AverageQLoss,AveragePolicySurr,AverageAbsQ,AverageAction,QFunRegParamNorm,PolicyRegParamNorm,AverageY,AverageDiscountedReturn,AverageReturn,MinEsReturn,MaxReturn,Iteration,AverageQ,AverageAbsY,AverageEsReturn,StdReturn,Epoch,AverageAbsQYDiff,MaxEsReturn,MinReturn,StdEsReturn
0.179281,-9.08422,8.95764,0.899583,37.902,43.817,8.95912867881,206.83761793,1384.48517402,1827.38855968,3151.66196896,123,8.95764,8.95917738375,1827.38855968,793.877572779,123,0.183999395401,1827.38855968,319.684946527,0.0
0.148598,-9.27832,9.14455,0.911083,38.0861,43.9419,9.14628825931,212.176412188,1259.59882478,1724.3848054,2582.46353283,124,9.14455,9.14631108488,1724.3848054,738.302486794,124,0.182991734868,1724.3848054,95.8005625672,0.0
0.17515,-9.3359,9.20806,0.943366,38.306,43.987,9.21021653534,233.676975477,2157.85040173,880.519733724,3228.79721152,125,9.20806,9.21025728603,880.519733724,1179.29063881,125,0.183089054439,880.519733724,258.993621131,0.0
0.192295,-9.46618,9.32971,0.935698,38.4964,44.2008,9.33130839595,210.708445986,1638.169007,1745.53021572,2783.98081087,126,9.32971,9.33133918926,1745.53021572,787.435775619,126,0.185757077597,1745.53021572,320.221131292,0.0
0.220925,-9.65248,9.52901,0.929963,38.6994,44.3274,9.53096272159,184.984934002,1250.30320704,1876.83519874,2991.96206643,127,9.52901,9.53099220919,1876.83519874,896.162489451,127,0.192543412124,1876.83519874,353.712436896,0.0
0.183368,-9.76159,9.62965,0.971367,38.8819,44.4634,9.63079610738,259.65528646,3124.12963028,1704.79411705,3261.87375085,128,9.62965,9.63086232232,1704.79411705,94.9897826201,128,0.188028998977,1704.79411705,2902.68788989,0.0
0.216054,-9.87276,9.7461,0.916526,39.0561,44.5939,9.74816246731,213.153969361,1366.75579382,1985.57823874,2778.08229557,129,9.7461,9.74819761346,1985.57823874,734.95925156,129,0.19128147679,1985.57823874,509.444445418,0.0
0.187043,-10.045,9.91202,0.960411,39.2326,44.7861,9.91340070606,255.330254093,3043.49307396,1763.07302935,3376.68396432,130,9.91202,9.91343005442,1763.07302935,686.681536992,130,0.185106859684,1763.07302935,991.091754792,0.0
0.216265,-10.2501,10.1186,0.976317,39.4332,44.9702,10.1202782563,228.062483832,2689.81495401,1869.30214713,2755.57578033,131,10.1186,10.1203355774,1869.30214713,31.2532836467,131,0.196224069696,1869.30214713,2634.39899757,0.0
0.268257,-10.2393,10.1079,0.978163,39.6654,45.0481,10.1097165058,262.736048497,3212.81114795,1968.11146884,3288.29769848,132,10.1079,10.1097614155,1968.11146884,40.6502028299,132,0.201884048944,1968.11146884,3165.19596558,0.0
0.176846,-10.4998,10.3638,0.967993,39.8512,45.1256,10.3646454053,274.369209881,3345.87025675,619.537750249,3428.13817059,133,10.3638,10.3646777847,619.537750249,61.1695836201,133,0.188248819698,619.537750249,3249.62039017,0.0
0.256839,-10.5474,10.4079,0.963417,40.0133,45.3124,10.4101962001,214.767182885,2588.83872893,1812.10197044,2850.24153742,134,10.4079,10.4102389278,1812.10197044,263.926916258,134,0.205088311374,1812.10197044,1890.39372468,0.0
0.168568,-10.7437,10.6024,0.962185,40.1835,45.4594,10.6036746054,223.125188763,2535.88401151,2112.1985829,3198.28688816,135,10.6024,10.6037276556,2112.1985829,777.090409227,135,0.191841532951,2112.1985829,668.466495802,0.0
0.255023,-10.8645,10.7225,0.949054,40.3558,45.6716,10.7247815668,248.415661542,3031.18755131,606.441989594,3195.09231574,136,10.7225,10.724822928,606.441989594,138.536785952,136,0.207223898867,606.441989594,2764.15601127,0.0
0.284413,-10.9501,10.809,0.943411,40.5566,45.8537,10.811277909,232.028382726,2448.94152192,1987.29040338,3048.17571229,137,10.809,10.8113279711,1987.29040338,442.041741483,137,0.211559064158,1987.29040338,1583.51211268,0.0
0.223968,-11.0844,10.9461,0.957437,40.7349,45.9443,10.9481316055,271.300990647,3307.53707629,2043.24930765,3468.83216844,138,10.9461,10.9481727919,2043.24930765,69.2489599615,138,0.200403749025,2043.24930765,3195.24647137,0.0
0.245047,-11.314,11.1696,0.964672,40.9454,46.0812,11.1713869643,285.703787171,3468.25286269,1849.41457171,3603.21982078,139,11.1696,11.1714311359,1849.41457171,103.403172114,139,0.204140760836,1849.41457171,3272.67921267,0.0
0.260332,-11.4599,11.3126,0.949192,41.1166,46.2778,11.314304807,248.958425097,3047.0350656,1918.81855322,3193.46106406,140,11.3126,11.3143564451,1918.81855322,103.545427249,140,0.210887820961,1918.81855322,2837.32948862,0.0
0.262096,-11.5238,11.3885,0.954581,41.2694,46.4579,11.3904560218,266.979112844,3177.40036878,1897.02750267,3260.135504,141,11.3885,11.3904892865,1897.02750267,68.2566135916,141,0.206621610154,1897.02750267,3074.76443035,0.0
0.217794,-11.667,11.5269,0.935568,41.4739,46.5945,11.5286837135,230.950891708,2692.19558225,1807.82869644,2821.206093,142,11.5269,11.5287216195,1807.82869644,91.9120856741,142,0.202096611764,1807.82869644,2497.83686345,0.0
0.262493,-11.8873,11.7523,0.929326,41.6408,46.6664,11.7541383811,257.74480651,2983.50713372,1983.56594954,3151.34313466,143,11.7523,11.754174523,1983.56594954,86.6323595225,143,0.207810326866,1983.56594954,2820.20855208,0.0
0.200459,-11.9631,11.8247,0.952403,41.7941,46.7853,11.8261499934,220.774836763,2404.47016701,1795.23339684,3077.44132464,144,11.8247,11.8261892128,1795.23339684,711.303435369,144,0.201962341398,1795.23339684,568.22470262,0.0
0.256657,-12.0768,11.9424,0.917541,42.0159,46.9294,11.9444004175,253.7487071,3084.2477488,1972.68430822,3257.37434879,145,11.9424,11.9444542028,1972.68430822,67.8365249987,145,0.214177842359,1972.68430822,3020.76829876,0.0
0.233601,-12.2429,12.0974,0.922453,42.2008,47.0463,12.0990838842,231.241789268,2262.70064442,1799.94439699,3086.84347391,146,12.0974,12.0991127601,1799.94439699,869.711978021,146,0.212290351523,1799.94439699,24.0121977305,0.0
0.263604,-12.4865,12.3326,0.948379,42.3355,47.2085,12.3357807404,241.473977505,3018.22319236,2012.84185698,3201.73783723,147,12.3326,12.3358167856,2012.84185698,93.320998598,147,0.215517800927,2012.84185698,2880.52165691,0.0
0.279284,-12.569,12.4278,0.923937,42.55,47.3747,12.4285372234,218.938486206,1890.60474914,1448.46874285,2991.80459767,148,12.4278,12.4285798897,1448.46874285,935.667756764,148,0.21554886354,1448.46874285,271.421928429,0.0
0.314718,-12.6445,12.5074,0.93457,42.7461,47.4466,12.5093242654,250.393400094,3002.76237466,1977.44720931,3194.14905322,149,12.5074,12.5093887877,1977.44720931,83.7930718069,149,0.222752286124,1977.44720931,2880.01981165,0.0
0.303197,-12.9099,12.7629,0.937965,42.8644,47.5486,12.7646128522,259.571766715,3184.49218574,1881.83374584,3360.1435029,150,12.7629,12.7646345404,1881.83374584,81.0591047,150,0.220073283328,1881.83374584,3092.35742172,0.0
0.329847,-13.0191,12.8761,0.958361,43.0181,47.6552,12.8779620501,265.996847079,3292.21200747,1836.03474127,3321.07054418,151,12.876,12.8779851977,1836.03474127,30.2103711849,151,0.218671086267,1836.03474127,3241.14548217,0.0
0.271844,-13.212,13.0711,0.930861,43.1849,47.9219,13.0735935823,177.711536453,2034.13932052,1965.67864077,2465.12365142,152,13.071,13.0736806879,1965.67864077,371.335799004,152,0.215613782375,1965.67864077,1328.09008506,0.0
0.331789,-13.2261,13.0973,0.957659,43.3294,48.0765,13.0965123366,186.96348374,1268.965577,2032.04504973,2342.07257025,153,13.0951,13.0982560781,2032.04504973,745.888459313,153,0.226493411899,2032.04504973,216.082506715,0.0
0.220814,-13.2389,13.114,0.955944,43.482,48.2214,13.1089056157,207.537176767,2354.78557364,1480.52217601,2874.07210956,154,13.1069,13.1158942047,1480.52217601,283.028145886,154,0.211339883431,1480.52217601,2007.72848323,0.0
0.292732,-13.362,13.2267,0.961609,43.6443,48.3887,13.2175762552,211.80653239,1435.60655348,553.829717809,3065.75630718,155,13.2161,13.2284329033,553.829717809,1097.96425478,155,0.22436335169,553.829717809,107.344667784,0.0
0.394431,-13.6146,13.4858,0.941089,43.8207,48.5085,13.4692042448,225.519771124,2534.52835463,2190.65085802,3127.64841852,156,13.468,13.4871945605,2190.65085802,912.767941751,156,0.239645213018,2190.65085802,-125.115432481,0.0
0.428408,-13.7851,13.6562,0.928843,43.9652,48.6461,13.6387527429,96.1250473886,707.222029503,1775.98515206,1270.32645679,157,13.6356,13.659564994,1775.98515206,268.882261181,157,0.241078017404,1775.98515206,413.727207639,0.0
0.360837,-13.8725,13.734,0.940078,44.1192,48.8186,13.7148679242,261.397436119,3227.77988211,1584.94048536,3284.35220915,158,13.7128,13.7361692287,1584.94048536,39.8589586497,158,0.239283699235,1584.94048536,3151.13350514,0.0
0.329752,-13.9352,13.818,0.914483,44.2949,48.9831,13.7897061765,233.339096862,2746.42332929,1656.14621737,2839.53384094,159,13.7884,13.8193385271,1656.14621737,46.5888100684,159,0.228467695001,1656.14621737,2671.26881917,0.0
0.336733,-14.06,13.9639,0.96848,44.4352,49.0364,13.935788114,219.90820694,2270.55739546,2130.38647218,3134.7671798,160,13.9339,13.9659109335,2130.38647218,1060.82020432,160,0.227054172925,2130.38647218,336.85282838,0.0
0.310123,-14.1863,14.0925,0.949262,44.5848,49.2862,14.0593829331,243.387310413,2938.24909011,1659.13209234,3075.320902,161,14.058,14.0941631536,1659.13209234,103.636488115,161,0.226375168713,1659.13209234,2748.27875243,0.0
0.303981,-14.3596,14.2529,0.957202,44.7085,49.3682,14.2153389828,259.506353508,2989.13470702,1508.63340007,3200.16117707,162,14.2138,14.254453292,1508.63340007,131.839433945,162,0.217160146337,1508.63340007,2789.16616192,0.0
0.416963,-14.4166,14.3214,0.9629,44.8187,49.4839,14.2670272276,211.053586975,2412.76706523,2124.17727184,3059.83839722,163,14.2653,14.3233405718,2124.17727184,616.608655438,163,0.23232162305,2124.17727184,669.903000999,0.0
0.333978,-14.5691,14.473,0.94728,44.9624,49.71,14.4306042863,210.986726785,2614.29014059,2182.74663423,2860.49842255,164,14.428,14.4756121318,2182.74663423,268.780022028,164,0.227237380585,2182.74663423,2104.07798848,0.0
0.366079,-14.6972,14.6052,0.961764,45.1798,49.8238,14.557317726,261.725086801,3078.70108338,1565.17934814,3161.89799042,165,14.5559,14.6068502864,1565.17934814,49.7454468182,165,0.232151756505,1565.17934814,2981.54408555,0.0
0.399632,-14.8187,14.7249,0.950748,45.2695,49.9354,14.6782083285,283.831883476,3479.6042357,2074.11863257,3589.7095554,166,14.6761,14.7271968559,2074.11863257,60.2615628083,166,0.228091070533,2074.11863257,3412.16077313,0.0
0.445741,-15.0464,14.9519,0.937948,45.4302,49.9738,14.8971427743,276.749248943,3282.29573419,2013.89043743,3398.87127408,167,14.8953,14.9538199271,2013.89043743,73.5354461869,167,0.240859618942,2013.89043743,3149.35288242,0.0
0.433262,-15.0998,15.0192,0.900908,45.5194,50.1685,14.9666047889,84.1552747387,626.931284097,2012.65450739,1081.1457449,168,14.9643,15.021554432,2012.65450739,291.160563835,168,0.232347222704,2012.65450739,136.839324601,0.0
0.269705,-15.2415,15.1664,0.957203,45.6669,50.3116,15.1110044208,260.881959939,3062.05981949,2017.03648952,3250.23113984,169,15.1101,15.1674776443,2017.03648952,122.094057056,169,0.220633296696,2017.03648952,2915.50109771,0.0
0.398368,-15.3066,15.2378,0.946116,45.8238,50.4741,15.1739868828,242.771548379,2874.97994375,1704.53292577,3038.90222931,170,15.1724,15.2396717857,1704.53292577,97.0795850164,170,0.234875626295,1704.53292577,2724.07819042,0.0
0.347362,-15.33,15.2604,0.929571,45.9391,50.6179,15.1979248703,246.691240122,2892.96675731,1973.23564612,3034.52080526,171,15.1959,15.262428909,1973.23564612,110.006130268,171,0.230294269807,1973.23564612,2630.72744886,0.0
0.263526,-15.5459,15.4573,0.927305,46.0533,50.8159,15.4007645519,272.218023318,3342.79638664,2034.02465603,3510.75589999,172,15.4,15.4581662136,2034.02465603,97.5200027927,172,0.218992241238,2034.02465603,3189.55732016,0.0
0.39216,-15.6771,15.6106,0.931003,46.1851,50.9454,15.5446390364,251.697127253,2914.19137518,1941.07715493,3161.93094332,173,15.5434,15.6120283235,1941.07715493,210.276274417,173,0.229282240487,1941.07715493,2528.26089588,0.0
0.342538,-15.8003,15.7139,0.938357,46.3028,51.0259,15.6597400771,174.077225942,1576.54961201,2072.16296408,1976.46632106,174,15.6581,15.7155209751,2072.16296408,467.759344255,174,0.226157441601,2072.16296408,381.862862629,0.0
0.427635,-15.8731,15.8027,0.946008,46.4577,51.0865,15.7415093864,290.30882343,3576.63076635,2259.43436599,3751.09436342,175,15.7397,15.8046757795,2259.43436599,71.3066777357,175,0.235740771205,2259.43436599,3491.69959771,0.0
0.370568,-15.9369,15.8689,0.960451,46.5936,51.148,15.8023571059,246.200686106,2901.3100079,2022.53028797,3229.50911964,176,15.8012,15.8701344939,2022.53028797,255.195719284,176,0.230003483407,2022.53028797,2307.79539864,0.0
0.398541,-16.0757,16.0116,0.971702,46.7306,51.291,15.9355256858,281.113494627,3445.79539264,1937.48255769,3666.12797232,177,15.9343,16.0131654096,1937.48255769,93.5670524441,177,0.236977850024,1937.48255769,3352.87104182,0.0
0.434956,-16.2078,16.1465,0.940182,46.8719,51.4654,16.0689210598,275.767830495,3228.94792621,2173.85515632,3404.56176099,178,16.0674,16.1482281465,2173.85515632,70.9580690562,178,0.237298377516,2173.85515632,3139.49949702,0.0
0.31784,-16.2998,16.2357,0.928741,46.9539,51.6305,16.1578078233,295.639672714,3362.18377476,2055.57781816,3831.11155466,179,16.1565,16.2369760062,2055.57781816,350.038303373,179,0.220662148897,2055.57781816,2420.6161073,0.0
0.284472,-16.3504,16.2972,0.928194,47.0914,51.7986,16.2228041961,256.618730471,3056.25748867,2188.69610492,3151.07251945,180,16.2216,16.2986448157,2188.69610492,56.1783535584,180,0.221358651737,2188.69610492,2944.9761005,0.0
0.457562,-16.5357,16.4744,0.942703,47.2515,51.8828,16.4012271778,265.631593678,3256.32643773,1304.99026896,3330.72599141,181,16.3997,16.4762043445,1304.99026896,47.1525679891,181,0.2400540229,1304.99026896,3158.23182368,0.0
0.480626,-16.7302,16.6614,0.940984,47.387,51.9652,16.583907562,244.289405524,3094.71469819,1964.51138898,3152.27468223,182,16.5819,16.6634295244,1964.51138898,36.7250529439,182,0.240072886156,1964.51138898,3032.04890277,0.0
0.398822,-16.8039,16.7334,0.942622,47.5493,52.1573,16.65474723,229.259429886,1964.39607693,2082.688487,2904.51499465,183,16.654,16.734280795,2082.688487,916.796379881,183,0.228038282231,2082.688487,345.663003054,0.0
0.469416,-16.9227,16.8543,0.951932,47.6876,52.3125,16.7786975688,261.909270641,3288.92979797,1985.39671548,3644.79823364,184,16.7774,16.8559957973,1985.39671548,190.325732856,184,0.233943434663,1985.39671548,2905.71159309,0.0
0.448473,-17.0306,16.9645,0.931021,47.8021,52.578,16.8935448674,79.73164376,914.33047202,2348.23034683,1146.22304456,185,16.8915,16.9666674932,2348.23034683,145.424957093,185,0.235438735409,2348.23034683,688.154234489,0.0
0.48612,-17.117,17.0532,0.964293,47.95,52.693,16.9779486633,186.812556138,1990.22966311,2032.00105146,2262.37053356,186,16.9766,17.0545788547,2032.00105146,215.753585725,186,0.242718699298,2032.00105146,1576.37588075,0.0
0.478452,-17.1793,17.108,0.936376,48.0876,52.8907,17.0390404326,240.380599855,3053.5975078,1905.10564929,3196.12500156,187,17.0374,17.1097982235,1905.10564929,101.021053218,187,0.237919501308,1905.10564929,2868.68314797,0.0
0.35512,-17.2943,17.2449,0.940234,48.236,52.9588,17.1653388856,274.644305972,3198.80306185,1888.70856265,3271.17118957,188,17.1642,17.2462732698,1888.70856265,58.7829777583,188,0.226669096094,1888.70856265,3043.84194547,0.0
0.329721,-17.4401,17.4124,0.942669,48.3834,53.1442,17.3133835608,210.406686556,2740.00245624,1903.18042049,2922.65482254,189,17.3122,17.4137997579,1903.18042049,246.293581123,189,0.228970667257,1903.18042049,2052.59109174,0.0
0.626226,-17.4894,17.433,0.92267,48.5172,53.2515,17.3571620134,276.931678423,3188.30320759,2019.55782397,3307.02755536,190,17.3556,17.4343979683,2019.55782397,93.5727424379,190,0.25180448919,2019.55782397,2990.60014737,0.0
0.41565,-17.6136,17.5472,0.954751,48.6243,53.4543,17.474823053,272.579022296,3334.44405208,1939.37199481,3499.46985609,191,17.4734,17.5489965425,1939.37199481,89.1979963082,191,0.23169138462,1939.37199481,3221.38118834,0.0
0.562251,-17.7622,17.6935,0.934713,48.7551,53.5706,17.622629125,293.325037989,3446.93944486,2125.03512295,3537.67065392,192,17.6218,17.6946647679,2125.03512295,121.016581793,192,0.245316361215,2125.03512295,3114.89925713,0.0
0.386151,-17.7918,17.735,0.954031,48.9203,53.6916,17.6557000671,276.821437296,3386.48042445,1928.21035252,3484.20903127,193,17.6539,17.7370579477,1928.21035252,69.9045432742,193,0.221019150361,1928.21035252,3260.51878368,0.0
0.549583,-17.8453,17.8166,0.953571,49.0643,53.7845,17.7091875794,270.972448798,3358.5525475,1901.7385949,3669.95939421,194,17.7075,17.8184821257,1901.7385949,214.992094551,194,0.245008905582,1901.7385949,2984.53183007,0.0
0.520442,-17.9413,17.903,0.952073,49.1738,53.8766,17.8035930641,237.709821587,2729.35039502,2008.60058266,3053.30695368,195,17.8022,17.9046595427,2008.60058266,171.312342855,195,0.24136516003,2008.60058266,2499.08500347,0.0
0.560784,-18.0181,17.9918,0.965082,49.2953,54.0115,17.8882586998,265.90879571,3290.71975595,1837.85190745,3382.19571564,196,17.8877,17.9928311949,1837.85190745,68.2062743162,196,0.23638160628,1837.85190745,3144.36768018,0.0
0.728956,-18.1174,18.0911,0.949132,49.4619,54.0883,17.978002368,253.552512751,3034.20700874,2058.25604338,3103.11498662,197,17.9764,18.0927931567,2058.25604338,33.0773199166,197,0.260897749406,2058.25604338,2997.3265473,0.0
0.387069,-18.2343,18.1943,0.973132,49.5438,54.2376,18.0989143781,259.392674568,3194.44580331,1736.08693002,3259.43578137,198,18.0974,18.1959788254,1736.08693002,45.3770711584,198,0.226606586141,1736.08693002,3126.60598626,0.0
0.596939,-18.2839,18.2469,0.957078,49.6687,54.392,18.1518357416,247.663526397,2937.11715764,2109.3944186,3165.62218427,199,18.1503,18.2484587552,2109.3944186,120.73580648,199,0.255826336837,2109.3944186,2709.89045142,0.0
0.338404,-18.3498,18.3116,0.976359,49.8019,54.4789,18.2214990174,258.003695,3118.13636453,2028.38588538,3180.34889162,200,18.2204,18.3127110607,2028.38588538,54.8374540127,200,0.219285276651,2028.38588538,3020.52649431,0.0
0.39221,-18.4711,18.4486,0.968925,49.8618,54.6376,18.3499713258,281.093555974,3478.55364865,1919.73220114,3627.58148937,201,18.3492,18.4496391604,1919.73220114,72.2991438167,201,0.218928671783,1919.73220114,3331.34514883,0.0
0.363755,-18.5256,18.4956,0.967705,49.9689,54.7498,18.394115106,261.993939016,3205.06316704,2251.09249318,3422.40187734,202,18.3925,18.4975243189,2251.09249318,101.817048307,202,0.225292433767,2251.09249318,3032.52182077,0.0
0.495784,-18.7014,18.6708,0.97663,50.0814,54.8951,18.5773774864,216.387011765,2039.00416285,2084.10681703,2796.07326781,203,18.5768,18.6716026354,2084.10681703,940.631845756,203,0.241867833188,2084.10681703,258.482239408,0.0
0.584606,-18.6265,18.6031,0.925861,50.1818,55.0715,18.4919085127,213.591376018,2359.76984136,1143.14580974,2630.17785888,204,18.4903,18.6048524637,1143.14580974,157.045563084,204,0.249266380769,1143.14580974,2136.27098413,0.0
0.547236,-18.8042,18.7708,0.930085,50.3231,55.1856,18.6814445224,247.786897593,3009.09365832,2216.93522764,3103.74494914,205,18.6805,18.7721953932,2216.93522764,58.409712851,205,0.250163650319,2216.93522764,2892.8367463,0.0
