AverageAction,AverageReturn,MaxEsReturn,AveragePolicySurr,Epoch,PolicyRegParamNorm,AverageY,AverageAbsY,AverageAbsQYDiff,QFunRegParamNorm,Iteration,MinReturn,AverageQ,MaxReturn,StdReturn,MinEsReturn,StdEsReturn,AverageQLoss,AverageDiscountedReturn,AverageEsReturn,AverageAbsQ
0.999953,3602.0286199,1706.38368691,-316.717,3886,195.719,314.694990252,314.909373176,8.42920793643,274.258,3886,1431.99296079,314.692,4366.82424646,934.78170124,6.43045940295,706.610442984,323.93,256.217754352,950.3702455,314.986
0.999964,3349.11578052,1298.56135771,-316.222,3887,195.734,314.191849108,314.430508801,8.47502244337,274.299,3887,1149.92254424,314.202,4304.06373815,1091.48062405,196.995001125,550.783178293,330.341,273.627629513,747.778179418,314.523
0.999924,4053.32059928,1942.6965295,-317.023,3888,195.789,315.033139861,315.237767617,8.33059344421,274.335,3888,2430.51607049,315.007,4452.72009113,532.412026885,880.109370508,474.328335991,298.561,264.163934748,1275.74629041,315.296
0.999993,2490.75565096,1075.31794512,-316.935,3889,195.782,314.902413269,315.092983619,8.39552449746,274.366,3889,86.759729156,314.897,4162.3300508,1628.06654168,135.049070797,358.325207577,333.142,212.637751891,580.986421155,315.179
0.999946,1089.25577413,1156.87581411,-317.304,3890,195.761,315.43381328,315.640676044,8.19524025037,274.364,3890,110.000940802,315.423,3613.58632061,839.313495963,206.304346222,344.156330625,282.724,219.312457737,614.722118186,315.702
0.999945,1639.194036,887.702119623,-316.451,3891,195.807,314.495899977,314.724860562,8.50079539269,274.406,3891,102.229876721,314.486,3936.98468096,1248.9819961,131.339408737,244.943675972,350.037,225.147023337,418.077542446,314.788
0.999925,1173.36952303,807.168945407,-316.868,3892,195.79,314.913686863,315.14031379,8.23965810985,274.457,3892,100.82538981,314.908,3704.76656356,787.080591999,30.5273385468,269.067963064,300.732,228.756854532,385.182171864,315.224
0.999931,1279.40169459,407.656595311,-316.51,3893,195.816,314.571643525,314.807184042,8.3437002489,274.495,3893,98.0928548894,314.556,4035.30727366,1351.22453272,3.63033075847,136.324277428,320.836,176.794181976,240.444774606,314.882
0.999938,684.735018588,1349.54403304,-316.713,3894,195.813,314.680097447,314.91309672,8.20485978399,274.557,3894,116.465386549,314.688,3974.57661567,920.033208709,139.4242825,431.30968821,305.894,155.950003941,636.954346595,314.976
0.99991,3639.36059156,1554.91144101,-317.198,3895,195.831,315.057207603,315.277973569,8.34386571415,274.568,3895,702.34138763,315.041,4581.54425069,1316.27850921,115.703753649,575.189954465,310.129,295.425511227,660.243701298,315.342
0.999965,1748.3405102,1729.50495345,-317.361,3896,195.884,315.114965098,315.316249978,8.32382262615,274.594,3896,120.712990157,315.117,4530.90361149,1795.35552265,-1.65047005133,611.802381754,312.566,184.649466198,546.973857317,315.38
0.999946,2125.87513232,1536.48218552,-317.44,3897,195.905,315.40580854,315.596545135,8.16324551707,274.645,3897,159.377724867,315.385,4185.40557692,1611.89633826,-3.47613727746,500.757631137,285.218,192.532464219,324.211649634,315.664
0.999935,1975.47605964,891.379554897,-317.141,3898,195.94,315.157828336,315.379228569,8.3526877663,274.675,3898,106.22349841,315.156,4536.71274849,1754.48881457,54.4552362144,285.864123733,319.559,199.865254521,289.001310222,315.445
0.999912,2309.93931503,1002.43715621,-316.66,3899,195.955,314.747077136,315.026978907,8.64167503735,274.711,3899,107.466778711,314.753,4377.07758157,1961.31493639,-5.83993212061,406.508564527,365.75,204.846048846,679.909274504,315.105
0.999975,1478.16777152,1295.66107041,-317.702,3900,195.981,315.597063542,315.826690979,8.32086728528,274.724,3900,148.406807926,315.594,4528.87057863,1827.61053558,-7.7221873794,491.407451158,308.13,154.679353223,622.886907485,315.899
0.999917,3325.10784008,857.951388228,-317.109,3901,196.002,315.068619149,315.351518313,8.45339110933,274.73,3901,153.086394242,315.073,4423.05333506,1496.50903737,-4.37780530343,277.059658188,327.531,247.869747175,213.940090718,315.438
0.999977,2839.06037024,1351.72487189,-317.303,3902,195.975,315.39740767,315.618256904,8.46410085054,274.769,3902,154.136481559,315.391,4607.84499184,1692.3260307,103.278511453,578.479335105,346.027,251.526865752,763.857543572,315.69
0.99997,3111.02049977,1297.09789526,-317.046,3903,196.013,315.056745885,315.27391161,8.28846160672,274.745,3903,82.7709586453,315.06,4681.75209955,1616.12112544,-6.68790328599,397.220705126,318.22,238.932820792,314.635594841,315.363
0.999963,554.800004054,1193.93142875,-316.949,3904,195.974,315.080201245,315.345390858,8.35358318262,274.819,3904,132.988165787,315.073,4312.63669036,864.50946721,148.707355694,350.780505613,343.995,159.479031319,440.10512241,315.4
0.999986,1371.63088709,754.692429851,-317.026,3905,195.997,314.987305046,315.249906234,8.23404690654,274.862,3905,109.849480383,314.981,4449.91815094,1277.0362529,51.1321690845,245.632068665,313.482,225.246321191,320.446004849,315.325
0.999953,1254.16629972,1935.73080742,-316.625,3906,195.998,314.604378496,314.868798046,8.43349897011,274.878,3906,186.123666447,314.595,4475.55794414,1395.18383675,138.060154972,654.867847297,350.87,188.497065297,974.641780196,314.922
0.999964,1147.97501998,2041.25500782,-316.508,3907,195.975,314.485691386,314.750127733,8.36944315289,274.921,3907,194.345937857,314.48,4195.39860513,1181.95086904,4.54849892043,902.289913057,334.817,200.139761467,775.146982173,314.804
0.999936,707.937739457,1265.87378035,-317.116,3908,196.021,315.254995751,315.490841511,8.16410330322,274.961,3908,98.6097582744,315.256,4261.95663562,990.914701884,-9.77288849787,413.887380036,305.064,153.788955315,535.546282083,315.545
0.999966,644.193540975,658.180358168,-315.912,3909,196.041,314.153698254,314.390236077,8.32821877384,274.974,3909,143.958064556,314.157,2788.42678901,671.894564933,-9.64949611282,255.902424934,326.294,185.74047552,237.051469217,314.455
0.999947,1267.71288864,730.568093431,-316.129,3910,196.112,314.256922225,314.532224681,8.21101988282,274.998,3910,143.364395592,314.243,4330.25362758,1252.69991598,-3.92161022719,298.0968843,279.932,210.856453046,322.933556265,314.583
0.999961,1133.35867645,751.553152787,-316.082,3911,196.067,314.1726771,314.425342504,8.28390438038,275.075,3911,176.719087393,314.181,4126.45125388,967.667372421,76.5975221002,186.995067261,295.977,212.342527492,311.480348516,314.498
0.999943,1127.4715562,593.803730426,-315.62,3912,196.127,313.785522625,314.070065594,8.46806355565,275.152,3912,211.578026409,313.782,3943.99431033,970.057441708,14.8288028891,155.321227317,334.707,180.474438919,273.083925787,314.123
0.999942,856.001212132,416.600247205,-315.709,3913,196.141,313.956977081,314.218394879,8.4600213919,275.14,3913,67.2982179804,313.966,3624.23648234,1118.64625874,36.8976538369,140.400551735,326.906,133.747676486,207.281553445,314.306
0.999892,965.336840808,441.117220346,-315.205,3914,196.173,313.553971247,313.802109651,8.4545864158,275.173,3914,100.561455958,313.539,3672.52529786,1005.20758017,-0.0383939803906,128.822063361,325.033,154.008327141,205.225023364,313.861
0.999926,2373.64896769,960.570270136,-314.507,3915,196.214,312.86814204,313.168570143,8.32167946573,275.185,3915,429.255551802,312.874,3839.72970146,1075.30229613,-5.92663611403,378.350843332,314.953,232.628220091,403.970502607,313.218
0.999897,2701.80721166,2130.43376699,-314.65,3916,196.264,312.753558309,313.01384485,8.40652079789,275.2,3916,1002.19309768,312.743,3882.72464974,967.048371662,37.1333207332,862.264814333,315.92,231.973449653,660.100033925,313.081
0.999962,1951.8974469,1802.66338309,-314.32,3917,196.249,312.499280605,312.746098431,8.28452167085,275.193,3917,141.285132357,312.499,4493.28092972,1371.97304935,58.885736445,700.181740611,292.995,231.013776253,699.740786914,312.811
0.999939,2514.85806033,639.003336668,-314.596,3918,196.287,312.813335558,313.058334255,8.51735847257,275.243,3918,439.981918279,312.822,3992.17960385,1224.06534253,106.641817345,184.09572149,337.89,229.881325474,254.297071285,313.153
0.999966,2532.62557498,997.0299736,-313.818,3919,196.29,312.097967944,312.351172543,8.36055592641,275.304,3919,299.074269334,312.088,4352.15367387,1297.57954916,124.162427938,334.594062518,313.227,234.218426168,684.542922415,312.406
0.999926,1832.23954028,1065.31957242,-313.313,3920,196.317,311.397909081,311.614599354,8.40639094542,275.357,3920,498.143757477,311.406,3478.43552936,908.72554792,4.19411724695,326.108209226,317.409,240.963429031,436.013512085,311.712
0.999939,1587.361722,1668.9064872,-314.074,3921,196.35,312.233330639,312.505663949,8.26441885027,275.384,3921,127.160126431,312.232,3867.60990793,1079.4473056,1.12751434272,639.898481547,296.188,201.225105772,396.419049583,312.556
0.999908,1921.02842815,844.832870627,-313.314,3922,196.327,311.312790369,311.617823699,8.40342232206,275.416,3922,633.702478968,311.307,3525.9249533,956.219335908,-4.41707550977,284.940554701,315.838,219.112122617,355.693594105,311.664
0.99992,1973.28821996,3306.88446347,-313.233,3923,196.352,311.306799655,311.573548188,8.45343814027,275.442,3923,135.161368756,311.299,3774.80219845,1284.85379828,-9.35759718978,1560.19518038,331.744,198.536174045,1100.44839288,311.651
0.999904,1778.91811917,2645.3364314,-313.139,3924,196.356,311.341125429,311.620464169,8.36771048051,275.51,3924,556.230527514,311.346,3787.51972979,1039.7160591,3.62237430657,1212.60634616,316.947,203.457401806,932.493886012,311.705
0.999865,1098.08199536,1590.56084081,-313.116,3925,196.378,311.261529261,311.550524106,8.41355279729,275.513,3925,58.4623033443,311.253,3290.74807364,1036.52184392,-6.59782369357,600.173651731,308.483,142.578510696,564.615548318,311.635
0.999917,646.514359678,1076.62398726,-313.183,3926,196.413,311.23281773,311.500393063,8.46262953723,275.525,3926,68.9332976245,311.222,4045.18842144,1057.31522024,43.1204799506,377.420323524,323.379,97.5891501622,353.143941236,311.555
0.999909,1192.27331177,1432.86832085,-313.163,3927,196.444,311.275901805,311.525980061,8.38026958281,275.577,3927,-9.6305029492,311.279,3940.14674392,1192.41911675,-9.96851210374,495.622498236,318.582,164.524330099,548.832926464,311.604
0.999916,-7.86545515546,965.636025465,-312.383,3928,196.485,310.636323539,310.926871045,8.44351905099,275.614,3928,-12.2264780839,310.628,-1.50573290108,3.35641826322,-13.5436673789,170.104577172,321.337,-7.93605357944,34.3826546046,311.012
0.999927,-5.48972288235,803.02299891,-313.006,3929,196.505,311.117333618,311.395943959,8.44501157642,275.664,3929,-9.71147848021,311.122,-2.21799599282,2.3608687536,-13.6660986932,164.45143724,337.981,-5.92809776067,39.4754959791,311.466
0.999902,1148.73861534,728.063317897,-312.988,3930,196.514,311.102276257,311.365506523,8.51060367497,275.67,3930,93.2683101503,311.097,3092.27136673,812.650506889,-12.4842212077,251.626314977,340.238,194.905245711,155.299222243,311.471
0.999932,1927.25558584,468.354389703,-312.802,3931,196.52,310.894964292,311.185000069,8.41015925131,275.684,3931,410.341315264,310.889,3704.76693204,902.736491195,-12.5958649162,169.562588301,312.893,223.212310783,96.1495204458,311.269
0.999953,2041.90817195,1754.66509229,-312.67,3932,196.535,310.691567139,310.947503994,8.38539334955,275.707,3932,101.823350222,310.683,4058.71789302,1406.03929396,-5.02582888576,651.548746341,309.021,195.823581233,598.808097717,311.036
0.999957,2177.5307438,1010.08085091,-312.397,3933,196.55,310.394737433,310.646438048,8.41951938466,275.73,3933,185.369271599,310.388,3944.80986322,1451.60019839,-1.68155568345,445.94533087,310.739,208.545694819,623.06240508,310.738
0.999915,1363.29343965,1061.69435656,-313.686,3934,196.564,311.650872969,311.899784806,8.33647607832,275.793,3934,90.0779327249,311.651,3656.26849137,1177.98256255,-6.74071375149,389.590634142,317.933,183.287799327,452.146608171,311.953
0.99993,1800.85021583,1158.02008724,-312.928,3935,196.611,310.847073273,311.164216322,8.45534294536,275.811,3935,220.595547104,310.84,3911.25369855,895.57674834,2.48080720089,500.549431552,332.875,215.852615345,566.956821409,311.232
0.999924,1440.01992646,829.706410427,-313.193,3936,196.638,311.164317089,311.427491728,8.45775629153,275.86,3936,74.7911081497,311.159,3713.45662796,1159.76353069,-11.6813499286,274.389426789,319.577,184.429086083,213.701611799,311.507
0.999941,2082.33097938,784.173199037,-312.344,3937,196.656,310.318896639,310.579825057,8.52483223724,275.891,3937,219.47797918,310.315,4262.37488969,1385.19134625,17.6255313252,261.44057616,321.664,237.637467754,379.363257306,310.645
0.999897,1302.8151035,836.896659199,-313.225,3938,196.682,311.359766067,311.618890694,8.32389945616,275.93,3938,46.6875327878,311.353,3859.01706747,882.343761804,-12.2616771145,327.457850736,304.002,200.757231022,419.224678222,311.686
0.999926,231.875233176,813.169576389,-312.753,3939,196.695,310.882593218,311.19368469,8.55689712002,275.948,3939,-6.37632681963,310.872,2253.93796775,472.076004025,-10.0287454079,365.670261931,316.805,47.3584426712,365.795135723,311.264
0.999973,1672.61032585,595.24230311,-312.758,3940,196.685,310.77673384,311.138404684,8.61677400025,275.99,3940,109.917001629,310.783,4152.85552699,1075.11881659,-10.0601984244,156.15308108,330.326,220.781671617,109.000268945,311.227
0.999962,929.555379046,520.729283864,-312.884,3941,196.709,310.834064715,311.174221717,8.51015915672,276.043,3941,63.3407315716,310.817,3531.75636145,947.267418582,229.79181804,98.2971369612,316.131,143.658487416,331.953190165,311.229
0.999881,1879.10807351,910.64797513,-313.315,3942,196.722,311.218434284,311.621455256,8.53244031094,276.077,3942,356.884631485,311.228,3512.44115523,879.426901948,-10.6416180808,242.314661345,322.095,221.674345577,138.809779377,311.695
0.999939,1500.94550281,278.685465686,-313.072,3943,196.723,310.904580642,311.2668586,8.60078793949,276.106,3943,114.830292429,310.898,3824.42933969,1217.24409325,-4.63811084888,98.8372222855,322.495,204.790852041,102.852907202,311.346
0.999953,2378.71467949,1735.34257279,-313.597,3944,196.738,311.401981178,311.746527431,8.60613937825,276.141,3944,186.564002612,311.39,4098.90565176,1245.7954065,-10.2105423863,616.741302305,331.399,228.470005447,461.615161581,311.778
0.999932,2748.75416474,1321.70014373,-313.981,3945,196.771,311.630168038,311.954317002,8.51866529272,276.195,3945,605.241285421,311.625,4351.98105907,1256.55202485,139.74279874,463.935068807,304.841,225.162035686,656.480280401,312.017
0.999959,1783.81916259,1001.26625726,-314.404,3946,196.792,312.05296176,312.387691772,8.57700911671,276.227,3946,269.42722185,312.044,3587.15117173,1064.75928898,-3.87697859515,311.4150524,338.254,225.681409064,467.203769958,312.445
0.999905,1845.3708738,1209.41670291,-314.183,3947,196.836,311.912732508,312.268827694,8.703164706,276.236,3947,618.323090721,311.902,3633.31960386,873.226147826,60.0682341603,442.334516661,347.467,224.337468582,431.127276887,312.335
0.999926,1911.03527797,1028.1595571,-314.34,3948,196.893,312.224012288,312.53111954,8.55238265317,276.262,3948,602.269683464,312.22,3802.22648906,1004.51773339,98.1342155624,413.064194598,321.256,221.698557698,678.177692803,312.612
0.999933,1390.51698528,1462.51609803,-314.624,3949,196.902,312.515464785,312.841534903,8.47148284134,276.268,3949,240.50273087,312.508,4054.23190136,956.76355422,181.699788139,473.500106944,311.858,225.187607372,772.726639571,312.892
0.999898,1434.52835211,927.709310457,-314.004,3950,196.916,312.055982431,312.398151328,8.42633802734,276.303,3950,575.977446623,312.061,4084.36008783,728.323107525,4.10522052558,285.965569819,302.973,230.815032893,293.296725015,312.456
0.999945,1722.47026544,843.165379966,-314.487,3951,196.947,312.427595782,312.827853379,8.62639239029,276.312,3951,232.821833461,312.422,4023.1548725,1142.84786228,-1.51432973643,270.888156231,331.243,209.808053016,299.1656386,312.879
0.999991,1741.50220349,1383.26039631,-314.613,3952,196.949,312.573433034,312.943092491,8.566740073,276.309,3952,70.7082511193,312.56,4011.63562656,1401.50191468,350.646879056,464.618141826,325.217,168.163078132,728.832486066,312.995
0.999964,3165.84269172,1086.02940126,-314.826,3953,197.022,312.810442728,313.181302136,8.57770101523,276.324,3953,176.342029195,312.801,4204.74877357,1101.40246854,273.279123467,377.701315993,322.787,218.649499149,618.031733985,313.231
0.999937,3565.84571329,585.370166255,-314.519,3954,197.003,312.647150065,313.001623108,8.5072712384,276.328,3954,377.872001395,312.63,4545.8745814,1207.87787579,115.686451493,160.058006764,330.407,234.311298495,283.153751983,313.057
0.999956,2772.48227699,2090.26399166,-314.306,3955,197.026,312.242443698,312.585404543,8.51724691078,276.344,3955,95.6262497164,312.255,4520.27734081,1610.29699389,574.710139298,757.77692618,309.153,206.595138652,1332.48706548,312.671
0.999953,3248.72951343,1129.87737561,-314.874,3956,197.046,312.771354872,313.066121546,8.36347463623,276.379,3956,133.46700908,312.768,4275.32618034,1232.5609857,81.548804422,367.522332771,289.548,204.504508064,429.50488404,313.121
