Epoch,PolicyRegParamNorm,AverageEsReturn,AverageDiscountedReturn,MaxReturn,StdForwardProgress,MaxEsReturn,AverageAction,MinEsReturn,AverageReturn,AverageAbsY,AverageForwardProgress,AverageQLoss,QFunRegParamNorm,AverageY,MaxForwardProgress,StdReturn,StdEsReturn,AverageQ,MinReturn,AveragePolicySurr,AverageAbsQYDiff,AverageAbsQ,MinForwardProgress
372,40.8814,39.1604718804,32.4548256602,124.248695194,0.392014888937,78.7303317627,0.969417,-22.2296438331,72.9497620897,11.7278062997,0.456640435664,0.82803,68.4572,11.7273342057,0.896353797641,39.4940134871,31.4370279303,11.7242,-44.0227584931,-11.9497,0.499012665956,11.7245,-0.624895498168
373,40.896,30.8845161904,25.3966854324,121.98531704,0.519570441516,104.685353673,0.968883,-50.6198182474,53.6154169085,11.6759238726,0.251930902268,0.775435,68.5122,11.675414183,0.890094289419,53.1137595125,65.5516514757,11.6729,-46.7175235335,-11.8678,0.487841615888,11.6734,-0.77528064071
374,40.9251,60.1662564126,26.2055231038,116.410825597,0.525808386025,101.98310066,0.961353,-17.586837807,54.5773834556,11.5939578149,0.263964461364,0.744664,68.6401,11.5934007067,0.799372315422,52.6127930231,45.2016802179,11.5893,-49.6053490681,-11.7782,0.478495657871,11.5898,-0.738883697859
375,40.9609,67.357886995,30.7501069407,125.596103799,0.415221639609,112.013880472,0.966116,-18.3457007825,68.9636130031,11.508986297,0.414360896415,0.750943,68.7066,11.5085027926,0.919654900805,42.5847811652,41.7102298399,11.5034,-40.1285513643,-11.6961,0.47454626154,11.5039,-0.681340709093
376,40.9933,72.963988983,31.7765040399,130.051660934,0.547658670924,118.622826071,0.966754,-10.1234421367,68.1960968887,11.4452457552,0.404506062489,0.693418,68.8658,11.444326085,0.993867192335,54.5892679384,41.3536499007,11.4416,-45.0182424652,-11.6311,0.463103725848,11.4425,-0.698585022701
377,41.025,51.7600022718,26.5994198447,131.403386439,0.604791234186,126.380784656,0.965518,-13.8209971533,57.9467999706,11.4031425218,0.293246032741,0.671119,69.0311,11.4024842768,0.951067786154,60.9486057343,50.4518987688,11.3985,-47.7287853826,-11.5688,0.457087387807,11.3992,-0.762188837011
378,41.0436,29.7184858792,25.8664290515,123.94332096,0.484825319773,132.214868478,0.969407,-37.5213607647,58.0946959634,11.3484411874,0.299690295087,0.651365,69.13,11.3477902254,0.774313765236,50.3498231296,63.9493652227,11.3446,-62.2098298286,-11.5164,0.453272255725,11.3453,-0.866079203498
379,41.0826,48.8101027192,24.5954929142,116.41945818,0.534438531205,93.626151148,0.969853,-26.7708849083,52.4360883138,11.2549454117,0.244990652503,0.61278,69.186,11.2541190563,0.79640688842,54.2157880135,41.7581551409,11.2502,-57.3310316015,-11.3927,0.434114603926,11.2515,-0.933031103194
380,41.0841,67.8511752414,25.0308507432,119.752410819,0.404916990664,101.067905217,0.973417,-21.1318233383,53.6881682692,11.1717096431,0.263911829424,0.580707,69.3382,11.1704883456,0.824491419584,41.2585919937,43.482758927,11.1682,-41.8024916608,-11.3306,0.428602355983,11.1695,-0.687711576177
381,41.1174,56.4345858788,29.6648924654,126.536395134,0.352391901481,104.863681381,0.970664,-46.5567199448,64.521848881,11.0473029695,0.371303132951,0.602059,69.4064,11.046063992,0.792893551258,35.797065305,51.2214138678,11.0414,-35.7937893567,-11.1833,0.434286922478,11.0431,-0.710191037618
382,41.1417,27.0131433138,23.9527605588,147.519190583,0.505445921681,105.667796912,0.976558,-48.9916509738,49.4115222778,10.9646584398,0.224587604524,0.60386,69.4972,10.9633304942,1.00310139099,52.8422961075,58.4604363514,10.9594,-36.3357663703,-11.0854,0.423686332336,10.9609,-0.644696911676
383,41.1793,61.5098725704,34.2451672017,116.062683689,0.401418856698,94.9731971445,0.967006,30.824948077,78.1342299186,10.831485648,0.481396580743,0.566498,69.5903,10.8299971961,0.89460405297,39.8829600877,25.7339217654,10.8264,-41.8503099409,-10.957,0.425193018478,10.8286,-0.629995223253
384,41.2371,56.2274690617,19.7898474257,126.63995277,0.489804458113,109.809482837,0.970495,-22.095620981,41.2394952421,10.7568614397,0.145406079115,0.528641,69.617,10.7552218186,0.913286350479,52.9596149479,42.6294921939,10.7516,-52.9291177569,-10.8907,0.410496729583,10.7535,-0.899458096304
385,41.2697,66.4114212334,20.9879226553,104.797754542,0.412384093617,104.467081395,0.973547,-3.84463601253,41.5855363035,10.6961231155,0.153497942934,0.53872,69.6901,10.6946455186,0.76732053021,42.4483747689,36.5589386683,10.6914,-50.0359375977,-10.8201,0.409677896737,10.6929,-0.762319879822
386,41.3187,41.3427393779,27.135618117,117.054754672,0.415047839704,95.5442912411,0.967719,-13.9071607403,56.3895798608,10.5431975298,0.301891244534,0.541565,69.8271,10.5414651583,0.841891436566,43.0499634518,38.5930555556,10.5387,-28.3075496382,-10.6434,0.411301766382,10.5411,-0.479341927993
387,41.355,44.2128829743,27.3562856609,117.407503748,0.260819980121,109.464508991,0.954301,-33.7533802158,58.8632030784,10.4655942913,0.33590794953,0.547818,69.8599,10.4635372974,0.822468387718,27.9812120624,50.638013619,10.4621,-22.9394312664,-10.5683,0.399289449018,10.4648,-0.396139415243
388,41.3448,41.9364160569,32.7856433264,132.960323172,0.441491147865,119.176991677,0.967989,-34.2073971692,79.5854259951,10.3294019034,0.492592501369,0.499656,70.001,10.3277793941,0.924172567054,46.6029527615,57.9694116083,10.325,-34.0738634188,-10.4402,0.385770916431,10.3275,-0.595251100374
389,41.3883,64.7986936833,23.6116613651,139.387977012,0.521045315334,110.502519825,0.979453,4.2676767617,53.8858742766,10.2926980324,0.251861741372,0.537188,70.1673,10.2914733878,0.886944795937,56.3491977939,41.7046402119,10.2884,-36.004021339,-10.3988,0.389262838191,10.29,-0.642929976535
390,41.4091,73.2706403793,24.9477987741,108.61153636,0.410597889567,97.9310543233,0.975975,17.3671513489,49.0615976297,10.188445135,0.238803211931,0.490611,70.2877,10.1867318861,0.792317964834,42.9127265316,25.8583249732,10.1838,-10.9351360079,-10.2775,0.383727808126,10.1862,-0.338939004919
391,41.4384,59.5882367415,19.7093598047,119.30168305,0.350913350352,90.4112144316,0.972623,10.2056286776,37.9030193637,10.1248558305,0.158078757039,0.49305,70.4851,10.1225963987,0.828682595145,39.172396119,28.0802610684,10.1203,-26.1204920714,-10.2235,0.382338562727,10.1233,-0.444015620588
392,41.4839,57.5476134961,25.0363488962,125.337232232,0.363977956109,117.504387687,0.982219,-44.2269450149,55.0263883221,10.0329635744,0.286562828049,0.47275,70.5336,10.0306362578,0.841434105079,40.1180753343,52.0501835632,10.0277,-28.7317017743,-10.1422,0.375943968467,10.0315,-0.661985465017
393,41.528,59.2843786582,28.890616933,109.548516487,0.380066778045,159.229057011,0.974958,-54.6573572094,63.4956858816,9.89050280946,0.357694872822,0.485368,70.7097,9.88749502342,0.812519485926,39.7871491061,64.7098379511,9.88518,-19.8893517295,-10.0043,0.373883604722,9.88934,-0.396868774502
394,41.5696,77.8298380757,23.5610964083,108.332403526,0.396853548348,105.31980632,0.944411,19.0264500354,51.7639654623,9.83675938387,0.248787252886,0.495273,70.7931,9.83300532211,0.780544698347,42.2902518247,32.394862587,9.82983,-26.9835118829,-9.94711,0.373358437147,9.83472,-0.477635962175
395,41.6048,28.7600594615,25.3941470825,118.502499035,0.358699742379,96.1073048343,0.949009,-43.1118104315,55.1050251574,9.76181501219,0.288229607437,0.499128,70.8856,9.75762336183,0.772209933688,40.6312013239,45.4258718537,9.75508,-22.7907302531,-9.88871,0.379455345246,9.76018,-0.451212641501
396,41.6625,38.9741178924,26.4481330522,114.958762088,0.431986150552,113.098688991,0.985229,-23.3232315505,57.0158105477,9.67186782126,0.301534141144,0.514595,70.8984,9.66768706078,0.828177362295,45.2705797372,56.7998223672,9.66599,-34.2669933693,-9.7661,0.367816658109,9.67086,-0.543393485427
397,41.6611,83.1750842883,30.9958785408,105.066980338,0.336909678239,117.559894869,0.987269,-4.97700322008,66.887637627,9.61242996624,0.398210868682,0.478643,70.9399,9.60770739875,0.768060731673,34.4749909428,38.2896516477,9.60522,-31.0215712771,-9.7212,0.367406366693,9.61055,-0.528947577637
398,41.7222,54.3269425279,27.7194887158,99.3811705383,0.336253926179,103.256964949,0.972873,-58.0467665489,60.20493911,9.52390317375,0.333529337983,0.489672,70.9398,9.51937917794,0.70893608942,35.6268071849,56.6369658845,9.51684,-56.0999187629,-9.63206,0.368146677563,9.52283,-0.736681721526
399,41.7655,78.7159123926,23.8812909072,116.758623708,0.562935833076,112.162966374,0.983438,-28.3331652854,53.6561967023,9.45645094187,0.237566735597,0.440715,71.008,9.45158274956,0.782967893758,58.1019100442,49.4948074238,9.45053,-60.4821412165,-9.55648,0.355686243468,9.45681,-0.870449238066
400,41.7917,96.0141097169,27.8894816956,128.817539208,0.499329392682,106.674894613,0.987513,80.5777229148,64.9680621664,9.35865347985,0.353261891133,0.478432,70.9984,9.35291866611,0.920406290955,51.6534098345,7.96079901815,9.35328,-38.0516447713,-9.45137,0.354653530354,9.35958,-0.618099559849
401,41.8343,42.4979184795,30.7191533178,120.313097556,0.415618379534,114.455520783,0.973996,-23.9815436044,71.0526474539,9.29104070824,0.422608547336,0.465861,71.0346,9.28503150745,0.843194774778,43.3860594263,48.4759699568,9.28476,-37.5942410783,-9.38641,0.352908541581,9.29166,-0.748820161158
402,41.8831,58.1957162074,30.7912351045,122.972896424,0.490325911167,112.569217085,0.976353,-18.7237315633,67.3079857499,9.23823759586,0.382841263165,0.447777,71.0552,9.23187665032,0.818351951182,48.786387585,48.5984582749,9.23127,-57.3044855164,-9.33124,0.345497241935,9.23889,-0.910759488163
403,41.9183,53.2413834447,28.1781458756,125.814169036,0.52961997115,99.4829468663,0.983399,-33.5883692858,63.0325988122,9.16376486769,0.336110971539,0.429735,71.2,9.1558073596,0.890620847096,53.7887747624,49.1371233308,9.15609,-74.4136216538,-9.26712,0.343195000325,9.16523,-0.957440380237
404,41.9428,60.0978258002,26.104719041,122.897949411,0.498284779004,102.507822642,0.974609,-16.1080808823,59.2105608676,9.10070964079,0.306782067763,0.417327,71.2654,9.09348125778,0.908656435109,51.5681673362,44.4139779569,9.09243,-49.8272789699,-9.19752,0.339210468791,9.1006,-0.830433075883
405,41.9903,19.4258243818,29.6351557541,127.535442933,0.547665575922,84.0901310312,0.967401,-42.2522768385,66.9195113607,9.02109554415,0.378568220547,0.40493,71.3178,9.01371096149,0.947345657507,55.5177208243,42.2780511069,9.01411,-56.5226463639,-9.10732,0.333026217288,9.02284,-0.989010339204
406,42.0288,34.1193271773,29.4056789902,119.7451998,0.522263519681,113.078383844,0.988625,-30.4740494133,64.8051400263,8.94711634036,0.360342189401,0.383973,71.3246,8.94016496722,0.768984002737,52.7282287836,49.9022082582,8.94103,-70.3828012739,-9.03522,0.326294940982,8.9492,-0.940096686053
407,42.0517,69.2409590532,27.8358883303,117.911072129,0.433258465726,105.921466959,0.973761,-42.1395448999,61.7200029548,8.88088712333,0.337151524899,0.377463,71.4332,8.87340653629,0.858716629397,44.8274696848,46.8209235954,8.87353,-41.1095023471,-8.98965,0.3240021786,8.8808,-0.639195422146
408,42.0637,59.296207688,29.2817171125,112.684466095,0.482258762852,126.157916722,0.971703,-47.4907843237,64.6336552845,8.86494711053,0.360402304335,0.374005,71.3529,8.85842549817,0.856580755083,49.0230245637,52.5428468938,8.85791,-41.1440957757,-8.96672,0.326906139636,8.8649,-0.697050817938
409,42.107,69.0551122088,27.5447393154,123.5690286,0.490101804936,111.770675714,0.969774,13.1605154637,62.6369715513,8.7750072704,0.344085689293,0.364119,71.3669,8.76911279561,0.911954300758,51.2735946857,36.0962324474,8.76874,-51.240135709,-8.88557,0.317346748798,8.77498,-0.84132077922
410,42.1235,42.2321231858,29.935112913,119.664759225,0.48179959434,113.759013132,0.968232,-46.0812618117,67.1583150388,8.75171853183,0.38823396342,0.342508,71.4102,8.74588757798,0.84815800496,49.5135070716,56.7644941005,8.74615,-58.4389354845,-8.85398,0.311742274665,8.75234,-0.929097896546
411,42.1798,81.6596060474,21.973903222,141.823957323,0.621206976174,118.916279112,0.980604,12.0615369826,52.9326686854,8.69127481834,0.216820293326,0.33654,71.4569,8.68572039491,0.982866060504,65.9965505357,34.849476626,8.68564,-45.7644404854,-8.78529,0.305072352083,8.69109,-0.782511000437
412,42.2094,49.7053981755,22.6510457547,142.918407505,0.571053511686,135.037904111,0.974305,-21.3381913129,50.4667960209,8.63288813914,0.225260793333,0.316258,71.4789,8.62775550351,0.989174009388,61.5483211973,59.6026729928,8.62771,-47.1181033831,-8.73252,0.300220948168,8.63286,-0.888702738795
413,42.245,54.6388334566,23.7386018229,130.706148367,0.45056715241,102.356838994,0.976599,-25.292859417,52.8244045939,8.57867436004,0.264442846247,0.328744,71.515,8.57384018781,0.826242802273,47.7708814397,46.1067012229,8.57365,-66.2621104181,-8.68548,0.302801605262,8.57853,-0.860015478748
414,42.2765,83.6799620167,25.3173737835,152.843598709,0.580180169295,124.315440461,0.97687,4.02627876161,54.1752965164,8.55309170019,0.263289255251,0.303502,71.5601,8.54821758431,1.17995359648,59.4168898529,40.0070053926,8.54822,-67.3317239892,-8.64657,0.294034653034,8.55348,-0.905681423647
415,42.3057,48.5208323479,23.4564385437,118.745104839,0.486181028835,112.772370301,0.979526,-25.4318329432,49.9943185072,8.4897427265,0.233206975968,0.303265,71.5738,8.48523868214,0.900499128231,50.5525466911,54.0621666059,8.48565,-35.9932511596,-8.58269,0.29365641828,8.4903,-0.579280959114
416,42.3271,104.526944579,20.6730821201,191.665642806,0.659331646642,168.452998158,0.97871,-6.0936889634,42.1343767489,8.43859243536,0.142228840555,0.302232,71.5901,8.43473365656,1.46894382955,68.8738192335,55.7037158717,8.43524,-56.7977740893,-8.54242,0.297102282916,8.43947,-0.917095895579
417,42.3396,47.6533288511,14.1681568029,99.6316332292,0.277864944942,95.4178423187,0.966275,-7.13716326003,23.2032218159,8.42370243043,0.0300846638171,0.278457,71.6119,8.41997046588,0.724357218921,30.9387298102,30.4841118803,8.41926,-29.9174846266,-8.5181,0.282972175963,8.42348,-0.469483466139
418,42.3616,58.6442142132,18.1839435991,110.267235703,0.316673197858,110.707959845,0.97199,-20.3547263589,33.2118438751,8.3163734246,0.0864320341061,0.288277,71.6802,8.3120209718,0.847335229709,34.5876438893,53.8643101341,8.3118,-24.23372793,-8.42454,0.285169568763,8.31676,-0.603978537291
419,42.3736,19.1938952453,18.7669289371,124.897411774,0.283721252283,90.4872020922,0.976732,-37.3518160467,33.7039396161,8.28084689152,0.11689553767,0.263128,71.733,8.27420050887,0.900040382169,31.8362369383,45.4863699349,8.27359,-32.6380401743,-8.37066,0.276361149793,8.28146,-0.565207311311
420,42.4097,42.0955159245,8.66790492158,119.509667496,0.316664292314,122.367636624,0.979636,-14.8699504861,11.8553353649,8.23622404551,-0.0946927488592,0.262999,71.8081,8.22918690544,0.873105384965,34.96397983,47.5156640297,8.22917,-49.0225960457,-8.3268,0.276283591562,8.23714,-0.746865437854
421,42.4246,39.4389261405,21.3784060012,111.461891314,0.31567058234,84.1040014495,0.972386,-20.2268010794,41.0824000905,8.18865034581,0.16608729493,0.261361,71.8527,8.18220982332,0.687642245465,33.6783809218,33.1444219085,8.18171,-58.1227426539,-8.27229,0.272932687428,8.18845,-0.78801893541
422,42.4511,51.7251176884,21.7319226905,105.113496606,0.289520125977,95.1434463678,0.967136,-18.606389425,42.7135421346,8.14459715991,0.179815089307,0.255535,71.9596,8.13771022662,0.580685725985,31.2830564606,32.0298576576,8.13741,-45.5314531186,-8.23252,0.271334155523,8.14542,-0.690206993308
423,42.4625,32.917981825,18.1407007242,135.692985166,0.319630264058,71.4030526615,0.973236,-17.2149246106,35.3509612936,8.07388705304,0.119208140358,0.248769,72.0149,8.06644610195,1.00008354312,37.2243388997,33.8125924535,8.06653,-28.7249143163,-8.15593,0.265329909198,8.07478,-0.481432208613
424,42.5252,22.742055161,16.8669488398,173.120581989,0.524121141565,82.5402130383,0.970781,-33.3329137932,34.0810342051,8.04464848627,0.0689394178109,0.239943,72.1503,8.03536180454,1.29755940557,57.3088849303,37.2685396091,8.03548,-58.4990950891,-8.12741,0.258272688221,8.04574,-0.937132289133
425,42.5331,41.6009281574,21.0552953326,126.675605446,0.34922674483,99.4913627709,0.973041,-28.5247238052,40.7765035916,7.98254863865,0.165823347267,0.24001,72.1306,7.974192908,0.967950190765,37.1212015076,40.9500567128,7.97349,-56.1574368946,-8.05416,0.257783574455,7.9829,-0.744823754141
426,42.5187,48.0032974457,12.9816325555,170.57799005,0.376362068814,78.5585747594,0.973693,-50.4523627037,23.425907507,7.89585080873,0.00151875273273,0.223827,72.2541,7.88681619992,1.27411714383,41.970189588,39.0789211296,7.88782,-33.6978763534,-7.97419,0.256402992751,7.89838,-0.473109618631
427,42.5442,30.5554381856,15.0772989611,155.171030722,0.362602515003,93.8237304957,0.971358,-50.7808988741,28.784186062,7.85454266201,0.0603348291563,0.229307,72.4515,7.84360652434,1.06657661453,41.2038297223,52.8195455136,7.84347,-39.9690953688,-7.93433,0.257132937807,7.85583,-0.611138946781
428,42.6174,18.8926408382,15.7990885901,117.375912702,0.290657666864,114.412488015,0.971264,-91.2481606505,30.9949131093,7.79943540265,0.0620796864395,0.211306,72.5456,7.78711006454,0.718077380807,33.2387034758,75.7025537673,7.78748,-19.144661892,-7.87158,0.251916368698,7.80098,-0.545924635106
429,42.6319,38.984535713,8.50359136273,138.833322845,0.338010048634,111.307741776,0.965879,-4.06195086282,12.8840365013,7.75617874425,-0.104426535351,0.215188,72.6302,7.74459693764,1.05165018097,37.6230374814,41.022684832,7.7454,-30.6670014538,-7.83065,0.253115056051,7.75819,-0.572748277523
430,42.6846,85.8302407711,20.6510117898,133.773894867,0.384897012405,121.145317039,0.960298,33.0160640786,43.0595153768,7.67351230311,0.15640009038,0.202358,72.8429,7.659840609,0.958168627053,40.621919409,29.3257750297,7.66108,-35.5854051411,-7.73035,0.250667617958,7.67601,-0.558756893396
431,42.7206,28.0511476194,21.7351201949,139.795068553,0.406827904057,92.8370595088,0.971269,-5.56809627949,45.1832541854,7.64811856801,0.184796545492,0.21305,72.9586,7.63448135006,1.14629872472,41.400495963,33.2581523309,7.63569,-37.811304706,-7.7299,0.250375452819,7.64989,-0.615450527836
432,42.7517,18.5630704166,25.2843790241,119.995091881,0.244530170884,72.8978957273,0.96672,-42.1062324576,49.2972074054,7.54991529223,0.261841965213,0.206608,73.0191,7.53469458231,0.868786334665,24.7407934918,37.7957011603,7.53381,-29.2697660432,-7.60783,0.251218786599,7.5498,-0.495473058559
433,42.7749,65.2710265387,22.558290337,119.143278428,0.396750263626,92.8287631589,0.963995,7.57124600645,45.233293486,7.5069883161,0.198462000958,0.205203,73.1082,7.49167665644,0.909139129943,41.6767282246,33.7404081718,7.49139,-38.9330075309,-7.57552,0.251139190883,7.50744,-0.620276263251
434,42.7823,42.9386670394,21.4975793112,97.3834153322,0.296146764503,101.465076411,0.965223,9.48120426338,41.2483096323,7.50565500339,0.193602627261,0.199716,73.1232,7.48775744769,0.712699306491,29.9681488818,31.9882736648,7.48793,-34.0406009213,-7.64199,0.254208051456,7.50763,-0.515462142866
435,42.8358,72.7898139392,24.6519423928,142.61571711,0.436042116257,101.040744263,0.968047,18.7272359976,50.6288128992,7.50087971748,0.251492242903,0.239307,73.309,7.48049528393,1.12516220465,44.9746433375,27.3957977723,7.47943,-37.2367656212,-7.6643,0.280176684499,7.50112,-0.624595401222
436,42.8898,48.8886571,20.7394720498,128.588374976,0.423414752069,84.8424502757,0.954195,-19.7622203636,40.7622365492,7.53636109728,0.149148561955,0.208019,73.4179,7.51543702786,0.997972156653,43.4902428975,38.2700014374,7.515,-41.3194082334,-7.61895,0.261694361724,7.53751,-0.641520277527
437,42.9362,48.7777609793,20.3500330876,131.524480199,0.490868501748,103.304282926,0.954966,-18.268237266,41.6328595856,7.48715168141,0.145396847343,0.200919,73.4599,7.46313002414,0.994040115146,52.1404735768,45.7636392829,7.46342,-45.5158101695,-7.55752,0.259233791809,7.48888,-0.73931772205
438,42.9048,62.1014673322,11.0475893865,131.663261939,0.520744709793,127.989136811,0.968775,-7.26036521503,15.5854949613,7.45715127375,-0.113943824646,0.197087,73.5236,7.43129120852,0.908495871311,55.0925365751,50.5514509399,7.43105,-55.3927597339,-7.52981,0.260252078931,7.45782,-0.807996013742
439,42.9235,54.8354074964,34.1689122973,150.113671854,0.456634542336,105.541057999,0.9631,-20.4735045274,77.1467691649,7.36994736751,0.488194769261,0.216744,73.5808,7.34050167239,1.09161407938,46.5686103897,44.4772733828,7.3414,-30.787091543,-7.41874,0.261286373196,7.3721,-0.569941349838
440,42.9502,49.7763004731,28.6013918893,149.548691785,0.466367186409,95.9045803319,0.956353,-9.00951168401,65.3059840011,7.36272268481,0.375467652096,0.208816,73.715,7.33137247351,1.20420741564,48.8967824582,35.698768816,7.33154,-27.4330860946,-7.49759,0.266010626841,7.36474,-0.500092525203
441,42.9715,66.6901008491,28.6804695366,146.279830385,0.394268033176,156.091405069,0.955599,-26.1226526382,62.0954991782,7.366765936,0.348386796074,0.21169,73.718,7.33498929795,1.15244250405,40.7321496903,59.7981229027,7.33507,-21.7551446016,-7.45331,0.264409129968,7.36902,-0.458578424726
442,42.996,58.6874836586,17.1262187829,149.023978128,0.458245940361,99.5076405142,0.961539,-8.50412867186,29.3199775874,7.37125863783,0.00166342465442,0.202711,73.8049,7.33829182224,1.10458157596,47.2661674055,37.5312299941,7.33874,-29.6778318888,-7.44144,0.262933446773,7.37323,-0.580045559043
443,43.0581,38.4686725063,26.7527957736,129.886542603,0.428537754446,101.58086445,0.968975,13.1461348063,53.2294496256,7.34951075766,0.274659493581,0.219963,73.9388,7.31472563533,1.01898300407,43.1837737334,27.0257972737,7.3164,-33.1318737483,-7.44445,0.267607527489,7.35281,-0.553533408156
444,43.105,30.3869544603,26.1830917868,136.793400905,0.54077889807,88.529999813,0.968577,-44.8243050195,50.4395341167,7.35206203354,0.238993804393,0.240478,74.1353,7.31642853586,1.08871967358,53.5408805173,52.200054428,7.31729,-46.5874269489,-7.45236,0.278021227614,7.35449,-0.752453042954
445,43.1899,37.9857670312,30.5848971996,132.986938229,0.468072411977,89.7449160731,0.955653,-40.1144265931,69.932154727,7.31782481359,0.406408694415,0.228568,74.3159,7.27990914678,0.961788238126,47.8633948698,47.527521102,7.27981,-46.4523347972,-7.38787,0.275111000574,7.31959,-0.70643230042
446,43.2076,47.4573661923,28.8660882042,139.896814571,0.460609942492,136.157724672,0.960995,10.7461367231,59.8490542454,7.25630651124,0.307212906047,0.238078,74.3953,7.21381242592,0.984780628348,47.9531825548,38.1550312823,7.21398,-36.558041837,-7.34227,0.271233163637,7.25747,-0.660542370422
447,43.2651,11.4887571303,17.6616804774,155.262626697,0.423377341288,64.0987334772,0.960926,-29.7484463842,33.4744516583,7.21951263042,0.074448511472,0.262124,74.5496,7.17956421579,1.12752782181,44.1224579259,32.834079165,7.18045,-36.5448241414,-7.32312,0.283720533516,7.22199,-0.551441498945
448,43.2815,42.5668280785,20.2318642608,166.881449761,0.515601832392,85.2332630746,0.966024,-28.1862320032,39.3926217785,7.14325456399,0.116976701559,0.257441,74.7125,7.10360656871,1.32254115272,53.9860441476,32.7901908144,7.10464,-56.4784871116,-7.20494,0.27722444584,7.14604,-0.82845568779
449,43.3421,76.3787712464,32.54413091,147.968878521,0.410856951663,134.983203078,0.974438,9.33776698362,76.2895413542,7.1118822493,0.461803299076,0.215849,74.8101,7.0726052946,1.05998447561,41.3039576426,42.0461865544,7.07435,-40.1645755554,-7.18473,0.259362388636,7.11539,-0.680751349542
450,43.4014,40.5488298932,19.791296631,136.077516645,0.478451010028,89.1290234081,0.962455,-20.172580292,36.2590177627,7.03905343444,0.102325945115,0.24558,74.8869,6.998955838,1.06820750358,48.6830983127,33.2246320967,7.00022,-47.1059138012,-7.10686,0.265214308025,7.04147,-0.75851907683
451,43.3794,45.7218067093,18.4030574968,156.967959027,0.558296434234,90.5047003018,0.95997,9.88604609186,33.8419854137,7.0243477169,0.0232972692987,0.257229,74.9229,6.98470808307,1.13958406316,60.5147690011,27.1330001015,6.98633,-46.3246647281,-7.14173,0.275867445039,7.0286,-0.833291201209
452,43.4162,10.7580337214,32.0232258498,164.757237298,0.491292597989,100.604474127,0.964992,-55.0586786633,70.9407029861,6.98616063706,0.430694154846,0.315534,74.9537,6.94901568713,1.24378151488,51.2852429934,54.583870493,6.95015,-45.4954727396,-7.09468,0.29219570613,6.98948,-0.744563833381
453,43.4194,15.7377044146,32.441162381,165.747405968,0.545679443992,76.9846914818,0.96641,-38.9234272972,79.959196936,6.99671663925,0.441305280206,0.454283,74.9945,6.95804663762,1.19681612077,60.3129566105,35.8030739817,6.95852,-50.4581133198,-7.16717,0.339688771263,6.9984,-0.78197540486
454,43.4402,13.6657557483,23.3814536612,158.554564415,0.677773247644,59.087984633,0.96395,-45.7498513212,45.5732381803,7.0419268677,0.119828146277,0.62066,75.0795,7.00574832039,1.21756935961,69.9645985158,38.1386979495,7.00695,-51.9889295761,-7.22099,0.378914243312,7.0448,-0.79423158928
455,43.4599,20.0701911847,31.576920293,173.71173262,0.653331004733,88.4615549379,0.975555,-32.8348917832,72.7372092727,7.13560764701,0.430044775273,0.792927,75.045,7.10149564557,1.29149936713,70.4365447493,47.153997311,7.10408,-55.4912193023,-7.37531,0.416368503661,7.1399,-0.824280368021
456,43.4575,22.2467298249,9.34979967259,147.455697895,0.356305697115,63.113814645,0.981267,-42.7983972882,6.7443282094,7.25079600937,-0.139429096995,0.820543,74.9368,7.21937722613,1.14862179362,36.80180985,29.3830180268,7.22175,-53.6067826301,-7.51944,0.434737106056,7.25592,-0.738356928236
457,43.5119,35.7759853675,12.0378694389,140.17018086,0.500550792338,120.252921055,0.958757,-13.9354603837,10.8803136091,7.35784921958,-0.160894402965,0.862395,74.9969,7.32756166428,1.13170932681,51.0972602353,45.8841476696,7.32756,-47.276720048,-7.54011,0.450251494379,7.35925,-0.718674115254
458,43.5767,6.97503532255,13.5367048826,102.14600478,0.470365285105,42.265413073,0.965656,-26.870237239,12.5212410334,7.44576800748,-0.153383300865,1.0072,74.9625,7.41580575717,0.709951387719,46.4914284368,25.1494187951,7.41527,-48.5676882693,-7.65725,0.482817127719,7.44794,-0.757405471238
459,43.6185,43.9900783185,32.4716323338,147.184517019,0.517510591926,124.053896443,0.96445,-17.3550266831,76.7514530105,7.42253375079,0.445665972529,1.11244,74.9702,7.38842076067,1.13317024777,52.09380013,43.9751316118,7.38926,-51.899411669,-7.56836,0.499877993846,7.42492,-0.801143372822
460,43.6236,77.8314109298,17.7841609819,116.309433043,0.63813378302,132.155455381,0.953471,-4.93500574719,30.8769274188,7.48973726359,-0.0109251456562,1.25499,74.9658,7.45957174273,0.812786742559,64.8042203797,52.8625432646,7.45955,-55.5885371549,-7.7341,0.510661499724,7.49153,-0.903707780266
461,43.6827,-4.30203726123,12.7272708409,126.26276879,0.383879084639,93.8407332788,0.979929,-53.6049130629,31.2839002122,7.59979871367,0.0635359419738,1.40166,74.9912,7.56896552039,1.01665218358,36.994790931,47.466604473,7.56818,-72.1839300713,-7.89141,0.544192134662,7.60107,-1.04079815336
462,43.7165,-6.35774081891,14.9244399278,147.176780707,0.676941706884,76.7848731856,0.98428,-61.2529962451,29.964827377,7.75658612256,0.0369739905098,1.26853,74.9556,7.72666477463,1.13673809263,72.8771452503,48.5530086792,7.72833,-102.6332716,-8.13627,0.527471182787,7.76023,-1.25493511256
