MaxEsReturn,AverageForwardProgress,Epoch,AverageReturn,AverageAbsQ,AverageAbsQYDiff,MinForwardProgress,MaxReturn,StdForwardProgress,MinEsReturn,AverageY,QFunRegParamNorm,StdEsReturn,StdReturn,MaxForwardProgress,PolicyRegParamNorm,AverageEsReturn,MinReturn,AverageAbsY,AverageDiscountedReturn,AverageQ,AverageQLoss,AveragePolicySurr,AverageAction
462.280429565,3.21883902976,99,264.620968469,4.63643,0.177439126407,1.0550021749,437.972313323,1.0289123477,38.18230466,4.61160239588,50.7399,163.070214046,101.324644486,5.04272759796,28.0561,192.43101242,57.9085440728,4.63913132101,69.4713060169,4.61121,0.0933007,-4.69022,0.986298
323.112520826,3.10696326914,100,252.083951004,4.74134,0.179426047046,0.015517879977,436.562043988,1.15972735255,235.337267028,4.71834934934,50.9957,35.0461990173,114.866261024,4.91491581748,28.1028,285.327288376,-65.4172378379,4.74382347083,65.1748737577,4.71749,0.0939924,-4.79127,0.985161
454.842105504,2.63359393385,101,203.426674109,4.82253,0.178131617004,-0.15015137718,371.912203017,1.06656221207,152.831117782,4.80009314173,51.2272,110.109825856,106.685133731,4.34788829976,28.1994,278.274326586,-70.0591182186,4.82466295191,56.2049577257,4.79962,0.0937491,-4.87089,0.984801
302.303256341,3.59912483299,102,300.105615226,4.91776,0.180526189659,0.627979683981,429.746640226,0.999012070784,218.007191436,4.89826774463,51.5212,33.9095071187,99.1501010513,4.92841870106,28.2721,252.226732794,4.4384527011,4.91982000906,86.6707581377,4.89747,0.0955656,-4.96489,0.97758
418.318413445,3.18001812315,103,257.788754455,5.01218,0.183905144634,1.13139442139,431.630631496,0.911503308789,132.731230569,4.98990528562,51.7848,107.710142605,90.7197025712,4.97789555605,28.317,312.005003341,59.4481734351,5.01392823923,67.128177646,4.98965,0.0967132,-5.05919,0.980903
425.216716269,3.13497181528,104,250.716272522,5.12142,0.180958944216,1.38407635321,465.356129338,0.745962241932,218.688477993,5.10189022861,52.0532,79.5157722753,74.3539440766,5.27177953265,28.3774,334.767018436,80.5312666279,5.12291892592,62.9621673701,5.10151,0.0945979,-5.17401,0.981917
317.551104395,3.0787133542,105,244.542759452,5.23704,0.17857164256,1.25624404814,478.436174291,0.825331131786,238.554181116,5.21765595583,52.2939,28.8549662182,82.5706346393,5.41734485184,28.4661,271.766080814,62.7251750209,5.23879526744,62.0154175775,5.21748,0.0911275,-5.30092,0.976547
409.698533717,3.48565629299,106,287.255615861,5.32927,0.184344796035,1.64682934428,422.022763078,0.765804899725,203.309125122,5.31235077666,52.5319,80.8881762661,76.2242879505,4.79227313271,28.5463,274.361671977,104.019756973,5.33112669558,74.090283666,5.31168,0.0980202,-5.39325,0.982843
457.344751143,3.26239559523,107,264.757073646,5.43943,0.180616764673,0.95836346977,558.574785041,0.92877776762,89.0028089773,5.42035104877,52.7429,145.651427237,92.0959385225,6.19601167844,28.5853,336.903758239,36.3960440282,5.44075920844,65.8775236102,5.42008,0.093286,-5.50128,0.983519
491.186157286,2.9787284062,108,235.43234564,5.54082,0.189663916874,0.0541438591448,476.75396007,1.32020375283,228.29460834,5.52429650877,52.9871,104.372731016,133.193514271,5.38157495302,28.646,316.225435617,-75.6000372028,5.54274661201,60.327197591,5.52394,0.103519,-5.59721,0.980128
427.802625178,3.30555378846,109,269.492542334,5.63766,0.186030890646,1.16346471621,460.852883138,0.97339170805,92.7998827395,5.62160331034,53.175,129.062593659,97.8342475765,5.23158195974,28.7378,309.648460958,52.0344040164,5.63937739303,73.8540912484,5.62108,0.0981617,-5.68923,0.978871
375.475677766,2.97888958798,110,235.359993573,5.72303,0.184973989962,0.283053161872,397.770630084,1.13636397353,207.28267833,5.7073147258,53.4276,65.0394119907,114.931095641,4.56308370947,28.7975,312.258965024,-42.2168873821,5.7244576182,57.4026019546,5.70713,0.0979808,-5.77517,0.97477
183.836511893,3.15415266995,111,252.663123882,5.82012,0.18538022118,1.08237455765,446.233478855,0.928603075657,127.853439291,5.80357696686,53.652,24.4068785789,92.8410668689,5.08679912116,28.8559,154.435317825,45.1470098446,5.82152330904,61.0579651332,5.80319,0.0979088,-5.86506,0.971013
320.953446287,3.28937868304,112,267.726275347,5.86037,0.182477807526,0.190207069029,497.670603688,1.27220110523,123.085987623,5.84591617559,53.8573,79.9967431387,127.931288375,5.613563989,28.9301,259.066871965,-40.0986095361,5.86158238107,64.1117033636,5.84587,0.0977881,-5.8982,0.978223
306.603344708,3.3910531886,113,279.680339876,5.94916,0.185807562128,0.31022831666,502.737521615,1.21894532582,-13.1138244651,5.93630629306,54.1038,127.10557545,122.650279256,5.65229131916,28.9838,117.513774869,-36.3116561397,5.95071063953,71.0368679645,5.93578,0.0987142,-5.98919,0.97849
407.864738851,3.56646694023,114,296.333383651,6.00078,0.185380952799,1.83459402525,485.483591045,0.841965758656,29.7306180911,5.98896881895,54.3429,154.071125504,84.8105269083,5.4759037489,29.1142,270.562375293,125.383419096,6.00285136674,75.3671392875,5.98842,0.103343,-6.04415,0.976459
431.049588685,3.96346920997,115,338.298826955,6.06259,0.183371351495,1.79979692925,505.945719407,1.0086831322,103.771795161,6.05146040596,54.5182,137.434295757,101.919621636,5.65045748207,29.2011,245.886674456,124.137047915,6.06359302611,88.000786703,6.05109,0.0960534,-6.10749,0.982995
531.577041326,3.42594955915,116,285.761667058,6.11787,0.188442773846,0.726971519331,466.991993661,1.23049050329,290.902555695,6.10700278503,54.7757,85.397282513,123.125862196,5.24311984778,29.2601,406.671955579,13.0880371202,6.11911078849,82.0302096743,6.10692,0.103813,-6.16095,0.979609
389.754496856,3.93934743442,117,335.419325778,6.1986,0.183792577476,0.415943557974,520.626035197,0.963899549198,64.8346792854,6.18874324986,55.0151,125.423255263,97.3764354367,5.73595311989,29.3227,270.44402928,-14.1520265431,6.2003372344,90.7779568226,6.18811,0.0965939,-6.24791,0.981329
451.314563884,3.47822637883,118,289.950986202,6.27875,0.182473282792,0.0316336612533,479.053776386,1.36170741079,70.4523575509,6.26956425597,55.2306,148.326570484,136.560469308,5.39216591769,29.3923,227.277170636,-53.3831585819,6.27957370843,81.0639698752,6.26931,0.0977263,-6.33236,0.978952
377.26706181,3.7131651897,119,313.60517045,6.32652,0.184418640768,0.878862158238,516.245644737,1.14726543232,151.125962849,6.31717719627,55.4215,82.3725181352,116.663551361,5.72042797846,29.4453,282.647573912,29.6323023969,6.32738412904,89.1320975027,6.31714,0.0985296,-6.37742,0.979283
489.512820192,3.61597876428,120,302.661343807,6.41536,0.18757737217,0.881642113862,516.186945562,1.21303952754,217.481837884,6.40457118052,55.6344,106.832657895,123.441592297,5.70644201874,29.5149,365.4689373,31.5035054292,6.41628471147,80.9037008136,6.40458,0.101562,-6.46142,0.977716
476.148471327,3.87719392975,121,329.532648254,6.49701,0.19002998246,1.22772371449,560.953835096,1.07275627005,197.612961986,6.48790892914,55.8797,99.3086297069,108.270040764,6.18304134811,29.5849,342.48577721,64.2981626558,6.49820650695,88.0426517101,6.48761,0.106345,-6.54093,0.980514
400.143051225,3.48215017601,122,288.905929588,6.55237,0.191274765561,0.814530601029,460.410117873,1.26396463077,104.564147128,6.54444578728,56.0949,108.382479658,125.409892809,5.22176328759,29.64,236.670509897,23.2633392085,6.55384125895,76.2480671071,6.54375,0.106067,-6.595,0.979897
419.86803887,3.26682173551,123,268.244525242,6.63169,0.188439388823,0.278839843774,473.756487996,1.31831918451,200.16183419,6.62419553032,56.3485,85.1556530388,130.915290697,5.30508174353,29.6726,305.539057162,-27.90168692,6.63303607223,69.5336287808,6.62377,0.102271,-6.67668,0.981981
370.399649781,3.24199363775,124,264.39675979,6.68837,0.192031357822,-0.0625198363544,468.911184872,1.15383983921,78.2191847524,6.68097412901,56.6055,117.116513294,115.52881219,5.28920462466,29.7276,183.605807382,-66.1691165068,6.68986232899,66.2713563292,6.68046,0.110374,-6.73839,0.978338
515.882218334,3.42519121512,125,280.919145194,6.75184,0.19336083973,0.796002779878,434.854714263,0.99527981284,204.762361709,6.74416843754,56.8422,121.229918238,98.1976431559,4.97120671291,29.7587,333.140481562,19.2593816847,6.75301395895,75.1634011063,6.74379,0.109553,-6.7972,0.975683
441.13939562,3.46841320525,126,291.755307492,6.80225,0.188879094868,1.56788119507,426.969425903,0.711815671477,198.576774869,6.79498340933,57.1038,87.1598059623,70.881225819,4.80446945885,29.7842,320.50992673,102.647416652,6.80360270968,76.7298543831,6.79431,0.10106,-6.84445,0.976937
382.55812844,3.39316120089,127,282.698847806,6.88316,0.189902438773,1.05455861408,471.4870435,0.78289747352,274.370260451,6.87652536391,57.3457,43.746265471,78.6203445957,5.29276041694,29.8146,326.193815712,44.159185095,6.88408470681,77.0558607895,6.87641,0.104326,-6.92848,0.973454
396.53987112,3.40213390927,128,283.616800547,6.97637,0.188667039193,1.01621043397,446.383090584,1.1083969001,219.04795201,6.97095132547,57.5771,71.6615294791,111.590665223,5.05251304434,29.8626,290.113622849,42.5152199472,6.97745044551,78.2165475482,6.97047,0.103367,-7.01741,0.984009
312.092425453,3.43282755609,129,287.07064656,7.01367,0.191934226562,1.61641387416,408.925865828,0.720691539696,32.0531939144,7.00700518761,57.7894,101.298824818,72.6083270967,4.67700867601,29.9271,191.941078102,107.347690958,7.01459506565,77.5579184625,7.00677,0.106441,-7.04641,0.974165
393.694380731,3.64801858375,130,307.719067332,7.0375,0.191091478149,-0.231945648849,505.59548484,1.09070669723,276.298703417,7.03191505886,57.9721,42.8115624971,107.147923841,5.65705347821,29.9837,344.769604711,-74.2269777812,7.03808241394,81.3638575313,7.03194,0.106761,-7.06912,0.976895
372.54643634,3.77465624141,131,319.111855499,7.08466,0.195035428857,1.76314473522,496.988838993,0.96001056066,82.5654138292,7.07843045076,58.1917,114.85338091,94.7062379928,5.54327047713,30.0521,190.407069686,120.19744005,7.08555736396,79.4941727148,7.07814,0.112021,-7.12499,0.975756
294.053165837,3.96417462556,132,338.61384903,7.12728,0.19326828921,2.10573905028,536.233973183,0.761780635007,28.5948369546,7.12181958742,58.4209,96.8774959217,76.8663564942,5.9542666874,30.1317,165.537402299,150.34611963,7.12820403113,88.291216639,7.12133,0.107812,-7.16808,0.978262
343.728562851,3.25680810397,133,266.678832006,7.20131,0.195069050782,0.552643744156,476.832546254,1.27917879245,267.149778505,7.19702069433,58.6394,29.3466696028,129.292689652,5.35707472515,30.2012,314.215527018,-4.53277054207,7.20215487506,78.3994047089,7.19664,0.111951,-7.24425,0.976976
322.092596322,3.71331369952,134,314.378841899,7.25092,0.196365255359,0.803294077684,471.180641563,0.974239129758,88.5819439038,7.24679572467,58.8174,95.150408664,98.1930570634,5.29475811254,30.2527,234.414615604,17.6305090634,7.25190039967,84.3289189363,7.2463,0.112325,-7.29488,0.975501
323.212008271,3.58050633008,135,304.461645442,7.28943,0.194666171732,1.41611463708,508.319014869,1.09467321644,272.253997271,7.28504408106,59.0124,21.2696990265,110.116161069,5.63808646861,30.298,309.031075961,86.5652108798,7.29019947134,84.5068452125,7.28459,0.109179,-7.3243,0.976752
385.667054584,3.81250083,136,325.421555078,7.36016,0.195961040833,0.34899125817,453.670308744,1.05418341376,-11.4103181762,7.35632499753,59.2169,155.976486989,107.546952835,5.10194201467,30.3679,220.2102626,-28.9709113257,7.36076306832,84.4249686712,7.35623,0.109305,-7.40414,0.97421
373.64839146,3.75728584648,137,320.677663273,7.38551,0.196370766097,1.54447442928,469.931016417,0.910661398368,246.094956421,7.3816574342,59.3993,46.8318937372,92.4578811752,5.25775905663,30.4151,321.185276248,96.8447490526,7.38641054528,84.4460935125,7.38134,0.112469,-7.43092,0.97509
424.250379262,3.68539918029,138,311.129530849,7.45351,0.196604506686,1.13890705688,430.328151893,0.890390660686,311.039061172,7.44911514816,59.6203,46.5883849445,89.4036669118,4.91409954482,30.4754,352.862191375,53.4325608041,7.45432523119,82.9900867749,7.44869,0.109822,-7.49901,0.981277
344.306854598,3.95222873406,139,340.564977418,7.51164,0.195446277167,1.72546574251,507.461068317,0.780157979471,48.3641190595,7.5080499578,59.8446,113.139345215,78.6921921708,5.66550671565,30.5126,239.096183474,109.424308305,7.51246412257,86.0395697661,7.50762,0.106682,-7.56011,0.969058
414.518550661,2.78373232707,140,222.458410049,7.56871,0.197564814857,0.121622456198,445.644934419,1.39428868809,216.889908179,7.56451039668,60.0708,79.1648760682,141.437649091,5.02698704238,30.5931,324.748013622,-48.2248172495,7.5692504769,67.5310299583,7.56437,0.11682,-7.61862,0.971469
411.177560588,3.62247802734,141,302.615263083,7.62684,0.199791395404,1.72367047269,402.787684006,0.692760935929,274.113192826,7.62173239349,60.2735,50.6644777106,71.176857304,4.61616739019,30.6717,329.825012082,105.102582142,7.62751567883,79.2136895953,7.62141,0.114662,-7.68036,0.972383
423.411821864,3.40492876878,142,282.882086121,7.69757,0.200569144966,0.484984926367,428.365944642,1.14738374657,168.184669874,7.69478102519,60.531,93.5759958686,115.444277107,4.87298818351,30.7472,320.494162179,-11.896510218,7.6983728299,81.0240909966,7.69431,0.1173,-7.75026,0.970342
354.586987315,2.90316990372,143,233.754129801,7.76956,0.198463209687,0.0870844115716,448.115313496,1.28830678509,-20.5073475408,7.76591991735,60.7603,145.589300042,129.465685391,5.04419777334,30.8014,221.750403887,-49.8361259108,7.77031516345,73.7311106156,7.76575,0.112974,-7.81593,0.973479
314.585069612,3.76459153856,144,322.163128804,7.82867,0.205070804248,1.53094041977,455.741377321,0.701381621331,-63.1146681087,7.82576021328,60.9461,139.212473871,70.1676174865,5.12910591926,30.8335,150.926378269,92.5364383627,7.82964223529,89.0324994218,7.82549,0.119874,-7.8784,0.967296
361.139731366,3.75106960341,145,319.003000352,7.88522,0.20476602602,1.34049629855,441.479413164,0.970641440629,256.735676604,7.88169693395,61.2005,37.6347122209,97.3694712425,4.95386006605,30.8876,301.64276112,78.8099135596,7.88583331026,87.5327789065,7.88142,0.122038,-7.93471,0.976998
403.385249973,3.9178634569,146,337.194363668,7.91358,0.202343106956,0.493536047008,479.18685113,0.983350872493,248.784991139,7.90964486114,61.4415,65.0128611044,97.4100143342,5.36194166304,30.9416,330.466000472,-3.58026722054,7.91450769634,90.8671383789,7.90924,0.114755,-7.95236,0.970984
425.57610748,4.01323977037,147,344.707032475,7.98569,0.208313196568,1.50442523843,488.668588957,0.822279869773,-0.618739415262,7.9816122051,61.6396,155.564535596,81.7707114801,5.4954811729,30.9894,178.905032459,94.2202217655,7.98650757204,92.0631006894,7.98141,0.12392,-8.03214,0.977132
336.261473188,3.83846283191,148,326.36959665,8.0056,0.206213391774,1.8654967776,466.744553928,0.734067730118,139.11180446,8.00199091609,61.8234,78.5440159603,73.1244095039,5.27182895378,31.0213,250.752280336,125.54195346,8.00608602453,90.3252558609,8.00203,0.121383,-8.05147,0.972701
444.485805739,3.9376167344,149,337.278030472,8.09395,0.203467645247,2.33195152858,451.872200053,0.615399469794,251.498669566,8.09053924136,62.0483,70.2453443064,61.6875910338,5.10570516573,31.037,350.974744021,176.29971884,8.09442853637,90.6838966243,8.09036,0.117338,-8.13678,0.977199
371.84815619,3.78857501869,150,322.479498851,8.12714,0.211693813667,0.677206416554,449.850368972,0.775682596681,131.515003372,8.12463949073,62.2811,98.1775116167,78.7892949444,5.05162696122,31.09,288.053005,8.58056549832,8.12793156026,87.5168545596,8.12415,0.124703,-8.17188,0.982411
401.8657645,3.52078361211,151,294.343384115,8.19532,0.21136334779,0.608106524543,455.223235258,1.16802047061,-58.2485920868,8.19188238808,62.4756,187.503196862,118.413254126,5.13683237022,31.1447,211.00988801,-6.18688681869,8.19571732449,76.8712814966,8.19196,0.127783,-8.23715,0.97532
408.513698286,4.06030847022,152,346.568531514,8.25429,0.207360053998,2.15133463307,518.091937676,0.873018518555,177.799384096,8.25116793788,62.7214,91.3120772775,86.42755646,5.80355512908,31.2094,295.243888863,158.890988529,8.25518709722,90.8183716235,8.25065,0.119096,-8.28986,0.969976
395.926939254,3.28411642994,153,271.06226198,8.26297,0.209178579424,-0.516604706073,463.518507924,1.34628263842,69.5745156444,8.2596746399,62.9425,126.771828118,134.425195424,5.25653179695,31.2657,280.707855464,-111.894754316,8.26443838852,72.9755793768,8.25922,0.124793,-8.30261,0.979325
452.892295137,4.30365528503,154,375.532206153,8.33756,0.20959976954,3.66484745466,550.156056092,0.471807160447,87.5046528133,8.33470660675,63.128,140.140340212,45.6843910436,6.11750956741,31.312,225.380620988,311.541677446,8.33804945006,98.9145317695,8.3346,0.123181,-8.37781,0.974765
291.388841057,3.40501047356,155,282.499270344,8.36968,0.209723461895,0.493587622943,568.210255503,1.4412019192,197.093395905,8.36597055359,63.338,38.0900838497,142.806237294,6.28644084852,31.3256,230.491869331,-7.27633546321,8.37059433796,72.2211122706,8.3655,0.126112,-8.41159,0.967692
408.808996957,3.97472754403,156,343.353194209,8.41628,0.21264899217,0.707026107294,521.582039534,1.07349653938,213.040885928,8.41219285666,63.5704,82.766329835,108.267590685,5.81684351333,31.3328,265.735651725,12.0672396389,8.41678333961,93.6542028379,8.4122,0.126305,-8.46008,0.968696
348.068940216,3.9831802199,157,343.83325889,8.48955,0.208530175173,1.58596161237,478.200604472,0.732515234254,259.060961164,8.48628215257,63.7673,33.562242678,74.0817683665,5.35838364017,31.3389,305.531461331,106.160670603,8.49016047808,95.7070008955,8.48632,0.121919,-8.53536,0.969167
364.375440342,3.79176965398,158,319.402608454,8.52107,0.216638583008,2.09165074166,503.04019625,0.812187987223,-213.320738475,8.51785048406,63.9867,233.798894429,81.4526906043,5.61814072157,31.4117,169.747027763,142.92200499,8.52195381397,84.3264086859,8.5175,0.132534,-8.56742,0.962071
401.01265163,3.25820066473,159,269.997860689,8.60277,0.2149649813,0.217515824867,455.88528732,1.12863770679,71.6700049528,8.60011040807,64.114,138.315654794,115.421512488,5.14363617371,31.4625,253.730726263,-36.0533513501,8.60362522433,70.0410535947,8.5998,0.129866,-8.6582,0.963149
384.41332353,3.7517860285,160,315.071875887,8.62384,0.219419085683,1.72235437585,462.866308317,0.69593546138,25.6588473997,8.62109544146,64.2745,137.956504338,67.4642118917,5.27103278619,31.551,216.145858194,115.492679044,8.62522432133,85.6770965772,8.62043,0.135443,-8.67014,0.965242
382.629992403,3.70577822217,161,316.749153592,8.67411,0.219845270447,1.43690586323,512.344732738,0.861503995784,99.3140699944,8.67095669122,64.4639,102.478076731,86.9581312756,5.69143675859,31.6175,262.609853499,85.517140733,8.67507303188,87.3997124484,8.67037,0.133543,-8.72203,0.96826
393.436041649,3.73436272781,162,310.475949849,8.75072,0.223881461274,1.79603279544,635.169802554,1.01363087122,63.616582437,8.74740138111,64.5966,123.867045886,104.901284523,6.95841315713,31.6004,270.274124727,100.330490024,8.75112474356,73.9090598134,8.74742,0.139387,-8.79497,0.974231
