Epoch,StdReturn,PolicyRegParamNorm,AverageReturn,AverageQLoss,MinEsReturn,QFunRegParamNorm,AverageAbsY,AverageAbsQ,MaxEsReturn,AverageQ,AverageDiscountedReturn,StdEsReturn,AverageEsReturn,MaxReturn,AverageAbsQYDiff,AverageY,MinReturn,AveragePolicySurr,Iteration,AverageAction
117,0.0605911526475,34.1219,92.8983978726,3.82392,89.4108364918,112.558,74.2512393542,74.2487,96.995871229,74.2487,44.2612928887,2.26332731952,92.329671115,93.0002722267,0.661895170719,74.2511929493,92.7337938125,-74.5987,117,0.996642
118,0.714562000026,34.134,92.5604472656,3.9795,88.4158622832,112.706,74.0535573048,74.0523,97.2013050426,74.0523,42.547851129,2.71920023125,91.8734545032,93.0220626178,0.641220685572,74.0535317216,90.900024949,-74.4027,118,0.995904
119,0.592961574513,34.2013,91.0763122138,4.12226,88.562679203,112.863,73.8997834397,73.8975,93.828852664,73.8975,35.2492628801,1.93661811229,91.3856402544,92.670866682,0.670199817385,73.8997628427,90.8000205628,-74.2639,119,0.996861
120,0.325759749422,34.2423,90.8918329162,2.86808,88.4376011494,113.019,73.9964933809,73.9961,93.5875069032,73.9961,34.3142704086,1.7086765602,91.4972488421,92.3928022896,0.606467866858,73.9964751346,90.7624812872,-74.3878,120,0.995527
121,0.0823068636862,34.3153,90.6697209987,2.47283,90.7554781428,113.249,73.8153872912,73.8127,99.6167895772,73.8127,33.3816453889,2.51620424983,92.8172525118,90.7988873349,0.590424321565,73.8153840145,90.4194552703,-74.193,121,0.997542
122,0.202030764822,34.4148,90.5200048887,2.99521,87.2873455095,113.562,73.745567649,73.744,94.9631404477,73.744,32.7386440726,2.58706549753,91.3823137334,90.7739909129,0.637957997711,73.7455458383,89.900077191,-74.1508,122,0.997498
123,0.445365836925,34.5694,90.3845647744,2.0737,82.535081359,113.832,73.9317734321,73.9312,93.0912725479,73.9312,32.1582914586,3.72970611668,88.36232144,90.7981078967,0.584136482829,73.9317709812,88.7961802668,-74.3713,123,0.996418
124,0.0372058567282,34.6856,-99.751448788,2.92501,73.8460753473,114.085,73.9647565869,73.9624,84.9436038501,73.9624,-9.96171991361,4.23793058128,78.7457806172,-99.69315303,0.635156698897,73.9647386094,-99.7919544423,-74.4192,124,0.998513
125,0.697919895005,34.7161,89.7086301878,3.62191,-6.83132529002,114.323,73.873360156,73.8736,93.6236957408,73.8736,29.3725110213,30.8946423664,80.256154242,90.482987524,0.666792000188,73.8733285334,88.1444487822,-74.3598,125,0.994385
126,0.57522399117,34.7794,89.2046050274,2.57575,87.8330754857,114.591,73.7633092329,73.7617,95.4812446299,73.7617,27.3564586533,2.26920625515,91.2253201475,90.1045315665,0.582358431682,73.7632918712,88.1154357157,-74.2682,126,0.993441
127,22.9601749158,34.9039,85.1399442343,3.32449,86.3469777461,114.77,73.917852162,73.9167,91.2338761681,73.9167,25.0934481038,1.93881408345,89.1621243634,89.9052438711,0.622153848842,73.9178241456,-99.8666606095,-74.4486,127,0.994671
128,0.437575343167,34.9356,88.8850395856,3.51202,85.3511962127,114.928,73.883641048,73.8835,91.26675575,73.8835,26.130224935,1.87091867426,88.6186928719,89.701757414,0.632320978597,73.8836265822,87.7297282283,-74.4192,128,0.993097
129,0.492842403165,35.0586,88.8067367974,2.90668,83.8696574829,115.045,73.8786555835,73.8759,93.0036741634,73.8759,25.8486233845,3.03866583976,88.645086085,89.6933438503,0.602071589059,73.8786296778,87.2987164844,-74.419,129,0.992924
130,32.9776187649,35.3556,82.3536861074,3.15265,86.0797236096,115.175,73.9336691666,73.9357,99.9041886601,73.9357,25.0266526037,3.36368210511,92.4636438941,89.5998931564,0.612859830408,73.9336526173,-99.8999852419,-74.486,130,0.996363
131,0.190733492365,35.4348,89.2594648261,2.51127,86.570713038,115.343,74.0442440086,74.0434,98.1813921455,74.0434,27.6032743488,3.4459599159,91.2677251813,89.4994472596,0.584530497708,74.0442270216,88.7313779097,-74.5971,131,0.996379
132,0.192802036295,35.6564,89.3321329751,2.98934,80.2953494954,115.45,73.9433263424,73.9418,98.216442459,73.9418,27.827111038,6.5852275404,89.6774251356,89.599728798,0.618308118278,73.9432971605,88.7935890025,-74.4982,132,0.994821
133,0.246322757575,35.8203,89.3561594154,2.41207,84.8241228792,115.554,74.0425470862,74.0421,92.2778987556,74.0421,27.9680142766,2.26540703863,90.3826437682,89.8738098039,0.572260340636,74.0425264326,88.7022677464,-74.6024,133,0.996138
134,0.0336770763355,36.0232,-93.725839778,3.38568,86.1207202262,115.628,74.1533824576,74.151,94.1585845893,74.151,-9.58402122457,2.0353050095,91.332940218,-93.6891533221,0.60495405971,74.1533554998,-93.7791176054,-74.7309,134,0.938197
135,0.0386091645516,36.0898,-99.8258415973,2.61029,-2.979794073,115.708,74.2028383319,74.2031,92.4739892255,74.2031,-9.97472899934,33.6253476941,71.9813909172,-99.7628036537,0.573214232449,74.2028186017,-99.8579115036,-74.7445,135,0.999258
136,0.0431928938556,36.1778,-99.8320896359,2.48832,-5.92438434857,115.738,74.1734935686,74.1725,92.3494279071,74.1725,-9.96223365911,38.5796305005,71.03251676,-99.7866048963,0.547183781546,74.1734883868,-99.8862766408,-74.7299,136,0.99932
137,0.0265093667691,36.2608,-99.1362644143,2.88571,-28.3078472478,115.789,74.157433107,74.1557,92.756149199,74.1557,-9.94425542996,45.5142762738,61.2905200371,-99.0646718313,0.590010610984,74.1574127754,-99.1568032483,-74.7026,137,0.992355
138,0.0916162324725,36.2312,89.6091538058,2.50388,-5.85693667587,115.845,74.0988888619,74.0976,92.8965593917,74.0976,28.8704485589,33.503147573,75.7659865489,89.6999891816,0.518652692307,74.098878764,89.3964959787,-74.6373,138,0.994141
139,0.173445277066,36.2458,89.3875423664,2.50753,84.6320426174,115.921,74.1235767371,74.1224,93.3166596796,74.1224,28.0493303981,2.34687324805,90.9142209404,89.5999890711,0.565185412038,74.1235589262,88.9746006425,-74.6704,139,0.995183
140,0.177155709686,36.286,89.4402695774,2.60441,90.2933768433,116.0,74.0474964485,74.0462,99.911475124,74.0462,28.2946149014,2.92414250097,92.5347702426,89.6919667119,0.534666670196,74.0474761965,89.0275514859,-74.5944,140,0.996399
141,0.107790618824,36.2846,89.6383551416,2.4794,86.5146980973,116.076,73.8715199176,73.8706,94.015021453,73.8706,29.1139220855,1.95078031279,91.0713489019,89.7999969185,0.511107147747,73.8715024857,89.3557716037,-74.409,141,0.997895
142,0.118800000188,36.2957,89.6082900383,2.83119,89.513506093,116.103,73.8514970007,73.8512,93.1012294069,73.8512,28.9555966561,1.11289870068,91.3527389073,89.7997484207,0.521547762462,73.8514687049,89.2994482799,-74.3803,142,0.996707
143,0.105483117586,36.2536,89.7575174358,2.41531,90.9124011835,116.181,73.8294065619,73.8281,96.516758545,73.8281,29.5382195758,1.54703733804,92.7062101328,89.8911321376,0.514771089671,73.8293908082,89.4363001824,-74.2967,143,0.996489
144,0.154808216497,36.2515,89.7917359541,2.70423,83.9595903795,116.307,73.5410079846,73.5417,93.3203321779,73.5417,29.6644911121,2.6521455931,91.051369784,89.950344345,0.532465121674,73.5409768025,89.3001141616,-74.0277,144,0.996127
145,0.184079190461,36.2836,89.6198743325,3.27032,89.8980290421,116.433,73.5009706752,73.5001,99.2,73.5001,28.9979864018,2.5071235452,92.3579952495,89.8983438401,0.574617331004,73.5009516072,89.1154529372,-73.96,145,0.996492
146,0.0909674346942,36.2039,90.0287072126,1.93399,88.7567867693,116.578,73.2556495376,73.2555,92.9541883871,73.2555,30.5958334743,1.31679558059,91.4686432273,90.1979084279,0.483230787701,73.2556336276,89.741322232,-73.6797,146,0.995437
147,0.193230307167,36.2432,89.7367860622,3.86384,90.0373833577,116.73,72.9742269124,72.9737,95.5713786215,72.9737,29.4123669488,1.37847418166,91.8061623066,90.055744555,0.592050441691,72.974195485,89.2509043009,-73.3856,147,0.995134
148,0.252242844287,36.1981,89.82422642,2.24456,90.0284478809,116.855,72.7873265078,72.7876,99.0233316524,72.7876,29.7780885686,2.55027740002,92.3322211916,90.181325383,0.484304971029,72.7873018703,89.1588802841,-73.1624,148,0.995434
149,0.227415913494,36.2106,89.8497242747,2.22352,89.2988002593,116.886,72.5043816487,72.5047,93.0582026445,72.5047,29.8738048432,1.27493452265,91.6221621398,90.207223099,0.477494678353,72.5043670902,89.2787163779,-72.8414,149,0.995322
150,0.178005448565,36.1407,90.0700746964,2.03474,90.9570704023,116.95,72.2650533917,72.2649,97.3395150695,72.2649,30.7974332459,1.68181705171,92.497888697,90.3014506414,0.466378846484,72.2650511667,89.7115722842,-72.5695,150,0.996248
151,0.160767826838,36.1816,89.4986045798,2.75986,89.7128478653,117.0,71.9809074446,71.9808,95.2703646023,71.9808,28.4615334307,1.52436078179,91.7614736269,89.7812939951,0.514922325313,71.9808769872,89.0086886084,-72.2516,151,0.994748
152,0.224706595712,36.2355,89.9344683761,2.58362,89.0153133581,116.994,71.7417650031,71.7425,99.8437171186,71.7425,30.1264623317,2.9786995001,92.4544345929,90.2501667116,0.483114191942,71.7417423871,89.412351644,-71.9786,152,0.992715
153,0.155024924719,36.2459,89.8801243578,1.30695,87.8106490858,117.048,71.2818390813,71.282,93.5731924449,71.282,29.9122296183,1.46401960661,91.4293031985,90.1687038731,0.403718239085,71.2818304919,89.5164356202,-71.4857,153,0.99303
154,0.116626117226,36.2115,89.6926259228,2.26523,74.6881294558,117.069,70.8980640499,70.8994,93.2115505342,70.8994,29.257643837,5.96826543829,88.9646732064,89.9527970806,0.455460089223,70.8980527221,89.4045531751,-71.0963,154,0.995832
155,87.0726881417,36.388,30.7089152194,2.40559,81.8443074672,117.148,70.5469048822,70.5461,99.453238501,70.5461,14.6748686682,5.2053627728,90.341726333,89.0013557264,0.460038636647,70.5468853104,-99.9,-70.6967,155,0.998672
156,0.0,36.408,-99.9,2.26998,-4.40754699213,117.213,70.1694067452,70.1703,78.0342231937,70.1703,-9.99956392679,41.2208850929,36.8133381008,-99.9,0.446557052552,70.1693968696,-99.9,-70.3265,156,1.0
157,0.0,36.4048,-99.9,2.2523,-52.5038318429,117.309,69.7452095725,69.7467,63.270132768,69.7467,-9.99956392679,57.8869823054,5.3831504625,-99.9,0.430938003205,69.745180104,-99.9,-69.9229,157,1.0
158,0.0,36.4118,-99.9,2.90357,-31.1819424945,117.386,69.2736409812,69.2731,54.0334922165,69.2731,-9.99956392679,42.6077173555,11.425774861,-99.9,0.479478563728,69.2736045135,-99.9,-69.4251,158,1.0
159,0.0,36.4118,-99.9,2.26999,-27.6477668032,117.45,69.0217010748,69.0224,81.9388621684,69.0224,-9.99956392679,54.7933144858,27.1455476826,-99.9,0.446445910933,69.0216842294,-99.9,-69.1352,159,1.0
160,0.0,36.4118,-99.9,3.28758,-58.0138253353,117.522,68.4997125705,68.4996,82.6328068028,68.4996,-9.99956392679,59.8322532285,45.5654819791,-99.9,0.475348755388,68.4996750736,-99.9,-68.6409,160,1.0
161,0.0,36.4118,-99.9,2.63673,-9.94540160831,117.586,68.0612880387,68.0613,42.51461044,68.0613,-9.99956392679,26.2300060241,16.2846044158,-99.9,0.440630298534,68.0612737996,-99.9,-68.1551,161,1.0
162,0.0,36.4118,-99.9,1.9033,-9.29879474071,117.679,67.7430402176,67.7446,86.882347513,67.7446,-9.99956392679,39.3255649058,40.3244267521,-99.9,0.403858154702,67.7430215969,-99.9,-67.851,162,1.0
163,0.0,36.4118,-99.9,3.03528,-1.12324733114,117.788,67.2940141007,67.2958,-1.12324733114,67.2958,-9.99956392679,0.0,-1.12324733114,-99.9,0.481719454798,67.2939864515,-99.9,-67.3809,163,1.0
164,0.0,36.4118,-99.9,2.48397,-75.4501433087,117.88,66.8088166761,66.8084,-66.7960044951,66.8084,-9.99956392679,4.32706940682,-71.1230739019,-99.9,0.440701524492,66.8087841967,-99.9,-66.8629,164,1.0
165,0.0,36.4118,-99.9,1.66963,-0.196216708069,118.033,66.457704886,66.457,33.32738238,66.457,-9.99956392679,16.761799544,16.5655828359,-99.9,0.387268729545,66.4576871171,-99.9,-66.5108,165,1.0
166,0.0,36.4118,-99.9,1.89206,-7.48345556033,118.142,66.0008469953,66.0029,42.5947111501,66.0029,-9.99956392679,25.0390833552,17.5556277949,-99.9,0.40452462659,66.0008305109,-99.9,-66.0377,166,1.0
167,0.0,36.4118,-99.9,2.4503,-20.8212319619,118.231,65.3656625877,65.366,91.4257242447,65.366,-9.99956392679,56.1234781033,35.3022461414,-99.9,0.439837619417,65.3656316853,-99.9,-65.421,167,1.0
168,0.0,36.4118,-99.9,4.79483,-58.4256416899,118.389,65.0378540981,65.0378,29.6626982176,65.0378,-9.99956392679,44.0441699537,-14.3814717361,-99.9,0.572883360275,65.0377817189,-99.9,-65.0562,168,1.0
169,0.0,36.4118,-99.9,2.81582,-3.40440439823,118.469,64.6108828961,64.6107,-3.40440439823,64.6107,-9.99956392679,0.0,-3.40440439823,-99.9,0.456147252286,64.6108399501,-99.9,-64.6229,169,1.0
170,0.0,36.4118,-99.9,2.43602,-69.0807002746,118.576,64.1715988355,64.1712,83.9372569407,64.1712,-9.99956392679,76.5089786076,7.42827833304,-99.9,0.425594673851,64.1715676341,-99.9,-64.1861,170,1.0
171,0.0,36.4118,-99.9,2.65299,-53.7510219807,118.65,63.6464074794,63.6465,90.8863350894,63.6465,-9.99956392679,60.0354441597,49.9791574819,-99.9,0.436774871653,63.6463683255,-99.9,-63.6461,171,1.0
172,0.0,36.4118,-99.9,1.78908,-25.5018850028,118.789,63.4306998612,63.432,85.1697360603,63.432,-9.99956392679,55.3358105315,29.8339255288,-99.9,0.392354606898,63.4306919911,-99.9,-63.4309,172,1.0
173,0.0,36.4118,-99.9,2.23649,-56.7287508457,118.894,62.7882111756,62.7867,92.4346677597,62.7867,-9.99956392679,66.7065271735,37.1074799071,-99.9,0.443415844131,62.7881685865,-99.9,-62.7662,173,1.0
174,0.0,36.4118,-99.9,2.08696,-37.0706965135,118.952,62.4510165693,62.4518,40.9842309908,62.4518,-9.99956392679,39.0274637521,1.95676723865,-99.9,0.393613616506,62.4510042569,-99.9,-62.4393,174,1.0
175,0.0,36.4118,-99.9,2.39042,-13.5856225903,119.063,61.8515802051,61.8513,-13.5856225903,61.8513,-9.99956392679,0.0,-13.5856225903,-99.9,0.422221252346,61.8515621763,-99.9,-61.8455,175,1.0
176,0.0,36.4118,-99.9,2.81566,-71.5908422654,119.111,61.4292124685,61.4267,80.5653058254,61.4267,-9.99956392679,70.7808185659,28.4803770847,-99.9,0.420912503511,61.4291620646,-99.9,-61.405,176,1.0
177,0.0,36.4118,-99.9,2.45684,-27.9374338663,119.181,61.159039518,61.1621,67.6279149126,61.1621,-9.99956392679,47.7826743894,19.8452405231,-99.9,0.426465708923,61.1589903492,-99.9,-61.1828,177,1.0
178,0.0,36.4118,-99.9,1.96748,-41.1834750306,119.207,60.6007143453,60.6007,89.8381130418,60.6007,-9.99956392679,59.813746487,43.2558007898,-99.9,0.385789030594,60.6006659509,-99.9,-60.6045,178,1.0
179,0.0,36.4118,-99.9,2.97125,-43.186258141,119.28,60.2027926117,60.2028,84.0047375991,60.2028,-9.99956392679,53.6815621471,49.5949767333,-99.9,0.453782525682,60.2027584286,-99.9,-60.2371,179,1.0
180,0.0,36.4118,-99.9,2.73315,-7.94202859975,119.344,60.0756205125,60.0771,67.3089978892,60.0771,-9.99956392679,37.6255132445,29.6834846447,-99.9,0.432975227705,60.0755817911,-99.9,-60.1019,180,1.0
181,0.0,36.4118,-99.9,3.00678,-42.8746137948,119.376,59.5781599822,59.5785,-42.8746137948,59.5785,-9.99956392679,0.0,-42.8746137948,-99.9,0.454097660917,59.5781353303,-99.9,-59.5976,181,1.0
182,0.0,36.4118,-99.9,2.68731,-71.9093818984,119.423,59.0612359604,59.0615,34.9515657167,59.0615,-9.99956392679,53.4304738076,-18.4789080908,-99.9,0.42023779523,59.0611781783,-99.9,-59.1109,182,1.0
183,0.0,36.4118,-99.9,2.95814,-9.66061557632,119.445,58.8910764714,58.8921,71.6593410098,58.8921,-9.99956392679,37.4126280961,43.1966749451,-99.9,0.457066910646,58.8910124738,-99.9,-58.9429,183,1.0
184,0.0,36.4118,-99.9,2.4133,-7.61318710408,119.503,58.5093479878,58.5098,86.3500208366,58.5098,-9.99956392679,38.4376996089,41.0921739264,-99.9,0.416796972907,58.5093137444,-99.9,-58.591,184,1.0
185,0.0,36.4118,-99.9,2.48829,-4.36078264265,119.563,58.1974156708,58.1977,67.4173854112,58.1977,-9.99956392679,35.8890840269,31.5283013843,-99.9,0.419684764786,58.1973645861,-99.9,-58.2684,185,1.0
186,0.0,36.4118,-99.9,2.29989,-39.6599744993,119.576,57.7370606753,57.7374,29.3377801288,57.7374,-9.99956392679,34.4988773141,-5.16109718524,-99.9,0.396931402465,57.7370415994,-99.9,-57.8312,186,1.0
187,0.0,36.4118,-99.9,2.84466,-2.42579250653,119.585,57.6877409737,57.6876,77.0017500141,57.6876,-9.99956392679,39.7137712603,37.2879787538,-99.9,0.441726860257,57.6876983513,-99.9,-57.7791,187,1.0
188,0.0,36.4118,-99.9,2.19304,-49.5410904169,119.653,57.350766756,57.3518,48.0941965643,57.3518,-9.99956392679,48.8176434906,-0.723446926314,-99.9,0.398322648747,57.3507367453,-99.9,-57.4239,188,1.0
189,0.0,36.4118,-99.9,2.26541,-16.1444229531,119.746,57.0781177463,57.0783,-16.1444229531,57.0783,-9.99956392679,0.0,-16.1444229531,-99.9,0.403185814443,57.0780802358,-99.9,-57.1686,189,1.0
190,0.0,36.4118,-99.9,2.39228,-72.256453161,119.805,56.7695772816,56.7687,76.8639545528,56.7687,-9.99956392679,66.2503788588,20.7829737064,-99.9,0.427789494746,56.7695380761,-99.9,-56.8749,190,1.0
191,0.0,36.4118,-99.9,1.98041,-3.04880638303,119.914,56.412465159,56.4136,44.6055582522,56.4136,-9.99956392679,23.8271823176,20.7783759346,-99.9,0.387332239247,56.412435802,-99.9,-56.5188,191,1.0
192,0.0,36.4118,-99.9,4.17316,-11.6442022863,120.063,56.144920314,56.1447,83.3082483074,56.1447,-9.99956392679,38.359225811,54.3531876845,-99.9,0.518936713151,56.1448204147,-99.9,-56.2218,192,1.0
193,0.0,36.4118,-99.9,2.25821,-1.49911769527,120.12,56.0228232731,56.0218,-1.49911769527,56.0218,-9.99956392679,0.0,-1.49911769527,-99.9,0.41251627297,56.0227787898,-99.9,-56.1119,193,1.0
194,0.0,36.4118,-99.9,2.74456,-68.7292447125,120.219,55.7466427683,55.7476,55.0961881312,55.7476,-9.99956392679,61.9127164219,-6.81652829063,-99.9,0.44516933633,55.7465863763,-99.9,-55.8322,194,1.0
195,0.0,36.4118,-99.9,2.29364,-27.4781042596,120.349,55.6071305244,55.6074,26.7066329676,55.6074,-9.99956392679,27.0923686136,-0.385735646,-99.9,0.41591303001,55.607095663,-99.9,-55.7031,195,1.0
196,0.0,36.4118,-99.9,1.87171,-1.38438900637,120.45,55.1511012527,55.1506,92.1569363444,55.1506,-9.99956392679,38.2742073787,47.2008019462,-99.9,0.386687435485,55.1510679559,-99.9,-55.251,196,1.0
197,0.0,36.4118,-99.9,3.27759,-7.20751456121,120.518,55.217204326,55.2177,46.8169402572,55.2177,-9.99956392679,27.0122274092,19.804712848,-99.9,0.50100712383,55.2171212674,-99.9,-55.2798,197,1.0
198,0.0,36.4118,-99.9,2.91968,-13.0122015291,120.611,54.8836499004,54.8829,80.1113057984,54.8829,-9.99956392679,46.5617536638,33.5495521347,-99.9,0.454257303087,54.8835991535,-99.9,-54.9541,198,1.0
199,0.0,36.4118,-99.9,1.6256,-51.9767733206,120.715,54.4340288868,54.4338,73.1137935619,54.4338,-9.99956392679,62.5452834412,10.5685101206,-99.9,0.374459932728,54.4339988435,-99.9,-54.4923,199,1.0
200,0.0,36.4118,-99.9,1.88939,-43.8199954307,120.848,54.2609115373,54.261,81.8442335433,54.261,-9.99956392679,57.3322483544,37.1100511771,-99.9,0.397299745254,54.2608985822,-99.9,-54.3231,200,1.0
201,0.0,36.4118,-99.9,2.14178,-18.1661300575,120.986,53.8280147153,53.8278,-18.1661300575,53.8278,-9.99956392679,0.0,-18.1661300575,-99.9,0.400437419033,53.8279750516,-99.9,-53.8878,201,1.0
202,0.0,36.4118,-99.9,1.82645,-77.3691976184,121.144,53.5422119935,53.5414,-66.8447216139,53.5414,-9.99956392679,5.26223800224,-72.1069596162,-99.9,0.374718693259,53.542184629,-99.9,-53.5915,202,1.0
203,0.0,36.4118,-99.9,2.89848,-0.174131482444,121.248,53.4602597657,53.4604,76.415379188,53.4604,-9.99956392679,33.5879447417,46.7950452892,-99.9,0.439547614786,53.4602245663,-99.9,-53.4995,203,1.0
204,0.0,36.4118,-99.9,2.97829,-8.98788518256,121.376,53.0552237927,53.0544,28.1535632792,53.0544,-9.99956392679,18.5707242309,9.58283904834,-99.9,0.456078180537,53.0551750098,-99.9,-53.0868,204,1.0
205,0.0,36.4118,-99.9,2.73752,-0.518326455819,121.495,52.773453606,52.7731,91.29192532,52.7731,-9.99956392679,45.9051258879,45.3867994321,-99.9,0.427829632602,52.7734369557,-99.9,-52.8192,205,1.0
206,0.0,36.4118,-99.9,2.62789,-62.5600429059,121.565,52.3095579883,52.3084,-62.5600429059,52.3084,-9.99956392679,0.0,-62.5600429059,-99.9,0.41358196593,52.3095225294,-99.9,-52.3443,206,1.0
