Iteration,StdEsReturn,AveragePolicySurr,AverageAbsQ,AverageAction,AverageDiscountedReturn,AverageQLoss,StdReturn,AverageReturn,QFunRegParamNorm,PolicyRegParamNorm,MaxEsReturn,AverageY,MinEsReturn,Epoch,MaxReturn,MinReturn,AverageQ,AverageAbsQYDiff,AverageAbsY,AverageEsReturn
122,139.283957538,-13.6,13.2915,0.915247,147.476890323,0.59607,105.472233428,346.136734766,36.8204,40.6273,394.314343538,13.287534796,-0.64589284173,122,590.019975383,170.909461929,13.2845,0.418360412435,13.2913262936,149.015057338
123,357.126783344,-13.7152,13.3987,0.928517,133.104490266,0.656019,518.257690209,946.321540445,36.9811,40.7527,1036.70991701,13.3945775778,5.20895358337,123,2039.02899724,194.656301158,13.3921,0.430641338935,13.3986499153,282.957593594
124,170.598498148,-13.8031,13.5027,0.88921,123.282387281,0.678562,120.434359298,317.163837111,37.1209,40.9137,490.038136944,13.497867718,32.8288739606,124,689.843246439,115.777607369,13.4954,0.43045729585,13.5024980406,301.584434585
125,54.4702567225,-13.9441,13.6415,0.903772,117.781022508,0.588231,97.8857454654,255.876954945,37.2442,41.0782,191.135691722,13.6381572358,27.8267478332,125,676.565674488,149.784431438,13.6354,0.420761987653,13.641647945,88.8922216161
126,98.3431535512,-14.0279,13.7151,0.889448,97.9487017024,0.665623,121.757159799,213.767749315,37.3626,41.257,367.379958736,13.7102897594,34.8486741939,126,729.899220525,36.6904850763,13.7084,0.433769836653,13.7138947265,206.838884871
127,139.534332987,-14.1523,13.8437,0.933598,170.00351682,0.636162,651.449395067,1820.21624225,37.51,41.3628,421.588183486,13.8389291291,49.4847603196,127,2137.08084733,280.983300933,13.8359,0.431128510234,13.8431756115,240.86812329
128,103.15956143,-14.2404,13.9377,0.863309,108.944273212,0.656401,151.847111239,346.252527058,37.6174,41.501,323.649216172,13.9344719137,4.86186376666,128,802.216281424,107.034269309,13.9311,0.433641484155,13.9388224244,186.9656577
129,91.7962185029,-14.3101,13.9942,0.860613,115.224874209,0.673037,76.6501418587,296.962940494,37.7429,41.6293,287.755799233,13.9912130107,6.01313393026,129,487.886288013,148.208104035,13.9882,0.432632443392,13.9956739603,106.507973716
130,105.336692793,-14.3993,14.0846,0.874789,105.202897685,0.743089,90.9120084541,229.270122821,37.8778,41.7446,297.379607617,14.0803748706,4.86700418006,130,664.27875119,30.0282231451,14.0775,0.451319992624,14.0844179159,148.400858014
131,103.664451122,-14.5535,14.2164,0.897834,102.605827105,0.753602,33.0717393496,175.002340756,38.0322,41.8941,315.097500903,14.2108338187,6.11999302067,131,277.141978873,122.604013657,14.2083,0.445598642242,14.2154702144,160.944018709
132,128.345660887,-14.7057,14.3723,0.907406,114.214688259,0.684887,64.4699564215,200.973274511,38.1209,42.0039,496.277033386,14.3677291815,64.019638499,132,413.707210383,95.3170331753,14.3643,0.440033933004,14.3727283145,214.914058396
133,84.1478343011,-14.854,14.4819,0.911622,96.4968468877,0.639924,37.5534746444,153.856878554,38.2547,42.134,305.633969286,14.4772822643,41.4235302485,133,325.332274848,106.032961668,14.4738,0.432937092123,14.4826400094,136.773129852
134,73.3125796204,-15.0191,14.6521,0.899991,89.6057607945,0.717424,143.161988014,272.848054962,38.3931,42.2955,297.606319412,14.6487017083,37.8877915021,134,659.588196843,121.634521121,14.6453,0.447627833886,14.6534093211,146.074473086
135,84.2944319629,-15.0838,14.7203,0.879177,93.3668139743,0.688463,61.2278977947,161.620668015,38.5721,42.4369,271.001062637,14.7149031343,41.3582033268,135,345.726352749,98.1097925934,14.7121,0.440165330862,14.7197535898,146.960778086
136,95.8713893493,-15.2334,14.8762,0.877648,92.8879650183,0.731976,48.2827939889,151.363930372,38.6836,42.5977,296.836612532,14.8724230547,1.42537391082,136,332.560794876,90.2226649871,14.8687,0.45059675168,14.877526684,183.557348436
137,48.1594506836,-15.3637,15.0079,0.903736,101.13042526,0.774667,37.8595672786,162.535255155,38.825,42.7582,190.316224154,15.0036396375,18.4083002251,137,295.989137605,114.552277144,15.0,0.448755405452,15.0089481786,88.5033985099
138,90.3971642034,-15.5234,15.1864,0.891323,129.899488117,0.843437,38.43924123,240.838631204,38.9567,42.8888,317.93678551,15.1786769935,-0.889404406151,138,376.731663954,158.657761514,15.1762,0.461629039869,15.1849252931,167.595342444
139,89.2011725354,-15.6063,15.2547,0.890906,135.000870299,0.731397,82.0534000074,296.855752991,39.0689,43.0465,229.357516566,15.2500660005,-1.93401969551,139,701.169427302,195.927893486,15.2467,0.452471755261,15.255307878,123.442794038
140,133.336776015,-15.7036,15.349,0.89935,128.931320867,0.813755,52.7804557552,240.92091318,39.213,43.1755,397.920701202,15.3446792049,-0.867844400555,140,429.682576642,157.027381388,15.3411,0.455998446335,15.3498168168,198.27197856
141,75.6191358124,-15.7641,15.4459,0.875618,112.879800445,0.730097,64.0945969022,221.43004459,39.3501,43.2895,261.306732082,15.4408632816,6.55381964986,141,432.66892911,121.546668722,15.438,0.453154523284,15.4464756353,185.436241659
142,56.177038821,-15.8659,15.5489,0.892928,109.397105557,0.703443,39.3846707886,192.779574493,39.4927,43.444,203.152476011,15.5415810027,2.16029821269,142,346.715222186,127.154772396,15.5392,0.444697336518,15.5485055701,56.2545019547
143,107.378574134,-15.9174,15.5941,0.883789,110.657534201,0.812894,173.244352844,337.522724576,39.6122,43.5917,316.676062509,15.589426119,-16.5461015212,143,787.712136871,130.935345629,15.5857,0.457772933899,15.5960242888,149.013625256
144,49.76848068,-15.9635,15.6415,0.896063,120.911566372,0.704732,74.4974825289,225.794048417,39.7285,43.7026,234.793988926,15.6319977599,59.4455659596,144,511.566128822,142.995155786,15.6307,0.442231853202,15.6401044043,160.678490085
145,112.13156187,-16.1144,15.7967,0.919128,134.207216656,0.808432,302.731572114,401.26880294,39.8542,43.796,311.27317229,15.7899180965,23.627193957,145,1343.07783145,124.734178732,15.7869,0.458605575216,15.7969753906,176.516583528
146,129.238267057,-16.1464,15.8375,0.893418,88.1518096821,0.857746,149.606798896,326.375769021,40.0129,43.9094,385.471622399,15.8311166601,24.7160217586,146,785.624945434,149.701614003,15.8281,0.466734154641,15.837553904,194.136665746
147,145.195992781,-16.1726,15.8602,0.888733,98.9695114389,0.678154,47.3143181465,160.25248653,40.1431,44.0562,436.222490047,15.8517799455,2.07604836311,147,332.441995093,96.7924732477,15.8493,0.445755544539,15.8592859129,178.295944308
148,121.740997614,-16.3193,16.0149,0.882464,112.299833378,0.716314,49.2812802149,196.516472985,40.2732,44.1645,333.572247317,16.0048794933,0.0123389479359,148,382.730966187,119.297965558,16.0037,0.455918538357,16.0119299854,179.458431307
149,114.781185241,-16.2767,15.9622,0.883411,98.3911445967,0.928629,143.947690903,318.535207453,40.4171,44.2908,383.956794425,15.9543034153,15.2654959144,149,722.498810623,64.2794169463,15.9503,0.482634086681,15.9631158548,196.563136184
150,100.2415766,-16.3345,16.0281,0.886027,111.441906685,0.827713,54.1062006515,186.758721816,40.5629,44.4055,321.917252068,16.0165355693,20.3085040388,150,395.335021925,109.281306636,16.0147,0.471620076863,16.0254628818,127.070863271
151,173.404578568,-16.4494,16.1366,0.890578,88.95826422,0.901321,114.23760464,279.886513983,40.7049,44.5671,525.496120701,16.1285958435,-1.92987328722,151,602.523018388,111.066551642,16.1258,0.482674280392,16.136377585,203.809060915
152,135.21829433,-16.5939,16.2857,0.877951,118.807006588,0.823974,143.386335496,373.952579262,40.8336,44.6456,431.073478175,16.2793022798,2.27926596436,152,968.729477426,152.211545316,16.2751,0.475765482612,16.2874328773,123.032547901
153,99.0660875487,-16.6157,16.2948,0.896427,139.703144636,0.850685,103.414878057,270.21220894,40.963,44.7283,286.882707791,16.2874909994,1.1519301759,153,703.327879039,154.834983555,16.2845,0.484375686445,16.2952663,123.152514112
154,92.220624003,-16.635,16.3188,0.877286,106.846095789,1.01404,31.916064185,178.164979398,41.0843,44.8373,303.005315048,16.3094570428,0.252563928652,154,262.122152577,127.05672127,16.3064,0.504430532705,16.3177369241,111.848007221
155,84.5024733901,-16.7297,16.404,0.913052,165.608573679,0.837376,199.307208032,463.370318621,41.2048,44.9552,300.866128471,16.3943338122,16.0722441739,155,1296.63519082,281.87269763,16.3907,0.483653288896,16.4030732853,126.739004816
156,108.310357093,-16.8042,16.486,0.907586,138.318818084,0.838022,259.245606771,320.609895677,41.3298,45.1323,422.733507511,16.4763126869,82.5347715127,156,1892.71472035,109.465088366,16.4738,0.484765435912,16.4846265793,212.929508952
157,54.6601602064,-16.8026,16.4798,0.909119,77.7793640056,0.947241,248.392981647,226.918096379,41.4173,45.2734,181.628981021,16.4712251455,-0.91995924365,157,1392.32982112,-21.6511706604,16.4666,0.503907972406,16.4796800505,64.4610341537
158,103.507026985,-16.9267,16.5961,0.917221,159.760234253,0.806792,148.41311629,433.222157543,41.5197,45.3758,344.29647132,16.5837169299,14.0763747077,158,657.579535021,132.821843443,16.5833,0.482190481808,16.5928024751,163.39719139
159,88.4755179626,-16.9859,16.6534,0.916814,101.740867558,0.851117,203.318803406,440.402890995,41.6007,45.4491,305.610692618,16.6418103223,39.8630543495,159,934.031879903,171.497095216,16.6382,0.486260832164,16.652905912,162.1084904
160,131.907997013,-17.0724,16.7293,0.922795,141.415045409,0.974533,171.924735764,296.375209186,41.6988,45.5924,361.112274484,16.7180127,0.208036228296,160,1313.39144818,123.129446247,16.716,0.503063391895,16.7274786382,145.677380058
161,233.056617891,-17.1781,16.8453,0.909154,137.486002298,0.954902,160.242041308,306.025794911,41.8406,45.7187,745.937709776,16.8360770589,1.22019504633,161,1135.83494164,124.913538169,16.8328,0.502190037248,16.8454243016,272.699654773
162,146.647143405,-17.2188,16.8901,0.921716,118.561762417,0.875654,124.497469409,222.027667004,41.8889,45.8432,416.117150281,16.8779461301,23.3354317792,162,646.227845288,90.0692063682,16.876,0.490984869041,16.8871235429,222.667857905
163,157.422041571,-17.2388,16.9126,0.897641,95.6378590781,0.942871,123.032989684,172.785713648,41.9793,45.9759,568.311768001,16.9024826563,20.9920294021,163,716.036166699,86.467456676,16.8995,0.497287410073,16.9105710107,174.033305942
164,101.380993351,-17.3408,17.0173,0.940486,147.780751357,1.02713,193.81266649,398.48843553,42.0753,46.0967,290.115910742,17.007900003,0.0154336748997,164,1081.35024529,180.367703334,17.0055,0.5037557726,17.0161721411,138.709465934
165,112.056337746,-17.36,17.0334,0.914382,129.474160157,0.85007,336.165652409,472.014636688,42.1914,46.2355,346.619008363,17.024060724,26.6401646963,165,1626.04411526,92.5213257403,17.0212,0.489238572773,17.0320875253,182.695763806
166,142.09222006,-17.4878,17.1533,0.897416,102.900693528,0.820203,116.489938874,216.267994979,42.3127,46.3376,493.745204439,17.1439048581,21.1971044533,166,566.90718838,96.3364286093,17.1402,0.488056110076,17.1512329471,210.695046301
167,107.73073901,-17.5296,17.1906,0.904354,84.4002645993,1.01541,137.057511888,193.506571934,42.4188,46.4712,353.535937577,17.1818796442,20.5444433963,167,760.311515061,-59.5029851295,17.1794,0.504473852298,17.1894829875,115.512678358
168,318.649413162,-17.6169,17.2884,0.905533,91.1180290383,0.812127,207.215183934,293.240322567,42.513,46.5928,810.36996048,17.2808492545,33.9536521654,168,866.629240165,-4.00654755696,17.2771,0.488544636241,17.2875551584,260.834306241
169,111.78543565,-17.6102,17.3013,0.888971,60.731969909,0.993578,284.629684814,418.554324451,42.5892,46.708,298.917312169,17.2934618057,-4.0381957084,169,874.571642429,-72.709726217,17.2909,0.50341044283,17.3003928631,103.074285918
170,151.061947557,-17.6655,17.3297,0.923383,41.7469433152,1.01431,186.57377253,227.990367745,42.6616,46.8313,452.278069853,17.3227365399,-27.824150269,170,634.052362627,-5.89136155717,17.3197,0.50905478669,17.3287475506,88.7150610431
171,57.4667488314,-17.7982,17.4632,0.930139,80.0201009959,0.976731,348.116855572,510.061271724,42.7632,46.9882,147.438056883,17.458309383,2.01365377158,171,1124.24082272,-22.5981824794,17.4542,0.496873607733,17.4639875433,56.8949839696
172,144.177168353,-17.7395,17.4243,0.896741,52.9672563758,0.927005,160.221992084,169.781941864,42.8551,47.1082,449.23756936,17.4149814853,2.65056918642,172,680.517139076,-77.4128289943,17.4133,0.501708153473,17.4216149648,203.103478702
173,100.7315449,-17.7462,17.4416,0.911856,127.578184005,0.87106,113.47350854,281.960112665,42.9438,47.2409,335.593248601,17.4356558209,53.945282287,173,619.172791301,127.895952217,17.4316,0.494729743927,17.4418207426,207.897689406
174,121.711580915,-17.7899,17.4818,0.915769,116.775150049,0.943089,146.42179613,248.880669713,43.0259,47.306,353.75348959,17.4750854733,14.3531335098,174,880.800854737,90.187326284,17.4725,0.495836365173,17.4806204611,157.036457592
175,145.021773068,-17.7565,17.4603,0.893598,93.4814207995,1.05349,171.005004058,256.827760217,43.1135,47.3931,402.270497465,17.4534311261,20.027824704,175,706.287836057,-63.9817500252,17.451,0.507729496631,17.4581532389,200.081096637
176,135.20132779,-17.8097,17.5285,0.866108,116.344715482,1.0703,241.144849992,885.161385353,43.2334,47.5166,406.11388838,17.5228792482,31.3394667787,176,1017.46631496,377.846451469,17.5191,0.505306085205,17.527996985,206.401667603
177,208.497058268,-17.8705,17.5754,0.89313,57.5243165898,0.969178,174.418377841,128.990514586,43.3486,47.628,614.299126293,17.5688838954,-1.99444964932,177,747.282280457,-224.830091259,17.5671,0.498572220231,17.5743825694,306.292073212
178,257.004518271,-17.7973,17.4938,0.88292,-0.38033347291,1.06413,104.063944574,6.58520108037,43.425,47.7509,708.123522049,17.4864662197,20.3857584025,178,660.986547741,-87.7621486934,17.4827,0.508984239167,17.492937326,321.459622211
179,97.589792493,-17.8637,17.5574,0.870647,-7.4577646999,1.01516,58.6400532605,-22.7360749629,43.5187,47.8494,330.616671889,17.5473354745,-42.0182736513,179,348.845267089,-114.581980537,17.5458,0.506265399386,17.5536636431,42.7964083292
180,109.715342527,-17.8914,17.5884,0.920863,131.354002803,0.993809,115.031681322,294.612967635,43.6328,47.9754,296.871470528,17.5806665947,0.558328574847,180,665.23289624,127.890355028,17.5778,0.50613281977,17.5862373569,154.315170498
181,110.014902295,-17.8806,17.5727,0.875552,9.47389141861,1.08496,231.304265368,83.1070660015,43.699,48.0551,264.25119648,17.5639732218,-55.628211501,181,868.393502695,-177.779896942,17.5609,0.521719740031,17.5707351738,124.308608584
182,141.047851069,-17.9507,17.6372,0.915274,143.169226065,1.00385,247.147384407,459.583049008,43.8085,48.1309,384.218028163,17.6289501925,-9.34715578534,182,1061.94156171,146.711825977,17.6268,0.507149638698,17.6347333338,114.779333556
183,371.131294557,-17.9178,17.6183,0.911263,121.832366385,0.966449,198.275125499,324.480128565,43.8771,48.2324,905.097699597,17.6102370548,55.3337938853,183,895.278664182,11.6393095353,17.6078,0.507144091433,17.6164803727,386.972368359
184,202.013784413,-17.9998,17.6792,0.892549,136.20903047,1.09829,300.152658814,555.695623532,44.0051,48.3339,580.457167215,17.6719171799,1.06558883841,184,1277.16077567,140.292705339,17.6687,0.51804248487,17.6783372207,180.847800133
185,162.026386799,-18.0166,17.7053,0.915347,136.707321746,0.888134,146.406309514,368.62669559,44.1038,48.4094,563.980938279,17.6939105819,-1.8891731102,185,741.155102657,108.97432172,17.6915,0.501139982741,17.7012677581,181.833639441
186,118.637923872,-18.1105,17.8053,0.938547,137.522150797,0.969674,258.384453424,406.330163934,44.2133,48.4839,378.121530131,17.7957469346,25.9339177631,186,1139.72465633,115.434580661,17.7927,0.512031366465,17.8046760696,190.715903788
187,136.988204241,-18.0775,17.7428,0.917563,70.1079959269,1.04009,233.164307414,291.688560641,44.3055,48.6132,389.453387055,17.733686044,-8.76354836277,187,1100.75849257,25.5816273181,17.7307,0.513830441064,17.7409549221,153.775001233
188,279.723381149,-18.1645,17.8418,0.845273,-13.0511105947,0.846625,109.293817649,-49.440852265,44.3866,48.6786,881.305812379,17.8313706544,1.18448089668,188,288.70350841,-301.516117798,17.8284,0.503139023176,17.8405176622,226.529998243
189,115.659081755,-18.2439,17.9292,0.887362,85.4359075229,1.02528,131.967006673,182.323386175,44.4705,48.7814,362.142762567,17.9176189249,-79.3016739091,189,757.121432468,-100.700933831,17.9143,0.518176150527,17.9274528289,85.6801473354
190,111.604465911,-18.2536,17.955,0.933522,175.898489055,1.03501,235.061126973,564.385004776,44.5487,48.9324,355.438124132,17.942727759,3.10578809478,190,935.262073068,170.278554016,17.9403,0.512956871608,17.9522487063,190.283796867
191,155.782066015,-18.2573,17.9331,0.914709,122.48323323,0.889566,212.00505056,323.971299617,44.641,48.9866,489.964108548,17.920482126,0.0948954046581,191,906.771773195,117.828314237,17.9182,0.502297886766,17.9295829656,182.249145097
192,210.408327655,-18.3323,18.008,0.92369,111.127271302,1.15118,178.699134329,229.269169137,44.7707,49.0409,688.009900645,17.9946599803,43.4203518412,192,908.811582974,87.668634148,17.9923,0.526604430604,18.0043581817,213.813328377
193,203.137312324,-18.4042,18.0814,0.911309,101.472805663,1.08208,92.4122678457,187.159824053,44.8595,49.1495,572.079203382,18.06889247,57.1552318927,193,689.637078556,89.7632234615,18.0657,0.51099779008,18.0793743337,290.878794509
194,249.186590403,-18.4665,18.1515,0.926158,137.886035197,1.10134,188.523514192,319.378418475,44.9526,49.2119,675.52260474,18.1371944115,34.5642083598,194,756.497872583,106.129915263,18.134,0.524891534826,18.1490023745,265.536317061
195,199.248185421,-18.5411,18.1953,0.917259,103.916662642,1.09361,179.720873421,212.192293943,45.0559,49.3097,638.430808166,18.1821063079,21.1363151599,195,761.268659908,88.1462931515,18.1791,0.510623581934,18.1926805892,205.104309351
196,188.732205992,-18.5889,18.2524,0.888418,120.899886217,1.06828,238.809531224,368.660930718,45.1249,49.412,517.575588013,18.2380175052,22.4494864816,196,1354.69670632,128.617798891,18.2337,0.512600688801,18.2492496586,173.539840588
197,238.911202202,-18.6401,18.3116,0.912243,118.957346754,1.19778,191.879850849,286.186702582,45.2109,49.5231,663.834445161,18.2980195126,24.4858429093,197,1214.84669876,90.0905526001,18.296,0.544043915708,18.3082901,222.884273818
198,101.868534123,-18.6682,18.3524,0.911205,146.529036994,1.16867,231.875273757,406.3998711,45.3237,49.5873,304.798534119,18.3393047107,28.3081026916,198,932.359048315,100.435424617,18.3379,0.525543357974,18.3479709808,124.438457555
199,222.221084828,-18.7175,18.3909,0.890114,45.4873533915,0.965386,58.8097873929,711.708434665,45.3943,49.6547,693.695291911,18.3782252007,22.1298890308,199,805.085871729,631.608161275,18.375,0.510625891678,18.388545049,167.840792355
