AverageReturn,AverageAbsY,AverageAction,AverageQ,AveragePolicySurr,AverageForwardProgress,StdReturn,PolicyRegParamNorm,AverageY,MaxForwardProgress,StdForwardProgress,AverageDiscountedReturn,AverageEsReturn,MaxEsReturn,MinReturn,AverageAbsQYDiff,MinForwardProgress,AverageQLoss,QFunRegParamNorm,MaxReturn,StdEsReturn,MinEsReturn,AverageAbsQ,Epoch
95.8665203813,0.758346342069,0.721745,0.758125,-0.78472,0.906712615754,14.154924677,23.8288,0.758114830594,1.25664657511,0.208947550856,72.4153959839,101.360419739,118.548165866,58.6110224032,0.03822511794,0.424153746784,0.00563976,47.2684,118.775532956,25.864135015,8.29925151561,0.759236,99
102.242634709,0.765055723187,0.722828,0.764731,-0.792286,1.00466878766,13.552787142,23.9018,0.76484898944,1.23199210494,0.190580689982,76.3749974962,101.305158658,118.733903588,57.4289759555,0.0390030984978,0.442241789122,0.00589376,47.5368,121.303265343,20.2826808892,40.6766839192,0.765997,100
101.74303437,0.772444343796,0.720377,0.772099,-0.800721,1.00563826208,24.8932619126,23.9625,0.772171775494,1.42706855242,0.356458826227,75.7403638487,101.405584013,129.38073339,8.82800060159,0.03827009429,-0.0304962881323,0.00560352,47.7423,131.96493357,22.2227125787,32.3388738624,0.7733,101
111.213390157,0.780863246682,0.746039,0.780585,-0.808976,1.14689664822,29.4968403783,24.0276,0.780624533347,1.56133691632,0.406245005317,81.0660390659,115.318093488,133.014883672,10.8021468614,0.0382586023511,-0.0208345892675,0.00552352,47.9537,142.372648345,25.6042287083,28.4036964964,0.781795,102
125.368382969,0.788659663738,0.741635,0.788344,-0.816858,1.3897388823,41.1570887061,24.0954,0.788434165151,1.80296999998,0.509122243347,88.6155555168,130.02282531,147.414132402,8.37180104586,0.0380340735103,-0.024941207692,0.00563334,48.171,156.609258725,16.0049661247,71.9748467361,0.789536,103
123.059149824,0.794688973807,0.725531,0.794429,-0.823683,1.3029097874,23.7757850758,24.1628,0.794449997359,1.74692490588,0.338587066508,88.081198261,123.77348247,152.639508005,9.89890983961,0.0391694368291,-0.00904368817271,0.00609497,48.3944,156.788707563,29.3163900765,10.0130604248,0.795633,104
120.976196355,0.803256198681,0.716997,0.8029,-0.832272,1.27999027186,14.7868975689,24.223,0.803049480557,1.74045736437,0.214510917083,87.4087867887,111.592559316,149.03716914,13.7136900648,0.0380727079554,-0.0187181713447,0.00594033,48.5831,150.760774068,26.4001903627,48.8850102168,0.80402,105
120.789441614,0.812083280959,0.716464,0.811792,-0.841077,1.28675913827,26.5093396621,24.2885,0.811926337534,1.77788604186,0.370717068466,86.8953262419,118.331061973,152.216340718,13.0723007394,0.0377210321468,-0.0274118739815,0.00569338,48.8007,152.874188199,30.4496013443,14.8408479572,0.812867,106
119.557062505,0.819369025166,0.706453,0.819062,-0.847397,1.24742825809,22.6381378322,24.3501,0.819138844013,1.79089503921,0.310291867764,86.109725549,124.395760604,151.093228219,12.3619771974,0.0385123005289,0.019954797206,0.00627917,49.0348,154.059435259,18.150970279,96.9413184656,0.82031,107
117.810456628,0.827130556584,0.718984,0.82703,-0.855661,1.22664082358,17.6226964144,24.4065,0.826959605908,1.64171016556,0.251581120108,85.5504886905,127.320691209,151.168360903,43.815956602,0.0377579604016,0.221629235199,0.00586693,49.2395,147.195636145,16.0724480617,104.931979832,0.828159,108
119.677955389,0.835087632941,0.714024,0.834706,-0.863166,1.24629670319,19.0639693541,24.4701,0.834902684766,1.69195136039,0.258760113943,86.3448659481,120.823261993,148.851508258,11.7498102367,0.0381222852203,-0.0392311899587,0.00616036,49.4536,150.689089675,29.3020124688,35.0109901333,0.835973,109
115.30238958,0.839550810365,0.736451,0.83926,-0.868775,1.18126464227,19.927537239,24.5348,0.839364979313,1.69557868413,0.283418379624,83.7600127818,118.455768863,152.206870806,12.3183002953,0.0370671715107,-0.00550278157013,0.00599271,49.7132,150.29117747,20.6118956312,79.8616680553,0.840432,110
106.335370393,0.845888799328,0.733424,0.845582,-0.874659,1.088165805,33.8965748206,24.609,0.845630326203,1.63188304671,0.426828985252,77.8117259804,112.044958893,147.954408385,12.8166205157,0.0366281420099,-0.0167642383974,0.00577272,49.8943,146.891907026,30.0471508597,13.2651498304,0.84682,111
112.305549383,0.854841598702,0.707518,0.854544,-0.883876,1.16052006148,22.9859827181,24.6636,0.854634884621,1.46264181462,0.290900830362,81.9834688547,110.4401193,134.856048612,11.2847219617,0.0373031742297,-0.00355281893781,0.00606317,50.1014,133.48385871,25.4061647424,21.1927753203,0.85588,112
121.659687647,0.862799984874,0.724989,0.86257,-0.891597,1.28729919661,15.2611565948,24.7175,0.862585514567,1.66720204892,0.199738598476,87.7500671805,104.63340468,145.11009965,13.7360968446,0.0383048008511,0.00142544478761,0.00643335,50.3267,148.879575949,38.025651946,10.862404615,0.863994,113
139.376451326,0.866870402551,0.723524,0.866557,-0.896372,1.5266484318,13.8727825597,24.8071,0.866595700786,1.78861905767,0.179206456175,97.7157204033,124.449886124,150.478971905,14.1087340908,0.0387444123642,0.0316375782479,0.00632681,50.5316,159.001067017,31.8484324617,4.32875760829,0.868154,114
142.110968613,0.874080021606,0.723238,0.873527,-0.903381,1.55492868829,14.774025464,24.8839,0.873665539657,1.84216470979,0.21561053376,98.8638042133,125.802381875,158.602348005,62.614733045,0.0374041047331,0.413678437231,0.00600068,50.731,157.372559565,39.7318942892,13.6810055481,0.874909,115
136.305074109,0.881128268323,0.778273,0.880643,-0.911254,1.48472634799,10.4038450337,24.9234,0.880704278855,1.78628197059,0.153606817912,96.0591526245,136.442207576,152.636384587,75.8502021109,0.0381268654,0.650770631067,0.00630738,50.926,153.993857687,26.4578779563,35.9735050454,0.882222,116
127.807889,0.888783860895,0.761217,0.888031,-0.917475,1.38140970058,14.4682994245,24.9829,0.88813976123,1.90669723002,0.207921748199,91.6830063492,127.935151349,148.168384261,83.4347966561,0.037965820449,0.734410675834,0.00646579,51.1034,162.532692447,32.000820639,7.84465325508,0.889737,117
122.812314417,0.892370360509,0.777058,0.891731,-0.921292,1.30074860234,15.1856959965,25.0308,0.891818930945,1.79227043715,0.216418686869,88.624889172,125.742634029,151.473292548,74.4895978991,0.0386466623095,0.643878830374,0.00653904,51.3215,152.96682569,10.392109154,109.348414436,0.893443,118
116.712307438,0.900433948681,0.773013,0.899805,-0.9293,1.21645250708,12.82445546,25.0717,0.899863166281,1.70560207101,0.177383233082,85.0638982242,120.810122033,143.574828221,70.914380063,0.0383911581026,0.596461946577,0.00651278,51.5282,153.136174885,14.3805230175,86.2119813595,0.901437,119
101.121186809,0.905705055972,0.742788,0.905041,-0.934096,0.986320567767,16.2173757878,25.1178,0.905146744082,1.49743878265,0.220271472283,75.7253505608,106.198278363,145.286339066,63.2336644021,0.0383114350675,0.490785962162,0.00666842,51.7222,135.030618848,31.5900244186,4.81325398117,0.906805,120
117.349758748,0.911799158317,0.72699,0.911397,-0.939433,1.24856222715,23.0503764052,25.1814,0.911379662562,2.02753914341,0.327637388905,85.611923948,100.343326613,151.284529713,7.80620562902,0.0383302449272,-0.0315496538286,0.00666587,51.9418,169.030120875,31.7784319534,2.96511672197,0.912921,121
118.81041705,0.912772247689,0.733806,0.912201,-0.940867,1.23037683188,24.3279608576,25.2425,0.912336765017,1.97452416625,0.352074458614,85.7737015895,102.658716895,164.493102314,45.9304967915,0.0390452978836,0.270203871596,0.00694578,52.149,159.881804998,36.0672324459,21.9046102861,0.9138,122
120.711682193,0.916519251942,0.724096,0.916092,-0.94318,1.23889684477,16.8649650513,25.2857,0.916130055048,1.63139400377,0.227996743905,86.9698714935,110.243544513,147.219382261,58.4540384259,0.0383534690098,0.378987035322,0.00664299,52.3787,150.533988597,35.6279801176,20.9288303866,0.917898,123
118.644329286,0.917711501692,0.71129,0.917323,-0.943967,1.20540083268,25.8487317276,25.3285,0.917341731995,1.68400572966,0.330813950882,85.1648723904,111.275183643,148.573783642,11.0990761713,0.0385624449481,-0.00611959732347,0.00690352,52.607,153.213371822,27.8231614902,59.4485732092,0.918971,124
95.1398364447,0.921364272474,0.702915,0.920967,-0.947113,0.881563271502,32.7245431252,25.3804,0.920985642875,1.73648630673,0.419606687098,70.553729586,114.66930282,149.058939119,11.9784929314,0.038219453094,-0.0191645849561,0.00684682,52.8085,158.900391392,32.9584325075,18.2104655824,0.922569,125
118.289047206,0.920500128904,0.726681,0.919925,-0.946282,1.17682988596,21.172660831,25.4345,0.920084809961,1.75740652,0.286738850929,84.9922255208,112.385773098,156.740113335,77.7861465749,0.0381016463303,0.600115579751,0.00672723,53.0377,159.038266836,33.7967286888,32.3759769088,0.921772,126
119.660596968,0.92465103827,0.709414,0.924197,-0.951001,1.19803131092,20.6557298878,25.4879,0.924222634868,1.76357850307,0.284162327737,85.8439060826,125.074562506,153.42834172,67.3679938274,0.0375298512907,0.452804360147,0.00656242,53.2124,156.708190638,33.9604334203,3.94359122799,0.925881,127
125.807014572,0.922701052427,0.723468,0.92219,-0.948321,1.29472295645,29.2966506558,25.5559,0.922197026512,2.16765505865,0.386105931054,88.9858062095,129.368719745,160.598233197,16.9021005633,0.0374207132255,0.0206821775435,0.00651026,53.388,202.776669585,30.3444751387,20.7925938787,0.924015,128
124.622539182,0.926810422704,0.716379,0.926219,-0.952116,1.29540502004,28.7028146993,25.6141,0.926316428126,1.79202939665,0.388917883766,88.7337601009,100.68782648,166.635995847,23.5697536364,0.0375035074232,0.072538309841,0.00672328,53.5644,162.931695421,40.4995572754,9.12742896044,0.928106,129
147.574488191,0.926994862569,0.733873,0.926445,-0.951684,1.62402014785,20.8712912836,25.6785,0.926471695514,2.01220588078,0.290002281217,101.823087264,126.544629004,163.811403308,70.6213033656,0.0381458140066,0.616990576956,0.00695556,53.7568,177.747710487,41.6797273879,27.3872284415,0.928151,130
144.186066829,0.927352279327,0.769445,0.926858,-0.951574,1.54352716726,9.09334107126,25.7308,0.926913504796,1.94779157088,0.134907819999,99.8598182977,136.551267202,162.319290207,116.640995478,0.0373995573411,1.17671571863,0.00664079,53.9054,175.118866323,28.4275759692,39.1366882517,0.928546,131
118.856570193,0.926697276178,0.752026,0.926234,-0.951297,1.18265242028,23.8710857933,25.7699,0.926316082125,1.54384562776,0.299775080233,85.083072054,133.635970138,155.932298379,11.2769214504,0.036885065032,-0.00339694268399,0.0064707,54.0854,143.01172883,25.3878519219,38.8538114627,0.927918,132
129.984788903,0.92627991226,0.751992,0.925798,-0.950309,1.33042663227,13.4443941757,25.8368,0.925920658741,1.69333498814,0.173198639326,91.9260933526,123.227493551,159.057817326,28.9528190257,0.0368118873427,0.15879918863,0.00653355,54.2442,151.915753037,35.1093011036,4.13625959974,0.927365,133
141.661348895,0.925850171674,0.77648,0.925462,-0.950434,1.51932400782,11.5624974629,25.9033,0.925428680767,1.76693763213,0.162011416828,98.4698021013,130.818690357,151.780778268,96.9906640884,0.0355361633999,0.904133781119,0.00594054,54.4447,157.531380483,28.625063976,23.5455934512,0.927111,134
125.829288022,0.927612078593,0.753242,0.927148,-0.952558,1.24940228009,14.7410494022,25.9291,0.927189981374,1.6449516162,0.185296078291,89.1074307105,129.649654251,150.709519337,79.4302483361,0.0360003401131,0.680057405935,0.00624525,54.6108,150.33512565,32.897659836,21.2206757217,0.92883,135
130.301227618,0.927807804855,0.753049,0.927361,-0.951715,1.20114878343,9.8599195664,25.9884,0.927390738384,1.43151478245,0.129978622877,89.1554118557,122.519376058,145.471631913,86.9613255209,0.0357192257137,0.673866826251,0.00622758,54.7944,148.024559984,37.1063180264,6.04539808379,0.928988,136
116.625416643,0.92984742453,0.744887,0.929317,-0.953038,1.13244130972,32.1616700362,26.0363,0.929415236026,1.76805788015,0.421575233421,82.9200347599,122.21954845,151.651826115,50.2605549266,0.0349585896442,0.294566519925,0.0063726,54.9559,164.10370645,29.2244773996,62.112739356,0.930833,137
131.595054202,0.926795608649,0.770515,0.926353,-0.950758,1.27751792501,14.1089867419,26.0946,0.92638416766,1.85374090873,0.187197598647,91.8063609899,120.281897538,163.754119231,62.9603758219,0.0353057091929,0.45899209012,0.00634555,55.1498,175.356485445,35.3914286422,48.3019758696,0.927857,138
131.728380544,0.92347180662,0.753031,0.923006,-0.946506,1.25384352253,15.9321543949,26.1461,0.923002569653,1.72593074865,0.212151728439,91.0616000611,121.264638157,157.609136699,56.0673583407,0.0351682346716,0.306304263751,0.00652828,55.3356,160.71764934,39.4050869463,22.0926471586,0.924733,139
131.632476742,0.925209946503,0.72953,0.924703,-0.947742,1.33327534324,22.8729471112,26.1965,0.924718257423,1.82960585941,0.303845189303,91.9202215187,131.835199565,150.057958204,50.8664282811,0.0347516252496,0.347986092884,0.00608352,55.512,171.571894824,19.0038578379,72.1160184847,0.926334,140
93.7456548055,0.924685636611,0.719334,0.924239,-0.94724,0.846902775945,15.9806853118,26.238,0.924180504873,1.59355595009,0.222953682829,70.5776857283,101.214176735,155.631088989,61.3864006745,0.0335793017609,0.418024223538,0.00591597,55.6797,148.077751817,38.4556857387,1.84079474107,0.925892,141
127.36165434,0.921013326181,0.749585,0.920425,-0.944006,1.21685388783,34.4661809319,26.292,0.920511154806,1.8562327732,0.427315954365,87.8667469261,108.249147652,140.532692601,39.2164145084,0.0342696654856,0.191282680421,0.0061414,55.9079,184.212691875,27.1691941225,43.6161987857,0.92202,142
109.380384118,0.921184715279,0.730618,0.920688,-0.944645,1.03758637782,33.6001447678,26.3326,0.920726798531,1.80674855507,0.422504921492,78.9587921623,110.394537679,164.939196734,48.7317595888,0.0338617888825,0.316415699105,0.00592372,56.103,171.339110129,39.441160131,43.4963558263,0.922408,143
125.594730953,0.920511270999,0.755282,0.920117,-0.943435,1.24092895475,18.3316167895,26.3807,0.920085575175,1.67813405055,0.240079620522,89.0406524345,105.733872444,156.158651818,41.6117133226,0.0333099752691,0.251448851116,0.00597609,56.3033,151.825260124,37.2885601603,22.0781065516,0.921616,144
116.116346898,0.917707143778,0.755344,0.917336,-0.941317,1.10190803559,25.2132871019,26.4315,0.91732314601,1.70466896332,0.315508959858,83.1180187233,121.65840076,134.584342638,59.7414476876,0.03289573832,0.384452709662,0.00556121,56.4807,161.760403943,10.9569474156,89.4287041527,0.918661,145
114.994330782,0.918196564633,0.759522,0.917697,-0.939847,1.13603767336,39.7766931223,26.493,0.917739612434,2.02380518842,0.517680972892,82.1043108042,107.079081065,168.380708318,53.1301190406,0.0332515133221,0.317882080362,0.00594648,56.652,176.564929824,38.2201460193,60.7948272791,0.91921,146
136.487601138,0.917193228586,0.76737,0.916813,-0.938957,1.35773723613,27.4194369176,26.548,0.916810484061,1.85928419497,0.352237165976,93.8417097473,107.394591979,174.251833463,53.0594782002,0.0325706082877,0.36940286963,0.00544013,56.839,189.842825646,45.8655439952,7.70510628643,0.91822,147
119.064863952,0.91497407718,0.769908,0.914635,-0.93648,1.24507673038,37.859854378,26.6042,0.914631730856,1.89445917087,0.532697293234,85.7290017371,123.581373815,167.259704444,55.0288690498,0.0330101804304,0.386532813849,0.00575086,57.0279,165.572360489,37.0939103571,49.4291638773,0.916168,148
120.985406031,0.909647255322,0.781843,0.90934,-0.931571,1.15638981206,23.2907853231,26.6688,0.909266508929,1.80278136496,0.289749075694,85.4213959062,117.750575849,162.727525626,49.3348924235,0.033273066383,0.281164688095,0.00581422,57.2296,175.659639723,42.7977868254,4.68212545792,0.910853,149
127.902836011,0.909344592374,0.79636,0.908941,-0.930535,1.21171113643,36.5796848045,26.7246,0.908888813959,1.82540031118,0.446196844391,87.0767484296,117.226762297,159.605702874,38.2310279376,0.0320953262284,0.176915697172,0.00554956,57.4111,181.642866319,42.6885243818,11.4476742278,0.910454,150
133.910758595,0.910383955543,0.796356,0.910072,-0.931364,1.17290495584,32.1014991426,26.7765,0.910129971621,1.87527240986,0.38872340032,87.9507258005,133.519665131,158.982956514,55.5114738473,0.0324051292251,0.250403422773,0.00579697,57.5634,189.708586187,32.1651196266,55.3239078751,0.911546,151
133.973171966,0.905428460142,0.813352,0.905155,-0.926638,1.14659186293,30.1663473218,26.8256,0.905097331893,1.7410526945,0.330714056494,87.7797098876,109.162817176,197.287916656,58.8486061709,0.0327299878675,0.324003310396,0.00584112,57.7578,231.126632199,45.3810431068,42.4104037511,0.9065,152
169.122491056,0.903133675885,0.822917,0.902706,-0.923958,1.1707888738,65.5227713655,26.8741,0.902750249794,1.8234663501,0.39380775496,92.6505868826,157.837098825,197.329010141,35.1330436118,0.0312118680247,0.0891729397725,0.00520766,57.9128,529.828864989,22.9949453563,108.041686931,0.90405,153
154.010281769,0.900754890771,0.780383,0.900346,-0.920958,1.40307795018,28.1690999869,26.9324,0.900220531381,2.098165962,0.326247971617,97.346453019,144.700049743,190.245970966,61.1385330081,0.0319552869477,0.335273067523,0.00561477,58.0989,211.800211146,31.9096174943,67.5490604057,0.901851,154
117.334513404,0.900574641487,0.7948,0.900103,-0.921622,1.14893771773,37.2976921109,26.9777,0.900168349311,2.2656359179,0.47442481628,83.2234343672,143.980846904,177.673813844,44.4730805456,0.0316592696361,0.273646500049,0.00518184,58.2835,228.204255096,23.6883412348,84.8705479344,0.901472,155
154.558908412,0.898623816164,0.78204,0.898189,-0.919707,1.52348694921,36.8223441084,27.0362,0.898130161956,2.34874209035,0.451835128958,99.9635453823,136.951218596,205.96009206,49.6749822793,0.0322025612626,0.31064703551,0.00557883,58.4539,228.46837867,47.6882414136,43.8483696753,0.899744,156
125.397660202,0.896991565407,0.810712,0.896605,-0.918905,1.09819613663,21.1399336679,27.0927,0.896568780297,1.64407441666,0.241528572031,84.8441110635,122.679425829,168.790422111,23.1159389006,0.0329535248026,0.0658954099687,0.00571048,58.6859,194.676927106,27.0027084759,70.2564869358,0.897963,157
138.559330115,0.897450979861,0.817216,0.897101,-0.918832,1.13365222295,24.9860417931,27.1506,0.897057788503,1.87288203145,0.221093507551,87.9663092501,122.891267729,207.83689435,89.0419090126,0.0318701499964,0.554632877107,0.00531199,58.8198,220.119507791,40.1619649997,46.0034366314,0.898525,158
