AverageReturn,StdReturn,AverageAction,Epoch,AverageAbsQYDiff,MinEsReturn,AverageAbsQ,AverageEsReturn,Iteration,AveragePolicySurr,AverageY,AverageQLoss,AverageDiscountedReturn,AverageAbsY,MinReturn,StdEsReturn,QFunRegParamNorm,MaxReturn,AverageQ,MaxEsReturn,PolicyRegParamNorm
361.066080353,113.843778192,0.839232,122,0.483573380118,9.7346077644,19.1628,242.775362093,122,-19.728,19.1372209943,1.16421,158.684714515,19.1466981877,139.348577188,202.720368956,59.4153,757.875358516,19.1357,656.069255214,41.7466
339.542318495,43.567108662,0.826633,123,0.482967855152,7.14956069764,19.22,126.74575021,123,-19.7773,19.1941098903,1.20287,156.569504216,19.2059903227,308.477356187,135.814993151,59.6495,652.536236403,19.1928,381.933200459,41.907
468.383538505,114.581641624,0.852811,124,0.493572454287,46.0472850649,19.4221,270.202477836,124,-20.0116,19.3997609831,1.25537,184.338637836,19.4082043248,302.703507399,120.402408594,59.9175,853.195010417,19.3966,410.048673413,42.0942
503.026188939,185.337206027,0.798723,125,0.474320953403,10.9935542076,19.5816,203.667590708,125,-20.1813,19.5598999011,1.16147,184.196951917,19.567921004,226.494803602,183.213120402,60.0857,772.606715046,19.5582,583.22568427,42.2754
558.187194724,162.434151574,0.808359,126,0.505952388523,6.58691538394,19.8233,172.630503091,126,-20.4211,19.8018778574,1.33973,189.771374619,19.8107142279,237.862538011,215.68940873,60.2968,833.381464878,19.7998,589.348570998,42.3918
176.904953309,13.3360546727,0.787636,127,0.513610259276,5.73590775572,19.956,337.146126054,127,-20.5707,19.9343229405,1.43459,111.240113582,19.9431473436,144.587869958,237.650024414,60.5667,209.454729688,19.932,662.931579525,42.5296
784.061708757,363.291457986,0.856294,128,0.510188051131,9.02977816128,20.0782,162.905268009,128,-20.7082,20.05251487,1.38334,205.657346795,20.0654771529,257.636487997,109.966852497,60.8151,1579.86983324,20.0502,351.702606269,42.7286
700.66267049,231.10897177,0.863876,129,0.543300177852,20.6122456669,20.2806,291.974014846,129,-20.9344,20.255513046,1.62032,208.161150441,20.2670157369,297.146765516,191.790033676,61.0527,1304.12199837,20.2523,612.416291925,42.8739
437.459452256,147.277717578,0.87316,130,0.518842123474,19.5548801911,20.5079,277.025952099,130,-21.1747,20.485629396,1.39451,178.138123672,20.49561049,205.831644467,151.039047076,61.3297,814.001524576,20.4832,443.298017587,43.0009
550.13399469,138.634466728,0.804538,131,0.518014848899,15.9923538092,20.739,147.40459568,131,-21.4006,20.7180526379,1.40165,192.858626963,20.7280622601,290.907277756,135.107584497,61.5866,757.725567628,20.716,433.626265115,43.177
562.781915781,144.727656405,0.852686,132,0.542658312586,8.5174461305,20.9209,223.231099566,132,-21.582,20.8997300245,1.56128,192.871413273,20.9085909619,307.714651624,209.849530698,61.8635,932.842224075,20.8966,688.494286819,43.2831
595.69563937,149.589924645,0.840969,133,0.545922036752,17.7279231643,21.1013,216.575924882,133,-21.7782,21.0781034513,1.62573,204.971024823,21.0888760106,328.925478415,187.124117061,62.1744,878.471300149,21.0763,447.607150979,43.4084
455.191056875,269.471010344,0.77514,134,0.540909148877,30.362851295,21.2931,400.308986518,134,-21.9453,21.2669769154,1.58777,143.336055468,21.279087236,113.454213566,214.654603835,62.4288,1219.13256983,21.2637,652.597747073,43.4915
439.866230835,132.249468912,0.795833,135,0.545749355128,11.4172064998,21.4913,252.431003639,135,-22.1647,21.4674796976,1.46082,169.776874548,21.4808551929,256.446124579,287.279619171,62.702,708.399358673,21.4648,793.725558124,43.6108
641.027202143,251.160046733,0.782696,136,0.56013219538,7.27453724785,21.7476,152.242197637,136,-22.4158,21.7194335476,1.66132,180.661116038,21.7318521784,249.65762196,144.512148446,63.0071,1255.66086406,21.7174,466.698392618,43.817
336.888631479,163.384466346,0.683222,137,0.569579770081,12.1381929002,21.9421,146.172883287,137,-22.6528,21.9219048084,1.69231,135.967204848,21.9322564388,160.431382073,130.143182204,63.3112,1065.10646624,21.9191,424.928252198,43.9381
332.939228652,132.353900241,0.563608,138,0.577949878853,10.8927497897,22.1804,203.025169855,138,-22.8931,22.1538850021,1.76459,127.691952206,22.1685156293,219.458750936,230.438799787,63.5206,1088.31074336,22.1512,801.07063315,44.0792
303.225037235,143.587159608,0.743084,139,0.599335035483,76.4083625057,22.3792,275.220960348,139,-23.0982,22.3574570363,1.78767,132.061876551,22.3682238244,182.93111946,100.276688196,63.7646,993.409889228,22.3519,412.309770376,44.3254
414.266615423,185.202927284,0.72277,140,0.593959434382,7.23446739974,22.5166,141.078160729,140,-23.2562,22.4919514887,1.74809,144.821411632,22.5037554063,208.830413632,176.953066581,64.0662,1029.49602637,22.4882,608.426632689,44.513
447.144477225,267.807113664,0.70677,141,0.601091089217,8.59477877632,22.8419,126.604295083,141,-23.5445,22.8131567654,1.91267,151.369642171,22.8275409024,204.918895018,113.130052032,64.248,982.926453029,22.8114,346.798389432,44.5996
757.272212811,117.412924896,0.844269,142,0.604746341236,10.1665500837,22.9978,179.388080596,142,-23.7487,22.9702185698,1.90846,192.563397703,22.9842649102,271.350697364,189.881533801,64.4906,1038.08042864,22.9673,577.830992724,44.824
314.33888666,208.075821711,0.81053,143,0.614774123552,74.3750573733,23.2385,274.700160389,143,-23.9884,23.2113548397,2.03774,130.06203912,23.2276726903,177.137074936,169.062566958,64.8025,1047.27315482,23.2093,487.675294185,45.0594
169.196562618,17.2445543669,0.827053,144,0.649017714601,26.46678851,23.4881,236.805309113,144,-24.2708,23.4598135613,2.20934,100.443092831,23.4755494148,135.929447583,171.484628415,65.0977,225.067847466,23.4567,540.244044223,45.131
156.760771359,12.2637976085,0.775585,145,0.650086009798,6.56876573056,23.7104,159.745119828,145,-24.4784,23.6903286177,2.22954,96.4081400876,23.700515868,120.883233001,170.308030352,65.3761,181.700080229,23.6866,575.571769758,45.3229
157.927395297,9.51773230425,0.786003,146,0.648882291494,6.878352189,23.974,74.4166659013,146,-24.771,23.9436676012,2.24863,96.1782639067,23.9571791713,133.674114083,94.9345869997,65.6619,180.009655081,23.941,344.289708448,45.4548
229.241939174,55.5408755741,0.792374,147,0.631740302442,11.0597210989,24.1511,199.874716773,147,-24.9802,24.1239178135,2.03642,110.411966214,24.137130656,139.992987778,190.696630066,65.9162,323.811750401,24.1205,664.479019348,45.544
276.82500123,198.88907551,0.807485,148,0.639242757086,9.39433412788,24.5032,187.959924802,148,-25.3308,24.4776965173,2.05623,113.916363132,24.4901650648,84.4009326296,103.110802887,66.1707,1236.75698644,24.4741,375.232981371,45.708
63.2888498434,52.637732388,0.661921,149,0.637915807108,7.41236661744,24.7245,162.4258539,149,-25.5408,24.6952132126,2.00735,45.2380919667,24.7063578007,32.6706840409,169.657168908,66.3568,219.266945061,24.6927,613.951300042,45.8236
304.989964268,280.333901072,0.801463,150,0.697594776044,8.43928697282,24.9658,104.035753838,150,-25.8117,24.9387781029,2.69014,111.963162709,24.9522609334,126.590173459,86.9892830185,66.6193,1648.54275191,24.935,258.983808415,45.9951
470.062580433,308.863354663,0.789938,151,0.673915602727,13.1374167428,25.2303,231.461585812,151,-26.051,25.201672757,2.15984,112.61548393,25.2153939318,81.1840378777,232.137175484,66.8569,1041.08010848,25.1973,819.628764858,46.1167
362.482024148,163.765693957,0.81559,152,0.683925353653,10.9856383478,25.4883,110.976367126,152,-26.3206,25.460255981,2.2237,122.823915897,25.4711900336,106.606220274,92.1260636456,67.1496,1048.86810911,25.4573,309.266663433,46.2584
277.18439071,196.664243379,0.850214,153,0.68245057892,8.68089521188,25.7499,153.842957757,153,-26.6416,25.7232184381,2.30495,108.236569065,25.7343569773,104.53120624,152.00237501,67.3323,1098.33900953,25.7205,454.226355314,46.4411
462.929516807,259.528678917,0.853166,154,0.707562257957,10.8732306542,26.0928,127.151869231,154,-26.9699,26.0645422494,2.66196,127.65938209,26.0756257229,97.3483479215,107.167722287,67.628,1166.15863048,26.0618,365.659688073,46.6052
396.4186996,251.707787925,0.893999,155,0.713791327567,9.24277885769,26.2873,71.3134668651,155,-27.1712,26.2620130497,2.44421,140.105254136,26.2739323491,160.531089128,65.4081291146,67.82,990.020616514,26.2582,190.900771828,46.7353
536.273980577,400.382155508,0.886779,156,0.741832654109,11.2108617068,26.6192,162.869028117,156,-27.5329,26.5897027681,2.77672,133.192330794,26.6015423882,147.844885846,108.565549007,68.0975,1543.02179284,26.5862,364.124319082,46.9669
548.415951964,321.39531458,0.888115,157,0.738223121606,18.2015105828,26.9256,325.432177826,157,-27.8474,26.8960710259,2.65037,159.470721824,26.9106324666,179.980910193,247.044545363,68.3358,1401.20335657,26.8927,743.650741525,47.0843
313.095441339,223.936743634,0.888424,158,0.734860180022,7.7845375992,27.196,223.383853721,158,-28.1082,27.1666331591,2.54499,133.464322062,27.1801040898,175.691197413,222.405715236,68.5835,1214.39231416,27.1606,637.919090826,47.1844
747.385183768,341.539321772,0.905542,159,0.729195873253,48.5005097274,27.6029,206.271640366,159,-28.5209,27.5636863962,2.58034,186.453534704,27.5824710573,232.893164182,140.913550743,68.7701,1524.67554636,27.5624,518.975643852,47.3808
785.482821786,319.020821762,0.902303,160,0.741263738496,8.92731715564,27.867,148.794005672,160,-28.7845,27.8314433645,2.72581,182.579153122,27.8521335624,363.74410514,135.0431074,68.9522,1830.22642193,27.8259,450.695213788,47.5008
511.391691435,248.174061657,0.904954,161,0.758142129789,15.3596335577,28.2088,287.042416935,161,-29.1332,28.1759383368,2.81885,172.440338723,28.1931983225,203.916884512,329.554987041,69.1276,1109.23367659,28.1709,1063.02768369,47.57
604.84773151,238.91575586,0.926287,162,0.783955780289,7.06254425186,28.6014,186.000549863,162,-29.5334,28.5641901323,3.05106,177.342223475,28.5821461869,180.182550855,145.849352445,69.3812,1141.45226861,28.5591,451.462127814,47.7402
532.451752759,104.34342732,0.937191,163,0.799879668617,4.64050215674,28.8439,256.350517788,163,-29.7582,28.8053860206,3.13706,190.638949627,28.8244367017,257.009039287,163.901322329,69.6708,745.989321905,28.803,570.185230073,47.8594
500.313988779,132.132354753,0.938184,164,0.83011631993,9.56109617275,29.1926,230.840234732,164,-30.0786,29.1492679643,3.56895,190.552500358,29.173323316,274.547026431,166.693526595,69.9019,703.086677984,29.1454,548.293845341,47.9254
500.814128377,178.428665262,0.951069,165,0.823584775472,5.44767531194,29.3854,120.73689851,165,-30.2989,29.3388939742,3.36861,191.560614964,29.3654901573,187.058968425,137.738234289,70.1873,883.961979291,29.3342,491.703196962,48.0593
416.787381459,228.008819543,0.937433,166,0.811363662609,6.25555476676,29.7004,218.57884299,166,-30.645,29.6574435501,3.10719,172.114500334,29.6810018768,189.773771076,224.280509754,70.4379,1000.07827691,29.6514,650.065877746,48.1653
637.935727724,62.3446768647,0.909718,167,0.820785979941,42.7674367099,30.0611,225.76728707,167,-31.0054,30.0125107576,3.0275,214.775063741,30.0370889064,420.176224516,154.98666481,70.7169,786.946605506,30.0084,555.873150473,48.3304
488.398230223,151.901009185,0.940633,168,0.868388453395,6.79076570423,30.3042,294.133496417,168,-31.2668,30.2591075955,3.78583,194.763433015,30.2836564813,206.229420838,277.46839469,70.9412,930.808862163,30.2561,726.978548562,48.3979
477.5741586,146.875508526,0.941624,169,0.816683375997,7.59988290482,30.5676,210.869811442,169,-31.477,30.528030333,2.95175,185.708632562,30.549074265,87.9765912501,155.161105846,71.2265,810.090447256,30.5243,420.377859567,48.4583
332.969207265,108.992171501,0.952077,170,0.838289329898,23.4157047465,30.8527,262.16561272,170,-31.7908,30.811658765,3.35393,161.663087673,30.8317698887,166.33699636,163.897026138,71.5266,672.186324314,30.8062,565.31373829,48.6516
299.918474605,73.8487414135,0.945646,171,0.847421662198,23.5765718406,31.1373,197.206290234,171,-32.0585,31.1009586093,3.48934,154.979477899,31.1235630116,180.755141086,110.312828043,71.6938,611.304568012,31.0959,380.643950421,48.7709
374.29641024,152.293985014,0.956086,172,0.844966873223,6.53912826893,31.3701,309.980195652,172,-32.3221,31.3346930088,3.44002,168.092110681,31.3484682113,233.545293756,192.57678616,71.9668,913.486480206,31.3311,515.563385945,48.9135
448.492398379,107.111873544,0.893432,173,0.854379716121,32.5983264573,31.4988,306.905102093,173,-32.4264,31.4631632479,3.52341,183.846914218,31.4806688129,325.049012314,206.751732914,72.2743,655.881978887,31.4596,668.601669648,48.9974
282.780063308,75.2568770896,0.908483,174,0.881961779244,5.52767917948,31.616,186.592864611,174,-32.5703,31.5857365983,4.07252,152.25779896,31.5974524437,210.168805326,232.091240909,72.5325,626.212389106,31.5806,639.268207949,49.0864
657.156521017,247.799882653,0.899315,175,0.863118355267,34.3748759388,31.854,250.160803562,175,-32.7862,31.8256074629,3.74597,189.237546179,31.8374482568,247.000081186,146.959985855,72.7549,997.250380241,31.8212,428.827397216,49.1701
484.040823717,139.959143448,0.890641,176,0.856768575567,6.32164350016,32.0786,303.629391641,176,-33.0086,32.0469933294,3.6889,176.155378784,32.0586685767,197.537740846,219.133297614,72.95,797.344412488,32.0421,615.597068026,49.2499
746.116532379,100.129752173,0.891745,177,0.863149232277,5.73461171327,32.2238,111.49711337,177,-33.1495,32.1842538198,3.69291,178.710315823,32.1989706432,566.514931308,144.092488484,73.187,1046.76413793,32.1793,421.076195366,49.3721
496.731109894,68.9765066503,0.913139,178,0.884480786803,5.21350112756,32.3105,213.761928157,178,-33.2611,32.2730827415,4.09741,193.877800091,32.2906286763,416.367550903,215.574258575,73.4997,658.634956004,32.2705,646.656001772,49.5482
525.076860764,175.515772947,0.921384,179,0.871493699983,5.98964843783,32.4459,273.266844892,179,-33.3733,32.4177993282,3.76978,185.048032994,32.4334304705,237.418642498,238.539368752,73.7746,877.217204085,32.4111,677.938509863,49.6445
432.654062365,263.277025443,0.91272,180,0.863207246264,45.3126378924,32.5743,258.738068884,180,-33.4634,32.5424498908,3.85336,164.744406662,32.5589338193,192.897005129,124.44703023,73.927,921.046469488,32.5383,455.096535397,49.8386
754.404360893,300.664312193,0.94251,181,0.88722574802,98.2903129371,32.6055,267.482983822,181,-33.4933,32.5621344846,3.90737,206.15346235,32.5782233601,210.371530534,159.961100543,74.1559,1202.78567068,32.5579,540.374911883,49.9112
418.090195798,83.6673846928,0.911919,182,0.865189732164,19.0263054324,32.6629,209.077809335,182,-33.5147,32.6261273369,3.65023,174.667822004,32.6438724627,242.049683911,195.376161692,74.3768,659.211472212,32.621,586.829586566,50.0666
546.183306486,173.384095853,0.89002,183,0.870881252386,32.2201109154,32.7194,333.347569432,183,-33.5858,32.6769264832,3.89799,177.951053369,32.6972975535,335.340182644,204.131509375,74.6031,1008.76139268,32.6748,618.373106222,50.1956
812.364349033,165.569029367,0.870792,184,0.892215486204,6.04938644232,32.8835,218.331616133,184,-33.748,32.8398634259,4.27117,210.829804473,32.859942395,495.93729238,202.980340846,74.8238,1134.76222,32.8351,540.527969962,50.3001
747.424825938,135.705454883,0.850163,185,0.869912624887,21.358208907,32.8654,316.725733655,185,-33.7136,32.825197896,3.77884,196.369331019,32.8446956233,574.028468444,304.134228629,75.0553,1146.38431742,32.8217,806.278409272,50.4738
281.490827973,111.870921557,0.793608,186,0.913368614404,10.0349945353,32.9197,213.597354681,186,-33.723,32.8745698916,4.46368,130.455651017,32.8972730698,206.718303354,202.805491629,75.3612,729.948058542,32.871,556.041180207,50.5573
289.674036064,151.992289796,0.947782,187,0.843799299964,9.16315896208,33.0239,164.312145281,187,-33.8149,32.9874448166,3.61341,136.398588227,33.007676208,92.8478056859,244.854334456,75.6109,737.916965015,32.9821,861.641024354,50.7203
701.099383608,676.076738706,0.896069,188,0.858343897358,8.71817468409,33.0075,188.597457377,188,-33.8171,32.9636355492,3.67868,176.319957107,32.9834123157,226.69311241,157.376987342,75.7761,2494.6053299,32.9617,470.619728739,50.9356
432.660284574,148.824590038,0.949747,189,0.906414841193,157.51436632,32.9135,353.749140873,189,-33.7594,32.8638448421,4.35046,176.096264874,32.8878767656,246.197983026,125.803765421,75.9608,845.976990191,32.8614,511.205091442,51.0348
397.565653881,68.7316867586,0.950455,190,0.853534060984,7.20830045535,33.152,183.655492496,190,-33.9897,33.1112683943,3.75071,178.327499941,33.1316736942,278.492641698,141.751738608,76.1952,667.673026188,33.107,397.021965125,51.2025
729.661642891,148.386489811,0.916236,191,0.901439070311,15.4210583511,33.0144,284.77369309,191,-33.9017,32.9727136696,4.2162,197.654407218,32.9950803509,163.16715665,269.064965265,76.415,904.033068713,32.9685,957.560381699,51.4264
476.397711344,82.2031165,0.865064,192,0.88586354129,6.54956880737,33.2003,148.479227417,192,-34.076,33.148875704,3.85278,182.34035334,33.1732706148,292.730425357,171.115747692,76.6059,606.105218958,33.1468,461.516211366,51.6221
298.507920981,29.5944805861,0.926668,193,0.882818315464,6.36838472723,33.394,222.447342317,193,-34.2973,33.3505729972,4.05539,153.78802384,33.3731246401,235.255648973,235.483815185,76.7769,402.287122948,33.3478,603.136629129,51.7334
412.341442545,56.0311509593,0.928277,194,0.87079365447,22.4112443669,33.5074,261.907881981,194,-34.3693,33.4669517957,3.773,183.654892972,33.4883468126,295.807845039,200.923969314,76.9235,521.359673763,33.4616,635.2687627,51.865
382.194705016,52.7271898232,0.932928,195,0.927497778986,6.93889258585,33.5063,176.510636927,195,-34.3929,33.4519719826,4.89643,172.708551767,33.4822002818,302.784193783,156.579988431,77.1267,504.326305562,33.4504,442.678808422,52.0081
472.09779162,122.635064117,0.938923,196,0.898534393884,19.559853894,33.5892,234.127509473,196,-34.4277,33.541885194,4.45367,175.369691201,33.5712558528,255.481125486,208.789848506,77.3135,621.684312692,33.5356,568.646887032,52.0625
386.069725959,31.0507519978,0.945094,197,0.887938962181,27.8248154137,33.6129,249.552177288,197,-34.424,33.557193023,4.26043,178.368510979,33.5886525786,323.289034763,140.772810464,77.5047,475.684094863,33.5543,408.34101408,52.1288
370.060682824,52.7556506591,0.924039,198,0.874382431358,22.499221127,33.7086,312.648271801,198,-34.5152,33.6531506776,4.39773,169.984490449,33.6894826693,158.183486269,241.226197002,77.7231,500.499209759,33.6488,657.876750375,52.2429
343.58983021,56.3421669155,0.884783,199,0.859151357258,48.7100810886,33.7228,276.719202414,199,-34.5824,33.6687824578,3.74597,159.786479247,33.7005746742,260.797047884,236.018567432,77.886,615.923926609,33.6653,761.416983702,52.3177
330.862691432,56.8188175042,0.939155,200,0.834613156669,5.86460755135,33.9611,106.348159213,200,-34.8166,33.9030740321,3.45151,167.479661483,33.9419371846,214.45171121,132.763938911,78.0351,430.962084865,33.8985,428.460229666,52.4617
