StdEsReturn,AverageQLoss,AverageEsReturn,Epoch,AverageDiscountedReturn,AveragePolicySurr,MinEsReturn,AverageAbsQYDiff,AverageAbsQ,Iteration,MinReturn,AverageAbsY,AverageAction,MaxEsReturn,MaxReturn,StdReturn,AverageY,PolicyRegParamNorm,AverageQ,AverageReturn,QFunRegParamNorm
296.309101781,394.148,640.712401429,4918,225.782716731,-359.465,221.684783108,9.37602294623,357.323,4918,1284.95610528,357.244479203,0.999954,853.469204631,4270.19479623,891.308453473,356.702992887,220.811,356.702,3607.99873478,303.575
256.677059352,371.803,1378.1767175,4919,219.53456134,-359.511,1121.49965815,9.24935538765,357.527,4919,3839.40914534,357.463601749,0.999988,1634.85377685,4880.59858474,268.820709376,356.870820201,220.777,356.866,4297.36792796,303.607
375.940364501,387.786,1404.50503447,4920,204.905145058,-359.804,905.640838461,9.28519617502,357.902,4920,3319.3157413,357.806569393,0.999983,1813.14649761,4282.9781767,255.578011312,357.218423508,220.792,357.211,3839.67759332,303.629
280.712314194,398.596,506.944965942,4921,199.325440181,-359.598,1.52218553417,9.33267165906,357.812,4921,485.671245948,357.729292653,0.999969,856.538897568,4364.31863777,1268.76926173,357.141325022,220.8,357.139,2782.89501676,303.637
818.886435535,405.305,1076.87461522,4922,197.595938879,-360.079,101.620865671,9.32279670194,358.346,4922,484.727763952,358.270097721,0.999911,2105.35506024,4261.53059664,1283.16849933,357.716720056,220.817,357.707,2460.71773568,303.651
371.701062677,385.72,439.851784976,4923,183.6389946,-358.84,130.205922488,9.27755830343,357.228,4923,107.437623582,357.1358021,0.999985,1213.62065042,4031.76333402,1073.41153892,356.541567671,220.793,356.541,1855.64125037,303.676
264.165273157,392.229,336.634158385,4924,190.586755971,-359.332,24.5910463134,9.33518326332,357.741,4924,381.16295414,357.636674398,0.99995,918.292696342,3709.49046283,1072.50649426,357.048668128,220.823,357.046,1658.43156835,303.698
259.374143919,400.326,500.932147519,4925,195.360409326,-358.847,214.293488405,9.35436897846,357.235,4925,862.554717141,357.158028978,0.999984,832.86570609,3881.30776331,878.305134894,356.503600822,220.845,356.499,2872.91515584,303.746
280.309925047,382.921,418.996208538,4926,200.189414904,-359.663,147.393504146,9.32943350695,357.946,4926,386.739958557,357.85200156,0.999957,952.644131935,3951.3649721,1311.99035943,357.243525053,220.876,357.247,2368.91760624,303.794
177.318112857,399.792,405.603811877,4927,210.950288067,-359.198,131.774808405,9.40883644523,357.46,4927,282.290276406,357.3899252,0.999983,668.95680996,3587.52764379,1041.12079691,356.758522975,220.893,356.751,2171.80010895,303.815
414.081964421,387.217,843.667089397,4928,199.648854265,-359.549,438.368616519,9.32624880217,357.825,4928,537.242867538,357.730517067,0.999937,1412.37051691,3055.70130751,884.45934039,357.157817423,220.88,357.159,2162.98516453,303.845
333.968836198,421.671,440.779934577,4929,206.552916596,-359.502,24.7621095609,9.44701063357,357.737,4929,264.067054056,357.655928855,0.999985,829.498482351,3883.59607893,1194.0309483,357.001446824,220.897,356.999,2180.36161644,303.898
241.452400647,400.505,331.199558216,4930,205.150617054,-359.53,89.646645848,9.39527543937,357.698,4930,580.468542572,357.610367126,0.999963,754.586089376,3758.3459112,1060.27924957,356.960295792,220.888,356.957,2237.39327872,303.927
490.677384455,422.779,364.312973422,4931,181.603624386,-359.249,3.69532481464,9.53015784611,357.545,4931,324.231700195,357.455864592,0.999936,1410.26457989,3679.79984677,1296.54048395,356.806811671,220.891,356.793,1803.16835387,303.923
219.01900534,427.343,420.761323789,4932,199.032494821,-359.259,14.6057831755,9.51008888103,357.598,4932,361.712774227,357.532974164,0.999944,658.312621886,4226.02257708,1291.07304512,356.82113619,220.937,356.825,2735.6249256,303.929
697.120621904,413.284,709.736144816,4933,190.522527527,-358.976,12.6155229121,9.48927453189,357.241,4933,79.823189689,357.157609193,0.999988,1406.85676672,4834.93681937,1712.41241861,356.477651244,220.952,356.471,2634.45277157,303.955
554.81470199,399.819,520.92545698,4934,227.875104487,-359.756,4.36473940743,9.36112263688,357.794,4934,80.953925899,357.718263181,0.999976,1867.2954322,4768.82554622,1515.9129487,357.104801275,220.942,357.109,2415.71661638,304.005
413.702090737,396.515,449.031374719,4935,225.14376219,-359.483,9.6636568262,9.43365458516,357.643,4935,407.991613629,357.559688289,0.99993,1263.63086701,4755.69519698,1237.96667358,356.881630595,220.956,356.873,3710.79602591,304.035
407.507984397,448.262,389.521420753,4936,201.66545759,-359.472,12.8766170358,9.54587981998,357.578,4936,2968.16297334,357.48800918,0.999948,1342.55905669,4406.09571247,420.259022127,356.865976168,220.996,356.866,3463.15153437,304.088
294.009674894,418.73,509.114546966,4937,198.446570644,-359.668,141.525582964,9.3427653552,357.832,4937,1338.11901369,357.757259153,0.999991,857.554013564,4219.33028282,737.525789418,357.108996617,221.004,357.11,3106.48678113,304.105
321.583835393,417.014,410.354793149,4938,222.695022613,-359.632,121.679767658,9.3932572863,357.824,4938,835.038687448,357.746655174,0.999965,1026.27403109,3811.75526189,978.87180702,357.116382335,221.073,357.103,2755.69183191,304.147
355.847577461,396.965,636.429799186,4939,209.754811477,-359.482,174.677095698,9.37326233924,357.721,4939,413.377849437,357.639883925,0.999959,1013.51003163,3888.10785738,1184.16390038,357.01492217,221.122,357.007,2540.18965406,304.187
647.454699597,396.477,674.416114112,4940,214.04358751,-359.956,133.794114653,9.35954935522,358.076,4940,490.980833342,357.965327968,0.999994,1584.72107656,3689.21565997,874.8189333,357.414277266,221.112,357.42,3003.94021574,304.208
399.892605934,385.078,560.916246535,4941,223.400073772,-360.05,230.783103281,9.28402821685,358.197,4941,722.564270743,358.127838717,0.999958,1243.05936118,3653.33326458,1053.29892599,357.580682617,221.105,357.572,2639.5471454,304.245
725.691522442,397.782,1053.79445199,4942,230.68958917,-359.701,121.874768662,9.3500901502,357.867,4942,423.423735069,357.761095638,0.999989,1774.29783661,3825.64104618,1295.30539328,357.220407884,221.085,357.224,2359.95931578,304.289
548.773109046,388.23,452.847144196,4943,208.830410771,-359.594,63.3240415558,9.32233230417,357.895,4943,291.61263953,357.812377239,0.999996,1400.09414528,3765.63089033,1148.73457098,357.251432485,221.116,357.245,2790.9034071,304.326
495.838270839,380.56,653.449818561,4944,226.989628734,-359.238,196.086573859,9.30360300714,357.54,4944,767.976269598,357.450967892,0.999943,1477.58469367,3974.09816989,1046.5197242,356.834984947,221.126,356.84,2929.95469708,304.328
562.184456218,415.723,786.200763718,4945,228.887735584,-359.188,154.815816607,9.46143071916,357.224,4945,2939.02310659,357.1629303,0.999969,1520.33299475,4530.42733343,385.246407869,356.592133315,221.188,356.571,3837.8321016,304.373
297.801593632,419.181,303.518082733,4946,225.154672609,-359.419,30.0085311649,9.43448936963,357.421,4946,897.930475684,357.319278084,0.99996,929.401768641,4281.48187799,1171.73640568,356.769808358,221.181,356.772,2912.10800498,304.413
336.635423115,430.647,528.304866272,4947,241.704592523,-359.699,40.2727775861,9.51474175607,357.77,4947,1197.42015352,357.681862604,0.999978,940.204787795,3904.74189767,935.770927562,357.116730557,221.197,357.119,3033.28757774,304.475
574.252899046,413.1,476.665670002,4948,209.245321719,-360.133,29.0153728852,9.46177307398,358.303,4948,192.441036778,358.231449185,0.999963,1913.0445737,4039.48551955,1329.52477369,357.674360878,221.191,357.671,2258.76548284,304.499
79.6596999062,408.615,292.594651123,4949,239.986554977,-359.618,157.344085078,9.53275951083,357.743,4949,722.959564932,357.654308475,0.999982,390.075732189,3961.8118166,1243.05155551,357.102032177,221.222,357.102,2765.44538259,304.549
278.169726816,425.361,540.704730765,4950,193.241394247,-359.411,64.535112733,9.57403387832,357.532,4950,173.398485598,357.436516958,0.999982,756.84077972,3284.70002454,943.97346469,356.886439074,221.274,356.871,2535.32496571,304.576
430.443001429,412.811,671.646755698,4951,226.87182983,-359.741,239.848469089,9.53906552265,357.902,4951,372.293966926,357.816075661,0.999962,1251.66035555,4128.5290071,1185.52950434,357.261950204,221.283,357.266,2958.93201441,304.612
999.438423207,423.727,1041.89427219,4952,229.492252139,-360.12,-0.24387680898,9.60143204237,358.07,4952,1562.24863587,357.981655578,0.999977,2389.87132312,3763.61035724,552.986919758,357.455765743,221.312,357.435,3185.50421751,304.663
215.801561787,404.35,383.879394046,4953,208.049559515,-360.522,151.649658033,9.44693414821,358.418,4953,402.181881353,358.342140475,0.999983,760.079349672,4660.66213083,1101.12225639,357.799726515,221.308,357.802,3237.383474,304.673
705.008842991,399.849,649.286795006,4954,189.783515626,-360.429,1.63994885893,9.4389750638,358.385,4954,312.66662433,358.302321986,0.99999,1797.19511289,4157.46903372,1037.20634082,357.803343718,221.351,357.791,3274.44734234,304.702
268.843454817,412.099,441.134953007,4955,229.403021282,-360.549,159.542435412,9.39487132951,358.559,4955,917.969833119,358.493474426,0.999963,945.206697672,4561.78840623,1192.08764558,357.922989305,221.323,357.924,3482.15453185,304.749
614.862088547,415.763,827.932943418,4956,170.583166122,-360.283,181.590164039,9.41777872682,358.339,4956,259.72203195,358.246729399,0.999964,1838.19530767,4716.46420234,1307.62736787,357.725258806,221.314,357.722,2995.16215271,304.78
464.715815177,398.046,500.463347075,4957,244.95806693,-360.184,2.95698947377,9.26048401134,358.329,4957,3630.68318966,358.271986243,0.999973,1382.54404835,4820.88492924,393.203232674,357.67824916,221.323,357.668,4126.43493812,304.814
104.808059126,406.564,314.000527911,4958,236.850660614,-360.684,181.709364199,9.28531631495,358.828,4958,993.586350759,358.760812443,0.999957,459.437521776,4429.58237175,1176.43290631,358.143743744,221.343,358.153,2973.75963551,304.846
567.323270935,396.696,878.539235327,4959,241.08181179,-360.165,377.101074142,9.32550981117,358.283,4959,367.851745979,358.197402708,0.999929,1842.30326896,4233.09496855,1430.1908949,357.621123791,221.357,357.616,3071.79632873,304.854
505.11223485,414.647,611.212535189,4960,199.900500535,-360.339,57.3282318261,9.36848923098,358.502,4960,172.943053881,358.411508207,0.999978,1156.29842233,4604.68938805,1509.21602533,357.788662522,221.416,357.789,2592.49700133,304.874
342.205684919,421.238,711.996584958,4961,261.014417714,-360.379,247.108700602,9.45257513787,358.412,4961,583.268670584,358.345449032,0.999985,1060.91600705,4597.94656743,1198.36076873,357.742079226,221.482,357.738,2096.84656187,304.919
318.88464991,394.957,644.470344829,4962,263.402726659,-360.931,178.347505206,9.35076159863,358.865,4962,269.989694318,358.774286739,0.999979,956.744641045,3460.49130032,715.305946292,358.252674725,221.543,358.26,1614.38006397,304.965
503.177143132,411.054,649.471091886,4963,273.990155714,-360.671,41.7681353071,9.4543622781,358.763,4963,967.453718028,358.687948165,0.999997,1372.13640231,4659.18856946,881.018261755,358.098737547,221.556,358.099,2194.20902117,305.028
328.724760192,413.614,542.025241682,4964,272.715681861,-360.404,99.538455352,9.44384197315,358.536,4964,363.648410731,358.470617081,0.999979,880.107742124,4051.32904736,1088.97796128,357.930805879,221.564,357.92,1848.24552309,305.066
579.994727015,437.616,689.947110457,4965,275.860181029,-360.277,43.9636848701,9.59013166127,358.328,4965,593.827170848,358.227831297,0.999986,1477.38889219,4383.01056199,991.170027256,357.63687809,221.61,357.648,2575.2445426,305.112
629.169623077,431.386,841.743674037,4966,282.792560398,-360.414,19.7500417481,9.52235051925,358.48,4966,646.982852387,358.431991794,0.999939,1547.74298722,4826.69545512,1193.78946947,357.844340612,221.618,357.826,2667.83708835,305.161
336.995745292,416.948,675.214763277,4967,289.230613455,-361.199,347.99834555,9.4217814926,359.271,4967,1619.53587025,359.186967613,0.999981,1221.8013896,5388.31456052,1353.81606621,358.620870872,221.637,358.617,2923.61776564,305.206
409.919313497,416.692,514.896341492,4968,272.973544772,-361.014,146.053543444,9.47830584819,358.987,4968,187.429816719,358.903303526,0.999987,1370.11038835,5222.52367233,1416.99115515,358.324742284,221.632,358.331,2662.49974485,305.234
307.696215311,408.768,320.843942166,4969,275.099820643,-360.752,-2.44327603319,9.45042017329,358.867,4969,404.767545122,358.751507397,0.999962,1026.78651164,3176.7371556,832.753945212,358.180217745,221.675,358.181,1501.08312021,305.292
210.413946406,398.347,458.03664021,4970,265.358438383,-360.923,101.433693152,9.43260300825,359.08,4970,948.320565448,359.002218644,0.999978,779.403235521,5581.99922415,1415.87485177,358.473956494,221.663,358.465,2822.51296393,305.319
431.237350871,427.97,417.824676702,4971,225.886617101,-360.918,61.3019057704,9.56061422888,359.06,4971,90.844485391,358.9657156,0.99997,1322.26414952,4974.89532698,1799.48536532,358.455096959,221.662,358.462,2730.65370057,305.359
378.045026789,442.63,420.812151705,4972,194.269655952,-361.4,6.91251800915,9.69613775464,359.644,4972,87.8242896234,359.542659813,0.999965,999.613020456,5105.93676204,1882.18968143,358.990774116,221.663,358.994,2157.15979427,305.401
519.312354672,405.675,643.933082162,4973,228.422216135,-360.504,3.06990084932,9.56329106287,358.674,4973,99.4658979265,358.586038678,0.99994,1392.26511629,5381.19308482,1369.77937867,358.010731249,221.703,358.012,1948.10123518,305.449
325.698484999,434.479,407.335309536,4974,243.853336217,-360.823,5.82746496098,9.68516334792,358.837,4974,359.10904584,358.76579419,0.999992,792.068845002,4827.52396621,1067.78939642,358.257175718,221.689,358.249,2178.88733625,305.47
180.429314568,417.446,300.67424426,4975,241.576491665,-360.97,18.2153871249,9.50677491671,359.079,4975,114.865805144,358.994658923,0.999998,638.653354614,3195.42266859,844.247906244,358.49249033,221.685,358.494,1460.26692606,305.482
513.573134614,436.505,771.155287592,4976,266.093335576,-360.197,279.69122169,9.70767705438,358.389,4976,346.602454979,358.285083777,0.999985,1480.01079311,3939.95527591,882.051792855,357.726464457,221.706,357.723,1976.05379171,305.508
387.789383137,421.5,805.811650553,4977,255.956864441,-360.197,422.50920426,9.56868861784,358.396,4977,280.190185731,358.306607217,0.999979,1372.2887435,3621.7371682,911.342539524,357.725948711,221.71,357.732,1739.4374114,305.546
330.169962764,409.787,596.000008645,4978,232.652124493,-360.389,284.247576286,9.55652205292,358.747,4978,145.295179735,358.673708508,0.999975,1101.43485951,3359.14889593,805.434566495,358.114432327,221.725,358.114,1347.97595505,305.605
201.528042213,432.631,320.836573347,4979,250.488031185,-359.975,138.052621136,9.71598129067,358.083,4979,159.551888125,357.974859349,0.999996,784.701072386,4396.16351826,972.577593376,357.471711937,221.747,357.479,2058.60769934,305.651
625.869059208,412.179,693.304433145,4980,230.30996967,-360.325,184.706523347,9.60980838347,358.528,4980,151.398203038,358.47185915,0.999996,1727.05498344,3140.1870435,773.844486044,357.948809466,221.743,357.93,1470.79932186,305.725
230.361941629,409.226,493.913763848,4981,251.981745056,-359.674,149.51479008,9.61601866965,357.946,4981,320.382217425,357.836562523,0.999981,746.868273807,5415.67079454,1535.84955978,357.312975994,221.787,357.316,2897.22617993,305.76
326.556038478,429.554,436.481097809,4982,250.16790392,-359.678,6.74711871279,9.73459088726,357.987,4982,197.420040118,357.894694019,0.999995,971.968609738,4581.62833871,1157.81142038,357.369111863,221.794,357.369,2172.3995239,305.764
639.082639874,428.483,533.829219695,4983,296.182107725,-359.106,9.72061685135,9.63839324191,357.485,4983,316.118701767,357.393950056,0.999981,1558.02739744,5615.15353482,1221.95626942,356.806460576,221.8,356.802,2149.87485561,305.805
651.000457565,404.241,755.431096253,4984,261.657209859,-359.568,32.1069448704,9.51023260542,357.938,4984,307.44817152,357.846944019,0.999969,1890.07149951,2070.74542475,456.678548818,357.333620729,221.813,357.329,1244.65344464,305.822
333.818491232,398.863,221.301539518,4985,261.219228524,-359.129,14.6572813064,9.54792293207,357.739,4985,269.323838534,357.652111957,0.99998,1025.13106036,2460.92473433,572.997189161,357.0960004,221.862,357.098,1038.20492813,305.843
436.280334409,411.332,364.006726597,4986,219.50331022,-358.439,-3.85780355572,9.68414678976,357.103,4986,166.088850342,356.994920051,0.999954,1303.8332401,2360.49919756,630.534839886,356.437078588,221.885,356.435,996.252277355,305.873
190.689951053,416.849,167.29363471,4987,280.010914742,-357.529,3.19058164682,9.78809406139,356.318,4987,568.805213401,356.216520194,0.999996,647.457410037,3402.5581632,802.505784058,355.70246632,221.874,355.702,1835.76872721,305.902
254.187414549,441.335,222.982928806,4988,246.999799668,-357.529,7.98281826185,9.92358223624,356.219,4988,34.5483963584,356.157185863,0.999982,758.74294451,4629.50176518,1255.76547268,355.590144416,221.861,355.578,1569.95968475,305.924
