AverageQLoss,AverageAbsQ,AverageAbsQYDiff,AverageY,MinEsReturn,AverageDiscountedReturn,Epoch,AveragePolicySurr,StdEsReturn,AverageEsReturn,StdReturn,QFunRegParamNorm,AverageAbsY,AverageReturn,AverageQ,PolicyRegParamNorm,Iteration,MaxEsReturn,AverageAction,MinReturn,MaxReturn
0.0106448,6.81654,0.0224043655784,6.81646308368,89.8640845783,47.2196647922,3102,-6.83665,1.82286699225,93.1925360683,0.085135406095,208.994,6.81646308368,93.4280039465,6.81654,104.268,3102,95.6321779936,0.996055,93.3011371593,93.5987027684
0.0119737,6.83432,0.0234178284258,6.83433830543,90.6948944114,47.2631711143,3103,-6.8554,1.58331338472,94.2979272392,0.0958575583914,209.019,6.83433830543,93.4493050664,6.83432,104.263,3103,98.5083176254,0.993619,93.3034429963,93.5999818187
0.0128827,6.81909,0.0240874865284,6.81913000115,89.8715089935,47.1242768833,3104,-6.84029,2.20384609939,93.5822211703,0.0728602937125,209.052,6.81913000115,93.4192202891,6.81909,104.243,3104,98.2898754443,0.994708,93.304521184,93.5824356827
0.0122638,6.81893,0.0232790489447,6.81898674745,90.6799883062,47.3615655275,3105,-6.83954,1.79500419005,93.6356331355,0.0982956434262,209.061,6.81898674745,93.4754430404,6.81893,104.269,3105,97.1336358505,0.992008,93.3035905031,93.6326949222
0.0176072,6.81977,0.027436198935,6.81981508184,89.5318148209,47.1880125994,3106,-6.84047,1.85065451842,92.6224018985,0.125779702663,209.112,6.81981508184,93.4833552879,6.81977,104.267,3106,95.0670356184,0.985308,93.3109320318,93.7541800283
0.00991299,6.80444,0.0223446832,6.80441630495,88.4213640866,47.2963028181,3107,-6.82617,2.89084896,93.1025272425,0.0680495990845,209.148,6.80441630495,93.4702388474,6.80444,104.268,3107,98.9901923914,0.990938,93.3386588254,93.6003216608
0.01082,6.82372,0.0232511704344,6.82376885179,90.1371306424,47.2407586788,3108,-6.84538,2.03809570074,93.6478040955,0.0908312218081,209.191,6.82376885179,93.4919721322,6.82372,104.303,3108,98.3562461942,0.985377,93.3353510608,93.6602081992
0.0154033,6.82264,0.0259255687923,6.82274185627,87.3693751711,47.2871916176,3109,-6.84279,2.46911309952,93.40790311,0.0802184161248,209.181,6.82274185627,93.4631673448,6.82264,104.315,3109,97.7494741411,0.991912,93.3436197177,93.5999466985
0.00958814,6.82634,0.0227180225344,6.82620518435,90.2110741768,47.043471116,3110,-6.84544,1.93669226805,93.2460969714,0.0531159649612,209.22,6.82620518435,93.3974776155,6.82634,104.294,3110,96.1479134569,0.996084,93.3029577767,93.4999768349
0.00986509,6.8085,0.0221419570398,6.80852953568,89.1941892291,47.0599507394,3111,-6.8287,1.91113809062,93.720165517,0.0524744704811,209.199,6.80852953568,93.401907778,6.8085,104.307,3111,97.178974728,0.995814,93.3018862994,93.4998000774
0.0164015,6.83345,0.025067895104,6.83360328623,90.7043399475,47.2341979192,3112,-6.85283,1.6367877255,93.1991629227,0.0807294632908,209.155,6.83360328623,93.4458957873,6.83345,104.369,3112,95.5900970077,0.993343,93.3029745644,93.6000042041
0.01632,6.82697,0.0280521408235,6.82689147835,90.0855950426,47.0485331584,3113,-6.84766,2.12403742882,93.8706297746,0.0533205165372,209.184,6.82689147835,93.3957660487,6.82697,104.347,3113,97.9530643735,0.996542,93.3001963949,93.5000000469
0.00846432,6.82066,0.0207981791894,6.82069188347,90.0575670549,46.9022100511,3114,-6.84141,1.67366954237,93.0746224673,0.123327467793,209.121,6.82069188347,93.4531883355,6.82066,104.377,3114,94.8177008846,0.981923,93.2761766689,93.7650595317
0.0102006,6.81507,0.0221138117356,6.81500344055,90.3537608366,46.9669560203,3115,-6.83517,1.4866037154,92.0703165793,0.0452890068846,209.095,6.81500344055,93.4012846591,6.81507,104.363,3115,94.4562124279,0.99303,93.3079534213,93.5137059449
0.00957217,6.8208,0.021356816735,6.82077823911,89.54058938,47.1889297572,3116,-6.8417,2.06258477257,93.6529651799,0.104929112622,209.108,6.82077823911,93.4687162995,6.8208,104.36,3116,98.1141066088,0.987914,93.3308737537,93.7131200618
0.0106214,6.82129,0.0214692822717,6.82129167576,89.4717555641,47.0535721449,3117,-6.84186,1.98429844792,92.1696428528,0.0655591848571,209.093,6.82129167576,93.3964299798,6.82129,104.387,3117,95.724369559,0.996541,93.3149722978,93.5007963157
0.00957896,6.81148,0.0228801014668,6.811549514,90.5412147811,47.2651738598,3118,-6.83132,1.47835683505,93.4541957698,0.0646650011298,209.071,6.811549514,93.4601534485,6.81148,104.353,3118,94.7014009833,0.991776,93.3585553294,93.5458079032
0.0114097,6.83506,0.0232128734098,6.83508319783,90.3134087651,47.1697979546,3119,-6.85656,1.17124066167,93.7717818737,0.108551310818,209.069,6.83508319783,93.4964359272,6.83506,104.37,3119,94.9999617065,0.982451,93.3633434084,93.7635494553
0.012892,6.8143,0.0229864135672,6.81429878304,89.2376905974,47.2656311578,3120,-6.83379,2.17019276073,93.8812281555,0.0946917925329,209.135,6.81429878304,93.4485107107,6.8143,104.339,3120,98.9837556244,0.993839,93.3214297356,93.6310859157
0.013306,6.83359,0.0230334589803,6.83370106024,90.2005266488,46.7490256157,3121,-6.85557,1.93363357165,93.4825121184,0.0538447764979,209.096,6.83370106024,93.3911058382,6.83359,104.383,3121,97.1677932238,0.988172,93.2235352218,93.493305623
0.0150866,6.81249,0.0257612854909,6.81257696242,89.0605578196,46.950592352,3122,-6.83457,2.38541961646,92.981527202,0.0572568956333,209.081,6.81257696242,93.4053659952,6.81249,104.408,3122,97.5884539817,0.991822,93.3255385073,93.5154261399
0.0167724,6.81035,0.0257512876084,6.81047795968,89.9957217693,47.2221606117,3123,-6.83131,2.24685511135,93.554779147,0.0737988720456,209.081,6.81047795968,93.4502697109,6.81035,104.377,3123,98.3209911383,0.992186,93.3146996871,93.604467826
0.0104474,6.82271,0.0233678686351,6.82263049028,89.8801511006,47.2572619118,3124,-6.8435,1.97693750381,93.2375866876,0.0853321852704,209.078,6.82263049028,93.4344353189,6.82271,104.406,3124,95.3830420234,0.996073,93.3006340399,93.5962782157
0.0201729,6.84143,0.0303466906145,6.84138710756,90.6205216952,47.2550998266,3125,-6.86122,1.18835311454,93.655218073,0.0803506960872,209.103,6.84138710756,93.4356060667,6.84143,104.402,3125,95.0504911182,0.995796,93.3011571432,93.590152108
0.0206074,6.8264,0.0269474071365,6.82657213854,88.6783920816,47.2403872449,3126,-6.84784,2.27064960642,93.1279527995,0.0777312016367,209.108,6.82657213854,93.4095083974,6.8264,104.4,3126,96.7479810914,0.999955,93.3001236337,93.5000248894
0.00876168,6.83551,0.0216907621842,6.8353736915,91.0345454379,47.2386814194,3127,-6.85645,1.4357153304,93.7126293326,0.0698556615368,209.128,6.8353736915,93.4154518332,6.83551,104.424,3127,95.2632233951,0.998854,93.300386458,93.5001799263
0.0107869,6.82236,0.0216750749709,6.82237102259,89.9027502703,47.3355722224,3128,-6.84163,1.97870345335,93.1112666247,0.102002605869,209.121,6.82237102259,93.462531586,6.82236,104.456,3128,96.4665637424,0.993496,93.3001360335,93.59999427
0.0126911,6.83912,0.0239848006263,6.83919947879,91.0500212065,45.4274379862,3129,-6.86067,1.68988673842,93.1788664232,0.0621827033766,209.157,6.83919947879,93.1127778008,6.83912,104.473,3129,95.9513661514,0.995958,93.002422591,93.2151189655
0.0122764,6.82012,0.0241524628536,6.82004942557,89.8895902817,47.2697883586,3130,-6.841,1.78013371379,92.5991736468,0.0780669588861,209.177,6.82004942557,93.437335869,6.82012,104.421,3130,94.3604801191,0.995932,93.3000464887,93.5152612008
0.0126024,6.83688,0.0240847533307,6.8369190025,87.9488455659,47.214823859,3131,-6.858,2.87883219139,92.5365663477,0.103860148332,209.179,6.8369190025,93.4217961201,6.83688,104.43,3131,98.5467583317,0.996996,93.3002003277,93.5964273264
0.0162996,6.83687,0.0256417068219,6.83682368644,89.3050836762,46.9687748507,3132,-6.85742,1.84708852901,93.6712612487,0.0597145907316,209.192,6.83682368644,93.3954853511,6.83687,104.438,3132,96.1921251865,0.994101,93.2510630787,93.5331817234
0.0136784,6.83106,0.0249893050145,6.83108690721,89.607816689,47.2231540414,3133,-6.85268,2.50284592157,92.8909420253,0.0835235335065,209.21,6.83108690721,93.4243366603,6.83106,104.426,3133,98.2836927181,0.996809,93.300046965,93.5997237587
0.011959,6.83817,0.0217862363006,6.83817886242,89.6363378107,47.0889318328,3134,-6.85991,2.05221995719,93.513779789,0.0766747789877,209.217,6.83817886242,93.4030480697,6.83817,104.462,3134,96.1776474033,0.996459,93.3000520076,93.5565383166
0.0105514,6.82858,0.022467046787,6.82857415455,90.4330533403,47.0175720691,3135,-6.84881,1.42936649646,93.244082155,0.0502972324825,209.194,6.82857415455,93.4001039438,6.82858,104.47,3135,94.6645829476,0.994794,93.3234244721,93.5181102726
0.0144856,6.83652,0.0259719339248,6.8364961211,90.0843614392,47.0892734344,3136,-6.85689,1.38868385258,92.4706048867,0.0839218394206,209.201,6.8364961211,93.4111784574,6.83652,104.42,3136,94.350902941,0.995033,93.3003277712,93.5980180801
0.014905,6.82925,0.0233544848172,6.82931833082,89.2910921847,47.2755137221,3137,-6.84953,1.80457650562,93.8184778237,0.0990300106268,209.208,6.82931833082,93.4406153307,6.82925,104.399,3137,97.0356274791,0.995533,93.3005558666,93.6004806562
0.0112084,6.82837,0.021928035601,6.82839091082,91.5393333903,46.9759822322,3138,-6.84931,1.49155521293,94.081032211,0.0825751927223,209.219,6.82839091082,93.4038847649,6.82837,104.446,3138,97.4346258786,0.992836,93.3015534701,93.5583839645
0.00971896,6.81512,0.0218775330155,6.81514981157,87.3354423427,46.7457066135,3139,-6.83552,2.78447823101,91.9968783227,0.0370818885997,209.208,6.81514981157,93.3489534679,6.81512,104.468,3139,95.3715469762,0.995467,93.300693825,93.4008252823
0.0106948,6.83406,0.0227766728641,6.8339361233,87.3736735005,47.0919276617,3140,-6.85381,2.4045943345,92.4886239619,0.0854348433512,209.231,6.8339361233,93.4140066669,6.83406,104.464,3140,94.6391671315,0.994606,93.3003673984,93.5425072694
0.0108315,6.81389,0.0225142110211,6.81410868445,90.0105010224,47.2423012112,3141,-6.83527,1.99473689122,93.4692526641,0.0821300440591,209.237,6.81410868445,93.4635342566,6.81389,104.443,3141,97.9961653532,0.990472,93.3060257373,93.6010385123
0.014737,6.817,0.0252716971136,6.8168023047,89.3082950205,46.8293983984,3142,-6.83724,2.06303164931,92.4287028776,0.0523621583625,209.231,6.8168023047,93.3634142144,6.817,104.461,3142,94.6726060415,0.995488,93.3011641075,93.5000073205
0.0137819,6.81089,0.0241897085305,6.81095227053,89.0868256931,47.1287546607,3143,-6.83194,2.23595248885,92.2331199375,0.0941006362091,209.261,6.81095227053,93.4153656045,6.81089,104.472,3143,96.170773129,0.995489,93.300223037,93.5599917194
0.0103531,6.81635,0.0236304755794,6.81635256078,90.0651458406,45.943164275,3144,-6.8369,2.62939867209,92.4494225927,0.097924044597,209.258,6.81635256078,93.2124462314,6.81635,104.505,3144,98.6744485723,0.994588,93.0016861226,93.393449744
0.01272,6.83104,0.0237413984208,6.83111474722,90.2689720246,47.2763893341,3145,-6.85229,1.4397954807,93.5834998412,0.0819700417248,209.248,6.83111474722,93.4219501271,6.83104,104.486,3145,94.9652627396,0.998865,93.3000050187,93.5443668367
0.0142197,6.83032,0.023281872693,6.83031642351,89.5058962534,47.2632504626,3146,-6.85071,2.67533337208,93.5543489694,0.0899531958793,209.258,6.83031642351,93.4294290994,6.83032,104.518,3146,99.3295578368,0.997131,93.3016340946,93.5999716151
0.0139271,6.83186,0.0250052393857,6.83187205038,88.9801369921,47.2247831077,3147,-6.85235,1.77114196872,93.0210746813,0.0812663532506,209.26,6.83187205038,93.4103308719,6.83186,104.506,3147,94.5837304533,0.999331,93.3000040054,93.5263546171
0.0133022,6.83402,0.0246355010699,6.83396927532,90.3480506448,46.8119940429,3148,-6.8544,1.88069808445,94.1859245793,0.0831112491914,209.271,6.83396927532,93.3452277138,6.83402,104.534,3148,99.2475255355,0.998116,93.2000057458,93.5784745274
0.0157891,6.83075,0.027065162856,6.83096380625,90.9156428429,47.2422331152,3149,-6.85159,1.50232899438,92.8939966713,0.0753860787959,209.265,6.83096380625,93.4157984277,6.83075,104.501,3149,94.5035964212,0.998901,93.3000261656,93.5469589167
0.0093402,6.82415,0.0211606751259,6.82407371661,90.4905962697,47.0331558037,3150,-6.84488,1.31967222507,92.5700581812,0.0755549314741,209.226,6.82407371661,93.3870239031,6.82415,104.555,3150,94.3281595448,0.997562,93.2050813092,93.5000056624
0.0189397,6.81209,0.0271442446308,6.81222426994,90.4198141213,47.3119477344,3151,-6.83273,2.12110072681,93.4103993775,0.0885083426974,209.198,6.81222426994,93.4416715745,6.81209,104.497,3151,97.6377407336,0.996467,93.3000355331,93.5992278745
0.0104531,6.82611,0.0223455776697,6.82605616699,90.6929387625,46.9533667767,3152,-6.84674,1.35063157533,93.2163362222,0.0568317957889,209.168,6.82605616699,93.3771251777,6.82611,104.59,3152,94.7804948715,0.996864,93.3001392882,93.5124005443
0.0111405,6.83313,0.0235853376475,6.83307376613,91.0610950352,47.2849293067,3153,-6.85308,1.21084419795,93.5131472117,0.0813922176883,209.165,6.83307376613,93.4362624838,6.83313,104.586,3153,94.7255978181,0.996592,93.3000481094,93.5586764822
0.0139052,6.83044,0.0239682644138,6.83037863356,89.4000662894,47.2427781487,3154,-6.84972,2.1554888368,92.7957787734,0.0811439701141,209.175,6.83037863356,93.4323611863,6.83044,104.618,3154,96.6375601916,0.99599,93.3000100969,93.5980791766
0.0141404,6.82524,0.0239000039414,6.82522419315,90.7921045557,47.151478796,3155,-6.84521,1.06295855549,94.0376525813,0.0839594081568,209.191,6.82522419315,93.4158465327,6.82524,104.621,3155,95.027680459,0.99611,93.3000386696,93.5999876606
0.0096263,6.81009,0.0217672595796,6.81016103905,91.3170825906,47.2615793323,3156,-6.83013,1.22058432969,93.7603917351,0.0770658661396,209.213,6.81016103905,93.4155889354,6.81009,104.606,3156,95.6143735544,0.999531,93.3000484301,93.5054921906
0.0121694,6.82,0.0237296144414,6.81992446215,90.5824669612,47.1221422388,3157,-6.84066,2.20161163502,93.8454022961,0.0955077939938,209.181,6.81992446215,93.4117021748,6.82,104.604,3157,99.7593286362,0.995944,93.3003835605,93.5999769969
0.0165505,6.8179,0.0256311269647,6.8179631158,89.3047403682,47.1369218806,3158,-6.83787,2.32271583943,92.7204692333,0.099034263342,209.202,6.8179631158,93.4056353201,6.8179,104.609,3158,97.6092964583,0.997456,93.300183035,93.599998709
0.0102092,6.82486,0.0224967634281,6.82484883,88.8667286209,47.1851272542,3159,-6.84403,2.00413849167,93.1939157621,0.0861426833848,209.214,6.82484883,93.4093457148,6.82486,104.588,3159,95.3189835051,0.998285,93.300134654,93.599928112
0.0143241,6.82216,0.026649122751,6.82213286741,90.4029926082,47.2559054615,3160,-6.84411,2.50224307225,93.4859488844,0.0728393846798,209.219,6.82213286741,93.4207197371,6.82216,104.616,3160,99.6131872932,0.998453,93.3003968502,93.5070796028
0.0115426,6.82193,0.0225362629331,6.82198799105,91.0299256567,46.7836467261,3161,-6.84287,1.28802271694,93.8240346415,0.0750273029047,209.257,6.82198799105,93.3666458376,6.82193,104.632,3161,96.5921443896,0.993513,93.2004288874,93.4878959549
0.0121235,6.80738,0.0234962558974,6.80744225713,90.0429924352,47.0995395245,3162,-6.82787,2.54791957566,92.1892212704,0.0980344687653,209.225,6.80744225713,93.3996548693,6.80738,104.61,3162,98.4899709877,0.997368,93.3002848457,93.598387533
0.015676,6.82219,0.0252896731391,6.82217884185,90.6413058562,47.1808245988,3163,-6.84227,1.54065611508,94.162144011,0.0774669296478,209.257,6.82217884185,93.4275179137,6.82219,104.616,3163,97.7504752117,0.994938,93.3038571966,93.5996287832
0.012763,6.82644,0.0233795649461,6.82643281978,91.2290680573,47.1680402261,3164,-6.8451,1.10152903752,93.7782035521,0.0862910778617,209.273,6.82643281978,93.4278074332,6.82644,104.585,3164,95.5625144616,0.994498,93.3024094765,93.5974401273
0.00926958,6.8303,0.021484729185,6.83010647236,89.6600204937,47.1962747739,3165,-6.8497,1.84668835636,91.6378851521,0.0978928249509,209.302,6.83010647236,93.4345290987,6.8303,104.558,3165,94.5477663829,0.994174,93.3058241582,93.6001813901
0.0106819,6.81496,0.0219756565324,6.81494087162,89.3780833579,46.6377527354,3166,-6.83516,1.70129425498,92.980807877,0.0706654191037,209.309,6.81494087162,93.3344747941,6.81496,104.582,3166,95.3027523054,0.994657,93.2149627683,93.4514637155
0.0155287,6.8128,0.0266747946632,6.8128486091,90.359739398,47.1932114548,3167,-6.83376,1.73474348612,92.8604884772,0.116871815187,209.329,6.8128486091,93.4460093437,6.8128,104.555,3167,96.4037918493,0.99204,93.3019276669,93.6002828639
0.0135604,6.82121,0.0249772297908,6.82118971357,88.3313503458,47.2923381836,3168,-6.84164,2.57057527787,93.6118823664,0.102656838791,209.346,6.82118971357,93.4490568765,6.82121,104.57,3168,99.5236489839,0.99455,93.3026244846,93.6000023714
0.0129169,6.82444,0.0236256277723,6.82445800472,90.6793802838,47.2339098536,3169,-6.84448,1.18309687538,92.9728412073,0.083299468858,209.382,6.82445800472,93.4294966201,6.82444,104.571,3169,94.5645434081,0.996226,93.3008378879,93.5999959253
0.0104987,6.82146,0.0235610423595,6.82136821179,87.1106238466,47.3146791458,3170,-6.84314,2.68198909441,93.1784652047,0.0928956607813,209.39,6.82136821179,93.448792589,6.82146,104.583,3170,97.2448902031,0.995286,93.3006076388,93.5999999199
0.011079,6.80602,0.023744164048,6.80610155536,88.0009837304,47.244750692,3171,-6.82728,2.75640973327,92.2460558515,0.0660494568397,209.395,6.80610155536,93.4152292338,6.80602,104.578,3171,97.5446875131,0.999087,93.3001853683,93.5048466058
0.0141676,6.81367,0.0251368538541,6.813641646,87.5647743458,47.0159086673,3172,-6.83358,2.43338483639,93.7645054008,0.0966525509336,209.416,6.813641646,93.3805788565,6.81367,104.632,3172,97.8401562831,0.998135,93.2000128266,93.5033005603
0.00825261,6.81775,0.0220858579576,6.81774238731,90.8768473093,47.0950839138,3173,-6.8386,1.29684342001,93.5692415551,0.0861101595072,209.4,6.81774238731,93.4011278741,6.81775,104.618,3173,95.5734038005,0.996947,93.2000354036,93.5922793066
0.013713,6.82375,0.0242929538044,6.82366878836,89.369835854,46.7334761852,3174,-6.84483,2.11695268875,93.7608744069,0.0963177330041,209.388,6.82366878836,93.3315083553,6.82375,104.651,3174,98.3216419404,0.998078,93.1275439916,93.5147602908
0.0104629,6.81604,0.0216599765378,6.81604659547,89.9535943605,47.2224122088,3175,-6.83631,1.72463893831,92.6032746934,0.0953783275957,209.364,6.81604659547,93.4231125217,6.81604,104.613,3175,94.8261197946,0.996995,93.3000879426,93.5993685252
0.0134124,6.81147,0.0236121048072,6.81157416681,90.6810872029,47.1841328603,3176,-6.83212,1.99432883788,92.8806928761,0.0891309859949,209.329,6.81157416681,93.4126937663,6.81147,104.59,3176,96.8560563693,0.997679,93.3000251403,93.5999129159
0.0160002,6.81318,0.0285605877302,6.81321312556,89.1766235631,47.2347229992,3177,-6.8334,2.61537038195,92.6237331024,0.0746910616081,209.386,6.81321312556,93.4261468174,6.81318,104.626,3177,98.1211543096,0.996833,93.3156805276,93.5999957032
0.0141432,6.81216,0.0250252817798,6.81218224421,90.5891898774,47.2230151197,3178,-6.8324,1.50469486807,93.0630100529,0.0807503841657,209.398,6.81218224421,93.4227565719,6.81216,104.652,3178,94.3984922486,0.997049,93.225193702,93.5024503135
0.0114623,6.81697,0.0239487999683,6.81696566908,88.6860263304,47.2012004419,3179,-6.83682,2.32521668523,93.6647696745,0.0964853231651,209.396,6.81696566908,93.4131167244,6.81697,104.675,3179,98.4979053925,0.998112,93.3001245028,93.5999965164
0.0126144,6.81685,0.0235825561851,6.81721118576,87.9758767455,47.2102699226,3180,-6.83783,2.90268394458,93.2421273338,0.0784844322837,209.425,6.81721118576,93.4244896255,6.81685,104.671,3180,99.3751826735,0.996389,93.3001596959,93.5116805603
0.00954173,6.82955,0.0236387908045,6.82928079239,89.7913147648,47.3014027637,3181,-6.85037,2.61529217211,93.1693725327,0.0730154298612,209.453,6.82928079239,93.4323816072,6.82955,104.668,3181,99.2011173956,0.997779,93.3030876296,93.5341612055
0.0136651,6.81623,0.024588007612,6.8163033913,90.7822137911,47.2517512196,3182,-6.83556,1.5729041644,93.6833383809,0.0770725918791,209.501,6.8163033913,93.4272030494,6.81623,104.66,3182,95.7544437835,0.997171,93.3005740925,93.5604815727
0.0170845,6.8165,0.0248786041871,6.81644323992,88.2504741888,47.2402779693,3183,-6.83761,2.27758260321,93.1780995116,0.0826160239285,209.521,6.81644323992,93.429307145,6.8165,104.67,3183,95.4961465136,0.996453,93.3004138838,93.5989804475
0.014481,6.82378,0.0237954991066,6.82377074457,86.298472159,47.1665853008,3184,-6.84428,2.65231797754,91.4832294147,0.0818828283559,209.514,6.82377074457,93.4143455084,6.82378,104.7,3184,94.2895228382,0.996833,93.3002733106,93.594596389
0.0080084,6.81687,0.0211725171549,6.81680246581,90.5795898106,47.2789710791,3185,-6.83667,1.69211748344,93.2688038662,0.103861571405,209.496,6.81680246581,93.445547631,6.81687,104.626,3185,96.6404698837,0.994785,93.3000785599,93.5999990787
0.0102252,6.81843,0.0234644680374,6.81847752732,89.8861770856,47.0628910204,3186,-6.83844,1.77219401695,92.9476811968,0.0634312731874,209.47,6.81847752732,93.3842055106,6.81843,104.616,3186,94.9673828984,0.998985,93.3000309455,93.5008202353
0.0119244,6.83385,0.0223404926696,6.83381428103,91.0807355986,47.1969544645,3187,-6.85402,2.02481820402,93.9973664234,0.0958948820367,209.455,6.83381428103,93.4272497349,6.83385,104.655,3187,99.0135113644,0.995474,93.3004637143,93.5997834322
0.00619503,6.81262,0.0205720248381,6.81255031545,89.7359961142,47.2508917687,3188,-6.83254,1.83895420947,92.5066346699,0.0897984477152,209.464,6.81255031545,93.4341182253,6.81262,104.66,3188,95.3380909142,0.995923,93.3011461676,93.5998481414
0.0178679,6.81975,0.0273138946006,6.81984067911,90.2114120202,47.2594450179,3189,-6.83891,1.32510953868,93.659442158,0.0842656457476,209.493,6.81984067911,93.4329015727,6.81975,104.667,3189,95.0083363973,0.996405,93.3000858326,93.5999996764
0.0117032,6.81202,0.0248051492794,6.81202092482,86.7035335808,47.1762712012,3190,-6.83104,3.33052186639,91.3408171403,0.0736621639365,209.503,6.81202092482,93.4066444719,6.81202,104.682,3190,96.8868165287,0.998496,93.3000304448,93.5197916724
0.0121833,6.82114,0.0220188383857,6.82113259714,90.4740344471,47.1517342472,3191,-6.8425,1.487326255,93.2325498004,0.0715155681765,209.532,6.82113259714,93.4043102643,6.82114,104.684,3191,94.7731101842,0.998153,93.300056644,93.5000298241
0.0137111,6.82297,0.0249622485865,6.82296397017,88.2969911521,47.2515373454,3192,-6.84382,2.2397976611,92.2480991674,0.073153394175,209.52,6.82296397017,93.4155865622,6.82297,104.69,3192,94.4928732714,0.999232,93.3014290586,93.5080805962
0.00916475,6.81649,0.0216067158747,6.81657060423,89.3237127197,47.1912360021,3193,-6.83787,2.57118585876,93.0341236412,0.0698023589888,209.543,6.81657060423,93.4051605662,6.81649,104.705,3193,98.8668810668,0.999218,93.300399339,93.5000262958
0.0134334,6.81955,0.0258279469318,6.81945637403,90.4933524341,46.981791338,3194,-6.8399,1.47048276317,94.1554591833,0.0669692438079,209.559,6.81945637403,93.377379876,6.81955,104.685,3194,97.0920144522,0.997721,93.2002355264,93.4999360035
0.0123116,6.81785,0.0238268935669,6.8178107883,90.1818937485,47.0873662802,3195,-6.83745,1.8274179624,92.8350969506,0.0674393927185,209.557,6.8178107883,93.3897540377,6.81785,104.669,3195,95.1044201503,0.998765,93.3000008583,93.5000007987
0.0134418,6.80611,0.025102824377,6.80614655056,90.7260460346,47.2077591633,3196,-6.82658,1.82055623373,93.8204692164,0.0806934657895,209.57,6.80614655056,93.4250100791,6.80611,104.77,3196,98.3500887684,0.996211,93.3002968667,93.5491282967
0.0127976,6.82524,0.0229471848114,6.82520621693,88.9347563599,47.1936817401,3197,-6.84512,2.34429613268,93.0655048367,0.0829135011994,209.592,6.82520621693,93.428155707,6.82524,104.732,3197,95.460726029,0.995238,93.3000634262,93.5790277543
0.0144509,6.81306,0.0259378180151,6.81308073778,87.9573478266,47.258596876,3198,-6.83405,2.35606090078,92.5359798639,0.0751462739256,209.605,6.81308073778,93.4196013848,6.81306,104.729,3198,95.9308816256,0.998722,93.3001636032,93.5026364653
0.0132403,6.81609,0.0240786344035,6.81606081529,89.2290169692,47.3118673451,3199,-6.8362,1.84813189601,93.1794192055,0.087225398938,209.64,6.81606081529,93.4410966737,6.81609,104.742,3199,94.9860292396,0.996555,93.3008360525,93.5999998364
0.0167795,6.81023,0.0284340045081,6.81024888722,88.8899235763,47.1856654768,3200,-6.83034,2.25767657443,93.9232471243,0.0749333847579,209.644,6.81024888722,93.4220396222,6.81023,104.762,3200,99.0573043268,0.996065,93.3004616195,93.5698964901
0.0174451,6.81897,0.0273948085279,6.81891523585,90.3771197437,47.2333418334,3201,-6.83854,1.58597703478,93.1617959801,0.0966537429695,209.649,6.81891523585,93.4289626746,6.81897,104.744,3201,94.4325310406,0.996307,93.3002426567,93.5999864545
0.0110847,6.82841,0.0223592902104,6.82848760867,88.0878016996,47.2365349047,3202,-6.84848,2.791333088,92.4541866192,0.105964765159,209.658,6.82848760867,93.4456937946,6.82841,104.727,3202,97.3886867915,0.993473,93.3000034928,93.5990090959
0.0124075,6.81539,0.0251082674583,6.81541603081,90.4466145147,47.2002256887,3203,-6.83431,1.94752406775,93.6814297033,0.0868549993598,209.719,6.81541603081,93.4243747817,6.81539,104.755,3203,98.6167750652,0.996108,93.3000131724,93.5334277674
0.0163906,6.83192,0.0267192029163,6.83214062653,89.9484154353,47.2695113908,3204,-6.85192,2.58839984884,93.4179800075,0.0779936336332,209.718,6.83214062653,93.4252191753,6.83192,104.759,3204,99.504519346,0.998069,93.3000198001,93.5002200822
0.0111371,6.8142,0.0229126229298,6.81415441487,89.469099847,47.1111864209,3205,-6.83521,1.52400732138,93.3464020877,0.106792865386,209.727,6.81415441487,93.4312945375,6.8142,104.79,3205,95.4998689927,0.992192,93.3000105022,93.5999630298
0.0138909,6.8331,0.0262943804858,6.83317435721,89.4004560786,47.0959239324,3206,-6.85302,2.31790181507,93.3523489306,0.0599968611068,209.751,6.83317435721,93.3921504464,6.8331,104.768,3206,97.2777640812,0.998601,93.3000014186,93.5001229385
0.0149858,6.82185,0.0261383286461,6.82182920995,90.3091231559,47.2314147515,3207,-6.8427,2.35464020822,93.1137824173,0.0721608748885,209.776,6.82182920995,93.430932254,6.82185,104.836,3207,98.1590138992,0.995909,93.300005567,93.5029097691
0.0128115,6.81638,0.024846385065,6.8163748803,90.9480524182,47.2518052178,3208,-6.83668,2.03455256009,94.1737899923,0.0785535951117,209.8,6.8163748803,93.4192841801,6.81638,104.836,3208,99.4577814433,0.998571,93.3000074743,93.5012799527
0.0106787,6.81396,0.023136376313,6.81402689211,89.7758455401,47.2123876834,3209,-6.83425,1.63736531669,93.2598258488,0.0709617578338,209.825,6.81402689211,93.4114557162,6.81396,104.826,3209,95.1756519216,0.998762,93.3000014305,93.5012937397
0.0113887,6.81411,0.0239471883235,6.8140854941,89.9429008714,47.28637494,3210,-6.83503,1.9846711156,93.1410074203,0.0962968999568,209.858,6.8140854941,93.4420207557,6.81411,104.851,3210,96.1176025781,0.995618,93.3005021129,93.599936431
