StdReturn,MinReturn,AverageReturn,QFunRegParamNorm,MinEsReturn,AveragePolicySurr,AverageAbsY,AverageAbsQYDiff,MaxEsReturn,AverageDiscountedReturn,AverageAbsQ,AverageQ,PolicyRegParamNorm,AverageAction,AverageY,AverageEsReturn,Epoch,StdEsReturn,Iteration,MaxReturn,AverageQLoss
331.032523566,1756.48505757,2419.94996523,42.9093,2129.55558936,-9.82615,9.68998235444,0.169856588203,2129.55558936,219.17591142,9.68902,9.68902,45.4063,0.952979,9.68993691686,2129.55558936,118,0.0,118,2830.17345747,0.122361
743.298578853,863.773505934,2204.69873198,43.1134,1766.80816315,-9.97467,9.83992431129,0.177582266747,1766.80816315,195.424546348,9.83819,9.83819,45.6082,0.949902,9.83988436687,1766.80816315,119,0.0,119,3244.17907185,0.13162
811.475603559,1439.66764128,2648.97372891,43.3677,1515.26886723,-10.0501,9.91334804188,0.178871913491,1515.26886723,270.092315303,9.91206,9.91206,45.8135,0.945632,9.91328665393,1515.26886723,120,0.0,120,3573.74193651,0.149761
1182.53136365,-560.232721901,2719.58081593,43.4993,2411.22128194,-10.1965,10.0645609138,0.16732035769,2411.22128194,238.447226238,10.0634,10.0634,46.0356,0.962602,10.0645219182,2411.22128194,121,0.0,121,3377.68866556,0.110829
807.402636692,260.238882666,2438.2854867,43.6803,834.364616332,-10.259,10.1245498094,0.175364105997,834.364616332,217.12738422,10.1231,10.1231,46.2507,0.925857,10.1244819454,834.364616332,122,0.0,122,2949.55412593,0.136404
697.597455061,1255.91611324,2710.75563543,43.8788,1660.06237782,-10.4544,10.316069164,0.178081142128,1660.06237782,242.351174747,10.3151,10.3151,46.4552,0.95382,10.3160375395,1660.06237782,123,0.0,123,3200.25292322,0.134867
915.627437808,390.464213363,1461.12247118,44.0731,2336.78059226,-10.5493,10.4155355542,0.169940210569,2336.78059226,223.348742811,10.414,10.414,46.6241,0.954533,10.4155041597,2336.78059226,124,0.0,124,3121.7000737,0.0937027
1381.3900821,-207.473357607,2268.9402189,44.2893,2371.54904407,-10.7178,10.5817239243,0.182358287293,2371.54904407,247.776821975,10.5805,10.5805,46.8319,0.967009,10.5816787205,2371.54904407,125,0.0,125,3453.07435966,0.138759
1481.66560598,-374.797651661,2490.064178,44.4833,1658.09607535,-10.7861,10.6444495374,0.180393298314,1658.09607535,239.790895987,10.6433,10.6433,47.0345,0.945313,10.6443993854,1658.09607535,126,0.0,126,3529.77604974,0.132085
139.521679484,2765.4066442,2973.68008864,44.6566,2077.74298534,-10.9758,10.8391909105,0.195131002612,2077.74298534,234.805732698,10.8373,10.8373,47.2146,0.950379,10.8391469659,2077.74298534,127,0.0,127,3219.02880816,0.205474
836.048498776,908.81963992,2802.57449906,44.8739,2443.70505216,-11.1152,10.9739245058,0.18455499151,2443.70505216,252.297666907,10.9727,10.9727,47.4533,0.951191,10.9738836382,2443.70505216,128,0.0,128,3526.66820042,0.179412
1623.955702,-562.088804015,2433.24025343,45.0714,1472.71122583,-11.2289,11.0944415981,0.18748143039,1472.71122583,223.775891313,11.0932,11.0932,47.6552,0.978156,11.094381898,1472.71122583,129,0.0,129,3775.73952447,0.159985
939.480023574,1018.81780963,2294.55216905,45.3,1224.99319859,-11.3266,11.1887184891,0.181683233249,1224.99319859,258.2700363,11.1874,11.1874,47.8631,0.957717,11.1886831523,1224.99319859,130,0.0,130,3502.26475138,0.134673
206.724832882,666.252974936,967.759835861,45.5124,2225.09657482,-11.4558,11.3225689759,0.190217731755,2225.09657482,183.8897117,11.3213,11.3213,48.0156,0.966121,11.3225208297,2225.09657482,131,0.0,131,1391.91153783,0.154941
127.071639535,2756.51216975,2979.48776602,45.7415,2563.09987774,-11.5326,11.3925463261,0.205608285844,2563.09987774,241.678083754,11.3907,11.3907,48.1674,0.942481,11.3925006401,2563.09987774,132,0.0,132,3193.61461413,0.228226
532.692354654,2340.46635332,3190.33440354,45.9218,2181.75397767,-11.8038,11.6596118323,0.187303278909,2181.75397767,255.444490875,11.659,11.659,48.3165,0.954964,11.6595831165,2181.75397767,133,0.0,133,3638.39782052,0.156522
620.178483417,-599.300251443,1063.04172874,46.1327,2726.68180585,-11.8634,11.7284791881,0.20048670718,2726.68180585,182.674708371,11.7263,11.7263,48.5107,0.970409,11.7284460233,2726.68180585,134,0.0,134,1754.95187321,0.217651
826.96447415,950.742387267,2554.21288164,46.2952,1070.65680584,-11.965,11.8220547804,0.190458578962,1070.65680584,225.182713955,11.821,11.821,48.6856,0.953258,11.8220155711,1070.65680584,135,0.0,135,3295.69209356,0.155398
738.769378938,-576.112914279,1099.60865358,46.5261,2282.83616772,-12.1541,12.0055628492,0.207613740911,2282.83616772,184.17563117,12.0033,12.0033,48.8706,0.973145,12.0055316573,2282.83616772,136,0.0,136,2462.06154081,0.24339
1396.86841946,-566.392050219,2168.52375606,46.6883,2524.18368451,-12.2937,12.1450609035,0.203555983474,2524.18368451,225.125435447,12.1435,12.1435,49.0241,0.965301,12.1450141246,2524.18368451,137,0.0,137,3619.61405963,0.215479
1127.32930877,873.847744926,2663.23637995,46.8678,1654.02039378,-12.3477,12.2007186959,0.198678678992,1654.02039378,263.33104118,12.1996,12.1996,49.2298,0.963345,12.20067233,1654.02039378,138,0.0,138,3778.30977446,0.193289
1667.34690052,-576.846868031,1710.69481547,47.066,2440.34111987,-12.5355,12.3923529118,0.20780226989,2440.34111987,196.940168421,12.3907,12.3907,49.3778,0.966639,12.3923147747,2440.34111987,139,0.0,139,3647.51912647,0.226219
614.326828877,1707.07734308,3507.24981236,47.2323,2536.8130362,-12.6487,12.5005041857,0.211153877985,2536.8130362,292.587477405,12.4993,12.4993,49.5042,0.954256,12.5004567449,2536.8130362,140,0.0,140,3875.2431414,0.240478
773.423889,784.29780083,1676.24544295,47.4347,2042.45758105,-12.7049,12.5597540987,0.212243845094,2042.45758105,214.734581394,12.5581,12.5581,49.6859,0.969211,12.5597146128,2042.45758105,141,0.0,141,2965.50804929,0.263436
1030.53793037,-190.274091281,1804.22273542,47.6224,2309.73490777,-12.8882,12.7402707145,0.203732051571,2309.73490777,245.217086479,12.7386,12.7386,49.8649,0.969858,12.7402397804,2309.73490777,142,0.0,142,3230.3268423,0.179579
1137.69116074,-213.106896915,2877.32141073,47.8365,2527.95336838,-13.0947,12.941176458,0.216699518728,2527.95336838,264.241002529,12.9393,12.9393,50.089,0.958182,12.9411549037,2527.95336838,143,0.0,143,3686.33616429,0.235527
976.263306244,609.721116777,2525.97118831,48.0132,2014.4708965,-13.2315,13.0810976346,0.212635781146,2014.4708965,258.717018764,13.0796,13.0796,50.2539,0.966325,13.0810616104,2014.4708965,144,0.0,144,3451.30883089,0.240035
983.45957173,386.33833527,2058.29722748,48.1514,1380.11395453,-13.2909,13.1447327965,0.21557494113,1380.11395453,233.986161334,13.1436,13.1436,50.4114,0.958259,13.1446894337,1380.11395453,145,0.0,145,3249.44742027,0.252746
733.175796124,1272.85765253,2776.53786687,48.3565,2502.22136969,-13.4505,13.3062986206,0.208586051311,2502.22136969,271.383665446,13.3048,13.3048,50.5327,0.958125,13.3062785055,2502.22136969,146,0.0,146,3612.20158726,0.199857
723.430292979,582.334186781,1610.02737096,48.5317,2554.5383614,-13.6558,13.5028416002,0.210177573235,2554.5383614,211.701418126,13.502,13.502,50.8184,0.960659,13.5028015101,2554.5383614,147,0.0,147,3080.89129323,0.201829
505.921790835,2106.94755845,3238.50216414,48.7539,2181.70957967,-13.7932,13.6352343555,0.221796352441,2181.70957967,272.924613942,13.6333,13.6333,50.9897,0.960374,13.6351752026,2181.70957967,148,0.0,148,3785.18113781,0.247362
696.523356447,1173.82040679,3118.7955911,48.8945,2405.12591441,-13.8508,13.6902079215,0.226540111393,2405.12591441,279.52498324,13.6887,13.6887,51.216,0.963409,13.6901551454,2405.12591441,149,0.0,149,3582.65519993,0.305858
682.559451538,1064.46818713,2667.6637008,49.067,882.917805891,-14.024,13.8600885372,0.234974348347,882.917805891,245.821485126,13.8577,13.8577,51.4274,0.963615,13.8600477476,882.917805891,150,0.0,150,3252.78332648,0.34982
1142.77091512,464.235935518,2084.62444713,49.1871,2757.30588073,-14.159,13.9935171715,0.217057467885,2757.30588073,260.914821887,13.9918,13.9918,51.567,0.968137,13.9934556633,2757.30588073,151,0.0,151,3570.05613367,0.241419
894.944766933,1106.90788893,2986.01816289,49.3799,1621.74986061,-14.3011,14.1437371642,0.221062927749,1621.74986061,274.523964112,14.1419,14.1419,51.7354,0.960591,14.1437048046,1621.74986061,152,0.0,152,3564.17678581,0.265034
1432.20103842,-567.363398774,2001.89140111,49.5591,2527.0398264,-14.3529,14.1964063652,0.232588466199,2527.0398264,219.391222741,14.1945,14.1945,51.9916,0.970882,14.196361393,2527.0398264,153,0.0,153,3379.67472343,0.353912
1157.5019596,369.652668432,1836.59639629,49.6588,2615.14763076,-14.4663,14.30189933,0.213576588706,2615.14763076,245.804800966,14.3004,14.3004,52.1271,0.976013,14.3018743085,2615.14763076,154,0.0,154,3392.27666336,0.215049
472.207101558,2051.12507997,3147.78027713,49.8307,2467.98149016,-14.6702,14.5049489302,0.217647932915,2467.98149016,285.381579717,14.5038,14.5038,52.2409,0.962494,14.5049130277,2467.98149016,155,0.0,155,3506.51109826,0.232427
744.043806774,1043.34838685,2876.99527688,49.9491,2655.12639367,-14.9213,14.7524225164,0.238389802853,2655.12639367,266.660054249,14.7501,14.7501,52.3933,0.9692,14.7523480327,2655.12639367,156,0.0,156,3521.89232595,0.329306
467.103638624,1845.01395602,3171.0685788,50.1856,936.201026629,-14.9556,14.7933200565,0.246845475656,936.201026629,261.548482488,14.7911,14.7911,52.5433,0.963055,14.7932711562,936.201026629,157,0.0,157,3575.23178669,0.406539
1312.64724411,-197.180797451,1745.90455436,50.3356,2585.97254543,-15.1392,14.9694617293,0.225284359843,2585.97254543,234.093913291,14.9675,14.9675,52.7319,0.959893,14.9694143693,2585.97254543,158,0.0,158,3763.91366607,0.262229
843.421943182,820.157357972,2450.50069685,50.5126,2497.26419981,-15.2181,15.0494735645,0.237111145995,2497.26419981,240.293453388,15.0482,15.0482,52.9303,0.96386,15.0494420477,2497.26419981,159,0.0,159,3340.87056575,0.311088
104.92319078,3653.24709357,3879.49517213,50.6966,2460.81753453,-15.3744,15.1986012952,0.236581087023,2460.81753453,290.44260859,15.1967,15.1967,53.0942,0.966081,15.1985611934,2460.81753453,160,0.0,160,4050.44137658,0.315183
1319.4855671,-571.37007149,1609.7215203,50.8076,2610.79709388,-15.5859,15.4099519797,0.235910769621,2610.79709388,243.492957707,15.4081,15.4081,53.2954,0.975476,15.4099176997,2610.79709388,161,0.0,161,3859.92862107,0.319254
1387.04770737,-524.006383533,904.329999416,50.9169,2481.50523561,-15.6801,15.5052697922,0.241697806686,2481.50523561,183.519864863,15.5034,15.5034,53.5311,0.948394,15.5052215413,2481.50523561,162,0.0,162,3556.30256511,0.364072
1119.47565789,-312.112675252,2393.57512437,51.0707,102.214968365,-15.7911,15.6110829682,0.251893950242,102.214968365,228.330310508,15.6092,15.6092,53.7198,0.976085,15.6110365059,102.214968365,163,0.0,163,3513.49985949,0.41058
1332.74279797,-69.8961673461,2008.88117522,51.1847,2678.72472712,-15.8976,15.7217254988,0.233587766343,2678.72472712,248.190540539,15.7197,15.7197,53.9314,0.974928,15.7217064201,2678.72472712,164,0.0,164,3478.47013684,0.327554
1105.41246791,-24.3011456745,2019.06109759,51.3471,2115.50865435,-16.0485,15.8533679317,0.247055589457,2115.50865435,225.114831735,15.8528,15.8528,54.0925,0.981537,15.8533126047,2115.50865435,165,0.0,165,3271.72478732,0.405273
995.484548139,596.922134174,2563.47783644,51.4546,2284.4873676,-16.2263,16.0406397034,0.245576436463,2284.4873676,259.749906064,16.0385,16.0385,54.2256,0.978703,16.0405914616,2284.4873676,166,0.0,166,3576.98625984,0.351813
1205.19634464,-552.18318926,896.076175402,51.6078,1840.04956173,-16.3986,16.2108222266,0.246968185836,1840.04956173,185.770783918,16.2091,16.2091,54.4061,0.986993,16.2107860307,1840.04956173,167,0.0,167,3312.56230912,0.344988
1085.26717359,1021.31573721,2800.20513272,51.7262,2596.6390947,-16.5586,16.3714387775,0.253752694194,2596.6390947,270.067257788,16.3694,16.3694,54.5551,0.975436,16.3713908834,2596.6390947,168,0.0,168,3849.95090121,0.452782
1274.54181944,-367.399955113,2000.44400273,51.882,2478.78045049,-16.6638,16.4805684368,0.239891053464,2478.78045049,224.38752308,16.4789,16.4789,54.7042,0.977447,16.4805246967,2478.78045049,169,0.0,169,3403.57850948,0.324313
673.227307155,1606.79333117,3561.47622999,52.0576,563.982161953,-16.7711,16.5897643305,0.254926380226,563.982161953,298.179827177,16.5885,16.5885,54.8798,0.973807,16.5897038545,563.982161953,170,0.0,170,4129.36786482,0.423981
1163.60202957,755.922714776,2641.68681989,52.1848,2401.82812046,-16.9453,16.7575557945,0.238796863706,2401.82812046,288.060629578,16.7561,16.7561,55.029,0.980303,16.7575142178,2401.82812046,171,0.0,171,3674.11387223,0.315545
1410.53681929,-324.165122439,2101.64642594,52.3281,2132.98084878,-17.0966,16.9202688406,0.237562037956,2132.98084878,243.834003002,16.9186,16.9186,55.124,0.982609,16.9202235222,2132.98084878,172,0.0,172,3864.6113241,0.253286
1635.81258912,-571.463411102,2363.47128443,52.4488,2093.4254811,-17.2127,17.0235940654,0.256205196775,2093.4254811,224.924295532,17.0218,17.0218,55.3055,0.983729,17.0235568191,2093.4254811,173,0.0,173,3581.82545383,0.390884
866.018285677,811.293564741,3219.7993382,52.5624,2501.46836305,-17.3379,17.1629748488,0.243581246355,2501.46836305,280.789841557,17.1608,17.1608,55.463,0.976635,17.1629628675,2501.46836305,174,0.0,174,3857.29776291,0.307518
1640.92623729,-552.116953611,1531.40233886,52.6693,864.37656985,-17.4135,17.2270735238,0.262704345145,864.37656985,189.539654463,17.2252,17.2252,55.6181,0.986319,17.227041763,864.37656985,175,0.0,175,3374.77821025,0.472487
1177.98149141,339.795089425,1845.09535798,52.7884,2593.26301251,-17.5208,17.3348538785,0.241482367591,2593.26301251,272.086864857,17.3339,17.3339,55.7217,0.977995,17.3348160592,2593.26301251,176,0.0,176,3365.2968232,0.354587
1287.51474777,32.1479038164,2142.13072065,52.9072,2835.79018157,-17.7261,17.5468133711,0.253363080514,2835.79018157,235.14752396,17.546,17.546,55.8421,0.980581,17.5467565148,2835.79018157,177,0.0,177,3576.24619485,0.430942
1653.54449924,-544.80803961,1763.77861989,53.0932,2845.72114243,-17.8866,17.7066570598,0.260718138581,2845.72114243,218.982421185,17.7042,17.7042,56.0034,0.979975,17.7066158619,2845.72114243,178,0.0,178,3807.7354173,0.469301
641.62490543,528.021071565,1096.62466461,53.2299,2840.69698256,-17.9504,17.7815548624,0.243104212693,2840.69698256,188.455906819,17.7799,17.7799,56.1395,0.980533,17.7815087076,2840.69698256,179,0.0,179,2463.40176977,0.313518
1623.48830796,-544.614159557,2129.60954087,53.3075,2429.4394708,-18.0837,17.9090463081,0.245507013744,2429.4394708,217.984987774,17.9077,17.9077,56.2929,0.981273,17.9090104418,2429.4394708,180,0.0,180,3739.3684561,0.370295
677.073241473,-305.421334756,695.819933192,53.3845,2695.68692315,-18.2515,18.0736371165,0.253582633478,2695.68692315,199.802669625,18.0716,18.0716,56.4873,0.987864,18.0735957561,2695.68692315,181,0.0,181,1868.4201053,0.43959
931.048082625,766.941509019,3534.60994201,53.4841,1174.28994833,-18.3736,18.1938691139,0.250588688932,1174.28994833,287.297487061,18.1922,18.1922,56.6276,0.978906,18.1938429357,1174.28994833,182,0.0,182,4093.31312734,0.43515
853.327643597,1278.05650774,3091.19339132,53.6299,2328.70216349,-18.4665,18.2944714182,0.252558753301,2328.70216349,282.588768032,18.2934,18.2934,56.731,0.985026,18.2944456047,2328.70216349,183,0.0,183,3793.24933202,0.359609
1436.38539781,-550.623379286,2584.71467444,53.7625,2751.35606667,-18.6211,18.4573333291,0.252876405915,2751.35606667,227.26432995,18.4565,18.4559,56.9048,0.979976,18.4572991758,2751.35606667,184,0.0,184,3474.67771377,0.457083
1337.00984637,231.802215639,2721.38973734,53.8855,2847.31118683,-18.6903,18.527251842,0.270581131895,2847.31118683,275.528297725,18.5247,18.5247,57.08,0.978868,18.5272216163,2847.31118683,185,0.0,185,3635.5370925,0.566019
1038.33149819,794.184512829,2216.67340418,54.029,2662.34703043,-18.8495,18.6796108111,0.256219196361,2662.34703043,287.816787079,18.6779,18.6779,57.2506,0.973829,18.6795406267,2662.34703043,186,0.0,186,3986.34560297,0.450945
1680.52556485,-537.641549335,1737.53331298,54.1539,2570.65783434,-18.984,18.8165066385,0.251619533467,2570.65783434,205.661334145,18.8158,18.8158,57.4057,0.984242,18.8164622097,2570.65783434,187,0.0,187,3701.21044662,0.447909
1334.82488022,-544.475134884,1493.60279893,54.2608,2741.87063602,-19.1128,18.9361272655,0.247679355392,2741.87063602,200.784803929,18.9338,18.9338,57.5665,0.981143,18.9360912415,2741.87063602,188,0.0,188,3357.37819049,0.354122
771.864626572,-457.084227158,1233.96593027,54.3922,3052.26038528,-19.2724,19.0958430723,0.24954591632,3052.26038528,229.477870893,19.0945,19.0945,57.7204,0.984991,19.0957839495,3052.26038528,189,0.0,189,2345.27336077,0.358504
1379.16891363,322.582026905,2375.48989548,54.513,2387.84268389,-19.3654,19.1891357395,0.279184068843,2387.84268389,259.729892666,19.187,19.187,57.7966,0.984088,19.1890690108,2387.84268389,190,0.0,190,3777.77265697,0.65881
1300.32338733,-250.854933609,2391.38589816,54.6815,1993.6064842,-19.4529,19.2780612491,0.264875230144,1993.6064842,282.646754659,19.2758,19.2758,57.9175,0.985746,19.2780263312,1993.6064842,191,0.0,191,3672.78088767,0.469157
1188.69128585,-33.7431200457,1776.99353305,54.8614,2810.26941542,-19.569,19.3863417719,0.282018944047,2810.26941542,248.160032152,19.3845,19.3845,58.063,0.985251,19.3862788461,2810.26941542,192,0.0,192,3581.51246567,0.654048
1185.70228472,-421.840141381,1791.30365185,54.9351,310.435928932,-19.6714,19.4970933362,0.25525620505,310.435928932,241.118747103,19.4961,19.4961,58.2142,0.979897,19.4970534177,310.435928932,193,0.0,193,3518.99314692,0.368765
698.027295618,1588.21849712,2598.94384428,55.1201,2483.53019238,-19.6389,19.4720403555,0.278756860116,2483.53019238,264.204338445,19.47,19.47,58.3247,0.981215,19.4719875196,2483.53019238,194,0.0,194,3612.2037254,0.591358
754.35677072,1209.31760145,3395.8534313,55.1854,2571.28909666,-19.8481,19.6767846776,0.257572188986,2571.28909666,285.356941335,19.6754,19.6754,58.4722,0.981009,19.6767478605,2571.28909666,195,0.0,195,3919.53666221,0.446459
1567.88563687,-568.055963144,2568.54130065,55.3778,2906.45674807,-19.9088,19.7333537225,0.261403752855,2906.45674807,225.868040213,19.7326,19.7326,58.5715,0.979217,19.7333112232,2906.45674807,196,0.0,196,3560.02876127,0.460858
1824.71194153,-550.304078252,1427.14861292,55.4822,2639.88912962,-20.0772,19.8981675607,0.290325014655,2639.88912962,177.775679473,19.8963,19.8963,58.7353,0.992081,19.8981121502,2639.88912962,197,0.0,197,3705.43950872,0.757494
1816.94787156,-559.461530662,1353.50118901,55.5765,2692.96412009,-20.1289,19.9513020103,0.252088988208,2692.96412009,180.70160226,19.9497,19.9497,58.8759,0.986386,19.9512698841,2692.96412009,198,0.0,198,3862.355641,0.4104
1569.71806196,-544.921388059,1398.78686965,55.7352,2796.83010626,-20.3116,20.1370587445,0.2754668029,2796.83010626,173.537676404,20.1347,20.1347,59.0274,0.984001,20.1369968554,2796.83010626,199,0.0,199,3412.45432558,0.614634
1301.11539841,385.787153603,2717.65820527,55.8353,3047.79145979,-20.3788,20.2104320879,0.263919923618,3047.79145979,250.733604004,20.2088,20.2088,59.1733,0.971511,20.2103831457,3047.79145979,200,0.0,200,3715.31995334,0.459222
1012.17738186,-82.539766728,2768.7622796,55.9894,2693.19573099,-20.4944,20.3248118849,0.257308583859,2693.19573099,253.880961704,20.3233,20.3233,59.3197,0.978757,20.3247863166,2693.19573099,201,0.0,201,3553.80397275,0.444666
1178.3713722,-440.842715841,944.271581827,56.1042,2489.17809043,-20.6966,20.5298790493,0.264278465099,2489.17809043,202.711765759,20.5279,20.5279,59.4644,0.989867,20.5298500697,2489.17809043,202,0.0,202,3320.86938493,0.446652
806.892527912,990.408668089,3330.61782387,56.2224,2622.44607571,-20.7824,20.6213845322,0.264882503529,2622.44607571,272.435565404,20.6206,20.6204,59.6059,0.977494,20.6213129961,2622.44607571,203,0.0,203,3764.35964471,0.456663
991.064201346,863.796017051,1936.51666415,56.3091,1551.91536647,-20.7304,20.5716178845,0.271591024834,1551.91536647,213.784447551,20.57,20.57,59.7509,0.984357,20.5715541454,1551.91536647,204,0.0,204,3335.50306294,0.537194
115.564779966,3411.57969764,3617.12689851,56.451,1824.33058894,-20.8777,20.7109931465,0.278834602841,1824.33058894,288.665048469,20.709,20.709,59.836,0.976432,20.7109631014,1824.33058894,205,0.0,205,3740.30803604,0.6026
1096.21176452,476.433833137,3190.97601873,56.6116,2540.67566993,-21.0649,20.8932598824,0.287789446796,2540.67566993,298.049437689,20.892,20.892,59.9975,0.981286,20.8932148409,2540.67566993,206,0.0,206,4155.59745733,0.655948
