AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,StdReturn,AverageAction,AverageQLoss,AverageReturn,AverageQ,StdEsReturn,MaxEsReturn,MinReturn,AverageEsReturn,AverageAbsQ,PolicyRegParamNorm,Epoch,AveragePolicySurr,Iteration,AverageY,AverageAbsY,MinEsReturn
99.9956828753,220.694,0.491120037248,1000.0,0.0,0.429917,2.52435,1000.0,24.5823,9.59868533738,37.0,1000.0,11.5172413793,24.6966,121.102,4433,-27.0803,4433,24.5831409986,24.6055047597,3.0
99.9956828753,220.712,0.483284666557,1000.0,0.0,0.519183,2.80729,1000.0,24.5643,22.2473711188,144.0,1000.0,17.5789473684,24.6635,121.138,4434,-27.0144,4434,24.5651368024,24.579030067,3.0
99.9956828753,220.733,0.465115280196,1000.0,0.0,0.367053,2.51298,1000.0,24.6641,9.77381706397,47.0,1000.0,10.05,24.7658,121.125,4435,-27.1239,4435,24.6636067276,24.6823985013,3.0
99.9956828753,220.722,0.469397795682,1000.0,0.0,0.0327379,2.33254,1000.0,24.5204,14.8019251987,106.0,1000.0,10.5638297872,24.6275,121.128,4436,-27.0301,4436,24.5194927383,24.5385255955,3.0
99.9956828753,220.738,0.449389144946,1000.0,0.0,0.0451923,2.35921,1000.0,24.4995,26.8578840516,125.0,1000.0,21.9565217391,24.5925,121.138,4437,-27.0727,4437,24.5012498438,24.5206567101,3.0
99.9956828753,220.771,0.458228568976,1000.0,0.0,0.174189,2.39454,1000.0,24.4056,15.8310347243,73.0,1000.0,16.7627118644,24.4984,121.163,4438,-26.897,4438,24.4058503651,24.4266019295,2.0
99.9956828753,220.79,0.486290718837,1000.0,0.0,0.162373,2.83455,1000.0,24.3932,13.0539310555,68.0,1000.0,12.0975609756,24.5032,121.166,4439,-26.9608,4439,24.3941429786,24.4107457354,3.0
99.9956828753,220.783,0.466520533874,1000.0,0.0,0.0709083,2.4546,1000.0,24.4809,10.6431449658,62.0,1000.0,9.79807692308,24.5788,121.176,4440,-26.9765,4440,24.4810931466,24.4981438315,3.0
99.9956828753,220.793,0.464120659819,1000.0,0.0,0.301994,2.66483,1000.0,24.4453,8.97765911968,41.0,1000.0,9.45360824742,24.5441,121.179,4441,-26.9908,4441,24.4455758211,24.4576694585,2.0
99.9956828753,220.807,0.46001407935,1000.0,0.0,0.468618,2.42214,1000.0,24.4104,16.2667431692,85.0,1000.0,14.08,24.5005,121.203,4442,-26.9065,4442,24.4119499731,24.4259972721,3.0
99.9956828753,220.802,0.446754397115,1000.0,0.0,0.217244,2.3255,1000.0,24.3262,13.6086530012,71.0,1000.0,12.0833333333,24.4218,121.213,4443,-26.8651,4443,24.3285306734,24.3447082498,3.0
99.9956828753,220.817,0.465304499652,1000.0,0.0,0.371378,2.39449,1000.0,24.3859,16.1767132005,96.0,1000.0,12.1829268293,24.4853,121.201,4444,-26.867,4444,24.3841330363,24.4014197379,2.0
99.9956828753,220.812,0.467047023753,1000.0,0.0,0.423686,2.66917,1000.0,24.4267,11.6579953404,43.0,1000.0,12.3580246914,24.5277,121.225,4445,-26.893,4445,24.4285980204,24.448822247,3.0
99.9956828753,220.829,0.46129397071,1000.0,0.0,0.418628,2.53735,1000.0,24.2901,12.3707836423,68.0,1000.0,12.2926829268,24.3939,121.237,4446,-26.7827,4446,24.2906268763,24.3124853072,3.0
99.9956828753,220.868,0.464252003329,1000.0,0.0,0.315649,2.47943,1000.0,24.3039,13.8523332137,91.0,1000.0,11.0224719101,24.4088,121.262,4447,-26.7896,4447,24.3030011924,24.3234962717,3.0
99.9956828753,220.84,0.465698643701,1000.0,0.0,0.504646,2.49371,1000.0,24.2982,12.8619430334,62.0,1000.0,12.746835443,24.4,121.248,4448,-26.7764,4448,24.2978607674,24.3190581456,3.0
99.9956828753,220.851,0.452428412536,1000.0,0.0,0.484508,2.34961,1000.0,24.2056,13.8920585979,82.0,1000.0,12.243902439,24.3069,121.28,4449,-26.7638,4449,24.2060751445,24.2286553998,3.0
99.9956828753,220.858,0.461119851989,1000.0,0.0,0.507305,2.35154,1000.0,24.2989,12.4436600145,76.0,1000.0,9.46153846154,24.4099,121.316,4450,-26.757,4450,24.3000225549,24.3204932785,2.0
99.9956828753,220.867,0.471026859067,1000.0,0.0,0.18446,2.45413,1000.0,24.1373,13.611637178,89.0,1000.0,11.3666666667,24.2511,121.348,4451,-26.6514,4451,24.1351191983,24.1578969965,3.0
99.9956828753,220.851,0.437487321388,1000.0,0.0,0.255592,2.28328,1000.0,24.2243,15.0215065294,106.0,1000.0,9.9381443299,24.3234,121.367,4452,-26.7257,4452,24.2256356738,24.2494240059,3.0
93.7283563787,220.891,0.482584630726,1000.0,276.843035158,0.394312,2.87057,912.454545455,24.1363,23.0381800641,177.0,37.0,14.1917808219,24.2458,121.409,4453,-26.6485,4453,24.1345230159,24.1563985501,3.0
99.9956828753,220.885,0.468623848536,1000.0,0.0,0.421041,2.50474,1000.0,24.0543,16.2599450537,93.0,1000.0,14.7647058824,24.1644,121.423,4454,-26.5658,4454,24.0560270347,24.074556996,3.0
99.9956828753,220.876,0.472045969891,1000.0,0.0,0.560739,2.50536,1000.0,24.0209,16.7805406614,69.0,1000.0,14.5820895522,24.1303,121.438,4455,-26.5176,4455,24.0204654205,24.0409005327,3.0
99.9956828753,220.871,0.45129716597,1000.0,0.0,0.302202,2.24311,1000.0,24.1239,17.4615846582,99.0,1000.0,14.4857142857,24.2267,121.477,4456,-26.5307,4456,24.1247214085,24.1430808689,3.0
97.3009463745,220.901,0.454949352299,1000.0,266.150163859,0.641854,2.29268,880.916666667,23.957,21.7830490173,169.0,114.0,14.3142857143,24.0627,121.484,4457,-26.4417,4457,23.9583744226,23.9798657443,3.0
99.9956828753,220.941,0.474617614931,1000.0,0.0,0.375304,2.44118,1000.0,24.0503,15.6175527779,83.0,1000.0,13.5633802817,24.1587,121.563,4458,-26.5016,4458,24.0501710954,24.0693322817,3.0
99.9956828753,220.923,0.471275053824,1000.0,0.0,0.39665,2.82209,1000.0,24.0521,22.7080300341,130.0,1000.0,15.3088235294,24.1593,121.571,4459,-26.4604,4459,24.0511992663,24.0745647951,3.0
99.9956828753,220.893,0.453771330146,1000.0,0.0,0.275515,2.58181,1000.0,23.8664,10.4428296506,53.0,1000.0,9.32038834951,23.9582,121.553,4460,-26.4127,4460,23.8669285761,23.8915649972,3.0
99.9956828753,220.911,0.441296757854,1000.0,0.0,0.52269,2.44459,1000.0,23.9884,13.3169249568,91.0,1000.0,11.7721518987,24.0849,121.579,4461,-26.3715,4461,23.9894457469,24.0081233724,3.0
99.9956828753,220.927,0.463003040918,1000.0,0.0,0.533927,2.38195,1000.0,23.908,20.5730201669,116.0,1000.0,14.0632911392,24.0148,121.581,4462,-26.3856,4462,23.9082372907,23.9266097854,3.0
99.9956828753,220.948,0.471173415544,1000.0,0.0,0.553613,2.48725,1000.0,23.9119,11.2663817628,65.0,1000.0,11.0444444444,24.0215,121.583,4463,-26.354,4463,23.9102815168,23.9302686382,3.0
99.9956828753,220.97,0.466917169182,1000.0,0.0,0.380593,2.44348,1000.0,23.9322,13.0794883291,63.0,1000.0,11.7108433735,24.0368,121.606,4464,-26.3291,4464,23.9333456474,23.9538722357,3.0
99.9956828753,220.962,0.47436380029,1000.0,0.0,0.477692,2.57424,1000.0,23.8219,11.5436848968,54.0,1000.0,11.869047619,23.93,121.646,4465,-26.294,4465,23.8212924809,23.8418028941,3.0
99.9956828753,220.986,0.442923923079,1000.0,0.0,0.475446,2.34502,1000.0,23.9442,23.6954878934,162.0,1000.0,18.1228070175,24.0387,121.637,4466,-26.3967,4466,23.9442231156,23.9593710966,3.0
99.9956828753,221.005,0.4748330966,1000.0,0.0,0.241031,2.56289,1000.0,23.8435,13.1280042685,75.0,1000.0,11.582278481,23.9468,121.65,4467,-26.272,4467,23.8431758731,23.8585587332,3.0
99.9956828753,221.015,0.458007612666,1000.0,0.0,0.529537,2.40144,1000.0,23.8252,24.5473687622,178.0,1000.0,16.0147058824,23.9412,121.692,4468,-26.2142,4468,23.826069062,23.845629703,3.0
99.9956828753,221.003,0.438618035632,1000.0,0.0,0.609602,2.31423,1000.0,23.7323,13.1664875496,60.0,1000.0,11.0561797753,23.8356,121.712,4469,-26.1411,4469,23.7321155734,23.7604412154,3.0
99.9956828753,221.0,0.433849373214,1000.0,0.0,0.555237,2.09363,1000.0,23.7667,10.0881016488,51.0,1000.0,10.4226804124,23.8696,121.733,4470,-26.1923,4470,23.7664594737,23.7930113519,3.0
99.9956828753,221.008,0.462388614045,1000.0,0.0,0.52698,2.5522,1000.0,23.7284,30.6309386021,245.0,1000.0,14.8805970149,23.8294,121.762,4471,-26.1382,4471,23.7283379463,23.7506439749,3.0
99.9956828753,221.011,0.428878372368,1000.0,0.0,0.350622,2.2222,1000.0,23.7817,33.8846808332,227.0,1000.0,20.306122449,23.8733,121.756,4472,-26.1946,4472,23.7810555597,23.7969509486,3.0
99.9956828753,220.999,0.469945661811,1000.0,0.0,0.662316,2.52388,1000.0,23.7301,19.0652405817,109.0,1000.0,15.78125,23.8338,121.749,4473,-26.1289,4473,23.7305990811,23.7406458635,2.0
99.9956828753,220.992,0.454425274441,1000.0,0.0,0.500966,2.34812,1000.0,23.6495,22.252211743,143.0,1000.0,15.0757575758,23.7497,121.78,4474,-26.031,4474,23.6498095118,23.6664318576,3.0
99.9956828753,220.982,0.464702258791,1000.0,0.0,0.181632,2.48757,1000.0,23.6316,14.1588225152,75.0,1000.0,13.0909090909,23.7372,121.811,4475,-26.069,4475,23.6311007542,23.6532208669,2.0
99.9956828753,220.998,0.434689898189,1000.0,0.0,0.280383,2.1708,1000.0,23.67,21.4772299182,101.0,1000.0,18.2363636364,23.7742,121.823,4476,-26.0974,4476,23.6692801838,23.6992481729,3.0
99.9956828753,220.989,0.492352722027,1000.0,0.0,0.215041,2.72684,1000.0,23.6449,14.5340960415,76.0,1000.0,11.8072289157,23.7657,121.887,4477,-26.0144,4477,23.646368778,23.6708882678,2.0
99.9956828753,221.009,0.417980918518,1000.0,0.0,0.265729,2.19126,1000.0,23.634,12.693497565,80.0,1000.0,10.3917525773,23.7327,121.895,4478,-26.0649,4478,23.6348554455,23.6616456259,3.0
99.9956828753,221.017,0.460600269028,1000.0,0.0,0.220497,2.58919,1000.0,23.548,17.1160398662,117.0,1000.0,12.4936708861,23.6693,121.904,4479,-25.9791,4479,23.5480068402,23.5724611991,3.0
99.9956828753,221.021,0.420759172087,1000.0,0.0,0.232571,2.08638,1000.0,23.5663,17.7401638841,109.0,1000.0,12.5,23.6661,121.957,4480,-26.0222,4480,23.5669288124,23.591971227,3.0
99.9956828753,221.02,0.468395492708,1000.0,0.0,0.180246,2.59638,1000.0,23.3951,20.5416451063,121.0,1000.0,15.5714285714,23.5279,122.009,4481,-25.8533,4481,23.3946260509,23.4267488605,2.0
99.9956828753,221.049,0.423563026115,1000.0,0.0,0.203357,2.22298,1000.0,23.4631,16.1916985951,106.0,1000.0,14.0972222222,23.5758,121.985,4482,-25.8812,4482,23.4627269198,23.4955282561,3.0
99.9956828753,221.038,0.474930970467,1000.0,0.0,0.367174,2.61067,1000.0,23.6117,13.4121924935,51.0,1000.0,12.1975308642,23.7397,122.004,4483,-25.9264,4483,23.611430236,23.6425999225,3.0
99.9956828753,221.051,0.437351882977,1000.0,0.0,0.268644,2.24639,1000.0,23.544,12.3860159391,81.0,1000.0,10.0495049505,23.6589,122.014,4484,-25.901,4484,23.5459670348,23.5796228156,3.0
99.9956828753,221.046,0.464906918347,1000.0,0.0,0.18189,2.5817,1000.0,23.4762,10.8986567217,55.0,1000.0,10.0434782609,23.5885,122.0,4485,-25.8444,4485,23.4750209361,23.5016166195,3.0
99.9956828753,221.055,0.417676715378,1000.0,0.0,0.271006,2.1278,1000.0,23.4784,16.6665935794,87.0,1000.0,13.4155844156,23.5761,121.996,4486,-25.9424,4486,23.4795834193,23.5015939213,2.0
99.9956828753,221.057,0.455084476407,1000.0,0.0,0.508483,2.45811,1000.0,23.5138,12.1463872086,69.0,1000.0,10.5833333333,23.6344,122.007,4487,-25.8617,4487,23.5131271518,23.5323340548,3.0
99.9956828753,221.044,0.440491289318,1000.0,0.0,0.424493,2.24695,1000.0,23.4872,12.750295489,54.0,1000.0,12.4691358025,23.5893,122.05,4488,-25.8364,4488,23.4882957349,23.505139478,3.0
99.9956828753,221.036,0.434147409316,1000.0,0.0,0.467571,2.23886,1000.0,23.4118,21.566842254,187.0,1000.0,11.880952381,23.5149,122.064,4489,-25.8087,4489,23.4113070434,23.4346472591,3.0
99.9956828753,221.036,0.44352102209,1000.0,0.0,0.718024,2.29289,1000.0,23.4294,21.046244319,173.0,1000.0,12.3797468354,23.5311,122.069,4490,-25.8262,4490,23.4298347868,23.4515451887,3.0
99.9956828753,221.042,0.421603525586,1000.0,0.0,0.535269,2.04646,1000.0,23.3731,14.2182001149,87.0,1000.0,14.4027777778,23.4758,122.079,4491,-25.772,4491,23.3731546558,23.4016245887,3.0
99.9956828753,221.021,0.45256196562,1000.0,0.0,0.126165,2.56384,1000.0,23.3841,15.3564674893,113.0,1000.0,12.4375,23.4888,122.148,4492,-25.7305,4492,23.3842449002,23.4103307265,3.0
99.9956828753,221.002,0.473837046736,1000.0,0.0,0.085715,2.62726,1000.0,23.3138,13.692128213,52.0,1000.0,12.525,23.4301,122.141,4493,-25.7106,4493,23.3133353882,23.3400944095,3.0
99.9956828753,221.006,0.453749517432,1000.0,0.0,0.0182844,2.44724,1000.0,23.3192,27.172093122,182.0,1000.0,18.3090909091,23.4357,122.191,4494,-25.7204,4494,23.3204864753,23.3427761403,3.0
99.9956828753,220.999,0.453870528112,1000.0,0.0,0.060389,2.4174,1000.0,23.1863,15.2079302173,114.0,1000.0,10.3229166667,23.2863,122.197,4495,-25.5772,4495,23.1844745687,23.2115382115,3.0
99.9956828753,221.011,0.481952017561,1000.0,0.0,0.665712,2.52386,1000.0,23.2216,15.0783636437,84.0,1000.0,14.3970588235,23.3312,122.227,4496,-25.6089,4496,23.2234814841,23.2436912032,3.0
99.9956828753,221.009,0.441031512484,1000.0,0.0,0.481873,2.19503,1000.0,23.2548,13.5928656792,67.0,1000.0,13.7945205479,23.3615,122.238,4497,-25.6402,4497,23.2528060974,23.271955402,3.0
99.9956828753,221.002,0.439719265022,1000.0,0.0,0.245317,2.31715,1000.0,23.2364,11.0285188621,49.0,1000.0,10.5567010309,23.3404,122.259,4498,-25.6541,4498,23.2369420159,23.2566497809,2.0
99.9956828753,221.003,0.46485622322,1000.0,0.0,0.315242,2.44209,1000.0,23.2343,16.4206905887,88.0,1000.0,12.1234567901,23.3434,122.284,4499,-25.5777,4499,23.2345550972,23.2529680764,2.0
99.9956828753,220.974,0.458573141857,1000.0,0.0,0.727467,2.41636,1000.0,23.1507,10.8098544849,44.0,1000.0,12.1204819277,23.2579,122.301,4500,-25.5668,4500,23.1483025656,23.170800184,3.0
84.3388503167,220.985,0.437916109337,784.0,166.193094733,0.417773,2.347,265.5,23.2419,27.582215575,195.0,69.0,16.2096774194,23.3413,122.362,4501,-25.6083,4501,23.2419423724,23.2669080944,3.0
99.9956828753,221.0,0.413592615773,1000.0,0.0,0.544398,1.97965,1000.0,23.1551,17.8828256868,90.0,1000.0,14.5,23.262,122.368,4502,-25.5403,4502,23.1574043321,23.1835681616,3.0
99.9956828753,221.008,0.409669695352,1000.0,0.0,0.322759,2.07299,1000.0,23.0916,14.1708283513,64.0,1000.0,12.950617284,23.1942,122.374,4503,-25.4897,4503,23.0917519,23.1173700128,3.0
99.9956828753,221.017,0.418912470706,1000.0,0.0,0.276634,2.17904,1000.0,23.1501,15.5140398957,103.0,1000.0,11.2954545455,23.2526,122.381,4504,-25.4447,4504,23.150409995,23.1741918072,3.0
99.9956828753,221.037,0.457171032717,1000.0,0.0,0.302915,2.36002,1000.0,23.1481,27.4878835296,150.0,1000.0,13.025974026,23.2646,122.408,4505,-25.4071,4505,23.1480585554,23.1673586272,3.0
99.9956828753,221.043,0.416436366178,1000.0,0.0,0.427987,2.28637,1000.0,23.0453,9.84711946576,42.0,1000.0,10.2947368421,23.1307,122.427,4506,-25.4431,4506,23.0459959588,23.061597262,3.0
99.9956828753,221.047,0.467847267578,1000.0,0.0,0.303944,2.62345,1000.0,22.9838,9.19242818846,54.0,1000.0,8.208,23.0934,122.426,4507,-25.3825,4507,22.9835006165,23.0015391365,3.0
99.9956828753,221.076,0.435957923782,1000.0,0.0,0.282945,2.22526,1000.0,23.1,31.577230987,237.0,1000.0,16.8813559322,23.1993,122.439,4508,-25.3798,4508,23.0999985775,23.1184572155,2.0
99.9956828753,221.08,0.433887358968,1000.0,0.0,0.364637,2.28177,1000.0,23.0065,33.9710017468,246.0,1000.0,14.9701492537,23.1054,122.467,4509,-25.3218,4509,23.0066835247,23.0248217876,3.0
89.1780252566,221.102,0.421793650453,1000.0,356.652842411,0.436877,2.0405,840.5,22.8307,12.2677084901,87.0,43.0,9.55769230769,22.9238,122.48,4510,-25.2243,4510,22.8294556703,22.8468698697,3.0
99.9956828753,221.091,0.436380728148,1000.0,0.0,0.336286,2.17275,1000.0,22.9767,28.7066656556,189.0,1000.0,14.3142857143,23.0779,122.508,4511,-25.2832,4511,22.9773833848,22.9960563185,2.0
99.9956828753,221.092,0.463585179599,1000.0,0.0,0.513738,2.38622,1000.0,22.749,27.051910842,174.0,1000.0,13.3918918919,22.8728,122.495,4512,-25.1489,4512,22.7502060995,22.7767215126,3.0
99.9956828753,221.1,0.43442631445,1000.0,0.0,0.449223,2.13892,1000.0,22.7592,11.2240392979,44.0,1000.0,10.1770833333,22.851,122.48,4513,-25.2085,4513,22.7591345793,22.7749455659,3.0
99.9956828753,221.106,0.417532285946,1000.0,0.0,0.613017,2.04609,1000.0,22.7531,18.5439175033,133.0,1000.0,13.3116883117,22.8496,122.482,4514,-25.1526,4514,22.7521457309,22.76804147,3.0
99.9956828753,221.104,0.399213100095,1000.0,0.0,0.328484,1.90034,1000.0,22.7805,21.5267525228,186.0,1000.0,12.1807228916,22.8742,122.487,4515,-25.1372,4515,22.7794083448,22.799971751,2.0
99.9956828753,221.094,0.475081871874,1000.0,0.0,0.71846,2.46801,1000.0,22.6747,25.9176470313,184.0,1000.0,14.3188405797,22.7851,122.508,4516,-25.0079,4516,22.6747837249,22.6934848338,3.0
99.9956828753,221.095,0.437283816322,1000.0,0.0,0.733398,2.32693,1000.0,22.5998,12.2511279503,61.0,1000.0,11.9285714286,22.7071,122.514,4517,-25.0092,4517,22.598848755,22.6183626602,3.0
99.9956828753,221.101,0.462688849072,1000.0,0.0,0.615864,2.34203,1000.0,22.6513,16.0393982963,121.0,1000.0,12.4810126582,22.7713,122.529,4518,-25.0069,4518,22.6529041634,22.6763708253,3.0
99.9956828753,221.087,0.433432837779,1000.0,0.0,0.443113,2.29055,1000.0,22.543,28.1350885884,131.0,1000.0,22.7111111111,22.6468,122.544,4519,-24.9417,4519,22.5427417893,22.5651678823,2.0
99.9956828753,221.128,0.435873808357,1000.0,0.0,0.375622,2.03442,1000.0,22.5981,21.3396643478,107.0,1000.0,17.5283018868,22.7048,122.568,4520,-24.8987,4520,22.5990434464,22.6168626252,3.0
99.9956828753,221.142,0.446327539286,1000.0,0.0,0.230382,2.34348,1000.0,22.5146,26.2673369737,122.0,1000.0,26.0263157895,22.6184,122.598,4521,-24.8534,4521,22.5171654204,22.5356310536,3.0
99.9956828753,221.149,0.411499071639,1000.0,0.0,0.226276,2.29582,1000.0,22.4716,18.2551151296,87.0,1000.0,15.0277777778,22.5582,122.653,4522,-24.7603,4522,22.469675345,22.4861224504,3.0
99.9956828753,221.162,0.416288137277,1000.0,0.0,0.222282,2.06573,1000.0,22.3854,13.1659539628,72.0,1000.0,12.4125,22.489,122.695,4523,-24.7406,4523,22.3870486177,22.4052862603,3.0
99.9956828753,221.151,0.409850787027,1000.0,0.0,0.233914,2.01942,1000.0,22.3606,19.0765759085,92.0,1000.0,15.196969697,22.459,122.696,4524,-24.7046,4524,22.360054549,22.376514815,3.0
81.7742873375,221.151,0.42457545298,1000.0,431.538024195,0.581621,2.15918,727.071428571,22.3624,30.1603624139,222.0,44.0,15.40625,22.4677,122.714,4525,-24.6587,4525,22.3608755135,22.3844695427,3.0
99.9956828753,221.158,0.407560407296,1000.0,0.0,0.705657,2.04089,1000.0,22.4212,34.7595971184,177.0,1000.0,18.1428571429,22.5289,122.718,4526,-24.65,4526,22.4228812824,22.4509866696,3.0
99.9956828753,221.182,0.445667204821,1000.0,0.0,0.573985,2.26776,1000.0,22.3073,13.6283292455,74.0,1000.0,11.1555555556,22.4356,122.714,4527,-24.5436,4527,22.3064352686,22.3411698922,3.0
99.9956828753,221.178,0.429550003779,1000.0,0.0,0.727862,2.13857,1000.0,22.3183,23.7013465781,152.0,1000.0,16.0163934426,22.4386,122.732,4528,-24.5737,4528,22.3174676393,22.3509343317,3.0
99.9956828753,221.183,0.418336882972,1000.0,0.0,0.747112,2.18246,1000.0,22.1714,22.256657542,118.0,1000.0,17.1186440678,22.2822,122.742,4529,-24.444,4529,22.1711185032,22.2027729285,3.0
99.9956828753,221.219,0.428505388047,1000.0,0.0,0.502832,2.18563,1000.0,22.0857,14.9376421077,79.0,1000.0,12.8227848101,22.2012,122.762,4530,-24.3918,4530,22.0880538276,22.1133343887,3.0
99.9956828753,221.221,0.427180593982,1000.0,0.0,0.153259,2.2502,1000.0,22.1281,22.721536204,175.0,1000.0,14.1639344262,22.2336,122.808,4531,-24.4164,4531,22.1268850064,22.1488835541,3.0
99.9956828753,221.21,0.423510156677,1000.0,0.0,0.308036,2.18152,1000.0,22.0258,19.0304237758,139.0,1000.0,14.8815789474,22.1268,122.832,4532,-24.3622,4532,22.0246626649,22.0412833938,3.0
99.9956828753,221.211,0.422330574664,1000.0,0.0,0.308836,2.24301,1000.0,22.0703,15.1267252787,67.0,1000.0,12.6202531646,22.1749,122.845,4533,-24.3428,4533,22.0719330913,22.0904941027,3.0
99.9956828753,221.205,0.404345512141,1000.0,0.0,0.503603,1.9528,1000.0,22.0325,15.2663412275,115.0,1000.0,9.78640776699,22.1319,122.868,4534,-24.2875,4534,22.031432122,22.0485107028,3.0
99.9956828753,221.215,0.421051627844,1000.0,0.0,0.518027,2.13366,1000.0,21.9959,15.7335800599,108.0,1000.0,10.2886597938,22.1001,122.838,4535,-24.2667,4535,21.9962827448,22.0112659759,3.0
99.9956828753,221.22,0.417365072038,1000.0,0.0,0.246441,2.10295,1000.0,21.9557,27.9697183943,192.0,1000.0,14.75,22.0654,122.867,4536,-24.1999,4536,21.9537637893,21.9672530524,3.0
99.9956828753,221.212,0.444243396838,1000.0,0.0,0.318861,2.33258,1000.0,21.9806,11.1282864957,74.0,1000.0,9.08181818182,22.0861,122.862,4537,-24.2276,4537,21.981963166,21.9945547407,2.0
99.9956828753,221.199,0.409008277632,1000.0,0.0,0.253276,2.04336,1000.0,21.9086,14.5527203258,97.0,1000.0,10.7252747253,22.009,122.894,4538,-24.1923,4538,21.9073293076,21.9210473322,3.0
99.9956828753,221.188,0.398210766984,1000.0,0.0,0.243897,1.9366,1000.0,21.923,18.6131762172,93.0,1000.0,13.2077922078,22.0192,122.895,4539,-24.104,4539,21.9238987174,21.9384167775,3.0
99.9956828753,221.203,0.408921696747,1000.0,0.0,0.33575,1.97715,1000.0,21.8601,13.9211079955,69.0,1000.0,11.0224719101,21.9637,122.876,4540,-24.076,4540,21.8597721072,21.8772831566,3.0
99.9956828753,221.196,0.41930014296,1000.0,0.0,0.172855,2.01835,1000.0,21.8534,18.1623848165,154.0,1000.0,10.5,21.9512,122.89,4541,-24.1186,4541,21.8538480164,21.8685982436,2.0
99.9956828753,221.22,0.390491254418,1000.0,0.0,0.197019,1.7983,1000.0,21.697,22.0424127191,148.0,1000.0,12.7294117647,21.7895,122.925,4542,-23.9937,4542,21.697206597,21.7094927503,3.0
99.9956828753,221.25,0.433046447977,1000.0,0.0,0.192943,2.23589,1000.0,21.7232,8.53298850114,38.0,1000.0,8.54700854701,21.8218,122.88,4543,-23.9727,4543,21.7228172892,21.7364667092,2.0
99.9956828753,221.241,0.401526065214,1000.0,0.0,0.251162,2.13997,1000.0,21.7795,31.8619909413,160.0,1000.0,19.568627451,21.8657,122.886,4544,-23.9934,4544,21.7784561398,21.7922286688,2.0
99.9956828753,221.247,0.385161918121,1000.0,0.0,0.0132266,1.87161,1000.0,21.6159,28.4858599111,132.0,1000.0,22.3181818182,21.6995,122.87,4545,-23.8638,4545,21.6164793296,21.6315945854,3.0
99.9956828753,221.244,0.387125808463,1000.0,0.0,0.00996266,1.90271,1000.0,21.6675,15.4832968937,79.0,1000.0,14.8676470588,21.7556,122.89,4546,-23.8926,4546,21.6675257067,21.678890634,3.0
