QFunRegParamNorm,Epoch,StdReturn,Iteration,AverageQ,AverageEsReturn,AverageReturn,MaxReturn,AverageAbsQ,AverageAbsQYDiff,AverageY,AveragePolicySurr,PolicyRegParamNorm,MinReturn,AverageAbsY,AverageDiscountedReturn,AverageQLoss,MaxEsReturn,StdEsReturn,AverageAction,MinEsReturn
55.81,126,1047.73634975,126,176.667,2778.08846431,2627.41591256,3352.03355997,176.667,2.39180427929,176.682828919,-178.56,51.6562,539.671648177,176.683024853,253.255108701,43.2364,2778.08846431,0.0,0.957757,2778.08846431
56.0652,127,190.642708735,127,178.278,2416.59182862,3637.5653231,3910.60263218,178.278,2.34626712106,178.288087577,-180.12,51.8783,3209.76332269,178.288271419,300.377700595,40.558,2416.59182862,0.0,0.937254,2416.59182862
56.3127,128,234.72236736,128,179.713,2291.33029127,3226.70657057,3748.0471261,179.713,2.33986898725,179.730845476,-181.587,52.0847,2859.99995383,179.73110563,269.546389994,40.6591,2291.33029127,0.0,0.942927,2291.33029127
56.598,129,448.21951937,129,181.283,1574.41247867,3324.63207617,3805.43003449,181.283,2.45789846716,181.294775683,-183.114,52.2687,2167.06924468,181.295081149,289.983374242,48.7638,1574.41247867,0.0,0.950339,1574.41247867
56.8532,130,124.279345875,130,183.309,2354.09517098,3734.13915219,3935.61580868,183.309,2.30272869683,183.319683225,-185.19,52.5421,3508.30527406,183.319988845,306.95066769,34.7279,2354.09517098,0.0,0.94528,2354.09517098
57.1816,131,245.462002929,131,184.382,2476.01760666,3435.6635868,3899.03219208,184.382,2.40575615442,184.393987374,-186.246,52.7152,2999.72926093,184.3944277,289.279343699,42.5062,2476.01760666,0.0,0.948867,2476.01760666
57.4298,132,1006.50083219,132,186.581,2750.17100259,1952.31912197,3038.42645289,186.581,2.35856698812,186.596762976,-188.505,52.8902,250.468208274,186.596954718,212.151513279,38.8037,2750.17100259,0.0,0.955144,2750.17100259
57.7174,133,762.029566828,133,187.825,2515.53912186,3614.34789623,4138.86187796,187.825,2.41268401546,187.840053236,-189.712,53.0796,1401.50067177,187.840392803,313.453702164,40.0085,2515.53912186,0.0,0.945431,2515.53912186
57.9692,134,589.612982373,134,189.529,2425.61659408,3472.69973402,3792.17670202,189.529,2.40520920027,189.536610325,-191.394,53.2911,1739.95872529,189.536747382,291.878759021,43.1228,2425.61659408,0.0,0.934296,2425.61659408
58.218,135,83.6027205805,135,191.37,2644.13306199,4022.37624699,4126.04943351,191.37,2.39697818948,191.388745678,-193.214,53.489,3838.73149789,191.388966971,338.6169041,41.7113,2644.13306199,0.0,0.938651,2644.13306199
58.5392,136,146.389705628,136,192.785,2388.7541849,3653.08987604,3889.24943538,192.785,2.38189941612,192.79690814,-194.665,53.7016,3469.84073409,192.797178952,312.630490833,38.8916,2388.7541849,0.0,0.939002,2388.7541849
58.7753,137,1241.33330121,137,194.781,2646.98782684,2556.66767121,3590.95332518,194.781,2.4464253074,194.792515423,-196.71,53.8731,-111.378292914,194.792820886,246.206278755,43.9479,2646.98782684,0.0,0.953609,2646.98782684
59.063,138,980.107948416,138,195.849,2614.32745346,2152.42528253,3419.70253813,195.849,2.45964386874,195.858026039,-197.739,54.0561,671.599018684,195.858228789,252.997212746,43.221,2614.32745346,0.0,0.956705,2614.32745346
59.2433,139,1037.45638659,139,198.382,2506.53170418,3529.52650873,4115.03304562,198.382,2.40354549923,198.397127059,-200.254,54.2441,1386.51984886,198.397348929,331.248533502,38.9363,2506.53170418,0.0,0.94137,2506.53170418
59.4933,140,911.564993955,140,199.65,2558.51094935,3458.94519065,4017.01104003,199.65,2.46028114187,199.659986318,-201.561,54.4425,764.008403723,199.660311522,315.68980444,48.0434,2558.51094935,0.0,0.944615,2558.51094935
59.7164,141,111.377656425,141,200.793,2421.73102493,3990.70303831,4143.4906604,200.793,2.56887030114,200.80996327,-202.797,54.667,3846.61131031,200.810149114,331.966263239,54.6519,2421.73102493,0.0,0.949497,2421.73102493
60.1524,142,962.155381126,142,202.499,2595.4585705,3060.11048516,4126.88470934,202.499,2.71007883409,202.50974173,-204.491,54.8712,1207.21906289,202.510039852,294.170044375,63.7455,2595.4585705,0.0,0.95431,2595.4585705
60.432,143,666.446860449,143,204.467,2663.10679016,3763.34359535,4215.15266787,204.467,2.51019116562,204.481410296,-206.498,55.0702,1804.72557303,204.481812564,307.657924234,46.5249,2663.10679016,0.0,0.955305,2663.10679016
60.6535,144,1182.87613042,144,206.319,2861.19767809,3223.9440451,3986.99149572,206.319,2.56346816171,206.337185088,-208.271,55.2786,-3.12339627837,206.337414185,293.475990683,48.4863,2861.19767809,0.0,0.947724,2861.19767809
60.9519,145,269.634462166,145,208.036,2641.70089752,3861.93915472,4071.74886953,208.036,2.54900042299,208.044644608,-210.026,55.4944,3136.43664178,208.044814255,321.766028147,49.8053,2641.70089752,0.0,0.942266,2641.70089752
61.2336,146,106.085204529,146,209.147,2598.47898689,3941.42379176,4071.2589563,209.147,2.60986742349,209.162335849,-211.112,55.6082,3702.49308059,209.162550433,325.829241235,53.2196,2598.47898689,0.0,0.951073,2598.47898689
61.4583,147,1255.45553983,147,211.178,2808.55867302,3417.56391007,4253.03827114,211.178,2.54983916182,211.192007581,-213.168,55.7971,653.410778525,211.192157715,316.628865257,48.591,2808.55867302,0.0,0.954963,2808.55867302
61.7575,148,1186.04618974,148,212.507,1621.39180278,2696.73739488,3856.53574231,212.507,2.59150797971,212.5215218,-214.452,56.0038,267.928015823,212.521810554,279.677579206,55.626,1621.39180278,0.0,0.958461,1621.39180278
62.0499,149,944.068603426,149,213.009,739.001615353,3610.72245427,4070.50182459,213.009,2.66121576034,213.024329368,-215.031,56.1755,806.124037329,213.02443759,302.629561564,56.1717,739.001615353,0.0,0.954329,739.001615353
62.329,150,139.816636299,150,214.212,2663.00624511,3999.66177453,4266.83297644,214.212,2.66186448697,214.227539902,-216.238,56.4118,3795.16267964,214.227835946,331.539013837,57.8237,2663.00624511,0.0,0.953576,2663.00624511
62.7462,151,827.721677623,151,216.121,2760.28937576,3298.42323495,3739.93401859,216.121,2.62334765281,216.135039678,-218.09,56.5786,843.252569311,216.135418695,293.111071651,52.0095,2760.28937576,0.0,0.95328,2760.28937576
62.9811,152,108.626471479,152,217.364,2367.85564682,3734.58245177,3945.43360657,217.364,2.55223932996,217.3756079,-219.35,56.7647,3552.37172197,217.375977727,304.170863543,42.0875,2367.85564682,0.0,0.946245,2367.85564682
63.4376,153,109.344071958,153,219.391,2702.45729259,3849.70168227,3993.87802712,219.391,2.79715700813,219.405865288,-221.398,57.0035,3617.32743248,219.406212613,305.800174703,65.332,2702.45729259,0.0,0.944214,2702.45729259
63.7668,154,418.177735974,154,221.179,2543.19007422,3666.1289715,4110.54732973,221.179,2.71057490569,221.191446463,-223.164,57.2144,2514.72889353,221.191686269,306.830458646,53.8798,2543.19007422,0.0,0.955568,2543.19007422
64.0541,155,821.232882268,155,222.6,2810.16238504,3666.78717508,4139.27892286,222.6,2.63590937319,222.611429716,-224.564,57.3582,1242.65524247,222.611883981,321.437178364,52.8792,2810.16238504,0.0,0.955766,2810.16238504
64.2259,156,66.1061273313,156,223.707,2571.05996972,4052.96574183,4126.67263497,223.707,2.64188281117,223.717197355,-225.629,57.5008,3914.69878221,223.717480049,332.20815285,50.9077,2571.05996972,0.0,0.950733,2571.05996972
64.4797,157,1107.441098,157,224.948,2758.70230114,2656.42979319,3763.37339071,224.948,2.6717368571,224.959882409,-226.861,57.6485,362.286282222,224.960110513,290.903206918,51.4264,2758.70230114,0.0,0.960766,2758.70230114
64.7093,158,1459.42234877,158,227.106,2726.58399452,2949.45072574,4276.5208178,227.106,2.69019594265,227.121267791,-229.103,57.8117,307.089332218,227.12141272,297.792706548,57.3322,2726.58399452,0.0,0.96199,2726.58399452
64.9979,159,200.263543147,159,228.404,2751.90929625,4114.09730972,4360.57285616,228.404,2.79293381718,228.418995878,-230.328,58.0212,3688.75070794,228.419177499,327.745412103,70.0128,2751.90929625,0.0,0.954014,2751.90929625
65.3054,160,254.737691476,160,229.792,2851.05245712,3278.21123399,3689.15355462,229.792,2.64207915036,229.803103432,-231.777,58.1872,2798.46564251,229.803412072,268.182519535,52.0963,2851.05245712,0.0,0.957683,2851.05245712
65.6908,161,1250.06857124,161,230.87,2842.39517634,3183.49185764,4061.23971788,230.87,2.82848724555,230.885322769,-232.921,58.367,-22.8072287337,230.885638611,288.427338664,69.0929,2842.39517634,0.0,0.957989,2842.39517634
65.8777,162,640.504244375,162,232.47,2624.49705527,3680.94478841,4070.68033336,232.47,2.71352542692,232.48343593,-234.54,58.5732,1797.80004164,232.483666253,326.579701881,54.356,2624.49705527,0.0,0.957959,2624.49705527
66.0882,163,149.772488428,163,234.237,2721.78295067,4008.75409023,4216.00800485,234.237,2.65225609942,234.245280044,-236.347,58.7719,3666.32165378,234.245529496,328.429669641,56.0241,2721.78295067,0.0,0.961366,2721.78295067
66.5105,164,1114.22383375,164,235.749,2803.39952265,3026.99695747,4181.94459521,235.749,2.78251915095,235.765256233,-237.829,58.9554,394.797454719,235.765517042,309.158591714,67.3351,2803.39952265,0.0,0.961952,2803.39952265
66.8623,165,985.0220119,165,237.441,2354.95661329,3577.81235852,4218.22042145,237.441,2.74688739516,237.455354399,-239.543,59.1354,1259.33946436,237.45564289,333.8117407,58.3595,2354.95661329,0.0,0.953696,2354.95661329
67.0809,166,1072.84151433,166,239.279,2727.34446708,3457.32576432,4177.66833754,239.279,2.77742821488,239.293217763,-241.309,59.3336,499.27684681,239.293419906,317.348472882,60.8249,2727.34446708,0.0,0.960471,2727.34446708
67.3981,167,1154.43745286,167,240.064,2728.75813592,2942.25972722,3982.92148456,240.064,2.89951347165,240.075599981,-242.142,59.5249,900.848146111,240.075853941,310.181446341,74.8123,2728.75813592,0.0,0.963828,2728.75813592
67.6417,168,645.933047475,168,241.532,2820.40564185,3917.99052467,4365.87387459,241.532,2.80298473884,241.551173519,-243.606,59.679,2094.93525911,241.551452226,336.7577959,66.2378,2820.40564185,0.0,0.960941,2820.40564185
67.9146,169,414.66682334,169,243.327,2992.40893126,4056.93869303,4390.98406117,243.327,2.94577509404,243.337629834,-245.385,59.841,2892.68392523,243.337984155,334.3653485,75.3416,2992.40893126,0.0,0.953773,2992.40893126
68.1188,170,256.66544853,170,245.194,2820.74811731,3781.41207667,4283.14670616,245.194,2.74497903164,245.210884919,-247.277,60.0546,3329.81046107,245.211216365,305.45783299,62.1422,2820.74811731,0.0,0.962367,2820.74811731
68.267,171,127.300654819,171,246.079,2917.25909079,4101.94439646,4261.37872133,246.079,2.74327503782,246.087579543,-248.089,60.2086,3915.96864921,246.087786983,334.302889717,61.8683,2917.25909079,0.0,0.956126,2917.25909079
68.6181,172,1578.84918116,172,247.715,2742.96807423,2813.30060016,4056.57870066,247.715,2.82405531663,247.731466377,-249.756,60.3457,-140.991224984,247.731797336,286.91135297,66.0905,2742.96807423,0.0,0.967284,2742.96807423
68.9551,173,1520.40509168,173,248.869,2950.54518896,3024.28076358,4170.99113464,248.869,2.90660363142,248.881216598,-250.879,60.491,222.829810699,248.881311429,304.926924006,80.3204,2950.54518896,0.0,0.959619,2950.54518896
69.2875,174,158.097814562,174,250.271,3093.14016308,4286.06381432,4496.89232148,250.271,2.86596306833,250.288300002,-252.31,60.5981,4013.18150336,250.288524474,349.267152632,80.275,3093.14016308,0.0,0.950881,3093.14016308
69.5125,175,1098.16135519,175,252.259,2873.42671068,3704.84282317,4482.64564962,252.259,2.8768936523,252.265632303,-254.33,60.743,540.036525285,252.26589763,325.72078611,75.2867,2873.42671068,0.0,0.962741,2873.42671068
69.8123,176,1432.62549166,176,253.082,2952.90533425,3106.79038712,4203.81053391,253.082,2.84831455273,253.083335046,-255.154,60.9115,53.2602054258,253.083569382,296.739839687,73.3664,2952.90533425,0.0,0.959844,2952.90533425
70.1698,177,215.60150138,177,253.982,2798.55638595,4183.41338188,4471.12535315,253.982,2.94225979639,254.011120742,-256.083,61.0588,3814.9166514,254.011402151,354.805697812,77.1074,2798.55638595,0.0,0.965768,2798.55638595
70.3969,178,1182.24147008,178,256.153,2936.94771811,2795.2312339,3920.39939764,256.153,2.91225482268,256.164502652,-258.303,61.2448,179.58174477,256.164720933,275.19528133,82.0836,2936.94771811,0.0,0.955365,2936.94771811
70.8426,179,1131.66711846,179,257.579,3103.94089494,3435.27767552,4267.76856037,257.579,3.03235322751,257.598230104,-259.66,61.3944,773.836134135,257.598514783,313.373880729,91.4314,3103.94089494,0.0,0.958925,3103.94089494
71.0665,180,1194.81416699,180,258.735,2738.319622,3229.53330336,4170.52151601,258.735,2.83771998141,258.746279417,-260.843,61.5194,601.488931657,258.74651896,295.58281483,72.0614,2738.319622,0.0,0.965224,2738.319622
71.3692,181,885.694052706,181,260.559,2745.94075699,3924.57650823,4601.98015255,260.559,2.99984261015,260.577199778,-262.649,61.6502,1580.54868636,260.577325875,346.339319781,85.8288,2745.94075699,0.0,0.96768,2745.94075699
71.6712,182,114.019751173,182,261.393,3025.58236069,4127.90373618,4290.13125479,261.393,2.93822500463,261.406717295,-263.474,61.8397,3911.76039597,261.406851728,320.547834559,79.6964,3025.58236069,0.0,0.957869,3025.58236069
71.8913,183,1061.28954085,183,262.745,2959.54254351,3033.87833012,3992.00543088,262.745,2.72315607881,262.749309992,-264.781,61.9874,538.398102419,262.749473051,293.318573036,56.1751,2959.54254351,0.0,0.968132,2959.54254351
72.2315,184,780.8070677,184,264.193,2953.17358151,3240.40971755,3911.88993848,264.193,3.0097332171,264.216394701,-266.311,62.1561,1668.41603237,264.216557622,277.786363188,85.4461,2953.17358151,0.0,0.963337,2953.17358151
72.4623,185,1205.52239909,185,266.221,2604.36518815,3206.57961901,4024.20415578,266.221,3.0275349438,266.23273726,-268.351,62.3514,604.153296648,266.232988056,307.389626597,86.7179,2604.36518815,0.0,0.971249,2604.36518815
72.8176,186,209.823840433,186,267.045,2828.28283019,4363.94980146,4762.48995647,267.045,2.93554094147,267.05340819,-269.163,62.4402,3948.14970733,267.05366089,333.141425884,70.3356,2828.28283019,0.0,0.961218,2828.28283019
73.1639,187,775.642386754,187,268.747,2745.78152843,3194.87548429,4142.5326054,268.747,2.98916875482,268.763405848,-270.884,62.5702,1547.25819296,268.763795047,301.230494433,76.809,2745.78152843,0.0,0.969049,2745.78152843
73.4245,188,909.550544205,188,269.775,3026.59201388,3324.93816085,4175.2052417,269.775,2.9760158959,269.786121681,-271.895,62.7045,966.490382274,269.786369189,312.88484026,78.5973,3026.59201388,0.0,0.970517,3026.59201388
73.7789,189,163.319740003,189,270.895,3039.52346535,4206.39092241,4379.03378037,270.895,2.9236110117,270.908089752,-273.005,62.8547,3836.22005121,270.908205484,340.815239811,72.2998,3039.52346535,0.0,0.96174,3039.52346535
74.0675,190,572.720867024,190,272.816,2888.13845779,4171.95606136,4641.20903913,272.816,3.14901354784,272.83054445,-274.886,62.9718,2510.29967455,272.830854351,351.834966835,104.452,2888.13845779,0.0,0.961401,2888.13845779
74.3103,191,775.626999134,191,274.439,2669.91954202,3579.02781743,4212.15600458,274.439,2.94254198133,274.451621556,-276.6,63.1429,1310.73052334,274.45174985,309.219211113,81.0975,2669.91954202,0.0,0.963913,2669.91954202
74.5798,192,137.745265762,192,275.339,2885.1470904,4499.82845401,4686.40482049,275.339,3.04608115665,275.356322739,-277.432,63.2949,4228.50371311,275.356506539,365.565464192,87.209,2885.1470904,0.0,0.968579,2885.1470904
74.945,193,93.8169904426,193,276.044,2843.8681487,4135.95111091,4308.16475275,276.044,3.08975625775,276.053932049,-278.239,63.4229,4016.58162835,276.054119315,333.782272875,92.2644,2843.8681487,0.0,0.965958,2843.8681487
75.1786,194,156.466320883,194,278.218,2933.58011322,4029.49042681,4247.5821684,278.218,3.02080887822,278.235218396,-280.439,63.6333,3744.17913255,278.235487398,307.955157808,83.5033,2933.58011322,0.0,0.967882,2933.58011322
75.5264,195,334.100968479,195,279.155,2864.77410677,3485.42638811,3827.62313133,279.155,3.1121225885,279.17199783,-281.375,63.8256,2825.25062743,279.172195945,311.648391115,97.7712,2864.77410677,0.0,0.963164,2864.77410677
75.8438,196,1358.95988101,196,280.262,2877.65206267,3268.65551453,4323.34614721,280.262,3.21543182249,280.276029922,-282.455,63.9614,260.993009474,280.276279716,321.209156062,106.432,2877.65206267,0.0,0.968014,2877.65206267
76.1461,197,853.561135074,197,281.275,2768.8785207,3090.85556407,4049.40196587,281.275,3.01013873861,281.291590645,-283.415,64.1014,1437.2468254,281.291885889,294.779998812,76.5434,2768.8785207,0.0,0.966918,2768.8785207
76.4046,198,95.6932515642,198,282.826,2747.44624454,4159.86229515,4315.17270931,282.826,3.01813169072,282.8374558,-284.95,64.2195,3963.99852591,282.837834227,327.891571299,83.5246,2747.44624454,0.0,0.949584,2747.44624454
76.767,199,166.938701577,199,283.78,2758.13179148,4100.85527965,4317.42065172,283.78,3.24899238911,283.796630264,-285.906,64.3493,3758.6060395,283.796746462,323.844314883,106.267,2758.13179148,0.0,0.963859,2758.13179148
77.1566,200,1081.48845104,200,285.171,3044.794097,3818.42585507,4716.48270141,285.171,3.09815213957,285.177692629,-287.335,64.4642,1580.22673518,285.177830878,326.833102052,84.1318,3044.794097,0.0,0.970008,3044.794097
77.3872,201,1292.84320612,201,286.921,2974.99393296,2640.04589624,4213.573802,286.921,3.10907701356,286.944136271,-289.158,64.6667,370.562372386,286.94424407,282.049225206,94.0663,2974.99393296,0.0,0.974487,2974.99393296
77.6867,202,1346.73871681,202,287.795,2845.05109811,2778.21022573,3992.06559555,287.795,3.04468541568,287.805756599,-289.904,64.7969,80.8302219146,287.805937701,273.148858585,85.9345,2845.05109811,0.0,0.968038,2845.05109811
77.9466,203,572.360920083,203,289.111,2784.00343498,3987.94735337,4416.86299264,289.111,3.13734389358,289.127882759,-291.187,64.916,2346.53241416,289.12802441,340.187336808,102.063,2784.00343498,0.0,0.968423,2784.00343498
78.1696,204,186.971381548,204,290.417,3105.34433824,3927.95303264,4225.25877437,290.417,3.0886223953,290.429676527,-292.524,65.0885,3587.99513636,290.429900847,334.854569932,91.0586,3105.34433824,0.0,0.967745,3105.34433824
78.4519,205,875.918278314,205,290.521,2642.16822112,3904.08247375,4376.26769913,290.521,3.28286139016,290.530187995,-292.614,65.2594,1301.63903328,290.530384438,339.929297811,116.585,2642.16822112,0.0,0.965047,2642.16822112
78.7249,206,1163.91569793,206,292.507,2923.99626804,3194.26764083,4133.85323541,292.507,3.18557410655,292.530205337,-294.667,65.3662,216.113102934,292.530443017,298.232178315,109.998,2923.99626804,0.0,0.966726,2923.99626804
78.9231,207,143.545940634,207,293.085,3026.49331545,4228.54093052,4473.90370198,293.085,3.00925023255,293.097447052,-295.247,65.4838,3901.67946037,293.097545074,334.784766828,85.3057,3026.49331545,0.0,0.9676,3026.49331545
79.3002,208,797.782042797,208,294.56,3122.81524079,3673.46316982,4329.57225214,294.56,3.27655133772,294.578445221,-296.767,65.6052,1458.12611254,294.578670193,315.854288753,114.168,3122.81524079,0.0,0.972817,3122.81524079
79.5947,209,1357.39586708,209,295.634,3060.80099456,2970.70904241,4095.99839067,295.634,3.19108738129,295.649031313,-297.813,65.76,719.385878311,295.649169967,300.63709328,103.955,3060.80099456,0.0,0.97083,3060.80099456
