AverageAction,PolicyRegParamNorm,AverageAbsQ,MaxReturn,AverageEsReturn,MinReturn,AverageAbsY,MaxEsReturn,StdEsReturn,Epoch,QFunRegParamNorm,Iteration,AverageDiscountedReturn,MinEsReturn,AverageQLoss,AverageQ,StdReturn,AverageAbsQYDiff,AverageY,AverageReturn,AveragePolicySurr
0.937565,197.926,14.4243,1505.84475702,933.964703498,1278.95254006,14.4247414951,933.964703498,0.0,4728,192.607,4728,116.114378969,933.964703498,0.22175,14.4243,78.8433760794,0.119981097715,14.424718255,1406.09293008,-14.4846
0.946212,197.995,14.4277,1630.22025587,976.6808397,1537.91721971,14.4274302803,976.6808397,0.0,4729,192.659,4729,132.672626714,976.6808397,0.194476,14.4277,28.9553770889,0.115829063552,14.4274083313,1584.61626718,-14.4888
0.941255,198.065,14.4187,1608.38515045,897.474462885,1498.86066804,14.4189631443,897.474462885,0.0,4730,192.726,4730,129.107827582,897.474462885,0.271703,14.4187,33.4711614981,0.124669213204,14.4189403134,1542.91852709,-14.4791
0.942733,198.087,14.4198,1520.85828513,968.093769897,1419.70662779,14.4201258439,968.093769897,0.0,4731,192.783,4731,128.678260905,968.093769897,0.24502,14.4198,38.7299602123,0.120851479011,14.4200894467,1477.75589772,-14.4788
0.953404,198.171,14.4271,1523.96426599,947.542886354,1426.25125436,14.4269009276,947.542886354,0.0,4732,192.764,4732,121.504484598,947.542886354,0.161005,14.4271,27.5082796715,0.10791430074,14.4268865555,1493.04572894,-14.4874
0.937694,198.203,14.4132,1620.46572499,978.814000668,1422.0738301,14.4139186676,978.814000668,0.0,4733,192.819,4733,128.0731239,978.814000668,0.285051,14.4132,49.2538130028,0.127154070857,14.4138748953,1537.25883783,-14.4734
0.938197,198.231,14.4101,1380.79063791,889.177016064,1197.97955681,14.4102686647,889.177016064,0.0,4734,192.839,4734,117.460281586,889.177016064,0.234189,14.4101,48.8851471353,0.119478065244,14.4102582183,1299.29930443,-14.4718
0.908217,198.269,14.4095,1647.83425755,1001.84724758,1521.31137502,14.4096747705,1001.84724758,0.0,4735,192.836,4735,139.358793454,1001.84724758,0.217264,14.4095,34.8215682187,0.115237777656,14.4096453594,1597.7345059,-14.4695
0.942282,198.27,14.4074,1468.37153823,903.622358618,1368.52897207,14.4067817107,903.622358618,0.0,4736,192.874,4736,123.18465944,903.622358618,0.280745,14.4074,35.3771405811,0.121028286813,14.4067401741,1421.67833331,-14.4713
0.955149,198.35,14.3994,1449.60968084,947.005419983,1296.50372417,14.4000299464,947.005419983,0.0,4737,192.939,4737,119.257193239,947.005419983,0.302866,14.3994,54.2381692784,0.126841745575,14.4000009162,1379.32386159,-14.4595
0.938445,198.437,14.4058,1364.611813,965.924700996,1204.34953331,14.4061566072,965.924700996,0.0,4738,192.964,4738,111.465709343,965.924700996,0.237985,14.4058,43.6591405459,0.117435254441,14.406123611,1300.37713588,-14.4621
0.949189,198.443,14.3956,1508.5029982,1050.84606338,1345.08329293,14.3956017812,1050.84606338,0.0,4739,192.993,4739,124.68794279,1050.84606338,0.217055,14.3956,52.5768997735,0.116795271429,14.3955648292,1425.21015199,-14.4527
0.94897,198.437,14.3906,1350.11891861,985.799665618,1246.20954093,14.390953525,985.799665618,0.0,4740,193.026,4740,116.447084983,985.799665618,0.269061,14.3906,32.6546994196,0.122301072062,14.390919016,1295.61363819,-14.447
0.938682,198.454,14.3839,1422.72564459,982.916136101,1330.08494284,14.384222048,982.916136101,0.0,4741,193.048,4741,114.274006959,982.916136101,0.211366,14.3839,28.1813632659,0.116905054688,14.3842105216,1372.84096651,-14.4422
0.943187,198.481,14.3956,1517.18757368,955.873201699,1334.52411444,14.3948541078,955.873201699,0.0,4742,193.086,4742,121.1552222,955.873201699,0.181631,14.3956,51.8613872418,0.111677790247,14.3948136131,1422.7225545,-14.4542
0.940953,198.511,14.3768,1441.20383468,990.187628495,1299.90344314,14.3770001287,990.187628495,0.0,4743,193.104,4743,108.410074717,990.187628495,0.211786,14.3768,43.4384463949,0.11549665022,14.376959468,1370.04308036,-14.4312
0.939812,198.477,14.3758,1592.45280369,976.018324085,1420.9380445,14.375417567,976.018324085,0.0,4744,193.156,4744,130.216506674,976.018324085,0.183335,14.3758,45.4024630396,0.112255527974,14.3753981441,1480.97927636,-14.4349
0.911728,198.515,14.3709,1568.62342592,899.208057076,1475.64190428,14.3712629697,899.208057076,0.0,4745,193.212,4745,128.954716593,899.208057076,0.262195,14.3709,28.1909519305,0.12217854803,14.3712345942,1529.90258625,-14.4328
0.941264,198.514,14.3682,1475.73253632,943.46538281,1410.10083477,14.3685722738,943.46538281,0.0,4746,193.251,4746,123.0747109,943.46538281,0.219953,14.3682,23.5140554651,0.115662993862,14.3685307895,1444.67333062,-14.4255
0.939861,198.57,14.3601,1399.23131144,962.89675895,1270.98843925,14.3597365866,962.89675895,0.0,4747,193.362,4747,114.009393174,962.89675895,0.248396,14.3601,35.1147690395,0.118020495362,14.3596842091,1309.06460743,-14.4163
0.917622,198.598,14.351,1483.98811372,992.622963534,1377.53622455,14.3518087943,992.622963534,0.0,4748,193.389,4748,121.59275731,992.622963534,0.255355,14.351,34.0934230142,0.123800063217,14.3517935149,1426.02288031,-14.4066
0.926515,198.69,14.3556,1485.3797687,956.053057166,1373.37742475,14.3547371899,956.053057166,0.0,4749,193.395,4749,119.655302752,956.053057166,0.177307,14.3556,34.7718894622,0.111314497989,14.354712928,1428.45627835,-14.4083
0.912847,198.706,14.3377,1488.57643406,835.369558434,1410.26839663,14.3386006312,835.369558434,0.0,4750,193.455,4750,127.361074947,835.369558434,0.253109,14.3377,26.872238106,0.120235965405,14.3385748877,1447.00640429,-14.3934
0.9127,198.699,14.3349,1581.62222613,923.812896991,1418.70087749,14.3330547314,923.812896991,0.0,4751,193.479,4751,128.619984834,923.812896991,0.235342,14.3349,40.6020600583,0.116742680675,14.3330309001,1511.00257514,-14.3943
0.936424,198.713,14.3424,1355.09064004,943.068927532,1276.34393492,14.3439019377,943.068927532,0.0,4752,193.469,4752,118.981986889,943.068927532,0.151125,14.3424,22.71701696,0.109562111042,14.3438882353,1307.82669261,-14.3996
0.917371,198.713,14.3416,1524.17804311,1016.57413894,1327.53902851,14.3417447049,1016.57413894,0.0,4753,193.504,4753,122.579030636,1016.57413894,0.210932,14.3416,56.0067254115,0.114897943094,14.3416893902,1389.90061709,-14.4027
0.910353,198.727,14.3423,1421.91000188,922.693352717,1277.87560005,14.3426034059,922.693352717,0.0,4754,193.491,4754,120.194700341,922.693352717,0.171724,14.3423,40.593589664,0.109475276606,14.3425685077,1377.69927882,-14.404
0.910721,198.753,14.3333,1357.3548637,933.266976243,-585.267128017,14.3328442481,933.266976243,0.0,4755,193.502,4755,90.6686191337,933.266976243,0.222279,14.3333,567.307242871,0.116128887695,14.3328283543,1114.40391633,-14.3922
0.940646,198.815,14.3356,1463.48056083,868.749437436,1370.87149626,14.3353652333,868.749437436,0.0,4756,193.566,4756,107.792176175,868.749437436,0.248573,14.3356,27.2124355833,0.120826072873,14.3353313456,1422.98410484,-14.3961
0.923902,198.845,14.3445,1525.80280617,905.420232774,1416.05972556,14.3453738488,905.420232774,0.0,4757,193.577,4757,111.731214315,905.420232774,0.151948,14.3445,32.9108733951,0.108274838815,14.3453579367,1481.32014078,-14.4077
0.926817,198.859,14.3478,1545.76216091,915.198993684,1361.10830656,14.3470454452,915.198993684,0.0,4758,193.604,4758,113.606708559,915.198993684,0.192604,14.3478,52.0790969658,0.109980561937,14.3470183938,1481.79561705,-14.4122
0.914084,198.884,14.3443,1598.64509702,846.703824436,1438.80157071,14.3448886512,846.703824436,0.0,4759,193.622,4759,125.451700435,846.703824436,0.216133,14.3443,53.5152259498,0.116638922974,14.3448544507,1532.18436435,-14.4095
0.926758,198.943,14.3453,1657.50149174,1003.20634947,1487.54638698,14.3453096131,1003.20634947,0.0,4760,193.624,4760,128.874524799,1003.20634947,0.262843,14.3453,45.2142459816,0.121650824914,14.3452676789,1558.68922706,-14.4081
0.941913,198.906,14.3522,1538.37091422,928.207236137,1323.71221245,14.3524761254,928.207236137,0.0,4761,193.63,4761,114.460908911,928.207236137,0.17023,14.3522,55.2569107979,0.110750966092,14.3524334444,1411.63427692,-14.4159
0.932545,198.989,14.3484,1436.41296498,921.618083091,1223.96905792,14.3487129896,921.618083091,0.0,4762,193.699,4762,107.645234291,921.618083091,0.25544,14.3484,55.5842959973,0.122285376038,14.3486725946,1310.8337412,-14.4106
0.91514,199.1,14.3562,1554.87884839,943.679579514,1430.80673966,14.3564010261,943.679579514,0.0,4763,193.747,4763,126.615903073,943.679579514,0.176884,14.3562,36.9919035228,0.111025852529,14.3563775651,1499.27493273,-14.4141
0.922041,199.14,14.3557,352.355890152,889.012249193,251.33782186,14.3554177766,889.012249193,0.0,4764,193.763,4764,31.5685419185,889.012249193,0.209639,14.3557,30.529352926,0.1161641847,14.355386667,313.085468542,-14.4152
0.910675,199.142,14.3459,-520.254156965,942.796818708,-539.61184335,14.3454479377,942.796818708,0.0,4765,193.786,4765,-31.2140694385,942.796818708,0.276223,14.3459,7.03664905536,0.126777668433,14.3454060587,-530.145258307,-14.3553
0.890927,199.089,14.2578,-450.286398789,-192.241266592,-494.652825695,14.2566778528,-192.241266592,0.0,4766,193.815,4766,-21.5798940029,-192.241266592,0.226579,14.2578,13.7726408235,0.119332396612,14.2566471583,-475.930144376,-14.2294
0.956921,199.004,14.1482,1114.82163906,-278.703011967,929.447512134,14.1473590758,-278.703011967,0.0,4767,193.836,4767,82.5497102345,-278.703011967,0.19324,14.1482,59.4331307201,0.110505638075,14.1473349241,1043.14783116,-14.1417
0.940358,198.991,14.1354,1195.93020361,334.89573723,969.77868588,14.1352399704,334.89573723,0.0,4768,193.854,4768,96.905568468,334.89573723,0.170016,14.1354,74.3591239629,0.119125656199,14.1352293803,1046.7152996,-14.192
0.956753,199.08,14.1286,982.875784885,497.693886909,811.940354371,14.1286256264,497.693886909,0.0,4769,193.898,4769,87.8711275919,497.693886909,0.237294,14.1286,50.0860542305,0.117568756969,14.1285761402,886.644769283,-14.166
0.960159,199.107,14.0988,1256.45020085,625.229230724,1060.10722631,14.0982661501,625.229230724,0.0,4770,193.951,4770,100.726017231,625.229230724,0.295827,14.0988,53.1462657687,0.122123245272,14.0982245388,1185.69342086,-14.1517
0.961402,199.155,14.0993,1215.84308329,599.939505006,1062.98709417,14.0985367391,599.939505006,0.0,4771,193.978,4771,93.6797588871,599.939505006,0.177782,14.0993,46.9663316665,0.108957715173,14.0985072865,1134.10982872,-14.1521
0.973562,199.229,14.091,742.803367748,722.949676373,588.382639773,14.0913100867,722.949676373,0.0,4772,194.034,4772,55.3416995881,722.949676373,0.243923,14.091,43.0404028782,0.118566960671,14.0912518102,647.157997311,-14.139
0.960905,199.229,14.0706,740.760140167,761.766332444,637.969142259,14.07072232,761.766332444,0.0,4773,194.056,4773,61.8860915639,761.766332444,0.184413,14.0706,26.6635720156,0.111847957022,14.070706821,710.030079153,-14.106
0.956174,199.243,14.046,955.233272782,337.626443316,862.683451977,14.0451371979,337.626443316,0.0,4774,194.068,4774,80.451057604,337.626443316,0.138452,14.046,27.744733834,0.105593346759,14.0451248927,922.174282965,-14.0822
0.955877,199.262,14.0169,1422.54099915,384.81483658,1245.82057707,14.0171447028,384.81483658,0.0,4775,194.079,4775,109.576088693,384.81483658,0.199425,14.0169,47.2135878109,0.112244788004,14.0171116996,1347.80892971,-14.0635
0.952658,199.287,14.009,1362.62960477,679.411104062,1160.41488082,14.0081247996,679.411104062,0.0,4776,194.149,4776,102.872949038,679.411104062,0.284382,14.009,56.7462119761,0.124117993046,14.0080967247,1283.94349502,-14.0654
0.945167,199.373,14.0006,1261.26844129,966.774420239,1056.60624273,14.0011169317,966.774420239,0.0,4777,194.194,4777,101.215408103,966.774420239,0.239044,14.0006,56.9127506826,0.118249063498,14.0010876003,1196.88744155,-14.0564
0.961599,199.423,14.0055,988.881892391,764.194007224,840.874461506,14.0051957784,764.194007224,0.0,4778,194.193,4778,76.5339242679,764.194007224,0.230082,14.0055,47.9989256402,0.115467627215,14.0051478491,928.938277207,-14.0624
0.950301,199.44,13.9964,1407.69241549,786.738470567,1230.82081027,13.9958252651,786.738470567,0.0,4779,194.216,4779,108.513421947,786.738470567,0.19287,13.9964,56.1619600076,0.110704981379,13.9958041047,1322.24608663,-14.0515
0.928526,199.492,14.0059,1386.30972716,726.07317211,1201.3026305,14.0060355182,726.07317211,0.0,4780,194.188,4780,101.563879714,726.07317211,0.163601,14.0059,50.9230193151,0.110052967571,14.006017243,1268.22257855,-14.0642
0.941201,199.54,14.0092,1441.6666646,799.303269613,1281.31348786,14.0087975249,799.303269613,0.0,4781,194.184,4781,114.96639624,799.303269613,0.199714,14.0092,47.7731426552,0.113339344018,14.0087825436,1351.13388331,-14.0651
0.927854,199.533,14.0027,1321.77621719,879.118924118,1182.57290395,14.0028189693,879.118924118,0.0,4782,194.213,4782,110.190436736,879.118924118,0.201288,14.0027,38.7307287965,0.116279219242,14.0028073272,1238.66636394,-14.0601
0.955155,199.602,14.0006,1377.73811284,795.633300997,1248.64277606,14.0010334953,795.633300997,0.0,4783,194.233,4783,119.918570954,795.633300997,0.206453,14.0006,38.9804337476,0.116312643949,14.0010167781,1328.80180714,-14.0538
0.949582,199.621,13.9999,1416.88211473,950.052967475,1227.17330871,13.9998340378,950.052967475,0.0,4784,194.227,4784,109.680583452,950.052967475,0.204602,13.9999,52.3422581079,0.119095105782,13.9998107757,1364.41492973,-14.0547
0.945104,199.654,13.9881,1386.14701882,962.523184207,1214.06438079,13.9882531708,962.523184207,0.0,4785,194.235,4785,106.016259903,962.523184207,0.19554,13.9881,50.6611856331,0.114626180586,13.9882131859,1317.63376346,-14.0447
0.93026,199.68,13.9927,1355.3665204,890.814485061,1267.38596507,13.9925290544,890.814485061,0.0,4786,194.241,4786,109.838991741,890.814485061,0.183639,13.9927,24.2453926011,0.112723887327,13.9925209037,1304.97575084,-14.0454
0.937233,199.704,13.9827,1376.12479906,885.336442358,1251.02941199,13.9834770964,885.336442358,0.0,4787,194.276,4787,105.406997408,885.336442358,0.18322,13.9827,42.9054972601,0.115297758823,13.9834407993,1306.77479561,-14.0378
0.94549,199.706,13.9834,1496.64323747,742.266776417,1397.60202192,13.9830158335,742.266776417,0.0,4788,194.277,4788,117.880919053,742.266776417,0.195759,13.9834,26.4267180111,0.114973883446,13.9829994708,1447.89808291,-14.0445
0.941833,199.6,13.9848,1493.36071236,968.916060934,1365.00978702,13.9849612054,968.916060934,0.0,4789,194.304,4789,112.682503026,968.916060934,0.202135,13.9848,45.0777085617,0.116149776149,13.9849447042,1429.94930086,-14.0423
0.950808,199.619,13.9852,1320.89549662,947.857998124,1234.72974416,13.9850000521,947.857998124,0.0,4790,194.36,4790,102.712094043,947.857998124,0.247695,13.9852,24.9809370253,0.117453342332,13.9849801662,1272.17723961,-14.0383
0.923157,199.667,13.9835,1377.7939762,787.567353363,1286.67073634,13.9834543608,787.567353363,0.0,4791,194.375,4791,103.604811199,787.567353363,0.168947,13.9835,27.3415464491,0.106750248209,13.9834050262,1326.51104188,-14.0373
0.948826,199.728,13.9832,1490.54474985,824.563682164,1366.55641956,13.9834573712,824.563682164,0.0,4792,194.35,4792,121.303263268,824.563682164,0.188743,13.9832,39.4683815185,0.108289144555,13.9834430161,1417.52273969,-14.0451
0.943174,199.778,13.9878,1491.4956282,919.019579605,1341.40834605,13.9872985914,919.019579605,0.0,4793,194.368,4793,118.46017,919.019579605,0.245714,13.9878,45.6047739643,0.114869685457,13.9872312341,1411.14109378,-14.0476
0.958135,199.747,13.9942,1542.27663455,810.023234569,1404.04521185,13.9941686271,810.023234569,0.0,4794,194.42,4794,121.208967416,810.023234569,0.15622,13.9942,42.8476980706,0.105445347635,13.994158925,1470.55255283,-14.0564
0.958073,199.721,13.9882,1475.64216668,863.058391983,1365.14238037,13.98779208,863.058391983,0.0,4795,194.433,4795,118.98502536,863.058391983,0.272078,13.9882,35.1654990666,0.118931017505,13.9877291624,1406.41968926,-14.0506
0.957057,199.702,13.9991,1419.17252527,954.211556307,1303.09646098,13.9990545178,954.211556307,0.0,4796,194.423,4796,117.867652199,954.211556307,0.191531,13.9991,32.0653741735,0.108899255763,13.9990386085,1369.63412756,-14.0633
0.947985,199.747,14.0001,1386.06821595,911.90067339,1245.98430053,14.0001630253,911.90067339,0.0,4797,194.493,4797,108.555269921,911.90067339,0.279254,14.0001,35.3997404619,0.120011278665,14.0001134019,1318.2992089,-14.0631
0.948162,199.765,14.009,1293.92037913,946.89556208,1150.71531424,14.0090893593,946.89556208,0.0,4798,194.485,4798,98.4175743194,946.89556208,0.155066,14.009,41.6455325376,0.106048247256,14.0090627876,1240.56954359,-14.0741
0.937414,199.762,14.0243,1464.90108377,971.60911955,1348.09923084,14.0241170045,971.60911955,0.0,4799,194.521,4799,113.956005043,971.60911955,0.16711,14.0243,35.4359879807,0.108570839863,14.0241013171,1405.03262367,-14.091
0.943952,199.773,14.0287,1446.95034537,904.278677363,1308.53002588,14.0284981139,904.278677363,0.0,4800,194.553,4800,116.506931667,904.278677363,0.209542,14.0287,49.9504123883,0.116467818759,14.0284594017,1379.96027304,-14.0932
0.953266,199.813,14.0332,1373.99282086,915.762731356,1209.62796292,14.0338178904,915.762731356,0.0,4801,194.579,4801,114.427920727,915.762731356,0.263584,14.0332,44.8172236286,0.120453586939,14.033773654,1301.52900231,-14.0974
0.948105,199.857,14.0429,1428.25349665,912.742030394,1256.75867846,14.0426662234,912.742030394,0.0,4802,194.629,4802,109.047535238,912.742030394,0.228473,14.0429,49.8709070261,0.114059263258,14.0426352806,1358.48525591,-14.1081
0.942351,199.848,14.0479,1422.07479201,883.123276496,1290.7942329,14.0490135257,883.123276496,0.0,4803,194.651,4803,107.870768143,883.123276496,0.221607,14.0479,42.2820845792,0.117175501932,14.0489852345,1366.17940099,-14.1159
0.95024,199.889,14.0571,1433.58018641,930.396552883,1245.17870505,14.0570327473,930.396552883,0.0,4804,194.685,4804,109.907427195,930.396552883,0.244444,14.0571,52.2077468007,0.120860633701,14.0569765823,1311.6614993,-14.1217
0.943861,199.871,14.0534,1398.48629354,956.616799002,1234.61901609,14.0532650584,956.616799002,0.0,4805,194.731,4805,105.658570357,956.616799002,0.221173,14.0534,44.4771526865,0.118878153628,14.053231663,1308.9552159,-14.1105
0.926847,199.908,14.0516,1491.38745548,788.843270463,1394.75636473,14.0514619404,788.843270463,0.0,4806,194.759,4806,117.380435388,788.843270463,0.188224,14.0516,30.301298632,0.114325817734,14.0514216397,1447.824844,-14.1069
0.995277,199.885,14.0463,-145.971446159,983.823083355,-568.141774583,14.0461767366,983.823083355,0.0,4807,194.785,4807,6.6626158786,983.823083355,0.226295,14.0463,126.375307804,0.121160449738,14.0461532235,-449.145539655,-14.0939
0.947597,199.961,14.0315,998.991817226,779.690235609,855.710778368,14.0308007027,779.690235609,0.0,4808,194.82,4808,79.4826531807,779.690235609,0.219685,14.0315,47.4892124248,0.126010025604,14.0307870586,923.867434465,-14.0559
0.945508,200.012,14.0103,1528.52802575,384.627735597,1364.7334032,14.0106312973,384.627735597,0.0,4809,194.869,4809,108.213103778,384.627735597,0.220358,14.0103,45.5968116395,0.123085727654,14.010616545,1437.28314738,-14.0644
0.946732,200.073,14.0173,1419.17098437,793.731252595,1298.4828938,14.0173855693,793.731252595,0.0,4810,194.898,4810,108.031772631,793.731252595,0.220086,14.0173,39.3600305018,0.11517307829,14.0173574106,1371.21554064,-14.0795
0.919033,200.125,14.0146,1468.98415335,903.459343205,1310.72708165,14.0146722521,903.459343205,0.0,4811,194.899,4811,111.000125387,903.459343205,0.225538,14.0146,42.8557481721,0.114245659213,14.0146293351,1369.57466634,-14.077
0.94429,200.132,14.0249,1334.43775779,956.336805055,1126.59635277,14.0248993298,956.336805055,0.0,4812,194.952,4812,100.596085046,956.336805055,0.186032,14.0249,57.6735550607,0.112096759639,14.0248703089,1247.31499643,-14.0889
0.943669,200.147,14.0312,1404.3529973,933.199895719,1245.0799387,14.0316084496,933.199895719,0.0,4813,194.951,4813,115.777805046,933.199895719,0.194056,14.0312,53.6268805477,0.113690027491,14.031601242,1317.91564405,-14.0963
0.945773,200.141,14.0317,1405.300756,824.844189648,1238.22659279,14.0312986383,824.844189648,0.0,4814,194.991,4814,110.385159072,824.844189648,0.24457,14.0317,48.5772032003,0.119974427344,14.0312574413,1303.01032523,-14.0906
0.961386,200.181,14.0226,1358.32937334,942.593226475,1194.5581268,14.0230512308,942.593226475,0.0,4815,195.036,4815,105.884340326,942.593226475,0.270493,14.0226,53.4588354522,0.121662173711,14.0230343634,1269.19769859,-14.0822
0.945029,200.191,14.0363,1623.08872504,910.247389384,1395.22554125,14.036406365,910.247389384,0.0,4816,195.083,4816,117.370456779,910.247389384,0.186369,14.0363,62.2310453705,0.109872866505,14.0363672781,1466.46330039,-14.0952
0.953183,200.236,14.0296,1559.97255147,927.492605793,1347.8625082,14.0304117936,927.492605793,0.0,4817,195.12,4817,121.364799702,927.492605793,0.201887,14.0296,65.9514906851,0.115635379269,14.0303959219,1434.57972457,-14.0788
0.947168,200.25,14.0326,1588.48771528,863.860723574,1444.86590287,14.0330390488,863.860723574,0.0,4818,195.106,4818,122.243554102,863.860723574,0.140553,14.0326,48.4740767208,0.107080375318,14.0330255062,1523.94374837,-14.0904
0.953632,200.252,14.0426,1533.07338352,980.239361813,1377.29862029,14.0417950254,980.239361813,0.0,4819,195.14,4819,112.813673979,980.239361813,0.17092,14.0426,52.268577953,0.112066116869,14.0417776393,1470.2015096,-14.1043
0.947169,200.296,14.0365,1426.75405401,949.872286525,1276.16910104,14.0365689501,949.872286525,0.0,4820,195.156,4820,96.5660552862,949.872286525,0.239149,14.0365,48.6042381681,0.116861887534,14.0365449091,1359.33561163,-14.097
0.940376,200.284,14.0385,1490.53394934,1000.88543559,1354.03177612,14.0391519347,1000.88543559,0.0,4821,195.209,4821,104.872032603,1000.88543559,0.200199,14.0385,54.2117321711,0.113210764076,14.0391125324,1410.46142483,-14.0962
0.944257,200.318,14.0287,1606.05432709,944.910730903,1391.11568593,14.0286794838,944.910730903,0.0,4822,195.199,4822,115.240367874,944.910730903,0.236421,14.0287,61.3928472434,0.115872645955,14.0286402168,1492.90900189,-14.086
0.947305,200.362,14.0343,1534.41243285,940.827357197,1416.14964387,14.0338340763,940.827357197,0.0,4823,195.243,4823,113.745390235,940.827357197,0.241482,14.0343,37.5602294212,0.114005015623,14.0338025048,1466.70788957,-14.0939
0.928359,200.388,14.034,1407.32824411,915.662000754,1276.06420086,14.0339510296,915.662000754,0.0,4824,195.24,4824,107.337547957,915.662000754,0.176653,14.034,46.4988079285,0.109445207437,14.0339368852,1339.422595,-14.0892
0.939472,200.471,14.0328,1415.69996896,841.772710207,1279.87234829,14.0323610745,841.772710207,0.0,4825,195.234,4825,112.03055801,841.772710207,0.199575,14.0328,44.4424445656,0.111863061262,14.0323380376,1360.76507171,-14.0894
0.92663,200.491,14.0366,1314.91624865,970.422732623,1187.68340144,14.0366157288,970.422732623,0.0,4826,195.213,4826,98.0989115986,970.422732623,0.191938,14.0366,36.5034809389,0.11428565927,14.0365791179,1239.08567131,-14.0918
0.943388,200.5,14.0337,1432.27043875,838.455220715,1261.51069456,14.0336207283,838.455220715,0.0,4827,195.235,4827,109.833135175,838.455220715,0.194419,14.0337,54.4801814992,0.115298613686,14.0336078939,1338.08127836,-14.0891
0.948852,200.506,14.0342,1505.41649406,924.2269264,1360.68361307,14.0342726408,924.2269264,0.0,4828,195.231,4828,116.239113103,924.2269264,0.163689,14.0342,47.6559878737,0.109383783568,14.034257995,1436.70146636,-14.0997
0.945359,200.505,14.0396,1471.76572683,972.247530626,1342.68282197,14.0391876375,972.247530626,0.0,4829,195.253,4829,115.672535603,972.247530626,0.25428,14.0396,37.2485233132,0.121052744955,14.0391765014,1426.00776346,-14.1065
0.939823,200.596,14.0454,1387.81767869,915.238491116,1256.94355528,14.0455625056,915.238491116,0.0,4830,195.27,4830,104.715799594,915.238491116,0.221055,14.0454,38.5984526109,0.11931271435,14.0455292357,1327.71162656,-14.1061
0.945317,200.553,14.0354,1471.8844047,844.227816316,1263.302642,14.0349556141,844.227816316,0.0,4831,195.299,4831,109.35500557,844.227816316,0.250534,14.0354,61.3140032192,0.121927660519,14.034911746,1374.39603578,-14.0947
0.932807,200.551,14.049,1629.84832613,883.473475034,1486.06723232,14.0490347293,883.473475034,0.0,4832,195.35,4832,123.77463678,883.473475034,0.190776,14.049,41.8741553297,0.116120544654,14.0490106056,1542.87066471,-14.11
0.948296,200.595,14.0548,1433.21805172,953.515103778,1273.47946581,14.0546577451,953.515103778,0.0,4833,195.355,4833,113.56279671,953.515103778,0.207458,14.0548,48.7482017413,0.115933101398,14.054621384,1369.36714119,-14.1122
0.942217,200.667,14.0566,1488.27000389,854.480677231,1318.16980629,14.0571689538,854.480677231,0.0,4834,195.369,4834,115.219357207,854.480677231,0.188887,14.0566,45.386423445,0.115689490907,14.0571470062,1388.15035553,-14.114
0.958062,200.723,14.0529,1443.63112109,961.332586435,1340.44771557,14.0526843106,961.332586435,0.0,4835,195.426,4835,117.377616616,961.332586435,0.249726,14.0529,29.7265031481,0.124546648088,14.0526378051,1386.0411814,-14.1133
0.95453,200.738,14.0492,1560.4101378,990.073066541,1383.44013799,14.0493521549,990.073066541,0.0,4836,195.463,4836,117.221532675,990.073066541,0.247281,14.0492,62.7653984261,0.122976274683,14.0493128998,1476.3886682,-14.1096
0.937341,200.734,14.0397,1368.25516667,912.924077789,1239.36540509,14.0392414922,912.924077789,0.0,4837,195.49,4837,108.307628668,912.924077789,0.260979,14.0397,39.026421551,0.12506473877,14.0391921654,1326.56835284,-14.0973
0.941428,200.726,14.0457,1312.85259839,1033.53756147,1136.01765912,14.0457842015,1033.53756147,0.0,4838,195.545,4838,99.518906071,1033.53756147,0.19236,14.0457,51.4857752848,0.114246363933,14.0457669343,1223.12993351,-14.1103
0.930664,200.745,14.051,1392.68054472,847.164777192,1225.31024687,14.05163639,847.164777192,0.0,4839,195.562,4839,101.383876228,847.164777192,0.19829,14.051,48.7162297509,0.117336108148,14.0516103796,1280.25764257,-14.1098
0.936015,200.778,14.0487,1150.32006506,831.724235317,986.991712971,14.0479543838,831.724235317,0.0,4840,195.574,4840,89.5543371455,831.724235317,0.226871,14.0487,47.5564593704,0.119468473211,14.0479326404,1053.86074238,-14.0929
0.935447,200.833,14.0449,1252.2203204,715.515262716,1098.55087184,14.0458182645,715.515262716,0.0,4841,195.584,4841,99.8707222343,715.515262716,0.193025,14.0449,40.9370246519,0.120274780676,14.0458026335,1177.31776694,-14.0943
0.931607,200.785,14.0456,1372.68289642,822.564105837,1199.93814184,14.045701588,822.564105837,0.0,4842,195.628,4842,112.482134048,822.564105837,0.190409,14.0456,51.3887543675,0.11447537338,14.0456519293,1283.37800795,-14.1048
0.917762,200.813,14.0475,1456.71825098,804.254680409,1254.01316305,14.0476168972,804.254680409,0.0,4843,195.628,4843,112.376285321,804.254680409,0.224603,14.0475,53.1097946033,0.116227746174,14.0475816369,1347.45474512,-14.1066
0.947531,200.916,14.0451,1357.36907212,882.708650816,1135.16617349,14.045203149,882.708650816,0.0,4844,195.635,4844,107.281728386,882.708650816,0.186123,14.0451,67.8666816739,0.112142231349,14.0451881238,1257.16709099,-14.0994
0.943939,200.95,14.0495,1257.24671024,929.99712522,1173.10339453,14.0497081169,929.99712522,0.0,4845,195.654,4845,100.38577995,929.99712522,0.205454,14.0495,26.2353495303,0.11473503199,14.049687359,1209.39763231,-14.1105
