MinEsReturn,PolicyRegParamNorm,Iteration,QFunRegParamNorm,AverageQ,StdReturn,MinReturn,AveragePolicySurr,AverageAction,AverageQLoss,AverageAbsY,MaxReturn,AverageY,StdEsReturn,Epoch,AverageReturn,AverageAbsQ,AverageEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,MaxEsReturn
21.9880949442,46.8604,125,53.774,22.9747,366.630193993,273.614922781,-23.5814,0.874976,1.56463,22.9828385469,2266.68624412,22.9790207176,267.835379276,125,957.510313865,22.9906,288.564358343,0.598883308796,208.970761912,924.975994133
12.7298363425,47.0331,126,53.9691,23.2311,17.8475912804,47.5242956154,-23.8279,0.798116,1.76069,23.2374570622,300.062691125,23.2342099479,309.759959675,126,101.0863314,23.2456,303.281371063,0.609866761839,74.018892814,951.332374452
14.4882593867,47.1565,127,54.2514,23.3965,233.226120294,93.219995582,-23.9884,0.866663,1.93685,23.4030548276,862.161987121,23.3991931868,242.819978212,127,371.718844115,23.4127,253.706542977,0.631136321578,142.013381555,685.954637921
51.0707438125,47.3486,128,54.4717,23.6059,294.674955491,156.460172509,-24.2359,0.892221,2.00156,23.6138332414,1743.64895951,23.6094770314,275.795176038,128,982.609810776,23.6221,376.251545512,0.629393283982,198.331722853,836.578047121
179.433625729,47.5298,129,54.7114,23.736,206.148149511,253.125235324,-24.3395,0.917363,1.952,23.743961466,1222.55105047,23.7402861047,224.875298547,129,623.802917309,23.7522,396.458048375,0.615942265839,200.526044228,754.505003809
22.2980318648,47.6722,130,54.9105,24.0908,276.149738838,107.388595657,-24.6573,0.869614,1.75908,24.0994648487,1445.0435676,24.0939465102,173.19431718,130,366.278401274,24.1066,237.912503275,0.615437334921,137.603657284,587.008115616
16.5812117288,47.7838,131,55.1486,24.1618,256.672404445,271.175455307,-24.729,0.908525,1.67077,24.1698694475,1258.25634773,24.1642617036,198.172900189,131,774.101516485,24.1781,225.766479002,0.60218669696,203.464340665,553.260930633
12.9473526661,47.8788,132,55.3414,24.3059,111.048538983,271.129196441,-24.8881,0.872594,1.93287,24.3156470537,767.384587516,24.308830144,247.539034601,132,335.260374872,24.3265,254.947866139,0.637531843145,157.915449083,774.704934202
240.402051143,48.0123,133,55.5452,24.5434,207.974828306,374.870752042,-25.1197,0.916872,1.88049,24.5514190519,1216.04949335,24.5452867137,206.102677334,133,576.563778847,24.5635,573.77776212,0.615961582496,201.622000812,759.620346924
37.0547230671,48.1818,134,55.8116,24.7476,175.737556827,263.598957794,-25.3111,0.918479,2.16171,24.7594499705,1062.61337615,24.752936248,220.282442462,134,350.571797844,24.7666,260.250378332,0.650173308113,159.389602675,801.448055633
19.598888237,48.3083,135,55.9776,24.9422,146.431509621,294.047401231,-25.5132,0.917697,1.86518,24.9507082951,946.886371323,24.9451234492,188.754333682,135,528.854756495,24.9587,236.443345991,0.6244491874,200.59019996,597.284718645
13.9324945621,48.4242,136,56.2483,25.0809,183.708281908,206.256497731,-25.6449,0.875836,2.16327,25.0908131839,912.747741767,25.0846965703,154.940557283,136,480.591884252,25.0989,185.932618625,0.645743942019,187.376158022,420.837970486
11.9654680036,48.5563,137,56.4895,25.2483,212.248179242,329.931373179,-25.8122,0.874324,1.94611,25.2595748047,1145.89612026,25.2535134801,182.45790757,137,701.481591034,25.2665,225.934466465,0.633829351461,196.152160999,577.726395359
20.8652518392,48.6527,138,56.7058,25.2963,184.685892759,64.8957040419,-25.8673,0.943443,2.1641,25.3058012132,957.383010687,25.2979308346,211.491824492,138,689.490901157,25.3189,278.172214398,0.658414271788,211.044537674,752.594154736
36.8217097215,48.7617,139,56.9178,25.5378,83.7845431651,512.585565544,-26.1118,0.950034,1.96895,25.551377692,934.080636744,25.5443878872,224.085365965,139,664.608392366,25.5581,256.676870184,0.653393636862,233.256293574,618.824282724
14.3667538696,48.8674,140,57.1792,25.6164,84.9553655167,441.10670584,-26.1847,0.916219,2.21228,25.622367221,797.440339968,25.616797447,277.076328753,140,663.779203341,25.6369,351.967942044,0.662347987665,229.705237134,725.137026116
17.735341657,49.0088,141,57.3815,25.7614,60.686880563,415.549379836,-26.3001,0.889701,2.00183,25.7721353503,645.612534332,25.7651755926,239.809788537,141,526.518669328,25.7805,273.749414765,0.647118565143,219.271852736,724.284400685
17.4062522157,49.1797,142,57.6178,25.8986,116.774694546,385.321362139,-26.4815,0.944596,2.08993,25.9090782191,901.540381791,25.9015836833,152.987028465,142,536.593857402,25.9195,337.315171678,0.657377284212,211.261655235,533.435551544
11.8880991369,49.2979,143,57.8038,26.0611,81.2287132196,458.786997589,-26.6525,0.938789,2.1784,26.0705060449,809.744717633,26.0658177103,217.365006446,143,699.052598794,26.0791,229.577942158,0.666716901724,249.840417218,788.388362122
185.734396115,49.4402,144,58.0147,26.1907,40.9773945871,498.2659083,-26.7572,0.913409,2.16974,26.2000735604,738.010957962,26.1947315796,134.71689555,144,608.118741815,26.209,365.555562462,0.656480771656,237.351254541,516.785563893
19.7298340353,49.5929,145,58.232,26.2953,18.0393994727,180.387086675,-26.871,0.894719,2.25361,26.3035867471,381.434718798,26.2978701874,226.996236626,145,195.01715765,26.3147,287.988417974,0.678415717988,120.883943491,589.903244721
17.1056545772,49.672,146,58.4666,26.3573,76.1525809029,484.520485948,-26.9484,0.92833,2.46636,26.3666123959,746.505361356,26.3602445648,149.425508063,146,623.676824157,26.3769,172.826410246,0.70606038174,234.344513141,465.324637355
12.7103279981,49.8004,147,58.6699,26.6084,194.15197102,203.814804907,-27.1872,0.928183,2.34603,26.6188925675,828.244559424,26.6125439814,196.807198378,147,369.025820323,26.6298,279.253460025,0.696374621405,170.172128098,585.443180191
36.5228819882,49.9097,148,58.8917,26.7712,21.5843644035,202.597156322,-27.341,0.945498,2.23529,26.7819569671,419.875871956,26.7741200421,113.614265917,148,223.711991881,26.7915,290.727064357,0.687285495106,131.218762025,460.043515861
36.7773588427,50.0119,149,59.0812,26.8217,187.823867525,207.032544285,-27.3801,0.930609,2.126,26.8319533084,792.135184057,26.8252479519,101.605432309,149,368.657108588,26.8398,202.998023496,0.666896506608,167.051183502,427.163064402
70.6513952609,50.1551,150,59.244,26.958,11.8804836775,164.131151087,-27.5157,0.892037,2.43415,26.9673606258,212.275436414,26.9611729857,152.723972991,150,181.206774122,26.9808,290.473452312,0.705094632636,111.960493827,522.737008451
5.49335986523,50.2639,151,59.4593,27.0504,233.558923644,204.155392649,-27.6195,0.944165,2.37945,27.0594272966,792.975799289,27.0551243585,163.069073714,151,467.37004243,27.0708,331.68480163,0.696212787852,186.643882339,519.385453283
33.6165841968,50.4004,152,59.6113,27.1745,186.839044804,212.14231394,-27.7539,0.949585,2.45961,27.1844559123,968.552925681,27.179709761,135.800838664,152,677.161311136,27.1926,234.568683684,0.703298469064,225.435036393,492.540990915
195.784203248,50.5279,153,59.7926,27.3257,133.526215685,222.716809317,-27.9156,0.929272,2.59669,27.3325300404,788.635045022,27.3285822924,108.129748004,153,564.334689992,27.3406,306.773919033,0.724822492961,218.879205274,465.491566324
111.580066389,50.6643,154,60.0101,27.3601,132.809910286,458.775065938,-27.935,0.95175,2.72169,27.3682811723,771.694181391,27.363748041,174.019234151,154,584.136854348,27.3828,320.848069259,0.71984863597,219.326119095,634.015582212
17.7991829297,50.8031,155,60.2905,27.5973,208.774591625,233.583475355,-28.1933,0.9464,2.36942,27.6067219603,1113.33697744,27.6010537976,122.967594818,155,668.264986935,27.6181,175.195113492,0.704089234476,221.82629112,462.686171828
30.0880099996,50.9374,156,60.4684,27.6931,252.161967056,160.731759787,-28.2667,0.949334,2.40005,27.7005225544,1037.21904327,27.6948902076,119.285979057,156,516.029046825,27.7128,188.625527345,0.702649148974,200.048425666,424.785125121
22.6697162875,50.9853,157,60.6931,27.8033,214.245265717,237.617440895,-28.3759,0.935881,2.386,27.8115819773,1052.90393855,27.8065214803,164.816213813,157,835.7508496,27.8242,251.558137357,0.702814502942,237.277910192,575.915381676
26.0514773381,51.0803,158,60.8616,27.8664,283.902795667,197.341770937,-28.4362,0.935746,2.57337,27.8781229399,937.521279168,27.8723782105,138.066855622,158,408.890828319,27.8904,263.106177888,0.716856793209,165.82325729,518.023671406
27.4101525886,51.2443,159,61.0469,27.9069,20.888227777,170.982084579,-28.4822,0.939299,2.27194,27.9170676483,356.221220342,27.9109540395,214.017888801,159,223.90504142,27.9256,296.426311013,0.696975407263,130.944814305,655.247482369
28.6051682805,51.3831,160,61.2556,28.1311,103.264786083,661.802421541,-28.7318,0.931796,2.40181,28.139815258,1007.90403487,28.1331946132,267.855838154,160,893.319775604,28.1529,266.895747801,0.713610510102,244.220796325,757.215834678
24.6016080971,51.4555,161,61.4897,28.3143,63.93886038,721.354795283,-28.871,0.947465,2.51108,28.3240147177,1099.16367816,28.318010596,172.689130025,161,986.805028386,28.3367,233.093811093,0.715479447598,240.712136395,477.035709306
89.7051546589,51.6196,162,61.6515,28.4905,101.051371283,667.769674607,-29.0564,0.947281,2.47196,28.5004654285,1052.04552949,28.4957290088,193.560352023,162,950.582574308,28.5109,302.543492737,0.71468656195,243.411308755,633.126143098
243.127722947,51.8013,163,61.8367,28.5237,129.629602874,445.535990786,-29.1097,0.943984,2.4424,28.533614596,1026.37322968,28.5272344025,104.917930126,163,846.307987181,28.5444,372.272927696,0.717986953183,233.484010591,545.744020585
28.224076835,51.9,164,62.067,28.6441,77.9674440393,531.435633122,-29.1919,0.933367,2.84701,28.6520339923,890.457162503,28.646834067,266.904756284,164,661.983797378,28.6638,376.573480493,0.742073913459,224.844272006,710.614581026
207.407624185,52.072,165,62.263,28.8497,102.205428875,614.644236975,-29.4212,0.955293,2.62058,28.8611200654,942.920685288,28.852892766,147.769299445,165,728.807927216,28.875,397.721610985,0.731011324864,222.632885276,624.232404101
29.0788336408,52.1998,166,62.4314,28.8171,88.7616412721,434.496872665,-29.3805,0.95831,2.43931,28.8259149664,1073.5441262,28.81917484,186.303348319,166,759.397817273,28.8364,398.517661865,0.707592298472,236.195041703,599.157179582
23.1858051901,52.3151,167,62.6144,29.0322,506.804832087,187.726544582,-29.6034,0.953678,2.43709,29.043210127,2109.83888017,29.0375706348,245.373568333,167,1197.91436771,29.0561,306.460855095,0.71205587813,222.784803514,763.593802161
445.872159317,52.4345,168,62.8046,29.0228,128.409914955,168.965405324,-29.5748,0.961396,2.60433,29.0345270498,1017.94061893,29.0276163277,120.901977198,168,214.739581463,29.0444,582.703810249,0.730446137881,123.229474993,760.129115762
204.0249404,52.5061,169,63.0428,29.1514,181.102777676,285.179156548,-29.7534,0.957346,2.86855,29.1618629827,880.924483991,29.1551026233,165.881199463,169,447.33780801,29.1733,489.155428587,0.755764650232,181.099794303,660.861442667
172.524069553,52.5901,170,63.2038,29.1962,6.47364117407,180.492466287,-29.7783,0.957803,2.7494,29.2058949029,208.265585331,29.1999079023,177.727926515,170,194.348467522,29.2173,399.55404103,0.739817244123,120.055751229,667.443592802
9.05663765468,52.8587,171,63.3775,29.38,263.988218522,290.043241161,-29.9414,0.968126,2.64525,29.3892415705,1365.22152942,29.3828297727,171.87360144,171,684.108935434,29.4001,246.797070713,0.704256859737,219.671898383,641.142156058
161.802191014,52.9687,172,63.5193,29.4405,278.563325603,161.820749793,-30.02,0.964678,2.30979,29.4508525242,1167.27258265,29.443845965,222.082586957,172,688.441599923,29.4617,425.78067714,0.705968875058,213.178959054,831.682298858
30.0934587464,53.0902,173,63.7414,29.4421,250.657879669,545.998082206,-30.0326,0.968787,2.75157,29.4517594923,1570.9360536,29.4447656191,242.801293891,173,1069.11631302,29.4646,371.902495287,0.744777004295,240.017912196,721.758923421
34.9161525939,53.1863,174,63.9115,29.4467,116.435909683,647.076522254,-30.0514,0.963974,3.18729,29.4599110582,990.928400145,29.4517942969,219.58275818,174,774.106021561,29.4713,364.361029232,0.774055005933,228.154380945,659.77376378
47.1940189573,53.2659,175,64.1366,29.6888,742.989796421,266.795848758,-30.2572,0.947157,2.79432,29.6978404376,2399.89271069,29.6915878709,303.651718272,175,985.361938613,29.7126,323.575323979,0.72792422562,192.95651598,943.760992681
198.145947097,53.3166,176,64.3036,29.6967,178.174650655,481.091288984,-30.2727,0.948827,3.02096,29.7081388222,1419.91838295,29.7001573803,178.300455845,176,791.257021591,29.7202,421.757702805,0.759803393269,215.656064793,618.623633599
76.17772348,53.3853,177,64.4837,29.7092,340.884070412,220.121823124,-30.3078,0.965795,2.72081,29.7208690105,1790.31718115,29.7138205958,188.527262628,177,632.189814104,29.7371,249.740799586,0.721347023186,186.656244741,688.188035911
150.178189856,53.4813,178,64.6376,29.7202,623.838068449,166.549669614,-30.2855,0.947271,3.01641,29.727730761,1818.10615143,29.7212789512,95.3587442586,178,942.800253487,29.7435,311.753969328,0.740251733635,188.255353341,430.06596769
96.7043915153,53.5665,179,64.8084,29.8903,134.862429724,137.842757563,-30.4152,0.973452,3.00024,29.9008669064,726.14562055,29.8936009911,247.358031221,179,258.553297453,29.9149,371.460173739,0.735019905338,132.185184351,773.693670453
58.6248314258,53.6733,180,65.0084,29.9506,286.97271324,229.661097689,-30.5047,0.961595,2.40539,29.9616738328,1332.70818826,29.9529057267,144.739121625,180,664.624534313,29.9748,269.46550427,0.71396665956,190.43853277,550.861909801
86.6159469346,53.7644,181,65.19,30.0539,315.279894141,392.580463661,-30.6192,0.974638,2.4552,30.0680611079,1681.89785642,30.0577561104,224.649161526,181,1150.58881024,30.0784,387.805322484,0.703181832716,234.367363051,651.791980089
173.069184264,53.9092,182,65.3548,30.0236,225.760118009,289.413382337,-30.6139,0.965647,2.77973,30.0388475843,1382.80004349,30.0284920439,204.743270117,182,996.855239941,30.0467,474.406393025,0.737768876097,232.790809298,823.01001907
364.031560057,53.9956,183,65.5372,30.2224,854.040060485,242.391036414,-30.7798,0.965134,2.76002,30.2314897358,2907.25364219,30.2248540761,199.658711084,183,1681.24088905,30.2447,514.845672331,0.733995134989,202.849170276,909.520423217
12.7020940401,54.1359,184,65.677,30.2126,491.604616957,617.783264068,-30.79,0.969164,3.11952,30.2265757421,2372.28090622,30.2166391657,272.155478714,184,1491.55834911,30.238,232.316024729,0.765358769705,224.452465597,942.16619984
98.8997660669,54.2232,185,65.8017,30.2957,210.170321015,406.792930316,-30.86,0.957382,2.77647,30.312514483,1402.38829446,30.2985982762,242.034435542,185,717.535131885,30.3235,424.960437945,0.733035094091,210.621272549,711.620369242
102.130545849,54.2976,186,65.9786,30.3397,821.934713953,527.426253129,-30.919,0.962927,3.1344,30.3548115528,2986.31361895,30.3430949854,303.298668233,186,1259.4371483,30.366,446.873920836,0.750938220427,222.055766542,852.741389174
35.6368582376,54.3808,187,66.1328,30.491,180.348142387,288.549936551,-31.0714,0.954794,2.76897,30.5040633839,1109.66285708,30.4929334005,169.703379884,187,695.219613689,30.5195,255.741579452,0.730220035602,208.780001392,652.296421468
76.3330167828,54.4735,188,66.2932,30.4989,159.05459038,286.850886135,-31.1052,0.95253,2.69085,30.5125223374,964.04172048,30.5046029714,139.141459644,188,656.122533313,30.5258,250.009887328,0.739267532616,181.501053305,451.190619465
65.0462058441,54.5909,189,66.5264,30.6551,670.519305974,242.969076814,-31.2514,0.961769,3.27174,30.6643235838,3004.16016091,30.6579954687,180.751142809,189,786.573517614,30.6769,355.941953291,0.769570321546,165.151571214,620.117719916
89.3358814737,54.6735,190,66.7217,30.6426,515.630704491,245.108633627,-31.2186,0.963169,3.07703,30.6538453497,2547.67929723,30.6465303278,198.011461061,190,429.031002028,30.6683,463.1858405,0.763545256076,143.634767282,636.840527984
44.8961377548,54.7378,191,66.892,30.7782,581.131376519,371.438337095,-31.3124,0.957825,2.96391,30.7928699183,2915.6987795,30.782578272,344.885091922,191,1035.38224194,30.8008,444.394570939,0.755964926456,225.378461036,991.276017655
30.3572756964,54.8562,192,67.0786,30.8449,292.079763733,195.386661909,-31.3782,0.942934,2.9785,30.8603254274,2674.86850042,30.8468180506,292.884973567,192,296.762887195,30.878,310.891876771,0.764342210695,138.271442823,866.307449043
43.9228432974,54.9268,193,67.2536,30.8496,439.439971747,177.52822397,-31.4043,0.966438,2.65546,30.8651834551,2252.86254358,30.8539156283,154.116577285,193,521.235512705,30.8773,242.090074954,0.732206076078,155.167060769,590.896340585
89.3700959219,54.9494,194,67.3853,30.8184,269.222902405,234.156182813,-31.3661,0.955862,2.9066,30.8352218518,1293.26905536,30.8225551185,213.241082,194,725.986518153,30.8453,394.083608205,0.766437938955,209.806120075,670.478792275
36.4393178141,55.0945,195,67.5334,30.7703,155.080906513,674.864002839,-31.3368,0.966253,3.48682,30.7813521308,1115.39783392,30.772002311,184.35518957,195,873.764912957,30.7927,237.403894788,0.786391725909,249.311636594,614.905721974
7.1657177996,55.2128,196,67.6676,30.9019,355.789394574,265.132936198,-31.4387,0.96684,3.11307,30.9153701517,1406.47470438,30.9045670018,313.779317546,196,834.658000462,30.9292,341.500504456,0.758263020139,219.101819545,829.971969942
495.761696003,55.2937,197,67.8509,30.9415,344.654435738,300.875940479,-31.5186,0.95305,3.18566,30.9573942412,1713.21185015,30.9448885088,141.070658045,197,1148.97388067,30.9721,623.824518834,0.773644931394,233.212222553,859.218008736
47.3809487755,55.3442,198,68.065,30.9318,192.736628712,148.59257839,-31.4884,0.947944,3.09138,30.9455787898,1019.77302471,30.9331297746,341.886908902,198,323.403357312,30.9608,432.303161984,0.761037821602,150.016202649,1003.19086175
37.0492634545,55.5361,199,68.2246,31.062,368.233669188,33.4682768658,-31.6035,0.967208,2.79917,31.0801178635,1841.65832591,31.0653204198,275.565292057,199,714.296469581,31.0912,410.847383317,0.748327761671,200.071917512,836.566964419
17.0838130952,55.6268,200,68.3598,30.9193,217.921016518,193.289568218,-31.4844,0.963035,2.73028,30.9382576756,1225.01878439,30.9230744573,279.05118534,200,407.676836919,30.9496,403.724281661,0.748469962019,168.74149829,811.324848384
