AverageAction,AverageY,StdReturn,MaxReturn,MaxEsReturn,AverageAbsQ,AverageEsReturn,AverageDiscountedReturn,AverageAbsY,Iteration,QFunRegParamNorm,MinReturn,AverageQ,MinEsReturn,AverageAbsQYDiff,Epoch,PolicyRegParamNorm,AverageQLoss,StdEsReturn,AveragePolicySurr,AverageReturn
0.999914,33.6986179513,604.909223074,4194.01659993,2341.87540422,33.8035,2341.87540422,310.438647073,33.8042609207,3995,247.798,1962.93079737,33.6979,2341.87540422,0.359246343192,3995,227.555,1.3938,0.0,-33.8085,3585.10887296
0.999855,33.6464043731,1431.43510068,4249.41327863,1982.59678146,33.7559,1982.59678146,291.641391826,33.7543608033,3996,247.804,515.627895855,33.6479,1982.59678146,0.3618251405,3996,227.628,1.5395,0.0,-33.7543,2774.53117887
0.999862,33.7414418803,390.509817033,4043.36231702,1145.32888625,33.8447,1145.32888625,300.443434451,33.8458182984,3997,247.842,2670.71820046,33.7401,1145.32888625,0.359856852771,3997,227.619,1.38935,0.0,-33.8665,3762.00921791
0.999921,33.5930532118,1088.64087495,4115.81468424,1806.20375059,33.7059,1806.20375059,294.213121394,33.7047505034,3998,247.84,439.379691483,33.5936,1806.20375059,0.355970010637,3998,227.621,1.30487,0.0,-33.7225,2830.86180766
0.999852,33.5953594844,1407.48988397,4063.2533987,2326.16277769,33.7045,2326.16277769,264.566683532,33.7060217577,3999,247.856,372.08090866,33.5943,2326.16277769,0.357404713251,3999,227.66,1.49088,0.0,-33.7294,2135.84506238
0.999842,33.7008589841,1251.0291862,4287.11173354,2486.67946909,33.807,2486.67946909,327.162350717,33.8071313961,4000,247.845,817.669174343,33.7003,2486.67946909,0.344844182912,4000,227.701,1.1312,0.0,-33.8383,3363.47874415
0.999904,33.7290191984,823.373664698,4002.08970972,2546.69216095,33.8255,2546.69216095,316.977610626,33.826154094,4001,247.878,1234.14313027,33.7285,2546.69216095,0.346457026569,4001,227.682,1.17063,0.0,-33.8604,3431.63343439
0.999896,33.7164972511,1334.91095715,4311.844031,2361.46095677,33.8098,2361.46095677,290.75089177,33.8092393301,4002,247.901,-94.2129308084,33.717,2361.46095677,0.343070187554,4002,227.664,1.22342,0.0,-33.8348,2402.89660982
0.999762,33.6770488789,198.438226966,4286.47910354,2672.36839857,33.7691,2672.36839857,323.987307764,33.7701318191,4003,247.898,3511.10623348,33.6765,2672.36839857,0.323757153048,4003,227.684,0.899117,0.0,-33.7992,4041.89119967
0.999869,33.6085817135,1027.88579045,4092.97643746,2788.97167877,33.6997,2788.97167877,279.932768342,33.7006116296,4004,247.922,1347.69263512,33.6077,2788.97167877,0.356644253739,4004,227.85,1.74502,0.0,-33.7332,3073.03106325
0.999851,33.719093986,824.987578353,3915.6653165,1882.94744112,33.8041,1882.94744112,288.055662525,33.8041888212,4005,247.957,1028.23186569,33.7189,1882.94744112,0.352120982296,4005,227.891,1.29974,0.0,-33.8258,3404.20667803
0.999861,33.7346911406,1024.13762448,3938.84128798,2536.84815051,33.8231,2536.84815051,306.331584953,33.821713941,4006,247.999,1118.98840561,33.7359,2536.84815051,0.346795446051,4006,227.945,1.41917,0.0,-33.8591,2928.2087448
0.999861,33.6903857155,308.72126118,4632.76982093,2932.60883549,33.7723,2932.60883549,340.71262547,33.7728417744,4007,248.018,3692.57226587,33.6894,2932.60883549,0.357035355312,4007,227.903,1.54921,0.0,-33.8345,4206.54239861
0.999853,33.7196489791,1379.59368406,4422.29553661,2657.19320466,33.7986,2657.19320466,317.494771466,33.7991996499,4008,248.053,298.046251484,33.719,2657.19320466,0.344954126359,4008,228.003,1.44737,0.0,-33.8696,2816.74606596
0.999905,33.7633658785,1324.44023331,4369.24325758,2569.46338451,33.839,2569.46338451,338.297443499,33.8388316643,4009,248.044,155.62944958,33.7634,2569.46338451,0.324827282953,4009,227.987,1.0407,0.0,-33.9163,2868.72472495
0.999895,33.8103016212,1419.93411083,3928.15491141,2402.69655645,33.8826,2402.69655645,295.897564747,33.8810180388,4010,248.043,72.4972650437,33.8116,2402.69655645,0.356349980822,4010,228.036,1.64916,0.0,-33.9547,2062.99519231
0.99995,33.7671895725,1271.22079491,4837.74694405,932.731260256,33.8354,932.731260256,326.007741934,33.8378198141,4011,248.065,190.792732322,33.7651,932.731260256,0.332103824241,4011,227.904,1.12333,0.0,-33.9206,3943.05672523
0.999827,33.8540323931,1267.43730514,4694.89049791,2637.62141768,33.9215,2637.62141768,340.785189265,33.9220042917,4012,248.08,418.563889955,33.8535,2637.62141768,0.339691725204,4012,227.965,1.25792,0.0,-34.014,3774.28139779
0.999819,33.9149600814,1330.66626083,3489.78772307,2713.88990709,33.9829,2713.88990709,235.050713916,33.9835399733,4013,248.119,-131.475793877,33.9141,2713.88990709,0.352920727423,4013,228.078,1.37866,0.0,-34.058,1333.04823
0.999925,33.8424864365,1269.45462739,4162.21856245,2794.26851725,33.9115,2794.26851725,303.44376241,33.9115166897,4014,248.129,227.471917498,33.8425,2794.26851725,0.330844514017,4014,228.042,1.11287,0.0,-33.9848,2231.53562715
0.999871,33.89420981,647.867050445,2017.83226815,-19.1786468726,33.9622,-19.1786468726,220.533276702,33.9639049222,4015,248.135,-29.2206250958,33.8925,-19.1786468726,0.355332292873,4015,228.075,1.39366,0.0,-34.0296,756.430015313
0.999881,33.9643610892,1611.81995036,4760.6256577,2072.74656859,34.0316,2072.74656859,316.715435154,34.0299214848,4016,248.154,-10.3974445957,33.9648,2072.74656859,0.329292748272,4016,228.024,0.906815,0.0,-34.1061,3088.26945442
0.999933,33.953298222,87.1412813505,4846.99010915,2729.82269232,34.0148,2729.82269232,385.022146041,34.0163197642,4017,248.164,4541.47771885,33.9517,2729.82269232,0.322970095937,4017,228.076,0.879044,0.0,-34.1038,4695.3631907
0.999795,34.012127769,100.600078702,4307.35873348,2858.34470734,34.0733,2858.34470734,329.799371391,34.0716314032,4018,248.183,3943.72551238,34.0139,2858.34470734,0.329641738142,4018,228.148,1.08889,0.0,-34.1703,4110.06919477
0.999826,34.049544499,1359.88587463,4464.45494165,2759.92775727,34.1054,2759.92775727,350.743900387,34.1058178191,4019,248.204,81.0431237703,34.0487,2759.92775727,0.332903201209,4019,228.262,1.10423,0.0,-34.1945,3121.53939986
0.999876,34.0029682531,1441.26681711,3719.89780588,2790.11636435,34.0554,2790.11636435,287.289747141,34.0564761448,4020,248.223,112.137486733,34.0023,2790.11636435,0.346157076582,4020,228.321,1.31862,0.0,-34.1462,2260.91395098
0.999878,34.0573195127,934.365116073,4456.26760276,2256.99046662,34.106,2256.99046662,329.850501581,34.1058839242,4021,248.257,1093.72108915,34.0569,2256.99046662,0.355449665385,4021,228.356,1.34881,0.0,-34.1746,3795.91285974
0.999893,33.9766664342,1604.02810113,4547.24765319,2726.78365591,34.0247,2726.78365591,333.005275832,34.0244402177,4022,248.265,-277.628156718,33.9764,2726.78365591,0.332005101845,4022,228.378,0.995511,0.0,-34.1135,3303.83186822
0.999843,34.0197288933,1162.60500749,4460.22064666,2796.76107591,34.0643,2796.76107591,337.176443441,34.0647249506,4023,248.293,344.087777203,34.0189,2796.76107591,0.344419075902,4023,228.331,1.32613,0.0,-34.1623,3675.32482924
0.999897,34.031363044,1423.98164913,4161.14610857,2637.48893732,34.0719,2637.48893732,291.935555318,34.0725937279,4024,248.312,-47.9396333365,34.0313,2637.48893732,0.36853583714,4024,228.398,1.8253,0.0,-34.1932,2418.61714726
0.999837,34.0773812431,197.793016923,3858.90402691,2568.55175197,34.1193,2568.55175197,292.184149079,34.1197726571,4025,248.339,3283.12766188,34.0769,2568.55175197,0.341715858737,4025,228.455,1.25062,0.0,-34.2185,3629.82236221
0.999881,34.0613945378,1499.51003549,4082.22387443,2413.70445108,34.1034,2413.70445108,308.37962186,34.104542744,4026,248.37,346.718964538,34.0602,2413.70445108,0.35931148784,4026,228.448,1.63107,0.0,-34.1928,2699.47798212
0.999868,34.1569646454,1449.1487527,4378.77676741,2219.51289426,34.201,2219.51289426,308.2822825,34.2007479644,4027,248.365,309.958167183,34.1568,2219.51289426,0.338897078693,4027,228.514,1.33641,0.0,-34.2868,3183.36094769
0.999776,34.183480429,579.61387876,4028.81897914,2329.41930628,34.2304,2329.41930628,310.917522882,34.231005187,4028,248.394,2295.64251649,34.1833,2329.41930628,0.345520850432,4028,228.464,1.38968,0.0,-34.3127,3447.60919175
0.999836,34.0791869303,498.270714875,4239.89346243,2776.76986818,34.1283,2776.76986818,330.399531931,34.1290056255,4029,248.413,2516.05548193,34.0793,2776.76986818,0.351043442442,4029,228.443,1.47639,0.0,-34.2048,3733.36858732
0.999916,34.1795676369,873.348665687,2661.51823829,2417.22883792,34.2241,2417.22883792,257.908107571,34.2262421071,4030,248.468,292.062003671,34.1777,2417.22883792,0.338854761618,4030,228.564,1.21015,0.0,-34.3063,1036.89016289
0.999869,34.2711448725,762.724192606,4030.00337275,2269.64306545,34.3148,2269.64306545,321.405618232,34.3155328925,4031,248.482,1325.89602783,34.2703,2269.64306545,0.345517705283,4031,228.494,1.41318,0.0,-34.3959,3583.29244589
0.999834,34.2016140979,101.571152846,4366.4147983,2661.51375943,34.2461,2661.51375943,333.689220218,34.246880217,4032,248.513,4005.8986948,34.2014,2661.51375943,0.344763890562,4032,228.522,1.54861,0.0,-34.3345,4128.22296874
0.999901,34.1929391088,1458.51031917,4049.14511488,2808.98563783,34.2393,2808.98563783,273.665922625,34.2400542014,4033,248.528,217.485322452,34.1924,2808.98563783,0.334205056031,4033,228.62,1.21912,0.0,-34.32,2168.19207989
0.999854,34.2050612167,1411.41132821,4122.62755127,2695.66661147,34.2516,2695.66661147,302.889376062,34.2528002722,4034,248.583,-128.85112183,34.2043,2695.66661147,0.359309093463,4034,228.663,1.60368,0.0,-34.3103,3126.13004805
0.999889,34.1524743494,49.9104768124,3970.9258938,2164.47710518,34.1988,2164.47710518,316.949792665,34.1990569625,4035,248.648,3802.68283379,34.1524,2164.47710518,0.350337240682,4035,228.553,1.33296,0.0,-34.2547,3901.60315817
0.999849,34.1385514571,480.147637237,4166.04601007,2464.34659923,34.1869,2464.34659923,342.682776046,34.1870226371,4036,248.673,2461.35829772,34.1385,2464.34659923,0.329749475839,4036,228.574,1.11461,0.0,-34.2494,3870.47171215
0.999873,34.1243824803,1127.53644006,4276.92622624,2580.6585554,34.1704,2580.6585554,328.934451517,34.1703165806,4037,248.683,1267.96214083,34.1243,2580.6585554,0.326081920998,4037,228.619,1.10137,0.0,-34.2394,3361.19784091
0.999905,34.0642260075,525.565943045,4103.01306779,2522.26383128,34.1114,2522.26383128,334.550004557,34.1115614968,4038,248.699,2262.33461093,34.0643,2522.26383128,0.328340543293,4038,228.591,1.12233,0.0,-34.1883,3820.11158119
0.999857,34.2194922039,111.825096377,4023.25322161,2531.89439096,34.2628,2531.89439096,309.998455498,34.2636653197,4039,248.689,3674.00031706,34.2192,2531.89439096,0.327702650499,4039,228.678,1.24253,0.0,-34.3334,3805.04863717
0.999911,34.0100662852,110.70390649,3762.70703681,1951.96114046,34.0576,1951.96114046,295.452518447,34.0569040689,4040,248.717,3391.00667934,34.0099,1951.96114046,0.325321828949,4040,228.595,1.05153,0.0,-34.1133,3602.73233469
0.999921,34.0680263203,99.6607754677,4447.11462077,2287.69953478,34.1099,2287.69953478,347.190741985,34.1108299879,4041,248.713,4117.62861036,34.0677,2287.69953478,0.332997772627,4041,228.72,1.22261,0.0,-34.2007,4227.84367094
0.999845,34.0711331359,665.440614767,4687.27224307,2455.11755346,34.1124,2455.11755346,371.123890536,34.1116014441,4042,248.735,2275.3282082,34.0711,2455.11755346,0.336350796679,4042,228.798,1.53781,0.0,-34.1983,4238.13115886
0.999922,34.0303499416,1121.94360208,4463.60266187,2359.01780016,34.0695,2359.01780016,354.080545097,34.0693826039,4043,248.78,1260.39587988,34.0298,2359.01780016,0.312782177569,4043,228.791,0.92628,0.0,-34.1704,3706.55415791
0.999911,34.0359274647,1349.4206681,4376.45054967,2855.66949525,34.0726,2855.66949525,336.415011868,34.0721654385,4044,248.801,236.996784216,34.0364,2855.66949525,0.32184354873,4044,228.782,1.24832,0.0,-34.1797,2857.79097758
0.99984,34.1809190632,1136.15873031,4331.75931637,2757.70573417,34.2159,2757.70573417,333.411608213,34.215501279,4045,248.792,757.040278231,34.1812,2757.70573417,0.334784326369,4045,228.78,1.33839,0.0,-34.3241,3334.68423464
0.999863,34.0635200995,1226.29961575,4357.59287576,3043.44577985,34.098,3043.44577985,338.559929056,34.0987278369,4046,248.81,574.932460762,34.062,3043.44577985,0.336258399528,4046,228.77,1.30458,0.0,-34.2013,3677.14305632
0.999817,34.2305660222,90.3743933086,4428.66452188,2904.30646234,34.2639,2904.30646234,361.946096215,34.2640714866,4047,248.85,4142.1393294,34.2302,2904.30646234,0.344398886951,4047,228.794,1.61044,0.0,-34.3784,4284.57544444
0.999889,34.1852033612,1269.76552846,4070.96375753,2743.95111079,34.2171,2743.95111079,334.251882128,34.2178207514,4048,248.869,359.725622364,34.1843,2743.95111079,0.354355774958,4048,228.844,1.55925,0.0,-34.3262,3055.57021591
0.999935,34.2390375438,176.016721513,4570.88952278,2731.75227053,34.2735,2731.75227053,343.424661731,34.2737067649,4049,248.906,3899.66537534,34.2389,2731.75227053,0.33713208417,4049,228.819,1.202,0.0,-34.3834,4158.24129159
0.99966,34.3025143822,64.6743290607,3944.03298084,2743.94358101,34.3365,2743.94358101,322.789819529,34.3360811381,4050,248.934,3734.75466463,34.3026,2743.94358101,0.325596589224,4050,228.753,1.12532,0.0,-34.4419,3875.28354385
0.999743,34.1758530201,166.036070636,4680.51888265,2651.91358698,34.2138,2651.91358698,352.038080702,34.2129668517,4051,248.966,4110.17129573,34.1765,2651.91358698,0.332146370062,4051,228.861,1.08946,0.0,-34.3114,4443.2333373
0.999784,34.2354531837,89.2946649398,4456.05465031,2581.68787951,34.2694,2581.68787951,362.578059507,34.2707976885,4052,248.977,4186.73859829,34.2344,2581.68787951,0.344511077296,4052,228.87,1.54082,0.0,-34.3567,4376.87535986
0.999827,34.2718229214,131.278253466,4647.21427769,2674.65558865,34.3071,2674.65558865,360.901382024,34.308042394,4053,249.01,4166.02699819,34.2709,2674.65558865,0.356432038261,4053,228.942,1.70901,0.0,-34.4148,4473.37136626
0.999988,34.210305769,1305.99771781,3430.39229,2831.41439535,34.25,2831.41439535,260.044237862,34.2493702657,4054,249.062,-124.980337401,34.211,2831.41439535,0.362045014917,4054,229.063,1.75666,0.0,-34.3358,1864.77041315
0.999919,34.1820825443,1221.92570703,3350.91391597,2802.37252547,34.2224,2802.37252547,206.773006257,34.221674586,4055,249.101,-42.2575426245,34.182,2802.37252547,0.350115673584,4055,229.113,1.44412,0.0,-34.2773,1262.96468114
0.999765,34.2626413252,1617.95463521,4667.20140884,300.619348522,34.3017,300.619348522,348.342447325,34.3018134779,4056,249.137,454.580160663,34.2628,300.619348522,0.356194050348,4056,228.986,1.23438,0.0,-34.3901,3308.48918471
0.999955,34.1995106357,1224.74927064,4494.20046108,2194.17633125,34.2398,2194.17633125,308.1336655,34.2392512941,4057,249.154,567.38633003,34.1999,2194.17633125,0.347601919988,4057,229.012,1.29142,0.0,-34.3478,2020.4005855
0.999838,34.2618511519,1509.47475765,4622.41468721,2335.78539668,34.2991,2335.78539668,317.664877916,34.3009460583,4058,249.24,181.501508229,34.2605,2335.78539668,0.377040868695,4058,229.082,1.69938,0.0,-34.4023,3341.12940406
0.9999,34.2884845653,1722.81772935,4870.90851912,2647.97923653,34.3321,2647.97923653,337.37757161,34.3275450646,4059,249.278,-204.636315405,34.2923,2647.97923653,0.364533427599,4059,229.066,1.67381,0.0,-34.4447,2793.25578417
0.999898,34.1740939947,1753.90853162,4679.25415182,2693.15451621,34.2123,2693.15451621,330.761710349,34.2145301118,4060,249.285,-87.7558628021,34.1719,2693.15451621,0.367625856851,4060,229.06,1.48351,0.0,-34.32,2970.270118
0.999913,34.3352548113,669.494178665,4906.6527821,2448.78245744,34.3721,2448.78245744,369.337758009,34.3727266662,4061,249.274,2494.02044036,34.3344,2448.78245744,0.353427487667,4061,229.036,1.20929,0.0,-34.4948,4180.60397783
0.999878,34.3212541635,1426.8721149,4757.58771632,3075.14805475,34.3594,3075.14805475,358.066642504,34.3571692399,4062,249.371,408.402173383,34.323,3075.14805475,0.354149919925,4062,229.036,1.30444,0.0,-34.4799,3685.68076898
0.999943,34.3548831399,713.5136548,4675.35309213,2631.06667805,34.3865,2631.06667805,364.821399989,34.3878970774,4063,249.407,2186.79820577,34.3532,2631.06667805,0.375410315724,4063,229.036,1.63976,0.0,-34.5148,4308.29897743
0.999919,34.4502386602,1380.56750094,4293.57379451,2847.18967855,34.4769,2847.18967855,302.436310521,34.4780696847,4064,249.442,230.811618321,34.4499,2847.18967855,0.35572076983,4064,229.106,1.36782,0.0,-34.608,1833.96640924
0.999911,34.4654282843,913.44052144,4704.68249625,3102.38031128,34.493,3102.38031128,379.088369311,34.4913626674,4065,249.457,1538.22039578,34.4657,3102.38031128,0.33845376348,4065,229.116,1.10892,0.0,-34.6148,4256.46653528
0.999857,34.3434624968,1705.13467692,4659.77844118,2599.75550161,34.3702,2599.75550161,340.942512436,34.3690251373,4066,249.486,230.776581799,34.3438,2599.75550161,0.347911627149,4066,229.127,1.36451,0.0,-34.5133,3710.55860627
0.999856,34.4628477042,212.717346415,4869.72556308,2950.65216754,34.488,2950.65216754,368.531247611,34.4867838083,4067,249.505,4210.57814178,34.4626,2950.65216754,0.347737533076,4067,229.143,1.19026,0.0,-34.6188,4581.79387907
0.999855,34.5129427259,600.124780742,4444.27241807,2907.89281045,34.5379,2907.89281045,357.901707909,34.5373518898,4068,249.572,2289.23006652,34.5125,2907.89281045,0.345089976251,4068,229.126,1.21254,0.0,-34.6629,4061.08116328
0.999828,34.6327206508,1701.37144157,4582.97147287,2905.72572311,34.6583,2905.72572311,316.770996627,34.6592570194,4069,249.604,-56.5845006586,34.6319,2905.72572311,0.336909527728,4069,229.214,1.14239,0.0,-34.7841,2369.20868948
0.999869,34.4991023152,1656.33907969,4899.3358987,2620.76321632,34.5295,2620.76321632,371.559912105,34.5300126989,4070,249.659,681.891978632,34.4987,2620.76321632,0.362039033963,4070,229.18,1.55016,0.0,-34.6548,3387.93177607
0.99983,34.5891554095,1507.76317516,4602.63910017,2698.95410861,34.6217,2698.95410861,374.285817969,34.6207667905,4071,249.724,439.758913315,34.5909,2698.95410861,0.372291742282,4071,229.25,1.75153,0.0,-34.7626,3113.67268361
0.999893,34.6524393704,1373.20045189,4129.43978945,2947.11490174,34.6841,2947.11490174,326.477261202,34.6854242219,4072,249.777,-8.80664410552,34.6509,2947.11490174,0.384738171074,4072,229.258,2.14673,0.0,-34.8129,2728.51685563
0.999873,34.5900894884,1226.18990769,3971.36999584,2951.83822986,34.6254,2951.83822986,339.465899195,34.6254259071,4073,249.812,212.054461529,34.5897,2951.83822986,0.370081201954,4073,229.287,1.63214,0.0,-34.7329,2014.48291133
0.999928,34.6012498577,740.029590479,1780.72272706,2493.91784694,34.6357,2493.91784694,230.249445168,34.6355548651,4074,249.825,-107.443340054,34.601,2493.91784694,0.364363947367,4074,229.465,1.24728,0.0,-34.7346,697.351942557
0.999909,34.7358777989,1074.29302285,3110.89164383,2573.15012775,34.7669,2573.15012775,272.344739789,34.7676062272,4075,249.853,-97.4889597151,34.735,2573.15012775,0.364423745758,4075,229.554,1.40043,0.0,-34.8843,1148.17238615
0.999906,34.8297075153,1127.02117654,3281.96152692,2305.84976944,34.8616,2305.84976944,243.920016775,34.8607913516,4076,249.891,-193.795384225,34.83,2305.84976944,0.358556614757,4076,229.537,1.22304,0.0,-34.9696,1052.66535125
0.999921,34.676918474,1527.14446718,4848.02949237,2783.94790753,34.7124,2783.94790753,341.468769001,34.7125734069,4077,249.919,308.958872136,34.6773,2783.94790753,0.365241679279,4077,229.544,1.52568,0.0,-34.8375,3514.85730235
0.999865,34.755452812,1058.64862017,4437.52005409,3019.54812332,34.7863,3019.54812332,344.143776139,34.7878876887,4078,249.948,698.973215727,34.7543,3019.54812332,0.356285095824,4078,229.463,1.40217,0.0,-34.9265,3851.57603514
0.999872,34.8289013242,980.728211847,3688.04772942,3057.45997179,34.858,3057.45997179,292.308770924,34.8578252338,4079,249.986,478.767559732,34.8285,3057.45997179,0.357442912216,4079,229.655,1.41972,0.0,-34.9789,1389.74248175
0.999921,34.8420582562,575.582922212,4677.23683914,2896.07978151,34.8695,2896.07978151,364.747222416,34.8700694841,4080,250.038,2523.58495836,34.8419,2896.07978151,0.366562596242,4080,229.639,1.51384,0.0,-34.9707,4174.89694444
0.999785,34.7741742722,1286.26482057,4696.17342358,2512.72257642,34.8017,2512.72257642,354.38154989,34.8030123734,4081,250.1,226.034323628,34.7733,2512.72257642,0.388459492589,4081,229.595,2.01269,0.0,-34.9276,4062.56567258
0.999755,34.8110708931,1518.34813611,4642.6473775,2842.06887436,34.8392,2842.06887436,317.67554392,34.8377921784,4082,250.12,363.384220812,34.8121,2842.06887436,0.368259010337,4082,229.547,1.79045,0.0,-34.9715,3471.61475645
0.999871,34.7801706025,1558.19470995,4622.88306407,2699.60970962,34.8073,2699.60970962,327.749007391,34.8083566042,4083,250.132,68.8524571888,34.7782,2699.60970962,0.342982711019,4083,229.71,1.27137,0.0,-34.9287,2658.59907322
0.999948,34.9769376609,1344.7608105,3805.03394971,3000.00362048,35.0043,3000.00362048,245.842397205,35.0026339536,4084,250.152,162.604855075,34.9775,3000.00362048,0.368381986577,4084,229.843,1.57972,0.0,-35.1222,2089.95438991
0.999818,34.8852226243,319.625932683,4668.52240101,2601.68797835,34.9114,2601.68797835,328.37797789,34.910903755,4085,250.153,3538.01388096,34.8853,2601.68797835,0.366008655784,4085,229.818,1.29109,0.0,-35.023,4049.49197587
0.999805,34.9648691611,1704.16919158,4769.37120409,2966.38384157,34.9881,2966.38384157,328.329394248,34.9880444319,4086,250.165,-87.2246287239,34.964,2966.38384157,0.344839395628,4086,229.757,1.00652,0.0,-35.1329,3627.27824917
0.999851,34.8738197182,125.929395939,4714.2805859,2961.89334757,34.8949,2961.89334757,342.146839064,34.8954756916,4087,250.146,4282.44511399,34.8727,2961.89334757,0.366505466286,4087,229.811,1.48796,0.0,-35.0532,4433.95028621
0.999868,35.0096036458,1309.05611562,4674.47875709,2696.14451317,35.03,2696.14451317,362.71657568,35.0282453606,4088,250.171,713.991925481,35.0103,2696.14451317,0.382528886463,4088,229.949,1.737,0.0,-35.1863,3378.35250469
0.9999,35.0534346859,968.183721759,4609.4839375,2533.90488354,35.0738,2533.90488354,351.125511494,35.0736224807,4089,250.181,1628.85874718,35.0532,2533.90488354,0.35484413486,4089,229.927,1.38569,0.0,-35.2239,3827.03703585
0.999795,35.1149968124,965.523283801,4479.03431648,2846.87073414,35.1342,2846.87073414,337.18320612,35.1343956403,4090,250.214,1245.31757947,35.1144,2846.87073414,0.367258471543,4090,230.011,1.53133,0.0,-35.264,3656.40009794
0.999898,35.0247563664,917.345828741,4568.43317915,2637.63946591,35.0485,2637.63946591,371.395740372,35.0468319601,4091,250.23,1382.94240126,35.0251,2637.63946591,0.369911462677,4091,229.999,1.45812,0.0,-35.1702,4069.79340037
0.999782,35.170823316,212.354169252,4661.61079763,2710.46814023,35.1937,2710.46814023,345.126272621,35.1936534324,4092,250.244,3957.90829277,35.1692,2710.46814023,0.380483356669,4092,230.056,1.65791,0.0,-35.3186,4375.05276853
0.999934,35.1897540852,327.820278636,5059.37132348,2649.92778507,35.2092,2649.92778507,377.745369983,35.2104364956,4093,250.242,3770.61892907,35.1886,2649.92778507,0.354530132825,4093,230.133,1.23976,0.0,-35.343,4647.01574703
0.999943,35.1810491142,1368.68349404,4605.77983126,2523.13110895,35.1995,2523.13110895,362.163042697,35.1986328037,4094,250.267,737.192479599,35.181,2523.13110895,0.377738524814,4094,230.143,1.69458,0.0,-35.3653,3167.20602433
0.999906,35.0890458999,1366.41404679,5059.8327869,2944.991482,35.1082,2944.991482,343.712940793,35.1072909795,4095,250.313,218.000250595,35.0889,2944.991482,0.374986844605,4095,230.091,1.60891,0.0,-35.2614,4286.05124917
0.999931,35.1939321362,1315.37815062,4805.11978908,1740.63494946,35.2115,1740.63494946,350.63476647,35.2115836554,4096,250.351,227.985757874,35.1929,1740.63494946,0.363096249816,4096,230.171,1.53679,0.0,-35.3655,4123.02262408
0.999833,35.3001837756,136.756287128,4367.81233064,2967.57577348,35.316,2967.57577348,341.695572241,35.3152431894,4097,250.374,3865.2776668,35.2998,2967.57577348,0.368862148444,4097,230.15,1.64865,0.0,-35.4692,4213.11033338
0.999894,35.2651351874,1486.38913466,4538.77069396,2729.69643157,35.2798,2729.69643157,324.998829719,35.2804954324,4098,250.432,249.843531666,35.2633,2729.69643157,0.360123721697,4098,230.234,1.23907,0.0,-35.419,3352.23937243
0.999838,35.29213536,470.675821665,4660.3364878,2612.15990907,35.3075,2612.15990907,366.206236091,35.3076065606,4099,250.477,3002.71766933,35.292,2612.15990907,0.369458221557,4099,230.244,1.54692,0.0,-35.4431,4392.44372837
0.999889,35.3539018353,1361.15384636,4639.82393115,2633.04793132,35.3697,2633.04793132,349.057874575,35.3688640053,4100,250.55,-49.2983369967,35.354,2633.04793132,0.334849524815,4100,230.261,1.09277,0.0,-35.5173,3966.93551274
0.999936,35.3738851515,1384.77910766,4781.55858649,2980.94045243,35.3856,2980.94045243,345.964661882,35.3875718771,4101,250.549,507.077868745,35.3723,2980.94045243,0.351363351605,4101,230.363,1.34862,0.0,-35.551,3991.48297389
0.999891,35.3672258069,1498.67835041,4627.46966025,2788.49784031,35.3829,2788.49784031,318.526116206,35.3817532924,4102,250.579,-282.390943397,35.3675,2788.49784031,0.360257488717,4102,230.319,1.51252,0.0,-35.5183,3670.71807862
0.999878,35.2568193596,118.797879675,4807.52676887,2861.12702526,35.272,2861.12702526,367.936718557,35.2713420851,4103,250.608,4402.3379769,35.2566,2861.12702526,0.361179175528,4103,230.281,1.37271,0.0,-35.4156,4619.86457088
0.999884,35.4634138434,1526.40463255,4725.05104497,2786.94833607,35.476,2786.94833607,360.14843545,35.4753695887,4104,250.664,682.991803774,35.4634,2786.94833607,0.349774604167,4104,230.32,1.16362,0.0,-35.6286,3172.73716072
0.999959,35.4840226942,1052.83868425,4688.36038201,2884.3274925,35.4922,2884.3274925,343.572889592,35.4926193475,4105,250.684,945.626495845,35.4829,2884.3274925,0.359264194855,4105,230.352,1.33141,0.0,-35.6447,4009.58327933
0.999916,35.6021303825,106.271586546,4821.04125719,2630.52388338,35.6078,2630.52388338,379.968249215,35.6082232721,4106,250.716,4493.10799019,35.6015,2630.52388338,0.339108879911,4106,230.391,0.968579,0.0,-35.7642,4643.81879827
0.999819,35.5961585592,134.385047629,4412.3153052,2756.80531277,35.6004,2756.80531277,329.358802133,35.6015216222,4107,250.741,3874.46460076,35.5952,2756.80531277,0.358236416137,4107,230.351,1.4728,0.0,-35.7557,4111.39602573
0.999875,35.6177357455,110.343271813,4527.85493085,2626.13805643,35.6242,2626.13805643,361.074930126,35.6226362782,4108,250.77,4158.13724203,35.6192,2626.13805643,0.355679908976,4108,230.449,1.49759,0.0,-35.7737,4358.03103063
0.999891,35.6946783651,141.129104942,4354.43668079,2761.84956886,35.6976,2761.84956886,338.166687092,35.698714038,4109,250.795,3800.22630285,35.6939,2761.84956886,0.354871560925,4109,230.427,1.36884,0.0,-35.8639,4147.81226748
0.999813,35.6657274889,167.322460136,4459.217092,2444.81022722,35.6686,2444.81022722,329.112322723,35.6692031661,4110,250.796,3947.77305868,35.6647,2444.81022722,0.349457928692,4110,230.462,1.136,0.0,-35.8249,4161.81153995
