StdReturn,MaxEsReturn,PolicyRegParamNorm,AverageQLoss,MinReturn,MinEsReturn,QFunRegParamNorm,AverageY,AverageAction,AverageEsReturn,MaxReturn,AverageAbsY,AverageAbsQYDiff,AverageAbsQ,AverageReturn,StdEsReturn,AverageQ,AveragePolicySurr,Iteration,Epoch,AverageDiscountedReturn
38.7556274308,744.428509897,44.1777,8.18764,1124.99342218,744.428509897,50.6793,81.0102701052,0.891438,744.428509897,1253.40470331,81.0107778912,1.07647611869,81.002,1176.93392559,0.0,81.002,-81.8742,126,126,97.1542150682
30.1129322547,858.64347155,44.3121,7.83951,1095.99416501,858.64347155,50.8208,81.4835304926,0.903992,858.64347155,1196.04440871,81.483849459,1.05447593645,81.4802,1142.29094133,0.0,81.4802,-82.3121,127,127,95.1096825174
360.597159627,802.456472643,44.4418,8.15404,-45.9361951636,802.456472643,51.0685,81.9143423862,0.898459,802.456472643,1224.43574023,81.9149221918,1.06418941195,81.9069,1025.58758039,0.0,81.9069,-82.7631,128,128,94.4495631344
45.3222001696,707.335243127,44.539,9.2728,1038.19004424,707.335243127,51.3426,82.2976112186,0.887163,707.335243127,1165.96267188,82.2981932031,1.11478931672,82.2919,1077.24240015,0.0,82.2919,-83.1502,129,129,94.3242558332
314.910267282,719.696335652,44.6761,7.64962,155.147268476,719.696335652,51.611,82.7877973515,0.893304,719.696335652,1063.20836735,82.7882048739,1.05418857805,82.7827,845.506207012,0.0,82.7827,-83.6406,130,130,89.9808571672
31.8457413881,742.185383126,44.7796,9.05404,1211.07307222,742.185383126,51.9321,83.1886450538,0.891205,742.185383126,1317.05837832,83.1892296999,1.10454377806,83.1836,1282.99720687,0.0,83.1836,-84.0639,131,131,111.210462863
52.0748544121,92.4813140712,44.9381,7.51383,1072.82208307,92.4813140712,52.1672,83.6186020871,0.884079,92.4813140712,1252.61111368,83.6191104417,1.07267202696,83.6107,1153.75749675,0.0,83.6107,-84.4771,132,132,93.158192536
127.63838609,784.333511775,45.0619,8.60388,716.125757951,784.333511775,52.368,84.011848562,0.876379,784.333511775,1197.52892512,84.0123515071,1.08177870444,84.0051,1034.89243363,0.0,84.0051,-84.8504,133,133,99.6868918667
51.4317096839,789.322946539,45.2311,8.09623,1031.90041264,789.322946539,52.6021,84.4462699257,0.894333,789.322946539,1200.19125295,84.4469031093,1.069537931,84.4423,1099.43566491,0.0,84.4423,-85.2759,134,134,96.8553274701
29.643236478,804.968121149,45.3637,7.73825,1049.88326401,804.968121149,52.882,84.8862484087,0.91657,804.968121149,1167.93093807,84.8866185001,1.0586611717,84.8802,1116.82259472,0.0,84.8802,-85.7202,135,135,102.264913895
19.5102648953,740.516290477,45.5436,8.16792,1129.90593561,740.516290477,53.1236,85.2988628948,0.913994,740.516290477,1187.34997379,85.2992762445,1.09864209273,85.2917,1160.34754293,0.0,85.2917,-86.1536,136,136,100.539264028
54.3501984522,873.519698315,45.6608,8.51416,915.778930135,873.519698315,53.3439,85.7000567058,0.920487,873.519698315,1090.89942159,85.7005076397,1.10882045313,85.6935,1003.99191613,0.0,85.6935,-86.5424,137,137,91.5061434631
246.459435866,731.448399134,45.8073,8.2101,368.63490472,731.448399134,53.5554,86.1516851597,0.893542,731.448399134,1269.43527751,86.152018042,1.08327190527,86.1473,1079.98379825,0.0,86.1473,-87.0085,138,138,105.120005172
186.580884466,731.720050905,45.943,7.90349,410.416517179,731.720050905,53.7575,86.6078987644,0.905792,731.720050905,1086.60565407,86.6081609119,1.07052785374,86.6019,956.936247318,0.0,86.6019,-87.4536,139,139,93.2800498753
36.1633084562,731.40217873,46.0567,9.1088,1084.4298658,731.40217873,54.0676,86.9801304448,0.896904,731.40217873,1208.21698937,86.9805394496,1.10272968336,86.9753,1152.66662045,0.0,86.9753,-87.8618,140,140,103.291077662
26.307742209,821.844109383,46.1783,9.4145,1107.76654222,821.844109383,54.2887,87.4787517509,0.908942,821.844109383,1192.22310625,87.4792530754,1.12274444298,87.4698,1152.65072316,0.0,87.4698,-88.3777,141,141,102.985894924
44.9040142161,718.880033306,46.3201,11.4949,948.648600306,718.880033306,54.6337,87.8736868554,0.905762,718.880033306,1111.90393169,87.8745015508,1.13901706589,87.871,1043.13934803,0.0,87.871,-88.7444,142,142,95.3256106968
20.6320480365,784.19776304,46.4887,9.5122,1102.95816936,784.19776304,54.9375,88.3082982624,0.896214,784.19776304,1173.08908197,88.3087960915,1.12281493068,88.3015,1147.05992048,0.0,88.3015,-89.199,143,143,97.9960480333
226.703573098,808.341858694,46.6461,9.17353,255.686812824,808.341858694,55.1765,88.8688036466,0.915916,808.341858694,1029.80640308,88.8691977134,1.13178789125,88.8617,930.414338,0.0,88.8617,-89.7677,144,144,94.6658876813
330.294037092,798.183152558,46.7769,8.82845,107.713815743,798.183152558,55.4228,89.3060134308,0.898203,798.183152558,1095.87514499,89.3063904718,1.08942861185,89.3019,606.170728679,0.0,89.3019,-90.1854,145,145,89.3911157879
31.8478684028,808.216051102,46.9108,9.75998,1103.72478548,808.216051102,55.6964,89.6732809626,0.897375,808.216051102,1216.2760928,89.6737132006,1.13535115285,89.6662,1147.58472379,0.0,89.6662,-90.5706,146,146,103.398757734
350.542179523,766.605294128,47.0169,8.39564,40.0307748678,766.605294128,55.9147,90.1503028467,0.912799,766.605294128,1269.92744945,90.1508410379,1.11033320157,90.1446,1085.7584511,0.0,90.1446,-91.0617,147,147,95.0664937976
30.4496668723,733.678438484,47.1724,9.82739,1108.46565935,733.678438484,56.1648,90.6744744504,0.905601,733.678438484,1198.21378135,90.6750466809,1.12096694008,90.6681,1152.29600248,0.0,90.6681,-91.5566,148,148,100.930032553
331.832490941,901.291925812,47.2776,9.50482,87.8573625197,901.291925812,56.3446,91.0107618845,0.912667,901.291925812,1239.42356505,91.0111381951,1.1349670129,91.0053,1072.55752112,0.0,91.0053,-91.9244,149,149,94.2609580401
464.289770872,773.698085638,47.4117,10.2447,-290.121218641,773.698085638,56.5537,91.4918959749,0.909257,773.698085638,1226.90039088,91.4922959689,1.15714736276,91.4857,959.346062616,0.0,91.4857,-92.3923,150,150,92.7564934405
60.8742218748,761.408180747,47.5195,9.66295,1061.69585559,761.408180747,56.8244,91.9311377053,0.904695,761.408180747,1300.6251943,91.9316641314,1.14264574728,91.9259,1222.18122772,0.0,91.9254,-92.8274,151,151,107.388089565
28.8601194317,818.167041545,47.6362,8.42943,1195.92806937,818.167041545,57.0701,92.3918874838,0.895453,818.167041545,1305.93697139,92.3922647497,1.11576797307,92.3867,1249.38950949,0.0,92.3867,-93.2827,152,152,101.702699294
37.1824115853,825.378732253,47.7946,11.3501,1115.67711925,825.378732253,57.3671,92.7570060742,0.887446,825.378732253,1237.42797802,92.7574660939,1.19610406063,92.7505,1183.37466728,0.0,92.7505,-93.6426,153,153,99.7806956427
28.6372636671,698.093012939,47.8953,9.81212,1172.41623319,698.093012939,57.5756,93.2123227498,0.898021,698.093012939,1258.83978397,93.2128026624,1.13296388439,93.2072,1226.5199966,0.0,93.2072,-94.0925,154,154,103.132217989
50.0074149669,830.92150397,48.0142,10.1895,1057.6028687,830.92150397,57.7934,93.6390313158,0.903963,830.92150397,1237.13160682,93.6395452155,1.15087842055,93.6337,1173.64513989,0.0,93.6337,-94.5459,155,155,106.027529635
518.977447389,919.24902621,48.15,9.26823,-480.364314101,919.24902621,58.0479,94.0889177744,0.903919,919.24902621,1301.41141877,94.0892488431,1.16231355557,94.0841,1071.10958608,0.0,94.0841,-95.0278,156,156,96.0204207625
242.809519224,835.058357409,48.3276,9.82128,292.126283947,835.058357409,58.288,94.5116752302,0.894864,835.058357409,1136.66338264,94.5120250556,1.16038319335,94.5061,1013.74601947,0.0,94.5061,-95.4433,157,157,76.6403524605
34.462984836,833.595906027,48.4414,9.32272,1097.91052888,833.595906027,58.4539,95.0388315738,0.90054,833.595906027,1226.88810592,95.0391827946,1.15639468736,95.0322,1166.74169683,0.0,95.0322,-95.9821,158,158,97.5911780104
48.4105527477,848.066708613,48.6153,10.8463,1084.26816427,848.066708613,58.7508,95.5204700662,0.911024,848.066708613,1221.40879782,95.5212182924,1.19145395871,95.515,1165.1368243,0.0,95.515,-96.4393,159,159,100.446917807
424.418799891,723.54616694,48.7439,10.4755,-228.65932204,723.54616694,59.0474,95.9804702288,0.912043,723.54616694,1240.70704998,95.9809536031,1.18558564567,95.9755,1036.73136307,0.0,95.9755,-96.8878,160,160,95.8392802974
42.4728701332,708.324666779,48.8978,11.5813,1091.66907831,708.324666779,59.2929,96.2775834251,0.906448,708.324666779,1205.99617712,96.2780833093,1.22174518766,96.2699,1146.02080631,0.0,96.2698,-97.2137,161,161,94.5117506883
51.2029887364,902.097392206,49.014,9.41811,1074.09962207,902.097392206,59.5229,96.8269900294,0.911067,902.097392206,1264.49910459,96.8274918654,1.14777809759,96.8228,1144.62905634,0.0,96.8228,-97.7326,162,162,92.9578700393
88.9192423158,742.807619342,49.1183,9.87087,864.894888373,742.807619342,59.7709,97.1526700291,0.916252,742.807619342,1173.68407162,97.1531918744,1.16458675572,97.1489,1077.85506965,0.0,97.1489,-98.0523,163,163,103.28488707
204.764352791,787.714598961,49.277,11.0489,491.853098377,787.714598961,59.9975,97.6629894404,0.919554,787.714598961,1248.63678902,97.6635080988,1.18441891685,97.6558,1074.46456149,0.0,97.6558,-98.5851,164,164,97.0995434322
564.625303758,826.824088917,49.3816,10.5015,-606.288184695,826.824088917,60.1755,97.9764034206,0.916012,826.824088917,1362.66871698,97.9768858728,1.1811494355,97.9709,1080.04004133,0.0,97.9709,-98.8642,165,165,88.6872276028
38.6900219341,870.681342505,49.5152,9.69769,1038.100849,870.681342505,60.4277,98.5067974026,0.90488,870.681342505,1169.69747157,98.5071646791,1.18118353228,98.502,1088.55831061,0.0,98.502,-99.409,166,166,95.0619825348
28.0547675823,752.257087678,49.6591,13.4903,1074.40132962,752.257087678,60.631,98.8391322097,0.907626,752.257087678,1173.6985491,98.8396479759,1.24464674914,98.833,1141.31198643,0.0,98.833,-99.7641,167,167,92.3302550657
38.9854035054,826.033157757,49.7735,11.2574,1127.52350859,826.033157757,60.8622,99.2289213214,0.89279,826.033157757,1274.12397493,99.2294719515,1.18101136476,99.221,1200.71521911,0.0,99.221,-100.142,168,168,104.884804373
52.9749151662,858.66862845,49.8659,11.3557,1094.41196952,858.66862845,61.195,99.6995293464,0.904181,858.66862845,1269.28935756,99.7000639949,1.21192447912,99.6961,1183.52979902,0.0,99.6961,-100.642,169,169,100.061034424
210.37657176,822.221145405,50.0051,10.6814,349.321826503,822.221145405,61.4089,100.110260993,0.91845,822.221145405,1090.47729828,100.110671315,1.17344651695,100.105,974.516645111,0.0,100.104,-101.035,170,170,84.8399370887
35.4210720388,775.380503447,50.1586,10.1943,1149.18144673,775.380503447,61.6248,100.569778153,0.91943,775.380503447,1284.36919935,100.570185434,1.16840230119,100.566,1199.57881979,0.0,100.566,-101.456,171,171,103.181097199
33.6020397887,863.606227144,50.2885,10.2282,1159.70284869,863.606227144,61.8568,100.959796629,0.906188,863.606227144,1262.93912092,100.960306609,1.1855178887,100.953,1215.04565684,0.0,100.953,-101.845,172,172,106.678519948
31.0175475833,755.006750186,50.4563,10.9627,1121.66049792,755.006750186,62.0343,101.233248129,0.901539,755.006750186,1216.62412135,101.233700652,1.19032271263,101.226,1156.92472773,0.0,101.226,-102.13,173,173,101.816242611
283.153954004,832.398831287,50.5921,12.5738,258.92293014,832.398831287,62.237,101.585625531,0.924626,832.398831287,1245.70355541,101.586183899,1.2286446389,101.582,1101.63773494,0.0,101.582,-102.509,174,174,86.3652437777
51.1362984184,820.009347045,50.7132,12.1519,1235.66975979,820.009347045,62.5178,102.028199153,0.905702,820.009347045,1386.10458007,102.028680113,1.25453704824,102.024,1293.19753566,0.0,102.024,-102.938,175,175,106.313445869
47.6092555021,818.934192134,50.839,12.68,1126.74297926,818.934192134,62.8099,102.416262453,0.913988,818.934192134,1265.16210385,102.41688614,1.2444640759,102.414,1196.69755465,0.0,102.414,-103.342,176,176,106.30196747
45.5999363344,789.399586806,50.9582,12.898,1162.13798242,789.399586806,62.9888,102.77723483,0.907383,789.399586806,1298.27284121,102.777756188,1.24678299077,102.766,1229.15090004,0.0,102.766,-103.707,177,177,103.543136395
65.7436291687,832.780448068,51.1107,12.7562,1062.71101655,832.780448068,63.229,103.180056527,0.901372,832.780448068,1284.08822465,103.180514937,1.23570805185,103.176,1181.97142322,0.0,103.176,-104.139,178,178,97.0832787567
55.9998182203,846.622193899,51.202,14.3135,1088.5216633,846.622193899,63.4718,103.579106991,0.913639,846.622193899,1281.19804176,103.579578222,1.26531141068,103.572,1223.00354333,0.0,103.572,-104.516,179,179,103.888080963
31.4178754437,838.122250487,51.3121,12.8908,1042.43992743,838.122250487,63.6961,103.936182908,0.918611,838.122250487,1148.18230628,103.936551381,1.21347777852,103.93,1108.23398562,0.0,103.93,-104.848,180,180,98.4131938083
557.793031251,795.074517286,51.4234,12.723,-618.590226507,795.074517286,63.9172,104.353877339,0.924781,795.074517286,1333.70080426,104.354385755,1.23387247182,104.347,1048.45641418,0.0,104.347,-105.277,181,181,88.0226847754
35.5399606292,889.330424913,51.5189,12.3019,1144.5741955,889.330424913,64.148,104.764246209,0.923368,889.330424913,1247.35902574,104.764734648,1.20755056467,104.759,1200.16305867,0.0,104.759,-105.669,182,182,100.611704424
51.7626634288,848.468196759,51.6641,8.94229,1096.23075115,848.468196759,64.3429,105.172665322,0.919242,848.468196759,1295.55656009,105.172883868,1.153868867,105.167,1231.5052159,0.0,105.167,-106.047,183,183,109.766186629
45.4480673197,765.982903647,51.7903,13.1667,1122.56023095,765.982903647,64.5956,105.508395058,0.918194,765.982903647,1278.72568212,105.508803456,1.24115433813,105.502,1198.02928302,0.0,105.502,-106.402,184,184,95.9442753267
39.7035361973,940.540011757,51.9173,13.1519,1175.57952357,940.540011757,64.8193,105.820898115,0.90705,940.540011757,1295.30993307,105.821564469,1.22022446166,105.814,1247.08904668,0.0,105.814,-106.741,185,185,101.699066884
48.6337212995,814.71565385,52.0859,11.7238,986.803361845,814.71565385,65.0132,106.207244885,0.943618,814.71565385,1164.22172802,106.207702897,1.20486791523,106.205,1092.47841589,0.0,106.205,-107.093,186,186,86.5325100048
51.254568382,793.417275897,52.2329,12.9094,1127.59036397,793.417275897,65.3694,106.44419558,0.920735,793.417275897,1294.82092368,106.444848815,1.23324529384,106.438,1196.60481744,0.0,106.438,-107.351,187,187,102.949734845
307.168577578,886.190344136,52.3594,13.545,59.8153707552,886.190344136,65.5845,106.717084504,0.942455,886.190344136,1140.72377119,106.717412119,1.27398958913,106.71,964.2885893,0.0,106.71,-107.642,188,188,97.6324013919
70.376536463,753.74227343,52.3888,10.6637,1130.60760561,753.74227343,65.7238,107.291987784,0.930995,753.74227343,1346.46160842,107.292375755,1.16650500415,107.288,1230.76855385,0.0,107.288,-108.218,189,189,106.264799425
51.4397721121,729.930448939,52.4904,15.9292,1106.43208788,729.930448939,66.0151,107.517988922,0.928307,729.930448939,1281.61550344,107.5185785,1.29903923028,107.51,1189.72727169,0.0,107.51,-108.445,190,190,112.446705106
61.3379938351,757.021215651,52.5955,11.9435,1155.74491289,757.021215651,66.1648,107.983395616,0.930607,757.021215651,1365.46440921,107.983777544,1.19308409524,107.979,1299.39611843,0.0,107.979,-108.916,191,191,111.191626958
33.8576865941,736.879167834,52.6951,11.872,1103.43031107,736.879167834,66.3167,108.238920051,0.924288,736.879167834,1212.22198905,108.239291961,1.21647553319,108.234,1153.78056086,0.0,108.233,-109.158,192,192,98.0813080301
61.484472878,784.323654958,52.8065,13.3412,970.038444924,784.323654958,66.5025,108.637923624,0.936067,784.323654958,1177.69281752,108.638337614,1.24660060335,108.631,1057.68882742,0.0,108.631,-109.542,193,193,102.223561666
51.3214548082,818.008808693,52.9707,13.542,1085.55443073,818.008808693,66.8031,108.989057754,0.932829,818.008808693,1266.76995376,108.989489727,1.25010717435,108.983,1181.17049865,0.0,108.983,-109.884,194,194,97.1259038239
64.3138304508,741.713390663,53.0837,14.4811,891.912769895,741.713390663,67.0541,109.283361656,0.93915,741.713390663,1135.57430426,109.283920386,1.26124678276,109.278,1008.22646315,0.0,109.277,-110.21,195,195,93.8065424164
19.5258173788,815.124675625,53.1783,15.2566,1033.58405062,815.124675625,67.3346,109.553245002,0.924833,815.124675625,1099.9982011,109.553689238,1.28281451749,109.546,1068.81444521,0.0,109.546,-110.469,196,196,93.9362240229
41.7202546283,835.22927907,53.2825,12.4083,1096.8425809,835.22927907,67.4749,109.985744869,0.922046,835.22927907,1255.25947355,109.986295224,1.19172116316,109.983,1186.55408542,0.0,109.983,-110.891,197,197,109.396986186
40.888090813,830.115753127,53.4222,13.7838,1017.09629101,830.115753127,67.7034,110.296529006,0.928612,830.115753127,1146.73543192,110.297040527,1.26484703712,110.289,1087.2771055,0.0,110.289,-111.196,198,198,94.9061997185
35.1677883513,814.094044706,53.5513,15.8755,1124.14817689,814.094044706,67.8937,110.458427576,0.91197,814.094044706,1239.85828618,110.458825004,1.28244936788,110.452,1197.45775496,0.0,110.452,-111.346,199,199,111.202653393
57.615348282,757.635547504,53.6458,11.9668,950.024482886,757.635547504,68.0647,110.830180675,0.928041,757.635547504,1127.37097868,110.830593928,1.20803623073,110.829,1042.28457533,0.0,110.828,-111.7,200,200,84.0131568683
43.6491653215,757.108692422,53.7677,12.8622,1265.92752061,757.108692422,68.1866,111.037819163,0.920424,757.108692422,1380.61086569,111.038143029,1.22470755321,111.03,1323.17089613,0.0,111.029,-111.912,201,201,113.976190325
20.8989710929,804.495729759,53.866,12.8635,1190.51307993,804.495729759,68.3933,111.305310623,0.92063,804.495729759,1254.7577379,111.305698477,1.23100199309,111.301,1229.74469866,0.0,111.301,-112.197,202,202,106.359098567
41.0014426265,869.461676639,53.972,13.3095,1098.90634902,869.461676639,68.6525,111.683155723,0.931056,869.461676639,1214.82052534,111.683485852,1.23479949846,111.677,1157.05317384,0.0,111.677,-112.553,203,203,101.958670909
34.8338432614,817.301435864,54.0823,14.0238,1133.68520199,817.301435864,68.8225,111.860286838,0.925862,817.301435864,1233.00589921,111.860737686,1.22569835738,111.855,1189.05207376,0.0,111.855,-112.739,204,204,102.849498451
41.8108028301,811.150062868,54.2173,16.7284,1149.83343022,811.150062868,69.0871,112.163563395,0.923387,811.150062868,1275.80095818,112.163996668,1.30346397855,112.158,1199.97949274,0.0,112.158,-113.062,205,205,107.825168733
27.9483736028,803.327830348,54.3229,16.6957,1161.19263205,803.327830348,69.2158,112.487067084,0.938442,803.327830348,1246.64823892,112.487698711,1.27946428559,112.481,1204.40325978,0.0,112.481,-113.405,206,206,106.363065045
42.3357889923,777.659364267,54.4397,12.0973,1135.74026002,777.659364267,69.3617,112.80604318,0.931122,777.659364267,1279.16778263,112.806451226,1.17760331437,112.801,1180.58086347,0.0,112.801,-113.716,207,207,98.8064978652
53.5309944839,775.498226191,54.5583,16.2759,1031.21025334,775.498226191,69.5903,112.990063427,0.931186,775.498226191,1220.41079584,112.990742581,1.27568206497,112.983,1126.67101344,0.0,112.983,-113.878,208,208,99.0539001512
31.418669414,827.30931379,54.6624,15.8244,1120.92871073,827.30931379,69.8134,113.35859015,0.935756,827.30931379,1225.90356727,113.358990825,1.28491826831,113.352,1173.29313132,0.0,113.352,-114.249,209,209,108.36983338
