QFunRegParamNorm,MinEsReturn,PolicyRegParamNorm,StdReturn,AverageAbsY,Iteration,MinReturn,AverageDiscountedReturn,Epoch,MaxReturn,AverageQLoss,AverageAbsQYDiff,AverageReturn,AverageAction,MaxEsReturn,StdEsReturn,AverageQ,AverageY,AveragePolicySurr,AverageAbsQ,AverageEsReturn
49.0272,2274.2044593,342.657125773,124,171.80210901,2274.2044593,38.5475,4196.26230837,2.68160615398,171.802619961,61.8116,-173.859,124,0.0,4713.09380842,171.781,1052.45573447,0.94763,1059.67548751,171.781,2274.2044593
49.1754,3199.60020447,290.278845654,125,174.516137501,3199.60020447,38.136,2458.48410105,2.63252603023,174.516320222,62.1018,-176.56,125,0.0,4496.09034966,174.502,1356.38393057,0.914928,620.229849538,174.502,3199.60020447
49.371,3430.84108006,363.267562022,126,176.508289976,3430.84108006,41.6432,4111.37684618,2.72224048106,176.508755797,62.4108,-178.574,126,0.0,4735.43471057,176.487,1057.59741121,0.951264,1040.16345108,176.487,3430.84108006
49.5273,3467.46657453,333.421984586,127,179.701092489,3467.46657453,47.7702,3953.61925082,2.79544493863,179.7014159,62.7833,-181.828,127,0.0,4546.76055703,179.688,1016.48499938,0.954222,931.143501537,179.688,3467.46657453
49.6511,3220.655244,351.541152248,128,181.352770085,3220.655244,41.3797,4125.06516561,2.7442165835,181.353235846,63.079,-183.474,128,0.0,4639.18147518,181.336,717.943004584,0.953856,2338.03592567,181.336,3220.655244
49.8384,2113.76471262,390.943972364,129,183.858750133,2113.76471262,48.1082,4774.78374862,2.79517198905,183.859257704,63.3084,-185.95,129,0.0,5507.72126007,183.84,1200.77744606,0.955435,1232.86541897,183.84,2113.76471262
49.9848,3490.64859306,374.623513943,130,185.800284546,3490.64859306,34.1027,4973.33672698,2.63693605254,185.800735285,63.5705,-187.895,130,0.0,5386.13593396,185.782,595.982070415,0.954717,3225.7762018,185.782,3490.64859306
50.1332,3350.50906492,279.6305898,131,187.80660066,3350.50906492,47.6745,2804.27470185,2.87815048517,187.807092399,63.9667,-189.995,131,0.0,4788.1342592,187.788,1615.47722667,0.919651,624.304372806,187.788,3350.50906492
50.2956,1018.74911417,342.1229919,132,190.261986465,1018.74911417,40.7223,4246.85989155,2.77168765711,190.262439497,64.298,-192.439,132,0.0,4542.70746119,190.249,177.479080903,0.944975,3980.27098612,190.249,1018.74911417
50.4811,3669.79248934,398.715350839,133,192.719073468,3669.79248934,49.1305,4569.75903758,2.86566604432,192.719329465,64.6216,-194.918,133,0.0,5159.01747437,192.699,979.460492054,0.952461,1656.99774244,192.699,3669.79248934
50.6934,3590.77750671,323.282935584,134,194.356433811,3590.77750671,49.962,3690.43730472,2.81457539747,194.356743986,64.8986,-196.563,134,0.0,4386.17008047,194.345,834.074140406,0.937012,2291.87946496,194.345,3590.77750671
50.8307,3538.87274713,344.521414032,135,196.014251082,3538.87274713,56.8599,4011.08742085,2.91218767729,196.014531613,65.1286,-198.189,135,0.0,4595.22795864,195.992,1012.0845533,0.941217,1265.62839252,195.992,3538.87274713
50.9867,3524.52785949,350.623768077,136,199.415178094,3524.52785949,45.2336,3253.01562851,2.82358433718,199.415501646,65.4259,-201.603,136,0.0,4528.12636249,199.399,1310.53288865,0.928479,1201.71825785,199.399,3524.52785949
51.1053,3736.99227635,352.205405519,137,201.908806873,3736.99227635,47.9131,4095.98626078,2.82929255119,201.909130025,65.7374,-204.132,137,0.0,4799.49531386,201.891,1002.34324518,0.943222,1651.10763461,201.891,3736.99227635
51.2775,3063.27068417,387.015225842,138,203.332848212,3063.27068417,43.2141,5392.64543779,2.80183645386,203.33312445,65.9394,-205.485,138,0.0,5715.21603179,203.324,199.698521018,0.944174,4929.44938092,203.324,3063.27068417
51.4287,1184.16767811,390.500960345,139,205.981181343,1184.16767811,50.2178,5100.79122899,2.91972076537,205.981433025,66.2,-208.191,139,0.0,5268.84865651,205.957,129.63573759,0.949493,4886.43607532,205.957,1184.16767811
51.5494,3413.30461698,366.925965901,140,207.393369303,3413.30461698,64.13,3851.43612478,3.0240600042,207.393733828,66.5247,-209.671,140,0.0,5093.37855092,207.381,1157.89724915,0.938079,1677.75086576,207.381,3413.30461698
51.7027,3483.44206179,310.809295467,141,209.602132779,3483.44206179,69.2528,2928.59653192,3.14554288079,209.602443882,66.8405,-211.877,141,0.0,4609.2997448,209.58,1190.81054269,0.933877,1135.4050521,209.58,3483.44206179
51.8984,3408.36516539,340.006287101,142,211.421063541,3408.36516539,66.9418,2706.16696151,3.12356501638,211.421626945,67.1785,-213.742,142,0.0,4425.43053599,211.406,1349.98285799,0.945413,207.939393311,211.406,3408.36516539
52.0608,1115.71518236,366.350037021,143,213.336302742,1115.71518236,57.9372,4333.37236248,3.02173875409,213.336646556,67.4068,-215.677,143,0.0,4881.29650788,213.322,944.752788155,0.949669,1537.5734025,213.322,1115.71518236
52.2127,3783.95307377,389.342261196,144,215.719135798,3783.95307377,60.504,4335.90347429,3.04059663465,215.719490433,67.6591,-218.028,144,0.0,5012.16168021,215.697,983.340049622,0.935964,1672.7038023,215.697,3783.95307377
52.3091,3118.4310472,420.829660279,145,218.077044918,3118.4310472,61.3141,3895.97794679,3.02174922274,218.07746835,67.8957,-220.411,145,0.0,5963.6833623,218.063,1914.08077487,0.932443,814.83381387,218.063,3118.4310472
52.4823,3198.97380566,376.722420342,146,219.741310747,3198.97380566,65.3696,3707.77899304,3.05062073958,219.74177876,68.1296,-222.102,146,0.0,5290.91824381,219.724,1649.4765739,0.93143,1099.23803122,219.724,3198.97380566
52.6266,3562.73918656,357.202903705,147,223.07781857,3562.73918656,50.2461,4150.63007455,2.95833079623,223.078128282,68.378,-225.389,147,0.0,4686.65059106,223.057,764.081196435,0.940389,2610.92888565,223.057,3562.73918656
52.7959,3392.18132177,366.908071824,148,225.509637421,3392.18132177,68.9151,4688.33826785,3.05715202108,225.510078261,68.6033,-227.866,148,0.0,4939.00383529,225.496,115.58524884,0.943149,4534.63595184,225.496,3392.18132177
53.0011,3599.98831663,383.331077518,149,227.274795596,3599.98831663,71.8798,3889.39052772,3.17926901838,227.275104989,68.8923,-229.689,149,0.0,5560.0102073,227.253,1897.3649397,0.94265,276.212153156,227.253,3599.98831663
53.1459,3555.04723393,343.141239731,150,229.987638978,3555.04723393,67.7128,3616.3487039,3.10718511852,229.988052512,69.1394,-232.443,150,0.0,4622.95153811,229.972,1147.84819843,0.935056,1196.31950853,229.972,3555.04723393
53.329,3592.00746788,369.437617399,151,232.275143029,3592.00746788,71.6021,3741.28891326,3.14116251599,232.275516275,69.398,-234.716,151,0.0,5444.75980417,232.259,1860.46216517,0.934913,568.964340751,232.259,3592.00746788
53.5239,3498.76745778,387.973705889,152,234.567262577,3498.76745778,63.0283,4568.38119322,3.13039158702,234.567542851,69.6841,-236.968,152,0.0,5555.36318093,234.545,1219.01859635,0.944619,2019.21624955,234.545,3498.76745778
53.7076,3694.92021682,364.945780548,153,236.662732984,3694.92021682,68.3982,4397.14997046,3.13714325399,236.663330213,69.9106,-239.118,153,0.0,4636.4074062,236.647,161.341037304,0.946533,4024.85909073,236.647,3694.92021682
53.8672,3350.2554841,383.251228297,154,239.11026151,3350.2554841,72.772,4829.62825786,3.20480934046,239.110512158,70.13,-241.462,154,0.0,5036.30103133,239.09,124.412662493,0.935032,4515.69867499,239.09,3350.2554841
54.0214,3780.50898129,292.344748222,155,241.441751326,3780.50898129,61.9091,2409.50454935,3.12222354857,241.442143848,70.3434,-243.832,155,0.0,4112.67332542,241.423,1264.27030897,0.949265,513.692610056,241.423,3780.50898129
54.2544,3642.23570749,342.413610834,156,243.372744475,3642.23570749,53.3127,4143.49348852,2.97165643905,243.37318242,70.5205,-245.753,156,0.0,4539.93644838,243.359,292.340928634,0.942363,3523.87388935,243.359,3642.23570749
54.3837,3515.03081212,362.868782461,157,246.115442004,3515.03081212,64.2087,3961.57828594,3.20547831266,246.115733577,70.7388,-248.487,157,0.0,5231.52143252,246.097,1278.64967829,0.933718,1259.9930934,246.097,3515.03081212
54.5667,3636.61123044,390.773868639,158,248.547604774,3636.61123044,71.5495,4847.37121638,3.16767184816,248.547849835,70.9085,-251.034,158,0.0,5016.17040486,248.533,124.616788087,0.926688,4572.20041389,248.533,3636.61123044
54.7136,3761.90290734,322.057456585,159,250.790843363,3761.90290734,73.2761,2661.27492868,3.30415450145,250.791258324,71.1118,-253.493,159,0.0,4195.82204843,250.774,1453.2858502,0.957117,550.994429694,250.774,3761.90290734
54.8494,1993.98313037,363.435129538,160,252.213451713,1993.98313037,68.2511,3562.64843065,3.31475148098,252.213672321,71.3329,-255.085,160,0.0,5033.02014584,252.195,1942.93777107,0.95434,-319.529131271,252.195,1993.98313037
55.0405,2985.25577746,430.363584585,161,255.011423384,2985.25577746,86.6334,5573.11164843,3.477217232,255.011665286,71.6084,-258.052,161,0.0,5781.39623615,254.987,133.464565904,0.941756,5298.52141501,254.987,2985.25577746
55.2283,3718.26447894,278.224028009,162,257.85267893,3718.26447894,75.1982,855.303378022,3.3437754528,257.852864748,71.8055,-260.803,162,0.0,3506.64542794,257.837,1019.70827649,0.98376,-252.652042391,257.837,3718.26447894
55.3816,3166.35321025,315.508244757,163,259.931070404,3166.35321025,71.5232,3195.13281588,3.32978972469,259.931526547,72.0887,-262.864,163,0.0,4742.13767804,259.915,1570.90177161,0.958631,-168.859396185,259.915,3166.35321025
55.5554,3158.65608842,443.784810426,164,263.094259013,3158.65608842,91.5269,4281.83116861,3.49349777441,263.094570951,72.3991,-266.078,164,0.0,5550.72422848,263.072,1391.23214321,0.952221,1399.71178391,263.072,3158.65608842
55.6949,3915.11280564,388.117646281,165,266.264116034,3915.11280564,88.5725,4596.61076493,3.49254417409,266.264383783,72.6274,-269.003,165,0.0,5109.94473679,266.241,719.865674234,0.945821,2465.14125767,266.241,3915.11280564
55.8185,3046.21399346,365.944468956,166,268.091554021,3046.21399346,77.7519,4758.54171254,3.29624281198,268.091873373,72.8797,-270.728,166,0.0,5039.52965129,268.069,176.096335313,0.944104,4496.89182916,268.069,3046.21399346
56.0541,2935.73231464,313.67206205,167,269.816431979,2935.73231464,91.662,2784.86464155,3.39488531405,269.816829179,73.1421,-272.508,167,0.0,4296.85607513,269.8,1352.91698245,0.953403,545.052819419,269.8,2935.73231464
56.1651,2411.55029992,271.428455953,168,271.156100028,2411.55029992,91.6007,1254.51100765,3.44051757607,271.156535344,73.3704,-273.842,168,0.0,4399.33582095,271.135,1409.87322455,0.954799,-90.5014992158,271.135,2411.55029992
56.3038,3446.45582886,340.803171038,169,273.889335059,3446.45582886,89.1316,2713.42446356,3.44266147121,273.889826643,73.603,-276.39,169,0.0,4784.34142084,273.875,1614.37692651,0.95361,192.521457025,273.875,3446.45582886
56.4736,3269.00849816,381.848797635,170,275.906065818,3269.00849816,90.4737,3775.25977442,3.33068450261,275.90633556,73.8219,-278.406,170,0.0,5362.51361286,275.885,2132.53219047,0.947403,-235.058094073,275.885,3269.00849816
56.6113,3359.68310556,357.635907327,171,277.849020649,3359.68310556,95.1612,3861.02186282,3.44850990811,277.849210106,73.9844,-280.304,171,0.0,4906.76129727,277.835,1347.83206935,0.940246,592.851963512,277.835,3359.68310556
56.7615,2523.85713197,365.121886391,172,279.252646729,2523.85713197,79.1639,3758.88186373,3.35836595246,279.252914128,74.2131,-281.796,172,0.0,4889.81610941,279.229,1424.42184205,0.945421,504.883409143,279.229,2523.85713197
56.977,3370.33842183,374.16115943,173,281.016499913,3370.33842183,99.7762,3828.18612885,3.54503608172,281.016722877,74.4939,-283.627,173,0.0,4822.71250329,280.998,1273.22922034,0.952383,643.475364546,280.998,3370.33842183
57.1438,2492.46319344,308.244186791,174,282.132123992,2492.46319344,111.662,1804.59597862,3.60244652792,282.132490537,74.7878,-284.734,174,0.0,4584.36076031,282.113,1632.96156512,0.963845,126.354896836,282.113,2492.46319344
57.3055,3536.32001234,362.194747221,175,285.178332617,3536.32001234,85.5726,2253.00658529,3.47428363345,285.178813673,74.9979,-287.779,175,0.0,4778.9731432,285.166,1595.9144982,0.964159,185.066266248,285.166,3536.32001234
57.4435,3349.82903695,348.335886246,176,286.591844386,3349.82903695,105.415,3752.2723331,3.53443520861,286.592023046,75.2593,-289.215,176,0.0,4771.13566729,286.585,1213.92707931,0.949411,752.801741958,286.585,3349.82903695
57.5621,3583.7001536,292.545288224,177,288.3254053,3583.7001536,104.588,1548.56457309,3.5447029849,288.325795185,75.5216,-290.912,177,0.0,4795.2840573,288.289,1719.90911924,0.95991,-121.25813943,288.289,3583.7001536
57.756,3696.74813848,348.809221915,178,291.438290646,3696.74813848,88.5248,3435.53229972,3.45560630369,291.438592093,75.733,-294.033,178,0.0,4777.55873928,291.423,1402.79855588,0.943325,613.594151602,291.423,3696.74813848
57.9076,3481.07159879,402.84103028,179,293.58369279,3481.07159879,122.321,4202.34464377,3.6278303781,293.584198722,76.0248,-296.131,179,0.0,5500.34222966,293.564,1731.16506522,0.951746,323.93848552,293.564,3481.07159879
58.035,3215.57704673,402.163175239,180,295.207384295,3215.57704673,93.067,3145.01277314,3.46620262002,295.207593919,76.2732,-297.787,180,0.0,5451.43427998,295.198,1545.209775,0.954692,897.387048847,295.198,3215.57704673
58.1717,3843.72715164,355.54489647,181,297.198340512,3843.72715164,113.793,3368.62530562,3.55926822525,297.198591654,76.5211,-299.754,181,0.0,5227.72321447,297.182,2083.97832081,0.951418,161.680626829,297.182,3843.72715164
58.2889,3230.56633361,303.170306752,182,299.652791743,3230.56633361,109.109,2124.19343474,3.53439734803,299.652986755,76.7263,-302.196,182,0.0,5106.04560534,299.624,2156.21788473,0.965395,-192.875445064,299.624,3230.56633361
58.4403,3138.23182264,419.88881031,183,300.73343669,3138.23182264,70.4045,4649.72614799,3.31325317789,300.733706911,76.9106,-303.278,183,0.0,5608.09786792,300.726,1353.41310292,0.949706,2052.78665421,300.726,3138.23182264
58.5589,3730.6588014,399.635891846,184,302.89040472,3730.6588014,127.726,4578.34204193,3.70475918513,302.890642654,77.1285,-305.448,184,0.0,5614.22338412,302.862,1444.68562131,0.954818,513.760157267,302.862,3730.6588014
58.7214,3443.63121359,376.638562921,185,304.50313045,3443.63121359,111.877,4654.58753381,3.48554447939,304.503421777,77.36,-307.135,185,0.0,5014.86786366,304.493,196.135233089,0.950063,4227.68252693,304.493,3443.63121359
58.9302,3405.49460553,397.523684583,186,306.094132826,3405.49460553,95.0808,4948.95575922,3.50000647832,306.0943939,77.6281,-308.609,186,0.0,5337.23832754,306.08,877.419252146,0.951268,2322.77043265,306.08,3405.49460553
59.083,3453.60543049,426.076343091,187,307.24141832,3453.60543049,88.4583,5480.09940684,3.44141260026,307.241927377,77.9266,-309.836,187,0.0,5754.31388002,307.221,159.605670007,0.943847,5163.00941012,307.221,3453.60543049
59.2854,3318.74793284,433.074422998,188,309.629383282,3318.74793284,116.96,5561.9959305,3.61092922426,309.629709039,78.1965,-312.244,188,0.0,5977.28052759,309.619,185.55385395,0.942158,5211.02584624,309.619,3318.74793284
59.4845,3176.72682827,441.156593182,189,310.063215824,3176.72682827,114.761,5194.06462094,3.63226436589,310.063316734,78.4188,-312.615,189,0.0,5943.68069792,310.041,1214.84831377,0.9431,1592.27227702,310.041,3176.72682827
59.6761,3476.45915841,389.045892234,190,313.288978521,3476.45915841,126.019,4830.14243156,3.69137517767,313.289544536,78.7279,-315.837,190,0.0,5490.97417213,313.272,1294.74442993,0.942175,965.471744722,313.272,3476.45915841
59.8089,3616.6169755,341.463521122,191,315.390080049,3616.6169755,114.195,3089.9500383,3.58157792168,315.390292127,78.9185,-317.972,191,0.0,4852.88025206,315.369,1424.33543648,0.954671,651.068402028,315.369,3616.6169755
59.9371,3519.71980792,419.123550127,192,316.469072062,3519.71980792,119.526,3451.85426551,3.69470970934,316.469263602,79.1631,-319.019,192,0.0,5665.66843878,316.456,1496.73961017,0.959343,1516.22734198,316.456,3519.71980792
60.0574,3327.94605122,347.219877644,193,318.366385149,3327.94605122,132.841,2595.79694022,3.81942271874,318.366677213,79.4901,-320.948,193,0.0,5280.49624004,318.349,1956.76000866,0.96353,9.3871095276,318.349,3327.94605122
60.1892,3737.96890931,305.002133648,194,320.551634375,3737.96890931,116.954,3253.98214178,3.61791524515,320.552114331,79.6859,-323.075,194,0.0,4465.02055204,320.533,1612.27184722,0.950151,-157.51156386,320.533,3737.96890931
60.3811,3528.00147025,450.063803694,195,322.397074961,3528.00147025,136.898,4593.49618892,3.72014307172,322.397395605,79.9559,-324.958,195,0.0,6260.49536352,322.376,1990.4302252,0.9516,1019.78302683,322.376,3528.00147025
60.5242,3426.89555144,451.337163093,196,322.91303706,3426.89555144,134.148,5147.90205434,3.78032712595,322.91326324,80.1264,-325.523,196,0.0,6100.34833931,322.891,1322.14893709,0.941467,1860.3727333,322.891,3426.89555144
60.7001,740.566214278,393.130835873,197,324.122970232,740.566214278,112.433,4615.39295769,3.63018765585,324.123177726,80.3676,-326.713,197,0.0,5079.49113451,324.114,647.632692999,0.94119,2896.36858431,324.114,740.566214278
60.8939,3776.24026408,435.505862504,198,326.858042345,3776.24026408,106.514,5616.70771088,3.54956559173,326.858297176,80.6898,-329.406,198,0.0,6173.78235313,326.838,225.075724996,0.94084,5332.32585855,326.838,3776.24026408
60.9966,3502.56178995,438.939855346,199,326.965801408,3502.56178995,155.412,5715.9057853,3.93715218176,326.966110895,80.9584,-329.535,199,0.0,6014.43024326,326.952,161.291213592,0.944053,5504.77749106,326.952,3502.56178995
61.1109,3535.76311678,402.603236666,200,329.570606281,3535.76311678,131.82,4915.41022836,3.74578956565,329.570845028,81.2952,-332.039,200,0.0,5100.03610251,329.561,103.342830171,0.94469,4761.34047213,329.561,3535.76311678
61.2567,3294.41311464,454.40914189,201,331.936265065,3294.41311464,138.683,6034.30802245,3.79499917826,331.93643895,81.5289,-334.482,201,0.0,6122.92960468,331.903,48.5695114469,0.944431,5955.92228403,331.903,3294.41311464
61.3873,3394.61533253,327.941664248,202,331.721816713,3394.61533253,123.548,1726.80250739,3.69331360346,331.72208349,81.7227,-334.219,202,0.0,5888.83277361,331.709,1725.29801287,0.980169,-233.173094614,331.709,3394.61533253
61.609,3402.35934462,391.194126465,203,334.036228126,3402.35934462,127.277,4475.61193839,3.73590384039,334.036511915,81.9406,-336.525,203,0.0,5717.30284981,334.019,1540.31096139,0.947203,21.2985696289,334.019,3402.35934462
61.7817,3121.53851033,430.447686445,204,335.009369523,3121.53851033,127.621,5665.64345208,3.7104702358,335.009724458,82.1799,-337.529,204,0.0,5782.39039292,334.995,65.4671154714,0.948832,5593.5664929,334.995,3121.53851033
61.9285,3259.26254282,390.048220699,205,335.840231755,3259.26254282,176.597,4783.68977429,4.07825903452,335.840480905,82.4617,-338.303,205,0.0,5486.33717275,335.825,1359.92586303,0.950191,719.539424239,335.825,3259.26254282
62.0647,3784.88659341,420.166318521,206,338.138662807,3784.88659341,146.745,4757.23198308,3.89175944774,338.13908138,82.7427,-340.583,206,0.0,5474.68837607,338.116,1203.6551834,0.952528,1510.67693104,338.116,3784.88659341
62.2088,3695.67924756,410.918660933,207,338.878626703,3695.67924756,126.244,5051.80774833,3.6914702,338.878811136,82.9868,-341.288,207,0.0,5204.37313178,338.87,76.8256289902,0.943586,4940.98175119,338.87,3695.67924756
62.3333,3819.75787732,399.607508382,208,339.639399006,3819.75787732,156.067,5083.13877937,3.95732230275,339.639712388,83.2524,-342.1,208,0.0,5303.91615791,339.625,134.569490048,0.946708,4852.0352144,339.625,3819.75787732
62.4867,3233.39877102,446.275947438,209,341.939043082,3233.39877102,139.465,5416.05294466,3.88877382558,341.939300962,83.4385,-344.453,209,0.0,6378.4097098,341.919,1158.51155096,0.949878,2777.39623454,341.919,3233.39877102
