StdEsReturn,Epoch,PolicyRegParamNorm,MaxReturn,AverageDiscountedReturn,AverageQLoss,StdReturn,AverageAction,AverageY,MaxEsReturn,AverageAbsQYDiff,AverageQ,AveragePolicySurr,QFunRegParamNorm,AverageAbsY,MinEsReturn,MinReturn,AverageAbsQ,Iteration,AverageEsReturn,AverageReturn
129.400909848,700,104.355,2578.12902868,217.769902349,436.965,634.59999986,0.783643,347.372914453,496.6269644,7.05676817789,347.365,-355.241,228.906,347.445919633,5.46711857409,623.741500567,347.7,700,89.4367629626,1445.1041627
113.118349538,701,104.401,1669.57047822,224.498637108,470.604,289.930947604,0.766815,347.963471443,545.591482323,7.23917030995,347.971,-355.82,229.112,348.039007605,5.71114080941,545.435443209,348.293,701,62.5604668403,943.419491787
100.600744787,702,104.482,2220.73382527,178.296652122,467.642,591.40054418,0.693739,348.153470078,577.985800724,7.28182223927,348.143,-355.832,229.321,348.228772453,6.00811679809,362.902965862,348.467,702,47.1988732541,1427.89602878
51.9097677381,703,104.509,2620.36531424,223.320567323,456.675,560.671691478,0.792041,347.967262361,345.856543129,7.2811573608,347.969,-355.907,229.527,348.04468677,5.89181127812,662.423586253,348.324,703,33.8367859224,1470.23961431
60.4986707047,704,104.511,2549.56755828,184.24753343,470.208,577.16098381,0.757539,348.510107039,347.474772502,7.32056712645,348.505,-356.389,229.735,348.592591608,5.96005694286,186.692888167,348.862,704,39.3867259244,719.043250442
99.2019369826,705,104.579,2704.5743034,226.592103691,467.83,632.68272982,0.773407,348.026412702,552.326788737,7.31967445101,348.007,-355.728,229.921,348.104316405,5.78723786662,621.558631889,348.352,705,48.6286273977,1701.58479605
84.9837446535,706,104.636,2647.7763637,225.06231093,453.567,686.907666955,0.784177,348.386366704,389.369978421,7.15175250756,348.372,-356.385,230.143,348.474445603,6.04689756231,402.922289567,348.73,706,52.0752028043,1356.34933295
99.4069541301,707,104.718,2864.63074028,172.447962217,472.898,1057.07887788,0.836669,348.585711965,598.065879853,7.19041994175,348.59,-356.439,230.379,348.685048481,5.68726712338,211.407246677,348.948,707,43.890875796,1062.34415417
97.9748434204,708,104.812,2150.98992286,220.273428347,468.087,416.14035731,0.855376,348.467906188,410.885423828,7.30950083856,348.444,-356.277,230.567,348.55795656,5.7113920963,266.975220063,348.811,708,56.3904031007,1234.04377527
65.4087630332,709,104.865,2560.94924574,208.893570857,446.769,690.766757456,0.775702,348.269077878,285.124314752,7.21974178615,348.267,-356.231,230.798,348.358810288,6.70240640531,288.33470069,348.635,709,49.9187299982,1209.41327976
108.186890007,710,104.924,2635.96277973,220.075330322,454.391,767.866915722,0.839021,348.557280185,421.817339078,7.16927782732,348.545,-356.277,231.003,348.637184135,6.01206424787,499.668383882,348.913,710,85.1582055202,2003.08765317
56.8251946204,711,104.962,2732.01264781,200.383841325,461.775,755.895378858,0.823168,348.576372145,242.422574188,7.23915278783,348.572,-356.323,231.146,348.651207991,5.89976299697,226.569039783,348.92,711,46.6267819505,1118.12492881
69.9547563241,712,105.009,2681.18182948,178.84115453,482.658,564.154454335,0.802044,348.661825809,258.227778444,7.40272747841,348.646,-356.644,231.373,348.73735797,6.74333132379,254.334970052,349.006,712,55.8730406721,644.033392543
83.5227402059,713,105.065,2629.79129412,209.012986649,458.87,555.577631542,0.798015,348.213880562,311.322657836,7.29652946509,348.212,-356.022,231.569,348.281889843,5.7600054618,252.19897964,348.549,713,65.8926657846,1006.61954807
71.0847293492,714,105.064,2588.5987141,222.765234496,482.942,634.113322456,0.812771,348.599926939,282.378118998,7.38017049259,348.589,-356.525,231.799,348.668554216,5.54738053894,617.711467978,348.901,714,44.3587547774,1302.11284393
71.7496482013,715,105.145,1774.55549031,227.779492736,490.69,266.559110192,0.831719,348.765200219,336.007198788,7.38659297656,348.762,-356.695,232.014,348.841874121,5.89671327847,539.14347541,349.082,715,44.3975068305,921.811821415
83.2230618273,716,105.194,2270.89599609,121.016638519,487.656,383.326949272,0.55883,348.394091412,493.72193511,7.33656420422,348.392,-356.306,232.293,348.473844989,5.77125688535,729.610689564,348.735,716,43.7778402848,1155.23357274
127.072692333,717,105.266,1174.69115049,110.862932731,490.249,103.635738096,0.512251,348.842690564,532.849685018,7.34608636367,348.828,-356.79,232.548,348.911087164,5.79791894512,721.628500811,349.14,717,61.8007108551,944.833561704
122.199909878,718,105.32,1291.84624387,113.094527803,501.803,115.110283748,0.496734,348.101983688,558.737032185,7.5159071908,348.097,-356.179,232.813,348.165879668,6.14341593214,961.023931965,348.431,718,62.6973049956,1059.49798805
155.367195124,719,105.381,2748.55320878,237.759562297,455.053,818.76016681,0.835054,348.309248251,505.391877895,7.20647927885,348.286,-356.476,233.008,348.389018369,6.80341840656,601.764601963,348.619,719,107.669033274,1720.75516845
107.0630864,720,105.474,1013.67917807,106.824193645,468.897,21.3208460237,0.517585,348.428759548,509.201505362,7.24376867571,348.439,-356.88,233.238,348.507069001,5.6512204214,951.681677951,348.775,720,47.0293695657,986.429147511
96.5456383454,721,105.557,1959.60188861,145.035569303,465.882,382.912228488,0.607841,349.150820054,493.352118652,7.29912308823,349.135,-357.129,233.438,349.245065104,3.12368384996,378.010150528,349.473,721,56.2860170041,807.520195968
108.060254381,722,105.608,1899.01686494,218.509203172,480.821,315.314747357,0.806833,348.46723457,656.561978196,7.40198309801,348.453,-356.702,233.647,348.567345442,5.73707344404,481.892582095,348.837,722,43.2498778023,856.048593294
109.283736439,723,105.631,1645.67887964,232.176386787,459.313,248.662120659,0.798853,349.758430599,438.062235231,7.28400390934,349.75,-357.986,233.871,349.8377587,5.55205544235,571.865066203,350.105,723,66.5668860696,845.198212158
122.912949329,724,105.713,2379.29397,112.541954221,470.227,622.464496924,0.553492,349.744491714,484.900006361,7.39019383731,349.745,-357.807,234.056,349.833865717,6.39250943194,198.439480641,350.117,724,62.8431301938,1107.05339673
160.318808696,725,105.797,2902.68443793,243.45009436,469.664,538.698229135,0.797262,350.012443125,726.221198841,7.32390363932,349.988,-358.235,234.304,350.095579002,5.71406652932,818.210642273,350.347,725,64.6037204723,1361.91301448
91.1078199993,726,105.86,1222.85143546,218.078238256,448.264,139.285756489,0.760336,350.043344802,488.745118233,7.2725188539,350.047,-358.467,234.52,350.122196791,5.82057953163,500.219366805,350.408,726,50.3127829713,730.475557494
61.5705360932,727,105.952,2458.76829499,227.640654695,486.442,460.541586258,0.794707,350.114647078,313.992687017,7.34499076464,350.103,-358.538,234.837,350.20917772,5.7477870511,491.903800543,350.456,727,40.3603732212,1036.58738459
65.7224759894,728,105.996,2821.98640531,235.771341213,502.003,738.341182281,0.853998,350.512921117,344.102704452,7.47782950925,350.505,-359.041,235.032,350.606557831,5.65244533902,731.137803384,350.851,728,35.2943632977,1744.58177652
65.7945011265,729,106.036,2443.5200846,160.455124307,479.808,429.003065622,0.57252,350.706475986,333.39842507,7.23664638978,350.703,-359.35,235.285,350.800705965,5.76782936771,475.436190139,351.053,729,38.6486710643,795.139752712
136.249736472,730,106.089,876.502751706,107.323631716,488.813,102.991589976,0.625742,351.168845435,610.80267909,7.44622953307,351.152,-359.436,235.513,351.259966777,6.0597001189,493.906727811,351.524,730,72.4562978898,683.812213388
304.906198631,731,106.141,2943.44985976,209.476739841,493.491,839.257197378,0.805816,351.2733382,1158.35730409,7.35659854595,351.26,-359.679,235.746,351.358816643,6.52055134389,284.663049398,351.61,731,128.763776464,1784.03313937
140.381129137,732,106.169,2763.036656,189.008390302,489.51,758.416172493,0.776232,351.428622977,764.519701461,7.26638527621,351.429,-359.789,235.93,351.512013595,6.74219562817,295.602750612,351.771,732,58.0837541098,1305.02859626
81.8754766463,733,106.225,2695.27899611,207.035533373,484.253,992.431182676,0.854757,351.765098996,447.536638998,7.27563959581,351.752,-360.064,236.206,351.86084434,5.67518726564,163.756752198,352.106,733,45.9635293802,1619.23996723
166.39423131,734,106.269,945.976421333,109.652547222,483.006,214.437857398,0.454369,351.85173276,750.022513588,7.35540946746,351.847,-360.125,236.405,351.923193925,5.91276418153,265.119046651,352.187,734,94.3117937802,754.262747701
23.5297542213,735,106.368,1563.31937079,183.84465855,469.801,314.771703459,0.800921,351.756550354,89.3169168915,7.22713407889,351.748,-360.173,236.683,351.82537321,5.66190984221,198.487993532,352.1,735,27.4329084366,870.722577345
111.518690457,736,106.437,855.562886755,111.592782644,469.105,162.809705545,0.675665,352.132645339,566.562070738,7.29561854202,352.129,-360.281,236.906,352.219550492,5.9968545544,326.320498521,352.474,736,45.1687729933,582.668781465
107.585876228,737,106.486,3012.65476996,248.363897368,500.543,818.372867872,0.839844,352.244947662,600.963420842,7.50828781282,352.233,-360.422,237.06,352.330502265,5.77762742112,929.088515267,352.589,737,48.9972205214,2065.43901485
179.300718473,738,106.538,1151.88870383,181.817547493,459.674,190.450690312,0.625373,351.823237451,709.580674295,7.28584847151,351.817,-360.245,237.282,351.908759779,4.12438538327,381.058092682,352.184,738,88.4289311307,638.277966804
180.873119104,739,106.583,1503.63735867,169.617609276,483.505,299.763133815,0.708104,352.315271507,815.183162838,7.32877793072,352.305,-360.566,237.472,352.388967847,6.55922381574,288.075478325,352.681,739,81.104246556,442.905142597
63.5884341323,740,106.581,1322.97413762,218.568230465,487.695,179.340847997,0.77131,351.631746395,380.578060879,7.30717374979,351.63,-359.836,237.646,351.713319962,5.82538078288,304.390113201,352.014,740,32.6774521707,747.541394083
22.397063846,741,106.627,1375.65837664,144.815536726,486.172,285.663104734,0.572605,352.385886738,103.197199254,7.42330160824,352.371,-360.512,237.82,352.465676507,5.6978072311,417.142157745,352.742,741,25.0843329536,935.835024501
190.733096514,742,106.669,1174.44790219,216.403547364,495.556,179.262209653,0.769558,352.350822725,724.699959646,7.42737665805,352.35,-360.612,238.06,352.425603593,6.75479134353,478.109758031,352.702,742,89.526921537,834.544216379
71.9431365902,743,106.721,1197.40946314,193.480628267,478.576,169.784418691,0.690921,352.011360675,410.716270706,7.33811096707,352.009,-360.265,238.306,352.0960439,5.81264560514,411.700151401,352.344,743,36.20823273,669.835365001
54.2136292744,744,106.767,1711.87189337,198.558239571,484.753,305.696730168,0.693451,351.860892006,262.175873694,7.40199434616,351.85,-360.207,238.487,351.938898922,2.39012367688,445.199978017,352.233,744,37.106156549,941.335345192
44.0710423078,745,106.836,1209.50459842,118.110983936,508.975,85.3575229949,0.572957,352.244352526,206.47686536,7.50712717634,352.227,-360.785,238.718,352.333275006,5.45090807867,862.113032497,352.612,745,34.6434080404,1022.51832274
132.530858748,746,106.892,1034.69628153,192.372932343,494.87,207.427546109,0.762245,351.801879343,690.321208549,7.38805892146,351.79,-360.382,238.939,351.91499719,3.69741307748,263.373038808,352.17,746,66.370790269,564.212017592
111.638911302,747,107.013,1016.62414167,117.583918049,473.983,143.647636627,0.639182,351.963760615,423.946272657,7.31663840893,351.957,-360.263,239.135,352.057582824,6.63100428611,564.11621135,352.327,747,55.8444780165,887.431983098
45.2613092117,748,107.043,969.178215135,107.115425371,509.897,64.7237939918,0.617562,352.172401518,331.078683609,7.52958271715,352.155,-360.663,239.369,352.265693314,5.83200778202,738.16648243,352.535,748,23.7800218859,855.27602321
95.2141268197,749,107.126,1258.40758908,171.48567086,493.77,256.877443837,0.593519,352.129877889,460.624988327,7.43098824206,352.123,-360.666,239.589,352.220954841,1.90718096873,365.580876029,352.518,749,54.3784086006,571.565357733
53.1473986563,750,107.198,1086.40351563,111.376210299,494.986,54.9849872181,0.536691,352.256414528,301.153378646,7.38977155633,352.259,-360.642,239.8,352.327599031,5.62164357936,875.665226914,352.613,750,27.5841773059,992.141100146
48.7747789985,751,107.26,1006.13941261,105.168584423,493.737,88.8397694591,0.542106,352.422073981,296.645409371,7.26826513149,352.415,-360.822,239.97,352.499512557,6.23962125432,641.084194682,352.765,751,26.639133405,878.738455259
109.670547539,752,107.294,1379.26465502,115.452202425,515.215,176.390951829,0.484307,352.44269809,695.247752511,7.44145860328,352.426,-360.93,240.171,352.519161571,5.76968219177,589.03784065,352.791,752,46.5556484516,983.681292321
215.471525361,753,107.325,840.55616006,101.187484763,495.129,56.5302792673,0.617183,352.437701885,712.284929818,7.34190821926,352.425,-360.751,240.326,352.519539493,5.2653025903,619.438567711,352.766,753,108.031228721,694.955930045
93.0344308,754,107.409,1515.50156015,213.961656822,490.14,209.380067818,0.768946,352.548266073,536.954235417,7.38512107268,352.542,-361.242,240.559,352.629850085,5.3224522262,569.987336599,352.911,754,47.6118917836,838.491050714
48.0295388687,755,107.405,814.668434152,100.112653971,499.122,106.771410374,0.54251,352.654436626,244.889935074,7.41623374277,352.646,-361.427,240.725,352.721964086,6.53119683063,503.863844361,353.016,755,29.4777123442,673.691300888
72.6952659665,756,107.502,961.385638622,103.530862776,521.558,105.630865359,0.502669,352.702260546,337.293558231,7.60099301762,352.71,-361.565,240.931,352.780832049,6.37093048759,535.866954518,353.091,756,39.5444892218,817.523925162
30.6179501457,757,107.581,778.488215427,102.14584114,474.776,104.424706303,0.552509,353.167680925,126.096949832,7.44839585121,353.15,-361.865,241.21,353.238834234,6.5454886892,472.755736022,353.5,757,31.9447498742,615.000262427
50.3641840065,758,107.592,1338.26704071,140.864728787,496.581,278.871997158,0.602909,353.780353248,306.511447898,7.40195390132,353.77,-362.364,241.442,353.838450138,5.24544456711,162.147406464,354.122,758,29.2637334629,658.997542428
54.1555429208,759,107.666,1392.2749296,199.908919111,517.054,215.579368806,0.757886,353.805320089,298.566331096,7.57312473515,353.819,-362.608,241.708,353.869562892,6.01219981415,274.114764459,354.141,759,31.8739111182,638.662781044
83.9524912862,760,107.708,1384.33750523,130.48057892,517.712,257.118245351,0.585469,353.702231349,565.621250389,7.57501378067,353.675,-362.611,241.922,353.771122327,5.58801520521,192.880969443,354.03,760,33.1099366662,658.19420101
29.2232258645,761,107.733,1337.07035754,173.901339652,531.765,274.865273439,0.642829,354.132408196,120.476911279,7.69760731353,354.124,-363.269,242.106,354.208272027,5.51771589643,366.895796177,354.482,761,26.2092962511,635.992545062
56.2674013071,762,107.833,1385.04940599,116.614410221,528.526,328.858536503,0.607459,354.291251343,287.66935268,7.58497915845,354.279,-363.211,242.279,354.365818281,6.01708151871,252.376784751,354.639,762,36.4144200615,796.881739197
28.7218755753,763,107.87,1838.8911379,129.469994147,509.306,422.551002328,0.566893,354.504135864,131.163190153,7.5684386481,354.484,-363.565,242.539,354.591683326,5.42608815319,307.97600311,354.848,763,24.607622159,839.773744604
37.0405111874,764,107.943,874.552076889,99.742932663,536.529,98.7515021307,0.607272,354.800260211,165.540995019,7.71225466518,354.804,-363.711,242.779,354.883751454,5.44558318578,581.124771273,355.186,764,30.4509767588,756.528758634
38.8223152066,765,107.987,1334.80858556,108.881297959,514.952,250.040778446,0.58037,354.23127833,177.405818213,7.55426011996,354.232,-363.075,243.014,354.319747649,1.67337661649,444.982594001,354.602,765,29.2028535738,879.771259447
43.0992005111,766,108.031,1568.25111752,113.637327222,523.514,255.352695675,0.611091,355.373476647,190.629147346,7.64600774249,355.349,-364.126,243.228,355.450066457,5.36186139059,540.740535409,355.723,766,30.6508001259,877.91639604
32.5957601981,767,108.095,1631.89325589,114.152301632,518.09,250.598599104,0.533858,354.9577198,184.220563282,7.63008058383,354.967,-363.8,243.45,355.03881552,6.43832387696,611.437050431,355.338,767,27.966370062,957.470511267
16.4589851659,768,108.15,1627.71453568,181.16131384,516.386,361.634122288,0.753635,354.709877025,65.4623975245,7.55899133293,354.7,-363.442,243.649,354.775758948,5.48266947073,251.168667805,355.08,768,20.381843811,791.094829725
104.186555917,769,108.254,1935.03123387,209.042857493,487.286,357.931699558,0.816916,354.279808477,638.898514786,7.3501842965,354.262,-363.052,243.924,354.35687453,5.37315227115,213.456313583,354.626,769,44.1525969649,708.968598592
