MaxEsReturn,StdReturn,AverageQ,AverageAbsQ,Epoch,MinEsReturn,MaxReturn,AverageAbsQYDiff,StdEsReturn,AverageAction,AverageQLoss,AverageDiscountedReturn,AverageReturn,AverageEsReturn,MinReturn,AveragePolicySurr,Iteration,PolicyRegParamNorm,AverageAbsY,QFunRegParamNorm,AverageY
99.5281209356,0.0616155002305,6.58372,6.58372,115,89.8647661413,93.50369206,0.063773948324,2.42375387099,0.997551,0.0291281,47.1659751638,93.4102562348,93.7392377567,93.2710217493,-6.61953,115,31.7968,6.58398256278,58.7129,6.58397984706
95.7443989746,0.0816784348843,6.5727,6.5727,116,91.639522133,93.50053435,0.0555877365648,0.934648311084,0.995185,0.0193575,46.7591879279,93.3528268145,94.1917388906,93.2076525388,-6.60991,116,31.8332,6.57283344812,58.8708,6.5728328274
94.8650148619,0.0946741208699,6.5953,6.5953,117,89.6124854399,93.4999760735,0.0650136812936,1.482674139,0.994493,0.0262886,46.7395424359,93.3534732648,93.7480484226,93.1189123832,-6.6349,117,31.8868,6.59552365005,59.0266,6.59552089618
99.4374127629,0.0624986185612,6.58285,6.58285,118,90.1011314501,93.405434826,0.0682377733291,2.05689785598,0.996844,0.0329175,46.8772273785,93.3640557274,94.1980894391,93.2096170293,-6.62165,118,31.9722,6.5830601794,59.2108,6.58305916736
96.3664164373,0.211569279787,6.5753,6.5753,119,88.2997341051,89.1337685962,0.0635103289181,1.91707050047,0.993673,0.0279648,25.9086502047,88.8273152023,93.5271490565,88.2918488418,-6.61517,119,32.0495,6.57553453886,59.3722,6.57553344459
96.2351620725,0.0664376734007,6.56468,6.56468,120,89.8381554778,93.4513877125,0.0610068192374,2.113842757,0.99743,0.0245517,46.8891596124,93.3627983775,92.7832644706,93.201491452,-6.60494,120,32.1636,6.56483207231,59.5057,6.56483111993
96.5778869035,1.97327405138,6.57333,6.57333,121,89.6718575518,93.4831697561,0.064417441739,2.14977412493,0.993508,0.0296784,41.8223581777,92.2760550117,92.9352953997,88.3685829505,-6.61487,121,32.2503,6.57369231603,59.6614,6.57369151705
95.8053849887,0.0948901608056,6.58921,6.58921,122,89.1995590034,93.5002754458,0.0623729968917,1.95357339057,0.99601,0.02973,46.9999352404,93.3900523539,92.9319922565,93.2018717634,-6.63164,122,32.3245,6.58927514066,59.8143,6.5892733868
99.3203819387,2.24180025597,6.60646,6.60646,123,89.1296660445,93.5032918399,0.0590227991387,2.45601821618,0.994175,0.0243616,32.3837318304,90.1956754749,93.5392943138,88.0561895893,-6.64802,123,32.4498,6.60671730861,59.9582,6.60671681158
96.3659941341,1.81627943763,6.60128,6.60128,124,91.0151308665,93.5172405364,0.0608996361933,1.58964511679,0.994373,0.024404,28.7927560793,89.4014667899,93.1782630235,87.8245847005,-6.64392,124,32.5234,6.60152013132,60.149,6.60151958285
98.0618091306,2.53355220778,6.60942,6.60942,125,88.1220259838,93.5623327737,0.0647044110488,2.57532314963,0.996178,0.0326392,36.7158525836,91.0952295646,92.9119894854,87.76433706,-6.65127,125,32.5548,6.60956474824,60.3016,6.60956244533
94.943423854,1.47662147703,6.61027,6.61027,126,91.1692495416,93.6323139502,0.0597134429159,1.26858388647,0.993539,0.0252947,27.3855400704,89.1088660958,92.8016678513,87.60886464,-6.65289,126,32.6536,6.610389859,60.4839,6.61038841086
99.1294023065,2.48559231811,6.6172,6.6172,127,88.010409468,93.5095306606,0.0609492177082,3.0244064852,0.995229,0.0227921,33.8634570473,90.4780266449,91.6978425538,87.6213143693,-6.66117,127,32.6965,6.61747495064,60.6756,6.61747298953
97.4579143429,1.84830404858,6.61304,6.61304,128,89.3633919118,93.504339303,0.059173273796,2.55436083658,0.994479,0.0217645,27.5528195818,89.0704644656,92.1954569225,87.310161163,-6.65619,128,32.7301,6.61311746971,60.7855,6.6131170924
94.8319894251,2.7129148384,6.62096,6.62096,129,87.2902621593,93.5999119818,0.0706080724825,1.98559614306,0.993036,0.0393387,33.6101037819,90.3837830726,92.6920000037,87.3039040504,-6.66496,129,32.7859,6.62106399213,60.8607,6.6210605739
99.7635915465,2.40244799214,6.61132,6.61132,130,91.1949714292,93.5954976852,0.0658274592966,2.53527843974,0.992825,0.0283102,31.9408303141,90.0688035329,93.0973544943,87.5085846222,-6.65333,130,32.8786,6.61155850807,60.993,6.61155713852
94.693155359,0.997779986921,6.61823,6.61823,131,89.7846885234,90.7283272478,0.0668252309099,1.38970632335,0.992513,0.0323233,26.2971135887,88.8959893734,92.7953137987,87.4292769109,-6.65906,131,32.9553,6.61840398648,61.1659,6.61840196277
98.1152889463,2.298970143,6.61235,6.61235,132,89.2470248003,93.6063052579,0.0608307016423,2.39317660922,0.991967,0.0243751,32.2554796558,90.1736347012,92.888972563,87.550306385,-6.65436,132,32.9647,6.61246454561,61.2926,6.6124640989
99.8100127508,1.84894769051,6.61404,6.61404,133,89.7851210735,93.5163396216,0.0624898675728,2.82089369845,0.993186,0.025283,27.9723226004,89.1999089008,92.7459974137,87.2127841199,-6.65344,133,33.0246,6.61414357082,61.473,6.61414285743
94.9672723272,1.93765071594,6.61279,6.61279,134,90.7465799517,93.5297475688,0.0596772739379,1.27940141298,0.991072,0.0244047,28.0504939622,89.2274818345,92.620089706,87.1011817176,-6.65259,134,33.0865,6.61295186264,61.5663,6.61295024591
98.0943011841,2.32899354574,6.60301,6.60301,135,88.3113680224,93.5960477306,0.0632021983328,2.5188554663,0.991731,0.0328443,34.1700762653,90.6178539508,92.798275131,87.4793968977,-6.644,135,33.0544,6.60311707742,61.741,6.60311463941
94.6808197896,2.06338630943,6.57426,6.57426,136,87.9750400958,93.2073783564,0.0590475051979,1.83038709075,0.989831,0.023206,32.8238590193,90.3813396899,92.4623574471,86.9800189534,-6.61152,136,33.1486,6.57440312837,61.8292,6.57440252069
94.026530069,1.68901656316,6.57882,6.57882,137,88.4293214853,93.5000397523,0.0634802578586,1.78849279828,0.990165,0.0328723,35.7861394007,91.1097336078,91.8897889705,87.5098855246,-6.61474,137,33.1334,6.57891063948,61.9956,6.57890928055
94.3421093658,1.92932243476,6.57276,6.57276,138,88.3111747789,93.4740807205,0.048405770442,1.87062432623,0.988452,0.0149268,35.0181247361,90.9134991612,91.8006033129,87.3160989192,-6.60555,138,33.1851,6.57287860935,62.1072,6.57287787527
99.400114114,2.04361957682,6.57584,6.57584,139,88.4077334094,93.3334219521,0.0567999523918,2.69119499262,0.984102,0.025177,31.9411140909,90.2193910369,93.091016586,87.1075342382,-6.60768,139,33.1816,6.57600267013,62.2051,6.57600159066
93.7678159773,2.32179708895,6.54051,6.54051,140,88.9303799809,92.7000015497,0.0545801426623,1.56447277254,0.985786,0.0237484,30.2759817378,89.7762794555,91.3497917453,79.6314244078,-6.56749,140,33.2001,6.54053567492,62.3483,6.5405351042
99.4152313365,2.8843397191,6.5497,6.5497,141,87.9329779138,92.200001502,0.0539704883675,3.29891330776,0.987032,0.0242199,25.311977449,88.3379311127,91.7955614119,79.9600962319,-6.57653,141,33.2588,6.54981077402,62.4454,6.5498089713
93.5326043418,2.39684918373,6.52922,6.52922,142,83.3621327435,92.5965636958,0.0572382755366,3.58130447086,0.986298,0.0283145,26.7825323791,88.853726883,90.2505240904,80.7267782366,-6.5543,142,33.2496,6.52927503925,62.5634,6.52927382396
94.6210240425,2.2865010662,6.50834,6.50834,143,87.5204478337,92.2000000596,0.0543320528123,2.08477087908,0.984593,0.0279724,26.152967737,88.7129840612,90.881984262,82.2226358561,-6.53201,143,33.2934,6.50850941793,62.6549,6.50850781921
95.3451620996,2.22614020581,6.48426,6.48426,144,87.4528247517,90.7003280924,0.0503920038767,2.4033155832,0.979135,0.0235282,23.3103286366,87.9661905917,90.4265592608,82.9755361374,-6.50502,144,33.449,6.48434690072,62.7303,6.484346198
99.7,1.85593881558,6.46916,6.46916,145,86.3225085596,93.3855928917,0.0594202929908,3.73732343756,0.995363,0.0345542,41.9147776854,92.3234557194,92.0883633689,82.0321996725,-6.49292,145,33.5941,6.46930821591,62.8175,6.46930705235
95.5840968355,3.53843922829,6.46233,6.46233,146,88.0310927194,93.2146884723,0.0486693257934,2.33784535079,0.995425,0.0198185,37.0377663624,90.9667414655,90.9640780869,80.1314016816,-6.48848,146,33.7643,6.46238286017,62.9119,6.46238157506
97.066612716,0.128466736193,6.45088,6.45088,147,75.9793769221,93.400723883,0.0534459446318,6.13451274927,0.997385,0.0264369,46.1776556514,93.2373233233,89.3671634004,93.0029520937,-6.48049,147,33.8256,6.4510184397,63.0092,6.45101663462
99.5,0.517588065107,6.44022,6.44022,148,87.2798250639,93.2695254689,0.0530757886865,3.2662152648,0.997293,0.0268084,42.275662317,92.5106242866,92.2085036303,91.0074841302,-6.47006,148,34.0066,6.44029097296,63.0753,6.44029022125
96.9943209781,0.159757029296,6.42393,6.42393,149,86.618211807,93.2000004053,0.0514944411943,2.65676374708,0.998666,0.0232142,44.8822994682,92.9974692198,91.463205247,92.7013701231,-6.45347,149,34.0828,6.423936629,63.188,6.42393571134
95.9365758767,47.639181468,6.41133,6.41133,150,86.3117199908,92.2000509674,0.0517425948007,3.39996658891,0.488435,0.0215215,19.5938807871,62.7667639075,90.6521916139,-28.7271757966,-6.44177,150,34.2695,6.41148793581,63.3049,6.41148764564
92.3352892959,2.74846754303,6.41745,6.41745,151,-10.1079901389,92.7003302228,0.0549029933879,34.855272443,0.989451,0.0330313,35.3333780157,90.8210101391,75.0313596733,81.5251977974,-6.45049,151,34.315,6.41758222521,63.4503,6.4175791008
93.3650452716,0.101273834897,6.39484,6.39484,152,86.2833610992,93.0000011325,0.0492279205084,2.23687297075,0.999034,0.0281687,43.9061761515,92.8176562866,90.7528798908,92.600071134,-6.42648,152,34.4149,6.39493295916,63.5732,6.3949315099
98.0776146249,1.02242189299,6.40267,6.40267,153,84.9146161858,90.4132335601,0.0484796864062,3.50361680058,0.959396,0.0213724,25.4223989537,88.9548208437,92.0132872051,86.7212936771,-6.43296,153,34.4839,6.40268054009,63.7091,6.40267927562
97.103976403,0.102647552478,6.37211,6.37211,154,88.8777586529,93.5990174631,0.0525565979255,2.49609991764,0.997445,0.0260786,47.2698799771,93.4286782308,92.5309399618,93.2001331584,-6.40234,154,34.413,6.37216503811,63.8665,6.37216326768
94.9718701689,0.101386656166,6.38707,6.38707,155,85.1505569274,93.5979507403,0.0481958093302,3.07236691076,0.997732,0.0182123,47.1889552794,93.4129967586,91.8721941142,93.2003068083,-6.41588,155,34.4205,6.38707038891,64.0295,6.38706968024
98.6071149359,0.0682047955917,6.38819,6.38819,156,87.9332721631,93.200055234,0.0537222401238,2.82913579853,0.997076,0.0288211,45.2989249411,93.0830448208,93.1032541209,93.0012253667,-6.41669,156,34.5351,6.38816775192,64.1868,6.38816646992
94.2874415964,0.0776828006405,6.36443,6.36443,157,89.4483279562,93.0028061511,0.0520372126271,1.55572060985,0.998064,0.0285849,43.9924474447,92.8396035608,91.8200025205,92.7053167198,-6.39424,157,34.601,6.36460333692,64.3689,6.36460171311
93.5835133032,0.164774241083,6.36101,6.36101,158,86.8566065666,93.0000003815,0.05439509114,1.92451588977,0.99868,0.0257793,43.7506548048,92.7901049131,90.101189646,92.401179693,-6.38945,158,34.6769,6.36096498053,64.4916,6.36096323612
94.2845243708,0.0869097154647,6.36228,6.36228,159,87.6302648086,93.4916456103,0.0594138059174,2.06593537592,0.998286,0.0351273,46.5909526337,93.3054961753,91.1211623413,93.2000035524,-6.39154,159,34.6518,6.3625789873,64.5772,6.36257712107
95.121415065,0.0904413835414,6.3479,6.3479,160,90.4548293872,93.5271194102,0.0533398437488,1.45251473672,0.997962,0.0275489,46.8101032885,93.3455880787,91.9154630446,93.2007317145,-6.37841,160,34.677,6.34779548749,64.6704,6.34779395068
94.1425857461,2.23176518278,6.33732,6.33732,161,89.2601882899,92.7074616526,0.0482499661322,1.55076884936,0.997,0.022028,36.0813291697,91.0670596277,91.5761956276,80.0102649137,-6.36598,161,34.7685,6.33732003808,64.76,6.33731966423
95.2001305004,0.0445417461527,6.33808,6.33808,162,87.9632260921,93.399852873,0.0495480276212,2.44433700913,0.99746,0.0207992,46.5026223893,93.2949286249,91.7978170717,93.2000995866,-6.36536,162,34.8087,6.33812201188,64.8078,6.33812183835
98.5899927581,0.0610486110652,6.33393,6.33393,163,90.0705240846,93.4999974363,0.0559503340261,2.28073536752,0.997689,0.0254742,47.0240213408,93.384860103,93.125679103,93.3000134346,-6.36398,163,34.8618,6.33414319007,64.888,6.3341412084
97.0045524021,0.0306831718764,6.32061,6.32061,164,90.8028996607,93.3999517424,0.0540607405422,1.41851070055,0.997079,0.0289182,46.6301024366,93.3195727599,93.8164866198,93.3000187153,-6.34849,164,34.9312,6.32068782239,64.9458,6.32068563214
97.1171305023,0.0860277639382,6.32314,6.32314,165,89.6901449025,93.5995697983,0.0434805699116,1.86367440484,0.997385,0.0183906,47.2053547752,93.4179125605,93.3735285951,93.3001559501,-6.35077,165,34.971,6.32323872672,65.0276,6.32323824436
95.2734490298,0.0746325039259,6.32185,6.32185,166,88.2782420302,93.5647099234,0.054818013881,2.15643590781,0.99598,0.0292758,47.1140249098,93.4101511092,92.5510057778,93.2011296506,-6.35137,166,35.042,6.32192724987,65.0991,6.32192596572
95.3087446839,0.0713188838241,6.31127,6.31127,167,89.2856525028,93.5286897566,0.0490218949956,2.09402068861,0.995946,0.0232787,47.0259877542,93.3950942995,92.1299660579,93.2033897118,-6.33884,167,35.1285,6.311219503,65.1403,6.31121853326
95.9579171549,0.133406875595,6.30656,6.30656,168,86.6438214955,93.5457923893,0.0539688484096,2.6022118821,0.979821,0.028795,45.0983157251,93.1494151576,92.5178429866,92.9186414089,-6.3359,168,35.2694,6.30683995981,65.2106,6.3068387533
96.0525348139,0.0790633612495,6.31689,6.31689,169,88.8062987582,93.5990448117,0.0517907201656,2.27472978228,0.997726,0.0239219,47.2333731457,93.4209178525,92.3718212904,93.3003006581,-6.34712,169,35.3512,6.31705846836,65.2852,6.31705738232
99.5,0.0813940738336,6.32383,6.32383,170,89.7684461616,93.5999933465,0.0549540103425,2.7106673663,0.997683,0.0277712,47.2110659051,93.4172616392,93.4428897452,93.3001152455,-6.35342,170,35.3798,6.32386453258,65.3542,6.32386321615
95.9252391427,0.0602978679028,6.31581,6.31581,171,89.3503408153,93.4996507383,0.0512685027181,1.90467449559,0.997542,0.0257008,47.0209430046,93.3851739376,93.5100143295,93.3006286135,-6.3458,171,35.4597,6.31594600176,65.4045,6.31594495594
95.8778413756,0.0902311967233,6.32113,6.32113,172,88.6441111465,93.5989966875,0.0449259273335,2.66707259484,0.998387,0.0190344,47.2638983204,93.4224673505,91.868911662,93.3000060319,-6.34888,172,35.4566,6.32116894047,65.4888,6.32116842916
96.9133951968,0.068876827108,6.30272,6.30272,173,90.9136092332,93.5000038623,0.0495672046139,1.87658364076,0.999113,0.0232226,47.2637378438,93.4183448203,93.625187356,93.3004467274,-6.33125,173,35.4997,6.30284086031,65.5238,6.30284022966
94.4163570498,0.126003612135,6.31744,6.31744,174,89.2270103835,93.3956909517,0.0496474692633,1.60353290267,0.997756,0.0238137,45.9639469801,93.1976094391,92.7296137689,92.8408288065,-6.34487,174,35.4921,6.31754380869,65.566,6.31754169204
94.7972310485,0.0602248163328,6.29802,6.29802,175,90.0519622857,93.5201299345,0.0454978897148,1.28608748441,0.99797,0.0190168,47.1711658632,93.4088020913,93.7275769374,93.3011698477,-6.32538,175,35.5645,6.29815817316,65.673,6.29815703742
97.560398045,0.0898265156228,6.32028,6.32028,176,90.2417687109,93.5873107986,0.0461950289634,2.05361753683,0.99821,0.0212632,47.0763406954,93.3907989152,93.4095168986,93.2003062414,-6.34956,176,35.6561,6.32040008009,65.7631,6.32039906176
94.8909970358,0.0703418913187,6.31702,6.31702,177,90.1794165072,93.5000877545,0.0474592284554,1.57193170976,0.998049,0.0207727,47.1894441629,93.4115662228,93.3210875002,93.3000330911,-6.34686,177,35.6843,6.31710636336,65.8611,6.3171060495
94.6652180067,0.0825597781445,6.29498,6.29498,178,88.7092382655,93.5964378197,0.0462151064989,2.21689668438,0.998891,0.0195696,47.2083724025,93.4099502027,92.7471736849,93.3000394677,-6.32503,178,35.742,6.2949677647,65.9871,6.29496654088
94.6103627023,0.0810167541143,6.30248,6.30248,179,87.6634336614,93.5999755131,0.050628249975,2.31567141242,0.99751,0.0245328,47.2611032981,93.4269355354,92.3137506992,93.3000049114,-6.33242,179,35.8319,6.30257529549,66.0705,6.30257393619
97.0931673605,0.0483175462436,6.30114,6.30114,180,89.1900012657,93.4998112802,0.0457385496551,1.83188305999,0.997647,0.022307,47.0090564911,93.3824985289,93.8664267563,93.3000690105,-6.33014,180,35.865,6.30117615773,66.1483,6.30117515871
98.7160260239,0.0414568893546,6.31961,6.31961,181,84.4329065213,93.496659619,0.052170064884,3.98079785082,0.990296,0.0259452,46.6678182306,93.3650197193,92.067799123,93.3056768582,-6.34854,181,35.932,6.31972427881,66.2522,6.31972357491
94.5868039509,0.100962599349,6.3162,6.3162,182,90.0756269979,93.6208870698,0.0450007796323,1.60033086411,0.997258,0.01911,47.1796658153,93.4141635782,93.1011055184,93.2186446949,-6.34688,182,35.9525,6.3162812983,66.3106,6.31628032463
96.7817322642,0.0903024282085,6.31868,6.31868,183,91.1056521276,93.2119630144,0.054285299499,1.48501556408,0.991707,0.0279683,44.69985051,93.0070655647,93.9757539153,92.8247075382,-6.34934,183,36.016,6.31870685589,66.365,6.31870500253
94.8463021787,0.0864031862293,6.32441,6.32441,184,85.9035400189,93.5999603954,0.0456549929894,2.81126098574,0.99744,0.0193776,47.2010279408,93.4168992932,91.8205811981,93.3000018001,-6.35556,184,36.0283,6.32443061383,66.433,6.32442953743
97.9674723211,0.0932286319843,6.32407,6.32407,185,89.6135924204,93.5741072433,0.0495334856208,2.66392715461,0.985053,0.0255035,46.238890209,93.3202765955,92.5766592466,93.1199203719,-6.35645,185,36.0771,6.32408672167,66.4826,6.32408634082
94.6318648766,0.103743793021,6.32114,6.32114,186,88.4956117977,93.6643447262,0.0439174635316,2.14602223243,0.996806,0.0162963,47.2573844832,93.4302591904,92.33060771,93.3000135419,-6.35323,186,36.1328,6.32135058773,66.5067,6.32135028121
99.7340875267,0.0832073384037,6.33228,6.33228,187,88.7989779456,93.6145641539,0.0503877832474,2.75152842881,0.993917,0.0252206,47.0407677353,93.4092104976,93.671849025,93.201712878,-6.3663,187,36.1682,6.33248037799,66.5915,6.33247942869
99.0523210476,0.117583416416,6.33681,6.33681,188,88.15001179,93.6313218633,0.0487819379461,3.17494566169,0.996976,0.0198949,47.0910221645,93.4002832179,93.1843568958,93.2004921578,-6.37075,188,36.1988,6.33676578374,66.6655,6.33676428346
97.305919156,0.0797078096265,6.35883,6.35883,189,90.7443743602,93.6170463025,0.0472235954269,1.38030237886,0.998268,0.0242941,47.1772747776,93.4081458185,94.2499270831,93.3000152108,-6.39254,189,36.259,6.35887885608,66.7115,6.35887696731
97.7720594429,0.113963722922,6.33485,6.33485,190,89.6516803548,93.7645196173,0.0457402372826,1.78280117094,0.994977,0.0214637,47.2331822716,93.4364239467,94.1647948405,93.300014877,-6.36811,190,36.3087,6.33504480215,66.765,6.33504296553
94.9760229136,0.09075232414,6.34992,6.34992,191,88.3070161061,93.6450140193,0.0412551233564,2.80704246776,0.984122,0.0154032,46.0920484273,93.299934685,90.948021274,93.1136375542,-6.38431,191,36.3992,6.34996383806,66.858,6.3499633044
94.4047399487,0.06985525884,6.35872,6.35872,192,89.1193594297,93.5879193545,0.0529124682882,1.9060766189,0.99035,0.0261897,46.6671955606,93.3646573839,91.8489070379,93.3000016212,-6.39166,192,36.4494,6.35877119369,66.9775,6.35876965106
97.3447170981,0.058440280601,6.35487,6.35487,193,87.6552342206,93.3927727505,0.0498416485261,2.60125813551,0.996328,0.026197,46.1953493624,93.2471855617,92.2656492211,93.1009352643,-6.38692,193,36.4622,6.35513169365,67.0955,6.35513121216
98.6471968362,0.0651022325221,6.36958,6.36958,194,88.0531204799,93.5507851751,0.0477394977007,2.73885963801,0.997436,0.0207534,47.0215016691,93.385873211,93.1796133606,93.3000023007,-6.40345,194,36.5095,6.36954963661,67.2151,6.36954856242
94.6373802592,0.0673889991162,6.36332,6.36332,195,87.0890268888,93.587884024,0.0501778980881,2.67072616764,0.996289,0.0245726,47.1537725653,93.4153187491,91.3538429138,93.3000839773,-6.39758,195,36.5263,6.36339108315,67.3489,6.36339016147
