AverageDiscountedReturn,AverageAction,AverageEsReturn,AverageY,Iteration,MaxReturn,StdReturn,Epoch,AverageReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,AverageAbsQYDiff,StdEsReturn,MinEsReturn,AverageAbsY,QFunRegParamNorm,AverageQLoss,MaxEsReturn,MinReturn,AverageQ
234.764734349,0.959561,226.063134613,280.807537772,1421,1073.55758389,93.4783647522,1421,919.127869772,118.469,-285.91,281.2,6.57408916983,226.319170468,9.61370053519,281.024696136,240.042,335.402,705.92079131,759.222129969,280.784
228.371140301,0.932542,215.700088692,280.872074786,1422,1046.06297148,150.484082065,1422,795.432586469,118.55,-285.782,281.205,6.52842588233,243.412263571,8.88200982054,280.984809163,240.079,332.061,643.957107239,448.585665429,280.897
222.400581398,0.892486,146.186004055,280.592678102,1423,977.799807389,104.75626651,1423,707.382472315,118.581,-285.152,280.906,6.40589462825,244.045908154,5.26830232558,280.756379942,240.065,316.391,874.95286076,520.657778962,280.569
222.590463436,0.912114,251.983373784,280.540105189,1424,1305.68581384,192.99390561,1424,824.311077529,118.645,-285.285,280.801,6.40628948239,285.510426812,6.65779019025,280.656127752,240.105,322.178,787.126501026,579.915969442,280.533
234.710318702,0.924496,210.932951903,279.701039889,1425,1365.23374804,166.555769479,1425,1011.35789117,118.705,-284.518,280.084,6.55065799009,199.656714872,14.267020135,279.875560452,240.223,340.961,574.175396166,290.076185199,279.715
237.827481046,0.912297,317.807323911,278.880419899,1426,1462.51694055,235.129968663,1426,1272.4374608,118.743,-283.948,279.151,6.5729445994,220.503400377,28.1901533698,279.008592061,240.214,323.112,741.999266203,313.501955926,278.848
241.502202952,0.912147,106.802712727,279.375633322,1427,1052.19504626,99.8677163884,1427,890.812409782,118.798,-284.216,279.73,6.16381426344,112.397832673,12.6226699524,279.538133979,240.278,296.012,377.345906945,706.839224029,279.403
241.381486356,0.889244,115.270275521,277.467194799,1428,1104.48652618,129.395339038,1428,874.84105811,118.744,-282.342,277.805,6.09625318926,140.929608522,12.496658945,277.617969218,240.281,291.663,612.845335166,689.945944446,277.456
173.005574451,0.927844,136.124466328,278.188071355,1429,1415.71849054,305.455464368,1429,520.793408973,118.792,-282.769,278.46,6.46760067956,206.187671508,8.53286786933,278.334329125,240.301,325.99,646.484006318,12.6860329905,278.164
157.827739663,0.941163,328.633181213,277.307496437,1430,1754.89386068,370.461157079,1430,414.90986699,118.837,-282.28,277.623,6.47538734715,246.514361816,13.1190797862,277.456605542,240.394,340.13,653.928723782,253.380254602,277.314
186.268944493,0.963282,214.341864151,276.386588647,1431,1071.33295346,397.601391142,1431,647.918208119,118.828,-281.335,276.75,6.42674036699,207.768798875,14.3689180228,276.59335375,240.458,327.348,611.713661852,80.2342105062,276.362
234.0859002,0.964278,139.095552994,276.77290759,1432,1467.22608099,265.097449869,1432,869.866143219,118.9,-281.751,277.094,6.38849555053,171.662915137,15.6143495406,276.920027886,240.539,330.681,582.643237617,276.036266293,276.768
219.886211159,0.957361,401.168238712,277.273272,1433,1406.85382388,383.103044715,1433,972.710227905,118.969,-281.859,277.632,6.24335119742,310.976469915,11.1884388692,277.493944979,240.615,307.358,828.843568327,313.457130931,277.272
245.773622816,0.945033,234.851200176,276.373966547,1434,1163.59482177,157.610645881,1434,884.044090487,118.968,-281.376,276.732,6.24143273232,269.142518421,10.2064004782,276.559899829,240.649,298.747,847.239191149,469.481953126,276.377
240.981277936,0.917754,176.47627465,275.975984273,1435,1440.92946486,240.108837777,1435,849.259723548,119.039,-280.77,276.344,6.19830127657,137.317905339,18.3529318684,276.165150456,240.72,306.354,435.632785149,319.667429501,275.986
156.731032309,0.953247,283.357445785,275.825502435,1436,1653.5350814,162.074822635,1436,330.028241919,119.082,-280.793,276.164,5.978840243,263.414772468,40.3203534845,275.966486257,240.792,275.633,856.938367483,186.55145604,275.825
172.97327539,0.929439,186.267117262,275.840319062,1437,2076.76355397,499.587901913,1437,577.224807441,119.147,-280.806,276.177,6.08546141809,195.738417011,20.1604864581,276.031194422,240.904,302.229,673.112038967,201.704533843,275.824
205.884854077,0.920777,285.811152219,275.070618809,1438,1305.91050934,350.534263364,1438,718.429215535,119.287,-280.168,275.466,6.42904601701,247.957521116,14.482741803,275.242926108,240.928,338.86,886.058393287,306.391180923,275.074
175.593597772,0.93959,105.337851877,275.202907448,1439,2061.97903743,550.829217383,1439,609.94847271,119.318,-280.312,275.569,6.15821305046,134.347838128,8.09486973055,275.388874895,240.946,288.582,402.253156759,251.044386391,275.178
155.252401438,0.932312,134.051798754,275.667254889,1440,1962.50680933,309.704198723,1440,370.589071634,119.3,-280.512,276.012,6.03538311317,147.202704644,13.4819702894,275.843215692,241.057,288.331,475.733398264,207.463014926,275.669
228.523863594,0.928267,122.229269033,274.922503993,1441,1524.7891266,403.809963416,1441,964.724545964,119.328,-280.18,275.339,6.29962988456,149.690366465,13.0782102291,275.169575517,241.097,321.58,482.665531019,301.772112248,274.909
152.520602644,0.940985,111.598519623,274.76353586,1442,2221.22169843,559.126923712,1442,536.715180806,119.384,-279.799,275.139,6.3004311476,178.834942629,7.14938843504,274.959244906,241.076,317.968,765.083470543,13.100723559,274.77
137.057388935,0.937045,100.718273851,275.362123683,1443,386.156039793,24.9595355962,1443,251.737658958,119.438,-280.183,275.797,6.10479443159,134.262505516,5.30413221579,275.600428074,241.148,287.227,495.820063204,205.292478706,275.345
139.182400266,0.930806,221.792760885,274.701309483,1444,1066.25002203,191.048208311,1444,313.008529802,119.444,-279.209,275.174,6.29278875855,268.975397744,7.7163691336,274.998099901,241.198,323.772,943.167103189,155.448944868,274.734
128.228368394,0.92729,286.711277893,273.302068365,1445,1386.36983143,146.125650798,1445,247.550318582,119.507,-278.284,273.757,6.56175282566,258.120454978,107.547482202,273.57702945,241.285,331.499,952.447011719,124.243060308,273.272
137.221251177,0.910045,169.221803882,273.722789308,1446,1580.2849602,222.739890019,1446,308.802922245,119.612,-278.667,274.173,6.29069425417,284.732888409,9.81644284401,273.987338108,241.373,304.494,1126.45404775,183.045797191,273.735
144.708153871,0.93254,111.471410018,273.536311052,1447,2082.92311018,377.513337679,1447,361.139310963,119.627,-278.573,274.012,6.34167186178,106.155968186,8.39442992295,273.795464731,241.43,310.005,337.486127492,176.982531796,273.535
160.255887686,0.960769,175.844089682,273.609456113,1448,1712.83112334,372.791507227,1448,423.699830842,119.617,-278.661,274.128,6.47815559763,177.731237742,12.2133430487,273.978929487,241.418,326.971,618.352216892,273.284257423,273.601
147.176888251,0.940162,145.349924271,274.364245396,1449,1358.0846819,131.8331954,1449,296.173328898,119.615,-279.048,274.859,5.96081088072,128.149059675,7.98265937643,274.676992962,241.507,277.019,375.148223632,16.797861316,274.356
129.006542845,0.931173,180.868071934,274.122654857,1450,1394.17424557,243.219473987,1450,285.233744926,119.662,-278.854,274.757,6.32376509103,231.303706078,10.8384563372,274.617267336,241.524,323.521,862.53451265,101.465046631,274.118
153.754584737,0.950833,132.522639701,272.69100584,1451,2194.26510177,405.138951078,1451,403.133000371,119.685,-277.901,273.326,6.53853357587,213.421892316,11.3456951473,273.143616631,241.602,341.301,753.596556224,243.608540417,272.693
173.541993162,0.951131,109.411436364,273.613401532,1452,1662.97630865,385.783946526,1452,551.687666915,119.732,-278.351,274.256,6.17486856558,119.721947478,10.821960551,274.093116238,241.676,299.653,418.034891713,260.310200798,273.602
132.36938206,0.930159,164.215823604,274.285717577,1453,1531.86828493,206.696986107,1453,284.67142194,119.767,-279.007,274.878,6.22030464274,159.436757814,12.3569742103,274.69127696,241.707,297.933,583.774362936,122.663547579,274.297
142.49915137,0.926537,141.891064357,273.806817267,1454,1693.96916437,261.067174912,1454,315.747530031,119.806,-278.795,274.385,6.47532556427,158.004424874,17.8857855433,274.222039271,241.684,329.237,489.596700119,194.039252984,273.789
156.486603978,0.937683,243.564397543,272.536308079,1455,1426.54661216,283.178718306,1455,406.707905999,119.827,-277.586,273.177,6.34656378429,271.87641041,36.1869923012,272.972264279,241.759,298.275,790.568837017,140.163128556,272.539
215.507144114,0.960589,115.660559245,273.375105253,1456,1858.51248736,376.210076951,1456,839.722985583,119.847,-277.976,274.066,6.36920439675,125.128337587,12.1164006701,273.833481132,241.842,315.464,411.569143903,152.746174266,273.381
199.251517034,0.958908,184.087851887,272.179796021,1457,1417.22997835,403.500914085,1457,692.249403233,119.892,-276.996,272.794,6.47819152759,205.001022141,12.5147989316,272.646260673,241.859,348.653,774.620357402,197.443001018,272.162
127.431181033,0.956991,257.31927743,273.027850211,1458,807.155556684,136.265294382,1458,243.715082925,119.977,-277.714,273.634,6.19272989761,242.508452067,15.714589494,273.511270835,241.96,286.82,705.638055344,100.121692947,273.029
220.04568573,0.937577,128.140126889,272.271973174,1459,1334.69867773,296.112447408,1459,891.646473115,119.968,-277.249,272.958,6.20224858295,131.179389367,9.95125342097,272.800525998,241.949,299.384,473.771545018,14.670444545,272.255
248.072048435,0.951541,236.483606903,272.276772931,1460,1387.65490952,123.76102236,1460,1026.42404422,120.027,-277.086,272.946,6.21785001695,225.49754925,8.95546414805,272.813468118,242.058,310.629,574.651058356,760.996735109,272.272
236.975525415,0.930616,159.051723791,272.300443683,1461,3169.81727788,601.821369292,1461,1366.48708348,120.086,-277.161,272.984,6.0720113397,230.182392888,9.95229219426,272.846580707,242.142,274.905,694.404242128,764.954763875,272.292
160.575311456,0.918899,386.223078329,272.107516408,1462,2157.43447994,605.722010142,1462,623.655039297,120.095,-277.212,272.802,6.47222520075,285.77559684,13.008467483,272.653808699,242.186,332.651,792.587753946,32.3472907805,272.108
180.986354812,0.883671,204.650527047,273.323074432,1463,2614.95411407,576.814930846,1463,674.851603543,120.163,-278.122,274.021,6.1969559096,340.860805521,8.42647485146,273.849694764,242.189,291.91,1279.71612685,237.147546323,273.316
229.431530964,0.884642,272.541557311,272.083842366,1464,2999.25662113,552.18018051,1464,1107.09385326,120.219,-277.067,272.663,6.4384623457,362.617398908,8.34914314784,272.505222728,242.226,322.589,1109.52528426,623.816213212,272.107
218.229138648,0.934419,220.489425802,272.132138915,1465,2522.20498354,666.997500204,1465,1483.77080947,120.289,-277.015,272.747,6.19399331595,299.082939197,5.35456473331,272.634355769,242.243,293.011,1044.86431995,271.096745302,272.099
191.736011596,0.94763,267.18560958,272.40385876,1466,3148.34961857,782.400831275,1466,1112.346148,120.336,-277.557,272.948,6.20798436713,281.220610523,8.84536436635,272.761893488,242.308,297.806,997.19665048,226.215182964,272.402
201.640988186,0.912193,166.994442808,272.889629817,1467,2683.88209525,640.894257022,1467,897.164302539,120.346,-277.768,273.368,6.31255156879,196.892764799,6.32817820586,273.203677732,242.358,308.795,677.092728315,278.999761641,272.896
191.860199928,0.912582,139.771390635,273.148233403,1468,2875.10283472,918.342186045,1468,1218.10695653,120.398,-277.995,273.633,6.23435795484,245.5400271,7.69175214065,273.495649979,242.406,298.237,1031.06598455,245.737022442,273.144
231.301533867,0.897149,150.723731792,273.181725155,1469,3189.84180414,583.629783243,1469,1367.62427009,120.42,-278.259,273.666,6.1903975458,206.781196911,6.28635427415,273.466949017,242.451,305.448,658.761495846,638.632259203,273.189
222.40459097,0.913809,315.212252376,274.122406313,1470,2253.18337845,409.576772676,1470,1026.9596361,120.484,-279.206,274.568,6.21882638418,188.165350809,32.6697015324,274.42102463,242.496,310.913,563.491697437,531.672501118,274.1
217.539123759,0.917776,233.767095511,273.71471552,1471,2018.98799069,262.71694082,1471,763.759699701,120.496,-278.78,274.168,6.4175268711,250.280587042,8.12554314591,273.982818013,242.563,316.499,631.361319241,366.102161535,273.691
193.378287489,0.944847,183.791123189,273.250930788,1472,1041.58200869,161.443686332,1472,568.906877085,120.573,-278.219,273.724,6.40961280457,203.709810358,10.2488813745,273.524969039,242.598,320.426,656.648359482,255.165871763,273.265
195.088594741,0.932058,307.930798706,273.655086192,1473,1042.12547865,184.840930975,1473,620.118738427,120.603,-278.818,274.04,6.4417382295,133.279437171,56.036374014,273.898973513,242.705,334.699,509.223077189,148.93678034,273.627
186.404112216,0.950551,180.128915302,274.257450391,1474,1160.06939067,166.702642086,1474,554.361200124,120.646,-279.262,274.665,6.32699865932,199.572472969,10.09089092,274.508999797,242.741,305.444,578.522901564,308.08363327,274.263
191.694662902,0.935046,182.063997629,273.592471522,1475,2625.98767788,469.116424227,1475,882.636497937,120.733,-278.916,274.03,6.72829886188,107.189076989,28.5846841726,273.856250234,242.74,352.158,389.889877355,206.85733009,273.568
159.323023059,0.926815,221.476633066,274.023303189,1476,2731.68386,406.942744735,1476,409.918876318,120.753,-279.365,274.442,6.61765061808,200.186659448,22.4321031526,274.250261287,242.79,345.72,664.630103948,263.449658373,274.038
170.625412131,0.951055,165.836342738,274.34007289,1477,1179.05735239,291.412838048,1477,484.854291759,120.797,-279.666,274.746,6.5688638376,214.964698851,15.8759820916,274.555164986,242.832,337.74,796.012434032,194.195572048,274.337
222.656754669,0.911219,132.623583626,275.447055408,1478,2065.81677101,374.14174602,1478,925.717875839,120.814,-280.285,275.869,6.21005116141,77.5977529212,31.0919189317,275.70107872,242.919,294.452,286.492593246,274.786398315,275.447
185.704183851,0.952515,139.111363945,274.817316012,1479,1152.12374387,283.718821234,1479,571.366499908,120.862,-279.797,275.249,6.28282080834,162.08560356,14.3206996403,275.080301804,242.975,294.399,586.981677244,193.811719261,274.785
176.12784099,0.948294,179.645480758,274.583195828,1480,1427.01163951,439.358613272,1480,686.492621251,120.873,-279.727,275.024,6.31424953205,202.782098064,8.31845227369,274.889853036,243.06,289.0,696.676764891,202.032496715,274.562
145.479977913,0.960573,416.331546968,275.060355997,1481,325.837473534,21.1360990812,1481,270.766412619,120.964,-280.221,275.443,6.30435470637,223.287902184,53.637422343,275.309692586,243.119,280.424,667.310881533,201.247025869,275.067
96.2884133437,0.850367,132.994035714,275.708204241,1482,148.166027093,2.66804368399,1482,140.610491277,120.939,-280.495,276.09,6.11856931634,139.583573726,6.98636148769,275.954298097,243.112,286.3,506.310794651,135.406776412,275.701
181.942987671,0.93156,152.727018917,275.061676571,1483,2411.17728633,590.062634484,1483,653.76109961,120.985,-279.662,275.417,6.30532268599,158.623598089,10.888244363,275.302760379,243.158,306.036,568.590928527,201.326378634,275.046
174.681882676,0.907467,78.9473730607,274.902692252,1484,1759.81827179,380.271191657,1484,516.734388957,121.05,-279.608,275.287,6.28562783111,86.8941902189,5.41561374283,275.148894705,243.173,302.024,289.820505584,138.953516747,274.909
157.445860407,0.887781,114.667145949,274.948200333,1485,1506.32300667,428.438209113,1485,522.25335343,121.116,-279.686,275.325,6.50358214745,111.813858371,5.12685218751,275.179984395,243.228,325.48,354.03163925,98.5052406553,274.939
224.509848716,0.887318,210.320590951,275.054169532,1486,3077.09668359,617.983719079,1486,1185.74602269,121.133,-279.831,275.408,6.43877393468,314.591303171,5.06937459866,275.252436378,243.284,322.193,876.988022198,160.92215911,275.045
212.349302118,0.928176,85.3041423263,274.030154183,1487,1228.01609927,240.844313454,1487,679.031648713,121.158,-278.517,274.416,6.52691269311,103.896976134,4.45175801459,274.241981097,243.351,306.37,471.699282664,282.921213281,274.02
160.440491009,0.917758,240.981661416,274.710645628,1488,1928.46988462,367.139176701,1488,431.096111633,121.171,-279.164,275.032,6.67210169712,170.029621108,56.3395639276,274.852979821,243.363,341.384,549.875139862,180.705597344,274.705
