AverageDiscountedReturn,StdEsReturn,PolicyRegParamNorm,AverageAbsY,AverageY,MaxEsReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsQ,MinReturn,MinEsReturn,AverageReturn,AverageQLoss,AverageEsReturn,AverageAction,AveragePolicySurr,Iteration,Epoch,StdReturn,MaxReturn,AverageQ
98.805531137,161.776210138,51.9371,159.703935138,159.664458931,654.625768035,70.0294,3.30072738561,159.783,102.558277915,74.7003469345,188.54394175,67.7051,227.25439176,0.850217,-82.8159,127,127,51.2624480095,321.244488391,159.645
193.792754275,157.224480209,52.1121,160.80235318,160.757873894,611.113272991,70.2936,3.27216553916,160.876,346.61069761,86.4833476661,443.709617672,62.4913,248.562792568,0.745642,-83.3487,128,128,77.2272151419,584.58553732,160.743
195.005873609,171.137217901,52.2291,161.157328063,161.101343629,579.582612408,70.5583,3.41226574385,161.243,378.215007193,14.9275880526,514.517284745,73.8462,220.732695449,0.759934,-83.4647,129,129,168.210695782,1176.09682655,161.079
192.041685712,186.880865618,52.3493,161.718938048,161.658295908,568.495672397,70.866,3.28312264946,161.825,280.259940792,4.88746700976,428.854073861,64.1076,215.776729766,0.799764,-83.7177,130,130,81.8954812983,618.332242665,161.654
223.842734489,84.1272123768,52.5533,162.358750931,162.276862556,404.782937078,71.1159,3.49349068798,162.45,578.699103059,149.867412414,662.427457032,70.795,252.726634826,0.801428,-84.0391,131,131,36.4443086007,766.754917374,162.254
208.654551731,270.895025354,52.701,162.78825181,162.705064539,828.54248483,71.3526,3.44540218784,162.87,226.518492796,31.0497380585,597.822030561,69.8223,343.764667787,0.760903,-84.2755,132,132,145.482367145,888.487015209,162.689
209.92131416,162.82463929,52.8456,163.677749179,163.597025416,597.405928492,71.5759,3.41393651108,163.771,361.651818026,40.0348017115,582.549490595,66.5938,281.513397742,0.785786,-84.7702,133,133,109.406873471,929.917055043,163.586
193.079685814,161.978947347,52.966,164.596883851,164.525470298,625.802706023,71.8128,3.4272341124,164.686,344.066351154,65.5017055848,470.267825717,65.0526,358.306968869,0.757127,-85.2263,134,134,88.1361960145,754.737112803,164.51
184.811877886,179.110261213,53.1509,164.869499232,164.804903004,563.054737132,72.0441,3.49964243502,164.945,364.717375727,10.683088977,404.988546488,73.6824,197.11487574,0.78417,-85.3428,135,135,53.8117177798,795.278618538,164.785
183.969409792,195.938380036,53.3226,166.037374985,165.978324198,579.157225853,72.2897,3.45010272914,166.117,376.490579736,41.2842313954,400.1089419,66.2652,293.465299659,0.766591,-85.9708,136,136,37.9532103508,619.988203443,165.961
198.921607628,106.332891925,53.5427,166.857973059,166.791457789,424.342873294,72.5753,3.48289220154,166.938,333.65906389,94.7783466272,480.079316718,68.6705,207.76300264,0.793474,-86.4088,137,137,78.6366236723,682.933000428,166.776
184.355930606,233.104439546,53.6852,167.733162854,167.670102504,859.868021484,72.7814,3.45883879732,167.827,210.689161649,10.9989550592,486.852727599,68.483,214.285916231,0.751857,-86.8845,138,138,153.386544123,723.330377849,167.661
175.387540207,253.098086556,53.939,168.638843204,168.583834659,764.853921396,73.0318,3.61119503415,168.718,273.22332343,61.8545287271,408.11555521,75.1841,368.442777452,0.797443,-87.3326,139,139,158.492422141,1062.51537689,168.561
189.861669793,165.985084694,54.1044,169.481503787,169.41645199,533.637737443,73.3001,3.52959236449,169.56,389.539938893,24.6494535652,463.235847679,64.6905,246.251097012,0.797706,-87.7882,140,140,129.139391624,932.839824351,169.404
200.043510124,190.148757971,54.2961,170.654178868,170.577716819,622.520053983,73.5461,3.57604207461,170.726,410.658443442,5.28711589825,580.677111751,67.1475,262.689866882,0.801934,-88.3856,141,141,71.57105051,674.086968916,170.561
162.348459179,226.858712249,54.3837,171.596177783,171.525152843,680.52545644,73.7904,3.63137824713,171.685,284.607618922,18.5558820898,384.256120127,74.1413,324.638621605,0.784707,-88.9335,142,142,65.8757434776,616.047984513,171.505
182.915969772,142.87231243,54.5443,172.608539095,172.545921204,592.604690067,74.0637,3.71848887177,172.699,369.91879566,205.695274587,424.163474483,79.0376,348.213011218,0.805991,-89.4219,143,143,47.6692543645,606.87603776,172.536
181.238915606,194.353581794,54.6483,173.705735197,173.647195853,644.056375349,74.3135,3.68278403852,173.77,310.312481053,25.6356177567,429.865292932,77.8989,288.72812133,0.799495,-90.0079,144,144,52.0671130922,607.649488446,173.629
163.758599654,166.041393552,54.8794,174.719979798,174.648569981,575.816887973,74.5685,3.73862709938,174.812,248.830716154,8.36154355797,702.194608526,73.0194,288.038806927,0.806143,-90.4437,145,145,352.987131129,1398.76387906,174.631
172.861860312,126.022008045,55.0352,175.324154452,175.246130655,371.713000819,74.7886,3.75828016894,175.417,267.955387544,31.3955716683,448.13043854,73.8225,200.490824289,0.819513,-90.7381,146,146,113.127444948,755.743479815,175.241
167.515539387,208.157542387,55.3121,176.431946613,176.37185871,634.97503696,75.0147,3.81703856361,176.509,245.617021191,50.7748802068,419.472311147,78.9093,302.202321443,0.819255,-91.2993,147,147,119.616166831,668.681940869,176.36
155.528745189,115.852988885,55.4001,177.603607438,177.531986354,401.378625018,75.2718,3.76629923135,177.684,114.844861401,47.6622946035,356.584156066,75.1651,234.548627269,0.853783,-91.8707,148,148,93.4509727524,598.125154211,177.515
159.514468989,117.878051922,55.5565,178.38495975,178.31715043,510.74277359,75.5454,3.89965246292,178.476,247.649094031,131.626497045,340.468203633,79.6336,365.039161419,0.772971,-92.2917,149,149,46.1140388315,500.614338119,178.3
153.080612552,178.632428122,55.7358,179.314182111,179.257793671,501.307741524,75.7967,3.88682116356,179.404,284.907442212,20.3664422308,323.023655407,77.8354,259.097806189,0.783454,-92.7394,150,150,41.2459864321,476.293653412,179.25
156.12572221,122.849226205,55.8611,180.105277106,180.055965541,519.016292868,76.0917,3.91458942778,180.193,271.028625856,104.540750696,380.526576098,81.3787,334.193848054,0.834213,-93.1752,151,151,77.075114021,645.573522793,180.035
142.774620929,145.880301136,55.9888,180.827128756,180.767847981,529.779086504,76.3239,3.81299950424,180.912,117.486391807,41.4033541358,309.121384846,76.4925,306.11581775,0.85203,-93.5143,152,152,78.5420998088,612.080153553,180.76
151.522390971,154.4083358,56.0931,182.413689865,182.377676782,414.054009291,76.5989,3.86625041254,182.476,261.987256276,31.7791207584,311.791405777,81.9003,235.55159901,0.806097,-94.3245,153,153,40.4150937161,543.748657485,182.361
152.300487036,140.308763584,56.2943,183.030414911,182.978483907,516.81070532,76.8649,3.91731761988,183.102,264.996017748,42.7909499773,330.456647929,77.3338,303.15542958,0.773861,-94.5892,154,154,50.787569673,518.424882944,182.963
145.627892305,199.479893323,56.4319,183.69235312,183.639738804,668.192340078,77.137,3.94038129337,183.771,205.248465104,24.8100989758,297.08996004,87.2416,270.008139802,0.846546,-94.9268,155,155,42.9060297141,399.168746777,183.624
161.226782032,104.866467021,56.5858,185.225223759,185.165062538,401.204407918,77.3945,4.01749312868,185.308,275.270152057,38.9654023009,340.165454277,86.8591,238.373527754,0.759842,-95.6953,156,156,46.15090029,503.471021821,185.149
174.876285057,119.260233897,56.7657,185.662801924,185.61477495,403.157523353,77.6393,4.13981924712,185.761,225.41623013,75.2785621175,426.795980514,98.8627,262.491536303,0.769517,-95.9783,157,157,85.3830511218,628.867896143,185.602
163.502906204,147.651162504,56.9229,186.971499241,186.908552746,450.078921238,77.8911,4.04292657363,187.052,260.925510788,13.7231326078,352.015725409,92.8319,257.169579066,0.758631,-96.6398,158,158,30.3234419728,391.029252882,186.899
155.285636369,185.226942754,57.0438,187.93380486,187.861097138,573.762898026,78.1065,3.91862815776,188.02,220.825850727,20.814465249,345.968932441,72.9269,241.491010229,0.806314,-97.0838,159,159,118.928202285,632.336757302,187.845
157.292998756,162.86101243,57.1911,189.224546519,189.152518912,427.673728216,78.3596,4.00211486578,189.307,302.338648282,10.3431169056,333.163557774,83.7182,181.292679998,0.759949,-97.7275,160,160,23.3916384762,459.086960803,189.134
147.825170199,118.524686743,57.3524,190.241583474,190.175826784,487.215140488,78.599,4.01459755841,190.332,169.857408808,84.3381788768,347.590992975,89.9732,306.405049334,0.78473,-98.1768,161,161,212.692307744,1200.47759207,190.171
150.411360712,161.294939453,57.5179,190.941332603,190.851563,450.272124128,78.8082,4.15241624841,190.999,88.4076508505,4.05851366014,450.217065812,96.5949,197.499428587,0.818176,-98.5542,162,162,183.095686116,802.150523976,190.837
166.695587045,146.556407396,57.7615,191.879570899,191.783780379,547.510181396,79.0099,4.05031638076,191.956,328.324055028,26.9441654993,410.969301822,89.5757,277.83827029,0.730084,-99.0393,163,163,25.4997432011,454.551738174,191.766
178.440578254,106.445891576,57.8759,192.762800246,192.66109325,541.556273464,79.2781,3.95896745164,192.839,313.169138681,252.491959642,461.64663637,78.3949,412.744653296,0.782434,-99.434,164,164,96.6196257171,785.564788622,192.652
145.055438046,279.935409253,57.9271,193.805252856,193.687730356,830.781767778,79.495,4.23314608845,193.888,223.736607386,57.1467988409,364.623406264,96.6005,321.296645961,0.784165,-99.9813,165,165,377.251408961,2532.26318999,193.677
212.967210548,201.657450921,58.1428,194.593803691,194.48485832,686.351131528,79.7443,4.20157182816,194.666,266.768581402,6.5059333187,859.526830268,100.613,259.287049792,0.757738,-100.349,166,166,308.55819105,1526.23435189,194.466
151.72864823,305.315983746,58.3194,195.369886334,195.221350193,852.795169638,80.0034,4.21745181964,195.437,166.685084818,20.7502583007,304.41719967,100.979,343.844786505,0.817415,-100.702,167,167,123.595785049,659.362650283,195.208
214.361995571,117.381317525,58.504,196.45148505,196.304536685,463.582672572,80.2152,4.23569063916,196.54,234.71072811,107.518355039,710.330315152,99.911,311.642837745,0.790112,-101.294,168,168,154.991831499,956.938275001,196.296
223.211273534,198.79191876,58.6029,197.67585489,197.507619931,642.855214537,80.4702,4.37239114184,197.743,255.650098643,10.0931852715,659.646779759,107.354,244.077519197,0.756195,-101.979,169,169,131.877867163,986.794433989,197.492
190.68606556,242.393578669,58.7352,198.667768176,198.504030717,750.418631682,80.7334,4.21648662587,198.742,404.016898875,10.4768146248,695.687282612,90.0857,239.635119429,0.82703,-102.502,170,170,176.724638694,1134.81355304,198.489
208.863586442,235.786140653,58.9019,200.392032583,200.224360392,669.570907891,80.9631,4.2876345676,200.486,424.123690053,9.6708973379,611.124957823,91.8625,267.130204786,0.782024,-103.297,171,171,123.124228518,893.028566709,200.223
218.045975457,197.228717345,58.8929,201.147459738,200.992800778,574.893253771,81.2565,4.24774833568,201.208,506.721104785,32.4113912017,672.350576972,96.1465,253.688770566,0.757451,-103.751,172,172,83.0641406104,781.127022787,200.971
221.573532207,223.344336532,59.0134,202.176684493,202.030603549,594.935077991,81.5114,4.52790708879,202.26,427.699254154,6.97776928344,630.280639052,123.477,233.210245754,0.757795,-104.346,173,173,90.3127649497,712.828229351,202.017
227.620653658,214.110546244,59.1352,203.507023599,203.391911049,707.131017534,81.7385,4.26688082489,203.583,461.463181168,23.5369715778,684.427826294,95.4962,293.518349105,0.755346,-104.969,174,174,34.134882899,713.099784984,203.373
226.768241678,230.586416316,59.2207,204.64055081,204.529127645,644.708399482,81.9734,4.37517789748,204.728,444.390659539,25.5714174645,750.472104939,101.317,289.268196318,0.773375,-105.539,175,175,83.7776864066,881.972195928,204.519
198.249853754,183.891756194,59.3098,206.020500791,205.920975581,596.438956465,82.2117,4.35862412483,206.088,439.133193314,93.1028052814,465.326364796,98.9516,320.819628769,0.786704,-106.22,176,176,32.9697562054,700.952890345,205.912
188.34762626,177.287202712,59.5169,205.371608964,205.270754472,539.155987965,82.4638,4.3955159078,205.468,392.508252139,8.40977626799,419.69345566,102.613,141.462530801,0.791617,-105.943,177,177,10.1725938487,468.061065599,205.264
185.190455827,143.419253799,59.702,207.17294641,207.060686304,522.102600956,82.7087,4.40478327005,207.259,284.353493995,86.6786477063,434.218758179,101.187,305.508126836,0.747215,-106.824,178,178,107.046080858,825.551442219,207.038
179.254158178,180.11509304,59.804,208.142712846,208.040035195,596.649694354,82.9417,4.50546167482,208.214,370.357812665,28.7551488706,385.864341682,110.99,352.66097588,0.761543,-107.351,179,179,5.67828945308,401.045496343,208.031
196.523728716,239.627308874,59.8908,209.325610224,209.218069428,634.19169839,83.1181,4.48368882068,209.407,428.370339632,9.42750660144,524.771310003,104.498,238.125008122,0.7626,-107.881,180,180,118.288230671,735.208741164,209.203
196.327723463,234.975702893,60.0881,210.417036167,210.303973647,707.866590564,83.3487,4.4818408387,210.503,404.261113405,44.9800787653,488.506946729,107.049,370.641570809,0.788157,-108.404,181,181,111.137117569,715.219490077,210.296
182.464220675,188.830939253,60.1848,211.126651139,211.018359638,561.730425176,83.5322,4.61221704449,211.213,373.101307902,10.0556097148,389.962013682,115.788,278.779185714,0.778163,-108.733,182,182,30.367234826,632.283726952,211.004
224.062972793,169.937232103,60.3502,211.809721915,211.688928684,491.395936107,83.7487,4.6070939264,211.891,439.412954443,10.689455042,650.778039454,118.936,253.40621751,0.781964,-109.137,183,183,95.5165716126,711.358180328,211.675
184.407255486,192.877225124,60.4823,212.517513565,212.383545532,536.312150437,83.9317,4.62312497965,212.625,390.440269415,14.7675711965,405.877807646,114.154,217.125370384,0.781473,-109.489,184,184,7.80233264216,426.440529028,212.371
221.922793813,183.800334963,60.5706,213.319296196,213.236725469,508.824338587,84.1538,4.55797080098,213.395,637.766411486,29.9657997244,692.540603773,113.884,323.064882682,0.784406,-109.944,185,185,40.9245283146,873.88156279,213.224
180.804581704,200.196112987,60.6546,214.314261892,214.223349895,605.546444423,84.3693,4.53857825854,214.415,365.599363846,38.7059452572,397.980555642,107.532,286.141092791,0.78065,-110.51,186,186,33.7600544284,572.50358492,214.211
190.773427724,173.925247641,60.7525,215.054316207,214.99317474,567.469354018,84.5689,4.75680464057,215.159,402.020053484,7.71722718302,424.009812549,124.216,232.883929301,0.750794,-110.832,187,187,17.3466325574,458.944018925,214.988
225.180112231,205.339495939,60.8067,216.514465868,216.459518426,541.285119136,84.8058,4.67137711978,216.603,481.676225319,21.6357995316,669.967052451,110.705,336.622629268,0.746238,-111.491,188,188,62.7097971725,714.871092688,216.441
191.868276125,247.319260961,60.9025,216.962935835,216.87595319,780.64314971,85.0074,4.67075716264,217.053,420.270426687,10.5622959481,432.234761629,112.832,284.096125546,0.747368,-111.791,189,189,5.97398444879,449.888367583,216.854
186.143900751,175.250342283,61.0383,218.159709053,218.097576251,582.662518951,85.2182,4.67130585763,218.258,383.67761591,41.5271803008,406.148945294,117.759,373.082225872,0.762332,-112.366,190,190,11.9795687838,443.32821058,218.089
192.397125646,196.441579684,61.163,218.629834917,218.565121677,585.093749298,85.4242,4.82562753778,218.709,416.667895372,39.6337836677,443.625476421,129.813,299.6751586,0.735976,-112.53,191,191,32.6522237534,611.369576787,218.55
177.446162082,221.743034998,61.2938,219.437861993,219.36840165,663.153158504,85.6448,4.8938201095,219.526,357.13539063,13.5659257733,386.243965778,136.016,349.981959421,0.760255,-112.912,192,192,11.5618162984,405.721232341,219.353
193.90916145,210.657394787,61.3891,219.737838093,219.669954772,610.034654128,85.861,4.86269043962,219.839,416.261566716,16.9000405226,456.755836643,134.08,230.815801062,0.754976,-113.116,193,193,70.6896937907,823.204488546,219.662
194.244790395,209.654686082,61.5416,221.087823067,221.022097594,728.994474005,86.0627,4.69644948225,221.169,417.883238967,12.9888153253,428.137913057,111.424,367.956994692,0.770347,-113.828,194,194,5.52482658908,442.275539768,221.012
188.314906843,187.379791344,61.6066,221.923168133,221.871703643,568.206469407,86.2729,4.77906553756,222.017,397.589850486,5.49232408831,416.85814704,115.357,187.098975241,0.77369,-114.277,195,195,11.4336677581,445.926854406,221.858
192.33009253,193.489619154,61.8065,222.550380014,222.495288467,495.599447939,86.4983,4.95439667486,222.635,407.213265351,8.14819342429,477.97581664,144.961,196.118946314,0.77694,-114.584,196,196,118.221464352,897.067890387,222.485
195.986152089,262.792303093,61.9076,223.729430084,223.667388942,696.279250103,86.7351,5.01958134406,223.826,232.687686318,6.45469331495,506.457415814,138.905,247.233346993,0.77502,-115.176,197,197,139.567803675,706.62994236,223.654
169.495045864,180.1377755,62.0512,225.071125149,225.018628726,568.164343537,86.9561,4.85293004904,225.17,315.351967154,54.4277518255,357.096275379,134.023,273.001698567,0.811766,-115.814,198,198,44.7019003869,648.73313208,225.008
179.062202735,205.587731807,62.1114,224.863582202,224.815406918,563.968435354,87.1416,4.98409476459,224.965,340.121797773,7.81847134742,384.901064073,143.117,323.3022983,0.788676,-115.792,199,199,25.7637350986,427.210105722,224.804
171.647668497,184.037100182,62.2057,225.681515156,225.624191682,658.012995081,87.3629,4.88170876522,225.774,333.578009046,42.6118599088,361.955146216,127.649,322.331330543,0.82641,-116.146,200,200,13.9493669733,416.570926078,225.617
164.798010862,156.629935923,62.319,227.702626916,227.653993296,572.108078737,87.5929,5.03646071031,227.79,288.351318185,27.1043265712,334.237526226,140.015,325.884073111,0.828914,-117.154,201,201,15.1126754164,367.018744482,227.64
