StdEsReturn,AveragePolicySurr,AverageDiscountedReturn,MaxReturn,MaxEsReturn,AverageAbsY,MinReturn,AverageQLoss,AverageQ,Epoch,AverageAbsQYDiff,AverageAction,Iteration,QFunRegParamNorm,AverageAbsQ,MinEsReturn,StdReturn,AverageEsReturn,AverageReturn,AverageY,PolicyRegParamNorm
12.6608264327,-19979.0,75.3734492603,966.343248841,55.5828593746,18733.0111186,963.502797816,3.13905e+06,18724.1,3568,711.200020233,0.0777137,3568,777.178,18764.0,2.37690749787,0.972408802592,12.892372456,965.073454429,18724.573755,165.133
12.0030188403,-20051.4,73.5348356693,963.853949405,64.2158980255,18830.5689496,961.701547194,3.00793e+06,18820.8,3569,689.379248546,0.0866336,3569,777.853,18862.3,2.96596438345,0.729266800174,9.47375011293,962.692218006,18821.1117435,165.11
7.99507115218,-20039.2,76.0217816606,962.528042254,33.2443538888,18814.3708757,951.825218625,2.91227e+06,18801.2,3570,687.22627137,0.184848,3570,778.561,18844.9,2.76450750134,4.00086076821,8.88863152537,957.499890555,18804.1980768,165.161
10.0726127453,-20169.6,74.4145623428,966.140205863,55.1911488515,18959.8072112,962.163420843,3.09761e+06,18948.7,3571,702.536400034,0.0733028,3571,779.336,18988.8,3.26400678159,1.10726956779,11.0344665304,963.870262933,18950.4202416,165.18
8.87082422806,-20185.8,77.0272623332,966.622026878,55.9499551737,18971.0304949,959.116440029,2.95668e+06,18961.6,3572,685.545270175,0.157622,3572,780.013,19002.0,2.61088327364,2.35194492395,8.88168355982,963.0159941,18962.6076082,165.162
26.2001092163,-20189.2,76.1310601503,968.722214862,115.651455937,18994.0816076,964.25756445,3.17106e+06,18980.5,3573,703.294254393,0.0978417,3573,780.736,19024.5,3.04048415059,1.37342627482,18.9273198095,966.454335534,18983.0787651,165.171
12.2213976527,-20233.6,75.9372315654,955.305533894,50.2142106535,19007.91828,928.648709613,3.09782e+06,18995.2,3574,704.224979863,0.511064,3574,781.443,19034.9,1.7677342022,8.04777158176,10.646013584,939.974680374,18999.9561786,165.177
9.53771785231,-20317.6,76.3541326599,968.922457255,46.9873746142,19085.0354278,959.223230901,3.05662e+06,19078.9,3575,695.835610275,0.120699,3575,782.122,19115.7,3.38826139785,3.41723392181,12.2790294619,964.156714089,19078.5339704,165.181
11.7230804569,-20325.5,74.442958102,963.393052763,61.4898743204,19082.3604787,947.676693688,3.18169e+06,19074.5,3576,706.678465985,0.314663,3576,782.843,19117.8,3.0349595899,4.7550771459,11.2103158512,953.132625322,19075.1379253,165.23
10.3836603567,-20374.2,75.8755803927,928.609793866,47.8245340584,19144.1039859,918.182133005,2.946e+06,19133.6,3577,688.840531978,0.564988,3577,783.492,19168.8,2.7337910612,3.15966442157,10.7183055679,924.126346733,19137.433047,165.251
13.5970273467,-20370.4,78.2908969898,966.120551009,68.2014941098,19118.2931134,939.124091082,3.15056e+06,19109.6,3578,702.36309978,0.284817,3578,784.224,19152.0,3.01782393039,7.40514386199,13.9779066549,953.758931878,19110.7926713,165.247
12.3826072799,-20465.2,75.531870342,931.79926585,59.4237875327,19266.9476557,923.026782502,2.99417e+06,19256.5,3579,683.257389335,0.568681,3579,784.93,19295.1,3.12544762911,2.8801867672,13.2997086631,928.015697355,19259.4262434,165.311
14.5213576805,-20551.2,76.6546886179,912.115939825,84.1387477196,19304.4572198,888.557848296,3.14079e+06,19296.3,3580,699.677418396,0.550736,3580,785.579,19335.4,1.57619819903,7.37487388515,11.452101971,901.323549577,19298.0192966,165.31
20.7203614307,-20550.8,76.5497204477,968.180088759,117.308498694,19280.6205814,964.380511484,3.07863e+06,19273.2,3581,697.713516906,0.0900188,3581,786.263,19311.0,2.6211901645,0.92774683409,14.0076868826,966.658759669,19273.4924458,165.319
10.8462199426,-20619.0,76.3425895642,968.186946381,47.4825344394,19362.2011593,965.579999402,3.20693e+06,19351.7,3582,706.567468608,0.067919,3582,786.873,19392.8,2.89819567565,0.696237087512,11.5647377277,966.860954678,19354.2499818,165.332
11.1900035495,-20627.1,74.4165579932,964.60904403,54.8666294518,19375.9889573,956.010223983,2.98677e+06,19367.5,3583,688.675642412,0.152255,3583,787.454,19406.4,1.7507948618,2.46703201982,10.4946908627,959.688353322,19369.7913441,165.351
10.0833981388,-20666.5,75.4281385944,918.858189571,42.485953727,19416.0793261,900.926875859,3.10889e+06,19407.0,3584,699.463787139,0.552174,3584,788.12,19448.2,2.43053726021,5.04146781098,10.6750879788,908.643504872,19409.7704202,165.366
12.0710169127,-20710.0,74.6088295165,959.107396482,46.7786722525,19406.5871966,946.066538833,3.3765e+06,19398.0,3585,729.760009597,0.2206,3585,788.846,19438.3,3.24642638531,3.78686558806,11.6944148856,955.222857275,19400.4928939,165.377
7.27222846119,-20712.1,76.4010737725,966.8924554,30.07324681,19444.2700729,961.47667017,3.22883e+06,19431.5,3586,711.813552684,0.147844,3586,789.513,19471.2,3.48875985492,1.81600159849,11.4900969765,964.450858296,19436.1617578,165.409
10.2743300097,-20805.6,76.6345691745,966.216232123,58.72373615,19594.4712645,962.674497082,3.30644e+06,19588.7,3587,706.789112812,0.134922,3587,790.103,19626.7,3.05207733034,0.908564806055,10.643255744,964.521800608,19587.809419,165.423
14.0224955893,-20774.5,77.0104770335,966.1620015,63.2731057003,19536.8198063,962.084823406,3.18521e+06,19529.5,3588,716.406676506,0.182775,3588,790.775,19570.0,3.16358444137,1.05530166605,12.6638297383,964.389590036,19530.8901207,165.437
11.4230079819,-20836.2,75.9729166491,921.609599532,61.1898821893,19563.0047377,903.898780014,3.1599e+06,19551.6,3589,718.688780039,0.539377,3589,791.426,19590.6,3.16622003106,4.83396761355,11.5243015963,915.22740918,19556.9931772,165.453
10.0078139521,-20862.3,75.9875499659,963.67278957,46.9134149559,19578.5477316,954.811341221,3.36715e+06,19570.2,3590,726.760781735,0.203675,3590,792.093,19610.6,3.0985040974,2.70249914559,11.1855012568,959.444424569,19571.0721938,165.494
19.09919836,-20982.2,76.13857351,965.030942709,98.6993338397,19736.0420981,960.663637751,3.1338e+06,19724.0,3591,712.20435555,0.139069,3591,792.791,19764.4,3.56846970221,1.34924244842,14.9407392431,962.69610202,19727.1529067,165.482
14.5306014035,-20966.7,74.8703054458,965.636022442,76.3302217483,19647.713525,958.95979503,3.29861e+06,19641.2,3592,733.535685164,0.152063,3592,793.501,19683.8,2.48525614787,2.40782023675,10.6922041104,962.70756502,19640.1281446,165.497
12.4861114558,-21002.7,76.9488017938,969.632295068,56.9242016826,19741.0031154,964.260951157,3.26092e+06,19732.5,3593,725.7725889,0.101114,3593,794.134,19773.3,2.00686208437,1.56866611684,11.3677212732,966.575735969,19734.6465769,165.534
9.85229108905,-21081.3,77.7541036676,933.870210697,50.43020333,19805.5575118,899.913655417,3.34579e+06,19797.2,3594,729.718833227,0.577941,3594,794.768,19839.0,2.83662485556,11.3612063381,11.6644249091,915.112794201,19798.8596797,165.54
16.0056993699,-21099.5,81.1177247501,945.635438469,88.3994728037,19819.4598336,929.578469118,3.48074e+06,19811.0,3595,742.72496417,0.576577,3595,795.451,19854.9,3.5600323825,5.17177638361,14.652299328,937.820345339,19811.8166467,165.584
8.24100286915,-21156.0,75.5141869947,967.285433829,33.7460619981,19856.7252995,955.329315921,3.25842e+06,19841.4,3596,727.662650881,0.121444,3596,796.135,19888.3,3.62878203135,4.28287987012,11.68869467,961.184983324,19846.1320071,165.612
9.51262570392,-21200.1,76.5203528259,964.673963143,48.7692970553,19900.0334602,958.354557287,3.30113e+06,19884.5,3597,738.830087838,0.157561,3597,796.834,19932.3,3.38319250678,2.02706491704,10.6278741028,961.481850873,19887.2380906,165.602
6.90705185323,-21219.1,76.3456808123,966.580331864,40.251153008,19942.5194956,960.259383905,3.42613e+06,19928.3,3598,744.596166764,0.154116,3598,797.521,19976.5,1.75677070831,2.24563024022,8.85668681028,962.419520021,19929.1004426,165.602
7.19027154109,-21235.4,74.434549203,963.980480124,31.2655891436,19902.3823141,962.510783234,3.36659e+06,19884.8,3599,743.110094024,0.126528,3599,798.25,19935.9,2.55223154856,0.474104606223,9.78258741747,963.237264013,19889.0072185,165.654
11.0915079618,-21362.6,75.1343024626,964.749319897,76.6867207326,20077.452076,961.683366142,3.38616e+06,20060.2,3600,740.535912492,0.122547,3600,798.894,20108.3,2.64287410878,0.925120706583,9.94712033418,963.326262269,20064.8380561,165.644
14.7251629445,-21402.9,76.9054542798,964.325614244,68.513822452,20110.8377312,954.104460951,3.46083e+06,20096.2,3601,736.041555099,0.417118,3601,799.561,20143.9,3.72264154944,3.20708553776,14.1267218437,959.055778942,20097.5703,165.657
11.4026740846,-21407.3,74.1115903999,963.41634057,58.8353863594,20135.2624625,961.738614921,3.302e+06,20121.6,3602,729.931775873,0.137517,3602,800.213,20171.4,3.41035984557,0.455914200289,11.2987060708,962.555780541,20123.7171262,165.708
9.3939793112,-21513.2,75.7926838429,966.614543585,51.7922006487,20208.3805904,964.757472078,3.6058e+06,20197.5,3603,754.508148823,0.115019,3603,800.849,20240.1,2.96280093524,0.529846492953,10.0982866999,965.637711181,20200.1424004,165.693
12.2631860731,-21553.8,75.605870891,965.006806546,55.8545578703,20272.2971594,963.944454445,3.34741e+06,20260.6,3604,726.647440651,0.113438,3604,801.44,20304.2,2.41797779214,0.341083813721,11.4207471579,964.413897219,20263.132893,165.715
10.2321845437,-21554.4,76.7337325834,964.373742069,55.7010001406,20262.5345023,959.991007865,3.49004e+06,20255.3,3605,741.834743798,0.206449,3605,802.086,20300.5,2.8227863376,1.30474246348,9.70120333327,962.461480739,20252.925462,165.705
7.35543133931,-21628.3,76.2657306669,965.260880172,30.5230845853,20288.0595687,963.26225992,3.453e+06,20273.2,3606,752.99981025,0.135992,3606,802.766,20318.5,2.71070279395,0.557145242906,8.31253433775,964.403981576,20277.116147,165.7
14.6285419425,-21665.8,76.6830082474,956.370630662,78.1989064042,20349.0298896,943.472455464,3.6343e+06,20335.3,3607,768.105904004,0.541592,3607,803.477,20380.4,2.78334003117,3.61600409586,12.4231253597,951.038863052,20339.3347645,165.689
11.3490834121,-21727.6,78.5846374326,921.620805744,49.4202787047,20355.9561902,905.980969373,3.44921e+06,20341.4,3608,756.046503172,0.572902,3608,804.202,20387.4,3.43354740596,5.71570807265,13.8269377905,915.053775344,20345.7676514,165.678
10.6946837263,-21791.1,77.3136897035,938.848496977,43.6094995171,20443.8826549,925.606304593,3.5644e+06,20434.5,3609,756.505786086,0.54474,3609,804.885,20475.7,3.75687972426,4.54418485522,13.0305168189,930.895222679,20434.8323265,165.632
16.7299431116,-21811.6,75.6656658575,961.065078179,73.6074382424,20456.9751829,931.247490828,3.60776e+06,20442.9,3610,761.140631,0.280583,3610,805.599,20490.8,4.05622437041,9.15472921342,16.3761464227,946.591133249,20446.1885839,165.677
10.1163721737,-21830.8,75.6108012434,966.042429934,51.4252347565,20520.7382036,961.390789832,3.62182e+06,20505.2,3611,756.480540017,0.126563,3611,806.298,20555.6,4.22462746938,1.42383327878,12.8578988958,963.322346695,20506.3848977,165.697
9.88299336189,-21849.9,78.1696245672,961.36248046,49.7453511545,20531.4187664,939.464081346,3.62566e+06,20514.9,3612,754.316852226,0.55542,3612,806.94,20566.4,3.49587193858,6.32467961517,11.1456269253,950.99557925,20516.915528,165.691
12.5614539015,-21873.3,80.5080243834,924.46610537,47.8049171067,20557.2562001,878.864502409,3.46188e+06,20543.7,3613,747.537754223,0.602289,3613,807.585,20591.3,4.04919305208,14.650108991,13.4961066943,902.121118075,20545.6085854,165.724
16.3901670262,-22013.4,78.783582271,928.673463164,79.6841174779,20672.7883735,875.33369459,3.80538e+06,20660.9,3614,770.243088729,0.5926,3614,808.276,20704.9,3.41247536033,14.028411028,17.2484571034,902.726391452,20663.8292512,165.703
16.42538033,-22027.4,74.4945453977,917.927432127,66.9033134186,20648.7367792,890.305703218,3.66639e+06,20635.3,3615,776.105603715,0.556932,3615,809.016,20680.4,4.31529424982,7.48212854374,16.0733073393,908.046417489,20638.861054,165.733
13.4868759315,-22051.8,77.5690942373,921.164879846,63.7912256804,20757.2475464,893.765506405,3.38846e+06,20742.5,3616,741.761812446,0.586805,3616,809.699,20788.6,3.43986842907,8.64525695086,12.3325960311,907.078275842,20747.2867765,165.746
12.5961626904,-22122.6,74.7660223761,964.547451024,61.8863510884,20797.3477006,927.289339737,3.41484e+06,20788.2,3617,740.644990158,0.121138,3617,810.354,20829.6,4.2479901022,10.9054001991,13.0694925547,957.69177842,20789.9776736,165.799
5.64690236347,-22071.7,75.892084817,965.026291292,26.0554757903,20740.2669751,956.370126109,3.60354e+06,20730.5,3618,757.5757429,0.164919,3618,811.077,20775.9,3.36975223696,2.26753994477,8.74249184954,962.324065288,20732.8818427,165.775
15.6949542466,-22211.2,74.6437000415,953.939005619,77.6349260234,20880.3868834,920.388440922,3.59116e+06,20873.5,3619,749.628754808,0.470793,3619,811.699,20916.3,3.24444023104,10.3992794352,14.4895502538,932.597271321,20873.2985036,165.774
5.71525163954,-22200.8,76.8927019181,967.926047285,29.0909215938,20823.870414,961.644586689,3.73549e+06,20810.2,3620,773.199599572,0.143373,3620,812.449,20855.2,2.75298713543,1.70930518413,9.39477299063,963.961749662,20813.8295138,165.765
10.8895689759,-22279.5,75.2785062223,910.796816207,53.765279598,20883.169773,869.919777001,3.77481e+06,20870.1,3621,781.073140981,0.495276,3621,813.042,20915.9,2.56723346694,13.8397561108,10.6916747345,890.881534987,20872.4466359,165.792
16.3281267761,-22361.2,77.3269576187,952.751733573,81.9259164986,20968.5204635,911.532783118,3.52328e+06,20955.6,3622,766.404991715,0.456737,3622,813.687,21002.4,1.9905543103,14.1328411773,15.4604949086,928.754878443,20958.1185276,165.809
18.2130331825,-22357.5,74.4541707295,964.693902512,103.850751162,20982.8932428,939.258375282,3.71454e+06,20971.5,3623,784.230943114,0.142237,3623,814.41,21018.9,3.26346503569,7.1763150158,13.7920844728,956.564400378,20972.9600819,165.827
11.3557558696,-22420.0,75.8298969331,965.545381795,55.0564870485,20993.2606225,954.081244582,3.77228e+06,20981.7,3624,782.182613189,0.117812,3624,815.126,21030.4,2.63168119828,3.26213769847,12.5170160361,962.341641829,20982.1394812,165.865
6.6569559169,-22486.6,76.6194516332,970.017094752,36.8834083813,21150.409713,956.712429102,3.59012e+06,21136.0,3625,759.799356805,0.119734,3625,815.755,21182.8,2.53695250635,3.37036062097,8.9160654968,963.02086105,21141.4376888,165.871
9.0393216855,-22517.1,75.4054973815,966.270859191,39.9664797533,21188.5917736,959.732268909,3.65141e+06,21179.7,3626,755.884217019,0.111245,3626,816.459,21225.4,2.93332741247,1.61511605125,9.85056932518,962.242256247,21178.2036089,165.877
13.7099516086,-22568.3,75.3786837108,965.214254301,65.1523813367,21232.0604438,953.248568802,3.74529e+06,21222.8,3627,768.425261744,0.152816,3627,817.128,21267.7,3.80532445974,2.94863819965,13.2178925884,960.222628147,21224.3907845,165.905
11.3431762672,-22606.3,75.2859427531,968.070902091,62.1581052963,21223.6174984,964.203845052,3.8936e+06,21213.8,3628,781.842558517,0.09656,3628,817.727,21257.9,3.5297523326,1.0886471447,10.8217380269,965.694047782,21217.0572834,165.941
5.43882887083,-22655.3,75.8809627556,968.397601238,26.715133627,21275.1285669,961.918701081,3.63609e+06,21265.1,3629,758.565828888,0.148956,3629,818.386,21308.2,3.14987446657,2.01046273144,8.18540085021,963.657327574,21267.8196023,165.987
10.4767318772,-22676.6,76.86342225,969.880882707,69.3317313727,21312.8966856,962.454907218,3.62707e+06,21303.7,3630,767.46039278,0.105674,3630,819.056,21346.0,2.98957618647,2.52276463456,9.35309464662,966.218978416,21305.6280193,166.002
9.5461229198,-22682.0,76.3149485156,917.50327988,41.858231515,21261.6150084,903.249738896,3.94682e+06,21250.8,3631,790.398054287,0.546349,3631,819.747,21295.7,3.18055189951,4.65173243403,10.0416845826,911.175766362,21253.4934561,166.022
25.1258844355,-22712.9,75.6175643359,968.873984324,128.377329146,21311.1913104,872.442688068,3.83807e+06,21300.9,3632,783.404140069,0.171393,3632,820.473,21347.8,3.43014532682,26.4208608766,19.4892731463,955.21964122,21301.7480902,166.08
10.8348487954,-22792.1,74.6824272445,963.309168325,58.4911943741,21406.3772405,939.538415621,3.79561e+06,21390.3,3633,778.555527562,0.154303,3633,821.165,21436.7,3.03554164549,6.80666792339,12.3598652161,957.961394914,21393.3801169,166.079
8.37015828189,-22850.9,76.1832812893,928.365845821,43.54116223,21457.5001422,872.169390685,4.02496e+06,21445.4,3634,800.142192777,0.542954,3634,821.908,21495.6,3.41196796548,18.6220522282,10.3604160478,899.182014227,21443.7245455,166.079
17.1846908412,-22835.3,76.8015194594,908.844997043,87.1089764501,21462.1234506,869.86886933,3.90432e+06,21447.1,3635,777.730045898,0.538899,3635,822.621,21496.9,4.3646408041,11.5792915375,18.4619680767,888.645194696,21447.4315718,166.112
33.1326564653,-22891.7,77.9128729744,926.399914277,175.377766131,21505.2733297,898.166602156,4.05316e+06,21484.0,3636,799.052354864,0.556252,3636,823.308,21536.4,4.10445708091,8.39074439678,27.4503040321,914.858944704,21486.9737429,166.101
37.5298593119,-22861.8,85.3446130501,937.755304092,199.890572404,21510.04516,894.399146814,3.95859e+06,21487.5,3637,790.767895869,0.573071,3637,823.995,21542.4,4.07122843612,14.9323676873,26.1766996523,918.661288535,21491.7084547,166.108
23.140312737,-22984.6,79.0903956686,944.913193822,80.651732873,21591.7150243,889.090830777,3.70837e+06,21570.4,3638,782.662281952,0.569707,3638,824.709,21627.1,3.99434220438,20.2532057969,19.9988675199,923.082445584,21574.6324224,166.17
22.1927864721,-22965.8,80.4689609822,964.952469288,101.012958049,21581.5651692,945.732015221,3.87e+06,21563.4,3639,784.148236037,0.525426,3639,825.348,21618.3,3.72016744886,5.00077452758,17.9795213238,955.059598426,21563.8711087,166.169
22.7870280144,-23005.4,80.8308291422,958.55222284,134.205967649,21633.7474483,939.600606175,3.77497e+06,21615.1,3640,780.227696612,0.557155,3640,826.015,21671.2,3.89058838456,5.71883053831,16.6396763139,946.227433853,21615.3533601,166.207
19.0232864276,-23070.7,77.417646811,948.585579797,87.9399933176,21662.4491557,918.623465567,4.01702e+06,21643.5,3641,805.177954461,0.552602,3641,826.731,21701.5,3.45498192308,9.80021108246,16.9044036044,932.429319512,21644.4914402,166.215
16.5761904347,-23104.1,84.8850013274,935.726915388,103.183893433,21688.1218033,183.876336986,4.13713e+06,21670.4,3642,816.987671249,0.615995,3642,827.417,21722.6,4.07176599556,305.154469709,15.5766255086,692.615104822,21674.86845,166.202
31.1483897703,-23153.7,77.9094227836,941.67140876,216.037603538,21774.1851589,884.448301787,3.84308e+06,21756.6,3643,790.183927943,0.52206,3643,828.063,21812.5,3.9999287074,17.9782096544,17.2538797174,923.266938895,21760.2417449,166.254
