StdEsReturn,AverageReturn,QFunRegParamNorm,MinEsReturn,AverageQ,AverageY,AveragePolicySurr,AverageQLoss,MinReturn,PolicyRegParamNorm,MaxEsReturn,MaxReturn,Epoch,AverageEsReturn,AverageAbsY,AverageAction,AverageAbsQYDiff,StdReturn,Iteration,AverageAbsQ,AverageDiscountedReturn
0.0,3358.7806234,55.2068,2531.10482362,126.776,126.794535021,-128.484,26.5765,1618.67217263,45.1703,2531.10482362,3911.51354901,114,2531.10482362,126.795054014,0.953259,2.18720955199,742.448970403,114,126.776,297.070699249
0.0,1979.92489758,55.5253,2407.20176918,128.417,128.435936712,-130.107,28.7079,711.770737076,45.4748,2407.20176918,3792.93185669,115,2407.20176918,128.436615145,0.922841,2.18344824415,1186.4331932,115,128.417,222.159158539
0.0,3510.53271384,55.7362,2477.21253044,130.626,130.645536628,-132.353,25.8021,2117.53333118,45.6621,2477.21253044,4176.09297297,116,2477.21253044,130.645837129,0.946781,2.17351429954,660.144510245,116,130.626,331.347361442
0.0,3403.7878524,56.0218,1222.75857087,131.463,131.477903817,-133.202,25.3925,570.621160395,45.8453,1222.75857087,4145.98504161,117,1222.75857087,131.478436511,0.949426,2.14667092276,1276.31179785,117,131.463,312.82667181
0.0,3683.18474048,56.2831,2647.8571042,133.506,133.529138326,-135.252,22.9695,2561.78518133,46.0008,2647.8571042,4093.65065374,118,2647.8571042,133.529485833,0.945645,2.14824461766,431.977453603,118,133.506,321.670174108
0.0,3003.94823155,56.5092,2841.66081011,136.734,136.752585614,-138.514,31.5067,1610.59431215,46.1599,2841.66081011,3344.30527128,119,2841.66081011,136.752963326,0.950923,2.30611853766,478.470657415,119,136.734,262.602881312
0.0,3666.81394956,56.738,2397.32254498,137.278,137.294537289,-139.07,24.8181,2182.66910978,46.362,2397.32254498,4028.94582579,120,2397.32254498,137.294897484,0.958273,2.18055449833,508.590828573,120,137.278,311.978750516
0.0,4013.70765512,56.949,2333.67289967,140.398,140.41572822,-142.146,22.2166,3460.82255309,46.5871,2333.67289967,4405.85112874,121,2333.67289967,140.416148832,0.957259,2.17111950204,271.973435433,121,140.398,308.794834539
0.0,3442.50337535,57.1342,2853.10469683,141.278,141.300882554,-143.068,38.3248,2025.42423356,46.8346,2853.10469683,4319.50228184,122,2853.10469683,141.301358121,0.951118,2.38521541544,750.863596854,122,141.278,316.824375055
0.0,3780.88450729,57.438,2481.48274326,143.834,143.850805711,-145.677,25.6552,2027.86037319,47.0182,2481.48274326,4118.06060695,123,2481.48274326,143.851181358,0.959572,2.26172942932,589.961198901,123,143.834,324.938683204
0.0,3738.66766231,57.6452,2801.06163735,146.815,146.832850289,-148.574,20.3643,3102.21070622,47.1683,2801.06163735,3962.83278149,124,2801.06163735,146.833216658,0.949329,2.16269049818,260.695112927,124,146.815,315.036860853
0.0,3906.03957458,57.9134,2636.42733758,148.087,148.104240456,-149.847,25.104,2572.91146361,47.3451,2636.42733758,4347.35099187,125,2636.42733758,148.104328588,0.949986,2.20700071896,486.127595285,125,148.087,327.634596412
0.0,3497.73854341,58.1168,2613.20983622,149.176,149.202282445,-151.013,32.18,1525.99284476,47.5686,2613.20983622,3946.82040796,126,2613.20983622,149.202677322,0.956413,2.31991081961,664.659842198,126,149.176,294.114619326
0.0,3251.76357118,58.4063,2665.16248564,151.983,152.00475153,-153.847,35.0589,542.920950683,47.7866,2665.16248564,3881.20001115,127,2665.16248564,152.005092199,0.95215,2.37926273656,954.995883451,127,151.983,272.31298571
0.0,3798.69804112,58.6325,2820.16778244,153.283,153.302013105,-155.08,31.9448,1483.5077583,47.9138,2820.16778244,4315.8960983,128,2820.16778244,153.302485341,0.963417,2.32821382588,783.923162211,128,153.283,311.308266782
0.0,2348.50694929,58.8246,2922.64685107,155.88,155.902647856,-157.665,31.9268,782.301353126,48.1046,2922.64685107,4032.8105052,129,2922.64685107,155.903117553,0.952353,2.33780782429,1265.34578939,129,155.88,267.464163768
0.0,3722.95043151,59.061,2643.91175863,157.406,157.420024098,-159.256,27.7337,2735.71852029,48.2733,2643.91175863,4163.15965717,130,2643.91175863,157.420337547,0.957299,2.28920842803,385.056308814,130,157.406,309.877337875
0.0,3780.81354077,59.3495,2734.81586298,160.326,160.343601047,-162.186,29.8388,615.456159524,48.4292,2734.81586298,4401.65760333,131,2734.81586298,160.344171903,0.957321,2.34185637994,1081.42741435,131,160.326,323.465032894
0.0,2088.41899098,59.6001,2921.68960273,161.195,161.218271832,-163.086,39.6608,-410.522654257,48.6415,2921.68960273,3812.62413132,132,2921.68960273,161.218656408,0.97732,2.42495872543,1623.01869157,132,161.195,262.734817758
0.0,2774.33863155,59.8272,3232.82546132,164.137,164.151464943,-166.004,31.9141,934.025780227,48.8056,3232.82546132,4068.48895646,133,3232.82546132,164.151906171,0.957387,2.31106559936,1050.9288924,133,164.137,291.21701861
0.0,3953.36868516,60.102,2796.09609421,165.873,165.902875725,-167.731,38.6333,1931.55641353,49.0045,2796.09609421,4372.2771497,134,2796.09609421,165.903228306,0.968061,2.52269868662,685.506138871,134,165.873,330.137263133
0.0,3489.44292827,60.3134,2925.40099855,167.395,167.408209533,-169.239,29.8558,616.832465849,49.2117,2925.40099855,4407.08596883,135,2925.40099855,167.408447633,0.955619,2.30766860388,1240.81868165,135,167.395,331.693250151
0.0,4054.61415882,60.5584,2850.06677193,170.665,170.686304399,-172.611,47.9373,2976.11833833,49.3683,2850.06677193,4622.60867072,136,2850.06677193,170.686787373,0.963127,2.56594610681,439.827390646,136,170.665,300.610706456
0.0,3694.10731202,60.7028,2990.83551061,171.467,171.485372762,-173.359,31.4456,1455.5096237,49.5235,2990.83551061,4638.87126658,137,2990.83551061,171.485678973,0.960611,2.32965875066,1099.88314477,137,171.467,347.243098184
0.0,4055.75177142,60.8711,1923.17288244,172.05,172.069229675,-173.909,34.7376,3621.77292039,49.7444,1923.17288244,4427.2063839,138,1923.17288244,172.069585889,0.963784,2.36579267614,277.620673471,138,172.05,327.497495334
0.0,4272.26402062,61.0904,2992.51263769,175.676,175.697173149,-177.539,43.1785,3092.3818155,49.8659,2992.51263769,4638.36123814,139,2992.51263769,175.697380301,0.96453,2.527337038,424.499291617,139,175.676,333.319954505
0.0,4196.11986025,61.3393,2928.73403254,177.005,177.020092342,-178.87,45.5596,4065.57641615,50.0727,2928.73403254,4330.04199277,140,2928.73403254,177.02055179,0.965283,2.60048794866,88.3189815008,140,177.005,328.576718967
0.0,4362.39078663,61.5288,2888.50845351,177.346,177.362795884,-179.2,46.3039,4168.57111797,50.2313,2888.50845351,4536.07615791,141,2888.50845351,177.362950979,0.963141,2.4942433417,126.416492358,141,177.346,334.476629284
0.0,4314.76974139,61.757,3020.87288962,179.986,180.00613183,-181.917,31.1182,4065.81166213,50.3789,3020.87288962,4484.2397762,142,3020.87288962,180.006515844,0.964679,2.38697803667,131.35657054,142,179.986,344.850074317
0.0,2779.19736975,61.99,2608.58859087,182.714,182.735458091,-184.527,33.7821,-10.1896354094,50.4918,2608.58859087,3758.61821719,143,2608.58859087,182.735834057,0.975462,2.44378544869,1408.39956579,143,182.714,269.453464527
0.0,4297.78602085,62.165,2650.92486231,184.063,184.078079222,-185.939,39.3403,4083.22765813,50.7142,2650.92486231,4547.55614681,144,2650.92486231,184.078296415,0.967589,2.4675542724,138.038326835,144,184.063,330.277702849
0.0,4239.92580208,62.4226,2738.80096142,185.033,185.052907799,-186.919,47.2262,3008.14577232,50.852,2738.80096142,4561.06137543,145,2738.80096142,185.053247322,0.966168,2.5827117789,430.358363123,145,185.033,347.164334851
0.0,4006.01200555,62.642,2738.49300436,187.166,187.180201597,-189.063,34.8552,2459.28938391,51.0718,2738.49300436,4588.67991114,146,2738.49300436,187.180427538,0.964293,2.46497077855,684.389890857,146,187.166,338.943409859
0.0,4088.72081926,62.8911,2722.00623719,189.201,189.227107943,-191.064,43.1858,1403.32529263,51.2576,2722.00623719,4603.92393865,147,2722.00623719,189.227309594,0.965351,2.6258424247,909.408560119,147,189.201,351.433571669
0.0,4196.73456574,63.1075,3002.39401914,191.673,191.688745188,-193.605,41.2895,3861.26056605,51.4173,3002.39401914,4479.3937912,148,3002.39401914,191.689164166,0.965634,2.62807572731,166.558518678,148,191.673,339.054556332
0.0,2709.19202266,63.4049,2902.12001037,192.782,192.804393546,-194.701,59.4486,-92.2817173405,51.5844,2902.12001037,3930.24190704,149,2902.12001037,192.804901924,0.97798,2.76215612106,1323.49143002,149,192.782,310.639114933
0.0,3854.44999459,63.5841,2828.57112163,194.93,194.949563453,-196.84,53.7208,3386.53235938,51.839,2828.57112163,4135.81712439,150,2828.57112163,194.949730338,0.956576,2.69840049423,229.843355429,150,194.93,318.368418636
0.0,4281.17666754,63.8121,3042.38752112,197.739,197.756935262,-199.667,58.6001,4090.79499401,51.9323,3042.38752112,4399.74904737,151,3042.38752112,197.757027642,0.960533,2.78284771727,116.123736746,151,197.739,358.906355189
0.0,3669.45364702,64.0424,2605.31676853,198.914,198.938945428,-200.912,59.4531,970.818633508,52.0719,2605.31676853,4355.53878228,152,2605.31676853,198.939049622,0.964145,2.83060415995,1071.0538967,152,198.914,340.175909874
0.0,4347.14161406,64.2696,2949.81656146,200.349,200.367572704,-202.326,62.9912,4244.32668089,52.268,2949.81656146,4585.94678333,153,2949.81656146,200.36789826,0.959999,2.80797384643,104.35574899,153,200.349,351.89196701
0.0,3083.49740195,64.4363,2798.52353904,200.551,200.569295471,-202.575,35.2125,500.326965868,52.4505,2798.52353904,4440.82063483,154,2798.52353904,200.569411178,0.964693,2.47470995573,1245.69700487,154,200.551,295.144700173
0.0,3884.57077433,64.5917,3039.44543074,203.826,203.84468228,-205.855,47.9907,1447.90503939,52.5814,3039.44543074,4758.08123096,155,3039.44543074,203.845165738,0.959103,2.61006460859,1075.69839913,155,203.826,335.414432
0.0,4090.34943008,64.7887,2849.32627667,205.691,205.710778663,-207.723,78.9195,3919.0665264,52.7277,2849.32627667,4299.95617181,156,2849.32627667,205.71093991,0.957834,2.96108745846,120.392216802,156,205.691,337.275301259
0.0,4219.08623887,64.9396,2441.63970692,207.664,207.684074952,-209.749,61.5452,2485.93929812,52.8928,2441.63970692,4642.42951659,157,2441.63970692,207.684406442,0.962757,2.7455267771,615.885271198,157,207.664,340.182870196
0.0,4011.60713105,65.2198,2862.39451174,209.934,209.95829438,-212.03,54.4673,3717.76396682,53.0161,2862.39451174,4418.52094215,158,2862.39451174,209.958607281,0.959297,2.75595804844,242.517528494,158,209.934,319.184570333
0.0,3878.46092487,65.4769,2880.14817113,211.171,211.191509451,-213.281,60.598,904.113008403,53.18,2880.14817113,4410.17692083,159,2880.14817113,211.191829652,0.967728,2.77240436043,1002.56351736,159,211.171,338.789912016
0.0,4225.83438822,65.6571,3065.90084348,212.547,212.564901936,-214.635,52.8065,3955.1753781,53.3713,3065.90084348,4577.98356734,160,3065.90084348,212.565322314,0.971585,2.64759879283,199.659430822,160,212.547,338.73196564
0.0,4020.78677938,65.8479,2728.53995153,215.187,215.211601454,-217.183,54.7158,1758.6531597,53.6168,2728.53995153,4543.26118205,161,2728.53995153,215.212041102,0.962974,2.73657753058,768.043270189,161,215.187,324.487862687
0.0,3805.69430755,65.9781,2976.83118192,216.284,216.299367098,-218.321,54.9091,3494.41847314,53.7998,2976.83118192,4193.66678267,162,2976.83118192,216.299714304,0.960647,2.7686200952,192.814990156,162,216.284,314.592272515
0.0,3668.80381478,66.2156,2627.19547772,216.646,216.669173967,-218.708,80.9821,1237.16644637,53.9973,2627.19547772,4540.08510548,163,2627.19547772,216.66969757,0.956832,3.00234939571,1203.62306861,163,216.646,334.979184511
0.0,4037.54907675,66.3808,2984.70790031,220.841,220.863900927,-222.887,56.8143,729.270820489,54.1379,2984.70790031,4517.64395304,164,2984.70790031,220.864315723,0.961118,2.71718995871,1104.75083188,164,220.841,345.940108762
0.0,3920.70589088,66.5903,3151.39289039,220.887,220.90129094,-222.892,76.0752,2650.19785341,54.2903,3151.39289039,4401.10872068,165,3151.39289039,220.901547328,0.96291,3.00016088546,538.48279413,165,220.887,342.509003804
0.0,4213.93848265,66.7802,2989.11645976,222.836,222.865180885,-224.859,76.1396,3973.57612724,54.4207,2989.11645976,4420.72917253,166,2989.11645976,222.865437261,0.962045,2.93711411553,120.582044323,166,222.836,328.777953249
0.0,4593.06121086,66.9112,3187.34826317,225.05,225.069816637,-227.065,68.5552,4408.59686661,54.5565,3187.34826317,4751.62806206,167,3187.34826317,225.070222859,0.968148,2.89746359368,92.2621240501,167,225.05,359.381806158
0.0,4196.5605513,67.0756,2584.47895612,228.117,228.145841073,-230.213,86.6977,3284.18873924,54.6844,2584.47895612,4624.98196413,168,2584.47895612,228.146122193,0.969221,3.02111268109,379.692759276,168,228.117,351.329279671
0.0,4219.07961789,67.256,3284.09415085,228.665,228.67400335,-230.713,52.4044,3987.88052275,54.8083,3284.09415085,4408.53471453,169,3284.09415085,228.674156875,0.954798,2.71874545265,135.732394383,169,228.665,330.79086632
0.0,4219.45612575,67.4723,2974.99423376,230.109,230.136430198,-232.143,84.6909,4040.88782197,55.0026,2974.99423376,4454.42329069,170,2974.99423376,230.136639209,0.958741,3.06518455336,154.47106452,170,230.109,337.694712542
0.0,4310.23899806,67.6252,2349.55688528,231.942,231.954004019,-234.004,72.1978,3983.28222611,55.1262,2349.55688528,4729.56646508,171,2349.55688528,231.954185757,0.969416,2.97620094976,217.569058303,171,231.942,355.436995907
0.0,4436.87337973,67.8019,3007.41927084,233.873,233.896910363,-235.923,52.2707,3044.07234749,55.3294,3007.41927084,4767.77494625,172,3007.41927084,233.897160182,0.962072,2.81512686934,475.034267116,172,233.873,372.841131713
0.0,4148.39537527,68.0757,2512.36393897,235.252,235.27128398,-237.343,81.6698,3936.83839915,55.424,2512.36393897,4282.36372752,173,2512.36393897,235.27147204,0.962916,3.00962122649,93.3010008624,173,235.252,333.442300136
0.0,2865.74875133,68.2528,2972.60344926,236.792,236.808866405,-238.795,52.6763,624.72660768,55.6256,2972.60344926,4207.59942825,174,2972.60344926,236.809063687,0.959579,2.7513624566,1246.9061031,174,236.792,296.622795416
0.0,4310.82349815,68.4818,3242.69585055,238.441,238.462700637,-240.462,80.2165,3972.12266669,55.9169,3242.69585055,4557.50106825,175,3242.69585055,238.462820689,0.970047,3.07196853631,161.669225163,175,238.441,311.962347839
0.0,4063.70552011,68.6203,3057.01970207,238.939,238.954864245,-240.972,58.9262,3843.88594794,56.1196,3057.01970207,4280.84680968,176,3057.01970207,238.955238698,0.958779,2.88724045484,123.90301511,176,238.939,312.063571778
0.0,3912.30801654,68.8966,2971.17223467,240.373,240.394251538,-242.397,79.9575,783.857128267,56.2275,2971.17223467,4445.2123813,177,2971.17223467,240.394793571,0.967799,3.05126102605,1047.09165131,177,240.373,330.323669942
0.0,3745.50584122,69.0383,3060.64910593,242.634,242.653016781,-244.691,85.9027,1277.56370384,56.342,3060.64910593,4203.7390788,178,3060.64910593,242.653166597,0.967226,3.0968463427,834.046805369,178,242.634,315.543956525
0.0,3644.00274292,69.2625,2754.13475539,243.639,243.660707343,-245.631,59.5403,3000.26405195,56.5335,2754.13475539,4048.82556913,179,2754.13475539,243.661167075,0.970246,2.91393556311,374.31992752,179,243.639,308.23619385
0.0,4341.97814351,69.4668,2762.73899781,245.322,245.338502937,-247.423,62.6798,4059.40331133,56.7015,2762.73899781,4506.11214967,180,2762.73899781,245.338762041,0.965586,2.91527385797,136.43081801,180,245.322,347.701858388
0.0,3860.85574141,69.6553,2939.20497738,247.202,247.22260388,-249.3,71.9847,2285.41594887,56.8211,2939.20497738,4248.46850524,181,2939.20497738,247.223008475,0.964131,3.00320248636,536.636142992,181,247.202,325.689618257
0.0,4357.76747887,69.7664,2910.60178395,248.39,248.415289646,-250.442,83.4062,4110.20322009,56.997,2910.60178395,4521.8812226,182,2910.60178395,248.415460951,0.962863,3.09591073474,128.868624172,182,248.39,341.169001034
0.0,3480.45585882,69.9892,3090.32071791,251.166,251.18286207,-253.215,82.0781,1934.04945709,57.1629,3090.32071791,4187.15965916,183,3090.32071791,251.183022417,0.963002,3.05098606364,692.744694427,183,251.166,310.738821463
0.0,3921.15457345,70.132,3023.61460731,252.557,252.574008999,-254.671,93.5273,1664.05935936,57.2756,3023.61460731,4363.45158132,184,3023.61460731,252.574283503,0.960895,3.19828023568,759.851579657,184,252.557,342.339638013
0.0,3508.06053833,70.3553,3194.58280567,253.639,253.66200497,-255.689,84.4789,585.396830068,57.3939,3194.58280567,4668.36661965,185,3194.58280567,253.662189693,0.967102,3.09449443665,1396.51583648,185,253.639,311.561747377
0.0,3050.22908587,70.5142,2967.26883475,254.254,254.270823105,-256.345,90.0976,228.417768045,57.526,2967.26883475,3897.50956927,186,2967.26883475,254.27118927,0.975682,3.15314449774,1282.02050084,186,254.254,299.045912291
0.0,4287.8936561,70.7057,3012.39086728,255.796,255.812742402,-257.848,79.4132,4127.46760646,57.6938,3012.39086728,4443.38297112,187,3012.39086728,255.813006617,0.965952,3.02214247034,90.0003337485,187,255.796,339.579966221
0.0,3859.42367423,70.8809,2656.57162535,257.91,257.930298574,-259.956,65.129,3107.46504016,57.8661,2656.57162535,4250.28244861,188,2656.57162535,257.930829766,0.964048,2.9709195937,327.271982321,188,257.91,299.688834889
0.0,4254.89229727,71.0735,2949.39385341,259.096,259.109053557,-261.162,82.2655,3922.57901779,58.0442,2949.39385341,4439.27442701,189,2949.39385341,259.10935611,0.971308,3.07238696814,159.869259866,189,259.096,339.435780926
0.0,3922.55443164,71.34,2868.85434995,260.998,261.018501232,-263.106,113.463,627.752108982,58.2683,2868.85434995,4499.96345691,190,2868.85434995,261.019124194,0.970467,3.35085172545,1107.05585348,190,260.998,338.067888519
0.0,4047.81309636,71.4798,3192.23516976,262.332,262.356924161,-264.453,93.5528,1883.53474981,58.3542,3192.23516976,4621.07408959,191,3192.23516976,262.357033919,0.969526,3.14701328625,745.948344728,191,262.332,342.017825885
0.0,4009.22266212,71.7688,2759.5716515,263.881,263.906509841,-266.035,127.053,3809.17170181,58.485,2759.5716515,4249.70971778,192,2759.5716515,263.906758115,0.965215,3.4238324156,138.38682874,192,263.881,324.347615346
0.0,4462.72147726,71.8804,2718.89450472,265.389,265.407026889,-267.535,61.8443,4066.69583776,58.66,2718.89450472,4719.99751229,193,2718.89450472,265.407195575,0.967907,2.9200583479,188.39349827,193,265.389,369.777054414
0.0,4311.69664538,72.1412,2901.02819626,266.869,266.887839517,-269.03,99.1608,4124.01061878,58.7772,2901.02819626,4464.56883223,194,2901.02819626,266.888215082,0.968916,3.33502401461,104.29672086,194,266.869,354.18473614
0.0,3762.49984425,72.3848,2917.21773859,268.532,268.560322666,-270.716,106.608,2490.1690977,58.9133,2917.21773859,4312.38183667,195,2917.21773859,268.560681391,0.964383,3.36098045926,489.570775779,195,268.532,330.006311942
0.0,4575.78189121,72.579,2731.15295519,268.697,268.710232868,-270.837,82.3709,4449.74029536,59.0556,2731.15295519,4727.47601651,196,2731.15295519,268.710594817,0.969445,3.18142770327,87.5460730961,196,268.697,365.652521599
0.0,3734.1847691,72.7634,3009.84355851,270.432,270.453740287,-272.527,140.976,713.15006311,59.1738,3009.84355851,4294.18368028,197,3009.84355851,270.45392503,0.971149,3.59346858869,1066.06521257,197,270.432,327.037994195
0.0,4246.69319466,72.8978,3043.569349,271.997,272.017201168,-274.145,80.7119,3812.83763142,59.3476,3043.569349,4524.30872177,198,3043.569349,272.017405292,0.964013,3.05864119399,200.078483855,198,271.997,330.662510625
0.0,3927.22487559,73.1117,2866.61828906,273.249,273.277577535,-275.41,124.637,2293.4535806,59.5199,2866.61828906,4454.82795087,199,2866.61828906,273.277769424,0.969577,3.45426057509,812.085802903,199,273.249,339.729436641
0.0,4267.18605949,73.2821,3001.38057101,274.644,274.662809728,-276.873,92.6005,2315.81851175,59.6445,3001.38057101,4701.08834737,200,3001.38057101,274.663129852,0.970628,3.21816461588,661.03781785,200,274.644,354.711574726
0.0,3923.5003785,73.4388,2962.12645974,276.328,276.352714573,-278.511,85.952,192.212474653,59.7546,2962.12645974,4491.70564409,201,2962.12645974,276.352907004,0.976325,3.17738372822,1251.8363443,201,276.328,339.491196503
0.0,4473.59293922,73.6159,3093.57386518,276.133,276.159475609,-278.304,74.9525,4073.28903835,59.8747,3093.57386518,4597.9930634,202,3093.57386518,276.159664327,0.975096,3.06994629145,139.250073209,202,276.133,355.533949531
0.0,3892.36379028,73.8029,3068.21620717,280.073,280.083492275,-282.319,93.0458,1223.0947544,60.0418,3068.21620717,4450.75929138,203,3068.21620717,280.083637921,0.976942,3.25663675444,921.882720585,203,280.073,316.122001839
0.0,4328.60612385,73.9975,3293.70453953,279.291,279.313872298,-281.431,110.708,4170.03381943,60.2101,3293.70453953,4529.52106393,204,3293.70453953,279.314144117,0.970453,3.34110603331,91.8780171349,204,279.291,331.650882487
0.0,3872.61448617,74.1532,2932.28679685,281.825,281.847824003,-284.027,95.477,2668.79029883,60.2912,2932.28679685,4194.31751182,205,2932.28679685,281.848001998,0.975272,3.23274211604,426.620984431,205,281.825,320.779445752
0.0,3875.09759307,74.384,2945.36015803,282.902,282.922535171,-285.065,97.5766,49.4290826217,60.4566,2945.36015803,4476.29650952,206,2945.36015803,282.922775596,0.974787,3.34191163016,1282.88144704,206,282.902,330.560758698
0.0,4498.6941416,74.6115,2874.81915969,284.731,284.753292724,-286.836,93.3516,4324.40574432,60.6501,2874.81915969,4766.81998592,207,2874.81915969,284.753500419,0.973566,3.23806797218,128.878958775,207,284.731,368.39844432
0.0,3923.62473119,74.7468,3064.4669649,285.896,285.905334657,-288.037,117.418,2270.51945279,60.8014,3064.4669649,4540.77011838,208,3064.4669649,285.905415907,0.972902,3.4270415545,595.035910084,208,285.896,329.14396581
0.0,3408.87596212,74.9437,2805.82914582,286.441,286.46642663,-288.537,83.1311,667.378190454,61.0159,2805.82914582,4333.90055992,209,2805.82914582,286.466742973,0.971435,3.14117070625,1063.28119959,209,286.441,313.67761567
