AverageReturn,QFunRegParamNorm,MaxEsReturn,AverageQLoss,MaxReturn,AverageAbsQ,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,AverageAction,Iteration,MinReturn,AverageEsReturn,AverageAbsY,AveragePolicySurr,Epoch,AverageDiscountedReturn,StdEsReturn,MinEsReturn,AverageY,AverageQ
392.480909092,81.9152,755.461062878,2.11192,1183.83668721,22.6408,354.316759978,0.644182355562,88.2,0.888446,124,51.2745429871,318.505369281,22.6306582452,-23.1594,124,137.130383665,254.87299012,29.2196495115,22.6251756791,22.6226
400.442455321,82.2267,586.230426127,1.85877,504.197623704,22.9562,38.2776600608,0.622303580255,88.4742,0.867217,125,344.988440351,381.316146499,22.9468525769,-23.4908,125,183.791006228,186.921144992,65.2771125935,22.9437469489,22.9404
426.489654748,82.5362,497.529022972,2.24422,570.81477372,23.0862,36.7817183641,0.694320499426,88.6773,0.851874,126,373.63629311,196.761198302,23.0769047534,-23.6161,126,187.44518365,160.435840527,18.9740775799,23.0736834751,23.0704
648.336934778,82.8959,762.363428581,2.20182,706.422156755,23.3113,34.0397607807,0.664978987029,88.9126,0.907084,127,560.777298168,458.341617932,23.3011937703,-23.8604,127,220.416974448,189.210259065,168.371453572,23.2972746926,23.2952
749.517885379,83.2525,653.169240348,2.33442,1402.29928291,23.4051,175.762198618,0.684052197583,89.2186,0.90382,128,574.524558331,336.176535548,23.3947992222,-23.9496,128,217.794501114,200.060852144,35.9061638253,23.3916833637,23.3881
777.60833225,83.6311,679.064364534,2.59049,2607.36528825,23.5374,430.50002179,0.702573890598,89.4181,0.909786,129,433.600131463,329.533593804,23.5288709554,-24.09,129,219.321764254,179.687115484,95.2050109878,23.5253281132,23.5203
342.165381612,84.0137,461.419651478,2.22331,396.217524051,23.8505,33.7174857733,0.674885615823,89.6136,0.905019,130,261.666119365,192.499306143,23.8373788916,-24.3775,130,169.378620567,137.405943264,12.0619126809,23.8333633078,23.8319
203.410180253,84.3333,437.904911414,2.20464,398.662944887,23.9338,56.6782681764,0.667340890174,89.8371,0.921421,131,91.0101100385,197.534328239,23.9228670377,-24.4253,131,122.919239286,107.625820968,37.1542916798,23.9187737059,23.9162
510.507315613,84.6539,530.154580951,2.24591,872.894722568,24.0453,101.846072562,0.697418701389,90.1364,0.908497,132,326.538924693,224.068705444,24.0334775118,-24.5475,132,206.610823572,174.661629356,8.55489039717,24.0296527625,24.0244
424.954456629,84.8592,464.904713128,2.4953,638.641421447,24.127,90.3584145864,0.710580129575,90.4941,0.892428,133,341.210656026,260.789703965,24.1179764162,-24.6289,133,190.41464678,98.7888417928,100.513924913,24.1144141266,24.111
488.679141339,85.1645,621.954714171,2.4944,808.863243471,24.1803,155.596235521,0.693038091762,90.7708,0.881966,134,200.464043981,252.638856549,24.1700522969,-24.673,134,185.588610111,165.788751607,9.20570617268,24.1659434292,24.1633
738.928053736,85.448,529.274093397,2.16718,1132.91691729,24.4195,98.8648243023,0.663258535757,91.0622,0.893073,135,644.438504777,281.916290924,24.4102529061,-24.9144,135,225.70475626,169.904785726,72.0738843841,24.4054227391,24.4033
442.122045235,85.7053,555.013521021,2.45066,478.368968774,24.3909,16.4104167152,0.682856618092,91.3549,0.865504,136,416.843720745,232.718358636,24.3796323108,-24.8987,136,199.52113341,165.06333243,9.19039471064,24.3756446074,24.3727
492.660688858,85.9874,560.490804252,2.38571,632.214170006,24.5859,68.5171085752,0.695474449513,91.6045,0.883335,137,394.197397161,237.560432959,24.5760037924,-25.0424,137,206.443735638,188.84306348,15.1214967984,24.5685642067,24.5651
436.180945854,86.3081,606.216861912,2.40464,640.989167978,24.5815,77.3745403074,0.694722038126,91.8624,0.876969,138,192.269500155,321.434899945,24.569678284,-25.0722,138,190.000912536,205.145081062,25.4941503573,24.5621218411,24.5611
364.770864214,86.546,487.216262773,2.28164,380.527426181,24.7478,10.1475862521,0.679195380542,92.1625,0.926727,139,288.5658777,341.461102367,24.744462854,-25.2013,139,179.662087793,119.859659557,115.0826837,24.7388482542,24.7312
519.744905495,86.8574,442.242611259,2.27512,632.85966402,24.7146,63.0423461202,0.689054729308,92.3513,0.866446,140,404.202851911,213.909568129,24.7020036625,-25.1775,140,200.34280872,144.91076441,17.1822692437,24.6959328145,24.6954
602.495280543,87.1215,680.038116656,2.27335,1090.10220486,24.82,129.796723665,0.685319855401,92.6255,0.912211,141,325.258858044,311.330828294,24.811517327,-25.2768,141,221.613956537,186.382884494,42.3242374386,24.8061912233,24.8026
371.252565069,87.4164,568.153808784,2.54658,679.775171926,24.9672,109.51516404,0.70362170744,92.8659,0.913321,142,84.7545595835,263.031753002,24.9603907742,-25.4544,142,171.576770625,172.084853417,66.1750513335,24.9546520819,24.9499
451.108856657,87.6945,340.468173296,2.59815,623.051061549,24.8763,52.9879741268,0.714837542247,93.0541,0.913252,143,354.536885016,217.789130399,24.8661859888,-25.3457,143,194.89811705,84.3670572785,85.7561256754,24.8589217217,24.8552
226.290053452,87.9622,488.527391824,2.31855,454.815092998,25.0049,37.5516709192,0.682024803207,93.2772,0.919856,144,200.217582682,282.895347148,24.9947785888,-25.4888,144,131.448962981,142.83996659,67.9750539544,24.9868133278,24.9854
539.527519146,88.204,419.754866364,2.50597,677.749554153,25.1223,62.8956004609,0.698278348022,93.5266,0.914435,145,408.467906193,191.75275421,25.1133535457,-25.6153,145,209.562609041,142.235096811,11.7396402497,25.1071900506,25.1041
292.445615134,88.4885,366.567836558,2.52753,464.135200512,25.1292,43.0708678341,0.700742329544,93.7914,0.939181,146,237.500248009,174.744360032,25.1161608926,-25.5923,146,153.888856693,107.594882208,8.16535880809,25.107225536,25.1033
209.902953906,88.7164,355.272447586,2.4824,316.753442752,25.1248,39.8614128434,0.701437750218,93.9867,0.923159,147,154.945049899,175.787183595,25.1143409115,-25.6109,147,125.305486658,98.6655592853,4.73468338748,25.1057919212,25.1036
387.768018312,88.9153,518.639077356,2.21016,602.058717305,25.2096,94.6830159766,0.670148609964,94.2373,0.945279,148,211.089243745,198.245578864,25.1949902699,-25.6714,148,178.528196469,134.114385826,41.2566193622,25.1843485303,25.1817
457.120748548,89.1059,324.287439454,2.01413,669.371900209,25.3012,107.645397899,0.650601717717,94.4844,0.918067,149,321.743466152,161.402495182,25.2907758324,-25.7817,149,190.616848059,95.0610500499,9.68472100848,25.2855376772,25.2821
206.025966968,89.4527,549.411934818,2.3829,296.499020578,25.2657,43.143860203,0.670429702715,94.6884,0.932882,150,136.148549139,237.664401705,25.2557490317,-25.7569,150,124.766286948,176.660173691,31.7061951188,25.2491021859,25.2462
565.870331701,89.5966,416.314103523,2.25343,646.968067768,25.4485,60.6450964766,0.67078087396,94.881,0.908661,151,436.346502505,171.972465006,25.4388463591,-25.9373,151,199.529736238,122.786695641,7.92863049987,25.4323469716,25.4282
453.710974384,89.8347,501.567522637,2.36798,663.878131821,25.3585,53.9582648085,0.677657742169,95.1147,0.932947,152,387.412551975,291.25900753,25.3503230517,-25.8481,152,193.31064711,140.956081118,75.814088386,25.3449184674,25.3404
490.769974156,90.1226,428.315360956,2.53011,669.556468547,25.5284,115.498015051,0.68189991173,95.3053,0.944044,153,94.0262507163,179.910877332,25.5173327292,-26.0351,153,197.680394674,112.903150709,10.9568118284,25.5102204601,25.5079
521.147374314,90.412,592.180104823,2.31257,702.589525212,25.5812,65.1176434275,0.659927792694,95.6105,0.916339,154,326.198885131,248.134118358,25.566716439,-26.0762,154,207.744538466,196.013766253,22.132546112,25.5595980108,25.5587
430.839042196,90.639,514.135666631,2.23574,663.372498187,25.6178,91.6311598185,0.672505973918,95.8071,0.91482,155,334.098526684,283.783066512,25.6061213133,-26.117,155,179.58720345,149.696897517,9.60929162723,25.599356673,25.5972
470.389334962,90.9305,413.373900641,2.39239,525.46765406,25.7774,30.6194287388,0.682911291759,96.0382,0.91686,156,384.655185522,169.112319405,25.7645139922,-26.2711,156,197.234646688,113.477382784,16.7658010912,25.7586603186,25.7564
391.469672031,91.1969,479.733825039,2.1269,676.08294942,25.8662,69.2577920458,0.658055371252,96.2502,0.928747,157,307.632924049,252.231711642,25.8576703609,-26.3523,157,175.577981311,139.457707359,66.0293591983,25.8531756008,25.8506
425.126354134,91.4717,451.2910074,2.63679,636.074103592,25.8345,61.426070577,0.699616342644,96.4884,0.894992,158,373.608821281,287.006093899,25.8208046573,-26.3568,158,188.58539533,126.750752022,111.804946436,25.8151529603,25.8111
442.057305882,91.784,632.82761879,1.8123,704.043768737,26.0473,97.4077329931,0.641412481115,96.6181,0.91135,159,346.755907715,320.448325719,26.0351252652,-26.5343,159,191.024282675,187.154556734,51.0174761061,26.030386562,26.0285
654.236887288,92.1129,614.89397461,2.51688,976.009928173,26.0232,139.268812787,0.692979197917,96.8952,0.929689,160,211.194172867,344.769671365,26.0119804248,-26.5236,160,214.027279989,201.869359109,64.4927802192,26.008429697,26.0061
364.589893424,92.382,475.531248336,2.12333,578.189283309,25.9976,58.3582887528,0.650812071545,97.1807,0.922555,161,295.673991936,279.066302436,25.9865302119,-26.4833,161,170.617904801,159.939587367,40.074172761,25.981780934,25.9797
393.828180005,92.5849,665.692877624,2.60091,691.576727072,26.1492,75.5928087147,0.696813433696,97.3604,0.887764,162,229.495477064,243.547612103,26.1353627702,-26.6404,162,178.885505801,205.497698413,10.6696376265,26.1303008667,26.1276
580.236575322,92.8276,552.243890937,2.23515,885.957196341,26.168,161.571267742,0.6561522422,97.5328,0.889468,163,344.072201672,264.50542024,26.1571343406,-26.6587,163,210.469279859,158.156886612,57.8951204307,26.152775795,26.1502
550.907964892,93.1238,631.638592105,2.72331,692.701056979,26.2233,96.1183405492,0.70228959926,97.724,0.898781,164,347.710962483,460.318057263,26.2114684218,-26.7073,164,200.515150848,133.538198078,258.883761229,26.205104217,26.204
424.76506866,93.3573,476.794553504,2.34576,694.616799176,26.2862,64.2466821416,0.693329804533,97.9686,0.939169,165,327.396341283,366.663374079,26.2750141038,-26.8311,165,186.667697957,101.388013815,137.650015849,26.2694465988,26.2669
394.242226954,93.5912,514.143754013,2.50006,546.295614475,26.3261,62.7587258441,0.687350211477,98.1868,0.922323,166,186.31566849,209.833337304,26.3147102389,-26.8459,166,177.774046785,145.001077112,16.6908635607,26.309762898,26.3065
378.163885159,93.8578,500.177251367,1.97597,555.187867396,26.3893,54.1301798521,0.650061981734,98.3772,0.915486,167,318.942877095,251.638445963,26.3754139513,-26.8936,167,172.33636109,181.665889532,17.7114044999,26.3691520978,26.367
648.091741902,94.1725,542.275207622,2.41275,726.614881359,26.4934,76.723182256,0.694670219292,98.6531,0.937971,168,398.442295624,341.607213226,26.4786304752,-27.0259,168,209.419317759,150.669531089,9.81343978173,26.4724881005,26.468
592.863654483,94.4567,566.768211626,2.31509,1070.92363838,26.6567,140.772684427,0.692696500117,98.852,0.938223,169,303.662708969,281.991742004,26.6394065758,-27.2187,169,191.743849967,202.521192517,21.4340793919,26.6349627776,26.6346
439.70332784,94.7746,713.873235803,2.48985,941.887175147,26.7282,172.280843736,0.688091956067,99.0502,0.939353,170,113.680070873,396.222867412,26.7098839345,-27.2334,170,173.334305789,207.087143607,154.306861016,26.704606005,26.703
620.744162838,95.0741,559.528719702,2.14967,880.639767545,26.8669,110.150850367,0.66237365335,99.2313,0.932262,171,265.214024282,208.967027309,26.8561044533,-27.3914,171,205.827267802,184.908681846,8.32681430992,26.8510642145,26.8484
365.519275734,95.3582,854.867903113,2.17913,780.344372908,26.8369,142.257637137,0.666912468338,99.4478,0.922345,172,170.767390753,237.019604018,26.8195147675,-27.3519,172,157.934928206,255.245037879,19.5836319193,26.8133835946,26.8121
268.366272358,95.5661,836.063114467,2.47298,833.178416459,26.9214,114.454410042,0.699821142598,99.668,0.914955,173,137.097364047,280.559742542,26.9087382111,-27.4499,173,136.406393192,239.467213106,97.0343394705,26.9029639068,26.9
397.551665262,95.8456,817.740366151,2.74962,909.13369059,27.1012,178.199945199,0.688859592001,99.8657,0.928702,174,208.527091505,182.71470131,27.0899104159,-27.6389,174,165.613522161,215.156687243,7.24796653693,27.0852947397,27.083
599.310936066,96.1456,789.054600052,2.67707,744.770004118,27.1132,99.8212618063,0.704939777053,100.08,0.934904,175,366.781889458,241.56806338,27.1028373498,-27.6756,175,203.332016793,258.408623469,14.2080877745,27.0985848281,27.0963
559.476303943,96.3833,654.98902224,2.556,1305.09420913,27.2639,196.715023226,0.700681527201,100.323,0.936625,176,255.671450037,216.174738285,27.2484830863,-27.8272,176,161.248844619,189.163581181,17.3804345327,27.2447798684,27.2415
518.111007069,96.5996,577.182546977,2.48344,1378.50513083,27.2255,268.494443084,0.687293505714,100.478,0.932225,177,271.932762124,171.317940158,27.2116843183,-27.7881,177,163.252208363,152.887099953,23.6002134865,27.2055390514,27.2021
570.94932206,96.8471,425.219399393,2.44199,1078.438153,27.4011,129.727819408,0.688114110176,100.671,0.943836,178,376.889818553,199.463013932,27.3878197251,-28.0055,178,163.758752823,132.629259557,22.1179264793,27.3834582505,27.3815
382.526488725,97.1004,1089.40029398,2.64571,894.932210268,27.4885,120.0614811,0.705194724569,100.931,0.932458,179,247.175383051,308.376696609,27.4747303599,-28.0938,179,149.785968961,368.832786951,23.1956383074,27.4701032236,27.4673
577.49589339,97.3847,776.083454,2.5109,827.099136854,27.5485,120.71639059,0.703466917833,101.194,0.937692,180,310.238302005,372.733553858,27.5330896215,-28.1679,180,197.669977088,247.425248482,14.9898394578,27.5273219971,27.5246
742.63612667,97.6902,579.905777304,2.88639,1808.80642748,27.7419,247.303122028,0.729930360365,101.364,0.939545,181,405.391176966,446.915645537,27.7282484739,-28.3601,181,194.093721749,131.970847606,281.107393898,27.7220636205,27.7186
379.865268586,97.9672,841.014529156,2.67909,887.997958304,27.8386,130.985797955,0.706185276408,101.554,0.928958,182,196.852898734,287.962639054,27.8229397545,-28.4326,182,158.390329136,246.434704165,15.5272177732,27.8176151735,27.8151
556.337841301,98.1916,594.195566832,2.65182,978.335304637,27.9772,156.609291907,0.700730256253,101.697,0.943505,183,341.329188599,228.978541505,27.9620279818,-28.5631,183,181.759272175,177.274942357,28.5886276888,27.9562949018,27.9529
398.268014051,98.4985,490.613386072,2.78765,859.68883054,27.9415,214.434510713,0.730163733245,101.946,0.940126,184,101.482826152,221.467082936,27.9277176204,-28.5295,184,147.717925061,146.611424192,8.3929724881,27.9226671991,27.9211
442.337029982,98.7867,519.237158853,2.45464,654.675929685,28.2163,97.203319373,0.692417678415,102.184,0.939313,185,314.83120172,300.954196626,28.2063828444,-28.7976,185,172.945184351,144.301044632,34.1668530682,28.2023944887,28.1972
376.743143979,98.987,514.372792904,2.8514,616.556485374,28.0956,113.254137981,0.714919400869,102.481,0.93211,186,35.1496684451,217.974459329,28.0803924734,-28.6785,186,160.099544898,174.199098827,15.3120812625,28.0759773934,28.0731
496.803005301,99.2069,771.33882471,2.50314,844.393592388,28.2245,112.237259338,0.695751450447,102.727,0.921268,187,343.054500055,235.556392988,28.2107423569,-28.7722,187,170.073940929,247.115726006,16.3865694499,28.2066570733,28.2049
542.867015449,99.4379,462.906129647,2.6168,806.55063739,28.3179,127.212646897,0.706548628804,102.921,0.914315,188,353.423184474,206.933208676,28.3052812058,-28.844,188,175.136680517,138.431134906,9.66538270687,28.300331386,28.2972
603.65354897,99.6954,562.147626192,2.59734,816.253201911,28.2946,104.310531379,0.700098000897,103.205,0.929525,189,372.780490827,213.73363245,28.2791269416,-28.8695,189,187.380917881,199.151770228,49.0330782635,28.2753650116,28.2738
550.234106269,99.8356,705.431379593,2.8554,816.637639741,28.501,87.8785591391,0.733969437742,103.4,0.931647,190,378.067895831,222.507472884,28.4885036567,-29.0846,190,189.446431903,219.170418258,55.8360596203,28.4851049096,28.481
511.074955576,100.017,1145.81919022,2.72935,1091.17858786,28.5747,267.635458298,0.715882358992,103.567,0.927539,191,86.2530777463,535.812356373,28.5603008821,-29.2013,191,99.1709115334,442.803786837,7.29327328845,28.5556860807,28.5519
633.506833249,100.299,349.484243045,2.49476,1282.35202447,28.6586,350.32146352,0.700025428998,103.712,0.947244,192,148.262259384,119.498579349,28.6475236111,-29.278,192,163.200450038,115.943254223,11.9332126498,28.642757825,28.6395
726.134450054,100.548,554.321617044,2.94588,1355.07274469,28.7001,231.066629504,0.723177213272,104.077,0.953309,193,426.762658972,257.492268366,28.6854544993,-29.295,193,205.391505244,153.042835605,35.2134653471,28.6819563896,28.6805
1878.04319219,100.748,755.218816837,2.56432,2742.73573079,28.874,623.005488924,0.703902945962,104.252,0.942317,194,882.08649363,355.453563453,28.861361434,-29.494,194,145.582935274,280.86635417,15.4615126969,28.85824922,28.8554
497.106346737,101.048,859.927119899,3.29231,624.064668402,28.8534,53.9241751596,0.736732396505,104.587,0.909402,195,364.80253168,256.217507283,28.8400082809,-29.4169,195,153.475265439,300.130837677,5.29798928363,28.8350134744,28.8328
382.673252714,101.329,449.962403832,2.82554,616.894640627,28.8233,71.5363647479,0.70479128277,104.848,0.937841,196,294.280429197,200.165606514,28.8127376157,-29.3495,196,159.869866016,152.556780488,54.3041757115,28.8086519802,28.8039
414.329540582,101.596,460.658088593,2.98391,568.061671396,28.7551,73.4103574557,0.714113595589,105.207,0.942668,197,306.340744179,256.691834371,28.7364981985,-29.3029,197,152.548053597,178.417818758,27.4518103106,28.7329299264,28.7316
477.983925642,101.847,585.508313658,2.86595,685.861280089,28.8359,71.5247603018,0.718880436988,105.445,0.918727,198,324.407371477,196.569465553,28.8268217932,-29.4025,198,175.694733161,206.044391181,8.35749745234,28.8231061732,28.8186
518.447339407,102.034,596.839163032,2.47338,1646.81019998,29.004,286.817267453,0.691325640707,105.732,0.942965,199,288.7221693,211.852209782,28.9907531853,-29.5287,199,144.361332558,193.826990195,16.5727634214,28.9847148409,28.9811
490.649843337,102.3,682.143345395,2.6211,664.92520771,28.9317,78.8687620775,0.699141284048,105.953,0.934722,200,358.296486875,279.28568506,28.9200301675,-29.4683,200,178.02366591,236.309206272,24.6799773132,28.9151545687,28.9123
