AverageDiscountedReturn,AverageQLoss,MaxReturn,AverageY,StdReturn,MinReturn,PolicyRegParamNorm,MinEsReturn,AverageEsReturn,AverageAction,AveragePolicySurr,AverageAbsY,Epoch,AverageReturn,MaxEsReturn,AverageQ,QFunRegParamNorm,AverageAbsQYDiff,Iteration,StdEsReturn,AverageAbsQ
54.1915821325,1.25105,662.648137501,19.3297263947,70.0016903934,18.5476256702,167.126,45.6240032297,177.674857976,0.999984,-19.4637,19.3518731176,4077,89.3259004383,733.657416801,19.3308,201.753,0.441199709513,4077,234.333919933,19.356
45.475828765,1.33128,729.901976639,19.2687295685,138.75244978,24.1769821721,167.127,6.96205705568,53.8328588372,0.999964,-19.3537,19.2928834955,4078,113.244168165,253.436741986,19.2673,201.78,0.454832972231,4078,52.4144528371,19.2937
48.5046213109,1.43419,881.37931485,19.3200439429,154.592889846,42.184595688,167.129,10.3294396682,123.148801507,0.999956,-19.4239,19.34122096,4079,106.773219507,452.497471953,19.3213,201.793,0.468338293101,4079,157.464001524,19.3498
174.280964263,1.45625,1151.08499431,19.2328637395,255.44912557,576.906581867,167.107,60.530662428,219.337531642,0.999846,-19.4012,19.2623426782,4080,811.085322632,488.55398807,19.2336,201.77,0.476247498027,4080,164.58336805,19.2663
143.545437816,1.58461,1163.39299401,19.2445174635,35.2120405275,1042.60721901,167.079,161.784002715,282.459515935,0.999857,-19.448,19.2677545258,4081,1076.46462979,474.239919665,19.2438,201.77,0.481033247489,4081,114.35828846,19.2708
160.041815393,1.46573,1346.15040834,19.3185905271,254.601308712,503.046425751,167.108,2.78185479077,94.7587816036,0.999817,-19.4946,19.343992398,4082,1079.75675553,226.482713494,19.3202,201.763,0.471002463108,4082,95.5523830356,19.3533
138.349018748,1.16242,1110.32537586,19.3522329567,191.640356189,530.91476447,167.178,199.846870552,519.639234265,0.999564,-19.5348,19.3757806565,4083,975.787689635,1004.24499214,19.353,201.786,0.438921936459,4083,348.46011314,19.3833
118.128802016,1.30092,1028.38749551,19.3534680834,3.55635741824,1018.42561106,167.229,36.4382613569,339.192919413,0.999669,-19.5271,19.3739135219,4084,1025.39070533,508.746539875,19.3559,201.797,0.444325458499,4084,214.593669993,19.3785
117.43316127,1.15997,1028.19039301,19.3548815853,3.67004424505,1016.61204486,167.276,103.452633828,281.489361854,0.999764,-19.5218,19.3765680261,4085,1021.67592249,459.526089881,19.3559,201.812,0.440058425453,4085,178.036728027,19.3827
105.374026667,1.13918,1039.23861061,19.3501703566,53.3237464873,903.971956125,167.292,140.786577782,459.721525486,0.999515,-19.4849,19.3757894675,4086,996.046499912,873.925733066,19.35,201.795,0.42746524515,4086,306.790296631,19.3802
152.23950625,1.31054,821.584136961,19.3618746509,105.763507369,7.5845590247,167.344,29.0644608886,282.334927413,0.999831,-19.4931,19.3867501828,4087,437.461771249,570.304286742,19.3654,201.78,0.4379705674,4087,200.530490929,19.3971
174.159769419,1.30907,492.433733968,19.2955726887,16.4864615406,402.112081195,167.373,188.761005546,387.566883837,0.999767,-19.4297,19.3132024112,4088,456.236286723,634.041719455,19.2978,201.789,0.434566874816,4088,162.743706486,19.3225
161.850790297,1.2247,559.360745829,19.3237708649,26.2387227894,358.245307138,167.413,4.75908425933,300.037248483,0.999911,-19.4515,19.3424015687,4089,399.091548418,499.018310456,19.323,201.854,0.430930751804,4089,205.238539322,19.3482
167.502435875,1.21885,496.302450917,19.2292863974,40.0942240511,358.911079849,167.426,397.677449872,516.331692044,0.999944,-19.3695,19.2528792901,4090,413.347255596,608.80460907,19.2323,201.898,0.425491821815,4090,93.6595537096,19.261
49.9010292317,1.2094,476.525067395,19.20652903,45.1196528989,44.4404186875,167.463,26.0446001078,248.166127373,0.999956,-19.3269,19.2300230072,4091,73.7176768782,480.809585435,19.2055,201.9,0.428038011623,4091,187.437526624,19.2337
40.2721447108,1.29291,73.498689683,19.1908674689,8.87665687309,37.6927893863,167.429,9.16944291,96.805049816,0.999959,-19.2831,19.207990976,4092,54.951629198,751.322532981,19.1914,201.929,0.432520174967,4092,179.064959659,19.2151
31.5198636834,1.45324,56.0259583911,19.0293999577,4.5190218918,30.5554040942,167.423,14.1254513805,82.0694817358,0.999986,-19.1244,19.0555323646,4093,41.0205319738,594.039722738,19.0329,201.944,0.457378590429,4093,134.328699645,19.0638
37.6206095017,1.57909,68.1359377934,19.1040181178,9.61452380767,32.1059899135,167.451,10.3782292468,73.4035967392,0.999935,-19.187,19.1280528643,4094,51.0033392437,472.513171741,19.1043,202.006,0.478333750089,4094,108.829864521,19.132
191.096285286,1.60088,754.781906767,19.0341447771,53.8931259265,496.057590446,167.492,14.2411211992,280.756192937,0.999929,-19.2168,19.0546763156,4095,572.045296383,694.677219462,19.0363,202.012,0.485591569714,4095,295.556314099,19.0645
164.023363157,1.30131,804.025890913,19.0666625078,236.697901259,142.145201385,167.443,86.0017081814,419.8197189,0.999895,-19.2197,19.0838388513,4096,512.844489331,618.018154256,19.0681,202.02,0.442149880769,4096,218.753380124,19.0897
97.059535559,1.43425,1184.9234884,18.9605825124,269.352530004,105.704274039,167.425,21.7325086723,258.320167146,0.999847,-19.1268,18.9850386213,4097,256.052540286,609.222513582,18.9642,202.013,0.451199065398,4097,197.569572961,18.9941
116.493042562,1.28234,1106.10281988,19.0795094818,299.638135405,32.5122978017,167.416,73.1345304984,268.639843436,0.999961,-19.2403,19.1037473586,4098,384.893874718,664.003446549,19.0799,202.02,0.45338879245,4098,220.157441353,19.1104
27.2617022321,1.45725,46.6839272492,19.0328268843,3.86549923554,28.6319091996,167.428,3.66162665951,61.7735369324,0.999909,-19.1533,19.052265887,4099,37.1023365821,521.032651409,19.0346,202.029,0.466015399612,4099,117.73919272,19.0595
39.0287833725,1.32564,699.90477778,19.0045666231,73.7916539525,33.7853857229,167.458,-2.92795726818,50.3619263633,0.999937,-19.1183,19.0254968712,4100,60.0789040842,251.340467688,19.0065,202.045,0.470187156246,4100,67.7750388047,19.035
89.8675268369,1.53998,987.924549015,18.9612132548,197.946926175,44.1917422239,167.44,0.868423809818,73.264069739,0.999952,-19.0863,18.9844280645,4101,218.039950492,331.412667441,18.9619,202.067,0.485986459864,4101,78.5429251844,18.9937
100.001627548,1.46693,1005.76515966,19.0064562245,238.164353602,47.7113424553,167.436,9.56750416889,114.234844818,0.999909,-19.1678,19.0242793856,4102,272.592746874,283.456977192,19.0062,202.08,0.490756664794,4102,103.351933541,19.0299
124.238193433,1.47127,1364.85130847,18.9300908326,321.628983334,44.91726622,167.403,50.2289602806,178.210448706,0.999927,-19.0993,18.9483473923,4103,410.821911861,699.506503718,18.9296,202.094,0.48182123174,4103,206.64039908,18.954
146.978843068,1.28749,1436.06374309,18.9414768604,349.553272425,32.2819852677,167.413,-1.08681135261,109.750752329,0.99983,-19.0818,18.9616393125,4104,569.972660049,482.063805923,18.9411,202.076,0.465199818405,4104,137.131190403,18.967
170.609140283,1.25514,1010.60511952,18.9625329571,137.487962442,309.294321212,167.475,1.90120182821,169.952482065,0.999848,-19.1586,18.979238628,4105,616.801447838,959.460042694,18.962,202.111,0.462352893201,4105,323.933392963,18.9873
62.9237527805,1.2602,877.100592669,19.0221187242,203.290084926,33.0702115708,167.489,-2.77756659588,78.7287555369,0.999861,-19.1802,19.0374033088,4106,141.437674447,385.699066176,19.0249,202.065,0.453306415262,4106,99.7608783364,19.0471
26.5997226452,1.32799,66.645143237,19.0587775109,5.76360456926,10.8397375339,167.483,-2.67926423776,32.6569235684,0.999959,-19.1796,19.0716417321,4107,35.5309067555,288.020524054,19.0587,202.065,0.458626171562,4107,60.0923827181,19.0773
10.4071444365,1.67382,507.962995253,19.0720172576,32.6236421072,0.947998710249,167.504,1.0188050741,77.7877024188,0.99997,-19.1839,19.0857057098,4108,15.0084281935,523.968826283,19.072,202.113,0.493307794004,4108,153.318982173,19.092
3.11179134773,1.61263,11.2146817611,18.9002610472,2.45386304507,-2.80903204856,167.548,-4.81338126244,19.5776337008,0.999946,-19.0206,18.9137179592,4109,3.25926632811,109.466074209,18.9008,202.151,0.497540618268,4109,29.4443284476,18.9224
35.832250017,1.43237,662.027622811,18.9130760806,177.60742282,-3.33760280585,167.587,-4.07834548604,98.168006562,0.999982,-19.0654,18.9312518074,4110,101.43439714,545.247620292,18.9124,202.187,0.483454765127,4110,184.636104558,18.9339
3.33113257263,1.44715,11.9222730231,18.9550237223,2.23134092165,-0.696552227831,167.55,-3.87731620514,18.8168684474,0.999958,-19.1326,18.9718769512,4111,3.8034468099,192.675877128,18.9559,202.197,0.47552697033,4111,40.1918686143,18.9806
78.509189225,1.53913,951.57961856,18.9366606454,256.190642672,-5.66497091563,167.558,-9.57251429139,6.08151353015,0.999902,-19.0844,18.9544309972,4112,253.964780939,81.1833422902,18.9363,202.208,0.48152013051,4112,18.0681475175,18.9611
69.7549195337,1.38973,754.648382758,18.9136807541,258.251595155,-11.6532823098,167.537,80.1224195203,303.546454532,0.999967,-19.096,18.9339922096,4113,225.727830459,504.37433072,18.9142,202.205,0.467296776632,4113,158.496474216,18.939
28.731040636,1.31147,783.695451631,18.9911304119,174.772603906,-0.455843912,167.568,-0.316240284154,113.0171519,0.999868,-19.1284,19.0163361458,4114,84.6434380644,548.885868646,18.9915,202.211,0.44874083436,4114,155.999835778,19.0176
27.9363756512,1.34035,652.927021716,18.9291800495,93.1450002896,12.4448425819,167.606,4.44166064396,51.76608911,0.999947,-19.0517,18.9543263116,4115,48.930480844,663.449931048,18.9277,202.193,0.458905386003,4115,148.743968502,18.9568
30.6294652732,1.25027,69.5982438742,18.9144384142,11.7524729519,19.4900138792,167.623,20.5972202675,70.043531934,0.99993,-19.027,18.9392435434,4116,42.5730960453,311.691853968,18.9144,202.234,0.453608634245,4116,86.4262010681,18.9444
38.9793089919,1.33187,208.408044824,18.9291248191,26.1168355654,32.4025059671,167.686,8.63282363031,95.5599535234,0.999935,-19.0547,18.9520974841,4117,54.6956142289,392.195154009,18.9289,202.293,0.467693380413,4117,104.294843915,18.9576
53.2903123239,1.35478,116.048821324,18.8150425819,12.571325712,40.8213062229,167.716,12.3865253799,111.619268031,0.999982,-18.9288,18.8436313413,4118,79.0477183261,490.96783817,18.8131,202.309,0.471116644784,4118,122.941119781,18.8451
62.2433813667,1.29945,719.014998759,18.7866046063,154.986761094,40.4455375028,167.689,-1.03302723163,101.418063958,0.999896,-18.916,18.8218368945,4119,123.812170475,505.004071785,18.7892,202.339,0.462604124425,4119,134.042054664,18.8287
60.0580179676,1.46648,136.810693024,18.7687440081,23.3196638096,42.4279293788,167.709,15.4418104518,138.819957218,0.999932,-18.8835,18.795706587,4120,94.8981106856,658.886168354,18.7658,202.372,0.486561327239,4120,188.083458406,18.7984
187.303670424,1.27187,826.533467535,18.7159598362,89.1253349614,369.873931154,167.766,3.8925563479,76.6923023779,0.999922,-18.8506,18.7475002046,4121,565.320464512,161.941334479,18.7167,202.39,0.477112225919,4121,47.5893995841,18.7541
169.675329531,1.29283,805.191267827,18.7003305296,147.353404129,60.7565698658,167.789,0.228899851547,299.497951361,0.999978,-18.8494,18.7259945709,4122,460.040005993,635.135255468,18.7027,202.392,0.475786382078,4122,223.487887061,18.7326
188.949430533,1.3855,903.309923933,18.6797184371,85.2384736224,383.440121278,167.81,19.2307458882,191.786366879,0.99995,-18.8296,18.7145057521,4123,563.422912646,672.086598929,18.6803,202.423,0.482214119821,4123,214.664053519,18.7206
182.06918664,1.26323,1229.31398325,18.7033201011,174.179949693,402.153097825,167.84,8.88638882345,289.52392632,0.999912,-18.8971,18.7388241472,4124,627.535945134,699.591937781,18.7068,202.432,0.46631208884,4124,260.614964076,18.7457
183.23055096,1.30101,1132.74561726,18.708547433,167.502770994,397.543035215,167.856,57.6464605916,402.833796508,0.999888,-18.8817,18.7451332054,4125,599.220290334,761.851870185,18.7075,202.462,0.467280625966,4125,239.707181132,18.7482
174.561056023,1.29509,874.595930383,18.7442864755,95.7374735199,387.836831271,167.907,381.074192695,466.491474339,0.99988,-18.9194,18.7743507832,4126,529.950046659,540.845059114,18.7443,202.469,0.458860789141,4126,59.2537902414,18.7772
159.279403288,1.23009,863.220867801,18.7965583486,125.41865376,231.59266766,167.913,14.9439308642,322.697123484,0.999791,-18.9658,18.8240139103,4127,621.10915301,582.583361638,18.7988,202.494,0.451800090332,4127,246.656971618,18.8294
155.357319808,1.11685,753.728597988,18.8134686657,151.219958915,102.421220626,167.881,26.2960565521,279.608065525,0.999883,-18.9811,18.8412080836,4128,571.191377666,461.661725924,18.813,202.484,0.436353760132,4128,166.527453864,18.8463
135.878339461,1.15294,992.755183665,18.7873181871,275.058283149,106.366086892,167.898,172.352312183,467.797056598,0.99995,-18.9575,18.8227862871,4129,551.894439916,806.404022075,18.7867,202.515,0.442911542512,4129,242.301697568,18.8256
163.419077917,1.12281,1068.96675162,18.7838626085,109.002006923,489.895050122,167.913,96.0542472574,236.509796328,0.999927,-18.9627,18.8179783959,4130,636.471893543,495.167335206,18.7841,202.526,0.435537102116,4130,138.944718407,18.823
83.7208163812,1.19058,622.778645425,18.8509420155,203.507668633,42.4268915144,167.908,16.8967486945,105.720162223,0.99988,-19.0088,18.876549734,4131,223.793350868,231.747479197,18.852,202.538,0.437916324832,4131,67.4032525486,18.8845
71.511004653,1.25763,958.4765976,18.8354313958,253.201430386,45.6327509831,167.938,10.8638050883,148.739624526,0.999941,-19.0185,18.8616764747,4132,201.217148157,583.637510787,18.8345,202.545,0.451244617844,4132,152.766347673,18.869
166.38551408,1.29555,1164.3933077,18.8605495045,126.675359529,417.341759529,167.908,39.7069743789,279.219607065,0.999958,-19.0596,18.8866016624,4133,504.878742988,503.103408942,18.8604,202.57,0.449750491197,4133,177.807096594,18.8926
176.861559484,1.21574,862.800202166,18.8443723188,152.545388933,414.510110393,167.91,362.724246394,476.210150661,0.99985,-19.043,18.8768622081,4134,632.861077022,581.176060729,18.8449,202.61,0.443214470235,4134,70.0653580334,18.8818
156.251178625,1.26088,876.322288781,18.8809348421,179.210940813,112.317588082,167.911,36.9385825574,299.193817233,0.99994,-19.065,18.9062504852,4135,564.596559329,544.376579417,18.8826,202.6,0.439552536735,4135,180.936667473,18.9124
153.983095423,1.21976,629.499283208,18.9115711436,52.809905077,381.03656647,167.904,191.263035886,424.442543656,0.999858,-19.1001,18.9436605788,4136,440.694451348,578.354782663,18.9072,202.619,0.434862810601,4136,133.770141657,18.9441
146.053116991,1.08692,526.098705855,18.9105717521,21.0524320995,379.996563842,167.909,12.2030051047,259.390311279,0.999901,-19.0974,18.9402817394,4137,406.473395927,417.40375351,18.91,202.638,0.41737849578,4137,151.831656597,18.9469
156.678207021,1.12234,600.967706734,18.9970212688,41.1620809078,390.307368076,167.902,180.083090772,415.125108741,0.999873,-19.1867,19.0255430573,4138,463.182692917,551.498673846,18.9951,202.675,0.426075754102,4138,143.662972106,19.0283
158.59579988,1.21894,687.428754479,19.0237889277,64.7950341675,288.770978776,167.87,285.264805044,350.136685898,0.999912,-19.1995,19.0517004193,4139,490.240269137,401.804952002,19.0231,202.694,0.429758875955,4139,40.4363995561,19.0583
152.09145207,1.097,750.624868396,18.9815238697,139.807667672,119.344021151,167.862,311.762741197,393.930930482,0.999905,-19.1557,19.0108906044,4140,430.032154882,472.923733282,18.9823,202.698,0.418385938517,4140,68.5647236455,19.0189
93.7081397291,1.04509,561.811573244,19.0541158956,106.203904782,92.1321087934,167.906,80.0089883142,349.433868915,0.999904,-19.2341,19.0881153893,4141,194.248527225,545.296826085,19.0543,202.735,0.419264783207,4141,172.29859508,19.0952
119.695386133,1.1826,810.700704678,19.0287430686,201.022839243,79.3648116097,167.896,7.31268666397,175.259700432,0.999876,-19.2116,19.0587041336,4142,353.688073481,485.095720569,19.029,202.744,0.42439925255,4142,154.393424382,19.0636
109.290159819,1.16416,645.449740827,19.0768766646,154.360445755,59.2916745582,167.87,27.9895387484,247.790088459,0.999858,-19.2475,19.1052844264,4143,259.431478738,554.236325132,19.0769,202.788,0.425320964314,4143,227.209705169,19.1141
134.603635497,1.24639,759.389551618,19.1379101247,179.400799684,95.3682698117,167.94,142.326085442,293.615538843,0.999915,-19.3133,19.1675465146,4144,383.367392194,523.968902029,19.1384,202.834,0.431350578651,4144,158.806032974,19.1741
146.014419452,1.20385,710.85104997,19.0853121386,148.858793619,159.039656182,167.978,51.8088895056,276.99112398,0.999881,-19.2491,19.1195568535,4145,429.734584766,553.621494923,19.0853,202.856,0.427115555894,4145,196.686150456,19.1256
151.496714045,1.30444,811.904702918,19.0274677821,104.711981449,223.462857524,167.991,201.686550076,407.127608853,0.999849,-19.2142,19.0601623866,4146,479.909804551,510.893956168,19.0273,202.888,0.439885749067,4146,99.1199348089,19.0682
160.032524095,1.29541,561.976122812,19.0961137502,42.2191401561,230.196108184,167.991,9.93519073407,294.759957453,0.999881,-19.2811,19.1273872746,4147,490.215342323,515.616428047,19.0953,202.912,0.433048981361,4147,203.423089604,19.1336
88.9166479164,1.23531,229.956646595,19.0534697498,49.1857869514,46.0436651529,168.001,65.8223418487,190.670755174,0.999777,-19.2304,19.0872317127,4148,162.229795274,443.069895501,19.0523,202.956,0.430937634641,4148,142.305625112,19.0915
46.7773887425,1.20957,88.9107752842,19.0867394767,8.9221770421,51.4587880931,167.965,23.4315283865,161.378939635,0.99997,-19.2468,19.1213858543,4149,66.241137339,551.460478288,19.0874,203.015,0.429169339867,4149,170.342987095,19.1268
