AverageAbsQYDiff,MaxEsReturn,AverageQ,AverageY,AverageReturn,Iteration,AverageDiscountedReturn,AverageAbsQ,MinEsReturn,AveragePolicySurr,MinReturn,StdEsReturn,QFunRegParamNorm,AverageQLoss,Epoch,AverageAction,MaxReturn,PolicyRegParamNorm,AverageAbsY,StdReturn,AverageEsReturn
0.0920997026131,697.708240431,5.50536,5.50612131104,908.829480612,118,82.0000076759,5.50536,697.708240431,-5.58341,853.905886461,0.0,35.0868,0.0407363,118,0.906939,962.100157882,41.4394,5.50614546024,32.1340023921,697.708240431
0.0971636115587,697.093288853,5.55535,5.55582271753,564.747215418,119,49.5275320876,5.55535,697.093288853,-5.63452,390.71975545,0.0,35.2679,0.0476711,119,0.940494,685.083113985,41.5962,5.55586228689,78.9906376484,697.093288853
0.0946587170831,613.745761453,5.59738,5.59803494984,1093.61357098,120,86.7398571477,5.59738,613.745761453,-5.67827,1038.89819672,0.0,35.4275,0.0473335,120,0.917639,1183.49120707,41.7002,5.59808343709,47.5205212792,613.745761453
0.0906767549156,743.83942583,5.66271,5.6633755937,1028.20542771,121,92.8899225309,5.66271,743.83942583,-5.74519,936.642553849,0.0,35.5417,0.0354493,121,0.917832,1125.12770759,41.8426,5.66340129907,58.8737950877,743.83942583
0.0928033749707,739.416156092,5.71999,5.7207368042,1043.07679112,122,86.0415670313,5.71999,739.416156092,-5.80074,927.671408451,0.0,35.7213,0.0455887,122,0.901989,1126.90297974,41.9368,5.72078109002,54.4508791902,739.416156092
0.09431809449,689.173837247,5.77635,5.7768642364,901.415551953,123,74.2259480183,5.77635,689.173837247,-5.86115,785.224449313,0.0,35.8987,0.0454065,123,0.923512,1024.20663555,42.1329,5.7769095012,67.7534453549,689.173837247
0.0911825568266,619.612798282,5.83577,5.83650757852,852.503520757,124,80.7166176071,5.83577,619.612798282,-5.91729,27.246029041,0.0,36.0235,0.0350544,124,0.919409,1081.13378391,42.3001,5.83651824576,312.643981895,619.612798282
0.0934193655861,690.732971112,5.89475,5.89544140648,984.465723003,125,89.2325769567,5.89475,690.732971112,-5.97764,839.583149201,0.0,36.1618,0.0419933,125,0.918355,1119.85207802,42.4335,5.89547264743,86.5236689613,690.732971112
0.0951015828071,689.277305772,5.94684,5.94762597338,1114.64541016,126,93.7555833921,5.94684,689.277305772,-6.02965,1038.52709485,0.0,36.2663,0.0496781,126,0.934232,1243.33272897,42.5498,5.94764115721,54.0171948633,689.277305772
0.0957922883426,658.149759076,6.00027,6.00095540746,938.360143178,127,83.0068582968,6.00027,658.149759076,-6.07539,862.225928561,0.0,36.3874,0.0510119,127,0.940113,989.572965537,42.5927,6.00099819167,42.5870797162,658.149759076
0.0941460437617,656.170343725,6.05045,6.05107923868,761.689151386,128,71.1627098125,6.05045,656.170343725,-6.12643,-882.392597564,0.0,36.5673,0.0516183,128,0.931289,1179.94191644,42.7941,6.05112718332,625.753452779,656.170343725
0.0931314608866,723.468806775,6.09593,6.0965707192,618.75137834,129,70.8860136555,6.09593,723.468806775,-6.1722,-369.756549614,0.0,36.6775,0.0463519,129,0.94057,969.685758627,42.9397,6.09659664173,422.745744544,723.468806775
0.0929306436887,638.82292663,6.14503,6.14562726859,1107.2422086,130,89.4926865823,6.14503,638.82292663,-6.22317,997.268021586,0.0,36.842,0.0394986,130,0.924484,1177.92877771,43.062,6.14565813089,63.4172158394,638.82292663
0.096740585006,638.988385712,6.19136,6.19208337283,809.62089689,131,85.7269871103,6.19136,638.988385712,-6.27299,449.678907923,0.0,36.9556,0.0537438,131,0.961028,942.939474185,43.2091,6.19213367921,136.709375893,638.988385712
0.0980680950108,607.858921054,6.23835,6.23903772045,1130.82324275,132,103.905135828,6.23835,607.858921054,-6.3206,1019.78855244,0.0,37.0725,0.059737,132,0.949236,1185.19548487,43.3871,6.23909162517,49.4181548343,607.858921054
0.0959971891047,635.855582297,6.28927,6.2898288807,1040.1205503,133,93.2954678452,6.28927,635.855582297,-6.36729,920.701433817,0.0,37.2157,0.0497709,133,0.923547,1118.94092711,43.5183,6.28985774118,64.1855534343,635.855582297
0.1000950802,678.892866897,6.33651,6.3373121264,1036.68372276,134,86.7784242906,6.33651,678.892866897,-6.41909,959.656554909,0.0,37.3508,0.0580018,134,0.952725,1129.07167705,43.6657,6.33735279145,56.9173958827,678.892866897
0.0930848957615,679.473269088,6.38392,6.38466017013,904.104380043,135,81.8513388657,6.38392,679.473269088,-6.46071,413.500218304,0.0,37.4322,0.0424877,135,0.952405,1047.08518478,43.8249,6.38468135322,170.124501513,679.473269088
0.0975350571379,638.444987542,6.42317,6.42377743244,842.456303452,136,89.8159789409,6.42317,638.444987542,-6.49504,-842.424349661,0.0,37.521,0.0604327,136,0.921733,1127.40508577,43.8662,6.42382189025,563.756404785,638.444987542
0.0947389282552,689.809911849,6.45921,6.45994449617,1046.53066918,137,92.0499290142,6.45921,689.809911849,-6.53439,435.096389282,0.0,37.6592,0.0511542,137,0.936073,1179.70878609,44.0509,6.45998378944,206.581019367,689.809911849
0.0935183114549,677.116956602,6.50818,6.50863768966,1093.83892641,138,85.1538688897,6.50818,677.116956602,-6.58266,1023.39333219,0.0,37.7834,0.0516185,138,0.955441,1144.70701094,44.1379,6.50867690143,42.210734244,677.116956602
0.0954689246175,700.594116977,6.54779,6.54876944228,961.866014304,139,88.1666188159,6.54779,700.594116977,-6.62351,877.133870742,0.0,37.8814,0.0564324,139,0.959428,1056.32437663,44.2549,6.54882235694,48.4777521698,700.594116977
0.0999337152964,550.478603814,6.58621,6.58663645162,820.745223036,140,78.4291815197,6.58621,550.478603814,-6.66381,428.63256747,0.0,38.0016,0.0683399,140,0.916052,1102.94408741,44.467,6.58670440034,194.345662716,550.478603814
0.0926199132748,663.16357033,6.62924,6.62972664713,1018.16821966,141,87.0116880273,6.62924,663.16357033,-6.70247,912.072334052,0.0,38.1358,0.0495083,141,0.940677,1115.5363967,44.5961,6.62976062599,58.003357997,663.16357033
0.092147633211,610.903608982,6.66984,6.67046946272,966.782458192,142,66.6014602037,6.66984,610.903608982,-6.74257,-339.457373943,0.0,38.2112,0.0475304,142,0.938975,1174.95918353,44.7176,6.67050090911,436.960926677,610.903608982
0.0937856428701,658.237654845,6.71005,6.71044712335,1059.56017457,143,109.118802669,6.71005,658.237654845,-6.77985,990.941492906,0.0,38.2863,0.0495383,143,0.930174,1163.99046531,44.7644,6.7104839638,51.0464222378,658.237654845
0.0956879309153,650.339631084,6.7488,6.74943943979,948.128425221,144,61.5006038536,6.7488,650.339631084,-6.82152,494.694804107,0.0,38.407,0.0537808,144,0.959808,1078.85823717,44.8924,6.74948886311,172.016481228,650.339631084
0.0975574504791,599.654395396,6.78829,6.78910584464,1101.8154421,145,99.0032105428,6.78829,599.654395396,-6.86105,1025.9563527,0.0,38.4939,0.0606437,145,0.949332,1299.26118521,45.0526,6.78915747967,81.4360944066,599.654395396
0.091047125576,689.704837056,6.82556,6.82593247501,927.87436296,146,86.6768528708,6.82556,689.704837056,-6.89737,856.122162222,0.0,38.6185,0.0446232,146,0.955386,1064.47380938,45.1398,6.82595359387,67.9239017711,689.704837056
0.0949602680161,706.436435957,6.86217,6.86280114705,1100.91464237,147,96.7757317752,6.86217,706.436435957,-6.93114,1013.74355255,0.0,38.7515,0.0506933,147,0.948328,1153.46415408,45.2732,6.86283981593,42.4495924367,706.436435957
0.0985632165101,719.312255033,6.89925,6.89970247646,958.865764655,148,80.714483222,6.89925,719.312255033,-6.97126,800.642741303,0.0,38.8683,0.059254,148,0.955732,1105.75417582,45.3447,6.8997412376,76.4453284896,719.312255033
0.104938872887,771.151930975,6.9258,6.92649046266,1014.47235249,149,81.7795274485,6.9258,771.151930975,-7.00172,910.021750559,0.0,39.0053,0.0812883,149,0.945514,1086.73213883,45.4935,6.92654462009,47.3112375009,771.151930975
0.0974449693347,686.270237338,6.96993,6.97045952775,986.126592784,150,87.427478695,6.96993,686.270237338,-7.04553,890.426424471,0.0,39.0695,0.0598401,150,0.955077,1070.349562,45.5131,6.97049033376,53.2339582615,686.270237338
0.10159909136,656.764315088,7.00642,7.00701804076,680.653263201,151,63.0171339928,7.00642,656.764315088,-7.07718,-45.8596102256,0.0,39.2033,0.0643944,151,0.952815,854.542598573,45.6726,7.00705170039,253.820310177,656.764315088
0.0989840845648,557.145320081,7.04384,7.04431067691,894.899614235,152,80.8438936544,7.04384,557.145320081,-7.11366,9.52400574994,0.0,39.3656,0.0604251,152,0.947588,1092.98699794,45.7871,7.04436556665,304.596152979,557.145320081
0.104084253571,729.760478496,7.07216,7.0725097825,663.419298362,153,82.2218824728,7.07216,729.760478496,-7.14154,-319.594318066,0.0,39.4512,0.0797142,153,0.956692,1040.40976255,45.91,7.07257516116,466.551457195,729.760478496
0.0945040270958,638.874780145,7.11354,7.11423683151,1046.93799605,154,81.3401343515,7.11354,638.874780145,-7.18546,969.754036839,0.0,39.5998,0.0433409,154,0.961593,1115.17376387,46.0598,7.11424909061,40.4089420312,638.874780145
0.0982369668518,618.605726849,7.15316,7.15354916926,993.382024925,155,77.3876064147,7.15316,618.605726849,-7.22473,862.535574548,0.0,39.7286,0.0534285,155,0.949153,1083.38678855,46.2235,7.15357629599,67.5663824688,618.605726849
0.106548604542,667.22747099,7.18803,7.18847832194,651.0986765,156,58.520780127,7.18803,667.22747099,-7.26187,358.212286449,0.0,39.8276,0.0793885,156,0.945915,799.605358786,46.2782,7.18857096012,117.066588013,667.22747099
0.105786460112,650.043814545,7.21697,7.2176486893,1047.32341119,157,74.9939925611,7.21697,650.043814545,-7.28877,819.438219381,0.0,39.9701,0.0850495,157,0.962411,1214.42182943,46.4519,7.21769951156,100.679425452,650.043814545
0.0982601070396,655.462651441,7.25834,7.25919312327,1104.39216389,158,89.6802448298,7.25834,655.462651441,-7.32716,1028.28770968,0.0,40.125,0.0589256,158,0.942865,1167.86852769,46.5883,7.25923454939,40.6139283908,655.462651441
0.100864901263,622.48609101,7.28916,7.28935508183,973.341028828,159,77.2132777294,7.28916,622.48609101,-7.36029,894.737801705,0.0,40.2131,0.0655775,159,0.949761,1041.84264506,46.6835,7.28938829318,44.4381923572,622.48609101
0.102007299871,737.23121799,7.32126,7.3218379673,1001.8723758,160,83.3344210188,7.32126,737.23121799,-7.39123,916.889130543,0.0,40.3231,0.0678984,160,0.956809,1049.37938744,46.7253,7.32188022207,39.4984543716,737.23121799
0.101890990086,617.459009622,7.35283,7.35349779854,983.799902658,161,83.7695270493,7.35283,617.459009622,-7.42196,870.103638446,0.0,40.4764,0.0666307,161,0.952679,1124.1964371,46.8523,7.35354365129,67.4405509455,617.459009622
0.101102971759,601.531194891,7.38224,7.38274110992,1190.81708533,162,118.925925781,7.38224,601.531194891,-7.45564,1014.09103912,0.0,40.5564,0.0676789,162,0.956879,1550.82375479,46.9453,7.3827931774,140.338623647,601.531194891
0.109242311946,690.407755239,7.41079,7.41143554685,950.160223359,163,61.1644661241,7.41079,690.407755239,-7.48366,899.105795969,0.0,40.694,0.094165,163,0.956751,1033.04315689,47.0154,7.41152370211,45.5684898589,690.407755239
0.0997753197745,620.300906232,7.44826,7.44870437146,1038.00367323,164,77.4801798533,7.44826,620.300906232,-7.52006,957.305852263,0.0,40.7418,0.064886,164,0.941022,1122.70226909,47.152,7.44874593834,41.4357154806,620.300906232
0.105984288465,600.941650196,7.47764,7.47836872547,1108.46679841,165,96.983672458,7.47764,600.941650196,-7.55081,990.524642793,0.0,40.844,0.0835693,165,0.953009,1199.68981984,47.2686,7.47840736249,60.9219561881,600.941650196
0.103770024285,700.340307733,7.51505,7.51570791225,920.654377092,166,80.3718633018,7.51505,700.340307733,-7.58802,848.846900483,0.0,40.9252,0.0774815,166,0.948963,953.493859902,47.4185,7.51574267917,35.2763717625,700.340307733
0.10426394638,660.931861402,7.54448,7.54518796175,1087.7630344,167,89.6340705485,7.54448,660.931861402,-7.6205,1023.8523508,0.0,41.0545,0.0761381,167,0.952658,1154.15492551,47.5456,7.54524054901,34.2044969418,660.931861402
0.104842128135,717.252091418,7.5795,7.58020895999,1208.46821671,168,120.771647514,7.5795,717.252091418,-7.65125,986.122449335,0.0,41.1434,0.0884802,168,0.955578,1874.16963172,47.6308,7.58027050779,251.707495637,717.252091418
0.0997928879663,669.962625144,7.61488,7.61505965568,1050.85635894,169,103.118076898,7.61488,669.962625144,-7.68493,924.16067879,0.0,41.2906,0.0672803,169,0.943921,1203.83832623,47.782,7.61508062252,89.2965718322,669.962625144
0.107669715328,637.881637232,7.64515,7.6459773373,1112.12667475,170,106.864846914,7.64515,637.881637232,-7.71383,996.586672153,0.0,41.3852,0.0831484,170,0.958864,1322.63590743,47.8329,7.64607681023,105.498708719,637.881637232
0.104154174827,840.010313078,7.67469,7.67533537827,985.479667233,171,95.4084569599,7.67469,840.010313078,-7.74177,899.235956798,0.0,41.5356,0.0744657,171,0.943179,1129.35742338,47.9253,7.67536433639,66.2563518652,840.010313078
0.101594026794,710.304007266,7.70671,7.70699405551,1102.80168645,172,98.1942996169,7.70671,710.304007266,-7.77866,992.247298793,0.0,41.6679,0.0670576,172,0.945106,1216.54712908,47.9893,7.70701107295,74.092412813,710.304007266
0.104476253445,660.189762601,7.74114,7.74178273032,927.721197377,173,87.3862950398,7.74114,660.189762601,-7.81618,886.098383449,0.0,41.7919,0.0725594,173,0.939243,986.043465759,48.1454,7.7417885611,33.2159487581,660.189762601
0.102227899721,771.990206846,7.77889,7.77949191777,871.665909912,174,80.3411625315,7.77889,771.990206846,-7.85589,-7.29386236059,0.0,41.8876,0.066492,174,0.949806,1121.98359955,48.2626,7.7795045666,300.17486835,771.990206846
0.104688138932,559.990741795,7.80701,7.80762879618,930.282003227,175,76.1998633954,7.80701,559.990741795,-7.87954,869.454109954,0.0,41.9759,0.08292,175,0.955061,1008.6895047,48.3178,7.80767756698,45.0347902506,559.990741795
0.10173266268,719.872489497,7.8397,7.83996167968,905.561241268,176,73.9514440559,7.8397,719.872489497,-7.91046,219.4597544,0.0,42.0817,0.0676139,176,0.966165,1080.99124056,48.4221,7.83998180547,236.232518141,719.872489497
0.107402210713,756.630530032,7.86701,7.86782769448,1300.68084211,177,111.841388586,7.86701,756.630530032,-7.94217,920.247270211,0.0,42.262,0.0872151,177,0.991043,1408.83867301,48.5389,7.86789478647,170.342708391,756.630530032
0.107083771339,639.926043927,7.89954,7.9002092792,1235.73175719,178,109.762569039,7.89954,639.926043927,-7.9758,1004.9695162,0.0,42.3682,0.081238,178,0.967694,1465.31754982,48.616,7.90023693791,194.499244461,639.926043927
0.105115409083,740.885699178,7.9334,7.93372804641,1092.05984829,179,91.6261006929,7.9334,740.885699178,-8.00734,1039.17318158,0.0,42.5033,0.0728256,179,0.950764,1138.39630471,48.7417,7.93376705237,36.0379834374,740.885699178
0.10383830255,623.520288526,7.9689,7.96940909839,1027.75257793,180,83.4668690384,7.9689,623.520288526,-8.04267,870.704252879,0.0,42.6041,0.0664551,180,0.951189,1121.97928405,48.8556,7.96946123801,81.2682500255,623.520288526
0.104867652701,675.912652238,7.9995,8.00007344936,1049.3012863,181,89.6249152567,7.9995,675.912652238,-8.07402,1006.53321862,0.0,42.6871,0.0745917,181,0.942037,1158.77951742,48.9627,8.00009803959,41.9251644653,675.912652238
0.104106643582,681.842473264,8.03336,8.03393203371,931.268174014,182,100.859736468,8.03336,681.842473264,-8.10676,781.392152034,0.0,42.7967,0.0694848,182,0.957466,1507.05774063,49.0391,8.03396021998,207.588112365,681.842473264
0.106964734027,689.654747275,8.07203,8.0724615938,1040.76122808,183,84.5700436257,8.07203,689.654747275,-8.15126,965.946889235,0.0,42.9627,0.0733386,183,0.958088,1101.68456252,49.161,8.07249498513,45.8018160952,689.654747275
0.111944524479,667.303643395,8.10477,8.10528647253,994.193124174,184,96.4828421058,8.10477,667.303643395,-8.18252,898.086142555,0.0,43.1075,0.0923818,184,0.957386,1434.6959386,49.3053,8.1053338905,154.272305024,667.303643395
0.107227959539,759.239898572,8.145,8.14594436002,1135.14562495,185,101.28137567,8.145,759.239898572,-8.22717,808.570777914,0.0,43.225,0.0817677,185,0.97866,1472.2265493,49.4012,8.14598566027,223.200440135,759.239898572
0.111354452289,641.014993779,8.18423,8.18473853279,813.23408754,186,81.7854585808,8.18423,641.014993779,-8.26251,710.550127093,0.0,43.3666,0.0912344,186,0.961853,867.136858758,49.5303,8.1847749797,46.9720900631,641.014993779
0.105257652932,766.956571781,8.21551,8.21561916631,890.694641668,187,83.4613492648,8.21551,766.956571781,-8.29058,778.765746948,0.0,43.5135,0.0802024,187,0.953229,1037.07233735,49.6009,8.21564521434,73.778822107,766.956571781
0.105842290967,764.036011459,8.24347,8.24443839437,1080.71368704,188,85.8820375884,8.24347,764.036011459,-8.31525,1009.7922595,0.0,43.568,0.0778927,188,0.948236,1173.88760616,49.6928,8.2444787533,53.0010488499,764.036011459
0.107217987647,617.650008543,8.27184,8.27236328783,1044.09113541,189,101.206667041,8.27184,617.650008543,-8.34309,793.227050338,0.0,43.6415,0.0786553,189,0.96085,1218.36624549,49.8074,8.27240117781,123.048938874,617.650008543
0.113411416268,628.78123763,8.29328,8.29366227663,1102.86515807,190,99.7236816826,8.29328,628.78123763,-8.3685,981.973952716,0.0,43.7646,0.111607,190,0.95491,1196.92508865,49.9181,8.29372973498,73.0766584955,628.78123763
0.104352639349,623.572147939,8.3302,8.33086351194,818.142142443,191,65.9026279082,8.3302,623.572147939,-8.40309,614.90415661,0.0,43.8618,0.0823443,191,0.95159,902.533417557,50.0678,8.33090498702,79.9727234189,623.572147939
0.113852985496,639.121092097,8.34925,8.35009068064,1048.92883034,192,94.3400246464,8.34925,639.121092097,-8.42546,957.712834617,0.0,43.9793,0.109888,192,0.956677,1128.79266157,50.0926,8.35013824365,50.9034219616,639.121092097
0.10143965193,698.252851802,8.38431,8.38470847522,949.923336721,193,83.0874216557,8.38431,698.252851802,-8.45654,562.281808488,0.0,44.0793,0.0674875,193,0.957172,1078.62363315,50.1722,8.3847360999,134.789722982,698.252851802
0.110669153389,705.664275075,8.40633,8.40672393832,923.556739413,194,76.0335908302,8.40633,705.664275075,-8.47803,783.568348397,0.0,44.2758,0.0963573,194,0.950713,985.687005769,50.2058,8.40676250069,68.4149801923,705.664275075
0.108209901198,655.918028987,8.43126,8.43194343507,861.836687755,195,84.0927885883,8.43126,655.918028987,-8.50216,664.43673684,0.0,44.3394,0.0900235,195,0.951827,1064.27837429,50.3576,8.43201144132,121.360483773,655.918028987
0.110339041397,675.599569344,8.45659,8.45676063399,976.534988559,196,80.0894404548,8.45659,675.599569344,-8.53101,937.141116524,0.0,44.4568,0.0942142,196,0.947809,1067.82436316,50.5435,8.45678595807,37.0264804509,675.599569344
0.118422226428,626.408923903,8.4807,8.48127226475,990.3963317,197,105.880623487,8.4807,626.408923903,-8.55443,622.718476768,0.0,44.5756,0.117649,197,0.958253,1626.07356489,50.6239,8.48135517747,254.328808582,626.408923903
0.103043519457,694.431092029,8.51525,8.51560301795,1331.48408785,198,135.304706316,8.51525,694.431092029,-8.58864,1007.73465398,0.0,44.6574,0.0739255,198,0.962652,2009.68909553,50.7036,8.51565234457,310.910421789,694.431092029
0.112262067829,782.771683517,8.53736,8.53800285944,1185.8714188,199,129.351929431,8.53736,782.771683517,-8.60756,992.240948214,0.0,44.7594,0.0985763,199,0.959983,1536.3998165,50.7735,8.53803945821,141.239144103,782.771683517
0.110536519031,783.013666779,8.57001,8.57051888646,1120.00674423,200,102.079216252,8.57001,783.013666779,-8.64359,1080.61258681,0.0,44.8882,0.0866256,200,0.950196,1200.0871984,50.8026,8.57056278624,34.0053164397,783.013666779
0.107372609818,1128.00024658,8.6015,8.60194419482,1025.04989012,201,119.340760667,8.6015,1128.00024658,-8.67221,868.853683713,0.0,44.9533,0.0783051,201,0.963068,1095.11784326,50.8908,8.60201524904,73.1188854011,1128.00024658
0.109517258547,680.593270921,8.63705,8.63763990686,934.044886918,202,76.4391775209,8.63705,680.593270921,-8.71218,749.545347973,0.0,45.0424,0.0749519,202,0.95548,1065.9404755,51.0073,8.6376705799,107.594233658,680.593270921
0.114436420204,724.080757038,8.66464,8.66507435163,1044.27389964,203,95.9584894192,8.66464,724.080757038,-8.74113,484.219775133,0.0,45.1619,0.0939381,203,0.949503,1308.96851074,51.1524,8.6651142309,210.258910059,724.080757038
0.114729979436,692.376493319,8.69708,8.69747703315,938.852327256,204,98.1258648258,8.69708,692.376493319,-8.77715,761.56030018,0.0,45.3046,0.100931,204,0.974247,1159.87858589,51.1984,8.69752120804,123.925775977,692.376493319
0.11053302468,709.54201638,8.73188,8.73236811655,884.747080787,205,108.781579802,8.73188,709.54201638,-8.81239,189.808472769,0.0,45.4192,0.0862863,205,0.966312,1115.5361528,51.2913,8.73241388241,258.603635667,709.54201638
