AverageAction,AveragePolicySurr,AverageQLoss,AverageAbsQYDiff,AverageReturn,MinEsReturn,MaxReturn,AverageDiscountedReturn,StdReturn,AverageQ,AverageAbsQ,MaxEsReturn,AverageAbsY,Epoch,MinReturn,Iteration,AverageEsReturn,StdEsReturn,AverageY,PolicyRegParamNorm,QFunRegParamNorm
0.685297,-224.245,122.779,4.94413516846,372.025690051,227.668404442,637.055487936,169.409400333,93.1008437064,219.683,219.854,493.828196115,219.746058436,128,280.342443953,128,371.169532608,94.4626916088,219.696544799,51.8581,90.5319
0.679981,-225.038,127.478,4.92021645671,340.465025404,67.3438445716,394.616358517,167.031992431,18.4402632323,220.543,220.706,441.439317279,220.600917349,129,304.645434544,129,255.507958671,114.708446114,220.559507986,52.0307,90.8705
0.676714,-225.976,133.405,4.9861191713,368.745443088,23.5547094578,595.795003254,173.345234072,85.1827783744,221.639,221.82,384.99599725,221.711237558,130,231.400819038,130,278.515469961,124.032761467,221.658545049,52.206,91.2555
0.702389,-226.577,142.045,5.08435526698,335.332165516,11.3736204052,359.967712685,168.720137984,9.32828781768,222.007,222.189,359.648893644,222.068623069,131,306.597720078,131,158.361014143,125.063660017,222.018597332,52.3481,91.6089
0.724522,-227.978,129.406,4.99866131936,496.150638468,18.5537556143,714.016527436,183.02754064,77.467103466,223.365,223.554,463.409577475,223.438297174,132,375.736228661,132,235.879540347,151.156724283,223.383853721,52.5217,92.0028
0.699634,-228.591,134.103,5.13721442179,444.915756727,22.0042644546,546.028369552,181.151548359,71.1211517088,224.048,224.241,547.969954008,224.101671403,133,298.236187226,133,356.632185611,164.430466685,224.06684072,52.6374,92.2545
0.698113,-229.062,126.418,4.94369456847,397.269899383,15.2890338854,583.148405684,168.34621647,73.331496711,224.611,224.794,584.679302134,224.660114182,134,291.809305803,134,237.172230543,177.265071397,224.63074276,52.7534,92.5531
0.715134,-230.568,131.577,5.0602358927,378.077096282,18.7285984171,534.123815174,175.815958849,59.3865191013,226.116,226.295,706.568281246,226.16622614,135,302.930264021,135,258.571680979,243.193388186,226.132482537,52.8559,92.985
0.697778,-231.373,136.479,5.09395745867,436.06727052,29.0714755454,548.302805983,182.978647997,68.0356213886,226.802,226.964,636.5648261,226.846362061,136,313.107673379,136,315.257734082,182.569850714,226.821435827,53.0068,93.293
0.706389,-232.509,124.59,5.01022714489,519.019153183,17.8592113915,662.521327533,191.627261704,43.8452834404,228.066,228.228,557.135872855,228.098022482,137,406.130302842,137,330.572175554,187.398164052,228.074744281,53.1332,93.6638
0.689112,-233.227,144.455,5.06763957209,747.732885416,119.345639732,1079.46365365,203.033071881,131.66901413,228.797,228.946,539.436760072,228.842102687,138,507.861433956,138,332.861886189,144.96557593,228.818554575,53.2099,93.944
0.726871,-234.883,127.141,5.07482203004,510.879077173,10.9000767787,567.266509414,193.516153714,31.4051287609,230.265,230.411,462.258966162,230.307707527,139,441.931187346,139,194.705999654,165.396056542,230.284660684,53.4026,94.2773
0.709378,-235.165,147.3,5.15254335865,671.462460957,27.0264422072,1469.80252628,202.510489518,234.582895167,230.548,230.702,654.017916427,230.579893025,140,380.807918649,140,270.033120216,230.654948,230.55632064,53.4851,94.6246
0.694146,-237.318,128.211,5.0795176709,432.387043582,17.1554523326,503.710267289,179.461876332,41.2387023721,232.744,232.881,733.035254498,232.804740365,141,287.489598837,141,283.554482987,213.347140259,232.76963938,53.6463,94.9567
0.726035,-237.609,143.987,5.20939897429,644.960194565,35.523078495,1213.6019955,205.385646471,157.15319865,232.875,233.04,558.305201754,232.91731342,142,408.058546709,142,278.674815683,163.483484876,232.89156723,53.7917,95.2839
0.667156,-238.398,132.025,5.08195822548,528.530436019,19.4572150825,584.894236537,197.556198536,31.4591908362,233.747,233.894,931.902941537,233.779529901,143,428.615783141,143,305.598042218,256.511620338,233.758232678,53.9425,95.635
0.686328,-239.875,149.943,5.30961640437,532.877995245,12.3117710174,695.628810515,195.109776617,37.1636179189,235.204,235.361,638.928668211,235.265429667,144,432.671174222,144,243.477218292,229.389729063,235.225878636,54.0709,95.9707
0.698436,-240.995,154.932,5.37428490284,470.312278887,33.4382664374,686.233477877,190.383351424,55.8641850065,236.005,236.174,705.314094262,236.055667786,145,393.933879992,145,406.28200783,255.056318465,236.023886207,54.2661,96.3614
0.748857,-242.102,162.628,5.47740641978,1971.04924417,13.8056511256,2746.01235572,220.105450329,601.18543261,237.135,237.326,522.693237157,237.186228501,146,892.595646345,146,266.655048667,183.72547036,237.15286384,54.3932,96.6837
0.725296,-243.802,159.31,5.29245346323,632.073957868,101.559379141,852.243906296,209.505958837,79.1869473387,238.837,239.012,594.542803399,238.884704636,147,501.016825424,147,333.166393394,168.141855999,238.854191791,54.491,97.0009
0.751616,-244.511,143.592,5.32602835899,1351.62991532,19.1809807136,3030.15277983,206.870503353,874.671191768,239.665,239.864,924.391724534,239.723614253,148,265.44330609,148,562.835456862,314.337981976,239.683080804,54.5804,97.273
0.712245,-246.498,147.514,5.34760625374,755.220456434,16.4827434184,1199.57690934,196.63378622,184.279093868,241.558,241.737,805.905788952,241.612095127,149,266.469078574,149,296.040028649,246.376564607,241.581164922,54.7214,97.5141
0.721339,-246.553,164.266,5.46027665841,643.118802554,6.85134788971,1131.7785452,200.460238319,148.410390355,241.45,241.638,782.058309969,241.496957766,150,428.859972413,150,227.065821836,261.7369359,241.463504873,54.8346,97.8573
0.704678,-247.828,155.484,5.37971550367,707.587741804,81.8965626161,936.799012263,202.025362831,119.143579886,242.861,243.049,785.410556098,242.906383363,151,521.864096981,151,390.380918849,239.991358516,242.875834312,54.9369,98.1159
0.700981,-248.705,167.3,5.55588144282,749.227511589,5.35114399997,954.289634654,213.913057254,131.074934606,243.702,243.86,358.546535225,243.757677339,152,543.246459841,152,122.915667254,121.834013162,243.728206039,55.0335,98.4143
0.725167,-249.404,152.507,5.38832161941,879.480134711,32.2329455112,1218.28133388,215.996279155,169.443101409,244.316,244.491,571.892439079,244.367442298,153,515.116083661,153,294.204829393,195.409127077,244.329227181,55.2214,98.7718
0.71846,-251.375,169.856,5.56796652458,1915.41299882,14.7687711357,2848.19530097,208.873317216,630.099607371,246.375,246.557,540.984493006,246.438579827,154,296.569041551,154,299.567712102,172.986384629,246.389243235,55.3673,99.1968
0.717841,-252.731,161.128,5.50521081375,1374.22835494,36.6079690242,1933.77781404,217.353134192,269.308727971,247.638,247.813,587.281349257,247.696523759,155,916.596733504,155,337.981768929,198.581213742,247.662102474,55.4361,99.5126
0.746532,-253.464,158.844,5.45216356661,2154.27511867,162.546928769,2445.29435868,209.279844255,243.579348929,248.338,248.504,920.028920702,248.375503339,156,1467.02513042,156,419.90223538,310.865449492,248.350672937,55.533,99.8036
0.750609,-254.929,163.361,5.58059872958,2171.41657031,14.0316788214,2612.67186816,199.37184851,436.616459645,249.836,250.003,500.701250447,249.886125425,157,1404.34570335,157,176.87625016,171.772006209,249.859208059,55.6802,100.154
0.767284,-255.624,147.654,5.463639397,2141.96398095,16.2106114072,2943.77967012,211.428958213,462.880068327,250.307,250.508,834.284371004,250.361691691,158,1473.24038653,158,296.772551997,258.816025265,250.321460461,55.7614,100.477
0.743111,-256.882,164.638,5.63088173335,2197.17503223,11.3999803351,2419.7157618,202.662713273,122.899089954,251.565,251.739,543.949203561,251.630583351,159,1883.247865,159,203.001401356,184.364776255,251.597313319,55.8792,100.777
0.732879,-257.94,164.883,5.68502758094,1910.38129462,14.094379188,2491.30200136,200.459280836,623.545244653,252.633,252.82,619.713797331,252.677637936,160,234.210407248,160,178.806908397,186.243022078,252.645317345,56.0134,101.139
0.737671,-259.061,177.521,5.70873309823,1167.04265943,28.4973953823,2170.85085506,163.177495288,915.518897716,253.679,253.884,641.506337609,253.745728127,161,238.376949363,161,260.263859695,208.523778571,253.702227811,56.1701,101.455
0.76405,-260.118,159.282,5.50065837681,1414.58712423,13.4239574721,2141.45932399,221.287706157,244.319930599,254.872,255.07,1082.50456174,254.932261376,162,1132.58704204,162,412.486572066,350.743418785,254.896545764,56.2813,101.778
0.758318,-262.022,162.406,5.63716073392,2086.54169313,11.9781284563,2450.52551844,202.734085711,277.348915725,256.735,256.929,733.748311669,256.793733985,163,1419.40773207,163,328.130751517,260.775068576,256.750028203,56.4214,102.065
0.745983,-262.919,169.321,5.63225728645,1588.6608185,7.36688842085,2483.27822187,167.566799149,960.11486153,257.756,257.95,643.253067315,257.803340054,164,205.179960065,164,181.90953118,196.868273262,257.767025115,56.541,102.32
0.784307,-264.523,174.34,5.62598116611,388.210899812,13.2078140713,2353.17810059,125.110604295,548.973116652,259.237,259.4,566.163012539,259.300445944,165,178.672177547,165,163.598505301,187.517827042,259.267527492,56.6802,102.575
0.787609,-265.239,173.354,5.72573967678,1159.11423481,5.51545485086,2294.95284908,167.653564404,883.365784289,259.882,260.088,753.726468553,259.942604472,166,225.032777862,166,213.268232822,211.612130272,259.902327704,56.8276,102.957
0.782288,-266.305,151.155,5.52975148688,1285.42497932,13.5013076775,2371.96921871,181.316472134,851.714393638,261.116,261.32,507.670573592,261.174962648,167,236.106812172,167,182.367254105,145.654900747,261.131873065,56.9261,103.17
0.796459,-268.015,182.081,5.77286661069,920.583189891,18.5557516978,2641.02781863,154.23535616,1004.2968666,262.746,262.935,794.405935891,262.796491377,168,187.485452086,168,265.561030396,260.964530568,262.763794137,57.0495,103.515
0.777924,-268.955,166.485,5.61171293578,1863.28107518,15.3656475426,2497.95868332,197.067964959,606.710449375,263.764,263.966,608.395819006,263.826796747,169,265.509662003,169,203.345690257,176.855792179,263.787216714,57.2125,103.817
0.678205,-270.185,175.398,5.67225122582,420.464430219,16.848767414,1797.64705132,103.400067558,400.483029146,264.95,265.131,973.691346026,265.000606076,170,159.294722819,170,315.371542871,330.684896934,264.963105154,57.3354,104.149
0.81829,-270.902,175.445,5.78530940262,234.363661646,28.3009166308,257.564208393,129.082282993,12.2481071937,265.629,265.815,829.233103242,265.679073877,171,214.81600269,171,324.62930622,257.412053753,265.646344591,57.458,104.428
0.800295,-271.997,193.418,5.75863699532,690.593873681,164.539930377,1910.84593681,170.837884694,624.641506725,266.776,266.96,936.311097282,266.834985034,172,274.413880757,172,479.648417827,282.069356306,266.790413628,57.5481,104.712
0.780167,-272.304,182.609,5.7856204758,262.93054868,18.6711636509,276.69931419,140.504313628,6.15295329018,267.219,267.401,892.950584321,267.273976471,173,243.954104144,173,404.169969354,313.151324951,267.237451976,57.7196,105.035
0.779496,-273.584,184.605,5.73180892305,489.157334515,7.65433006215,1865.99412049,152.199887883,484.437739203,268.492,268.723,870.941854227,268.548203381,174,235.814355178,174,394.187623838,256.420567192,268.509310474,57.8298,105.275
0.750102,-274.582,203.084,5.89797325185,306.812962584,16.5356339998,330.15303789,136.462938582,8.84863354801,269.367,269.548,1231.60710425,269.414031909,175,288.234629449,175,360.157707938,434.299212455,269.381984565,57.943,105.543
0.837073,-275.612,184.94,5.77254643784,380.476061838,25.1796185319,1981.3883662,155.533460687,323.720098936,270.492,270.696,789.118615094,270.546013176,176,271.16013664,176,292.035237754,288.848075897,270.511429624,58.0388,105.805
0.818697,-276.504,183.553,5.71146493952,280.505159902,20.2968086141,300.111101844,146.528362609,7.56872995945,271.579,271.764,903.660643112,271.627697126,177,263.683944821,177,367.466163598,316.318630762,271.591317009,58.1949,106.053
0.813034,-277.859,178.718,5.69580244357,298.372583751,55.6058586179,1546.35066144,147.610197194,146.324674843,273.054,273.226,796.343294487,273.112259933,178,266.1205836,178,267.507994589,197.934108213,273.07434097,58.2816,106.401
0.841193,-277.869,206.734,5.93861778105,288.230010033,9.70702206858,302.686414882,149.405399914,6.96536061059,272.961,273.18,666.152114634,273.022805592,179,275.805066247,179,327.259144829,214.703655551,272.989259278,58.3561,106.612
0.795797,-278.36,204.313,5.79639388642,317.640179769,171.309879888,1575.4377476,139.936893655,240.35429626,273.401,273.581,590.120762807,273.438229622,180,208.143253347,180,368.160383959,162.909698439,273.413670648,58.4434,106.886
0.797685,-279.026,189.001,5.8751035386,464.177569872,258.033988509,1346.64237875,166.365716686,304.416714945,274.143,274.323,944.474227037,274.191840517,181,233.261755294,181,526.093660121,239.706006003,274.158147206,58.5815,107.095
0.836439,-279.384,194.648,5.7943322067,337.836059554,21.83176517,1144.63695967,153.719037926,184.172243093,274.326,274.513,937.658162294,274.382510393,182,266.451607381,182,559.791346711,416.963227758,274.357545634,58.7053,107.32
0.749168,-280.208,202.678,5.91151923546,615.310742544,21.2956724214,1667.35390502,180.136429077,371.325383023,275.277,275.446,482.215887968,275.302759708,183,299.503172465,183,212.347148444,198.50768949,275.274570109,58.829,107.566
0.74154,-281.484,194.439,5.791318161,656.221425459,9.86797911477,1172.6899212,186.197880535,363.795640056,276.696,276.864,1670.7287591,276.758854609,184,293.453336024,184,376.475514146,450.664341285,276.727477461,58.9499,107.855
0.750734,-281.571,209.43,5.8977672324,270.523192772,131.067310237,294.63379808,141.246144261,11.107639598,276.627,276.807,1017.47457185,276.668454984,185,230.100440648,185,602.053323266,393.412773043,276.635119774,59.0771,108.075
0.731021,-282.108,163.899,5.53901345425,214.13765331,131.838034292,280.002343379,124.250454176,41.5558317867,277.231,277.426,615.866784817,277.281133901,186,176.661381263,186,320.280191649,147.124219099,277.249131173,59.1671,108.32
0.804332,-283.416,190.305,5.79817931203,327.137017118,25.494878008,1046.85693488,153.229650325,143.443275413,278.5,278.677,896.585507975,278.558053731,187,273.280709081,187,509.196876131,396.505734344,278.518237504,59.2607,108.53
0.809424,-283.926,188.792,5.84811767967,275.243294131,16.224368398,291.539938673,144.775544608,6.61737872967,279.121,279.31,1118.67292732,279.161705181,188,261.481503849,188,421.66188229,407.806407858,279.139195384,59.4012,108.811
0.758445,-284.609,200.779,5.78549171908,271.422964866,32.2590888225,293.84186733,144.512481384,6.92160449315,279.718,279.878,730.93990663,279.754329747,189,258.177071597,189,279.271672078,214.060147426,279.732315322,59.5271,108.968
0.741253,-284.84,219.904,6.01323208829,601.703860826,11.4184800071,970.49862374,188.844179765,292.982782501,280.002,280.174,499.827679445,280.06360614,190,277.333504137,190,179.803961689,139.142850078,280.024662097,59.6233,109.282
0.769985,-285.303,193.897,5.74405931929,265.778374675,16.0631411764,279.57680209,142.751278041,9.08574980579,280.574,280.737,536.133852427,280.61890072,191,249.59452714,191,246.337529894,201.59976057,280.580133443,59.7758,109.466
0.768182,-285.944,206.158,5.83549839474,283.893205896,20.8384967857,308.693441106,148.363689596,13.6117063589,281.104,281.285,1017.79894734,281.156565059,192,216.721554884,192,574.84176315,344.561668569,281.114908528,59.934,109.645
0.758329,-286.524,188.829,5.77698000482,287.714442256,17.7149495354,304.034430407,148.781158911,8.19154497259,281.63,281.822,902.817979924,281.676830345,193,267.589458854,193,501.514704307,328.572554677,281.639123511,59.9966,109.906
0.624601,-287.685,207.105,5.97874961825,189.866200487,10.1822991533,247.125468155,113.528192176,16.5598126726,282.796,282.988,663.489132562,282.857663588,194,181.542413072,194,259.427358706,212.249607839,282.816976061,60.0868,110.169
0.744768,-287.705,205.504,5.97334839644,261.350949265,27.6945261231,276.029574425,140.718633258,4.40185165774,282.729,282.913,715.056879416,282.768198121,195,252.092736427,195,268.022744135,256.553297497,282.733110205,60.2056,110.503
0.730209,-288.714,187.749,5.85830643013,261.665403527,16.1044865019,274.81068772,141.081632182,6.30705942003,283.764,283.96,610.872363747,283.82555458,196,245.213518726,196,250.706055019,206.029647745,283.778115113,60.2966,110.747
0.776538,-289.955,180.424,5.81985032861,290.375083064,47.0575727886,316.952184661,150.827192252,11.9915391287,284.929,285.114,562.414278392,284.987172892,197,270.563317047,197,247.046594942,160.486702086,284.949327556,60.3861,110.971
0.746428,-290.511,205.489,6.01946302537,238.780907189,64.8736343524,250.109572156,133.650162195,5.00908181014,285.539,285.712,999.559753581,285.590925135,198,229.191431901,198,480.892717857,357.659264849,285.551295851,60.557,111.188
0.734966,-290.87,196.481,5.85544389965,233.070629151,15.4536969131,249.591845549,130.914545497,16.9573840663,286.052,286.254,608.013660444,286.11869093,199,172.919941938,199,233.559773687,163.209041387,286.073457589,60.6479,111.447
0.705003,-291.281,204.949,5.93342803675,203.356490569,18.2121350428,254.230295915,120.897967736,30.1611790628,286.446,286.625,472.130453235,286.478081923,200,173.71360812,200,196.009670176,151.941209911,286.450744021,60.7709,111.664
0.72137,-291.725,231.483,6.14607615294,245.559376971,13.0807652249,261.665611088,134.669032474,6.65150980868,286.786,286.982,1064.65271109,286.835072688,201,230.92936213,201,232.204983088,329.245410833,286.800700231,60.9145,112.041
