AverageAbsY,AverageQ,AverageAbsQ,AverageQLoss,MinReturn,Iteration,AverageDiscountedReturn,AverageReturn,AverageEsReturn,MaxEsReturn,AverageY,PolicyRegParamNorm,StdReturn,StdEsReturn,AveragePolicySurr,MaxReturn,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,AverageAction,Epoch
17.2945140647,17.2895,17.3658,1.41053,1000.0,3422,99.9956828753,1000.0,12.2716049383,111.0,17.2881492725,120.478,0.0,14.7221277529,-19.8725,1000.0,0.346999369546,232.739,3.0,0.890595,3422
17.3087115274,17.3037,17.3854,1.51608,1000.0,3423,99.9956828753,1000.0,12.2168674699,102.0,17.3041533691,120.473,0.0,17.2850295229,-19.8171,1000.0,0.348992511373,232.769,3.0,0.879051,3423
17.3305259931,17.3255,17.4034,1.5453,1000.0,3424,99.9956828753,1000.0,11.2840909091,101.0,17.3257786918,120.488,0.0,15.3570748159,-19.7291,1000.0,0.348645141009,232.744,3.0,0.915196,3424
17.1966352858,17.1936,17.2697,1.56572,1000.0,3425,99.9956828753,1000.0,12.0602409639,96.0,17.1937492561,120.505,0.0,15.8032705152,-19.6336,1000.0,0.351862579861,232.72,3.0,0.892321,3425
16.9983403838,16.9953,17.0637,1.37326,1000.0,3426,99.9956828753,1000.0,8.14634146341,76.0,16.995917958,120.549,0.0,9.24172486525,-19.5514,1000.0,0.334963502068,232.724,3.0,0.836773,3426
17.0405336864,17.0373,17.1119,1.57522,1000.0,3427,99.9956828753,1000.0,10.8988764045,87.0,17.0378961389,120.576,0.0,13.0728683302,-19.5583,1000.0,0.357161254416,232.745,3.0,0.833603,3427
17.163774608,17.1617,17.2352,1.42135,1000.0,3428,99.9956828753,1000.0,12.9125,72.0,17.160764006,120.61,0.0,16.1857914156,-19.5583,1000.0,0.331073632984,232.733,3.0,0.766386,3428
17.0130394428,17.0097,17.0962,1.80201,1000.0,3429,99.9956828753,1000.0,9.40566037736,77.0,17.009543203,120.622,0.0,11.7286765985,-19.4767,1000.0,0.38563473889,232.755,3.0,0.804202,3429
16.9957484089,16.9947,17.0731,1.48396,1000.0,3430,99.9956828753,1000.0,8.50847457627,52.0,16.9933678617,120.628,0.0,8.1091554898,-19.4791,1000.0,0.348341151791,232.797,3.0,0.799865,3430
16.9753322864,16.9743,17.0592,1.56263,1000.0,3431,99.9956828753,1000.0,9.56730769231,49.0,16.9735245066,120.649,0.0,10.0151466281,-19.464,1000.0,0.36024324864,232.834,3.0,0.7179,3431
16.9544398997,16.9506,17.0289,1.55552,1000.0,3432,99.9956828753,1000.0,7.77952755906,35.0,16.9508413705,120.649,0.0,6.92924123038,-19.3849,1000.0,0.350175998565,232.846,3.0,0.803525,3432
16.9798178435,16.9751,17.045,1.49001,29.0,3433,48.9959232458,86.8620689655,9.47663551402,63.0,16.9770425317,120.679,83.6976183643,9.12257730675,-19.3502,453.0,0.333458776532,232.871,3.0,0.579831,3433
16.8835069756,16.8822,16.9521,1.26401,1000.0,3434,99.9956828753,1000.0,12.8333333333,75.0,16.880666608,120.693,0.0,13.4568795357,-19.3311,1000.0,0.315844265233,232.844,3.0,0.527624,3434
16.9116568291,16.9099,16.9972,1.43706,1000.0,3435,99.9956828753,1000.0,11.7647058824,66.0,16.9090153791,120.722,0.0,11.6907676584,-19.3092,1000.0,0.353820029958,232.828,3.0,0.307292,3435
16.6884296322,16.6871,16.763,1.38669,1000.0,3436,99.9956828753,1000.0,11.7882352941,91.0,16.6866646731,120.72,0.0,14.7433686929,-19.1016,1000.0,0.328466654666,232.85,3.0,0.372157,3436
16.734182635,16.7321,16.814,1.33755,1000.0,3437,99.9956828753,1000.0,11.7380952381,118.0,16.732730429,120.711,0.0,16.3722464407,-19.1288,1000.0,0.332071897057,232.873,3.0,0.451346,3437
16.6887429174,16.6853,16.7642,1.58604,1000.0,3438,99.9956828753,1000.0,10.7765957447,80.0,16.6855400685,120.731,0.0,14.4127265388,-19.1097,1000.0,0.351204417758,232.89,2.0,0.668633,3438
16.6325498447,16.6312,16.7053,1.59293,1000.0,3439,99.9956828753,1000.0,10.2065217391,55.0,16.6308861657,120.756,0.0,9.70492708066,-18.9906,1000.0,0.349552442795,232.871,3.0,0.320686,3439
16.5774435201,16.5747,16.638,1.61094,1000.0,3440,99.9956828753,1000.0,14.9710144928,177.0,16.5757608233,120.758,0.0,25.0147614475,-18.9643,1000.0,0.349070027551,232.85,3.0,0.218247,3440
16.5232882659,16.5217,16.599,1.26347,1000.0,3441,99.9956828753,1000.0,10.198019802,192.0,16.5207879619,120.779,0.0,20.4416676975,-18.9441,1000.0,0.314720712735,232.851,3.0,0.444845,3441
16.4941137077,16.4926,16.5697,1.45141,1000.0,3442,99.9956828753,1000.0,9.78431372549,52.0,16.4913280008,120.767,0.0,8.95481845425,-18.9115,1000.0,0.336461345252,232.834,2.0,0.0173462,3442
16.5156273399,16.5125,16.5819,1.27616,1000.0,3443,99.9956828753,1000.0,7.67692307692,65.0,16.5132256494,120.823,0.0,9.57256929148,-18.8742,1000.0,0.321367234446,232.854,2.0,0.631682,3443
16.5620870966,16.5593,16.634,1.43095,1000.0,3444,99.9956828753,1000.0,6.35483870968,33.0,16.5596429842,120.834,0.0,5.53434080987,-18.8596,1000.0,0.332281392977,232.851,3.0,0.348,3444
16.4526489983,16.4495,16.5267,1.50681,1000.0,3445,99.9956828753,1000.0,13.0384615385,173.0,16.4500099516,120.83,0.0,22.0322853475,-18.8111,1000.0,0.351259080166,232.874,3.0,0.289222,3445
16.366876835,16.3655,16.4325,1.26539,58.0,3446,83.0330018661,293.457142857,10.01,69.0,16.3641544109,120.825,224.885538233,11.0186160656,-18.7381,1000.0,0.308923510774,232.887,3.0,0.706829,3446
16.3062629542,16.303,16.3775,1.4967,1000.0,3447,99.9956828753,1000.0,8.92792792793,141.0,16.3030514817,120.827,0.0,14.8734673443,-18.7319,1000.0,0.339729971571,232.905,3.0,0.319863,3447
16.4028283257,16.4019,16.4693,1.4657,1000.0,3448,99.9956828753,1000.0,8.4,142.0,16.4006648256,120.835,0.0,14.1075629835,-18.7127,1000.0,0.331791657827,232.915,2.0,0.523175,3448
16.394264678,16.3921,16.4699,1.37535,49.0,3449,50.0965006873,182.949152542,9.55769230769,162.0,16.3919911268,120.829,323.633682002,17.0749630719,-18.6742,1000.0,0.331825005224,232.851,3.0,0.806825,3449
16.2605346843,16.2566,16.3259,1.31146,34.0,3450,39.0329459947,58.0057471264,12.0,125.0,16.2575810695,120.887,51.6099982658,15.5359535806,-18.6236,313.0,0.323720886104,232.854,3.0,0.661941,3450
16.2985571398,16.2951,16.3736,1.23768,63.0,3451,62.2339229686,101.17,6.35,46.0,16.2953615518,120.873,31.8198224382,5.28819439885,-18.5909,225.0,0.318653897364,232.868,3.0,0.648613,3451
16.3022528695,16.2991,16.3607,1.25635,103.0,3452,92.2302800896,521.1,8.46610169492,61.0,16.2987987446,120.879,315.317284652,8.87262233931,-18.6013,1000.0,0.318521884063,232.881,3.0,0.842553,3452
16.2262810184,16.2226,16.2983,1.37826,54.0,3453,68.2863880872,452.125,12.0843373494,126.0,16.2224000048,120.897,463.056990058,21.0959967762,-18.5477,1000.0,0.339079755923,232.906,2.0,0.788208,3453
16.283867035,16.2762,16.3579,1.21027,1000.0,3454,99.9956828753,1000.0,9.81443298969,41.0,16.2773416471,120.885,0.0,8.98490130623,-18.6339,1000.0,0.315502001673,232.927,3.0,0.595033,3454
16.1507302156,16.1482,16.2228,1.32957,1000.0,3455,99.9956828753,1000.0,8.79831932773,123.0,16.1463952836,120.917,0.0,13.4468013953,-18.4767,1000.0,0.32201326122,232.937,3.0,0.833456,3455
16.0486013829,16.0422,16.1207,1.25792,1000.0,3456,99.9956828753,1000.0,8.048,96.0,16.0431422084,120.955,0.0,10.3683024647,-18.4376,1000.0,0.323941979764,232.956,2.0,0.804423,3456
16.1409219786,16.1357,16.2035,1.35883,1000.0,3457,99.9956828753,1000.0,8.008,92.0,16.1365904238,120.96,0.0,10.964302805,-18.4221,1000.0,0.319252451483,232.974,3.0,0.807943,3457
16.0556495337,16.0508,16.1293,1.39774,1000.0,3458,99.9956828753,1000.0,8.12295081967,37.0,16.0506461595,120.956,0.0,7.24011804638,-18.3764,1000.0,0.343493879922,232.986,2.0,0.807519,3458
16.0730762123,16.0698,16.1417,1.28382,515.0,3459,99.940627382,933.909090909,8.77391304348,76.0,16.0694366807,121.002,149.465991599,9.95822654856,-18.4079,1000.0,0.321634691549,233.026,3.0,0.787508,3459
16.1190183508,16.117,16.187,1.37579,56.0,3460,93.0531639652,756.0,7.40740740741,51.0,16.1160541229,121.009,326.817773603,8.35800463189,-18.3893,1000.0,0.3275213447,233.046,2.0,0.81033,3460
15.9835318634,15.9797,16.0461,1.13923,1000.0,3461,99.9956828753,1000.0,7.01418439716,32.0,15.980846672,121.018,0.0,6.67055115441,-18.3139,1000.0,0.305093468684,233.04,2.0,0.887487,3461
15.8613397844,15.8576,15.9433,1.31048,1000.0,3462,99.9956828753,1000.0,11.8117647059,96.0,15.8578233676,121.044,0.0,15.1031699965,-18.248,1000.0,0.340832583725,233.016,3.0,0.905431,3462
15.9975707428,15.995,16.0592,1.11636,1000.0,3463,99.9956828753,1000.0,8.88392857143,66.0,15.994375661,121.097,0.0,8.78792346644,-18.2399,1000.0,0.298783639427,233.021,3.0,0.87705,3463
15.9174607262,15.915,15.9876,1.31277,25.0,3464,29.2932187207,34.8606271777,7.75590551181,39.0,15.9146580776,121.092,8.60929428227,6.56009954725,-18.2106,49.0,0.328261984773,233.033,3.0,0.524062,3464
15.8657089234,15.8625,15.9231,1.20456,1000.0,3465,99.9956828753,1000.0,8.39344262295,85.0,15.8625034196,121.107,0.0,10.2353913305,-18.1726,1000.0,0.315560887475,233.049,3.0,0.822285,3465
15.8646789208,15.8626,15.9429,1.44987,1000.0,3466,99.9956828753,1000.0,9.00900900901,46.0,15.8622801692,121.107,0.0,9.69674924213,-18.1685,1000.0,0.351538530764,233.07,3.0,0.897237,3466
15.8487884628,15.8477,15.9329,1.44986,1000.0,3467,99.9956828753,1000.0,10.40625,74.0,15.8465037276,121.121,0.0,10.5648573553,-18.1619,1000.0,0.345465020879,233.043,3.0,0.89327,3467
15.86221113,15.8579,15.9377,1.39212,1000.0,3468,99.9956828753,1000.0,10.4631578947,150.0,15.8591991479,121.127,0.0,16.7249014009,-18.0869,1000.0,0.33501129848,233.079,3.0,0.818576,3468
15.8220268928,15.8195,15.8865,1.36269,1000.0,3469,99.9956828753,1000.0,8.47008547009,38.0,15.8196298425,121.134,0.0,6.91409145705,-18.0619,1000.0,0.326071448649,233.06,3.0,0.917001,3469
15.7080730419,15.7059,15.7706,1.15713,1000.0,3470,99.9956828753,1000.0,11.4494382022,107.0,15.7057983111,121.143,0.0,13.9622373822,-18.0297,1000.0,0.303051884085,233.068,3.0,0.815544,3470
15.7067908064,15.7035,15.7777,1.30255,121.0,3471,96.9617988155,718.428571429,14.4057971014,69.0,15.7045690506,121.173,299.130099332,15.0721153806,-18.0108,1000.0,0.32951534341,233.063,2.0,0.797011,3471
15.7368871862,15.7355,15.8037,1.36856,1000.0,3472,99.9956828753,1000.0,9.72549019608,60.0,15.7341591055,121.182,0.0,9.93721156962,-18.0368,1000.0,0.342330826564,233.068,2.0,0.865202,3472
15.7041793125,15.6999,15.7639,1.19656,49.0,3473,52.1430656982,77.2230769231,10.6421052632,74.0,15.7012086152,121.182,30.7113773417,10.9764492288,-17.9601,220.0,0.31050236036,233.061,3.0,0.654552,3473
15.637013062,15.6354,15.7024,1.2424,1000.0,3474,99.9956828753,1000.0,10.8804347826,70.0,15.6343496203,121.186,0.0,12.1439217139,-17.9613,1000.0,0.319561115415,233.052,2.0,0.846573,3474
15.678297636,15.6766,15.7455,1.387,1000.0,3475,99.9956828753,1000.0,10.2708333333,163.0,15.6761927271,121.142,0.0,19.1161358361,-17.9048,1000.0,0.336433320727,233.066,2.0,0.785125,3475
15.5567410666,15.5513,15.6275,1.21733,172.0,3476,96.0988593033,576.833333333,11.2888888889,77.0,15.5524459218,121.181,310.365420826,13.3510252993,-17.8437,1000.0,0.320405202115,233.059,3.0,0.816422,3476
15.5445580127,15.5423,15.613,1.28787,50.0,3477,48.8111089424,161.548387097,7.99193548387,56.0,15.5408642872,121.177,299.158210242,9.60216370756,-17.8265,1000.0,0.326497332871,233.073,2.0,0.803648,3477
15.6044838912,15.5999,15.6703,1.27473,36.0,3478,65.6454993392,196.37254902,7.28260869565,63.0,15.5999765055,121.172,200.098991265,9.41090111846,-17.8541,965.0,0.315471178558,233.086,3.0,0.627155,3478
15.5098591393,15.5065,15.5776,1.30526,1000.0,3479,99.9956828753,1000.0,7.32330827068,43.0,15.5061369762,121.204,0.0,7.47683024811,-17.8102,1000.0,0.324770572788,233.103,3.0,0.739108,3479
15.5571628171,15.5536,15.6265,1.41833,1000.0,3480,99.9956828753,1000.0,9.66326530612,42.0,15.5531764944,121.208,0.0,9.92208819935,-17.7933,1000.0,0.351984351681,233.098,3.0,0.810727,3480
15.5367616138,15.5307,15.6022,1.1416,1000.0,3481,99.9956828753,1000.0,10.3203883495,123.0,15.5314758689,121.221,0.0,15.7222330933,-17.7466,1000.0,0.313274943831,233.064,3.0,0.862647,3481
15.4251519323,15.4197,15.4914,1.11729,1000.0,3482,99.9956828753,1000.0,10.0693069307,57.0,15.4202842465,121.234,0.0,10.7586091944,-17.6805,1000.0,0.306159588453,233.058,3.0,0.866666,3482
15.4853804177,15.4816,15.5685,1.38809,1000.0,3483,99.9956828753,1000.0,10.7311827957,146.0,15.4810932091,121.274,0.0,20.4377574812,-17.7117,1000.0,0.356776395556,233.075,3.0,0.866716,3483
15.4097973098,15.4058,15.4739,1.15319,1000.0,3484,99.9956828753,1000.0,9.73786407767,75.0,15.4060237494,121.264,0.0,11.6735209163,-17.7041,1000.0,0.308362658594,233.075,3.0,0.744005,3484
15.4558087692,15.4514,15.5195,1.27428,38.0,3485,67.6209220336,150.641791045,9.15740740741,77.0,15.4511084255,121.265,110.467081812,10.6572545602,-17.6963,525.0,0.317425264846,233.089,3.0,0.731107,3485
15.3897206328,15.3839,15.4565,1.29474,1000.0,3486,99.9956828753,1000.0,10.1855670103,153.0,15.3850558902,121.291,0.0,20.9419078173,-17.6086,1000.0,0.334195172992,233.123,3.0,0.840242,3486
15.4005651677,15.3937,15.4538,1.15846,82.0,3487,95.0897517358,571.722222222,10.6666666667,85.0,15.3949607403,121.317,312.329919148,14.0168549333,-17.6816,1000.0,0.305364828654,233.142,3.0,0.761507,3487
15.3876740962,15.3846,15.4626,1.24307,1000.0,3488,99.9956828753,1000.0,9.01818181818,86.0,15.383730248,121.332,0.0,12.7293374949,-17.6136,1000.0,0.33728401423,233.156,3.0,0.882379,3488
15.3726934224,15.3691,15.4333,1.078,143.0,3489,97.7224540586,836.5,7.5037593985,39.0,15.3691710454,121.333,282.361618024,7.50400801191,-17.5702,1000.0,0.305570669914,233.145,3.0,0.753717,3489
15.4051578909,15.4034,15.4605,1.00732,1000.0,3490,99.9956828753,1000.0,10.9782608696,118.0,15.4014437417,121.345,0.0,17.5629168747,-17.5951,1000.0,0.281938422332,233.171,3.0,0.826904,3490
15.318208787,15.3124,15.3839,1.1924,1000.0,3491,99.9956828753,1000.0,7.70542635659,58.0,15.314199267,121.334,0.0,8.49386746471,-17.5832,1000.0,0.320520140721,233.18,3.0,0.736443,3491
15.3496027084,15.3457,15.4231,1.18312,1000.0,3492,99.9956828753,1000.0,10.6382978723,64.0,15.3450199603,121.377,0.0,11.4621032044,-17.5482,1000.0,0.317482191182,233.161,3.0,0.858242,3492
15.3052507968,15.3019,15.3748,1.17595,1000.0,3493,99.9956828753,1000.0,8.72321428571,68.0,15.302079978,121.375,0.0,9.89427126948,-17.4753,1000.0,0.329347795869,233.159,3.0,0.865468,3493
15.2613050753,15.2583,15.3199,1.09328,1000.0,3494,99.9956828753,1000.0,10.5567010309,53.0,15.2580614837,121.347,0.0,11.0900429681,-17.4579,1000.0,0.301411748049,233.156,3.0,0.786753,3494
15.2065868732,15.2046,15.2837,1.25104,1000.0,3495,99.9956828753,1000.0,9.11428571429,130.0,15.2037015797,121.331,0.0,14.4461656048,-17.4135,1000.0,0.322144920224,233.138,3.0,0.891538,3495
15.1811413322,15.1762,15.2512,1.17401,1000.0,3496,99.9956828753,1000.0,10.2647058824,138.0,15.1772728886,121.348,0.0,14.9410124277,-17.3694,1000.0,0.319836155527,233.147,3.0,0.820228,3496
15.2012154015,15.1982,15.2641,1.09662,163.0,3497,97.3929103198,746.357142857,9.80198019802,56.0,15.1975437729,121.371,288.534377041,10.8345064831,-17.3624,1000.0,0.287837528335,233.132,3.0,0.875198,3497
15.1732343112,15.171,15.2426,1.26614,1000.0,3498,99.9956828753,1000.0,11.4318181818,66.0,15.1698186408,121.363,0.0,13.1449916617,-17.3721,1000.0,0.328862910769,233.162,3.0,0.826764,3498
15.1483877843,15.1445,15.2054,1.13813,1000.0,3499,99.9956828753,1000.0,10.2989690722,72.0,15.1454652295,121.321,0.0,12.0233149352,-17.285,1000.0,0.310988021975,233.152,3.0,0.852429,3499
15.089586655,15.0873,15.1631,1.18202,45.0,3500,67.7472870222,204.571428571,20.14,68.0,15.0867718119,121.261,218.909822082,19.4679326072,-17.1986,854.0,0.321976480128,233.143,3.0,0.95032,3500
15.0141200291,15.0106,15.0845,1.29317,29.0,3501,37.4123310548,47.6714285714,23.2325581395,78.0,15.0121516726,121.256,15.3148431846,17.1895549806,-17.13,155.0,0.33209790807,233.149,2.0,0.941647,3501
14.8657243011,14.8639,14.932,1.09035,37.0,3502,50.4880998361,83.3801652893,31.4838709677,90.0,14.8634234529,121.276,70.9345241333,23.7199670453,-16.9812,460.0,0.306889099426,233.165,3.0,0.954501,3502
14.8661168234,14.8624,14.9223,1.05602,43.0,3503,83.9920852079,552.210526316,20.5714285714,58.0,14.8629453264,121.341,390.059857613,14.6538286423,-16.9514,1000.0,0.286782443901,233.181,5.0,0.798787,3503
14.8252028796,14.822,14.8998,1.15789,1000.0,3504,99.9956828753,1000.0,18.8269230769,63.0,14.8217311617,121.398,0.0,13.7822644587,-16.9427,1000.0,0.315520129836,233.18,3.0,0.880498,3504
14.765678096,14.7611,14.8452,1.2258,58.0,3505,73.4884579196,222.777777778,22.8888888889,71.0,14.7618466339,121.401,202.300314592,16.0751322403,-16.9083,934.0,0.324159026942,233.187,4.0,0.951265,3505
14.8002051158,14.7976,14.8649,1.10992,48.0,3506,59.1911763548,124.94047619,23.2325581395,94.0,14.79683425,121.392,131.64140968,19.673896304,-16.9491,788.0,0.300701571503,233.198,3.0,0.955918,3506
14.7455075025,14.7426,14.8122,1.27982,50.0,3507,46.4599862434,63.4936708861,32.064516129,94.0,14.7436657502,121.426,20.321076804,21.2890028917,-16.8935,279.0,0.329394795924,233.187,9.0,0.958258,3507
14.6784075218,14.6754,14.7402,1.08556,54.0,3508,55.6880946381,117.647058824,25.4102564103,82.0,14.6760714239,121.471,147.352934132,15.7247444213,-16.8115,1000.0,0.295972441307,233.174,3.0,0.939334,3508
14.7957750743,14.7949,14.8545,1.08634,11.0,3509,72.5591272474,228.733333333,25.9487179487,91.0,14.7935059746,121.481,222.654630413,18.2545375012,-16.8377,1000.0,0.298109694118,233.207,3.0,0.761363,3509
14.6468852612,14.6428,14.7185,1.20132,422.0,3510,99.8405881428,913.666666667,15.75,103.0,14.642938014,121.543,194.595021062,14.6458185159,-16.7669,1000.0,0.317377842976,233.199,3.0,0.869486,3510
14.6456360302,14.6427,14.7136,0.948871,56.0,3511,88.1205707283,630.941176471,16.2459016393,69.0,14.6428287134,121.591,377.530594099,14.1926507624,-16.745,1000.0,0.292565803405,233.226,5.0,0.844302,3511
14.6216207887,14.6193,14.6909,1.22375,60.0,3512,91.1998083201,793.692307692,21.2826086957,76.0,14.6190901157,121.627,377.348315856,18.7844327818,-16.6459,1000.0,0.316853350233,233.232,3.0,0.846983,3512
14.5129658922,14.5108,14.5808,1.05601,1000.0,3513,99.9956828753,1000.0,13.4155844156,49.0,14.5117729889,121.668,0.0,9.72258135964,-16.6233,1000.0,0.294201297233,233.222,3.0,0.877306,3513
14.5363847847,14.5336,14.6016,1.23742,1000.0,3514,99.9956828753,1000.0,13.4459459459,60.0,14.5342274096,121.691,0.0,11.1708378692,-16.5198,1000.0,0.315621066979,233.223,3.0,0.911117,3514
14.4600338893,14.458,14.5339,1.19589,73.0,3515,95.6311530087,915.727272727,14.7352941176,42.0,14.4582232779,121.72,266.493762816,9.49398826357,-16.5083,1000.0,0.319325805566,233.22,3.0,0.851573,3515
14.4535898391,14.4514,14.5173,1.08254,1000.0,3516,99.9956828753,1000.0,10.2164948454,58.0,14.4512271283,121.745,0.0,8.53522332446,-16.514,1000.0,0.302145212902,233.237,3.0,0.882869,3516
14.3910621248,14.3881,14.4552,1.00689,1000.0,3517,99.9956828753,1000.0,11.6436781609,42.0,14.3887300988,121.801,0.0,7.90893138588,-16.4684,1000.0,0.286584125157,233.278,3.0,0.840798,3517
14.3873561475,14.3851,14.4513,1.11144,93.0,3518,96.4253681735,909.090909091,13.8472222222,60.0,14.3849927645,121.863,259.438013106,11.9984486523,-16.4677,1000.0,0.287061472386,233.272,2.0,0.861415,3518
14.4124130217,14.4104,14.4852,1.05326,1000.0,3519,99.9956828753,1000.0,15.1363636364,87.0,14.4093351076,121.866,0.0,17.5998333012,-16.4042,1000.0,0.290296627529,233.313,3.0,0.848547,3519
14.3374737797,14.3334,14.4061,1.05449,1000.0,3520,99.9956828753,1000.0,11.3522727273,39.0,14.3352519903,121.897,0.0,7.84370009615,-16.4071,1000.0,0.293881237077,233.319,3.0,0.888878,3520
14.3656277894,14.3635,14.4279,1.00802,1000.0,3521,99.9956828753,1000.0,11.9166666667,84.0,14.3628560968,121.919,0.0,11.2770398148,-16.3841,1000.0,0.288424580215,233.317,3.0,0.916014,3521
14.3372055301,14.335,14.4013,1.04697,69.0,3522,81.2958668684,241.619047619,13.6301369863,50.0,14.3353195946,121.956,173.775573984,10.0852623377,-16.3767,1000.0,0.293059823558,233.291,3.0,0.805403,3522
14.3320593965,14.3288,14.4154,1.12006,1000.0,3523,99.9956828753,1000.0,12.96,42.0,14.3297180081,121.991,0.0,9.03096894026,-16.3649,1000.0,0.317287366477,233.267,3.0,0.896739,3523
14.266242815,14.2629,14.3422,1.05959,1000.0,3524,99.9956828753,1000.0,11.3846153846,46.0,14.2621171589,122.017,0.0,8.22455347099,-16.3087,1000.0,0.299046301494,233.266,3.0,0.82888,3524
14.27478806,14.2719,14.3293,1.12957,1000.0,3525,99.9956828753,1000.0,12.4743589744,67.0,14.2721634789,122.044,0.0,10.4239915075,-16.325,1000.0,0.286026560709,233.232,3.0,0.87404,3525
14.165612325,14.164,14.2317,1.09113,1000.0,3526,99.9956828753,1000.0,12.3734939759,77.0,14.1630116735,122.09,0.0,11.2139229761,-16.2237,1000.0,0.296891056301,233.253,4.0,0.789952,3526
14.2881266676,14.2858,14.3551,1.07647,1000.0,3527,99.9956828753,1000.0,10.3958333333,37.0,14.2853241038,122.126,0.0,6.74147481186,-16.2869,1000.0,0.285265931865,233.279,3.0,0.84655,3527
14.2466900612,14.2452,14.3092,0.877027,1000.0,3528,99.9956828753,1000.0,11.6627906977,41.0,14.2444824716,122.162,0.0,8.40488571248,-16.2587,1000.0,0.262649062683,233.288,3.0,0.855383,3528
14.1456469485,14.142,14.2175,1.15462,90.0,3529,89.3884375343,742.5,13.0789473684,44.0,14.1424602163,122.195,407.155068739,9.1820235671,-16.1599,1000.0,0.301943164132,233.279,2.0,0.81262,3529
14.1583845905,14.1546,14.2148,0.940528,69.0,3530,95.4521023421,915.363636364,13.9444444444,49.0,14.1551639014,122.223,267.643681965,9.91756142867,-16.1906,1000.0,0.277364294596,233.276,3.0,0.707359,3530
14.1072267758,14.1014,14.1666,0.974055,32.0,3531,93.4053450143,912.0,12.3333333333,55.0,14.1025885764,122.204,278.280434095,8.60376030338,-16.0907,1000.0,0.287242101022,233.293,3.0,0.800259,3531
14.0764905817,14.0731,14.137,1.05726,67.0,3532,78.6364222275,564.210526316,14.6323529412,48.0,14.0722032321,122.225,459.442176529,9.50217376332,-16.1024,1000.0,0.288484437969,233.317,4.0,0.792662,3532
14.0447403057,14.0407,14.1029,0.991206,1000.0,3533,99.9956828753,1000.0,12.9605263158,51.0,14.0415150932,122.219,0.0,10.4358198799,-16.0431,1000.0,0.281929458149,233.367,3.0,0.793225,3533
14.1095917286,14.1072,14.1661,0.924857,48.0,3534,42.5579017563,55.364640884,14.4084507042,69.0,14.106841773,122.246,6.49433824888,11.0779281441,-16.0912,95.0,0.274146074842,233.34,3.0,0.445204,3534
14.0300537933,14.0256,14.0881,0.956231,47.0,3535,94.3276626603,913.363636364,13.1333333333,34.0,14.0262367886,122.297,273.968237285,8.38782186003,-16.0092,1000.0,0.276810016787,233.322,2.0,0.800763,3535
14.1091178642,14.1071,14.1782,0.991838,49.0,3536,75.0046474323,173.372881356,12.8101265823,50.0,14.1061201486,122.358,98.6007010504,9.61812101622,-16.0274,503.0,0.291250099789,233.346,3.0,0.741149,3536
14.0453626556,14.0433,14.1059,1.08061,79.0,3537,81.2179643709,286.542857143,12.961038961,50.0,14.043613907,122.364,243.904588237,9.46276579985,-16.0349,1000.0,0.298269239108,233.334,3.0,0.751222,3537
13.9891601586,13.9861,14.0454,0.996287,1000.0,3538,99.9956828753,1000.0,14.9384615385,44.0,13.9875232233,122.374,0.0,10.4290672539,-15.9525,1000.0,0.285998687437,233.318,3.0,0.856618,3538
13.9881768881,13.9868,14.0462,1.07792,1000.0,3539,99.9956828753,1000.0,10.7553191489,53.0,13.986026793,122.386,0.0,9.08316910931,-15.9276,1000.0,0.296724612224,233.334,3.0,0.804801,3539
13.9485552212,13.9449,14.0167,1.19903,1000.0,3540,99.9956828753,1000.0,8.56779661017,40.0,13.946879588,122.397,0.0,7.86590886444,-16.008,1000.0,0.314076718198,233.347,3.0,0.66074,3540
14.0455127958,14.0432,14.1052,1.00263,1000.0,3541,99.9956828753,1000.0,8.24166666667,58.0,14.0428154311,122.428,0.0,9.24391316248,-16.0004,1000.0,0.286852782207,233.323,3.0,0.697619,3541
13.8828458767,13.8804,13.9425,0.960014,581.0,3542,99.9575992445,922.090909091,9.40776699029,86.0,13.8805713084,122.422,145.551274655,11.7815363968,-15.8764,1000.0,0.275496181448,233.291,3.0,0.675922,3542
13.9661032511,13.9636,14.0398,1.1469,1000.0,3543,99.9956828753,1000.0,14.8028169014,56.0,13.9640546649,122.428,0.0,12.3329624947,-15.8474,1000.0,0.309763438673,233.275,3.0,0.715017,3543
13.8527469891,13.8505,13.904,0.910756,1000.0,3544,99.9956828753,1000.0,9.97959183673,72.0,13.8507241677,122.429,0.0,12.0788055159,-15.8424,1000.0,0.265067360722,233.268,3.0,0.809176,3544
13.8524538004,13.8504,13.9099,0.97154,1000.0,3545,99.9956828753,1000.0,12.9240506329,52.0,13.8497175178,122.433,0.0,12.4002574002,-15.8282,1000.0,0.283452697345,233.234,3.0,0.805875,3545
13.8106651612,13.8081,13.872,0.812453,36.0,3546,41.8827960819,62.85,8.76991150442,46.0,13.808534806,122.452,58.8030824022,8.83477526451,-15.7978,603.0,0.263489414426,233.228,3.0,0.442202,3546
13.7693254679,13.7666,13.8376,1.0927,35.0,3547,43.5844195033,137.835616438,9.63461538462,75.0,13.7654310262,122.474,270.741195417,10.0776387004,-15.7199,1000.0,0.296649743957,233.24,3.0,0.57395,3547
13.7946593867,13.7909,13.844,0.926815,1000.0,3548,99.9956828753,1000.0,11.4367816092,71.0,13.7910950069,122.494,0.0,10.6799857392,-15.7122,1000.0,0.267250490506,233.262,3.0,0.789827,3548
