Iteration,AverageReturn,MaxEsReturn,AverageAbsY,AverageAbsQYDiff,QFunRegParamNorm,AverageQLoss,AveragePolicySurr,AverageEsReturn,MaxReturn,StdReturn,MinEsReturn,PolicyRegParamNorm,Epoch,StdEsReturn,AverageDiscountedReturn,MinReturn,AverageAction,AverageY,AverageQ,AverageAbsQ
116,-599.250096458,-436.799519042,0.387142921555,0.00139194035879,22.9288,0.000143143,-0.387134,-436.799519042,-598.155723362,0.535969661289,-436.799519042,26.9092,116,0.0,-59.2411227742,-599.987362557,1.0,0.387141996744,0.387136,0.387136
117,-755.124649176,-461.176028722,0.382417072443,0.00142586536418,22.9476,0.000145621,-0.382443,-461.176028722,-614.260431802,101.968979,-461.176028722,26.8108,117,0.0,-83.0304199066,-909.77062909,0.99806,0.382416267842,0.382428,0.382428
118,-644.578522825,-655.396508406,0.377944172729,0.00139935065212,23.0071,0.000133122,-0.3779,-655.396508406,-595.835423125,40.02822383,-655.396508406,26.8843,118,0.0,-72.4998508694,-704.55412981,0.998987,0.377943389599,0.377967,0.377967
119,-695.286894517,-663.866911967,0.373250502617,0.00156847031122,23.0352,0.000147224,-0.373195,-663.866911967,-607.487445912,53.8316392038,-663.866911967,26.8972,119,0.0,-84.6653855608,-780.40499689,0.998971,0.373249644034,0.373248,0.373248
120,-604.937488366,-634.667331332,0.368555980159,0.00164723007838,23.1149,0.000144688,-0.368435,-634.667331332,-596.218713661,13.3689092139,-634.667331332,26.8949,120,0.0,-62.350460485,-642.585264724,0.999944,0.368554965782,0.368561,0.368561
121,-598.970892776,-729.743645814,0.364285574385,0.00124490487975,23.1566,9.72902e-05,-0.364283,-729.743645814,-598.011396986,0.571828507212,-729.743645814,27.0672,121,0.0,-58.9591246466,-599.961027591,1.0,0.364285019445,0.364298,0.364298
122,-598.910849408,-457.14550064,0.359867374081,0.0015453942254,23.1955,0.000128953,-0.359908,-457.14550064,-598.333687446,0.259440547215,-457.14550064,27.0672,122,0.0,-58.907358812,-599.228423524,1.0,0.359866222344,0.359874,0.359874
123,-598.632316794,-466.913495477,0.355491933189,0.00135276462507,23.203,0.000119478,-0.355559,-466.913495477,-596.539682062,0.818087656884,-466.913495477,27.0672,123,0.0,-58.6363331491,-599.56542969,1.0,0.35549111812,0.355512,0.355512
124,-598.9057405,-460.691486267,0.351531920498,0.00108605462868,23.2075,7.89932e-05,-0.351574,-460.691486267,-597.790097647,0.773880527449,-460.691486267,27.0672,124,0.0,-58.9071687983,-600.060045364,1.0,0.351531293169,0.351531,0.351531
125,-599.042669204,-479.559612963,0.347246340516,0.00132889856182,23.2531,9.73425e-05,-0.347278,-479.559612963,-598.013374285,0.604742307262,-479.559612963,27.0672,125,0.0,-59.0398634915,-599.951922211,1.0,0.347245547517,0.347249,0.347249
126,-599.05469293,-458.8851279,0.343121906546,0.00137375098537,23.2962,0.000115818,-0.34321,-458.8851279,-598.404749535,0.575210762933,-458.8851279,27.0672,126,0.0,-59.0372378289,-600.458776819,1.0,0.343120805779,0.343125,0.343125
127,-598.991242765,-477.868641795,0.33912012653,0.00133266752357,23.3187,0.000116054,-0.339181,-477.868641795,-597.550075248,0.820091543436,-477.868641795,27.0672,127,0.0,-58.9847495666,-599.98466625,1.0,0.339119208394,0.33913,0.33913
128,-598.976936554,-492.092754824,0.33490776067,0.00128734351118,23.3461,0.000122091,-0.334896,-492.092754824,-598.186703401,0.425095384372,-492.092754824,27.0672,128,0.0,-58.9557612877,-599.745046978,1.0,0.334906954319,0.334922,0.334922
129,-598.937491981,-473.020150662,0.330849242088,0.00124640975543,23.3814,9.65117e-05,-0.330828,-473.020150662,-597.685110221,0.630671306668,-473.020150662,27.0672,129,0.0,-58.947864844,-599.707180426,1.0,0.330848527416,0.330846,0.330846
130,-598.870773983,-470.359526819,0.326910416532,0.00110161861166,23.4058,7.87315e-05,-0.326944,-470.359526819,-597.639895682,0.581452729903,-470.359526819,27.0672,130,0.0,-58.8756971534,-599.738892051,1.0,0.326909848295,0.326925,0.326925
131,-599.121182702,-429.647474675,0.322894100278,0.00141682459254,23.4368,0.000108778,-0.322922,-429.647474675,-598.528980538,0.451575753105,-429.647474675,27.0672,131,0.0,-59.1148799277,-599.910605953,1.0,0.322893097332,0.3229,0.3229
132,-598.971416024,-472.584987242,0.318837310277,0.00152170768193,23.5036,0.000124685,-0.31888,-472.584987242,-597.881386495,0.747585955253,-472.584987242,27.0672,132,0.0,-58.9681900336,-600.313951185,1.0,0.318836154196,0.318845,0.318845
133,-599.141422547,-478.062599628,0.314963625053,0.00119628054626,23.5375,9.12135e-05,-0.314955,-478.062599628,-598.503653013,0.413907563121,-478.062599628,27.0672,133,0.0,-59.1254475543,-599.79830429,1.0,0.314962738371,0.314983,0.314983
134,-599.550704245,-453.258514241,0.311080971678,0.00134137943305,23.563,0.000103549,-0.311064,-453.258514241,-598.351308008,0.629528566009,-453.258514241,27.0672,134,0.0,-59.5264721245,-600.809624561,1.0,0.311080013339,0.311077,0.311077
135,-599.258367481,-480.833442206,0.30735361083,0.00103457794776,23.5772,6.56522e-05,-0.307382,-480.833442206,-598.31770867,0.686370306167,-480.833442206,27.0672,135,0.0,-59.2442288163,-600.522326157,1.0,0.307352958149,0.307359,0.307359
136,-598.893348497,-458.573284134,0.303399964106,0.00134637113005,23.6107,0.000108658,-0.303441,-458.573284134,-598.046316201,0.529049191118,-458.573284134,27.0672,136,0.0,-58.9030728427,-599.845005604,1.0,0.303399114121,0.303407,0.303407
137,-599.053282024,-473.98875229,0.299822894032,0.00115353508945,23.6193,8.28556e-05,-0.299806,-473.98875229,-597.827878281,0.7805757925,-473.98875229,27.0672,137,0.0,-59.0510754089,-600.528529423,1.0,0.29982211655,0.299828,0.299828
138,-598.807365613,-463.032219108,0.296131961001,0.00116332435261,23.6466,8.01207e-05,-0.296154,-463.032219108,-597.725900226,0.611704708575,-463.032219108,27.0672,138,0.0,-58.8060352847,-599.655395572,1.0,0.296130972235,0.29613,0.29613
139,-599.029272159,-462.195299265,0.292414774122,0.00119745780354,23.6728,8.71725e-05,-0.292448,-462.195299265,-597.703413671,0.603735647117,-462.195299265,27.0672,139,0.0,-59.0237413824,-599.912199624,1.0,0.292413796289,0.292427,0.292427
140,-598.781547007,-478.901421672,0.288749168835,0.00134856379053,23.6924,0.000105512,-0.288786,-478.901421672,-598.30397252,0.406186095229,-478.901421672,27.0672,140,0.0,-58.7855492234,-599.359175859,1.0,0.288747947889,0.288756,0.288756
141,-599.012399288,-417.489682527,0.285259684588,0.0010360994287,23.7047,6.75059e-05,-0.285292,-417.489682527,-597.616685199,0.764316663335,-417.489682527,27.0672,141,0.0,-58.995695117,-600.544325457,1.0,0.285258875228,0.28527,0.28527
142,-598.759617999,-473.075043701,0.281747913979,0.00104466721664,23.756,6.15466e-05,-0.281767,-473.075043701,-598.09313034,0.448979634394,-473.075043701,27.0672,142,0.0,-58.7463920582,-599.458260642,1.0,0.281747272792,0.281749,0.281749
143,-599.16987333,-443.742070501,0.278242987866,0.00108399050889,23.7928,6.71328e-05,-0.278226,-443.742070501,-597.880942508,0.809750320082,-443.742070501,27.0672,143,0.0,-59.1507624125,-600.924463862,1.0,0.278242205213,0.278247,0.278247
144,-599.212735898,-453.512807543,0.27475389319,0.00105807310582,23.7923,7.01422e-05,-0.274753,-453.512807543,-598.324035569,0.478842350709,-453.512807543,27.0672,144,0.0,-59.1950514707,-600.1304546,1.0,0.274753151831,0.274763,0.274763
145,-599.349901136,-464.981937933,0.271248428502,0.00119360151215,23.8038,7.42949e-05,-0.271221,-464.981937933,-598.11823343,0.777456148507,-464.981937933,27.0672,145,0.0,-59.3339640559,-600.335107278,1.0,0.271247696631,0.271251,0.271251
146,-598.89983665,-482.934382628,0.267997670198,0.000920788289988,23.8312,4.95912e-05,-0.267979,-482.934382628,-597.311145623,0.726943740822,-482.934382628,27.0672,146,0.0,-58.8930783746,-599.803907374,1.0,0.267997025045,0.268001,0.268001
147,-598.709304428,-458.577258685,0.264630247667,0.00100933337782,23.8307,5.5457e-05,-0.264656,-458.577258685,-597.122826661,0.715069370731,-458.577258685,27.0672,147,0.0,-58.7064394179,-599.938539873,1.0,0.264629464371,0.264631,0.264631
148,-599.257467018,-495.854638313,0.261376963541,0.00102448719004,23.845,6.70429e-05,-0.261421,-495.854638313,-597.941487627,0.765268884461,-495.854638313,27.0672,148,0.0,-59.2486286554,-600.783058,1.0,0.261376042146,0.261386,0.261386
149,-599.339446244,-451.835883603,0.258012662273,0.00122851252803,23.8377,9.46048e-05,-0.258043,-451.835883603,-598.491270255,0.449517565489,-451.835883603,27.0672,149,0.0,-59.3327069251,-599.951222982,1.0,0.258011390153,0.258015,0.258015
150,-599.392420219,-489.659868123,0.254682060652,0.00100290189029,23.8355,6.16127e-05,-0.254667,-489.659868123,-598.669365669,0.615070325459,-489.659868123,27.0672,150,0.0,-59.3799911119,-600.522003734,1.0,0.254681354149,0.254688,0.254688
151,-599.13860181,-479.652601762,0.251579610804,0.00101829301005,23.8379,6.29304e-05,-0.251562,-479.652601762,-598.549280187,0.421036298745,-479.652601762,27.0672,151,0.0,-59.1159882331,-599.905605156,1.0,0.251578582452,0.251591,0.251591
152,-599.167555968,-474.770568432,0.248405316881,0.000969179136995,23.8489,5.93265e-05,-0.248383,-474.770568432,-596.732294731,0.941575913595,-474.770568432,27.0672,152,0.0,-59.1577968524,-600.167660052,1.0,0.248404483383,0.248402,0.248402
153,-598.973475687,-466.470397456,0.245039321587,0.00116802954871,23.8973,7.65809e-05,-0.245001,-466.470397456,-597.398737693,0.799899152368,-466.470397456,27.0672,153,0.0,-58.9668044156,-600.040846458,1.0,0.245038003802,0.245049,0.245049
154,-598.803965175,-486.887680601,0.242072535358,0.00078106705243,23.925,3.51052e-05,-0.242054,-486.887680601,-597.947525955,0.611007155393,-486.887680601,27.0672,154,0.0,-58.7963462791,-599.832948813,1.0,0.242071963247,0.242069,0.242069
155,-598.652417223,-450.573064633,0.239170983213,0.000883008690793,23.9267,4.36149e-05,-0.239124,-450.573064633,-598.017706031,0.479826576432,-450.573064633,27.0672,155,0.0,-58.6655481082,-599.506864149,1.0,0.239170415998,0.239182,0.239182
156,-598.951183522,-491.011202935,0.235785940346,0.00106355273642,23.9479,6.82468e-05,-0.235743,-491.011202935,-598.078593072,0.609088477578,-491.011202935,27.0672,156,0.0,-58.9457182597,-600.074067221,1.0,0.23578469297,0.23579,0.23579
157,-599.155074772,-469.991772799,0.232704454022,0.00116820457805,23.9608,7.35232e-05,-0.232687,-469.991772799,-598.310591147,0.502205987604,-469.991772799,27.0672,157,0.0,-59.1467532971,-599.821025641,1.0,0.232703304384,0.232703,0.232703
158,-598.816106653,-468.00124329,0.229761972701,0.000898964716775,23.9775,4.51567e-05,-0.229777,-468.00124329,-597.733204172,0.769955698648,-468.00124329,27.0672,158,0.0,-58.8098669924,-600.099462189,1.0,0.229761049441,0.22976,0.22976
159,-598.970302731,-443.858929498,0.226774316671,0.000935079745583,24.0118,5.08512e-05,-0.226846,-443.858929498,-597.966530264,0.615827387021,-443.858929498,27.0672,159,0.0,-58.9631687068,-600.180045699,1.0,0.226773611832,0.226783,0.226783
160,-599.0978236,-479.363454005,0.223911767337,0.000961503304146,24.0303,4.90765e-05,-0.223971,-479.363454005,-598.044864114,0.635849827472,-479.363454005,27.0672,160,0.0,-59.0849400778,-600.48682304,1.0,0.223910752253,0.223915,0.223915
161,-598.797744409,-464.060524192,0.221114317051,0.000975437976292,24.054,4.72161e-05,-0.221139,-464.060524192,-597.466526925,0.946468413368,-464.060524192,27.0672,161,0.0,-58.796481298,-600.787725857,1.0,0.221113317863,0.221117,0.221117
162,-598.843409717,-491.031341579,0.218211672585,0.000908971141907,24.0566,4.68499e-05,-0.21816,-491.031341579,-597.977977025,0.552530386694,-491.031341579,27.0672,162,0.0,-58.8343231151,-600.021538322,1.0,0.21821095467,0.218216,0.218216
163,-599.074818234,-471.142176798,0.215174747118,0.00119503318723,24.0779,6.46282e-05,-0.21517,-471.142176798,-598.129421918,0.589461954189,-471.142176798,27.0672,163,0.0,-59.065321788,-599.990016364,1.0,0.215173617525,0.215178,0.215178
164,-598.800853249,-471.906839102,0.212514112783,0.000848702329998,24.0858,4.04397e-05,-0.212525,-471.906839102,-597.66199224,0.648596590456,-471.906839102,27.0672,164,0.0,-58.7931793061,-600.010782678,1.0,0.212513345588,0.212517,0.212517
165,-599.284120947,-488.72140942,0.209694060112,0.00101555647596,24.0872,5.3392e-05,-0.209692,-488.72140942,-597.700305309,0.817375274376,-488.72140942,27.0672,165,0.0,-59.2819528257,-600.863615825,1.0,0.209692875556,0.209702,0.209702
166,-599.461540137,-490.31640435,0.206962324544,0.000906430377964,24.1004,4.66773e-05,-0.206938,-490.31640435,-598.184871157,0.563416962304,-490.31640435,27.0672,166,0.0,-59.4432225309,-600.291895678,1.0,0.206961328991,0.206961,0.206961
167,-599.026794603,-468.137176344,0.204259104947,0.000994467343461,24.1217,4.57412e-05,-0.2043,-468.137176344,-598.183201577,0.512353119195,-468.137176344,27.0672,167,0.0,-59.0153690727,-599.700667714,1.0,0.204258122424,0.204261,0.204261
168,-598.63621752,-455.229618218,0.201546819636,0.000924677895955,24.1367,5.15815e-05,-0.201583,-455.229618218,-597.35064856,1.00684504378,-455.229618218,27.0672,168,0.0,-58.64048379,-600.778126446,1.0,0.201545555946,0.201543,0.201543
169,-598.781059749,-479.244207528,0.199004159216,0.000871013344426,24.1563,3.63439e-05,-0.199068,-479.244207528,-597.826608826,0.711392642642,-479.244207528,27.0672,169,0.0,-58.7776006601,-599.941771976,1.0,0.199003212843,0.199017,0.199017
170,-599.257857176,-479.237295577,0.196337892376,0.000948763932177,24.1657,4.54779e-05,-0.196318,-479.237295577,-598.411316617,0.750607449332,-479.237295577,27.0672,170,0.0,-59.2459295164,-600.917850248,1.0,0.196336472977,0.196335,0.196335
171,-599.068745415,-485.100276181,0.193738571003,0.000869930337211,24.1792,3.77371e-05,-0.193706,-485.100276181,-597.813491441,0.8764761707,-485.100276181,27.0672,171,0.0,-59.0447232403,-600.569257535,1.0,0.193737437267,0.193737,0.193737
172,-598.887649439,-493.36284891,0.19125588592,0.000802517719654,24.1782,3.20919e-05,-0.191264,-493.36284891,-597.972810484,0.558833005619,-493.36284891,27.0672,172,0.0,-58.8785942864,-599.764839101,1.0,0.191255028577,0.191265,0.191265
173,-599.240734886,-441.390175809,0.188697645228,0.000824392690731,24.1866,3.35249e-05,-0.188664,-441.390175809,-598.002412944,0.739122783857,-441.390175809,27.0672,173,0.0,-59.230262179,-600.317717577,1.0,0.188696890436,0.188697,0.188697
174,-599.027912625,-480.039527854,0.186181745192,0.000768853258414,24.1921,2.95454e-05,-0.186174,-480.039527854,-598.000164216,0.663349726949,-480.039527854,27.0672,174,0.0,-59.0258724415,-600.416364198,1.0,0.186181053557,0.186184,0.186184
175,-598.824675787,-475.684373488,0.183669395786,0.000905244167202,24.2189,3.65269e-05,-0.183658,-475.684373488,-597.578853764,0.854835459835,-475.684373488,27.0672,175,0.0,-58.8313261839,-600.403241428,1.0,0.183668403435,0.18367,0.18367
176,-598.762679376,-467.376209404,0.181232435163,0.000746448387176,24.2272,2.8868e-05,-0.181226,-467.376209404,-598.111166662,0.387634473914,-467.376209404,27.0672,176,0.0,-58.7731573364,-599.197458774,1.0,0.181231595519,0.181236,0.181236
177,-599.236142666,-419.406500373,0.178674189831,0.000888166690843,24.2425,3.87272e-05,-0.178655,-419.406500373,-598.110497225,0.673314093305,-419.406500373,27.0672,177,0.0,-59.214798823,-600.351752058,1.0,0.178673239416,0.178674,0.178674
178,-599.051555623,-444.479994896,0.176287776318,0.000862096900852,24.2608,3.2605e-05,-0.176258,-444.479994896,-597.636675324,0.8374433747,-444.479994896,27.0672,178,0.0,-59.0366785913,-600.338837705,1.0,0.176286650011,0.176289,0.176289
179,-599.333388798,-457.442256555,0.173902555546,0.000786871101286,24.2644,2.77046e-05,-0.173904,-457.442256555,-598.417396805,0.674802998831,-457.442256555,27.0672,179,0.0,-59.317293389,-600.814170059,1.0,0.173901619745,0.173906,0.173906
180,-599.152975409,-457.903728371,0.171560273907,0.000771142333707,24.2695,2.47254e-05,-0.171498,-457.903728371,-597.553116885,0.972916246815,-457.903728371,27.0672,180,0.0,-59.1430884438,-600.513248251,1.0,0.171559565856,0.171563,0.171563
181,-598.873271357,-466.775857089,0.169311742679,0.000739481690471,24.296,2.68937e-05,-0.169272,-466.775857089,-598.175541014,0.48538616294,-466.775857089,27.0672,181,0.0,-58.861001705,-599.657268571,1.0,0.169311105982,0.169313,0.169313
182,-598.821275057,-439.093659992,0.167065199685,0.000725117639106,24.3017,2.31389e-05,-0.167089,-439.093659992,-597.724381755,0.773186010006,-439.093659992,27.0672,182,0.0,-58.8308680049,-599.906206973,1.0,0.167064408136,0.167066,0.167066
183,-599.419568754,-486.220218671,0.164686265987,0.000732537230231,24.3092,2.49588e-05,-0.164684,-486.220218671,-598.796594525,0.333877826497,-486.220218671,27.0672,183,0.0,-59.4101699224,-599.960644242,1.0,0.16468527282,0.16469,0.16469
184,-599.101678709,-496.940840758,0.162436750256,0.000795329394622,24.3226,3.1485e-05,-0.162455,-496.940840758,-598.182659986,0.541539711378,-496.940840758,27.0672,184,0.0,-59.0940430993,-599.82087188,1.0,0.162435738113,0.16244,0.16244
185,-599.000206045,-476.238169893,0.160224695837,0.000740994444474,24.3145,2.64826e-05,-0.160216,-476.238169893,-597.822535737,0.750178485038,-476.238169893,27.0672,185,0.0,-59.0083799491,-600.235112158,1.0,0.160223777108,0.160223,0.160223
186,-598.88707904,-484.393601257,0.158037312112,0.000855073277976,24.3546,2.96914e-05,-0.15804,-484.393601257,-597.98015422,0.74425896206,-484.393601257,27.0672,186,0.0,-58.880716726,-600.226211839,1.0,0.158036358536,0.15804,0.15804
187,-599.16111167,-477.344319877,0.155834940466,0.000665394995738,24.3652,2.38085e-05,-0.155839,-477.344319877,-598.335149584,0.634925554629,-477.344319877,27.0672,187,0.0,-59.1563973054,-600.219087485,1.0,0.155834170557,0.15584,0.15584
188,-599.019027434,-452.707007582,0.153718414596,0.000714924178283,24.3659,2.17166e-05,-0.153735,-452.707007582,-597.968921283,0.733743006274,-452.707007582,27.0672,188,0.0,-59.0016904012,-600.575485505,1.0,0.153717511668,0.153715,0.153715
189,-599.278444305,-472.886738113,0.151638380155,0.000744332649077,24.3706,2.09874e-05,-0.151654,-472.886738113,-598.436645924,0.519825294209,-472.886738113,27.0672,189,0.0,-59.2641789607,-600.092755838,1.0,0.151637542722,0.15164,0.15164
190,-599.020553611,-499.385146262,0.149511821383,0.000881943101191,24.384,3.16982e-05,-0.149504,-499.385146262,-598.140493497,0.508874783981,-499.385146262,27.0672,190,0.0,-59.0150022707,-599.585286828,1.0,0.149510757334,0.149512,0.149512
191,-598.962284934,-466.441953079,0.147398150322,0.00070679237269,24.3843,2.06621e-05,-0.147381,-466.441953079,-597.411240946,0.841038421715,-466.441953079,27.0672,191,0.0,-58.9560520105,-600.27054788,1.0,0.147397320954,0.1474,0.1474
192,-599.268975865,-455.119140756,0.145301267651,0.000821194278656,24.3826,2.85234e-05,-0.145315,-455.119140756,-598.475000187,0.463740029578,-455.119140756,27.0672,192,0.0,-59.2616239382,-599.992529731,1.0,0.145300107228,0.145305,0.145305
193,-599.222100676,-489.276128668,0.14330598743,0.000666583050027,24.4098,1.58391e-05,-0.1433,-489.276128668,-597.305159283,0.821771873773,-489.276128668,27.0672,193,0.0,-59.2049034646,-600.479727319,1.0,0.143305194357,0.143304,0.143304
194,-599.175743301,-440.237832569,0.141262255068,0.000767624761996,24.4311,2.28727e-05,-0.141247,-440.237832569,-597.637834079,0.849598338672,-440.237832569,27.0672,194,0.0,-59.1593397591,-600.408222775,1.0,0.141261205939,0.141263,0.141263
195,-599.228589482,-457.167814558,0.1393108849,0.000689357538712,24.4409,2.05558e-05,-0.139295,-457.167814558,-598.763120112,0.304259312463,-457.167814558,27.0672,195,0.0,-59.2219460818,-599.618876553,1.0,0.139309952204,0.139309,0.139309
196,-598.93704402,-465.472006819,0.137232642321,0.000734732395322,24.4461,2.02803e-05,-0.137221,-465.472006819,-597.624951806,0.811959229538,-465.472006819,27.0672,196,0.0,-58.9286184463,-599.901582286,1.0,0.137231558236,0.137238,0.137238
