AverageAbsY,AverageQLoss,Iteration,MinReturn,AverageQ,AverageY,AverageAbsQ,QFunRegParamNorm,PolicyRegParamNorm,MaxReturn,AverageReturn,StdReturn,AverageEsReturn,AverageDiscountedReturn,MinEsReturn,MaxEsReturn,AverageAction,Epoch,AveragePolicySurr,AverageAbsQYDiff,StdEsReturn
186.99954501,92.8108,127,374.060444889,186.935,186.955558221,187.086,78.6566,50.4221,2859.67694785,1693.222565,912.504946077,204.737471301,231.944509699,8.76863540047,430.816372456,0.801565,127,-191.902,3.98983401972,148.763896672
188.287556362,97.4746,128,620.217850881,188.219,188.235483713,188.399,79.0259,50.5946,2983.04382396,1298.54682196,661.571364961,657.953639655,229.119928037,265.652044776,1158.00612016,0.849094,128,-193.209,4.04393676785,322.401275204
190.352846378,109.479,129,387.826125596,190.283,190.304654778,190.431,79.3515,50.7137,2425.04505515,1319.14555,867.165030759,358.240621468,213.245276878,46.6691288502,524.635977231,0.811192,129,-195.375,4.21754460627,136.784721578
192.05109778,111.965,130,614.66303532,191.985,192.008541771,192.158,79.675,50.8486,3279.57472963,1623.31545141,916.033819037,456.656492717,241.64510205,56.5215235004,778.593817954,0.876707,130,-197.049,4.2173969545,258.067790769
192.760129385,106.441,131,493.137548462,192.71,192.724523901,192.884,79.9609,50.9488,1260.9580113,696.841577745,216.534658377,445.279109823,217.16338844,213.069457477,911.069691997,0.831252,131,-197.758,4.17668812558,218.194216816
194.749787441,103.504,132,714.531832233,194.678,194.698670874,194.855,80.3443,51.1331,3097.20117677,2043.73368151,800.893637845,364.200403314,242.103669628,13.2755296679,814.632264956,0.845645,132,-199.767,4.19266269704,232.535174602
196.49675058,95.367,133,715.349424707,196.429,196.451385879,196.607,80.7061,51.1871,2795.06925225,2111.71935763,854.267457541,394.536832194,232.699985745,10.1457786805,847.533596852,0.809961,133,-201.615,4.06010478994,245.680554086
197.840686858,109.668,134,352.049874587,197.784,197.796819072,197.972,81.0345,51.3499,1387.32615796,831.84434353,268.427005784,400.072850608,225.097226426,25.1744560461,1093.15345093,0.8435,134,-202.935,4.26414891184,329.372683431
199.310235665,104.121,135,583.05271435,199.214,199.235946089,199.407,81.4114,51.4732,1224.02447711,662.537570388,129.418260674,333.522470567,214.066861124,53.7822740502,1062.80326911,0.8374,135,-204.291,4.17931900081,304.990641054
201.044504981,107.745,136,584.988510879,200.958,200.979330626,201.138,81.7041,51.6136,3189.94879228,996.23821615,700.553562175,255.706893478,224.939380846,14.8945969884,674.108893389,0.820666,136,-205.969,4.25727412018,191.456237173
202.276299974,109.693,137,954.106387482,202.179,202.20337034,202.38,82.0555,51.7375,2994.12134354,2229.74157894,862.03437544,365.479991404,236.026154995,123.377336708,505.43145576,0.80807,137,-207.393,4.40029489591,112.779320704
203.768803702,113.757,138,476.523410254,203.701,203.713334565,203.878,82.412,51.9034,775.467500881,614.49224888,64.6832569377,217.024593512,218.709358771,17.3300430136,672.488893583,0.816988,138,-208.605,4.25710914321,226.051158266
204.723745181,116.357,139,588.126433829,204.639,204.660315499,204.806,82.7553,52.0189,1525.364611,875.882545025,203.516976015,341.444166082,233.238971931,82.0881343113,624.721011537,0.819062,139,-209.714,4.38558584721,188.635339738
205.811986598,124.973,140,541.957821591,205.736,205.753110612,205.925,83.1031,52.1554,1446.87893188,662.876241658,161.427787609,290.77322868,212.928585381,12.5470733602,600.460218951,0.778703,140,-210.752,4.43392944713,188.498228526
207.108552691,106.944,141,588.079143411,207.033,207.053005183,207.215,83.4348,52.2897,2471.5555506,1030.63978993,506.888807612,221.937889996,230.169846857,10.6131698003,599.545751062,0.837823,141,-212.172,4.35079821347,208.870596026
208.962037485,109.593,142,1114.91582572,208.893,208.910949342,209.078,83.7378,52.4191,2915.21980769,1907.02653984,558.311763947,303.176802415,228.464992996,12.7177302112,649.31342634,0.792285,142,-214.061,4.30243651469,220.70455572
210.150784226,117.567,143,626.104367682,210.066,210.08449556,210.273,84.0833,52.5076,2373.4238061,1165.77222056,369.990075226,426.011273006,236.432528696,13.0057384444,737.029814611,0.822066,143,-215.332,4.49374293021,266.694359842
211.678656083,121.123,144,555.367154236,211.605,211.62464582,211.781,84.4074,52.6681,1404.97587448,872.812935622,195.792047472,408.058903195,241.11393048,25.968019226,674.296509522,0.811436,144,-216.751,4.42137776185,264.382770447
213.246024238,118.742,145,868.230177946,213.158,213.181518575,213.351,84.7256,52.8105,1507.74967258,1090.7679469,170.296170659,320.171016574,234.036363503,17.5384552294,569.965244875,0.782571,145,-218.125,4.39033981347,183.644862585
214.038298618,127.944,146,1476.41369346,213.965,213.980650216,214.162,85.0682,52.972,2694.92481685,2441.01762185,416.481037854,253.658936311,224.747248671,10.2745382331,795.727350814,0.776864,146,-219.119,4.51312681596,243.537227328
215.580069293,123.865,147,574.940706559,215.514,215.535449068,215.699,85.3711,53.1226,3134.52582765,1665.58047138,961.92937378,283.24697236,231.433445722,3.32536405425,806.786190974,0.833612,147,-220.716,4.47733506845,315.912524969
216.886033589,132.071,148,668.980098283,216.819,216.829344117,217.011,85.6915,53.273,1130.38539106,827.727723264,140.026352086,456.590452783,235.842237059,93.2006131771,767.646464196,0.782107,148,-221.977,4.54281321699,198.841169337
218.066703662,138.477,149,709.481007526,217.985,218.003701883,218.182,85.9902,53.3711,1183.76595751,936.279004704,128.944449425,207.420674669,235.863034795,17.439250249,638.796270284,0.819211,149,-223.316,4.63407218731,179.151589032
219.229789615,140.639,150,1493.75588887,219.147,219.160746382,219.344,86.3117,53.5153,3110.87462818,2358.72580034,592.992292747,508.71318327,235.406508698,353.768943878,732.187316557,0.815499,150,-224.547,4.59876088327,123.737438522
221.163063324,128.718,151,451.272138857,221.069,221.094981226,221.267,86.6029,53.6129,620.215659192,509.671455563,40.4176299503,400.316214708,206.503125202,73.8936608873,740.974535252,0.784762,151,-226.11,4.49844915057,220.644763715
221.665821266,144.566,152,459.78214949,221.591,221.608861229,221.784,86.875,53.769,2776.51185358,945.36971373,445.041236707,279.094251507,229.340035697,103.741746878,845.707813819,0.795822,152,-226.725,4.69276688793,216.892445505
223.333597793,133.528,153,374.449780228,223.259,223.28085208,223.454,87.2274,53.924,2587.57198433,479.910143506,291.864095175,254.730485677,187.84568258,15.3134197529,685.657025445,0.804906,153,-228.235,4.58252053537,225.888859443
224.163351586,129.362,154,427.927976712,224.102,224.108338423,224.295,87.5652,54.0861,979.328950391,605.880831876,157.0903118,449.744257067,212.785916001,45.9643217374,681.942304863,0.819332,154,-229.178,4.48788157355,220.710492302
224.982326893,139.637,155,387.245846997,224.902,224.928571268,225.099,87.848,54.2543,1573.77826617,795.476927541,314.024436589,326.454299928,218.74064383,15.7092606902,608.375636804,0.80702,155,-230.119,4.70310664362,225.964396015
226.043826773,142.698,156,435.212220931,225.967,225.97651024,226.177,88.1286,54.4006,3045.95649453,1020.96902465,775.088367202,344.944014107,211.57541882,139.636526909,664.540207004,0.821852,156,-231.095,4.67064706684,202.850376414
226.702242177,140.676,157,393.980036879,226.614,226.631419065,226.824,88.4026,54.5312,709.606488651,505.349148177,70.6139984195,264.124746674,197.699160362,19.4415929381,575.833792139,0.820537,157,-231.687,4.5842064735,247.170261495
228.575988544,128.676,158,395.287596508,228.506,228.518424046,228.705,88.722,54.6361,1263.43906039,623.447793511,235.533058748,323.204447739,204.364582392,22.3787825215,755.011812184,0.812806,158,-233.74,4.58691554035,268.822021277
229.573104299,129.814,159,672.771141289,229.479,229.502817646,229.691,89.0118,54.7833,979.093068343,746.832119568,67.1978032651,246.817869724,235.180991262,17.6777896249,544.273278186,0.823972,159,-234.761,4.57308316703,181.628220246
230.513128454,125.087,160,451.120707736,230.445,230.451371041,230.657,89.2927,54.8889,746.044413201,510.134233996,53.3726007219,302.898598975,199.932043672,20.1534411,485.042647039,0.783076,160,-235.547,4.55095220627,144.68798951
231.79716016,130.702,161,540.561001515,231.707,231.730747552,231.917,89.5438,55.0131,824.861939689,669.192358534,34.7365822511,285.440745121,222.20745489,19.5641840138,644.768250955,0.82352,161,-236.855,4.60797884609,200.859607005
232.628037511,119.299,162,230.857454697,232.537,232.55635788,232.731,89.8585,55.1292,1182.77292681,566.798870608,158.212245557,369.683229306,208.783957602,14.1693450162,821.526805206,0.816449,162,-237.767,4.46166943425,269.757585068
233.875616733,152.053,163,224.697644729,233.813,233.823678761,234.032,90.1119,55.2451,1242.11168989,519.71102534,208.712799491,257.973134783,197.501309235,9.38913400225,643.08399205,0.82784,163,-239.023,4.85349113702,214.124857592
235.309106395,145.341,164,373.170499895,235.237,235.254432905,235.452,90.4655,55.316,654.460143792,430.632215971,56.316139413,378.420865521,184.748512013,133.007747897,645.159742166,0.786386,164,-240.303,4.75503368212,159.02140385
235.595559127,150.852,165,307.521700524,235.517,235.540352952,235.71,90.725,55.4593,934.834923882,502.874647275,127.152246432,217.150458662,193.413894178,16.0978879403,604.459160442,0.806362,165,-240.544,4.74482960787,191.565783231
236.656956721,141.669,166,411.447184358,236.578,236.587697653,236.787,91.021,55.5641,754.626626838,559.170657133,50.6012010913,387.414575406,208.416101124,68.7400262482,664.393439168,0.802124,166,-241.59,4.63943825037,198.42382907
237.487929971,136.977,167,355.500168155,237.41,237.435501812,237.625,91.3071,55.7051,852.455774574,468.370299306,101.787298852,252.397605895,185.146208576,35.7358206379,495.901506159,0.808275,167,-242.513,4.67480519603,173.418060464
238.855460717,149.06,168,364.678954368,238.786,238.793700042,238.994,91.557,55.7943,635.022989495,544.268096703,73.2821900224,320.949501113,198.854398421,153.0311887,857.398564635,0.829456,168,-243.94,4.78916252735,229.596907172
238.972528961,152.308,169,419.707171558,238.893,238.917513024,239.109,91.7685,55.9372,612.460285109,549.877569393,30.1984314004,262.903992852,215.255798462,86.4832565383,665.320286418,0.817928,169,-244.144,4.79038404205,168.893323826
240.408238081,130.09,170,428.257574721,240.33,240.34390112,240.528,92.0186,56.0574,557.287474198,474.006021216,23.1408754636,253.746213287,201.857099889,8.79110405524,581.090484757,0.835294,170,-245.382,4.5981345507,215.478252466
241.079588347,132.578,171,452.448062482,240.981,240.99790995,241.197,92.2064,56.1229,551.637000989,491.860647179,23.3857865741,286.64360248,202.197448797,13.3117559171,568.320301951,0.828355,171,-246.083,4.62631262547,201.024435867
241.779034888,169.173,172,439.278234295,241.68,241.694478198,241.912,92.4599,56.2369,646.21249091,561.535552583,37.2748634086,178.646009055,221.009590083,11.4250549144,567.601759729,0.809338,172,-246.759,4.94533331835,166.414163211
242.253967408,150.15,173,245.46165429,242.161,242.181625251,242.376,92.7887,56.3126,574.342623242,488.861910403,49.2518962701,224.52611488,206.529485889,15.8304552694,440.660944331,0.833358,173,-247.272,4.80792441912,147.061255356
243.082359598,149.98,174,468.00070358,242.988,243.010052944,243.203,93.0823,56.4259,3251.83479744,1041.73291245,643.959695273,343.335055497,230.005455081,82.1752847043,618.911607348,0.856921,174,-248.223,4.83266709718,185.616335258
243.426057558,165.909,175,55.5820112603,243.345,243.352983718,243.569,93.2791,56.5271,612.665234821,354.673479343,63.450632948,199.942846254,165.791643562,7.99514607085,697.611145651,0.858599,175,-248.534,4.93291504891,207.929340891
244.595560502,147.309,176,389.843361364,244.531,244.532951105,244.742,93.4822,56.6524,606.321483007,496.17965222,58.8230665851,390.616467008,206.29600254,249.93081844,768.129340074,0.811188,176,-249.893,4.89794699291,179.260185482
245.645776728,154.592,177,312.738621867,245.548,245.570265316,245.757,93.7645,56.733,572.751591852,491.452960617,59.2483433315,222.470073918,201.630444565,21.4574945234,528.74806429,0.819261,177,-250.7,4.77606131276,171.455309423
246.24238243,137.645,178,356.267470515,246.14,246.156074819,246.361,94.0546,56.8267,581.604096229,427.283931387,53.0675429928,375.938283303,187.230746798,82.7855279544,687.313575686,0.80617,178,-251.337,4.73253785526,183.086431543
246.998786325,171.125,179,234.642833072,246.894,246.915328486,247.12,94.3333,56.9233,572.94270977,410.078001884,107.115353729,319.418638847,187.13433187,19.5932983562,676.204868865,0.807447,179,-252.022,5.01375535889,180.408221752
247.666597691,151.351,180,322.333442351,247.584,247.590708128,247.796,94.4893,56.9905,598.779699309,518.406918711,54.3067409187,230.36727817,211.824793879,79.5603637354,461.191540321,0.822504,180,-252.821,4.71730992583,111.113165055
248.641468502,159.248,181,408.294913965,248.545,248.561377743,248.777,94.7062,57.0523,1569.9218551,727.533807947,297.407884649,290.606397873,210.436568885,56.4758519023,620.583455563,0.829917,181,-253.75,5.03043759499,196.303720961
249.755921261,164.516,182,156.768865636,249.643,249.658023891,249.9,94.9618,57.2024,1240.98376531,530.662813569,203.031242813,406.89131919,189.193685287,25.9014935906,818.632903495,0.803368,182,-254.821,4.99453065035,278.032891945
250.080938936,159.424,183,295.018390115,250.013,250.020584194,250.219,95.1797,57.32,902.66732235,476.055194564,100.332136143,341.322488885,189.14037936,7.88478146718,966.740077049,0.814238,183,-255.479,5.01741151264,292.730699864
251.271987934,163.952,184,345.971185084,251.178,251.205915151,251.402,95.4129,57.4111,1865.26937517,803.244741664,456.466015228,281.266077904,207.941947606,12.0418768338,683.88596547,0.84797,184,-256.466,5.02960389808,207.774460646
252.225041475,169.52,185,173.857740439,252.136,252.16066671,252.354,95.6442,57.5242,589.481074304,368.989437049,92.7946926668,287.603493968,175.202078922,8.13002239203,791.763843419,0.789523,185,-257.299,5.07037999787,275.915105452
252.07975625,151.736,186,410.443033121,251.989,251.991218826,252.224,95.8646,57.6419,3152.13777574,1444.65039233,941.105420527,194.85367472,224.743074682,3.39873903341,534.896196896,0.866748,186,-257.381,4.92549599454,172.375229495
253.268563529,158.266,187,197.952628531,253.17,253.182287018,253.396,96.0943,57.7534,510.501202498,365.012971242,78.8745810248,303.577640296,177.184537817,35.1324940475,657.184724089,0.789614,187,-258.323,4.99537187734,187.984920431
253.892689074,138.573,188,252.202627349,253.815,253.834307118,254.018,96.3431,57.8252,442.476983732,331.672578886,32.4434211674,199.663878986,169.292644722,14.3750658197,648.732804622,0.779536,188,-259.056,4.86247890702,199.589766934
254.503834838,175.538,189,142.652511612,254.43,254.442472717,254.627,96.6243,57.9471,253.131142753,176.072457852,23.8314127448,383.191919576,113.093000183,85.4175179442,733.627051053,0.799652,189,-259.579,5.12509058181,226.382880955
255.901063715,156.858,190,174.945866315,255.814,255.82383825,256.042,96.8932,58.031,1505.35132176,437.922167378,301.194996271,159.380380528,169.838614537,7.61611942201,708.675434072,0.785238,190,-260.98,4.95148198463,209.052157083
256.763386234,175.942,191,1005.142214,256.664,256.703948753,256.883,97.1204,58.1422,3344.38684139,2680.57486682,735.291637314,253.471845284,234.049163958,8.4148813504,682.66584809,0.770817,191,-261.844,5.21150035013,262.814704418
257.351117481,176.385,192,645.372849621,257.283,257.291394599,257.481,97.3644,58.2456,2213.21531267,1155.98900618,417.280011268,405.769551375,222.53337884,18.3419042195,800.282171892,0.811268,192,-262.668,5.21443644883,285.554540401
257.953479768,168.467,193,292.635960073,257.84,257.855039354,258.07,97.5654,58.3467,2923.46834306,1264.35885868,640.528610548,512.631342213,218.616614925,140.534826693,873.065939379,0.801798,193,-263.122,4.97124065537,272.931733936
258.084301065,162.019,194,302.16287152,258.014,258.029931448,258.196,97.8662,58.3933,1017.86933351,546.925440845,144.406800999,507.653384096,200.228630619,6.4539516411,774.669662947,0.797258,194,-263.421,5.01617674184,253.842756308
258.681284865,167.579,195,261.000933981,258.603,258.62251723,258.799,98.038,58.483,1843.48858758,952.936939528,405.707105354,254.084055827,224.638349712,3.95217215979,696.185475641,0.81186,195,-263.938,5.07355111881,243.828281407
260.071419378,163.759,196,468.139162296,259.999,260.01168794,260.179,98.2648,58.6011,1865.30392472,762.372769082,257.894684224,203.012173652,213.827853974,17.3130219026,655.369086662,0.781916,196,-265.306,5.08539931628,219.414470461
260.826064067,156.567,197,412.273492504,260.771,260.78058698,260.95,98.4687,58.6719,3130.12428774,1641.21749383,894.352134369,164.014209337,218.640480537,20.52069917,366.213607355,0.793331,197,-266.144,5.07889123789,118.386732094
261.728605896,179.814,198,1029.22166088,261.635,261.663724456,261.857,98.6393,58.7553,2998.5562083,1987.56228334,746.774458133,395.077287181,221.200007283,22.8564829959,633.69169501,0.766991,198,-267.056,5.27916204354,174.138389523
262.898366557,169.712,199,192.320549626,262.817,262.827239135,263.038,98.8273,58.879,1530.83252025,639.677430979,307.910712676,372.480283095,194.523585127,102.954346207,606.32605729,0.801243,199,-268.251,5.19842826342,211.669036262
263.050981046,175.981,200,291.502145827,262.971,262.992062805,263.193,99.0557,59.0032,2886.00638207,1598.9958327,800.986037604,193.380463134,198.960361876,9.6588289223,744.615489709,0.769077,200,-268.415,5.1530512627,214.679629502
263.565154123,187.774,201,478.596945373,263.486,263.503203947,263.711,99.3117,59.1254,2790.99955448,1426.88690087,716.042781573,291.115069804,215.013247081,5.43438242856,617.52606169,0.80511,201,-268.941,5.28108780832,236.922957578
