QFunRegParamNorm,Epoch,MinEsReturn,PolicyRegParamNorm,AverageQLoss,AverageY,AverageAction,MaxReturn,MinReturn,AverageEsReturn,AverageAbsY,AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,Iteration,AverageAbsQ,StdReturn,AverageQ,AveragePolicySurr
100.276,128,9.8756141105,55.3545,115.56,216.447352213,0.647534,433.400657613,233.484094833,179.331734188,216.488878841,306.288312839,154.332567588,4.82776283304,321.657640848,114.329832663,128,216.626,44.7270542569,216.443,-221.518
100.702,129,8.20834569625,55.456,131.204,217.314908741,0.650423,469.802693912,230.034199992,195.978974426,217.354569631,333.483647509,164.147412684,4.91397425873,439.55647431,160.195692623,129,217.476,61.7054884106,217.295,-222.534
101.098,130,12.3341724604,55.5501,117.678,219.146518894,0.646223,416.219024741,256.713738229,222.148836806,219.185624905,328.240042453,153.606535615,4.81934242909,423.339060468,149.206349873,130,219.33,39.6434934996,219.146,-224.324
101.53,131,9.42488862847,55.7252,122.3,220.458160523,0.654647,446.4583915,185.280266081,216.679309009,220.507077759,327.127981318,153.06020707,4.85924512218,450.705001287,137.929560369,131,220.641,52.2629259106,220.448,-225.559
101.829,132,41.2276521934,55.8695,118.3,221.505010142,0.607204,402.889011802,179.952208533,270.680250802,221.551714302,263.854560303,144.796228714,4.85169441205,446.677580912,122.386103724,132,221.695,32.2683992122,221.493,-226.702
102.246,133,18.5932187721,56.08,128.322,222.667893042,0.639605,465.00756785,191.792483476,262.545458793,222.708343775,319.565000337,158.575449683,5.01126319594,374.898399855,128.637038373,133,222.857,50.8744839793,222.656,-227.966
102.666,134,14.949888325,56.2103,126.026,223.514140749,0.700263,515.319590269,283.673073383,180.155353412,223.556787727,365.577254995,165.540871388,4.88819186179,410.508039408,152.658689444,134,223.692,58.3721122791,223.507,-228.689
103.091,135,9.10943926038,56.3729,140.034,224.680383912,0.681612,615.402252893,261.266355548,206.544853066,224.713763445,355.296463266,164.517734137,5.10953220169,380.272872259,122.180795051,135,224.851,56.789365361,224.664,-229.886
103.456,136,13.9414590816,56.5184,126.68,225.728749259,0.695212,622.562683425,298.420035908,238.386925729,225.771463693,367.658524194,168.047739134,4.85626527917,549.106852511,166.021823321,136,225.897,68.5468050007,225.714,-230.929
103.824,137,13.1266933525,56.6355,126.383,226.843380643,0.691495,468.025868892,311.209813623,189.701505986,226.883856971,364.531302475,167.912431265,4.97596221205,464.589446597,174.020338198,137,227.023,28.8703131062,226.838,-231.988
104.269,138,15.6503219583,56.7748,128.95,227.542743994,0.685499,488.293388912,280.162974358,181.068768854,227.581748646,367.843337984,168.695101216,4.9505972741,460.465491914,140.116900316,138,227.725,59.1638574861,227.531,-232.604
104.605,139,10.2734001412,56.9463,132.746,228.631561087,0.635821,432.40906057,317.8405094,200.904864598,228.677667519,350.961306798,162.404119743,4.99729208602,400.591116603,159.206391811,139,228.828,24.9556816078,228.623,-233.703
105.035,140,273.628141005,57.1135,132.511,229.623763087,0.706085,453.77098465,321.218273157,333.71176547,229.664405624,396.689130668,176.560813341,4.96997558059,378.5183882,36.82165938,140,229.815,32.790179122,229.613,-234.805
105.365,141,12.0791948913,57.2679,126.124,230.355024799,0.711466,477.116236306,344.631501736,252.515078376,230.396570188,421.451971514,191.946465433,4.91087191998,390.453953179,132.790023104,141,230.536,33.3951673014,230.342,-235.499
105.701,142,6.8989744567,57.4228,124.26,231.461557976,0.654301,528.634467885,235.779084824,185.668261535,231.503010628,357.865981384,167.356804737,4.92388744213,401.159331081,143.602204549,142,231.639,50.923898428,231.45,-236.649
106.162,143,13.6020044106,57.5244,128.898,231.836722491,0.636008,389.467178682,315.774680914,290.182314731,231.883524451,338.181524322,166.017564225,4.99708830279,455.506712601,151.630573803,143,232.047,15.0447381385,231.829,-237.116
106.523,144,7.05259276312,57.6768,138.04,233.102038825,0.68332,508.218939238,268.305630741,223.87995879,233.152424873,372.551119993,170.912673245,5.03860108099,565.75483102,157.83675446,144,233.308,60.9594449069,233.098,-238.423
106.887,145,6.31199105599,57.8375,142.199,233.448670413,0.6906,478.042616215,268.238410167,203.79351459,233.490002719,376.291973586,175.667164015,5.07415408546,368.616202905,145.109165346,145,233.636,35.4083844687,233.436,-238.618
107.275,146,6.83887788303,58.003,134.85,234.919817441,0.673672,1045.97053989,258.192662401,215.796583523,234.959474641,410.296437821,168.539457059,5.04523266166,404.335500838,154.634832174,146,235.117,136.288635758,234.913,-240.116
107.611,147,14.1251965336,58.1307,142.087,235.511885957,0.726742,584.699344876,346.041300242,263.694536517,235.563490172,464.59073792,189.273070424,5.04873743091,413.740030281,140.361894227,147,235.703,40.4199074025,235.502,-240.507
107.96,148,52.8615774867,58.2687,137.066,236.253614318,0.695395,512.509449249,276.599133282,291.559696819,236.297120568,345.555145667,171.475410905,5.01930901774,471.321082428,129.31637881,148,236.455,49.0746619062,236.243,-241.246
108.309,149,157.935616648,58.4207,139.219,236.386057823,0.73755,591.075549478,263.460465957,334.228441627,236.432425811,433.302797648,191.379901176,5.05190100945,514.562297788,112.501873014,149,236.579,55.2908866578,236.375,-241.367
108.642,150,10.8788158645,58.6133,132.775,237.152031431,0.739087,576.245910297,264.427091523,242.265021934,237.200443354,412.871398472,189.347054977,5.01025733079,428.012201629,166.124396962,150,237.349,35.7184703436,237.142,-242.107
108.995,151,115.809899828,58.7857,129.277,237.576092212,0.758245,590.336988298,347.818381389,299.49608143,237.624044956,425.527609907,187.003421872,4.9917646829,573.185907833,169.929933144,151,237.768,77.1492845583,237.56,-242.594
109.355,152,192.307109804,58.9199,136.954,237.554078087,0.761951,626.724150949,390.505131348,337.409055503,237.607031389,514.694147487,202.731933803,5.08596958956,640.213954428,130.151642517,152,237.757,64.2534439109,237.549,-242.565
109.637,153,5.30769286135,59.0587,125.844,238.547772816,0.747717,466.027071823,265.458015128,222.864647163,238.598828725,393.737064917,178.796937582,5.00719648342,447.035594464,140.65909947,153,238.743,33.7656717932,238.536,-243.463
109.968,154,269.545794064,59.2362,130.785,238.829428773,0.731822,439.767257508,254.644299898,389.261339563,238.883009794,390.521803726,183.667398784,5.05620952716,549.78422977,89.3275598919,154,239.028,27.3869225728,238.821,-243.754
110.255,155,21.6733934886,59.369,145.92,239.380005438,0.737422,562.812180663,314.880683257,236.038803365,239.423769125,443.639819069,195.24929797,5.10424420332,481.870042171,152.403158798,155,239.579,46.5012122264,239.371,-244.349
110.558,156,8.0572794944,59.5698,136.333,240.093177319,0.67674,473.094425076,192.155298347,195.219683686,240.134374123,319.826815181,163.068734521,5.04714830651,458.919839063,140.082787721,156,240.278,81.9371969296,240.083,-244.96
110.856,157,16.0228108655,59.7449,147.594,240.206780814,0.638207,1035.13762641,185.836881314,199.320197917,240.258157268,474.78163974,161.126523464,5.08858122159,471.501787999,145.401687682,157,240.412,279.205707211,240.194,-245.14
111.192,158,9.07977353372,59.8674,138.154,240.561422799,0.691233,565.269853744,283.438197225,171.198101814,240.605878683,398.389582153,188.009863506,5.02712847943,384.395542008,136.135217236,158,240.741,41.3483787075,240.55,-245.432
111.485,159,15.4907438618,60.0091,128.695,241.636908745,0.731998,508.209197987,250.535284835,214.89301858,241.681655049,415.821953986,190.429451518,4.9866236673,555.497449656,181.429965575,159,241.831,61.7284978944,241.632,-246.659
111.786,160,12.0875229154,60.1093,127.055,241.992541086,0.685682,610.765720057,173.326772315,301.712531747,242.051230423,403.059511449,183.542059342,5.04397845404,637.168582244,214.181127845,160,242.194,121.320900634,241.974,-247.044
112.079,161,60.3630889884,60.1855,140.176,242.543491538,0.715762,572.815707925,244.915259484,291.212701862,242.595195227,349.753377622,166.729624589,5.05120648354,426.467263454,124.776977982,161,242.754,80.3256418245,242.541,-247.478
112.378,162,7.37361178419,60.2911,146.066,242.078230305,0.653236,555.433398889,361.241375483,248.329961296,242.13105642,420.959090693,193.137856749,5.13272727964,555.897313753,176.312208443,162,242.272,30.4905220186,242.066,-246.997
112.64,163,8.55532046234,60.423,140.638,242.336918228,0.600411,1047.29958811,178.926198287,217.911169071,242.38418485,341.261878763,150.663160216,5.08726749495,406.385195438,133.935254004,163,242.548,207.106611981,242.331,-247.397
113.001,164,9.65012245067,60.4545,136.525,242.485252265,0.470662,1042.32547382,188.154562246,216.935858513,242.536627741,663.731777666,141.64032494,5.09083045916,376.576125778,146.120733433,164,242.69,364.048146294,242.471,-247.435
113.289,165,3.77836237732,60.5171,142.637,243.529589729,0.491529,1027.77248306,1025.71360925,126.629915392,243.584446973,1026.8087999,114.31530449,5.12637274737,306.513530862,111.061830058,165,243.729,0.576639347176,243.523,-248.479
113.58,166,7.62173327907,60.6251,150.431,243.686890254,0.564744,1036.78003148,1034.72846375,234.101734968,243.743001149,1035.72773281,117.484794088,5.14281921033,419.761984332,147.900415551,166,243.876,0.664754565599,243.671,-248.635
113.851,167,14.0079874974,60.7574,147.881,243.537560448,0.659877,1030.349256,269.076249581,203.373516702,243.594342301,384.882212118,174.711137188,5.1136393513,374.219142174,128.646613717,167,243.75,108.125105934,243.53,-248.531
114.193,168,7.20670529989,60.8749,147.99,244.39652587,0.665925,601.512451453,172.652474538,193.377934375,244.447807404,363.142275888,168.516463185,5.16890421237,515.104634382,180.556647625,168,244.59,90.5352885832,244.384,-249.425
114.475,169,40.0969434666,61.0087,147.027,244.272139017,0.675619,611.61655688,273.630798811,181.444923113,244.325487304,443.24842131,195.365259228,5.15412179282,331.767279127,99.3187643263,169,244.477,62.6061409353,244.261,-249.363
114.754,170,10.3617216715,61.1613,142.202,244.461946961,0.51797,1018.61291217,1016.87907948,174.926270166,244.509480195,1017.80556824,111.341965355,5.15632027685,380.749653539,139.05331743,170,244.656,0.522304354177,244.454,-249.587
115.091,171,8.69563931569,61.2698,133.973,245.610580104,0.506825,1019.38720755,304.696598541,224.010173187,245.661194714,903.818865401,124.165748142,5.0777750455,807.695042819,239.408035817,171,245.809,257.088163582,245.603,-250.709
115.406,172,7.6375113434,61.3572,157.34,245.496589602,0.538806,1016.67464201,312.363226856,296.042706684,245.553492115,541.829763702,161.516173432,5.32326581245,942.810178613,312.121526522,172,245.693,242.768456607,245.483,-250.683
115.696,173,7.43015955815,61.4509,146.125,245.231004393,0.599729,1010.70332125,1003.65855516,240.665792363,245.28136228,1008.39511844,108.85995002,5.21469957866,494.619981669,177.35263434,173,245.437,1.80492482338,245.217,-250.37
115.999,174,9.61536143658,61.5142,149.839,246.259114328,0.569689,1005.05082493,1002.49498335,189.451051015,246.310479016,1003.9130918,106.493460531,5.27531812401,536.892599842,163.352174078,174,246.451,0.806390083039,246.254,-251.395
116.294,175,6.69228488191,61.6072,141.89,247.279577125,0.538603,1002.69540435,372.16353455,133.536512578,247.325979983,944.678898727,110.317339251,5.26138534068,513.777115988,147.393766124,175,247.466,181.045550211,247.27,-252.432
116.591,176,8.61472947167,61.695,154.31,247.35076584,0.60835,999.888939542,423.982010971,197.141973627,247.401196243,844.550368107,134.774860645,5.31803953238,580.703467538,183.301300797,176,247.543,221.123895113,247.334,-252.529
116.837,177,13.2764168906,61.7801,135.583,248.106099126,0.604264,1001.01172175,340.192191627,131.423641942,248.161708221,747.407415436,127.634413441,5.14589648538,437.777871027,131.068907459,177,248.329,276.446033115,248.102,-253.262
117.098,178,67.2291250768,61.8803,148.465,248.255228198,0.597835,998.463301475,993.587888886,312.453173669,248.304501361,996.236083943,102.464059587,5.29182192364,548.919729954,182.484110921,178,248.479,1.37470988885,248.25,-253.247
117.381,179,8.25264952165,61.9955,141.872,248.859180753,0.632273,1000.97069083,582.458229682,180.999823154,248.905411605,960.61476075,111.933404886,5.29914426245,610.302629327,185.714101517,179,249.046,119.587929037,248.844,-254.02
117.62,180,10.5525389871,62.1139,148.224,249.395774354,0.711175,1000.64683844,998.782496406,193.077709855,249.449877843,999.70082983,105.600561432,5.2503949964,437.593171907,155.856432934,180,249.611,0.484638315132,249.388,-254.517
117.875,181,8.44320090296,62.2289,144.206,249.728838983,0.631214,997.904627597,532.066226001,132.721724824,249.773584756,954.512555677,103.176410886,5.29737240362,352.869704489,111.835684911,181,249.928,133.591799837,249.72,-254.914
118.191,182,8.91131340851,62.3283,147.146,250.035227339,0.648873,1001.68069887,450.65122532,211.589382992,250.079233099,748.919839382,142.945759853,5.24531036163,602.669509218,201.027132456,182,250.246,226.033291224,250.029,-255.197
118.468,183,17.1476736083,62.4412,158.244,250.584969559,0.68904,1003.95527598,269.940804299,157.423129195,250.631127211,570.601203983,170.684962303,5.36772404028,560.748323489,168.268443624,183,250.783,156.90733835,250.573,-255.768
118.72,184,7.42955182977,62.5608,158.407,251.466830705,0.678038,999.58645279,335.250760823,153.865839047,251.512011762,766.976837803,142.121540666,5.26502767898,482.27786799,163.015535943,184,251.653,250.755521838,251.456,-256.594
119.016,185,8.29135241339,62.7044,148.172,251.635929091,0.687965,714.487594502,269.898217493,151.528617871,251.680667236,430.593371869,179.685391189,5.26181685393,481.136262882,147.053590256,185,251.836,85.6010422931,251.635,-256.923
119.337,186,8.62759907238,62.831,159.865,252.741601486,0.719655,1697.3330092,182.709555327,178.247172495,252.786118405,685.582056229,162.759200669,5.41923689247,464.448376465,157.80925339,186,252.943,300.689860734,252.728,-257.998
119.618,187,11.48625999,62.9483,159.454,253.253147132,0.7184,891.448883452,64.390115737,219.884043048,253.295491509,336.962913712,117.367393861,5.354349927,551.186877055,164.359878103,187,253.451,190.579818514,253.245,-258.625
119.935,188,9.12809570777,63.0415,151.823,254.471593538,0.71209,985.883175251,143.366342662,147.323869327,254.513587326,423.994531815,158.600448274,5.41153339605,378.071960252,134.178728883,188,254.667,182.925069871,254.456,-259.949
120.205,189,14.3822268201,63.1453,158.006,254.825581731,0.69161,821.303692472,79.1778282006,146.149007897,254.863427352,470.086858028,144.145944811,5.42201116202,393.269451521,128.770704764,189,255.03,170.490462234,254.815,-260.232
120.514,190,10.5604102091,63.2507,157.523,256.501470115,0.744541,1753.60693084,281.778485512,190.926482312,256.544968247,594.013132413,168.625061109,5.41845390955,819.348013023,227.28669134,190,256.695,308.149968043,256.49,-261.878
120.767,191,8.07355651372,63.3738,174.63,256.535354826,0.700613,1699.45075949,228.768426946,245.621386292,256.571681603,619.403304376,157.053163423,5.52319216322,603.612752902,195.077881262,191,256.735,389.339958387,256.531,-261.947
121.002,192,13.7114768371,63.5001,187.973,257.138877735,0.751891,1935.93062469,233.807102001,245.843296547,257.183034224,633.289761926,158.03017156,5.63754135549,606.59115929,207.713112946,192,257.338,371.518641524,257.129,-262.712
121.227,193,4.45763823254,63.6268,182.074,258.125616476,0.739947,616.111787957,160.006310641,114.671334122,258.163460673,286.237261113,129.495375205,5.59616639069,361.046338464,122.993779367,193,258.325,99.2523876007,258.117,-263.691
121.524,194,7.19793183245,63.7619,153.854,259.098990783,0.788946,314.202251269,39.0776076268,183.815880671,259.141096181,94.0018359587,60.5662772068,5.43342292905,668.728022944,202.77237753,194,259.29,53.8235725179,259.087,-264.64
121.763,195,6.4116694441,63.8613,156.981,260.128665127,0.741534,1342.67861957,99.0767408668,64.9432636006,260.163661512,466.987918024,111.674900703,5.50590601878,222.042105508,53.5839648967,195,260.304,334.013030237,260.115,-265.897
122.007,196,9.31334685312,64.0208,172.658,260.880464517,0.723511,1386.10550643,247.116394885,120.787276903,260.921915631,1104.26344219,124.77120707,5.68635426902,346.621538642,122.587414366,196,261.089,366.118131117,260.865,-266.729
122.246,197,13.5826838466,64.1309,176.113,262.127891041,0.742018,1532.853197,478.409562054,150.6703759,262.163450002,891.216089218,136.491288474,5.63888700119,731.968407975,201.766374707,197,262.318,281.164472205,262.12,-267.909
122.51,198,8.63887769098,64.2273,188.664,263.512634715,0.752674,1602.81839569,410.569070374,131.855156292,263.552281702,972.028643411,133.819864396,5.76838871876,409.938121047,105.487866558,198,263.712,398.647872803,263.505,-269.314
122.788,199,8.55369622102,64.3272,184.701,263.85741744,0.789635,1609.17808485,54.7771417136,192.626913591,263.903611538,698.486572167,133.418141707,5.68653072447,758.749823513,225.354574398,199,264.048,437.338700107,263.845,-269.493
123.058,200,8.37792360575,64.4639,188.61,264.581178718,0.771471,1389.11359973,360.387345729,112.262234196,264.625598296,905.759352674,126.124385097,5.7854397585,703.766153998,184.55434102,200,264.787,310.02097923,264.572,-270.309
123.292,201,66.1586040512,64.5947,184.979,266.298360725,0.777821,2275.68969467,484.328340156,182.72341473,266.343190884,1193.71707815,132.015695028,5.68565237729,381.654547093,107.831994293,201,266.476,442.087736429,266.28,-271.956
