MaxReturn,AverageAbsQ,AverageDiscountedReturn,AveragePolicySurr,QFunRegParamNorm,AverageAbsQYDiff,Epoch,AverageAbsY,AverageEsReturn,MinReturn,StdEsReturn,StdReturn,MaxEsReturn,AverageQLoss,AverageY,PolicyRegParamNorm,Iteration,AverageAction,AverageReturn,MinEsReturn,AverageQ
1000.0,10.6826,99.9956828753,-11.4737,218.097,0.173326097666,4199,10.652566253,20.16,1000.0,22.1822992496,0.0,118.0,0.469966,10.6509413563,136.194,4199,0.0645917,1000.0,3.0,10.6514
1000.0,10.7218,99.9956828753,-11.4914,218.151,0.164475898658,4200,10.6896583389,17.0862068966,1000.0,23.3860291943,0.0,149.0,0.36462,10.6874695,136.22,4200,0.311084,1000.0,3.0,10.6877
1000.0,10.7006,99.9956828753,-11.4636,218.172,0.187599526591,4201,10.6662426732,16.7333333333,1000.0,21.2083840864,0.0,131.0,0.509645,10.6648584205,136.217,4201,0.563517,1000.0,3.0,10.6642
1000.0,10.7668,99.9956828753,-11.5037,218.169,0.167564162742,4202,10.7361950799,11.2197802198,1000.0,12.0473445141,0.0,68.0,0.414807,10.7343696368,136.229,4202,0.175272,1000.0,3.0,10.734
1000.0,10.819,99.9956828753,-11.3395,218.175,0.183353235713,4203,10.7800019347,11.202247191,1000.0,11.799999786,0.0,47.0,0.496479,10.7785280621,136.247,4203,0.0102749,1000.0,3.0,10.779
1000.0,10.7486,99.9956828753,-11.5132,218.208,0.167845196148,4204,10.7189064534,15.0307692308,1000.0,20.0706208794,0.0,106.0,0.432452,10.7174255671,136.256,4204,0.0517862,1000.0,3.0,10.717
1000.0,10.7455,99.9956828753,-11.4842,218.226,0.174680875265,4205,10.7130517703,11.9534883721,1000.0,16.7136672779,0.0,124.0,0.444061,10.7117079541,136.269,4205,0.165425,1000.0,3.0,10.7118
1000.0,10.7159,99.9956828753,-11.4868,218.257,0.190955416663,4206,10.6769876024,13.0657894737,1000.0,13.8443751891,0.0,60.0,0.571019,10.6755960023,136.241,4206,0.110545,1000.0,3.0,10.6755
1000.0,10.7221,99.9956828753,-11.4995,218.293,0.172483853023,4207,10.6855239102,17.2631578947,1000.0,18.2232994449,0.0,100.0,0.454049,10.6836451154,136.115,4207,0.0301374,1000.0,3.0,10.6846
1000.0,10.7485,97.6701528401,-11.4813,218.298,0.178994282919,4208,10.7181054556,12.0470588235,126.0,14.7040657702,284.117027309,116.0,0.460757,10.7157207101,136.11,4208,0.0551515,845.769230769,3.0,10.7148
1000.0,10.7004,99.9956828753,-11.4908,218.317,0.176470624573,4209,10.6721211421,14.3,1000.0,15.0402792527,0.0,80.0,0.455001,10.669118129,136.13,4209,0.00509466,1000.0,3.0,10.6688
1000.0,10.6889,99.9956828753,-11.4893,218.336,0.169619375697,4210,10.6577942405,22.3409090909,1000.0,17.6621618951,0.0,73.0,0.381832,10.6554740522,136.126,4210,0.249191,1000.0,2.0,10.6553
1000.0,10.736,99.9956828753,-11.5348,218.345,0.171364465271,4211,10.7057326085,20.693877551,1000.0,27.7254793901,0.0,153.0,0.433872,10.7037840727,136.12,4211,0.141108,1000.0,3.0,10.7038
1000.0,10.7342,99.9956828753,-11.5289,218.361,0.187662220058,4212,10.6995091844,15.8095238095,1000.0,15.8993432458,0.0,86.0,0.493636,10.6975603257,136.123,4212,0.435834,1000.0,3.0,10.6971
1000.0,10.7775,99.9956828753,-11.5468,218.403,0.18207562186,4213,10.7379329062,14.9402985075,1000.0,11.972456695,0.0,63.0,0.445781,10.7358340772,136.122,4213,0.150826,1000.0,3.0,10.7359
1000.0,10.7548,99.9956828753,-11.5453,218.427,0.192637785798,4214,10.7133487941,11.4090909091,1000.0,11.1351576341,0.0,51.0,0.490461,10.7124507921,136.169,4214,0.048646,1000.0,3.0,10.7123
1000.0,10.8239,99.9956828753,-11.5882,218.487,0.175174689297,4215,10.7887208354,10.5957446809,1000.0,10.7498828781,0.0,44.0,0.461485,10.7867962415,136.194,4215,0.0535244,1000.0,3.0,10.7872
1000.0,10.7711,99.9956828753,-11.5852,218.505,0.182646862182,4216,10.7331801439,13.025974026,1000.0,12.6069183501,0.0,75.0,0.487382,10.7312387494,136.206,4216,0.0382631,1000.0,3.0,10.7299
1000.0,10.8313,99.9956828753,-11.6013,218.528,0.1738562758,4217,10.7950140242,9.74489795918,1000.0,10.0257945122,0.0,59.0,0.424618,10.794100177,136.209,4217,0.212334,1000.0,3.0,10.7939
1000.0,10.7988,99.9956828753,-11.5781,218.582,0.188426320907,4218,10.7628825476,16.5714285714,1000.0,17.7850608664,0.0,90.0,0.528951,10.762009661,136.233,4218,0.356022,1000.0,3.0,10.7624
1000.0,10.8275,99.9956828753,-11.5774,218.619,0.190438307295,4219,10.7881120313,15.0909090909,1000.0,13.7187410774,0.0,64.0,0.507257,10.7871569945,136.27,4219,0.250157,1000.0,3.0,10.786
1000.0,10.8433,99.9956828753,-11.5944,218.618,0.184515254957,4220,10.8068596081,13.6231884058,1000.0,15.2421055349,0.0,67.0,0.490647,10.8057981217,136.301,4220,0.0152429,1000.0,3.0,10.8063
1000.0,10.8221,99.9956828753,-11.6156,218.606,0.178441197927,4221,10.7894811934,13.1481481481,1000.0,15.217851044,0.0,90.0,0.475732,10.7878407825,136.286,4221,0.190322,1000.0,3.0,10.7872
1000.0,10.8353,99.9956828753,-11.6141,218.627,0.185091696385,4222,10.7990769318,10.5638297872,1000.0,10.798501187,0.0,54.0,0.493127,10.7971482493,136.299,4222,0.239518,1000.0,3.0,10.7973
1000.0,10.8191,99.9956828753,-11.6043,218.641,0.177528263343,4223,10.7854813951,12.9102564103,1000.0,12.3311008694,0.0,70.0,0.472006,10.7838787151,136.305,4223,0.462564,1000.0,3.0,10.784
1000.0,10.8493,99.9956828753,-11.6289,218.662,0.186152722364,4224,10.815080153,9.2523364486,1000.0,10.1990410562,0.0,50.0,0.517062,10.8129410706,136.307,4224,0.290962,1000.0,3.0,10.812
1000.0,10.8528,99.9956828753,-11.6477,218.669,0.193903360306,4225,10.8108732332,10.40625,1000.0,12.7455695938,0.0,58.0,0.535546,10.8096320292,136.311,4225,0.19027,1000.0,3.0,10.8083
1000.0,10.8657,99.9956828753,-11.6341,218.687,0.178612104347,4226,10.8306633908,11.7674418605,1000.0,15.2717054214,0.0,103.0,0.464069,10.8292865779,136.314,4226,0.325566,1000.0,3.0,10.8295
1000.0,10.8587,99.9956828753,-11.6378,218.687,0.179540484868,4227,10.8253633297,13.0526315789,1000.0,18.910380564,0.0,140.0,0.48489,10.8234244035,136.324,4227,0.0152274,1000.0,3.0,10.8229
1000.0,10.8333,99.9956828753,-11.6225,218.736,0.185535864846,4228,10.7984203159,10.1818181818,1000.0,9.90904457407,0.0,50.0,0.502388,10.795770732,136.331,4228,0.540028,1000.0,3.0,10.7953
1000.0,10.8335,99.9956828753,-11.6464,218.779,0.190365080691,4229,10.7946972852,11.7848101266,1000.0,12.2667306427,0.0,66.0,0.477376,10.7928400357,136.321,4229,0.0824746,1000.0,2.0,10.7924
1000.0,10.8759,99.9956828753,-11.6661,218.808,0.179556557719,4230,10.846790611,12.2988505747,1000.0,17.0537452943,0.0,123.0,0.485874,10.8444181315,136.313,4230,0.00508435,1000.0,3.0,10.845
1000.0,10.8443,99.9956828753,-11.6531,218.805,0.171149479133,4231,10.8166680673,13.5890410959,1000.0,14.5157784878,0.0,70.0,0.455654,10.8152258551,136.299,4231,0.189089,1000.0,3.0,10.8145
1000.0,10.8897,99.9956828753,-11.6776,218.804,0.188664037094,4232,10.8536307566,10.3505154639,1000.0,10.4062245816,0.0,51.0,0.513343,10.8523642947,136.274,4232,0.00465264,1000.0,3.0,10.8525
1000.0,10.8725,99.9956828753,-11.6858,218.811,0.191623857916,4233,10.8350988762,8.71681415929,1000.0,9.10943207243,0.0,48.0,0.511756,10.8342650192,136.307,4233,0.262948,1000.0,2.0,10.8338
1000.0,10.9053,99.9956828753,-11.7013,218.831,0.175672417842,4234,10.8716844844,11.7126436782,1000.0,14.2980651741,0.0,114.0,0.453681,10.870166721,136.351,4234,0.0150475,1000.0,2.0,10.87
1000.0,10.9342,99.9956828753,-11.7232,218.873,0.180451909087,4235,10.9037435268,14.5294117647,1000.0,19.2884227607,0.0,115.0,0.469614,10.9027713375,136.356,4235,0.0323838,1000.0,3.0,10.9023
1000.0,10.9499,99.9956828753,-11.7123,218.9,0.187128334752,4236,10.9190442855,14.3142857143,1000.0,18.4565457665,0.0,114.0,0.492467,10.9169510488,136.358,4236,0.328376,1000.0,3.0,10.9169
1000.0,10.9318,99.9956828753,-11.7203,218.891,0.185150399366,4237,10.8886937947,16.3461538462,1000.0,19.2981511823,0.0,88.0,0.481708,10.8877172617,136.354,4237,0.259096,1000.0,3.0,10.8876
1000.0,10.9178,99.9956828753,-11.7438,218.913,0.180438258056,4238,10.8814586506,11.4752475248,1000.0,18.5187055871,0.0,163.0,0.476415,10.8806986346,136.363,4238,0.242885,1000.0,3.0,10.8801
1000.0,10.9024,99.9956828753,-11.7041,218.923,0.184801010027,4239,10.8684002683,15.4153846154,1000.0,13.6267748966,0.0,56.0,0.50821,10.8671763891,136.339,4239,0.0531502,1000.0,3.0,10.8678
1000.0,10.9098,99.9956828753,-11.7278,218.965,0.165226030069,4240,10.8796468548,10.6276595745,1000.0,14.8366883116,0.0,79.0,0.405435,10.8784478129,136.346,4240,0.544148,1000.0,2.0,10.8777
1000.0,10.9462,99.9956828753,-11.7065,219.006,0.177468148604,4241,10.91475925,11.9879518072,1000.0,14.0451028861,0.0,75.0,0.455223,10.9134274466,136.361,4241,0.68368,1000.0,3.0,10.9136
1000.0,10.9249,99.9956828753,-11.6872,219.027,0.175004719164,4242,10.8933093707,12.6962025316,1000.0,13.2572926484,0.0,63.0,0.434171,10.8922225365,136.352,4242,0.542386,1000.0,2.0,10.8912
1000.0,10.8763,99.9956828753,-11.6781,219.041,0.184926003444,4243,10.8393333551,12.6329113924,1000.0,13.0123380742,0.0,63.0,0.480183,10.8379314602,136.382,4243,0.522005,1000.0,3.0,10.8373
1000.0,10.9171,99.9956828753,-11.7059,219.051,0.177889874675,4244,10.8891869157,10.02,1000.0,12.8662193359,0.0,93.0,0.49368,10.8880130767,136.378,4244,0.457452,1000.0,3.0,10.8878
1000.0,10.8903,99.9956828753,-11.6775,219.068,0.181075992001,4245,10.854845044,12.475,1000.0,19.0787676489,0.0,144.0,0.465844,10.8535741683,136.351,4245,0.281059,1000.0,3.0,10.8536
1000.0,10.8895,99.9956828753,-11.6818,219.086,0.18645877029,4246,10.859157966,10.4270833333,1000.0,10.457996135,0.0,46.0,0.50806,10.8578170226,136.32,4246,0.922264,1000.0,3.0,10.8574
1000.0,10.873,99.9956828753,-11.6301,219.104,0.186766785153,4247,10.8339942212,15.6875,1000.0,19.7609740081,0.0,117.0,0.484517,10.8322590813,136.31,4247,0.908177,1000.0,3.0,10.832
1000.0,10.848,99.9956828753,-11.6159,219.129,0.191227627098,4248,10.802767198,15.2258064516,1000.0,14.3834799446,0.0,52.0,0.505065,10.8011517163,136.339,4248,0.0493626,1000.0,2.0,10.8019
1000.0,10.8364,93.3387719806,-11.6254,219.132,0.170493621578,4249,10.8004178298,20.44,31.0,17.4506848003,278.567913882,83.0,0.409651,10.7986912821,136.376,4249,0.0368172,911.909090909,3.0,10.7988
1000.0,10.8467,87.4806408833,-11.6088,219.167,0.192003290307,4250,10.8096262848,21.0816326531,28.0,30.9541047588,362.056730898,213.0,0.550438,10.8075288147,136.385,4250,0.0428618,838.083333333,3.0,10.8072
1000.0,10.8399,99.9956828753,-11.5929,219.176,0.173149467107,4251,10.8113913973,23.380952381,1000.0,16.6017101542,0.0,77.0,0.436582,10.809817815,136.384,4251,0.586962,1000.0,3.0,10.8097
1000.0,10.8308,99.9956828753,-11.5984,219.191,0.201143131426,4252,10.7872515771,25.15,1000.0,21.3231681511,0.0,106.0,0.574352,10.7861955783,136.399,4252,0.477414,1000.0,3.0,10.7869
1000.0,10.8293,99.9956828753,-11.5897,219.195,0.177774049593,4253,10.7980842637,19.2352941176,1000.0,20.6222687891,0.0,115.0,0.467771,10.7966747888,136.415,4253,0.159633,1000.0,3.0,10.7958
1000.0,10.7905,99.9956828753,-11.5899,219.208,0.176062888089,4254,10.7568430158,11.6136363636,1000.0,11.6895755991,0.0,54.0,0.464251,10.7559811682,136.434,4254,0.273999,1000.0,3.0,10.7553
1000.0,10.7611,99.9956828753,-11.5297,219.203,0.187782417984,4255,10.7160498982,15.935483871,1000.0,25.2170391497,0.0,167.0,0.464404,10.7148399282,136.448,4255,0.0166329,1000.0,3.0,10.7148
1000.0,10.7984,99.9956828753,-11.5783,219.232,0.168982843491,4256,10.7637257023,16.7833333333,1000.0,15.7290513241,0.0,63.0,0.406617,10.7619685109,136.455,4256,0.449859,1000.0,3.0,10.7634
1000.0,10.7431,99.9956828753,-11.5303,219.242,0.169120228986,4257,10.7111228556,21.8260869565,1000.0,20.3323519757,0.0,101.0,0.399301,10.7095752185,136.416,4257,0.33417,1000.0,3.0,10.7086
1000.0,10.7643,99.9956828753,-11.5237,219.262,0.185929885374,4258,10.7302436694,18.2962962963,1000.0,14.8294372282,0.0,53.0,0.502175,10.728594823,136.429,4258,0.0876138,1000.0,3.0,10.7285
1000.0,10.748,99.9956828753,-11.5238,219.282,0.172219580957,4259,10.7193194164,22.152173913,1000.0,15.7438288687,0.0,73.0,0.403108,10.7169568176,136.44,4259,0.203728,1000.0,3.0,10.7167
1000.0,10.739,99.9956828753,-11.4985,219.312,0.181713388312,4260,10.6976384876,17.4909090909,1000.0,17.196059514,0.0,71.0,0.450821,10.6965076115,136.427,4260,0.492965,1000.0,3.0,10.6967
1000.0,10.7326,99.9956828753,-11.515,219.326,0.172175118921,4261,10.6980457006,17.5344827586,1000.0,17.4832092032,0.0,67.0,0.398398,10.6961621353,136.4,4261,0.320783,1000.0,2.0,10.6966
1000.0,10.7541,99.9956828753,-11.4952,219.334,0.19101428323,4262,10.7121104667,18.4545454545,1000.0,14.7522795549,0.0,71.0,0.495413,10.7106787594,136.384,4262,0.314454,1000.0,3.0,10.7098
1000.0,10.6931,99.9956828753,-11.4838,219.328,0.171726094465,4263,10.6694754596,18.3090909091,1000.0,14.3360609872,0.0,53.0,0.459785,10.6678953184,136.373,4263,0.127466,1000.0,3.0,10.6688
1000.0,10.7829,99.9956828753,-11.5042,219.379,0.183662478851,4264,10.7368726575,12.9480519481,1000.0,13.083047526,0.0,57.0,0.448947,10.7349006492,136.353,4264,0.12765,1000.0,3.0,10.7338
1000.0,10.7052,99.9956828753,-11.4672,219.381,0.174425452563,4265,10.6773125581,19.66,1000.0,23.4073578176,0.0,114.0,0.473255,10.6739448841,136.34,4265,0.299336,1000.0,2.0,10.6744
1000.0,10.6901,99.9956828753,-11.446,219.403,0.168780716509,4266,10.6592776867,11.6,1000.0,14.4476336349,0.0,94.0,0.385393,10.6559768554,136.349,4266,0.117954,1000.0,3.0,10.6562
1000.0,10.6865,99.9956828753,-11.4388,219.414,0.18044604187,4267,10.6529859974,14.9710144928,1000.0,16.6837341722,0.0,76.0,0.451979,10.6496993678,136.33,4267,0.00865918,1000.0,3.0,10.65
1000.0,10.7124,99.9956828753,-11.4548,219.455,0.199067609175,4268,10.6736205587,18.5555555556,1000.0,16.6696293663,0.0,81.0,0.542451,10.6721368799,136.307,4268,0.194769,1000.0,3.0,10.6714
1000.0,10.6887,99.9956828753,-11.4355,219.467,0.179860533235,4269,10.6504475387,15.625,1000.0,19.2130326862,0.0,92.0,0.444925,10.6481254242,136.33,4269,0.246686,1000.0,3.0,10.6483
1000.0,10.6844,99.9956828753,-11.427,219.443,0.175104656682,4270,10.6448307404,16.8813559322,1000.0,15.8093350944,0.0,57.0,0.425548,10.6428795241,136.344,4270,0.340802,1000.0,3.0,10.6427
1000.0,10.6612,99.9956828753,-11.4334,219.49,0.193362793845,4271,10.6215482692,12.7215189873,1000.0,16.3629225121,0.0,99.0,0.521007,10.6208419535,136.317,4271,0.423006,1000.0,3.0,10.6214
1000.0,10.6361,99.9956828753,-11.4047,219.498,0.18337566083,4272,10.6024606309,10.967032967,1000.0,12.5763169624,0.0,89.0,0.471022,10.6010783457,136.361,4272,0.265676,1000.0,3.0,10.6008
1000.0,10.6635,99.9956828753,-11.4376,219.518,0.181005367612,4273,10.6271519264,15.7936507937,1000.0,13.6697542739,0.0,51.0,0.486692,10.6254667408,136.307,4273,0.435381,1000.0,3.0,10.6254
1000.0,10.6581,99.9956828753,-11.4184,219.527,0.178294791529,4274,10.623450293,21.1276595745,1000.0,35.0826483275,0.0,215.0,0.46146,10.6217756724,136.322,4274,0.325251,1000.0,3.0,10.6219
1000.0,10.6581,99.9956828753,-11.4281,219.548,0.166408730849,4275,10.62497538,13.0277777778,1000.0,12.7071417171,0.0,59.0,0.414933,10.6228057259,136.344,4275,0.247577,1000.0,3.0,10.6236
1000.0,10.6636,99.9956828753,-11.4396,219.572,0.175868627418,4276,10.6238754467,13.7532467532,1000.0,14.1679681192,0.0,79.0,0.428076,10.6221325726,136.372,4276,0.548714,1000.0,3.0,10.6214
1000.0,10.6047,99.9956828753,-11.3612,219.571,0.172344814245,4277,10.5689481825,17.3965517241,1000.0,13.4765948518,0.0,61.0,0.442534,10.5670960558,136.385,4277,0.406071,1000.0,3.0,10.5677
1000.0,10.6048,99.9956828753,-11.3751,219.592,0.167452271433,4278,10.5732754809,16.65,1000.0,14.4704584125,0.0,93.0,0.439287,10.5711205593,136.373,4278,0.297116,1000.0,3.0,10.571
1000.0,10.6622,99.9956828753,-11.4112,219.597,0.188909945774,4279,10.6238594736,17.0,1000.0,18.103281845,0.0,89.0,0.531168,10.622133912,136.389,4279,0.410062,1000.0,3.0,10.6226
1000.0,10.6185,99.9956828753,-11.3793,219.634,0.175414901114,4280,10.5838343202,10.9450549451,1000.0,14.3820420973,0.0,85.0,0.455772,10.5818632048,136.351,4280,0.00895242,1000.0,3.0,10.5815
1000.0,10.6086,99.9956828753,-11.3523,219.633,0.162064593668,4281,10.5752665133,14.6176470588,1000.0,12.4381167146,0.0,55.0,0.361577,10.5733271636,136.229,4281,0.216666,1000.0,3.0,10.5735
1000.0,10.6174,99.9956828753,-11.3702,219.63,0.183911584343,4282,10.5838989074,16.1451612903,1000.0,15.5364781726,0.0,74.0,0.516061,10.5820096825,136.243,4282,0.0941932,1000.0,3.0,10.5822
1000.0,10.6058,99.9956828753,-11.3775,219.661,0.177885835048,4283,10.5705254141,16.0634920635,1000.0,11.8078169103,0.0,46.0,0.44986,10.5691245864,136.234,4283,0.077864,1000.0,3.0,10.5685
1000.0,10.5965,99.9956828753,-11.3761,219.662,0.18199019497,4284,10.5638684548,14.3285714286,1000.0,17.8018630073,0.0,105.0,0.457393,10.5623418024,136.248,4284,0.20112,1000.0,3.0,10.5612
1000.0,10.602,99.9956828753,-11.3786,219.688,0.185244240567,4285,10.5623530612,16.393442623,1000.0,19.8380977146,0.0,137.0,0.472585,10.5607118137,136.267,4285,0.121582,1000.0,3.0,10.5607
1000.0,10.5846,99.9956828753,-11.387,219.689,0.167886018198,4286,10.5555549624,19.3137254902,1000.0,16.0189718356,0.0,82.0,0.414938,10.5524872965,136.265,4286,0.133778,1000.0,3.0,10.5529
1000.0,10.5932,99.9956828753,-11.3942,219.735,0.173492807815,4287,10.560160673,18.7962962963,1000.0,13.7590100172,0.0,50.0,0.433821,10.5571339876,136.267,4287,0.147248,1000.0,3.0,10.557
1000.0,10.6702,99.9956828753,-11.429,219.744,0.182390927109,4288,10.637580414,14.7462686567,1000.0,10.39136163,0.0,46.0,0.495988,10.6348702782,136.268,4288,0.112528,1000.0,3.0,10.6356
1000.0,10.6618,99.9956828753,-11.4308,219.782,0.184412255643,4289,10.6206294706,9.6,1000.0,10.672260438,0.0,77.0,0.464015,10.6187710307,136.297,4289,0.16454,1000.0,2.0,10.6173
1000.0,10.6352,99.9956828753,-11.4248,219.796,0.173602445303,4290,10.6017111796,10.3505154639,1000.0,11.1753052839,0.0,61.0,0.419805,10.599410046,136.286,4290,0.421037,1000.0,3.0,10.5996
1000.0,10.667,99.9956828753,-11.4293,219.792,0.187557654086,4291,10.6311373382,17.2413793103,1000.0,16.1984570836,0.0,88.0,0.486513,10.6285750955,136.302,4291,0.180837,1000.0,3.0,10.628
1000.0,10.6396,99.9956828753,-11.4164,219.798,0.162680229718,4292,10.6139396964,22.75,1000.0,21.9494512253,0.0,116.0,0.410631,10.6110197291,136.309,4292,0.270396,1000.0,3.0,10.6117
1000.0,10.6275,99.9956828753,-11.4046,219.81,0.177645478352,4293,10.5970989403,12.1728395062,1000.0,11.6955094511,0.0,50.0,0.455637,10.5953623529,136.288,4293,0.358351,1000.0,2.0,10.5946
1000.0,10.7165,99.9956828753,-11.455,219.817,0.17603220213,4294,10.6829527167,11.3522727273,1000.0,11.706680079,0.0,69.0,0.431229,10.6805134748,136.279,4294,0.331067,1000.0,3.0,10.68
1000.0,10.6367,99.9956828753,-11.4362,219.846,0.178821699187,4295,10.6032915024,14.3857142857,1000.0,18.8939089634,0.0,146.0,0.453174,10.6017658329,136.289,4295,0.288747,1000.0,3.0,10.6018
1000.0,10.6823,99.9956828753,-11.4318,219.864,0.176826347808,4296,10.6507341198,9.32407407407,1000.0,10.6907962352,0.0,73.0,0.451723,10.6490284029,136.293,4296,0.0698894,1000.0,3.0,10.6499
1000.0,10.6931,99.9956828753,-11.4596,219.879,0.170170538006,4297,10.6633682112,15.1515151515,1000.0,13.6184393982,0.0,57.0,0.436509,10.6617428867,136.305,4297,0.301677,1000.0,3.0,10.6599
1000.0,10.6675,99.9956828753,-11.4446,219.883,0.170740295107,4298,10.6331740206,12.3456790123,1000.0,14.5696797408,0.0,89.0,0.419581,10.631921867,136.318,4298,0.04525,1000.0,3.0,10.6334
1000.0,10.711,99.9956828753,-11.4923,219.935,0.169286054533,4299,10.6773239386,11.0888888889,1000.0,10.7255089954,0.0,57.0,0.404991,10.6748369876,136.313,4299,0.0221135,1000.0,3.0,10.6736
1000.0,10.6871,99.9956828753,-11.4858,219.971,0.186494357674,4300,10.65380078,9.91,1000.0,9.13684299964,0.0,47.0,0.508902,10.652054632,136.306,4300,0.0562061,1000.0,3.0,10.6518
1000.0,10.7438,99.9956828753,-11.5152,220.005,0.164593982597,4301,10.7140964623,11.5057471264,1000.0,13.9398325846,0.0,85.0,0.387992,10.7127375255,136.317,4301,0.00367018,1000.0,2.0,10.7124
1000.0,10.7891,99.9956828753,-11.5434,220.032,0.168849607489,4302,10.7510197605,13.2894736842,1000.0,14.1652055083,0.0,63.0,0.399912,10.749497283,136.324,4302,0.344414,1000.0,3.0,10.7505
1000.0,10.7579,99.9956828753,-11.567,220.076,0.146919781818,4303,10.7327293569,11.3411764706,1000.0,10.5557934371,0.0,48.0,0.351419,10.730967523,136.349,4303,0.679317,1000.0,2.0,10.7303
1000.0,10.783,99.9956828753,-11.5363,220.08,0.195751548504,4304,10.7452027618,11.9195402299,1000.0,13.408025038,0.0,93.0,0.549793,10.743442243,136.404,4304,0.416923,1000.0,3.0,10.7435
1000.0,10.7944,99.9956828753,-11.5693,220.083,0.168488111503,4305,10.7635427295,11.2159090909,1000.0,10.7602476142,0.0,64.0,0.435253,10.7618958296,136.448,4305,0.13704,1000.0,2.0,10.7608
1000.0,10.7587,99.9955394077,-11.5557,220.116,0.175766665803,4306,10.7231752423,13.4305555556,969.0,15.6505470164,8.91187340593,79.0,0.441551,10.7218276272,136.343,4306,0.562204,997.181818182,3.0,10.7219
1000.0,10.7744,93.0690879466,-11.55,220.145,0.168538504723,4307,10.7404131734,10.3366336634,73.0,11.2815254461,292.034775327,61.0,0.411362,10.7396585425,136.242,4307,0.599875,515.3,2.0,10.7392
1000.0,10.826,99.9956828753,-11.5815,220.177,0.175384241797,4308,10.7922687729,12.5194805195,1000.0,12.9440458052,0.0,67.0,0.455477,10.7911760213,136.183,4308,0.537965,1000.0,3.0,10.791
1000.0,10.8116,99.9956828753,-11.5832,220.193,0.17837331994,4309,10.7688491967,14.5633802817,1000.0,14.6381061601,0.0,70.0,0.430005,10.7675246207,136.181,4309,0.21771,1000.0,3.0,10.7678
1000.0,10.7642,61.97107185,-11.5635,220.225,0.189417574498,4310,10.7302259376,11.0227272727,56.0,13.0331546386,430.421013531,72.0,0.561643,10.7286095279,136.144,4310,0.0760492,342.533333333,3.0,10.7285
1000.0,10.748,99.9956828753,-11.5334,220.25,0.164667366818,4311,10.7138425098,12.7407407407,1000.0,14.7838565424,0.0,82.0,0.399088,10.7121080292,136.097,4311,0.25706,1000.0,3.0,10.7117
