AverageY,MaxReturn,MaxEsReturn,Epoch,AverageDiscountedReturn,AverageAbsQYDiff,MinEsReturn,Iteration,QFunRegParamNorm,AverageReturn,AverageAbsQ,AveragePolicySurr,StdEsReturn,AverageAction,PolicyRegParamNorm,AverageQ,AverageAbsY,MinReturn,AverageQLoss,StdReturn,AverageEsReturn
151.001949224,1459.62286537,882.260672395,4323,123.012020108,1.07767202162,882.260672395,4323,430.066,1411.30713947,151.001,-151.695,0.0,0.906969,202.089,150.995,151.006704377,1348.63065559,23.0256,33.0306252334,882.260672395
150.875804834,1177.78481361,863.710603019,4324,105.79286058,1.0821204174,863.710603019,4324,430.108,1126.10288836,150.883,-151.563,0.0,0.920267,202.099,150.874,150.884074848,1062.47489808,24.4175,35.9853557061,863.710603019
150.852243656,1429.79604086,949.218309569,4325,120.941143217,1.16708181152,949.218309569,4325,430.249,1339.16804948,150.862,-151.562,0.0,0.934827,202.138,150.855,150.859344425,1286.58589096,29.411,38.8901044465,949.218309569
150.850237072,1348.23384484,867.575963999,4326,114.020499668,1.1433078514,867.575963999,4326,430.339,1305.06780828,150.856,-151.544,0.0,0.920893,202.183,150.847,150.858924751,1269.39360711,27.7014,25.528843776,867.575963999
150.806336804,1293.88684087,971.579833275,4327,105.455048649,1.07457078169,971.579833275,4327,430.378,1245.93034502,150.817,-151.542,0.0,0.922413,202.198,150.807,150.815998243,1177.02929375,22.4554,35.3139499931,971.579833275
150.864933611,1330.15728322,878.392007509,4328,113.679512004,1.01684453857,878.392007509,4328,430.378,1275.76724201,150.872,-151.561,0.0,0.913539,202.206,150.859,150.87689435,1227.39640201,17.0895,34.2547835793,878.392007509
150.959433826,1208.19354387,925.360223161,4329,104.24976512,1.0166007131,925.360223161,4329,430.4,1154.6624593,150.971,-151.681,0.0,0.914737,202.221,150.96,150.970970435,1098.04647131,17.6759,40.3709291847,925.360223161
150.921464024,1490.4774481,945.371799777,4330,124.09160867,1.13143175048,945.371799777,4330,430.456,1435.77682722,150.933,-151.612,0.0,0.915212,202.198,150.921,150.933028087,1342.1098624,26.9087,39.6189227416,945.371799777
150.996775749,1518.09909697,900.858959518,4331,127.769596532,1.02643284638,900.858959518,4331,430.454,1474.73583212,151.007,-151.71,0.0,0.925691,202.171,150.996,151.007584602,1390.74808486,18.4212,39.0583575713,900.858959518
150.876351231,1379.24803944,958.505162186,4332,112.773887862,1.13612251663,958.505162186,4332,430.534,1303.3001614,150.889,-151.604,0.0,0.905005,202.204,150.873,150.89173257,1246.950307,26.7461,43.2872048725,958.505162186
150.964739546,1457.18998366,932.449671205,4333,119.476237246,1.10201616664,932.449671205,4333,430.667,1383.85158356,150.976,-151.677,0.0,0.916384,202.221,150.964,150.97680017,1322.75903471,25.6917,38.5853038826,932.449671205
150.96771467,1585.61582187,964.668489316,4334,131.549845466,1.08053870107,964.668489316,4334,430.713,1494.66099274,150.977,-151.675,0.0,0.916187,202.247,150.967,150.97741103,1407.7210242,23.4474,45.2041831896,964.668489316
150.960808102,1417.65765157,860.153340365,4335,122.49468165,1.07425704181,860.153340365,4335,430.787,1375.0891174,150.968,-151.641,0.0,0.895911,202.257,150.958,150.971210134,1312.55040896,23.103,36.8281486601,860.153340365
150.947445611,1437.85120951,768.770957807,4336,127.413010872,1.10363114577,768.770957807,4336,430.909,1383.02207122,150.953,-151.64,0.0,0.914114,202.291,150.947,150.953300494,1314.2631154,24.7072,43.8651346112,768.770957807
150.902085649,1383.56163787,918.972542902,4337,111.830921045,1.06755873936,918.972542902,4337,430.99,1323.25986663,150.909,-151.611,0.0,0.919612,202.332,150.901,150.910009104,1258.71243224,22.5176,39.5867262127,918.972542902
150.923734273,1356.12795258,898.082396303,4338,110.390758939,1.06453957358,898.082396303,4338,431.054,1277.56804155,150.929,-151.623,0.0,0.918196,202.353,150.922,150.929770134,1225.39141213,22.3038,42.9090021228,898.082396303
150.992887367,1461.08795385,897.405088517,4339,118.773516965,1.0544399892,897.405088517,4339,431.094,1397.85054289,150.998,-151.672,0.0,0.903963,202.386,150.992,150.998207035,1324.04637534,21.304,41.0703685896,897.405088517
150.940252207,1284.53047385,907.945475428,4340,105.958767676,1.08693500378,907.945475428,4340,431.17,1217.00150801,150.946,-151.635,0.0,0.899362,202.413,150.938,150.947532201,1155.17738139,24.1683,41.478451305,907.945475428
150.95867484,1329.84857541,950.198968319,4341,116.23703367,1.09184363235,950.198968319,4341,431.223,1295.7438864,150.966,-151.665,0.0,0.90633,202.415,150.958,150.966692763,1267.97760375,23.6719,20.880011152,950.198968319
150.942249329,1408.80336095,859.262532922,4342,120.616785799,1.09366731487,859.262532922,4342,431.31,1375.67557821,150.951,-151.651,0.0,0.903425,202.459,150.942,150.950456651,1334.21237272,23.1743,22.5219552453,859.262532922
150.923571421,1323.55664244,899.419359258,4343,107.368035293,1.12796512949,899.419359258,4343,431.433,1226.7137289,150.929,-151.639,0.0,0.908353,202.48,150.921,150.93165764,1159.82666564,26.2147,53.1858607601,899.419359258
150.982493612,1304.79049175,802.51808295,4344,106.529647713,1.13639938458,802.51808295,4344,431.533,1205.39021537,150.99,-151.719,0.0,0.911105,202.507,150.983,150.989344496,1111.04247812,26.4304,54.1341580895,802.51808295
151.023966206,1356.8281962,859.788142836,4345,110.493775735,1.10681805265,859.788142836,4345,431.6,1307.2318613,151.032,-151.753,0.0,0.910895,202.546,151.024,151.032720286,1244.89127694,24.1977,33.2832218356,859.788142836
151.07386194,1468.15499604,916.525110972,4346,118.748564103,1.04313769061,916.525110972,4346,431.668,1382.75325854,151.079,-151.84,0.0,0.90297,202.563,151.071,151.081409705,1300.69462355,20.3063,42.1902600495,916.525110972
151.065609736,1525.99442783,926.544526386,4347,124.709045353,1.09623838354,926.544526386,4347,431.777,1495.88269754,151.071,-151.804,0.0,0.871255,202.568,151.064,151.072617796,1438.50600362,24.1021,22.8142230038,926.544526386
151.188469596,1550.62062142,933.146053299,4348,119.734006312,1.01064685466,933.146053299,4348,431.82,1458.28581066,151.19,-151.943,0.0,0.895527,202.571,151.184,151.195020459,1388.4949496,16.5516,53.4465221262,933.146053299
151.117718212,1327.81958532,943.069845898,4349,107.589056935,1.12983451704,943.069845898,4349,431.985,1117.92650104,151.125,-151.824,0.0,0.90699,202.588,151.117,151.125547652,89.2617112827,26.5036,352.073882367,943.069845898
151.174041587,1322.32206179,878.380151746,4350,112.895438307,1.08104377807,878.380151746,4350,432.071,1210.46435429,151.183,-151.907,0.0,0.897532,202.601,151.177,151.179465232,967.837695619,24.6762,98.1868065344,878.380151746
151.110144766,1444.74510072,886.821050184,4351,117.448566255,1.10849747693,886.821050184,4351,432.228,1342.12181096,151.114,-151.804,0.0,0.893384,202.609,151.108,151.115435447,1248.51866283,25.5113,50.3072304128,886.821050184
151.110485872,1394.64682521,810.398062707,4352,114.918402806,1.10799118155,810.398062707,4352,432.278,1341.15940973,151.114,-151.825,0.0,0.892043,202.579,151.109,151.115276848,1277.31142538,25.5732,29.8797673129,810.398062707
151.151867204,1496.32077902,912.592830354,4353,125.401869665,1.12481909497,912.592830354,4353,432.405,1390.88186048,151.156,-151.892,0.0,0.886619,202.594,151.151,151.156100939,1344.06135113,26.4268,42.0247804542,912.592830354
151.269852057,1549.24848654,946.681290373,4354,117.628672643,1.04901977796,946.681290373,4354,432.452,1428.15804194,151.269,-152.009,0.0,0.905034,202.598,151.267,151.271973314,1272.55681503,20.4071,79.8228462242,946.681290373
151.239437687,1562.07762826,930.008334609,4355,127.357029307,1.08432049422,930.008334609,4355,432.439,1471.76012714,151.242,-151.953,0.0,0.89192,202.667,151.24,151.24097833,1408.59060294,23.7486,40.4714996179,930.008334609
151.240413253,1568.87787255,878.83756176,4356,126.980193603,1.07202774335,878.83756176,4356,432.474,1486.89665736,151.239,-151.99,0.0,0.888408,202.664,151.237,151.241267776,1359.87310261,22.8013,53.2442370232,878.83756176
151.309125704,1502.72755627,883.568293259,4357,114.829868946,1.08225947091,883.568293259,4357,432.56,1391.00363116,151.312,-152.031,0.0,0.896178,202.71,151.311,151.309733776,1304.83859877,25.0606,53.7508446467,883.568293259
151.243471737,1527.60453441,911.280590897,4358,122.952957343,1.07904520092,911.280590897,4358,432.687,1437.00872935,151.241,-151.946,0.0,0.9056,202.756,151.24,151.243815085,1384.03854525,23.5125,38.4656790185,911.280590897
151.217548623,1480.34712183,868.039651867,4359,125.599269161,1.12682402468,868.039651867,4359,432.765,1410.7365154,151.219,-151.915,0.0,0.90723,202.796,151.218,151.21774679,1346.47644099,28.1722,39.2937246988,868.039651867
151.179251251,1309.46198337,938.069911451,4360,113.947272424,1.0685970107,938.069911451,4360,432.838,1277.12314088,151.176,-151.868,0.0,0.909826,202.877,151.176,151.179450333,1252.53444824,23.7499,18.9260489762,938.069911451
151.224038759,1556.21683826,819.911075569,4361,129.176460864,1.04588802799,819.911075569,4361,432.904,1458.8123024,151.224,-151.91,0.0,0.888279,202.872,151.224,151.224152757,1379.58675678,22.7254,49.7698948349,819.911075569
151.149637975,1531.16168858,932.08597745,4362,128.370595242,1.0946659638,932.08597745,4362,433.034,1454.13889118,151.15,-151.869,0.0,0.906407,202.924,151.15,151.149916937,1396.22125576,26.4957,43.800264948,932.08597745
151.168747009,1443.91113053,968.410976333,4363,123.275608635,1.09113123697,968.410976333,4363,433.112,1366.03892513,151.167,-151.884,0.0,0.90274,202.931,151.167,151.169061546,1308.08480223,26.6015,40.1700318535,968.410976333
151.130934177,1367.6171152,968.170532878,4364,109.792159623,1.09871893364,968.170532878,4364,433.196,1266.39213068,151.129,-151.826,0.0,0.905788,202.954,151.129,151.131254988,1173.47376374,26.3379,55.1079441381,968.170532878
151.191003662,1547.4281091,889.610322432,4365,128.091161279,1.04088557186,889.610322432,4365,433.265,1500.81070566,151.189,-151.919,0.0,0.900181,202.964,151.189,151.191133564,1440.46849617,21.5559,25.4736075775,889.610322432
151.237822413,1514.96950406,880.797928213,4366,120.580109607,1.0402784385,880.797928213,4366,433.345,1420.28878072,151.236,-151.954,0.0,0.902712,202.995,151.236,151.237994774,1318.50428617,20.776,53.3672823933,880.797928213
151.213955119,1473.56783354,819.948957005,4367,121.648902831,1.00944520165,819.948957005,4367,433.423,1424.72073414,151.213,-151.903,0.0,0.903619,203.068,151.213,151.214071057,1372.04275247,18.0307,27.5512744714,819.948957005
151.25043348,1271.67242623,886.346557716,4368,108.974228373,1.05334190065,886.346557716,4368,433.524,1223.55847005,151.25,-151.961,0.0,0.909588,203.098,151.25,151.250721245,1177.40208775,22.7352,29.9650485309,886.346557716
151.242690552,1548.58049719,1004.84181344,4369,131.39115247,1.0692294714,1004.84181344,4369,433.598,1483.74483353,151.241,-151.944,0.0,0.924305,203.139,151.241,151.242938693,1353.79664729,24.2386,56.838849052,1004.84181344
151.224037317,1453.9506453,961.365037329,4370,130.235876061,1.07899701017,961.365037329,4370,433.656,1422.62947597,151.225,-151.948,0.0,0.908712,203.188,151.225,151.224292824,1341.85575315,24.9756,34.4262501826,961.365037329
151.246408693,1374.25960042,917.252516331,4371,115.143412082,1.05464346676,917.252516331,4371,433.687,1323.13947749,151.247,-151.957,0.0,0.910434,203.2,151.247,151.246649263,1257.56260199,23.7308,38.8765876076,917.252516331
151.212306164,1517.01842935,884.529022818,4372,131.403846758,1.13698342262,884.529022818,4372,433.883,1483.74069231,151.208,-151.929,0.0,0.888731,203.213,151.208,151.212447139,1449.53560021,27.4426,25.3787354759,884.529022818
151.135967286,1544.221901,916.834542333,4373,130.29248744,1.08577276347,916.834542333,4373,433.913,1487.27139832,151.135,-151.825,0.0,0.915241,203.222,151.135,151.136178366,1403.46243699,24.142,41.3418320321,916.834542333
151.096961614,1402.54244695,910.091472874,4374,118.408363724,1.14101090192,910.091472874,4374,434.081,1350.05338858,151.094,-151.802,0.0,0.923892,203.213,151.094,151.097213361,1272.17582612,30.422,39.2810363362,910.091472874
151.091734076,1421.32941873,941.077899089,4375,121.683500058,1.1260636422,941.077899089,4375,434.15,1363.39460665,151.092,-151.782,0.0,0.898031,203.262,151.092,151.091976754,1312.55021483,27.9649,31.7749053666,941.077899089
151.040586174,1379.36845894,854.019722483,4376,116.675348877,1.11149909871,854.019722483,4376,434.242,1344.06612673,151.04,-151.764,0.0,0.908841,203.289,151.04,151.040762026,1289.45595984,26.7194,26.9017436046,854.019722483
151.079121125,1445.01910044,858.456633223,4377,118.387769577,1.12199010902,858.456633223,4377,434.346,1401.99234347,151.077,-151.811,0.0,0.920569,203.278,151.077,151.079274944,1362.87962566,27.1097,28.3728078596,858.456633223
151.050910147,1506.57678107,920.261056536,4378,126.690399147,1.08900992182,920.261056536,4378,434.371,1481.1024959,151.047,-151.758,0.0,0.90589,203.27,151.047,151.051192725,1439.69108586,25.6912,20.499397645,920.261056536
151.030322995,1527.70905586,895.173176175,4379,126.111543482,1.09086289614,895.173176175,4379,434.431,1478.41189883,151.032,-151.755,0.0,0.887961,203.311,151.032,151.030550193,1389.51744524,24.906,35.723074422,895.173176175
151.05287458,1548.03247134,963.075547944,4380,132.821786305,1.07523270392,963.075547944,4380,434.473,1478.70888176,151.05,-151.747,0.0,0.892421,203.341,151.05,151.053015763,1425.7212051,24.1005,35.0024364317,963.075547944
150.967403618,1425.6178604,937.293500481,4381,115.442465065,1.08778594985,937.293500481,4381,434.551,1348.70199465,150.966,-151.655,0.0,0.903998,203.369,150.966,150.967533186,1275.65165907,25.3606,42.2258477831,937.293500481
151.073750826,1522.1267815,852.986245271,4382,126.268081087,0.997137846702,852.986245271,4382,434.584,1445.26749357,151.072,-151.776,0.0,0.902274,203.382,151.072,151.073901238,1358.1804828,17.7031,52.0210267653,852.986245271
151.033706885,1526.44823279,911.638377423,4383,123.857177901,1.11233394479,911.638377423,4383,434.643,1451.81865931,151.033,-151.771,0.0,0.899849,203.487,151.033,151.033953702,1377.27432975,26.6372,39.023431323,911.638377423
150.988216546,1567.49143277,882.333221874,4384,132.544310901,1.14147974227,882.333221874,4384,434.729,1511.3219387,150.986,-151.694,0.0,0.899118,203.46,150.986,150.988689401,1429.33239119,29.202,43.256910458,882.333221874
150.994149486,1461.10660722,941.453803558,4385,120.131386686,1.08399269261,941.453803558,4385,434.82,1393.6601211,150.99,-151.705,0.0,0.905726,203.522,150.99,150.994472303,1327.25482175,25.5164,37.6262252847,941.453803558
150.987650625,1503.22167393,790.969411905,4386,119.50534463,1.06590490656,790.969411905,4386,434.933,1388.24042528,150.992,-151.672,0.0,0.901102,203.544,150.992,150.987833568,1330.05469817,23.6767,48.1337934299,790.969411905
150.991600318,1422.85007872,852.418578463,4387,118.145391456,1.07771526253,852.418578463,4387,434.984,1353.36287906,150.987,-151.71,0.0,0.891231,203.584,150.987,150.991753267,1312.22152969,23.1346,33.9065630788,852.418578463
150.934132448,1571.59599957,935.480324945,4388,132.788388273,1.11776088801,935.480324945,4388,435.015,1521.65156777,150.932,-151.635,0.0,0.900287,203.573,150.932,150.934292693,1478.33767939,27.6644,26.2865388166,935.480324945
151.097326018,1502.03084335,947.84406902,4389,123.459987738,1.01006101556,947.84406902,4389,435.033,1439.51582555,151.1,-151.82,0.0,0.898869,203.596,151.1,151.097512288,1353.27778807,20.0226,43.3300254288,947.84406902
151.078391465,1547.96875723,888.012739584,4390,120.804771908,1.02658736901,888.012739584,4390,435.093,1447.0637829,151.074,-151.79,0.0,0.906037,203.612,151.074,151.078541409,1354.47155581,20.1192,48.4451702824,888.012739584
150.969894556,1430.77337432,923.306764895,4391,116.365884772,1.07652108139,923.306764895,4391,435.174,1381.89952394,150.969,-151.601,0.0,0.906771,203.624,150.969,150.970125248,1295.68400825,24.1124,41.8579928062,923.306764895
150.82354084,1557.04880966,918.435476685,4392,128.56036343,1.10156640312,918.435476685,4392,435.195,1470.20146726,150.824,-151.522,0.0,0.887765,203.636,150.824,150.823722188,1422.89367592,26.1471,38.236470354,918.435476685
150.911203474,1433.46798013,870.883852796,4393,119.721942589,1.03638099999,870.883852796,4393,435.298,1353.23900515,150.91,-151.573,0.0,0.911837,203.679,150.91,150.911305819,1278.13577128,21.0825,43.8079356736,870.883852796
150.841670591,1449.86590914,878.313391721,4394,121.79148491,1.06208411351,878.313391721,4394,435.368,1400.43698853,150.839,-151.564,0.0,0.904542,203.709,150.839,150.84182806,1345.05272489,21.3267,29.4073872996,878.313391721
150.824578291,1634.42949974,966.744186977,4395,135.815807218,1.05311491519,966.744186977,4395,435.408,1576.39651685,150.823,-151.509,0.0,0.905276,203.733,150.823,150.824735247,1516.33903049,21.6768,35.4593934067,966.744186977
150.790259802,1351.09445256,900.987298475,4396,107.870405236,1.11304169203,900.987298475,4396,435.54,1282.39996432,150.788,-151.493,0.0,0.909406,203.759,150.788,150.790423498,1232.43181704,28.959,36.542615223,900.987298475
150.811654089,1429.58389706,861.01665019,4397,118.254215051,1.06468914511,861.01665019,4397,435.602,1343.65577016,150.809,-151.528,0.0,0.895414,203.793,150.809,150.811991523,1256.24499243,25.559,41.5543558158,861.01665019
150.827995937,1466.44544854,926.846162257,4398,115.742530957,1.07078703254,926.846162257,4398,435.731,1374.29261126,150.829,-151.518,0.0,0.889675,203.804,150.829,150.82833573,1249.33676306,25.2411,52.9729538235,926.846162257
150.741931428,1397.40427201,925.088114724,4399,121.96555146,1.05609672533,925.088114724,4399,435.798,1353.00318293,150.741,-151.407,0.0,0.907895,203.806,150.741,150.742115504,1296.42611207,22.9345,36.4179751344,925.088114724
150.818392235,1369.84006364,903.564869168,4400,120.275486419,1.04935479981,903.564869168,4400,435.82,1337.19630794,150.821,-151.536,0.0,0.903474,203.788,150.821,150.818536539,1297.61888372,22.9469,26.4081730784,903.564869168
150.766180774,1280.69110195,946.063563995,4401,103.39648449,1.07445532522,946.063563995,4401,435.919,1207.04889488,150.763,-151.49,0.0,0.915938,203.811,150.763,150.766508249,1151.11384755,25.1241,37.4760587254,946.063563995
150.807357468,1506.53890515,998.28400772,4402,125.75054338,1.02408356431,998.28400772,4402,435.957,1445.53204651,150.806,-151.518,0.0,0.894849,203.792,150.806,150.807493064,1396.50672647,21.2514,35.0529441077,998.28400772
150.807509884,1420.77879957,846.130474319,4403,116.024176552,1.06808634036,846.130474319,4403,436.062,1320.9960367,150.805,-151.531,0.0,0.902799,203.838,150.805,150.807642643,1198.27799153,25.534,65.1950979154,846.130474319
150.861521686,1593.16503074,912.755096077,4404,136.903938996,1.01754831009,912.755096077,4404,436.114,1543.55405622,150.862,-151.58,0.0,0.898501,203.848,150.862,150.861720482,1480.68586614,22.2064,33.1727146284,912.755096077
150.863985166,1535.37133666,854.005528598,4405,128.391443134,1.05374600659,854.005528598,4405,436.152,1448.95056038,150.861,-151.555,0.0,0.90474,203.903,150.861,150.86407597,1400.95950907,22.6361,37.297746282,854.005528598
150.822328333,1482.50040379,860.659249168,4406,127.282226127,1.09180464307,860.659249168,4406,436.226,1424.96739359,150.82,-151.506,0.0,0.894007,203.929,150.82,150.822582417,1362.86554174,25.6035,41.9060859925,860.659249168
150.806384237,1464.58277,957.115789189,4407,122.060959054,1.08245057607,957.115789189,4407,436.38,1389.41933482,150.805,-151.565,0.0,0.901623,203.899,150.805,150.806567511,1354.75636098,26.1252,31.3282040459,957.115789189
150.856785292,1622.14858821,861.097179535,4408,128.458969892,1.07931517239,861.097179535,4408,436.433,1550.61521974,150.855,-151.57,0.0,0.882202,203.924,150.855,150.857019798,1494.81789044,23.4603,38.5834352012,861.097179535
150.925579968,1574.06637117,913.15110134,4409,128.444360038,1.0208989913,913.15110134,4409,436.464,1506.45103698,150.926,-151.652,0.0,0.898953,203.935,150.926,150.925823046,1446.42259559,20.0469,41.2427308495,913.15110134
150.984161134,1487.74873539,901.12245675,4410,124.17827233,1.04996184764,901.12245675,4410,436.509,1415.59420967,150.982,-151.715,0.0,0.909176,203.963,150.982,150.984395337,1347.70714096,23.1229,43.3676151359,901.12245675
151.005118364,1394.34521716,893.487727499,4411,113.26308756,1.05031901405,893.487727499,4411,436.606,1350.60831879,151.002,-151.724,0.0,0.900201,204.049,151.002,151.005234091,1268.70921134,22.9648,39.2971057111,893.487727499
150.974836053,1457.77717425,900.148177287,4412,119.249862816,1.06231502397,900.148177287,4412,436.714,1397.79623265,150.973,-151.698,0.0,0.907511,204.109,150.973,150.974986377,1357.11857889,23.0775,34.1210656562,900.148177287
150.957129327,1472.43606044,887.339210526,4413,124.023496979,1.11050126739,887.339210526,4413,436.813,1431.19955685,150.958,-151.676,0.0,0.90133,204.139,150.958,150.957444591,1351.31369508,27.3516,39.5800506747,887.339210526
151.038252143,1454.10545364,908.314736479,4414,124.417083775,1.02754890138,908.314736479,4414,436.86,1404.72792253,151.037,-151.77,0.0,0.907607,204.157,151.037,151.038340173,1357.09632985,19.4237,30.1750842376,908.314736479
151.012155613,1372.38358949,939.221476818,4415,111.066043577,1.07446245562,939.221476818,4415,436.94,1292.14791048,151.012,-151.73,0.0,0.91857,204.137,151.012,151.012371106,1217.02053776,22.8857,49.2444788854,939.221476818
151.035655224,1587.85492725,869.759683564,4416,133.101493886,1.07413017505,869.759683564,4416,437.042,1500.42164283,151.032,-151.743,0.0,0.904239,204.167,151.032,151.03597327,1399.57070497,23.5253,49.4484838682,869.759683564
151.049201702,1504.93269797,891.458422185,4417,128.640885834,1.09536975935,891.458422185,4417,437.148,1454.82547095,151.047,-151.762,0.0,0.911393,204.174,151.047,151.049411152,1374.90598349,24.4886,41.7465657602,891.458422185
151.122315776,1487.18570371,854.823149615,4418,125.900259754,1.02540038756,854.823149615,4418,437.191,1435.03630047,151.124,-151.862,0.0,0.905067,204.169,151.124,151.122558858,1408.1693666,19.1499,22.372352611,854.823149615
151.21990035,1426.48973911,998.664704099,4419,112.086913644,1.05092118371,998.664704099,4419,437.25,1337.88503264,151.216,-151.977,0.0,0.902832,204.196,151.216,151.220052875,1206.45190126,20.2906,67.733971876,998.664704099
151.194315326,1467.73556206,907.334641599,4420,126.942328251,1.09590997568,907.334641599,4420,437.294,1417.8469011,151.197,-151.894,0.0,0.892718,204.227,151.197,151.194531138,1354.86510118,23.6924,41.4652991461,907.334641599
151.213365948,1406.46598562,917.003208291,4421,115.936051613,1.05922162595,917.003208291,4421,437.411,1341.36379782,151.21,-151.968,0.0,0.913684,204.286,151.21,151.213495665,1261.25468593,21.6373,49.2237678329,917.003208291
151.228617809,1534.23497029,923.541837044,4422,127.346961991,1.08799474465,923.541837044,4422,437.539,1482.78712222,151.227,-151.983,0.0,0.899909,204.312,151.227,151.228747868,1428.35972465,24.5149,33.0301032423,923.541837044
151.231134209,1476.2093967,922.191282586,4423,123.032388169,1.10958571235,922.191282586,4423,437.639,1438.20229923,151.229,-151.957,0.0,0.900474,204.339,151.229,151.231312268,1386.23495324,26.072,27.6810881681,922.191282586
151.250040615,1465.93784922,908.825821771,4424,119.003985232,1.09962614665,908.825821771,4424,437.719,1384.66844688,151.25,-151.989,0.0,0.900808,204.324,151.25,151.250263467,1318.30583758,26.9902,42.3240374217,908.825821771
151.26265323,1230.33845324,865.43823752,4425,110.066276997,1.06258229036,865.43823752,4425,437.824,1187.76464711,151.26,-151.996,0.0,0.917693,204.334,151.26,151.262796747,1112.73226622,21.5718,32.3348410327,865.43823752
151.343950182,1539.85425239,790.633241999,4426,124.637305789,1.05501170114,790.633241999,4426,437.912,1477.40086168,151.346,-152.05,0.0,0.907727,204.347,151.346,151.344085067,1367.81958461,21.7332,44.7998631096,790.633241999
151.336986561,1440.52676743,833.121019644,4427,112.061335633,1.0972145224,833.121019644,4427,437.959,1330.39130313,151.336,-152.063,0.0,0.901294,204.345,151.336,151.337227247,1262.47742186,25.2354,53.4429750428,833.121019644
151.323413424,1529.9715183,817.389846916,4428,119.368742455,1.08883069457,817.389846916,4428,438.049,1474.59955234,151.321,-152.036,0.0,0.902369,204.349,151.321,151.323704617,1372.41759734,24.5673,43.6587569856,817.389846916
151.328535451,1286.67896216,952.702038021,4429,105.21380438,1.05783676214,952.702038021,4429,438.131,1209.85002576,151.326,-152.059,0.0,0.90406,204.397,151.326,151.328673134,1117.18781052,22.6321,48.135150215,952.702038021
151.346127581,1481.33485244,846.840094273,4430,122.378864114,1.05340855559,846.840094273,4430,438.205,1433.88960322,151.344,-152.096,0.0,0.895684,204.445,151.344,151.346308786,1359.96050394,20.132,38.0211121821,846.840094273
151.281993888,1195.07803865,969.521671238,4431,100.523173521,1.16511321096,969.521671238,4431,438.297,1102.73393314,151.282,-152.017,0.0,0.9146,204.431,151.282,151.282349103,983.822035786,27.6172,60.8086303702,969.521671238
151.380736967,1604.94891975,928.659684855,4432,136.307876565,1.04252007994,928.659684855,4432,438.287,1513.00177544,151.383,-152.098,0.0,0.904459,204.454,151.383,151.380957818,1436.63400951,19.3019,49.0765125281,928.659684855
151.392687805,1370.40124297,882.578808453,4433,115.143297651,1.12555410117,882.578808453,4433,438.372,1337.6554303,151.389,-152.118,0.0,0.905673,204.471,151.389,151.392976869,1304.97598545,26.849,21.9212836298,882.578808453
151.465195393,1337.07895104,920.553986587,4434,117.398655443,1.02259031751,920.553986587,4434,438.423,1289.48694306,151.465,-152.19,0.0,0.902173,204.475,151.465,151.46538208,1187.01707452,18.1293,46.3166767621,920.553986587
151.511115987,1322.94405439,1044.92427835,4435,115.328501275,1.00427099385,1044.92427835,4435,438.46,1259.54253242,151.508,-152.247,0.0,0.901441,204.484,151.508,151.511266013,1193.81010282,16.4382,36.1078970413,1044.92427835
151.506810081,1297.95082235,892.589508743,4436,111.153648,1.09118477594,892.589508743,4436,438.521,1252.24623497,151.504,-152.2,0.0,0.894125,204.483,151.504,151.507123859,1222.88225261,24.0762,22.495153813,892.589508743
151.551969635,1652.29261585,875.516165872,4437,141.814051577,1.07245450872,875.516165872,4437,438.576,1583.74288209,151.55,-152.299,0.0,0.894955,204.496,151.55,151.552143029,1494.68556086,23.5529,41.9789721826,875.516165872
151.528938239,1586.09486479,922.146250812,4438,137.483821942,1.13645674473,922.146250812,4438,438.701,1491.55858754,151.531,-152.251,0.0,0.876294,204.537,151.531,151.529173329,1416.21887495,28.875,45.379232614,922.146250812
151.575627078,1330.53023022,949.342750146,4439,112.45010533,1.08460383294,949.342750146,4439,438.755,1228.20837586,151.574,-152.313,0.0,0.899664,204.575,151.574,151.575880368,1173.22060257,24.3263,41.6104463809,949.342750146
151.567696778,1302.61879182,924.819732024,4440,111.924366196,1.04965778444,924.819732024,4440,438.818,1258.89037071,151.566,-152.268,0.0,0.903298,204.581,151.566,151.567846539,1184.6882358,20.6463,28.5146451596,924.819732024
151.6129834,1504.36116725,950.893099933,4441,124.277543282,1.03091733874,950.893099933,4441,438.86,1384.12442278,151.615,-152.346,0.0,0.906986,204.569,151.615,151.613161509,1330.39904499,20.4006,50.9100254062,950.893099933
151.601566586,1610.76724248,851.040223944,4442,135.956542927,1.07539887039,851.040223944,4442,438.906,1524.27508755,151.598,-152.323,0.0,0.897447,204.595,151.598,151.60177324,1468.80560883,23.2952,40.0990015811,851.040223944
151.569983041,1476.42723083,878.476495283,4443,124.815921869,1.18980611097,878.476495283,4443,439.019,1424.13132949,151.569,-152.312,0.0,0.918619,204.585,151.569,151.570319533,1383.21885979,31.5355,29.0711865703,878.476495283
151.544670498,1458.16622751,937.941273917,4444,124.520630129,1.09461815856,937.941273917,4444,439.072,1367.98061065,151.543,-152.295,0.0,0.909449,204.586,151.543,151.544977344,1266.04221762,25.0369,50.7866254802,937.941273917
151.533478241,1603.48260747,831.839387548,4445,139.558184572,1.13309625537,831.839387548,4445,439.139,1539.49608946,151.535,-152.238,0.0,0.907913,204.656,151.535,151.533746113,1499.53620721,27.3598,29.2430737705,831.839387548
