PolicyRegParamNorm,AverageY,QFunRegParamNorm,MaxForwardProgress,AverageQ,AverageAbsQ,MaxEsReturn,Epoch,StdReturn,MinForwardProgress,AverageAbsY,MinReturn,MaxReturn,MinEsReturn,AverageEsReturn,AverageQLoss,AverageAction,StdEsReturn,StdForwardProgress,AverageReturn,AverageAbsQYDiff,AverageDiscountedReturn,AveragePolicySurr,AverageForwardProgress
77.5325,10.0068442044,220.448,1.31755451192,10.0073,10.0197,169.798877003,1634,83.850111917,0.288789263621,10.0112865174,60.6248921119,305.407276207,8.02894359542,60.1856796555,0.614158,0.997304,44.2141882715,0.215441500901,205.484458566,0.280656329897,93.5093850657,-10.1556,0.739329841288
77.5804,10.0015615953,220.606,1.1102376866,10.0025,10.0145,201.559761882,1635,75.9469715019,0.163625425819,10.0061359809,42.6783610549,298.029213748,15.555593687,87.5008546151,0.601894,0.997186,50.501764459,0.223046045668,236.256027358,0.280388604102,97.8309478521,-10.1434,0.69522179956
77.6269,9.98276307147,220.793,1.1324944681,9.98459,9.99749,228.905138832,1636,70.4482035577,0.155920793139,9.98730326077,44.9006275415,285.63073224,11.9685630553,63.194179933,0.631991,0.997476,52.6720647241,0.206168786256,153.061947725,0.292207922217,82.4709862232,-10.1204,0.665460479699
77.6954,9.99390870641,220.866,0.816877866207,9.99559,10.0087,184.348122856,1637,42.8385351204,-0.00566213595243,9.99843187761,45.4485309421,286.048617114,28.2430341956,83.6899732758,0.666238,0.997739,40.1098539544,0.171889678831,254.501189137,0.298601208891,97.7822481722,-10.1342,0.428637235044
77.7365,9.99100394596,221.02,0.739675439074,9.99358,10.0074,201.006954361,1638,36.8889896483,-0.0577599957133,9.99503700704,78.2306532559,283.405526619,9.56675103132,58.7416793874,0.670581,0.997414,59.8356512455,0.157521608272,263.376130617,0.305030395268,99.8251200142,-10.141,0.489340005374
77.7855,9.99570987645,221.125,0.886397226675,9.99728,10.0086,247.621545916,1639,44.4559946964,0.0970707485516,10.0003089112,47.0467743198,279.529373305,14.8148089858,74.6230185972,0.635756,0.997688,61.0211821416,0.129658073457,256.598203413,0.292805757444,97.603952568,-10.1422,0.438352971221
77.8397,10.01088813,221.248,0.909831438199,10.0133,10.0255,160.281094923,1640,73.8379288148,0.196291144557,10.0146477664,64.5739253354,291.666547055,11.6632845308,66.1470439226,0.683883,0.998042,38.9727545745,0.186577632924,232.070318606,0.298863378678,96.7662231556,-10.1401,0.587859376413
77.8674,10.0078085701,221.371,0.803317616858,10.0099,10.021,160.956187604,1641,77.3496269165,-0.0841210838033,10.0112229935,16.5501905168,276.793904519,17.657815806,80.6679207087,0.661842,0.998035,36.2821050944,0.168202420194,138.755662523,0.302770029129,72.8786177153,-10.1539,0.303100408746
77.9017,9.98416946414,221.457,0.63497359534,9.98512,9.99501,126.034602437,1642,28.2250887155,0.232205971686,9.9869354282,87.6305960355,277.897992911,8.58064607617,49.9465527038,0.670674,0.997337,33.389742768,0.0899017190941,264.164612547,0.310925322887,99.9392980752,-10.127,0.441075172304
77.9081,10.0154381776,221.591,-0.0318572542273,10.0158,10.0251,218.798385661,1643,41.1896237596,-0.254874022055,10.017116724,32.9264452725,244.433147705,10.2468196303,88.9820568715,0.597683,0.997683,58.4012691524,0.0505630787627,229.857133336,0.287418445593,85.6168353305,-10.1756,-0.0997667167585
77.9088,10.0132513859,221.665,0.325081951763,10.0128,10.022,252.556412841,1644,74.9158513574,0.0684170253664,10.0152028947,26.6675185591,262.598318493,6.35872634144,135.354998043,0.590092,0.997719,88.7468802871,0.0611193621784,137.035491981,0.288429544541,70.1977772456,-10.1652,0.164211760171
77.9176,10.0152145205,221.747,0.856191384025,10.0159,10.0258,140.923826711,1645,86.3693422729,0.0757806835941,10.0175076379,22.6476204849,289.280458254,37.3913081017,88.6697741625,0.564216,0.997549,37.0382530226,0.178798614805,203.161455707,0.284107476768,85.6042633603,-10.1705,0.379204612121
77.9843,10.0241727244,221.95,1.32557755316,10.0247,10.0343,277.213697152,1646,59.6129096813,0.40286724239,10.0260832451,95.0528784018,310.71312465,18.8094248116,106.028372151,0.588121,0.997671,73.7321049604,0.204022354227,254.09183729,0.284995536782,102.911113608,-10.1748,0.835385599497
78.0416,10.0054375335,222.054,1.20176839231,10.0059,10.0159,139.679399429,1647,83.7482862476,0.0322704514466,10.0077584969,56.8341845307,304.689761568,8.76707591631,61.0506066754,0.627568,0.998323,38.9094072678,0.294716042992,195.893508233,0.29510651568,91.3950599931,-10.1464,0.735895101444
78.1099,10.0418307014,222.124,1.2936758203,10.0435,10.0519,136.946025051,1648,88.9051114625,0.00579794959369,10.0431213841,31.3016809633,297.70164956,6.77630046712,41.0936426952,0.6261,0.997737,36.2022484746,0.283831700762,173.231429209,0.298537371103,81.5688591017,-10.1754,0.426004661169
78.1702,10.0160871432,222.165,0.918967303052,10.0189,10.0273,163.100895428,1649,71.5850336915,-0.025872109931,10.018270643,49.5388726355,289.886236313,10.4354319685,48.0364126641,0.65991,0.997779,39.1619608117,0.22549524137,224.421482544,0.303944833478,93.658716073,-10.1418,0.505366168508
78.2349,10.0069344771,222.322,0.65922827992,10.0084,10.0181,184.039467913,1650,53.5881645589,-0.145168365176,10.0095939545,56.2569853967,279.169749231,9.27264754792,58.1029923771,0.662016,0.997539,42.9366217312,0.152016672465,239.137107163,0.302604337458,93.7282844758,-10.153,0.287840342514
78.2819,10.0140641755,222.424,0.49235331885,10.0157,10.0251,210.391192807,1651,45.1670137353,-0.0185725835936,10.0180238913,45.335664083,270.790264799,14.0376062162,68.4720952595,0.668415,0.997665,56.9809006934,0.101743762479,246.993171523,0.303874313569,93.6359378273,-10.1656,0.261929427206
78.3175,10.004323677,222.562,0.597949609733,10.0072,10.0167,163.083029842,1652,46.3304623985,-0.0346030211955,10.0088286786,74.3982016361,275.898276637,10.4299318955,55.7084584727,0.650349,0.998133,36.8878478435,0.136024060352,247.033518719,0.304463500584,94.648723341,-10.149,0.303124792226
78.3318,10.0033705822,222.666,0.605873175021,10.0041,10.0132,258.539208679,1653,37.1149473261,-0.0311849308137,10.0061006705,44.6560891637,276.700890986,12.9276382705,75.2822437644,0.595304,0.997931,56.1850032318,0.1414357936,256.693171334,0.288755892878,96.6846502741,-10.1534,0.344351854561
78.3113,10.0108401567,222.774,0.142172495902,10.0125,10.0221,252.02303205,1654,25.1273400326,-0.225679292292,10.0124364748,87.0380816495,253.151497378,30.0374198711,104.663336852,0.58153,0.997639,79.8984949942,0.0729298181239,242.859898749,0.287000973392,90.8676835814,-10.1712,0.0188742480662
78.3174,10.0143305794,222.885,0.771805120844,10.0157,10.0251,145.937646278,1655,69.9313249025,-0.117571294758,10.0160904925,25.540987114,284.060483474,7.47701284946,59.3967534526,0.583479,0.997232,40.4790129067,0.178779564102,226.281100337,0.285331719441,91.8454201395,-10.1688,0.34745910208
78.3225,10.0334401784,222.974,1.14630664376,10.0334,10.0428,169.943651049,1656,86.019460203,0.123643403313,10.0352009674,26.3508824998,304.08756484,23.8921739878,84.8325323478,0.565013,0.997639,42.9983721653,0.233806811953,211.183870553,0.282871055198,92.3300386467,-10.1823,0.676280959965
78.3238,10.0229503977,223.08,1.50869314581,10.024,10.0332,222.920898237,1657,86.2854706167,0.224242250552,10.0244561615,48.0073040053,321.235273987,16.3503887911,86.667424799,0.574366,0.997899,62.7679291167,0.267344658035,180.717900602,0.283148285024,87.8862486763,-10.1651,0.731497500632
78.3654,10.0199301831,223.117,1.36018081978,10.0194,10.0292,271.710698963,1658,65.1726897139,0.097065534554,10.0212602741,87.6366557252,299.185800294,13.3338797925,76.196260501,0.602463,0.998088,62.6851688611,0.20996722648,244.828155204,0.291775673585,99.7295723007,-10.1628,0.700355287611
78.4009,10.0027198077,223.216,1.76326804105,10.0054,10.0159,136.445430549,1659,78.3902655926,0.474504994347,10.0047580542,85.0483308061,334.695030014,8.60764081824,61.2998695297,0.677639,0.997906,41.855730311,0.235620729291,224.120505779,0.304072970008,98.6832186939,-10.1371,0.911820185823
78.4361,10.0210500963,223.277,0.62895067038,10.023,10.0319,232.362822357,1660,80.0187073809,-0.0514699928169,10.0237223808,47.4478581326,277.616261209,11.1044817105,65.3345206241,0.644614,0.99785,52.9592840491,0.173113283898,199.686244536,0.303586647845,86.3518281812,-10.1622,0.313941967094
78.4804,10.0082617525,223.402,0.58091493025,10.0095,10.0198,192.144884538,1661,34.2091591291,-0.0499444007299,10.0110746001,115.345015422,275.1218057,23.470711397,72.9778923449,0.713839,0.997705,46.3138047045,0.135309234148,249.878632612,0.313197963824,95.037749209,-10.1577,0.247275928664
78.5032,10.0069250187,223.507,0.482758048199,10.0078,10.0174,178.700580747,1662,5.1631219895,0.0466067295046,10.0096118372,240.745440927,269.254199893,43.0947576307,110.213117366,0.634121,0.997708,44.7527311317,0.0886250271512,259.596375521,0.295941620467,96.4405445844,-10.1506,0.28266830494
78.5227,9.99783728031,223.606,0.90018501488,9.99941,10.0109,194.955194746,1663,50.5056406564,-0.122773770232,10.000988091,63.9527387288,291.143440441,17.8072839859,93.0014540242,0.606978,0.997805,51.1405588336,0.156942408495,252.175245699,0.298014064972,97.1681236753,-10.1402,0.450975928909
78.5482,9.98577590495,223.704,1.6877113945,9.98787,9.99908,135.509766509,1664,67.3092791459,0.0340119773966,9.9906260711,56.4808281489,305.287030437,8.0298584235,36.3061822992,0.678359,0.997964,25.4526882243,0.273408465129,222.986009519,0.311210183952,94.6558653213,-10.1002,0.533666693436
78.6018,9.9848217306,223.811,1.11523997545,9.9865,9.99765,218.529974249,1665,47.9443337455,0.178013741903,9.9897162134,102.472811925,302.73485275,21.3316461457,95.3975524478,0.629782,0.997846,66.8995718013,0.18141780379,249.129483246,0.303026850133,99.1743404395,-10.1288,0.550199311739
78.6242,9.95438551776,223.928,1.66818281364,9.95615,9.96782,136.487137813,1666,47.2499813706,0.447875487086,9.95919356816,106.797916131,317.595449014,12.6144843468,47.0273413631,0.662836,0.998266,30.0067489888,0.228777537217,264.04072921,0.305752169627,103.846508835,-10.08,0.785674311676
78.6345,9.94639523745,224.021,0.898183127392,9.94761,9.95893,156.279504471,1667,76.6611200176,0.0647384113557,9.951234347,37.7395720965,291.557502848,11.7809103331,78.7351279211,0.666212,0.997627,35.1904144682,0.15422925265,229.966901278,0.30716313059,90.8772983942,-10.0942,0.391876524414
78.6611,9.94083949129,224.159,0.0876911137075,9.94209,9.95353,211.10368697,1668,1.88487387138,-0.0914289213969,9.94415904858,241.436102367,250.410403973,9.48608682282,62.1390368144,0.662827,0.998003,48.6970634736,0.0373452592887,246.066755786,0.305785987147,90.5070031391,-10.0831,-0.0013766746992
78.7021,9.9528910887,224.301,0.774606550737,9.95386,9.96358,207.571856202,1669,30.7911910166,0.204480361345,9.95565446748,73.0561114678,285.292130933,22.0454488869,81.5112215985,0.659499,0.997953,51.0148225298,0.130043797949,261.896331596,0.303042262827,98.3059355942,-10.0795,0.411621027954
78.7014,9.9380893977,224.347,1.61902170118,9.93881,9.95006,156.720016444,1670,85.350615374,0.274506930556,9.94202231882,73.6741629296,327.743483471,8.70163321188,56.9085927387,0.658983,0.997388,39.0666457124,0.276416919962,190.029532745,0.305154929639,91.7764915669,-10.0695,0.821039646226
78.7346,9.92006897692,224.491,0.957364983822,9.92178,9.9329,236.273322433,1671,77.2128895967,-0.0485443810965,9.92454254949,46.2289119462,293.842289197,14.0633410942,69.439873887,0.679232,0.998079,55.6843538031,0.225579863917,217.572797158,0.311572902587,92.3165303894,-10.0511,0.501978675797
78.7764,9.91448863747,224.646,0.143357363279,9.91674,9.92856,125.817941746,1672,27.9176725301,-0.121360532022,9.91799453276,65.9473175591,253.27071312,15.4643124198,60.9930255735,0.663839,0.997587,30.6384055632,0.0532748567336,241.721535325,0.306086221713,89.6571346362,-10.0689,-0.00186127790072
78.789,9.93371252654,224.835,0.551460311057,9.93467,9.94719,255.803572174,1673,38.8300669326,0.138603974117,9.93693517,42.7334450215,274.277729037,17.4236696387,122.917218757,0.614138,0.997477,81.3928219637,0.0935615363604,255.815532434,0.298881319257,95.9519902574,-10.0873,0.360698506776
78.8166,9.93882353601,224.911,0.614746445619,9.94015,9.94897,255.00626257,1674,24.0711985603,0.176305052111,9.94041135811,114.720860428,277.0302408,28.9726947986,110.569251419,0.585806,0.997707,66.9430883831,0.097139577758,259.407059331,0.292033475775,97.0460708322,-10.0829,0.35795958407
78.8382,9.92755640995,225.07,1.69294714649,9.92839,9.93833,163.095766942,1675,89.7180746777,0.190441645585,9.93140193869,50.3635427022,331.523955812,8.61419853637,50.2960429259,0.629,0.997945,41.3611399843,0.249374488393,225.078882546,0.302738881522,98.4119250163,-10.0598,0.918589403358
78.8829,9.92956016631,225.142,1.03741205681,9.93304,9.94459,206.810903974,1676,27.9759943861,0.29268786659,9.93309186419,139.451286334,290.46317441,7.7661513243,55.5599174982,0.623431,0.997815,47.4511569873,0.144242458496,267.155968856,0.302438417994,103.368463506,-10.0685,0.594952008394
78.9527,9.93590454025,225.261,0.34210473144,9.93754,9.94767,238.455168346,1677,18.8059430569,-0.0510569897112,9.93997441062,157.677368023,263.332618849,26.956804283,105.157538889,0.65098,0.99815,64.0027473045,0.077954248567,251.137263609,0.307511851311,94.5602648129,-10.0909,0.190883399323
78.9955,9.93973767431,225.364,0.437085473858,9.94215,9.95279,117.425871683,1678,44.2253378265,-0.0229538595004,9.94296163501,45.9580099224,267.985550506,7.61218574797,50.1309943089,0.618997,0.997527,33.6741487604,0.098694442251,244.961012525,0.301720946408,93.0830613166,-10.0882,0.214992668298
79.0084,9.9346593705,225.446,0.0442235245019,9.93624,9.94758,193.032884838,1679,29.3925908806,-0.137783503164,9.93796903617,53.8071740016,248.21294416,25.3662144433,84.9869421563,0.621634,0.997762,52.268543458,0.0428483915881,239.235658439,0.302203916825,88.6033933657,-10.0827,-0.0434585254677
79.0188,9.93807978371,225.512,0.208720359169,9.9378,9.94886,162.732136997,1680,27.2240594538,0.0285364408765,9.94052676022,75.5484003578,256.588747357,8.24447953194,70.1125582733,0.592473,0.997406,52.6593333775,0.0410263749482,247.253101803,0.297728493768,92.4181687458,-10.0871,0.103723038799
79.0328,9.94036127204,225.663,0.128432591934,9.94067,9.95142,254.338446739,1681,1.59904156574,0.00114870586794,9.94353738719,246.460038933,252.46921353,21.4065110529,103.738314788,0.625758,0.997638,72.2625084797,0.0325258929629,249.628031171,0.298953506448,92.6960676323,-10.0919,0.0687052637691
79.0603,9.93777206093,225.778,0.662302401189,9.93725,9.9471,258.22933624,1682,61.9655934721,0.0880164716561,9.94049049862,54.4676962669,280.100534388,24.6045900364,100.915226648,0.581662,0.997676,75.2952055916,0.125810493185,236.939573455,0.291940453465,94.0922482244,-10.0876,0.402643807708
79.1085,9.9425580003,225.906,0.901076684656,9.94342,9.95521,221.667889477,1683,8.48952936428,0.240929260165,9.9460531865,237.358624833,287.873590715,16.0421586635,74.0672534521,0.592523,0.997274,59.8164120785,0.142916442413,271.564525849,0.294308267841,102.654540449,-10.0865,0.528429725886
79.1524,9.93827714861,226.012,0.685637872752,9.93898,9.94887,284.625166352,1684,21.4339019402,0.166371925183,9.94121259027,166.210390272,277.342009502,9.25868392099,92.8142226988,0.610525,0.998076,71.7680460152,0.106938049201,262.005763843,0.295592077995,99.6087021441,-10.0919,0.419166608527
79.1859,9.93915266653,226.148,0.379320507056,9.94029,9.95114,246.112583275,1685,54.2453091432,-0.0232575158541,9.94323228029,48.2125349908,265.184786669,15.2357806814,80.4922091598,0.615604,0.997978,73.6630902621,0.0846831577715,235.315569178,0.300859729755,90.7730895009,-10.0684,0.165211465892
79.2372,9.93302708795,226.281,0.732159330613,9.93533,9.94673,186.589894913,1686,60.8745294879,0.0804572363684,9.93716142622,25.3921587455,283.286014496,13.3163494165,68.3296638349,0.674991,0.997718,45.1305882028,0.147103495138,254.330822714,0.314104953223,97.2861787839,-10.0754,0.501691036541
79.2541,9.94290266193,226.355,0.461734983642,9.94394,9.95583,251.914115473,1687,23.6182513948,-0.0211424655124,9.94709043464,104.906258848,269.334981123,10.1664470653,95.9826148336,0.618903,0.998251,64.3170140518,0.0838411202576,252.280311844,0.299950054774,94.4050715517,-10.0992,0.188411342704
79.2933,9.96054749719,226.456,0.120532864845,9.96082,9.97278,252.187405837,1688,1.30340482745,0.0118548184099,9.96461945649,246.834436078,252.171339106,37.3743120627,145.402171477,0.590613,0.998847,68.5456006663,0.0260405679105,249.440389825,0.29156837176,92.4265153922,-10.1,0.0655871847338
79.3148,9.93487116382,226.589,0.423637192196,9.93601,9.94809,142.235005216,1689,49.0299706416,0.066043959901,9.93772874009,28.1055287912,267.777186467,29.6392735642,71.4849798606,0.581103,0.998059,39.8138462151,0.0788231710329,247.176538286,0.292310488011,92.7954737035,-10.077,0.226909115633
79.3505,9.9360679949,226.713,0.141074813458,9.93696,9.94748,237.742484618,1690,1.93735054826,-0.0436000935324,9.93875318128,244.187541465,253.200153544,25.2365594993,114.190679358,0.550486,0.997579,71.3825680921,0.0388637493704,249.121781329,0.285019622195,92.04364675,-10.0989,0.0573160907284
79.3502,9.94986942047,226.85,1.20161140196,9.9523,9.96257,252.741277748,1691,52.5412291069,0.363474508415,9.95230659303,80.1845000506,290.39453795,10.9321080157,96.365036622,0.587765,0.997504,63.8388664924,0.148329971616,259.784601987,0.294968449729,100.711701855,-10.1056,0.638265152494
79.3646,9.94910525755,226.971,0.499162172559,9.9492,9.96157,191.267134493,1692,3.80173514942,0.178938374164,9.95204841999,254.987746894,271.153586174,16.6206440538,68.1223664271,0.607016,0.99766,56.1661137665,0.0758533913494,261.941460263,0.294291703925,97.4732642484,-10.1037,0.31140300994
79.3783,9.9610622523,227.09,0.140309600814,9.96257,9.97442,153.191495666,1693,1.53533783171,0.00170172558228,9.96543026656,246.487896513,253.322318346,18.8714367591,68.9353294675,0.62313,0.998277,45.1402809218,0.0326536117043,250.236067977,0.300042780236,92.7544631532,-10.104,0.0795050199253
79.4091,9.95712559547,227.208,0.286346748402,9.95956,9.97193,263.107905026,1694,32.4410800891,0.105164846247,9.96037731577,46.0183128649,260.824574465,18.506092283,123.775185333,0.595092,0.996941,96.3818761622,0.0506953381123,250.567451285,0.294229780571,93.6252700906,-10.1085,0.185454793102
79.4181,9.95854540633,227.304,0.235199853004,9.95865,9.97099,288.627186682,1695,45.6553382334,0.0678155102298,9.96180649172,38.6752927399,258.110073437,14.495963885,96.2302825325,0.576844,0.997758,86.5164879198,0.0419344263264,244.521532708,0.289183472006,91.8327047507,-10.1122,0.1656113807
79.4441,9.95883519333,227.415,0.280721588769,9.95911,9.9717,253.48049718,1696,36.8756851408,0.0744304431303,9.96319317381,44.4023575785,260.33063988,28.470900005,112.855839515,0.567155,0.997475,79.4836549904,0.0471667569405,248.404895277,0.284802956136,93.5151532395,-10.1139,0.193376177849
79.4613,9.94969637043,227.511,0.4559023448,9.95065,9.96295,180.699442216,1697,57.0228216829,-0.0136988173603,9.9534747922,21.8542947337,269.106624124,25.3965557798,85.3302465447,0.58094,0.998144,46.2538137318,0.111478294245,238.474715935,0.28778911296,91.3842108766,-10.0735,0.241352971522
79.5079,9.96232250304,227.633,1.05734093666,9.96357,9.97762,268.955438136,1698,60.5993387007,0.160638778086,9.96797882949,46.6919370179,299.244931847,7.78946237884,94.0190355922,0.612383,0.997703,82.714793869,0.166151939079,257.285375606,0.29616497633,100.454381539,-10.1025,0.643704807554
79.5322,9.94967715158,227.72,0.357744888588,9.95157,9.96396,192.12548521,1699,3.07152594615,0.0976102181613,9.95387636449,251.051946515,264.034880832,10.7157456513,73.3933232489,0.668605,0.997407,48.4891391733,0.0610760116872,256.517837323,0.305193942424,95.7532043491,-10.0901,0.206372973199
79.5834,9.94272221066,227.788,0.627036971419,9.9454,9.95819,191.468927429,1700,5.09394321628,0.170588189734,9.94659374246,254.803624571,277.557093342,35.2125788898,102.106107684,0.638138,0.997276,48.2359437754,0.10181144494,265.160046928,0.30283625777,99.0392342264,-10.0832,0.375601144463
79.6075,9.94559643538,227.892,0.57525503922,9.94772,9.96021,216.601966649,1701,4.45065256906,0.145070729127,9.9489968273,253.614722052,275.083025041,21.1730534987,90.0461489188,0.618101,0.998111,62.7864669241,0.0888044686482,262.204924699,0.302529675443,97.7051400884,-10.0959,0.317684871492
79.6917,9.91164729593,228.006,0.827462212686,9.91416,9.92648,141.104369833,1702,21.3307110812,0.254222828966,9.91531712048,172.876340029,287.852895249,13.7758319523,38.4903869054,0.654407,0.997598,30.1764502305,0.142588853096,265.227672072,0.314236567386,100.583525569,-10.0064,0.469600407457
79.7004,9.93010451742,228.08,0.0471985950134,9.9319,9.94283,179.330114346,1703,1.99088939905,-0.210252711605,9.93303791481,235.220867364,248.571228145,11.9089663387,86.4145190002,0.611387,0.997992,51.463919977,0.0395610634783,244.552037451,0.305369345934,90.1816108932,-10.0942,-0.0305536359
79.6961,9.92030064411,228.197,0.507058769473,9.92071,9.93281,302.162453389,1704,52.1112447918,0.0738010705526,9.92426941274,20.8679304861,271.450727556,26.1690083666,134.666738945,0.57252,0.997756,99.2335802895,0.0848818344402,243.562729908,0.299435308428,93.1625441079,-10.08,0.28736935861
79.7182,9.93074192063,228.319,1.2708428533,9.93271,9.94436,215.515299046,1705,78.7554330115,0.166429212704,9.93385593165,49.5322227936,309.680989897,26.1460126685,96.5949007689,0.582069,0.997718,70.6894997265,0.254777977749,241.595678916,0.298077651799,96.8603508627,-10.0892,0.691412287114
79.7616,9.95679482215,228.421,1.68927793134,9.95695,9.96741,214.37014157,1706,100.74208996,0.11091332887,9.95923739632,31.8466868444,323.947313306,15.794170165,77.4354061842,0.576876,0.99797,47.6845057273,0.396875918956,187.334282975,0.296017884141,89.4678629159,-10.1006,0.905288679135
79.8191,9.95119726709,228.529,0.803155434045,9.95352,9.96578,142.61558414,1707,66.0843255925,0.0521277591053,9.95416523494,47.5431839147,286.266427724,6.85306682144,48.5492539078,0.613076,0.997641,33.1342941602,0.130995200561,218.896914347,0.304264161997,91.5000913378,-10.0553,0.337984497921
79.8345,9.90963830631,228.588,1.55502527249,9.91395,9.92674,192.784671691,1708,89.3683708044,0.253505825913,9.91345707603,46.6127757475,324.677260379,7.37386090628,34.0373435562,0.753533,0.997694,40.5621877984,0.313314668603,230.826267071,0.340128503079,100.092518837,-9.98335,0.98310615741
79.865,9.90146180901,228.756,0.226998366258,9.90436,9.91817,254.501379952,1709,2.1463924633,0.0178151641298,9.90596166038,247.335456998,257.799834751,37.3322861991,115.910812834,0.662022,0.998204,66.793160628,0.0439285826566,251.939829466,0.32380461986,93.1990770169,-10.0602,0.114167603274
79.8682,9.92372401053,228.871,0.346765554645,9.92451,9.93605,247.294731882,1710,79.8021508243,0.0673456478849,9.92713449601,32.3398010473,263.754361139,39.1804025692,93.418092276,0.596829,0.997802,57.0060485328,0.069636141997,214.858699645,0.304833993841,85.5165909394,-10.0851,0.208697420976
79.8637,9.9480273436,228.951,1.13206567147,9.94891,9.95982,234.729149351,1711,55.6423484609,0.125349106089,9.95133428592,38.1762791719,302.892081509,34.0915172184,116.937321668,0.58648,0.997963,64.6585688202,0.172975654233,261.629019832,0.303753178597,100.253447428,-10.0959,0.597840796919
79.9153,9.94921370409,229.114,1.25005149953,9.95041,9.96132,101.693372268,1712,75.7045794059,0.247647966699,9.95205550153,59.1135114671,301.297732227,8.10549347977,47.7015664292,0.601733,0.997694,28.1594820171,0.220025673842,204.338177864,0.306446774207,94.1120749436,-10.0718,0.689101149944
79.9848,9.94761880212,229.229,0.484467364566,9.95082,9.96176,110.493382971,1713,49.9545444057,-0.0876571562102,9.95071617899,50.6879500059,270.472645983,9.12237686502,38.9452392262,0.675186,0.99761,28.4091110801,0.100135927987,236.728714823,0.32320417884,90.5050022791,-10.0774,0.14404352099
80.0407,9.94834737735,229.387,0.812579677619,9.9499,9.96105,204.315704981,1714,37.3115964565,0.31522009217,9.95171703325,78.8049003209,284.548812628,9.13782908563,50.4146182026,0.654357,0.997631,47.0877674498,0.114572089327,260.000119841,0.318460977575,100.303018861,-10.0813,0.472868895735
80.0846,9.90175530225,229.527,0.74033921382,9.90476,9.91645,271.649986312,1715,33.9770201305,0.194374828202,9.90550432815,52.1124310776,284.196638433,10.270996052,70.3341650756,0.650858,0.997893,64.3434451213,0.142551511992,262.327543978,0.319828852726,98.514546566,-10.0685,0.420911655495
80.1198,9.94605771255,229.639,-0.000186692303178,9.94707,9.95712,257.542555066,1716,22.4809013765,-0.204872054134,9.94858402017,97.774970651,245.979117093,24.1453921801,92.793828884,0.599363,0.997985,62.9947647157,0.0377913847053,239.567629695,0.307715438011,88.8739091848,-10.107,-0.0610814298812
80.1306,9.95627356643,229.802,0.00729244002214,9.95699,9.96658,245.87885673,1717,47.3171488664,-0.275468206235,9.9588090476,45.0694719966,246.530415443,8.91009932246,79.9039711385,0.597693,0.997701,63.6075325705,0.0677058856286,227.577503663,0.306000738824,85.6551152677,-10.104,-0.104050668317
80.0783,9.96943280828,229.942,1.58429941609,9.96981,9.98074,227.448157749,1718,81.4580771857,0.174374682994,9.97228647107,60.1943183718,325.8002996,9.59119566392,90.3098409902,0.562593,0.997553,61.6835914348,0.321287015746,227.478453633,0.298387984601,98.1453715934,-10.113,0.857697083199
80.1308,9.94764180839,229.985,1.44634202126,9.95058,9.9621,209.966279558,1719,93.7732131678,0.102671351024,9.95121198238,38.7017045796,313.372320474,22.1816556696,65.9305266768,0.605406,0.997585,52.5791034149,0.314963346223,221.593331502,0.304781468893,93.8224086205,-10.09,0.75626478935
80.1877,9.95431628883,230.07,0.382985510049,9.95497,9.96846,174.080745054,1720,40.7533230221,-0.225566413693,9.95874034744,60.9591992395,265.07804278,9.02620867809,64.6492409721,0.552167,0.998203,42.6043660489,0.123157347069,242.146788367,0.296721519741,92.2260221888,-10.1117,0.163417383224
80.2142,9.97408297764,230.192,0.645517978973,9.97688,9.98969,253.928358924,1721,28.6761030409,0.161151368956,9.97838535679,81.7433093575,278.79839681,7.60918704348,82.2700060418,0.608506,0.997697,61.2498589014,0.0945278748745,260.886355654,0.304872965771,98.2971677351,-10.1213,0.377017325807
80.2388,9.96981134676,230.33,1.08639742847,9.97116,9.98452,138.173099875,1722,49.6870312603,0.423001526583,9.97554864586,87.9351956603,300.940959646,11.8581985415,65.4640638069,0.642243,0.996831,37.959853706,0.138073785168,263.229882568,0.313211799065,102.875956967,-10.094,0.659704754812
80.2863,9.94590222993,230.479,0.212698334374,9.94724,9.96158,161.238627684,1723,68.2482382446,-0.290390293525,9.95164215575,24.9684585072,256.639987598,13.6443171499,70.7393172692,0.647067,0.997877,52.1130462168,0.090378934806,206.976930139,0.316568567541,82.181146011,-10.1094,-0.0160419496115
80.2852,9.96698408275,230.578,0.196165705452,9.96762,9.98093,256.004500684,1724,18.886389757,-0.162644336126,9.97237288979,137.174700138,255.862901677,10.4868373458,100.731535667,0.618481,0.997851,82.551053424,0.0649501198532,246.037927527,0.305819547121,92.2920126372,-10.1321,0.0656620307849
80.2445,9.98277824287,230.666,0.947568049007,9.98256,9.9949,194.558353555,1725,93.0133050654,0.141819632725,9.9873347092,53.0029253509,294.018684433,15.2422278486,67.4322741536,0.631132,0.997236,48.269198094,0.214175416738,179.494814535,0.307699648089,81.8793857102,-10.133,0.424985603841
80.3508,9.98901421869,230.801,0.485764644915,9.98994,10.0023,228.201818834,1726,4.26530534884,0.153215989481,9.9933226935,253.708452031,270.822227707,13.4817188629,78.3055195812,0.596598,0.997494,64.2183425473,0.0849169502791,259.667655859,0.300294595851,96.7819501114,-10.1392,0.267909961622
