AverageReturn,AverageQ,MinEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,Epoch,StdEsReturn,AveragePolicySurr,MaxEsReturn,AverageAction,AverageY,Iteration,PolicyRegParamNorm,MaxReturn,QFunRegParamNorm,AverageAbsQ,StdReturn,AverageAbsY,AverageDiscountedReturn,MinReturn
224.569836663,15.4209,-2.06863241653,0.515694151023,122.432447689,0.854808,123,61.2532178663,-15.7466,230.117370224,0.930564,15.4231200605,123,51.2216,392.236583266,48.4921,15.4339,84.8454820508,15.4304937291,111.114960153,95.8657055225
154.693930328,15.4764,-21.3538481579,0.521579499627,108.033824771,0.974958,124,89.7367014329,-15.7975,244.866284573,0.920471,15.4789168698,124,51.4458,283.581195134,48.6875,15.4909,56.5908570549,15.4863792364,89.0984985303,1.99509173679
157.651978067,15.4278,17.5814063177,0.514787524179,119.925555256,0.845036,125,89.5561942334,-15.7474,289.523665683,0.932998,15.4307274763,125,51.5862,273.704548956,48.8783,15.4425,37.6589916801,15.4382188145,97.5429889293,103.91264643
272.456522647,15.5219,78.0142976734,0.516358633741,216.447617752,0.906741,126,76.6076679496,-15.8326,307.575300625,0.905678,15.5230724155,126,51.8003,452.886435578,49.087,15.5385,77.8499203265,15.5318052778,118.564971653,107.897486426
176.883577519,15.5311,-19.2641163043,0.52031249261,191.362949191,0.934084,127,121.665310885,-15.8362,377.17448413,0.922206,15.5347227376,127,52.0029,433.556702875,49.2917,15.5444,77.4961522076,15.5433704115,92.717665831,51.6971047015
247.708933994,15.5538,61.8449311644,0.514565776431,150.471167049,0.878757,128,68.540268375,-15.865,276.197735927,0.916457,15.5560922805,128,52.2085,609.316776949,49.4767,15.5694,112.762969492,15.5643014839,110.280933364,85.6023353025
225.759849502,15.5333,17.2220268196,0.525259032365,201.886184587,0.979207,129,99.4118279519,-15.8421,342.807673347,0.935,15.5362584729,129,52.4393,423.739457426,49.6615,15.5492,84.7094542511,15.5448654211,115.082422098,79.8625330386
235.410521636,15.5434,64.5486745462,0.517637505177,180.879424391,0.935723,130,82.3014788126,-15.8512,320.175168911,0.917929,15.5461408951,130,52.6725,424.67125516,49.8802,15.5577,88.6527412757,15.5537008894,117.116873633,91.9611871999
181.804289879,15.5517,74.5184203715,0.521691327542,200.634952778,0.959467,131,103.064861079,-15.8575,420.972577989,0.926994,15.5546964902,131,52.8621,490.423059058,50.0881,15.5681,128.963722169,15.5618021345,74.4231900636,-69.5765792035
282.228667375,15.5979,2.35790602341,0.514032175876,169.952028661,0.916019,132,126.764140735,-15.9046,347.540365708,0.925229,15.6005923524,132,53.073,834.051689049,50.2589,15.6123,201.521225505,15.6078122422,98.3030743871,-20.5950967482
206.122208173,15.6569,102.435987415,0.52511207307,174.12644849,0.909748,133,73.6190565674,-15.97,350.563197735,0.913464,15.6588701389,133,53.2559,487.634486417,50.4724,15.6715,100.467215464,15.6667420966,113.367550241,100.017580167
160.79372814,15.6194,-36.8602971337,0.536436157495,137.092210923,1.01226,134,101.029922323,-15.9347,234.745681757,0.924711,15.623159394,134,53.4908,547.199518536,50.6693,15.6356,70.8078816104,15.6313577656,100.942718177,93.069479086
151.424604608,15.7114,53.5773504692,0.519506641423,273.987290032,0.89106,135,110.798431223,-16.0444,381.346723378,0.934693,15.7135391535,135,53.6794,417.989203865,50.8526,15.7264,56.0489204816,15.7205055499,96.7392324918,98.9201379664
224.596179506,15.7171,0.7280041759,0.522825656882,195.508902282,0.926936,136,101.598106963,-16.0444,344.459474855,0.935087,15.7198530715,136,53.8298,438.940362854,51.0289,15.7309,88.6987915747,15.7264825799,117.874237745,80.3450130254
230.700177744,15.7459,38.0957999763,0.52450620579,162.67646554,0.900654,137,86.9515382207,-16.061,336.738091601,0.938274,15.7482792142,137,53.9775,495.355665948,51.2168,15.7589,99.5924212689,15.7549531842,107.960917145,91.6434679988
279.999052949,15.7927,0.230802265029,0.536379909212,137.228380238,1.04067,138,125.855777554,-16.1196,381.598397766,0.935411,15.796113208,138,54.1502,644.390112629,51.4156,15.8066,118.368678441,15.8024159061,132.003481074,146.536549173
231.365240829,15.8046,-2.46524666059,0.511194691609,185.722709031,0.82052,139,123.782427368,-16.115,362.079404083,0.933604,15.8065727514,139,54.346,562.362608102,51.6109,15.8175,171.752528818,15.8122497435,92.8693252839,3.67413943123
138.170123408,15.8446,5.32771022889,0.525274252973,185.147862187,0.977679,140,108.096406718,-16.1438,352.105309581,0.949314,15.8477972858,140,54.5454,800.914287105,51.7673,15.858,85.8183558525,15.8539072243,88.9346550324,76.0710785189
100.682884145,15.8976,1.23891652824,0.508307171589,170.372801515,0.852195,141,92.8203175996,-16.1904,314.805978886,0.945458,15.9006441997,141,54.7395,199.915643493,51.9343,15.9126,13.3700697773,15.90813494,74.1294585213,85.9672555646
310.795022583,15.8763,3.60987045647,0.514394970592,157.927895802,0.883048,142,106.846551057,-16.1887,343.054778784,0.936893,15.878244464,142,54.9247,934.759627131,52.1041,15.8894,167.743398919,15.883410227,125.160685833,111.444318755
129.615751448,15.9442,-3.53788976989,0.52437232159,170.123618149,0.984879,143,107.995249768,-16.2463,369.810314748,0.952181,15.9467788364,143,55.0789,260.957907172,52.3048,15.9599,24.3149538684,15.9544306437,89.6987187723,111.816783004
125.366736734,15.8992,97.453297456,0.521638680523,247.465764598,0.935592,144,210.553797023,-16.213,706.18121802,0.944642,15.9021494019,144,55.2447,227.333015182,52.5181,15.914,14.0599501859,15.9104884388,85.673875636,102.313998754
191.465204159,15.9091,6.00374383434,0.520752926028,222.316885202,0.935715,145,140.475878569,-16.2252,432.275334604,0.940187,15.9110994466,145,55.4546,509.43586421,52.686,15.9217,104.43362484,15.9176840434,89.3055536829,96.6870933826
243.297628091,15.9933,-0.591178945311,0.519897121682,108.891948611,0.935589,146,190.264216834,-16.3115,530.428012397,0.926067,15.9957279155,146,55.6479,961.345168884,52.8601,16.0097,153.605166946,16.0042274733,94.7182309063,-15.5908571065
110.971308328,16.0331,119.874573197,0.513033649941,247.365292211,0.898262,147,96.7304376497,-16.3525,413.796762295,0.935625,16.0358204423,147,55.783,307.576012117,52.9934,16.0492,35.8407849024,16.0441283385,67.9309559004,88.3915519543
174.789931215,16.047,65.0494668578,0.517967224004,241.311557195,0.911843,148,132.09319883,-16.3671,379.922844972,0.937264,16.0493856359,148,55.9702,584.467528959,53.1695,16.0635,97.8348840934,16.0578559335,101.007342666,111.424034956
293.389308523,16.0692,2.2727150586,0.530021547344,205.2747491,1.0465,149,165.625516301,-16.3686,520.609822447,0.930672,16.0720232897,149,56.13,722.514085688,53.3361,16.0855,129.329539014,16.0799627964,125.906619259,37.8928284066
264.697937648,16.0885,2.29572179182,0.531747507456,153.142186118,1.03647,150,112.635879864,-16.3956,374.772414723,0.933011,16.0917787234,150,56.3002,752.218108692,53.4993,16.1069,149.326226197,16.1024702992,111.338898007,119.317166005
297.91756234,16.1529,47.7875969028,0.517863216081,283.662626592,0.968382,151,140.376104338,-16.447,485.929178704,0.930593,16.1548617669,151,56.4211,654.468268628,53.6602,16.1722,172.604521359,16.166197795,100.870990241,-36.0663631766
224.305824842,16.147,17.1576950674,0.509411496223,454.011352784,0.828152,152,330.905334757,-16.4404,817.753948719,0.939854,16.149380135,152,56.5626,441.260968435,53.8121,16.1653,74.863631457,16.159782863,111.35572652,121.501478965
356.591458783,16.193,-4.84836007922,0.519363874231,188.110694058,0.940903,153,194.177422973,-16.4853,594.929895013,0.930212,16.195927239,153,56.7201,811.085196483,53.9786,16.2128,134.150005927,16.2069605976,120.462765915,183.221814239
207.501964184,16.184,9.99471410748,0.530742590662,153.641890785,1.07986,154,97.4440120727,-16.4838,331.560205373,0.936336,16.186762118,154,56.8999,694.495560709,54.1206,16.2039,219.074606803,16.1994281125,71.2587055458,4.26303816356
340.030075863,16.1818,-4.25543352631,0.527312594187,137.070468082,1.02147,155,119.850108019,-16.4702,322.477389537,0.930661,16.1846077718,155,57.0622,561.425359917,54.3386,16.2002,146.444848814,16.1943159605,106.579060976,-38.4281744394
362.776494346,16.1926,40.662769924,0.531591733256,249.165131011,1.03442,156,148.838882041,-16.4876,468.4239025,0.944374,16.1949638579,156,57.2391,647.109083928,54.4815,16.2089,98.5637245648,16.204623056,140.57870454,30.6765134113
298.959563045,16.1901,2.60344161902,0.52983761559,146.973705347,0.972826,157,136.025860152,-16.4832,372.085060204,0.932038,16.1920303459,157,57.4172,647.593610348,54.6598,16.2096,110.996206756,16.2020257817,100.054513027,127.369002608
524.253930144,16.2329,-25.6589096935,0.525583667228,174.24883513,0.975695,158,146.528252934,-16.5296,389.572896589,0.938532,16.2349196804,158,57.5789,579.792410694,54.8149,16.2501,24.6307792566,16.2437308937,147.900733643,485.137779372
333.144547333,16.2733,0.92165666666,0.517245217855,133.457976255,0.900676,159,73.1282022361,-16.5493,235.534254065,0.933336,16.2756469997,159,57.7355,787.615923206,54.9642,16.2886,131.998875331,16.2837379584,138.390594886,-81.4271213749
299.68323939,16.3343,15.7422783201,0.526914097104,215.304821971,1.01451,160,139.255638463,-16.6307,403.768051931,0.927031,16.3368907966,160,57.8733,804.670592774,55.1017,16.3534,116.328396362,16.3476594234,119.171667315,96.1674190161
485.167754301,16.2853,-18.9098163189,0.527701258842,152.097087104,1.03769,161,155.354543584,-16.585,456.732922137,0.941887,16.2874614404,161,58.0325,935.340506567,55.2469,16.3059,86.4486069161,16.2983988158,142.944276599,224.434531286
630.053808977,16.322,-53.0554124575,0.516643190859,77.5996411571,0.918724,162,104.502469899,-16.6408,212.709502787,0.888217,16.3246024344,162,58.2383,1107.38139512,55.3893,16.3387,357.714913625,16.3345047305,74.5911652185,-42.3600547214
619.884110065,16.3388,21.4704128317,0.528100475406,222.157689379,1.0437,163,121.93624414,-16.6555,376.370823432,0.894154,16.3412500688,163,58.3973,1126.51003823,55.5396,16.3569,390.278455025,16.3509589322,87.2726657472,6.88527294557
198.188834674,16.3177,-10.1030416706,0.545579610425,141.206083639,1.16818,164,113.876180181,-16.619,391.638679385,0.936733,16.3206862823,164,58.5576,862.720465592,55.724,16.3398,144.773226965,16.3328529707,73.3149474641,-67.6958010504
191.805049367,16.3665,-28.9758364323,0.529309871751,294.03202789,0.974046,165,163.679893815,-16.6633,422.369453732,0.949825,16.3687852819,165,58.736,671.995273862,55.8853,16.3862,132.111620028,16.3805296048,76.8349446594,5.86214192431
341.430609026,16.3836,103.751814333,0.517751856699,260.665776588,0.867708,166,140.190246193,-16.6849,531.402767501,0.945781,16.3868484932,166,58.8731,494.133826871,56.0516,16.4051,69.1577603801,16.3985900455,131.253558484,220.908181254
380.381719018,16.3798,-0.568167538529,0.541572607188,166.506697473,1.04991,167,118.034547477,-16.6973,351.599962796,0.95832,16.3812314257,167,59.0345,981.382849172,56.2156,16.404,236.572307415,16.3956935519,120.434196036,-19.0812134665
395.527068781,16.4505,113.713629294,0.538221910135,280.069658552,0.999968,168,147.724863851,-16.7599,542.91921344,0.951529,16.4530533838,168,59.2331,640.822862695,56.3627,16.4721,128.610192038,16.4658649308,139.002147019,165.785006307
430.206321586,16.5367,-9.02162221633,0.548176829914,240.184109887,1.05873,169,170.898196632,-16.8593,442.396935333,0.94996,16.5398050332,169,59.4101,718.713689524,56.5255,16.5567,102.941159117,16.5510926715,141.416271169,184.288164987
244.417073174,16.5471,47.9865480707,0.54977341056,305.891147806,1.09484,170,227.407327525,-16.8826,700.397077794,0.938456,16.5491578303,170,59.5716,996.285491282,56.6513,16.5656,151.753321752,16.5608909085,42.3330715138,17.6918905459
470.003919757,16.615,1.49130940676,0.555966144443,141.781963111,1.12529,171,135.709298233,-16.9464,439.09304629,0.932235,16.6187004044,171,59.7048,982.941684322,56.8065,16.6347,264.135003452,16.6297381172,108.0203336,19.3936564332
214.543894558,16.6862,57.4870015813,0.563031294535,298.386279075,1.14442,172,145.209138066,-17.014,462.311395913,0.96671,16.6881219451,172,59.8888,328.748596231,57.0071,16.7049,61.4564320337,16.6989528837,80.0673983998,11.3545624933
124.508356759,16.6876,17.270700471,0.558702108479,188.712443121,1.06997,173,131.652392157,-17.0095,412.098583381,0.957847,16.6895681883,173,60.0191,135.581633187,57.1174,16.7033,4.63122791525,16.6986116687,66.4624652345,112.215068422
102.052974561,16.8649,30.5665727261,0.552174546375,185.419530261,1.02976,174,107.332912333,-17.1815,349.505484836,0.956018,16.8676541217,174,60.241,223.397288984,57.2676,16.8793,27.7268870208,16.8745824111,61.3827228447,85.1533256259
317.989094437,16.9091,4.31868190538,0.560464962215,123.874440595,1.08962,175,138.653753973,-17.2373,408.849461542,0.942472,16.9120456422,175,60.4346,1158.06369496,57.4069,16.9244,188.373125311,16.9202997355,109.734014468,17.6924214833
413.767468389,16.9523,30.4177231008,0.577201220969,135.844667355,1.18037,176,103.125589707,-17.2744,327.500592471,0.955558,16.9539425101,176,60.5967,1009.27170674,57.5484,16.9682,178.675782709,16.9610556319,117.978518257,43.309769725
121.675261846,17.0255,0.298310986885,0.562231087491,200.014001073,1.05626,177,146.499732302,-17.3466,449.080557917,0.965319,17.0286204535,177,60.81,137.757827817,57.7093,17.0421,7.24170042238,17.038666492,61.7962454411,106.24171929
127.301758666,17.0562,35.8501905356,0.584387421144,206.781394065,1.38439,178,155.228211482,-17.4029,525.360015495,0.970272,17.0591611681,178,60.9322,137.315496345,57.8569,17.0738,4.79125318301,17.067609674,66.3555466293,107.640373559
96.8456817604,17.1485,26.2257773434,0.582323453942,139.100802362,1.20213,179,98.957048171,-17.5047,392.661282691,0.948683,17.1495630269,179,61.1009,104.702814112,58.0121,17.1644,3.60304607263,17.1574123432,54.6824987172,87.7708057208
85.736173639,17.3181,20.0767929425,0.585678974425,131.172266677,1.24698,180,81.0892712493,-17.69,264.522682414,0.974552,17.3201404544,180,61.2592,90.5362219297,58.1977,17.3355,2.53808198201,17.3292775578,50.8608009889,77.9955484469
104.242595602,17.4337,-5.32979830806,0.608724321616,102.371074689,1.3857,181,76.2305553787,-17.8062,273.877811811,0.964325,17.4365496085,181,61.4065,472.307897645,58.3446,17.4527,59.3133000695,17.4448782856,56.7410373958,73.504798629
82.5725775057,17.5067,11.1719266291,0.60643874664,207.261345981,1.36856,182,113.160166706,-17.8862,332.053009847,0.959701,17.5086340522,182,61.5716,431.6771473,58.5174,17.5236,52.6853711101,17.5178980331,46.4909391935,9.20833194294
119.538130344,17.6934,92.0363379436,0.608918150609,186.539734503,1.28219,183,95.9944214522,-18.088,394.732990106,0.979546,17.6959945745,183,61.7449,483.833491434,58.662,17.7098,115.398842638,17.7040586971,46.1020544706,38.1940309865
219.259191792,17.8319,58.9661322888,0.628565325349,130.495799076,1.40273,184,55.1234451668,-18.256,225.738415269,0.976523,17.8344444055,184,61.8578,235.89853439,58.8829,17.8472,6.8078958051,17.8412962594,86.217069792,207.33103905
217.43013726,18.0356,79.6361219718,0.61427248883,174.248120872,1.20382,185,71.9947773467,-18.456,273.770873644,0.979838,18.0379330543,185,61.9453,237.90252248,59.0137,18.0484,8.647064317,18.0443420677,86.8616680423,199.282317614
262.963225128,18.2245,16.9432622538,0.641383867358,107.045636157,1.38158,186,65.4133890322,-18.6852,216.670520554,0.977988,18.2295927882,186,62.0575,363.154573806,59.2285,18.2366,69.6642407684,18.2353315994,105.537638619,182.748577009
422.364418317,18.4667,1.07391687796,0.652257343857,186.668803013,1.37813,187,227.278037737,-18.9662,701.246576672,0.977461,18.4683777402,187,62.1649,454.636201731,59.3991,18.4812,15.3800858422,18.4768388721,128.796022932,386.966528641
196.854863435,18.7565,-3.29028750577,0.666353513068,118.85379014,1.27202,188,114.982665198,-19.3178,296.07718977,0.97676,18.7601958064,188,62.2835,209.386907095,59.505,18.7707,5.30274773333,18.7664930934,87.3814591537,185.261812162
371.894436724,19.0553,-0.308141118256,0.692063138885,182.809110552,1.49113,189,147.782101482,-19.6726,453.996153641,0.978992,19.0608091056,189,62.4028,420.190601152,59.6524,19.0705,37.087765372,19.0682913748,127.811809537,217.594881288
444.916757973,19.3766,-2.19859458334,0.697613442291,157.914959766,1.56593,190,158.275806191,-19.9824,397.409660983,0.979358,19.3804411303,190,62.5345,673.017822872,59.7978,19.3899,152.159218006,19.3867481453,106.201134226,97.2509738738
47.8980623231,19.6924,4.76178028564,0.723983503064,137.637429278,1.57742,191,127.677562858,-20.3752,352.334348822,0.977546,19.6966145056,191,62.6395,92.7561791505,59.9684,19.7076,10.3444579427,19.7025642193,33.8511143875,30.1973629443
351.807682,20.1105,-2.62604906818,0.73683858258,187.324555168,1.61554,192,179.88616699,-20.8092,518.013776798,0.975081,20.114069973,192,62.7467,414.100249834,60.1486,20.1229,25.0236707017,20.120053189,139.853059102,250.442090014
520.431654964,20.4782,4.4955532408,0.778170076312,258.157982614,1.89549,193,144.090286744,-21.1413,429.795449413,0.980923,20.4827621208,193,62.8975,676.527974296,60.3194,20.4907,53.5756710943,20.4880215402,146.047888458,421.025734197
469.642369969,20.7514,-5.43831338831,0.779574134771,187.904937119,1.93296,194,191.343198065,-21.3958,499.52790257,0.975664,20.7559520666,194,63.0109,591.66858925,60.4697,20.7637,43.5089744029,20.761608834,153.949538092,393.023255476
306.893220071,20.97,5.17537346918,0.764912408208,157.010240453,1.76164,195,129.966785126,-21.5952,324.829290604,0.968518,20.9747596271,195,63.1557,530.537235071,60.6071,20.9825,108.652856637,20.9808685474,123.666359757,154.117045147
401.17158362,21.2072,-8.77285593638,0.767470310817,218.20674212,1.85376,196,152.059398974,-21.8486,432.63500502,0.97775,21.2101375432,196,63.2628,578.453505566,60.7556,21.2218,63.787630017,21.214915224,145.650399498,257.936155375
426.007319208,21.4775,92.2963427021,0.791354237726,279.158399713,2.11294,197,94.6295642993,-22.0926,413.970470619,0.979971,21.4810468163,197,63.4204,612.230519748,60.921,21.491,63.9167401887,21.486986393,135.485519214,339.992145044
383.855628676,21.7675,-1.35766751802,0.768843934696,235.704624352,1.78642,198,167.357362133,-22.3685,464.547120632,0.976324,21.772265449,198,63.5348,530.34009094,61.0713,21.7816,36.4518813134,21.7789219349,131.998092067,332.611657423
457.541643845,21.9187,67.8281118702,0.773364038669,285.065282516,1.824,199,146.809526514,-22.4876,451.858451417,0.976755,21.9219336512,199,63.6411,549.3803634,61.2234,21.9322,30.9397690932,21.9273620347,158.501691981,402.61571727
