AverageDiscountedReturn,AverageAbsQYDiff,AveragePolicySurr,QFunRegParamNorm,MinReturn,AverageEsReturn,AverageAction,Epoch,AverageReturn,Iteration,MaxEsReturn,AverageQ,MinEsReturn,AverageY,AverageAbsY,StdReturn,PolicyRegParamNorm,AverageAbsQ,StdEsReturn,MaxReturn,AverageQLoss
91.4352264845,0.106920445634,-7.13356,81.4948,944.767245919,754.102720508,0.923858,124,1021.12349794,124,754.102720508,7.04136,754.102720508,7.04251698165,7.04253821506,48.9489598746,101.213,7.04136,0.0,1075.34893426,0.0452312
70.8098576938,0.110214869584,-7.20573,81.7315,703.045859585,741.054262602,0.928713,125,915.372845243,125,741.054262602,7.11302,741.054262602,7.11374634111,7.11377335894,75.1300020114,101.523,7.11302,0.0,975.844572693,0.0592431
84.9009154978,0.111659464473,-7.26359,82.0542,947.588216238,784.143899319,0.893994,126,989.084077301,126,784.143899319,7.17107,784.143899319,7.17203545414,7.17208129078,31.9731142768,101.935,7.17107,0.0,1036.50956324,0.0645517
103.423296762,0.116084186279,-7.32884,82.3639,1032.54782686,681.178574265,0.931722,127,1104.01010902,127,681.178574265,7.23847,681.178574265,7.23942279375,7.23946996687,41.405810475,102.278,7.23847,0.0,1189.03776775,0.0738178
89.370254711,0.113963113414,-7.37964,82.6845,832.489346642,816.416020597,0.934775,128,933.29491809,128,816.416020597,7.28953,816.416020597,7.29023528981,7.29027329176,82.5089330826,102.611,7.28953,0.0,1079.98519835,0.0717809
78.341904248,0.113793477178,-7.44636,82.8773,-461.046224987,743.061694324,0.930578,129,806.081319055,129,743.061694324,7.35648,743.061694324,7.35743758203,7.35746398465,569.605041437,102.91,7.35648,0.0,1194.0127946,0.0650512
76.0469441834,0.108694392713,-7.51324,83.2005,795.997349512,723.329362602,0.930307,130,889.113682509,130,723.329362602,7.42495,723.329362602,7.42548859075,7.4255273806,37.9115290186,103.233,7.42495,0.0,947.52161768,0.0555022
86.9477414326,0.117031996673,-7.5655,83.4967,871.993849361,858.772198706,0.944657,131,1018.05035872,131,858.772198706,7.47129,858.772198706,7.47232162701,7.47238904289,91.0235207213,103.613,7.47129,0.0,1149.64217219,0.0717881
86.3017490956,0.124121413885,-7.61764,83.7961,990.389488895,724.686636744,0.923301,132,1043.58138297,132,724.686636744,7.52411,724.686636744,7.52530369433,7.52535977381,34.0749072524,103.994,7.52422,0.0,1112.49613783,0.0873007
79.878810897,0.112788949241,-7.68472,84.0061,683.762862867,737.817195764,0.936566,133,927.765774409,133,737.817195764,7.59255,737.817195764,7.59326042177,7.5932883767,103.371203757,104.34,7.59255,0.0,1034.30765621,0.0660523
76.0595498163,0.118007401977,-7.73071,84.2183,-132.731250454,808.707612028,0.930304,134,856.913305524,134,808.707612028,7.64447,808.707612028,7.64540533811,7.64543655799,344.219152202,104.712,7.64447,0.0,1177.52823838,0.0816983
70.3331139274,0.110677012854,-7.79629,84.4485,-484.903793689,827.641381038,0.934061,135,714.073663951,135,827.641381038,7.70718,827.641381038,7.70805373555,7.70807854183,523.966751444,104.966,7.70718,0.0,1165.00438102,0.0589028
101.690285533,0.115051337266,-7.85311,84.728,958.642234419,769.056436609,0.912246,136,1067.47398785,136,769.056436609,7.75855,769.056436609,7.75939772047,7.75945065325,64.2562087172,105.309,7.75855,0.0,1163.97309335,0.0794869
76.3711915354,0.113326853759,-7.90504,84.9852,927.419500204,822.957894737,0.924145,137,1045.89124073,137,822.957894737,7.81295,822.957894737,7.81383849623,7.8138720562,68.6831406855,105.708,7.81297,0.0,1157.21107723,0.0689927
68.0284601146,0.116501500925,-7.9616,85.2277,-507.282493988,772.364014551,0.939122,138,643.7948845,138,772.364014551,7.87172,772.364014551,7.87267632305,7.87270374452,482.502635538,106.001,7.87172,0.0,996.433867847,0.0784509
58.392266265,0.116827816424,-8.02118,85.5317,524.028869123,716.004650548,0.936301,139,764.909797961,139,716.004650548,7.92842,716.004650548,7.92940065165,7.92944232608,112.062048417,106.357,7.92842,0.0,917.392291462,0.0783997
64.5260135074,0.122613997816,-8.07076,85.875,802.016851833,719.910937686,0.933566,140,960.109758269,140,719.910937686,7.97902,719.910937686,7.97974826201,7.97981502765,75.1250836441,106.745,7.97902,0.0,1061.39156007,0.0931426
95.2851950747,0.111933490627,-8.12978,86.0682,1023.8138742,754.611703868,0.927456,141,1133.77056181,141,754.611703868,8.04136,754.611703868,8.04227145967,8.04228912494,69.1375541483,107.015,8.04136,0.0,1245.09118847,0.071122
82.1728907257,0.112363864509,-8.17905,86.3348,350.480823761,796.715627813,0.934437,142,943.619996271,142,796.715627813,8.08984,796.715627813,8.09055649364,8.09060086179,201.829325113,107.261,8.08996,0.0,1061.93977348,0.0641214
84.3413483044,0.114680030268,-8.2458,86.6085,853.087330762,731.457547674,0.945488,143,995.620006804,143,731.457547674,8.15349,731.457547674,8.15426425874,8.1542925767,59.473542787,107.516,8.15349,0.0,1062.02484403,0.0715935
88.2772470198,0.118270631314,-8.29904,86.892,-399.954134168,735.763827443,0.951491,144,668.849112759,144,735.763827443,8.20587,735.763827443,8.20666377301,8.20670220181,488.217176757,107.777,8.20587,0.0,1150.65692699,0.0795905
91.4525660993,0.11823927076,-8.35093,87.1292,1021.72731447,744.20031823,0.916377,145,1075.09141266,145,744.20031823,8.26034,744.20031823,8.26132946713,8.26136758884,29.0371664776,108.076,8.26034,0.0,1130.54690339,0.0865621
88.1916408752,0.113400158925,-8.41868,87.3565,149.962800282,735.318888621,0.937578,146,883.553415335,146,735.318888621,8.32619,735.318888621,8.32691048689,8.32693575463,256.140215213,108.383,8.32619,0.0,1078.77339496,0.0669053
81.6983173475,0.116529209666,-8.46278,87.5814,848.163089051,774.569954373,0.948734,147,979.6337726,147,774.569954373,8.37239,774.569954373,8.37353761967,8.37358129338,77.2156172204,108.723,8.37239,0.0,1109.2993375,0.0721632
53.1558051133,0.119253347541,-8.52437,87.8414,-528.6957683,786.121941139,0.951762,148,539.689868343,148,786.121941139,8.43095,786.121941139,8.43156453208,8.43159959357,367.789994994,109.003,8.43104,0.0,827.391007258,0.0822294
84.0662009501,0.12548004459,-8.55826,88.1151,692.646096827,699.358501882,0.948412,149,976.042739463,149,699.358501882,8.46484,699.358501882,8.46563094612,8.46568074152,110.710435824,109.311,8.46484,0.0,1084.89949614,0.112898
72.2944850547,0.120164689018,-8.62557,88.334,754.212885227,698.128461045,0.949593,150,906.641357552,150,698.128461045,8.53301,698.128461045,8.53380648792,8.5338408382,71.7922239608,109.523,8.53301,0.0,1017.761812,0.0835022
82.3500120488,0.121036966878,-8.67484,88.5718,976.9721566,651.044475712,0.940019,151,1062.72630746,151,651.044475712,8.58327,651.044475712,8.58416311322,8.58419473744,54.9671953499,109.792,8.58328,0.0,1155.75996113,0.0871094
75.6504156751,0.119214347811,-8.73375,88.8153,-550.773584051,751.227678761,0.932925,152,970.009926859,152,751.227678761,8.64263,751.227678761,8.64360096929,8.64365276783,507.98018339,110.134,8.64263,0.0,1216.22713652,0.0855362
70.3501375532,0.125440045566,-8.76577,89.0514,661.150381892,775.413791925,0.943633,153,754.581824673,153,775.413791925,8.67596,775.413791925,8.67677788959,8.6768256825,35.4066138771,110.417,8.67596,0.0,794.234192325,0.11647
84.5766030293,0.109105164055,-8.8148,89.2375,-325.064439062,711.501469388,0.938002,154,807.842265578,154,711.501469388,8.72664,711.501469388,8.72750029284,8.72751853087,466.764182108,110.665,8.72664,0.0,1110.82911505,0.0602596
40.03474074,0.113257755112,-8.87183,89.4222,-596.483445958,786.674053575,0.963872,155,536.592480863,155,786.674053575,8.78196,786.674053575,8.78250787333,8.78252614877,730.57836244,110.935,8.78196,0.0,1042.51057935,0.0769162
64.4951415109,0.12404554934,-8.90707,89.6494,812.033196569,697.024305508,0.963627,156,894.222625137,156,697.024305508,8.81619,697.024305508,8.81704109318,8.81708765529,42.3577588261,111.197,8.81619,0.0,964.092946252,0.111267
91.2981059337,0.126664596595,-8.95306,89.8744,1076.04336961,730.660556095,0.927392,157,1127.56591919,157,730.660556095,8.86306,730.660556095,8.86417437719,8.86421768342,38.5112549785,111.428,8.86306,0.0,1210.47991334,0.12322
81.6627543494,0.117622124859,-9.00499,90.0849,862.05412278,774.447725847,0.948231,158,987.280496482,158,774.447725847,8.9156,774.447725847,8.91693350841,8.91696779338,60.0055421747,111.729,8.9156,0.0,1048.75185322,0.084424
63.0237564289,0.118933081715,-9.05261,90.3237,769.094379377,761.199025198,0.955468,159,815.912488626,159,761.199025198,8.95972,761.199025198,8.96023105372,8.96027279005,41.8977851365,112.014,8.95972,0.0,889.023403854,0.0922384
71.5114671995,0.121234306644,-9.10068,90.5712,913.446512314,725.707836078,0.951682,160,992.635261062,160,725.707836078,9.00873,725.707836078,9.00964436205,9.00967728585,48.3157722144,112.247,9.00873,0.0,1071.72156804,0.0970901
84.7897517899,0.118911331441,-9.13205,90.8078,1015.8908817,723.086589395,0.931909,161,1097.17280529,161,723.086589395,9.04646,723.086589395,9.0472567961,9.04729237972,43.2060874032,112.5,9.04646,0.0,1189.8239416,0.0966077
71.7367766119,0.121923366626,-9.17451,91.0608,807.941013748,706.089333018,0.945187,162,855.192821802,162,706.089333018,9.08863,706.089333018,9.08943008473,9.08945362379,40.2005166598,112.768,9.08863,0.0,949.558077627,0.0974476
78.7580591811,0.132816873549,-9.20251,91.3243,457.010098706,721.127669809,0.932819,163,905.901297929,163,721.127669809,9.11988,721.127669809,9.12093237116,9.12099949698,185.465261203,112.986,9.11988,0.0,1061.89209054,0.137633
84.2779367906,0.121390266125,-9.26045,91.5617,792.130946078,760.409080226,0.951483,164,1039.61378306,164,760.409080226,9.1739,760.409080226,9.17461217274,9.17461516312,122.351043468,113.302,9.1739,0.0,1235.85837317,0.0961378
75.8605180706,0.128278182626,-9.29051,91.7507,855.600471636,717.622380666,0.935934,165,997.686381488,165,717.622380666,9.19823,717.622380666,9.19903408898,9.19911332167,56.4523339729,113.508,9.19823,0.0,1054.81980038,0.122391
83.2225801142,0.123933506794,-9.33035,91.9933,997.904162727,710.891281315,0.94689,166,1107.41995526,166,710.891281315,9.24255,710.891281315,9.24359435654,9.24361466555,64.052408213,113.749,9.24255,0.0,1190.04380325,0.108927
56.9433287833,0.127639723198,-9.36402,92.2228,-175.802564376,770.683833489,0.953247,167,686.981275271,167,770.683833489,9.27441,770.683833489,9.27542511406,9.27546944326,337.752877756,113.961,9.27441,0.0,918.894396318,0.111996
56.5751005052,0.124851452776,-9.40122,92.4564,733.555487265,734.447165566,0.946487,168,882.195792817,168,734.447165566,9.31019,734.447165566,9.31147364746,9.31150791535,58.2085578851,114.152,9.31019,0.0,957.85240381,0.127551
80.4616528521,0.120277282517,-9.45212,92.6781,930.890877652,733.287562994,0.959487,169,1021.8934521,169,733.287562994,9.36264,733.287562994,9.36282136327,9.36284940974,33.8971733868,114.398,9.36264,0.0,1048.84684397,0.0945999
62.5556187721,0.128529766715,-9.47885,92.8888,-603.38224802,709.671782481,0.937893,170,672.800956366,170,709.671782481,9.39465,709.671782481,9.39595914717,9.39600100033,593.44173426,114.68,9.39465,0.0,1155.60319782,0.11822
53.2590582341,0.124627485276,-9.50717,93.1103,-446.518910625,737.884687001,0.952295,171,595.551071218,171,737.884687001,9.42381,737.884687001,9.42440199772,9.42443316551,552.267739048,114.897,9.42381,0.0,1120.59970838,0.108421
43.0201160824,0.120536119909,-9.54263,93.2984,-204.078748787,775.479409622,0.937252,172,715.158014212,172,775.479409622,9.46054,775.479409622,9.46122584202,9.46125026898,573.958945576,115.148,9.46054,0.0,1220.98760684,0.0961863
78.4729049876,0.121001523797,-9.58373,93.5146,984.893811584,817.750680771,0.94248,173,1066.11906216,173,817.750680771,9.49258,817.750680771,9.49342557717,9.4934840463,39.6816510966,115.362,9.49258,0.0,1118.24653605,0.097838
45.0784361133,0.124746074087,-9.63067,93.7408,-517.283438409,838.092800984,0.956993,174,431.046970903,174,838.092800984,9.54094,838.092800984,9.54189709619,9.54191575934,741.356045521,115.596,9.54094,0.0,1102.77075754,0.100264
81.081883997,0.127991558312,-9.65903,93.9274,1038.05936701,765.055410977,0.938695,175,1093.28416872,175,765.055410977,9.56831,765.055410977,9.56927400739,9.56930728087,37.4837754101,115.808,9.56831,0.0,1172.84428612,0.124878
65.3625739454,0.121817050291,-9.69996,94.1881,616.413530816,728.997542195,0.940307,176,744.377475951,176,728.997542195,9.61293,728.997542195,9.6138875528,9.61393282855,52.2607225909,115.97,9.61293,0.0,802.609011596,0.0990056
93.4339345541,0.126006570135,-9.72513,94.4178,1032.06961445,776.260056842,0.919922,177,1091.25439351,177,776.260056842,9.63858,776.260056842,9.63941715221,9.63945594793,34.7928535163,116.303,9.63871,0.0,1152.42602655,0.11863
87.6723585108,0.122939075668,-9.7677,94.637,991.571880374,748.644504994,0.931322,178,1084.04164417,178,748.644504994,9.68831,748.644504994,9.68904262911,9.68908558741,47.860744429,116.61,9.68847,0.0,1153.97018641,0.108631
95.0770461353,0.119135107199,-9.79336,94.8154,981.940806207,607.810316366,0.940512,179,1090.82352085,179,607.810316366,9.71196,607.810316366,9.71271787836,9.71275550554,58.4038418149,116.878,9.71196,0.0,1170.38675848,0.100814
95.5247146495,0.122995506633,-9.8156,94.998,1017.12465423,755.504398072,0.945361,180,1094.14745867,180,755.504398072,9.73621,755.504398072,9.73696326666,9.73698291547,48.7777824714,117.211,9.73621,0.0,1189.36827835,0.0959926
90.3048622562,0.123257814843,-9.84432,95.2274,1031.57404171,764.867008759,0.939985,181,1093.88325709,181,764.867008759,9.76595,764.867008759,9.76665960581,9.76668939339,47.4180506635,117.425,9.76595,0.0,1180.93537934,0.105802
96.5849205141,0.118258670093,-9.87394,95.4157,994.058342176,703.650695926,0.957615,182,1062.06108564,182,703.650695926,9.79549,703.650695926,9.79626651933,9.79631229706,56.6505890491,117.65,9.79556,0.0,1158.46122033,0.0934342
81.0968915649,0.120210434202,-9.90341,95.6066,517.975579261,742.647080491,0.939148,183,848.876466036,183,742.647080491,9.82281,742.647080491,9.82351845324,9.82354397977,114.606149236,117.908,9.82294,0.0,927.277917042,0.101073
73.387981319,0.126424323133,-9.92249,95.8475,-226.691328191,734.77177345,0.945816,184,722.460998325,184,734.77177345,9.84449,734.77177345,9.84520608466,9.84523398644,413.401698424,118.193,9.84449,0.0,1069.27778836,0.124714
84.4246912173,0.121503669586,-9.96318,96.0178,-473.337441853,818.515854596,0.939493,185,981.287373811,185,818.515854596,9.87868,818.515854596,9.87978635713,9.87981734907,485.985650569,118.381,9.87875,0.0,1208.122259,0.113798
87.8476885981,0.125250501777,-9.98633,96.2005,998.201579129,768.859651111,0.952113,186,1095.0772949,186,768.859651111,9.90067,768.859651111,9.90146318607,9.90149630428,59.1533982341,118.599,9.90104,0.0,1203.89923674,0.130473
85.9427517412,0.119552484064,-10.0281,96.3889,754.144651243,811.854452545,0.944656,187,1004.2209076,187,811.854452545,9.94373,811.854452545,9.9439390811,9.9439926002,106.071547685,118.813,9.94373,0.0,1140.82847346,0.106896
90.549161613,0.124797937717,-10.0525,96.54,1025.8101584,728.780719391,0.95506,188,1083.49983118,188,728.780719391,9.97194,728.780719391,9.97320922968,9.97324112315,47.1082767914,118.956,9.97194,0.0,1182.74975156,0.11414
91.27716091,0.122873206674,-10.0759,96.7146,988.294239438,668.202796323,0.957284,189,1044.17657919,189,668.202796323,9.99272,668.202796323,9.99347317933,9.99349902714,43.2842577005,119.328,9.99272,0.0,1140.18930894,0.112443
94.18854819,0.13162349246,-10.1081,96.9288,999.969040713,781.093653114,0.955824,190,1083.49948602,190,781.093653114,10.0239,781.093653114,10.0248177251,10.0248791344,59.2970188929,119.584,10.024,0.0,1199.43316323,0.147239
67.2027379542,0.12401464413,-10.1444,97.0988,248.354534032,788.578204458,0.955755,191,631.320530206,191,788.578204458,10.0587,788.578204458,10.0592337025,10.0592701298,201.379959093,119.821,10.0587,0.0,924.865653308,0.118653
81.776696813,0.135077492378,-10.1581,97.298,-365.670280243,711.49315064,0.948924,192,626.386051598,192,711.49315064,10.0768,711.49315064,10.0779180289,10.0779784174,492.914809964,120.065,10.0768,0.0,1051.09244924,0.158798
69.9195113284,0.118797034496,-10.186,97.4551,-187.470228434,786.797162525,0.951131,193,847.93276336,193,786.797162525,10.1047,786.797162525,10.1053972805,10.1054364281,381.754111603,120.216,10.1047,0.0,1119.11372438,0.0930324
88.208058878,0.128542264168,-10.2119,97.6386,-458.321275513,806.402607975,0.95691,194,787.959818839,194,806.402607975,10.1289,806.402607975,10.1297332,10.1297780171,582.684540571,120.45,10.1289,0.0,1145.34474282,0.131212
75.3780052067,0.123477008248,-10.2519,97.7632,641.866651888,685.439171854,0.963728,195,774.613363161,195,685.439171854,10.1659,685.439171854,10.1668331115,10.166881577,80.9668703988,120.673,10.166,0.0,922.36825772,0.119082
96.2114682695,0.123328887538,-10.27,97.9479,837.822615295,767.809521913,0.959011,196,1018.55370777,196,767.809521913,10.182,767.809521913,10.182403028,10.1824516405,96.6949338305,120.94,10.182,0.0,1144.6522804,0.122906
102.463991925,0.133025656945,-10.2894,98.1536,956.534638918,726.382848783,0.958432,197,1084.43333447,197,726.382848783,10.2088,726.382848783,10.2095052733,10.2095639768,82.799117275,121.107,10.2088,0.0,1245.74331372,0.163943
96.1396632244,0.117962762333,-10.3029,98.3131,970.320058554,845.986305036,0.957562,198,1048.42998343,198,845.986305036,10.2207,845.986305036,10.2215241089,10.2215527652,67.1161301458,121.305,10.2207,0.0,1171.14951376,0.102068
96.0374249735,0.128226912178,-10.3379,98.5136,1028.53913403,822.832110815,0.953604,199,1194.51782855,199,822.832110815,10.2565,822.832110815,10.2574884207,10.2575186422,73.2682469535,121.583,10.2565,0.0,1275.47462312,0.139389
98.6706296108,0.119956919131,-10.3707,98.7146,-305.311813939,795.844885399,0.957017,200,1055.54571812,200,795.844885399,10.2838,795.844885399,10.2843060995,10.2843374066,457.510527028,121.774,10.2838,0.0,1314.1853575,0.113392
87.7086904573,0.12053744331,-10.3954,98.884,-167.869565953,865.587192126,0.954998,201,1002.15611355,201,865.587192126,10.3122,865.587192126,10.3132402861,10.3132679452,393.773912933,121.991,10.3122,0.0,1228.75308214,0.106902
96.7257049976,0.118726659448,-10.4357,99.0571,157.396821377,846.77624548,0.959769,202,920.572879895,202,846.77624548,10.3504,846.77624548,10.3510945949,10.3511335074,308.064335904,122.241,10.3504,0.0,1155.51800633,0.0965829
107.026954242,0.126870619323,-10.4659,99.2095,1091.47627806,790.416462427,0.930794,203,1234.87018556,203,790.416462427,10.3795,790.416462427,10.3801352654,10.3801686618,69.7566685637,122.418,10.3795,0.0,1310.0123684,0.130913
106.034095276,0.123953577397,-10.5,99.379,1052.50483412,769.674660311,0.950547,204,1157.98225708,204,769.674660311,10.4162,769.674660311,10.4169936408,10.4170242077,65.6205864517,122.639,10.4165,0.0,1300.87203358,0.129621
96.2614536756,0.121854055954,-10.5112,99.5159,336.15910606,804.507826799,0.954155,205,1013.50116535,205,804.507826799,10.4294,804.507826799,10.4300854032,10.4301073751,230.344616089,122.848,10.4294,0.0,1183.72271935,0.117887
