QFunRegParamNorm,AverageAction,MaxEsReturn,AverageEsReturn,PolicyRegParamNorm,Epoch,AverageAbsQYDiff,AverageReturn,MinReturn,AverageAbsY,MinEsReturn,AverageQ,AveragePolicySurr,Iteration,AverageDiscountedReturn,StdEsReturn,AverageY,MaxReturn,AverageAbsQ,StdReturn,AverageQLoss
343.565,0.999936,549.835152908,396.594422183,394.145,3513,0.692927395501,606.508444138,320.83233123,21.099536802,28.5579453057,21.0621,-21.2715,3513,212.324563563,164.605593987,21.0639164,1172.09583831,21.1052,177.938343037,2.20836
343.593,0.999958,592.424697071,399.439569855,394.193,3514,0.662644172223,692.856990293,402.669801309,21.1514084374,161.225661634,21.1101,-21.3122,3514,218.15643623,162.61447213,21.1100884413,1564.52473476,21.1563,264.826873422,1.85305
343.625,0.999983,585.85443648,356.834624574,394.259,3515,0.686927070381,785.621111927,323.948177922,21.2239797103,170.124052149,21.1668,-21.3797,3515,217.166685867,141.639315711,21.168479933,1794.98224516,21.2293,291.105506402,2.06921
343.669,0.999934,588.365063233,259.531390647,394.356,3516,0.66160572734,650.105756891,295.354143908,21.1703968517,-7.99761533781,21.1406,-21.3544,3516,218.676596344,231.60349916,21.1394885481,1523.3209335,21.1785,269.251414298,1.92291
343.727,0.999926,522.587393014,184.532174075,394.328,3517,0.684482303554,739.323763651,460.412577885,21.1657806195,3.66804333162,21.1234,-21.333,3517,214.595456108,195.02614515,21.1260814893,1295.66883953,21.1706,236.984679541,2.03808
343.767,0.999933,944.118630894,611.388511877,394.377,3518,0.670215846752,1007.4556649,463.342258608,21.1883574968,289.651955294,21.1537,-21.3631,3518,217.650702679,240.871905706,21.152238945,1974.63673836,21.1941,412.299937561,1.85074
343.78,0.999975,595.202035964,334.117641152,394.412,3519,0.683833156172,728.524194436,474.69866545,21.097333747,0.834110778535,21.0521,-21.2532,3519,230.875062081,172.849689342,21.0533147209,1298.75994682,21.1026,209.092644929,2.04255
343.819,0.999955,986.121366736,222.725282077,394.556,3520,0.67439159574,595.612799652,353.337657429,21.0520471169,-3.2313935309,21.0135,-21.2213,3520,202.912405491,331.331817366,21.0152290978,1265.18142109,21.0585,224.484348697,1.91979
343.83,0.999896,573.038033777,280.886458061,394.565,3521,0.675581960047,646.170701783,320.874173891,21.2270995383,-3.03421430418,21.1921,-21.395,3521,196.030335445,178.327252984,21.1903818973,1489.93738309,21.2338,318.106177097,1.92388
343.857,0.999961,1156.40546599,356.014470563,394.499,3522,0.644717978906,370.842105949,275.719138381,21.1769049266,-12.2469283077,21.1426,-21.3485,3522,167.935901238,374.615900785,21.1408379489,972.719142985,21.1877,137.706601378,1.75242
343.86,0.999944,728.754294694,105.978063956,394.513,3523,0.664545947562,660.451920082,292.616650914,21.1300644569,-11.1016733832,21.1006,-21.3148,3523,213.286124662,228.510047387,21.0997454705,1383.79177647,21.1403,321.060553568,1.97958
343.878,1.0,816.454150846,304.551585161,394.607,3524,0.665407395461,-1.14692494757,-1.53225103313,21.1121593068,-10.4685431992,21.0831,-21.2977,3524,-2.135353228,293.335463859,21.0828961953,0.383944853726,21.1214,0.253696627912,2.0214
343.899,0.999968,476.637597243,117.330909135,394.65,3525,0.667602164729,10.0420475983,7.86035155532,21.1565774551,-13.1162742951,21.1291,-21.3127,3525,6.613615428,170.217778634,21.1257673083,11.3000005505,21.1669,0.885308682078,1.9466
343.948,0.999935,575.552519441,206.177283505,394.626,3526,0.678084868345,63.018938962,-0.494324590693,21.2319287578,-10.3154693659,21.1977,-21.396,3526,23.4870629024,206.916166986,21.1966597648,1393.64849645,21.2407,184.451038071,2.25324
343.966,0.999945,542.526386177,109.300073178,394.644,3527,0.674814357321,527.73709991,297.216321909,21.0650125223,-12.6483260483,21.0351,-21.249,3527,167.575278159,192.834717913,21.0324283062,1410.0293373,21.0757,330.287724427,2.13313
343.988,0.999924,924.429421921,211.901611375,394.592,3528,0.651806219655,452.589817635,240.769136629,21.1484524509,-12.1852664175,21.1161,-21.3381,3528,162.564391158,308.774042305,21.1182344087,1410.39309236,21.1533,274.428874562,1.78747
344.007,0.999978,514.355436396,282.904927541,394.559,3529,0.661502128397,482.582587967,263.10514705,21.1341827062,-9.41817126183,21.1008,-21.3271,3529,174.156883669,178.599862755,21.1010546014,1212.76385264,21.1401,216.833775021,1.91065
344.017,0.999949,537.01555524,142.733841784,394.584,3530,0.651132847654,461.942190839,273.710322975,21.2000595272,-11.2009847161,21.1715,-21.3812,3530,184.881536375,196.505854233,21.171295935,997.276959702,21.2043,176.430840263,1.92346
344.053,0.999933,664.815097183,159.752008897,394.571,3531,0.658839304583,365.507827175,279.129418368,21.1081463152,-12.5106682275,21.0807,-21.3042,3531,167.756062636,238.541970838,21.0794136722,775.082327147,21.115,107.728140363,1.97586
344.084,0.999952,634.55358013,306.97093674,394.618,3532,0.639514310312,482.923130473,298.47211178,21.1916757314,-4.48524105849,21.1644,-21.3531,3532,174.549987729,219.517973692,21.163039659,1018.42219494,21.2031,173.559821301,1.74817
344.134,0.999991,532.810154242,349.514918817,394.635,3533,0.642804914975,444.912373695,277.734538117,21.1111419183,79.8812646052,21.084,-21.2824,3533,171.292786475,173.117390397,21.0857926014,962.893044399,21.117,160.886305186,1.88824
344.177,0.99993,535.71040961,288.418196854,394.713,3534,0.652281620856,697.49261911,491.817004731,21.1761208125,-5.75495121601,21.1494,-21.3568,3534,210.800603014,197.069697399,21.1499089207,1011.33807335,21.1844,129.257167775,2.07191
344.202,0.999926,590.501879332,187.787008045,394.738,3535,0.655195420053,687.94168682,448.560533078,21.0778564923,-8.76688916676,21.0471,-21.2802,3535,205.89317602,204.151519592,21.0476449653,1264.13607066,21.0833,160.564948385,2.04139
344.218,0.999933,541.336220317,306.027201261,394.754,3536,0.657552539414,681.644117171,460.644196644,21.197848819,-11.6243079981,21.1764,-21.3948,3536,205.721976279,226.588812075,21.1731618238,1104.33148009,21.2069,169.867770096,2.13654
344.256,0.999974,519.030615995,320.772016201,394.794,3537,0.6354358259,695.715521912,427.497893986,21.1725885282,-4.50122097366,21.1423,-21.3512,3537,211.404164204,158.296200993,21.1440282959,1037.74028165,21.1787,163.39735097,1.76964
344.285,0.999903,553.618897316,250.905685131,394.801,3538,0.640558173407,608.229268496,310.370859017,21.1701269973,-11.1447195363,21.1459,-21.3532,3538,185.890315115,221.8261423,21.1455592532,1325.78393391,21.1796,271.087138342,1.89641
344.308,0.999964,815.010931023,247.037007713,394.848,3539,0.647064117365,717.153819324,265.057776228,21.1571531862,-11.403563889,21.1278,-21.3373,3539,198.304113964,290.146731488,21.1279692275,1316.00577233,21.1641,231.256690181,2.0106
344.345,0.999935,641.99237682,352.246796138,394.877,3540,0.651133615706,953.857650347,328.68390762,21.2328459719,49.4843117259,21.2054,-21.4253,3540,203.070591599,212.314878191,21.2083819187,1542.8095128,21.2362,325.624987337,1.99047
344.367,0.999957,925.940466347,551.572279113,394.833,3541,0.63530905058,812.590136586,329.814862726,21.1923999129,308.445349027,21.149,-21.3607,3541,205.735476053,260.284644526,21.1490282663,1565.23243925,21.1977,265.145679078,1.76588
344.397,0.999968,605.687778445,267.131317205,394.999,3542,0.643620808807,404.011257983,279.942000221,21.2058856234,13.4230829304,21.1765,-21.4016,3542,166.398840063,191.643235223,21.1762015419,1187.00817095,21.2149,222.6779752,1.87049
344.421,0.999905,737.176489564,187.127514785,395.059,3543,0.636003156309,376.708848665,257.029218694,21.2082603084,-13.0284230853,21.1823,-21.396,3543,156.587028087,236.712537821,21.1834388277,1199.21943504,21.2155,213.594998637,1.87417
344.473,0.999934,850.466780764,226.223121531,395.189,3544,0.637064766237,725.486987455,316.910294783,21.2300456647,-6.26987567332,21.2037,-21.4181,3544,187.764172544,333.263171597,21.205291499,1569.51835993,21.2373,293.823114787,1.92187
344.512,0.999941,916.017893009,255.752705018,395.235,3545,0.630532035154,824.650063997,457.452721767,21.141131278,-10.9122019566,21.1213,-21.3516,3545,195.807227129,332.704179422,21.1196003336,1681.08959234,21.1521,284.001281372,1.86318
344.567,0.999963,564.908648566,250.859324639,395.29,3546,0.623613154482,862.979358683,429.639888319,21.1934051284,-10.2746069472,21.1695,-21.394,3546,193.477136758,206.877632904,21.1739978274,1865.01855904,21.197,362.647167609,1.87447
344.63,0.999938,718.09041476,284.802495246,395.328,3547,0.63388831443,684.393321798,276.395245025,21.2113785703,-11.189321767,21.1908,-21.4004,3547,174.770046219,268.562676816,21.1906291597,1481.04335536,21.2204,301.711162861,1.84591
344.623,0.999961,649.209023098,212.47425237,395.418,3548,0.622476534473,757.827485808,478.160788915,21.2057908165,-10.0191307292,21.1841,-21.4102,3548,199.872375318,231.627691496,21.1832930772,1507.80637905,21.2142,243.143857561,1.78333
344.638,0.99994,547.945512941,271.221374863,395.463,3549,0.635828188139,769.789368946,269.579701335,21.238391715,8.2040196236,21.2159,-21.4481,3549,196.011460714,200.462260668,21.2151918498,1733.10642099,21.2495,339.626774844,1.98186
344.688,0.999921,587.897409585,397.887520734,395.49,3550,0.619590259842,681.260984591,266.167855862,21.1858331547,224.796391653,21.1647,-21.3844,3550,192.255546293,138.094125715,21.1650540342,1408.7862347,21.1925,264.095817016,1.77741
344.695,0.999963,589.434660573,226.852006583,395.598,3551,0.614240137714,541.480257503,246.924509464,21.2335494066,-8.13296063305,21.2057,-21.4211,3551,169.24336559,173.329120211,21.2045439231,1284.32385701,21.2413,266.248346196,1.7798
344.725,0.999972,498.176822931,208.573800437,395.53,3552,0.624337454493,527.039789219,442.931249025,21.1475727465,-11.1155501025,21.1261,-21.3458,3552,195.484646759,162.779789174,21.1271499652,1527.52213316,21.1558,180.845909578,1.87147
344.749,0.999993,463.996773979,248.558707912,395.58,3553,0.617224018922,972.967714133,454.779380157,21.2145106129,-11.2569384362,21.1939,-21.4116,3553,224.171614524,180.60984094,21.1954672884,2265.992862,21.2221,474.793524368,1.85885
344.779,0.999946,664.234885168,309.133737063,395.62,3554,0.629190245375,957.953675743,363.070634555,21.1909293874,-3.01269214485,21.1736,-21.3985,3554,209.788112497,252.3073839,21.1743153715,1904.68383128,21.1996,378.838355683,2.07066
344.782,0.999935,549.469352081,243.151569718,395.573,3555,0.62064722732,753.520479694,454.165710933,21.2169308859,1.20192724536,21.1983,-21.4366,3555,213.604749046,141.973888234,21.1987949307,1341.62181274,21.2222,217.862682954,1.89172
344.825,0.999962,724.036961871,271.950818425,395.633,3556,0.619750075852,811.888731951,446.364314579,21.2212063095,-11.277059662,21.2017,-21.433,3556,209.663377014,256.586628088,21.2025067581,2415.7663248,21.2288,449.865802224,1.98806
344.866,0.999983,686.598313856,277.905016752,395.563,3557,0.602006447668,629.631874366,431.67705911,21.2461166149,-9.12557463498,21.2286,-21.438,3557,204.513783583,230.436195216,21.2285811778,1754.09183122,21.2545,262.400648094,1.73942
344.906,0.999927,699.442995692,375.918783143,395.629,3558,0.61310586391,857.336759485,496.009469877,21.296339946,-7.11593842519,21.2784,-21.4738,3558,247.231611902,244.631117688,21.2784348562,1658.82097399,21.3037,300.432901151,1.81269
344.95,0.999939,722.180567096,290.407726062,395.611,3559,0.619178274785,645.70542783,459.668648296,21.2258768282,-11.124700043,21.2136,-21.4122,3559,221.457819058,269.509850038,21.2112172861,2026.06838451,21.2384,347.375003261,1.92999
345.006,0.999969,606.097333507,359.249191702,395.625,3560,0.619315280994,997.223568538,501.397502948,21.2086489604,-10.327360349,21.1882,-21.4056,3560,239.868286211,224.118300704,21.1886231167,2444.08405758,21.2175,558.592468758,1.86523
345.018,0.999974,772.440334063,264.907039095,395.651,3561,0.626968778659,756.837730401,430.888189592,21.1855627876,-9.96547816059,21.1687,-21.3681,3561,233.328794684,253.455420178,21.1689705444,1344.48726496,21.1948,254.720263979,2.08286
345.064,0.999986,614.226742388,318.687288115,395.648,3562,0.620570881987,657.707932321,439.01502753,21.1322595122,-9.46156209979,21.1146,-21.318,3562,234.650204911,213.3761561,21.1119315455,1231.72113458,21.1483,237.246570018,1.83999
345.093,0.999934,627.704148073,415.630682642,395.593,3563,0.61975719597,518.076471325,471.393532893,21.0706790776,246.579603428,21.0492,-21.2309,3563,223.233337737,141.506622004,21.0478675707,1105.71320077,21.0796,79.3863531414,1.94839
345.119,0.999886,574.228090475,197.549398919,395.634,3564,0.620026402158,645.223165514,447.956970418,21.1251825731,-11.8507266612,21.0962,-21.283,3564,237.427525805,225.837075412,21.0978909277,1512.3963335,21.1327,262.689776645,1.82216
345.17,0.999958,746.867319185,244.708058081,395.73,3565,0.612704191218,625.487292635,440.02768228,21.1577447298,-6.5906165369,21.1447,-21.3371,3565,234.304564991,279.948732386,21.1414626294,2517.04833688,21.1708,353.72483495,1.79185
345.195,0.999945,740.794421819,95.4653778383,395.733,3566,0.619813701778,636.040537082,-11.3377339544,21.0618023029,-12.688098429,21.0359,-21.2101,3566,202.110636631,180.20417109,21.0380986422,1738.97936898,21.0663,456.620084307,1.83839
345.263,1.0,748.104833643,80.2297461019,395.82,3567,0.627227534164,-9.16250778963,-10.1117628408,21.0167546013,-12.5312524292,20.9947,-21.1357,3567,-8.85523143215,199.11340252,20.9900513226,-8.64186177708,21.0325,0.311629691237,1.91842
345.331,1.0,828.845654532,146.556870122,395.886,3568,0.62749078646,-9.12127918572,-10.0999910953,21.0005680971,-12.1616148266,20.9723,-21.1117,3568,-8.81917638297,257.083219722,20.9732663389,-8.59497840464,21.0063,0.278288427076,1.70941
345.365,1.0,626.500264974,108.579761388,395.897,3569,0.664218849191,-9.12706705033,-10.0595550645,20.8771676959,-11.0712589841,20.8393,-20.9539,3569,-8.82447096551,201.848907549,20.8390160105,-8.64582578506,20.8891,0.291695826539,2.15961
345.383,0.99998,534.539828835,139.585725318,396.029,3570,0.646200507387,558.447907274,501.706524388,20.9508856991,-11.9365662276,20.9177,-21.0824,3570,229.245468716,209.600884269,20.9158471126,1127.23229863,20.9631,96.6050634138,1.81389
345.463,0.999971,495.167652922,134.651269783,396.024,3571,0.669737793146,758.417607552,322.10282569,20.8262285518,-11.8046658526,20.7974,-20.9748,3571,233.690295493,172.831526125,20.7961038377,2273.41507082,20.838,410.729411374,1.90415
345.492,0.999905,445.21449878,130.777262192,395.994,3572,0.669131776342,797.714807804,482.197551741,20.8623854445,-9.70305576563,20.835,-21.0088,3572,243.17293484,154.914697333,20.8339246262,2232.47567574,20.8745,391.242881198,1.93978
345.525,0.999952,1011.86263924,266.194077312,396.052,3573,0.660943720898,769.629230861,425.037152278,20.8494363451,-11.9476206309,20.8171,-20.9928,3573,230.638544564,318.717825143,20.8155933302,2252.20038908,20.8569,407.337865109,1.78693
345.575,0.999944,477.739907204,162.800249166,396.153,3574,0.687669327187,515.864284342,291.90202062,20.8124878756,-8.46933462206,20.785,-20.9882,3574,203.546359642,175.821055446,20.78366853,1879.45448381,20.8244,329.944053691,2.09992
345.606,0.999953,739.42959812,188.398213627,396.16,3575,0.673423735566,301.856795187,209.465842081,20.7972281476,-11.8302362972,20.7679,-20.9638,3575,155.521277542,290.761661838,20.7679405297,1296.15378066,20.8055,180.351907415,1.94551
345.652,0.999963,1092.62714204,174.844716094,396.232,3576,0.681055000977,348.570997311,160.345632152,20.8758684436,-10.3219829991,20.8426,-21.0485,3576,158.84784854,317.717685551,20.8422082679,836.558902466,20.8872,161.710449322,2.10238
345.676,0.999971,504.580992368,101.534882857,396.411,3577,0.676065561558,174.969173698,4.23980161768,20.9409180157,-8.0002514527,20.9085,-21.0869,3577,69.5780878788,167.781959212,20.9092558864,1020.00593888,20.9484,226.732549087,2.07997
345.73,0.999905,984.613046565,88.6736384233,396.306,3578,0.684773471819,276.575163878,227.248582149,20.9404762078,-11.9112332856,20.914,-21.0854,3578,150.372478925,215.241930849,20.9143950782,948.513497732,20.9483,88.1576930826,2.19051
345.772,0.999961,1156.20784311,188.826992404,396.356,3579,0.652925550483,415.44815949,19.6326175411,20.9906503583,-0.219848717741,20.9571,-21.1658,3579,180.279846957,348.712295182,20.9575520705,1256.16971246,20.9993,247.813721379,1.83432
345.784,0.999949,897.116581067,180.043881524,396.372,3580,0.680454749426,856.663786875,317.189905203,21.0041017179,-7.49578917653,20.9767,-21.2011,3580,234.71975792,275.516724723,20.9808708268,1396.97630666,21.0084,222.50794698,2.07963
345.827,0.999959,661.681680015,225.58469569,396.334,3581,0.664844842308,836.309600292,551.71242038,21.0164224325,-4.92775922752,20.9942,-21.2338,3581,237.711853177,234.131358335,20.993408385,1528.09456158,21.0273,246.668571167,1.89182
345.852,0.99995,714.313125644,391.312166102,396.318,3582,0.663888077962,887.705446299,471.100295172,21.0175007457,183.900548222,20.986,-21.24,3582,220.451764224,174.246487476,20.9835995087,1587.87768588,21.0257,255.75998837,2.02197
345.878,0.999936,675.216138962,175.327895302,396.361,3583,0.64951892188,866.742359952,566.505428685,21.0179949324,-10.8272227221,20.9901,-21.2273,3583,219.377064838,264.02553872,20.9906814582,1643.56762077,21.0274,277.832604888,1.80802
345.872,0.999933,924.741607133,169.976540864,396.365,3584,0.668534797693,520.134076963,263.401592464,21.0678973723,-11.5757065004,21.0436,-21.2713,3584,151.716837904,326.920789722,21.044363615,1830.41682018,21.0764,379.128102198,2.07589
345.944,0.999837,501.959776978,231.598048152,396.392,3585,0.654668095131,332.471068039,267.345615697,21.1056631463,-7.32017959914,21.0832,-21.2982,3585,143.161831078,140.584906526,21.0835107207,1446.35165637,21.1144,186.191992864,1.91177
345.959,0.999979,882.940225098,258.570195836,396.48,3586,0.649906352248,868.237320969,302.621592355,21.1706431059,-9.13372955168,21.1501,-21.3458,3586,198.895533389,355.83729438,21.1488040354,2509.70292608,21.1798,399.40746544,1.88622
345.998,0.999919,654.86725511,192.633047955,396.553,3587,0.64949818485,487.285586477,314.962742795,21.0819778565,-8.37943844716,21.0505,-21.2478,3587,165.169147419,236.660050692,21.0505466725,1339.95403085,21.0879,280.4908169,1.86997
346.052,0.999888,611.801335936,75.3141911144,396.666,3588,0.652260332688,328.145575811,54.1215918817,21.134573383,-12.5038466325,21.098,-21.2589,3588,150.426704153,162.143478559,21.1003455588,375.933438758,21.1395,49.7490978543,2.02709
346.071,0.999888,593.914641788,99.3589880678,396.626,3589,0.650298354567,268.607968193,51.3413930422,21.1163389244,-12.0418647607,21.0786,-21.2298,3589,139.609237494,197.178617875,21.0785727843,365.539813592,21.1255,97.7708517026,1.84826
346.105,0.999904,661.101350269,137.861148099,396.649,3590,0.645158121176,315.900858527,67.1138769456,21.0134070726,-11.1352242482,20.9842,-21.1429,3590,161.542154079,198.33714179,20.9860327126,368.216262204,21.0181,29.3519359115,1.7342
346.171,0.999926,389.353021409,182.473415455,396.626,3591,0.683773736372,307.257786003,283.245242515,20.9054404911,-10.1286929051,20.8729,-21.0441,3591,159.025880298,159.040331802,20.8721633843,348.961458524,20.9124,13.3881147646,1.97551
346.191,0.999948,609.160903619,202.083215529,396.669,3592,0.682168974394,617.95748057,189.209236381,20.9002841415,-6.64830742019,20.8691,-21.0362,3592,186.607911611,218.94296279,20.8680030318,1518.29573044,20.9093,314.37148083,2.08905
346.226,0.999983,896.34608913,212.030503943,396.679,3593,0.693165414978,531.109169987,288.512095269,20.8918957646,-10.9994656428,20.8468,-21.0223,3593,170.980688817,311.225180729,20.8451626548,1226.93070133,20.8994,233.33661039,2.20541
346.247,0.999969,434.115423864,115.904227806,396.692,3594,0.660509950653,747.235413238,397.600806207,20.9440138455,-11.6739060519,20.9009,-21.0843,3594,199.169840561,164.56815616,20.9026484242,1739.40808382,20.9483,343.254293448,1.84574
346.275,0.999948,521.072476122,175.74064398,396.738,3595,0.6754726552,863.553215629,540.747424084,20.9798261086,-9.93238011141,20.9408,-21.1227,3595,215.083644214,194.127830108,20.9403697923,1469.07836479,20.9877,232.709545293,2.09383
346.304,0.999945,774.436019269,238.890824019,396.753,3596,0.670433302953,826.963630849,539.457702863,21.0232387401,-10.4166251996,20.9916,-21.186,3596,215.855346127,263.789388323,20.9907556732,2294.30507704,21.0334,363.585358768,1.85005
346.334,0.99996,778.490527177,257.0768731,396.764,3597,0.671473397375,799.03973846,334.535669097,21.0543477516,-11.928459379,20.9983,-21.1921,3597,208.154969574,285.967903893,20.9999688742,1583.34033916,21.0599,283.895957439,2.04589
346.369,0.99994,581.426861914,184.763564858,396.918,3598,0.676215477309,850.002573778,371.595636688,21.0277857827,-9.27006710492,20.9872,-21.1908,3598,228.008880433,206.755033046,20.9872950636,1627.59596564,21.0355,255.678348124,2.16739
346.391,0.999869,437.091344642,157.417941738,396.968,3599,0.669595410387,304.507406625,26.2105984992,21.1062921564,-11.3421119274,21.0674,-21.262,3599,121.921610591,191.621361306,21.0687646017,1292.17119769,21.1142,271.268357721,2.01766
346.43,1.0,730.798966815,183.192396975,396.853,3600,0.681600566307,-10.0051956268,-10.3381072678,21.1365604478,-10.7224371134,21.098,-21.2781,3600,-9.59456728015,243.143384954,21.09546531,-9.60372319935,21.1455,0.154766749997,2.02084
346.477,0.999872,728.100345465,220.292955607,396.885,3601,0.700405021302,215.935335511,-10.3547231663,21.0263159901,-11.9395154023,20.9707,-21.0869,3601,83.819738387,295.79883812,20.9703765588,1458.74005712,21.0323,266.099075574,2.12995
346.532,0.999905,388.039222219,97.3388782349,396.92,3602,0.724414852317,175.317716702,12.1375096212,21.0659070146,-12.8209887555,21.0178,-21.1039,3602,82.7636959917,139.647084431,21.0183416093,415.237383553,21.0701,162.200067734,2.23997
346.54,0.99994,619.465964476,51.6777398865,396.894,3603,0.73985316474,153.505424155,12.2499821319,20.9825358417,-13.4483261296,20.9281,-21.021,3603,47.3908631581,159.061140007,20.927290899,1392.3123527,20.9917,298.74261859,2.20729
346.585,0.999914,711.100412636,169.870162947,396.949,3604,0.750119642191,309.528866424,4.71049219298,20.9208031671,-10.3412021879,20.8656,-20.9791,3604,103.745455717,237.264761193,20.8640421052,1994.80008435,20.9246,367.294866724,2.29383
346.611,0.999943,780.835494245,154.526193875,396.936,3605,0.766373974787,495.558470443,12.3365908491,20.8572469139,-12.4260920904,20.8073,-20.9056,3605,145.298804208,249.864800199,20.8059622798,1523.58959973,20.8611,399.961617151,2.34724
346.657,1.0,566.33640662,68.989124035,397.005,3606,0.782772635353,-12.8253365352,-13.1655558527,20.8632845079,-13.799872209,20.8061,-20.8437,3606,-12.0984959339,167.664799432,20.8045693166,-12.5488794791,20.8728,0.132806480766,2.46366
346.7,0.999996,696.100114217,21.3883317812,396.993,3607,0.783017081823,-11.2612178756,-12.3913892911,20.8096900258,-13.3973816414,20.747,-20.7258,3607,-10.7056570196,127.311183313,20.7453790537,-8.63114262391,20.8165,1.38866825287,2.34978
346.762,0.999936,503.703674524,69.4134078776,397.042,3608,0.817184796648,319.421264271,-9.20759116713,20.6633724831,-13.008463791,20.5936,-20.575,3608,136.882908809,154.539802258,20.5917697291,1011.56225502,20.67,171.343809193,2.64351
346.795,0.99994,599.112810607,88.4991614305,397.107,3609,0.826452594276,914.424147515,31.4256892865,20.6179124556,-12.7968543692,20.5267,-20.5403,3609,223.58132265,190.237936982,20.5237295696,1499.22357289,20.6229,249.668219894,2.73824
346.832,0.99996,941.404914841,481.698195742,397.122,3610,0.835987597489,842.998573141,584.284868837,20.651724747,-8.95958009783,20.58,-20.6553,3610,225.006743852,371.191913562,20.5739997624,1391.53277468,20.6588,200.317088749,2.71256
346.869,0.999941,534.613261845,81.4485863285,397.103,3611,0.851946943831,849.028100926,566.822061132,20.7215994362,-11.7962779597,20.6521,-20.7551,3611,227.423075732,168.640894917,20.6518033224,1623.16689782,20.7285,199.516319437,2.91558
346.929,0.999922,1201.67741955,417.901386409,397.08,3612,0.831330673092,827.985346259,486.531562103,20.730899421,0.640301949125,20.6527,-20.7855,3612,230.184195857,413.380880646,20.6482669523,2098.64365057,20.7333,352.580904749,2.96095
346.951,0.999963,860.578441437,296.595191994,397.155,3613,0.814089980294,851.651092122,517.687845813,20.8587324161,-9.49031997781,20.7793,-20.9735,3613,234.473331063,323.614424101,20.7809088935,1752.47440438,20.8578,258.287821979,2.72845
346.991,0.999948,690.664700101,206.3252068,397.252,3614,0.813316753209,956.173402899,366.845947376,21.0774940441,-11.8639327338,21.024,-21.274,3614,226.177684743,266.337567901,21.0255701197,2093.75562587,21.0831,408.764760422,2.76031
347.02,0.999898,465.41412631,162.42155195,397.275,3615,0.798154494651,1067.80140621,344.285772536,21.2621066775,-13.0860724994,21.2051,-21.4907,3615,234.204587802,196.012563212,21.2059095487,2755.64519185,21.2719,512.321855482,2.41523
347.065,0.999929,483.945650186,93.5634929217,397.377,3616,0.780960919537,633.979243361,330.958750299,21.3798473338,-11.6971576909,21.3392,-21.6282,3616,197.825015169,166.337295123,21.3391284262,1072.81726003,21.3853,155.789581922,2.37465
347.092,0.999907,830.377378751,182.082500888,397.421,3617,0.783789017991,248.202800248,161.213174443,21.4008621735,-11.6461893164,21.3471,-21.6343,3617,119.089612173,257.451737282,21.3507302078,333.41475021,21.4005,55.5367835563,2.56082
347.135,0.999913,338.773307722,99.8426549618,397.392,3618,0.768559884832,344.45484251,181.492059391,21.4382571546,-11.0912373838,21.3847,-21.6169,3618,138.00203012,142.609135945,21.382906761,2204.5554929,21.4414,270.156626087,2.71853
347.155,0.999894,487.360850683,176.572395924,397.386,3619,0.766551384574,288.802934829,176.724403307,21.5319189078,-10.1962055142,21.4793,-21.6806,3619,125.845323921,201.958852977,21.4810755437,1596.27723794,21.5399,168.486920936,2.48077
347.163,0.999931,644.859154067,63.0877470676,397.397,3620,0.747570844866,253.914418477,158.333093134,21.3791658885,-13.0126689933,21.3418,-21.4933,3620,120.024956766,167.265360295,21.3408751375,328.262926122,21.3884,46.0427571936,2.23967
347.198,0.999893,1564.45686837,154.802805759,397.418,3621,0.754952057727,229.71457601,141.001193627,21.4068711122,-12.7851319782,21.3527,-21.4856,3621,110.884406339,406.534888555,21.3541613648,984.043245026,21.4117,107.712869868,2.29513
347.2,0.999951,1562.9844638,165.392813588,397.433,3622,0.752614942969,16.9375222851,8.5075470236,21.2477676344,-12.4064227724,21.1924,-21.2913,3622,11.7770094406,447.71898613,21.1920714308,22.0303458215,21.2543,3.15624094413,2.30767
347.235,0.999916,842.942186942,96.8088959677,397.475,3623,0.754110818454,14.2786801559,10.7104662937,21.2713033787,-12.7057785069,21.2145,-21.2853,3623,9.3769774244,201.158075403,21.2146181524,309.143491885,21.2772,20.3491762802,2.2616
347.249,0.999922,877.802518582,131.29309477,397.477,3624,0.77758457559,160.412698542,12.1850308243,21.0963926142,-12.0027685262,21.0379,-21.1041,3624,72.6709339302,264.488629586,21.0377221241,1844.80227676,21.099,227.13875003,2.4328
347.262,0.999908,756.34708233,65.8518879627,397.477,3625,0.798846724134,320.958416061,12.1956249134,21.0096886023,-11.6521256267,20.9538,-21.0126,3625,113.840543277,174.556763215,20.9546632612,2287.03280427,21.0167,397.54154374,2.60064
347.317,0.999955,749.735052709,104.334185231,397.46,3626,0.79720340132,265.731785513,33.2865300524,20.893680119,-12.4185122804,20.834,-20.9071,3626,115.209654261,216.075903208,20.8311704217,1200.2576787,20.901,202.074493929,2.49582
347.359,1.0,474.346373166,72.2813343429,397.545,3627,0.802998028753,-9.99296405578,-10.3477191214,20.936030472,-12.6700033979,20.8678,-20.9361,3627,-9.58362018129,159.432954349,20.8644334853,-9.58377927757,20.9423,0.15644554319,2.71131
347.405,1.0,370.634190963,17.855891065,397.557,3628,0.812335104799,-10.0015568896,-10.3802591082,20.9581631451,-13.3026831821,20.8934,-20.9734,3628,-9.59127219045,69.7727106643,20.8913545403,-9.58832350791,20.9646,0.152998522753,2.62008
