StdEsReturn,QFunRegParamNorm,Epoch,PolicyRegParamNorm,Iteration,AverageAbsQYDiff,AverageAction,AverageDiscountedReturn,AverageY,AverageEsReturn,MinReturn,MinEsReturn,MaxReturn,StdReturn,MaxEsReturn,AveragePolicySurr,AverageQ,AverageQLoss,AverageAbsY,AverageAbsQ,AverageReturn
206.975832988,52.9605,124,55.4454,124,0.514855581849,0.84275,216.377373005,23.033203559,320.242978238,104.928896187,80.4166078849,1436.60017479,296.368884851,690.217817837,-23.5083,23.0297,1.64722,23.0382575983,23.0499,692.991040604
169.180135507,53.18,125,55.621,125,0.492685580489,0.716614,115.370535573,23.1765288543,291.526407635,120.263297689,10.1114113259,420.820162615,34.7842481441,560.510962502,-23.6534,23.1746,1.40676,23.1828041862,23.1928,182.296705281
176.84112053,53.3241,126,55.7903,126,0.48404811043,0.795534,174.905502059,23.3404419336,177.745235586,221.240787049,11.3888732532,564.20717917,67.1254683871,559.585982351,-23.8176,23.3392,1.28482,23.3446036757,23.3556,362.251733805
106.790333891,53.553,127,55.9212,127,0.512231012073,0.76507,195.637654552,23.3782751168,303.170654971,365.699650707,12.6088434811,628.649675589,76.6261666536,387.231664402,-23.8762,23.376,1.58592,23.3807719978,23.391,454.53006492
155.767081813,53.8669,128,56.0685,128,0.53558551502,0.817926,181.647577297,23.4647220118,225.31790711,356.310390308,34.7753248706,489.12063557,35.2105943877,484.868222029,-23.9681,23.4617,1.79276,23.4708138962,23.4799,380.885122933
276.108225447,54.0674,129,56.2237,129,0.515104162937,0.802984,207.600216637,23.544024604,268.10246216,362.090888921,11.3574226462,644.776303878,65.6471220247,956.747097227,-24.0457,23.5421,1.75435,23.5535397084,23.5649,511.585095542
174.393583599,54.2586,130,56.3653,130,0.482156446154,0.807134,216.218392629,23.7761214349,166.662164672,373.873447757,6.54988206103,1833.11377096,362.137275529,628.80072677,-24.2796,23.7757,1.30721,23.7833180852,23.7961,766.765113572
204.172766248,54.4223,131,56.5046,131,0.497325753693,0.830469,211.860981663,23.8981699611,257.635657662,462.188786483,16.6536822772,619.620297377,33.5369070303,689.16958514,-24.3853,23.8954,1.62996,23.9027496272,23.9138,520.195735532
172.115962634,54.6331,132,56.608,132,0.503805042182,0.797747,201.930137532,23.9689960193,220.32781835,340.063212976,13.4769044917,597.51290624,72.6577672986,537.14421845,-24.4536,23.9667,1.43535,23.9730791446,23.9822,479.184814123
274.108640229,54.8508,133,56.7359,133,0.515575586322,0.725876,180.310586103,24.0488241033,364.51457063,195.469474854,79.7145817292,976.642601083,156.658368535,896.83770061,-24.5278,24.0464,1.69482,24.0529932931,24.065,406.973433196
121.816697392,55.0622,134,56.8672,134,0.52676510498,0.829041,198.888882764,24.1822657028,431.710333542,422.314688142,304.25193444,1686.49338973,207.59876973,642.41446956,-24.661,24.1798,1.82423,24.1850705096,24.1942,538.59024737
219.623545805,55.2629,135,56.9867,135,0.485460544952,0.826328,205.391704646,24.1899191347,307.730611237,251.708737048,26.8463424776,2775.65942599,644.354315065,614.281400362,-24.6812,24.1882,1.38899,24.1939180925,24.2048,1033.82990769
202.839766664,55.4944,136,57.1145,136,0.555379248607,0.762243,202.927887937,24.3498545535,255.348098537,356.309783846,12.3232250117,1131.07569817,138.498434372,640.984869523,-24.859,24.3479,1.9627,24.3557466058,24.3704,528.480321709
161.032497575,55.6766,137,57.1703,137,0.490972837511,0.853934,228.910814922,24.4400658264,178.913054221,474.85488833,7.13764818462,3124.41421226,553.832667942,495.533564462,-24.9197,24.438,1.54415,24.4456342311,24.4544,1417.84002768
194.377865476,55.8753,138,57.2896,138,0.522184292825,0.771449,204.685336182,24.4997683293,178.22527454,485.128691174,6.98648124679,584.411064464,22.8145931846,575.792521363,-24.9631,24.4957,1.78029,24.5083383686,24.5167,520.380572503
288.734280175,56.1016,139,57.3663,139,0.526654994257,0.837546,201.741033962,24.6203727539,439.427742894,239.014386368,63.4625995499,2428.14200419,598.827501581,924.512400171,-25.121,24.6186,1.75841,24.6271486716,24.6398,909.290777524
242.892588087,56.286,140,57.4496,140,0.515418492013,0.846857,169.927084697,24.7013601208,264.155064184,255.581675703,14.7979852661,2639.80392119,718.354813685,795.427797314,-25.1952,24.7002,1.67581,24.7084023752,24.7176,722.311093201
247.146701584,56.4894,141,57.5506,141,0.538313120674,0.826638,191.142338057,24.8344762587,202.949763409,268.992322864,10.1413317063,2742.85881486,946.118604283,614.520482666,-25.3256,24.8324,1.89885,24.8424176308,24.8522,1145.09959133
248.329703009,56.6544,142,57.6354,142,0.552717904929,0.80364,224.686255833,24.9184597914,293.636900827,486.940414565,22.2484778214,2292.49268677,437.452446196,655.571268385,-25.4278,24.9151,2.11817,24.9303555227,24.9373,968.443188656
191.188023432,56.8712,143,57.6969,143,0.552202678298,0.76968,216.185092381,24.9067894804,225.758400869,437.348942557,9.30539924653,2470.85029164,406.047218639,533.767135018,-25.424,24.904,1.96366,24.9152025336,24.926,755.318546755
179.045167099,57.0663,144,57.8279,144,0.54550280501,0.817291,213.981392463,25.0744238465,359.191683809,434.571721874,33.6156949488,1125.92594401,192.165374568,609.48960196,-25.5583,25.0723,1.94873,25.082790824,25.0944,609.874424588
294.094644713,57.2859,145,57.9085,145,0.539681087748,0.874972,199.45074332,25.1455603871,445.679644282,279.900995591,12.5430477121,1345.77741617,237.75514452,851.066306149,-25.6553,25.1423,1.9266,25.1542391029,25.1668,637.449330421
171.163276581,57.4618,146,58.0093,146,0.524693939322,0.818483,130.788847806,25.2800151892,210.049972498,179.552884701,16.3586592494,261.480700159,14.470583838,534.63651338,-25.7664,25.2778,1.78799,25.2862545657,25.2985,231.331289573
188.465702093,57.6734,147,58.1457,147,0.544810219589,0.881653,189.244597124,25.4135531768,270.063665067,246.952287571,13.6460754825,2600.4627762,639.936225289,562.324385233,-25.8915,25.4108,2.06043,25.420341606,25.4316,796.478061298
108.062919029,57.9038,148,58.2157,148,0.515796846142,0.861221,244.544276235,25.3939867023,355.110595679,427.303923285,208.045265031,3165.72244132,552.797387895,559.369941706,-25.8628,25.3922,1.6847,25.4024223598,25.4127,1249.70376568
246.376645357,58.1286,149,58.2994,149,0.524364816662,0.858443,249.215054741,25.5266370362,191.769776087,536.953208772,10.2442656352,3162.53112258,881.43980731,739.943560545,-25.9954,25.5237,1.70844,25.5336042115,25.5442,1846.56765289
152.95932796,58.3534,150,58.4228,150,0.563312870091,0.854247,202.880626044,25.4878423455,453.07467738,420.547767964,300.306995584,2348.71714253,258.64022835,680.310464143,-25.9833,25.4856,2.17867,25.4932932943,25.5077,557.599782704
209.747658305,58.5188,151,58.5232,151,0.556402037623,0.843244,226.685528348,25.5512081382,408.477536118,285.483658128,49.3571471233,2975.55855351,817.909813753,659.693168126,-26.0412,25.5479,1.86399,25.5564150248,25.5685,1627.07734955
299.941053246,58.6839,152,58.6249,152,0.519291665143,0.845148,172.610132809,25.7091085321,233.206525189,299.173414272,11.5365912389,2745.3436906,730.668794292,1025.04977725,-26.1978,25.7071,1.70442,25.7133079404,25.7231,709.88014592
484.96661083,58.8747,153,58.7157,153,0.526252404547,0.838758,230.165919429,25.7999926766,650.857872244,752.71445258,12.5972268634,1935.17471647,277.014148525,1339.05002887,-26.3133,25.7985,1.72273,25.8050198663,25.8147,1475.33793931
206.738493936,58.9711,154,58.8137,154,0.554103543893,0.852087,234.930342946,25.9294711587,242.820537741,400.611212922,9.63910896831,2862.90441569,518.827029396,589.661620166,-26.41,25.9253,2.14746,25.9331458721,25.9407,1006.21079833
169.204856765,59.1636,155,58.95,155,0.557839276956,0.753931,148.416789499,25.8747078289,182.480255091,251.618746834,10.8383816799,2645.58164975,411.972148804,493.590720606,-26.4017,25.8717,1.96103,25.8799230701,25.8898,356.02080075
177.472158611,59.318,156,59.0628,156,0.537463890928,0.830296,161.348726684,26.0722002701,124.870957796,264.44162726,10.7982873327,2364.91134528,476.528832778,654.211610966,-26.5673,26.0702,1.84275,26.0770072186,26.0885,462.472816974
159.713073404,59.5007,157,59.1342,157,0.564236738695,0.822282,168.66331285,26.0996142783,206.886557628,239.021933584,12.2870615564,2968.50991068,865.600443516,501.164006115,-26.6415,26.0974,1.99522,26.1068993726,26.1183,775.323247217
185.99064212,59.704,158,59.3473,158,0.559159486987,0.768467,150.236257643,26.2445187361,227.39309608,222.626359792,12.7061204452,2677.94596446,470.846044371,693.812768465,-26.7803,26.2398,2.08533,26.2480196929,26.2552,446.103391463
289.404651576,59.8668,159,59.5494,159,0.534891386191,0.787453,186.470426198,26.3702332685,302.572867143,258.590956989,28.0464889223,2694.74406555,677.300642481,1037.00463077,-26.9211,26.3679,1.76805,26.374966443,26.3857,773.69027004
170.888513848,60.0501,160,59.6197,160,0.539156920137,0.860348,199.614020512,26.4794653317,179.606819072,301.376352059,6.85106008704,2619.96278077,511.067224142,471.409911303,-27.0175,26.4781,1.78434,26.4851758063,26.4962,844.373679955
221.788102915,60.2578,161,59.7436,161,0.570337240591,0.802083,188.671848056,26.5871624897,300.965485612,258.351353665,37.6304351453,2778.31657117,801.798458603,681.662752952,-27.1141,26.5841,2.05964,26.5923909343,26.6018,927.377307185
200.274110887,60.4244,162,59.8308,162,0.544948626073,0.749294,178.664836001,26.6767393661,354.187491973,302.546985712,54.3088417905,931.188055169,163.214721411,656.700916812,-27.1945,26.6735,1.96111,26.682386295,26.6908,454.338361526
272.023622186,60.609,163,59.9364,163,0.565034952509,0.792013,170.040545767,26.7303718771,277.543880014,264.8287271,15.374141756,2640.25183136,749.202295988,832.833559043,-27.2822,26.7279,2.00928,26.7340387553,26.7489,691.687768001
223.420080366,60.7444,164,60.0541,164,0.56411150114,0.792663,191.941602462,26.963980461,217.104184054,245.475006784,14.7840365316,2675.28425153,460.120523782,574.459777199,-27.4857,26.9611,2.2534,26.9678998468,26.9788,669.11042103
272.612353093,60.972,165,60.1128,165,0.562098271942,0.841711,155.733139652,26.8703899647,286.835052698,219.939302872,8.94214160166,1987.53312578,520.140541503,866.564782383,-27.3658,26.8659,1.95489,26.8759922227,26.8874,612.000577007
272.27662045,61.1935,166,60.2909,166,0.560723616776,0.830364,195.362737499,26.9454270332,314.900702868,263.421128047,9.95268244874,1640.16089355,275.194319724,720.052368743,-27.4641,26.9446,2.14133,26.9499051291,26.9609,655.48152606
195.985388198,61.3413,167,60.4418,167,0.539539111304,0.787906,193.402338137,27.0709229157,324.599981254,551.175650464,8.29816804837,1894.69061145,354.63383301,583.94745747,-27.5938,27.0679,1.77906,27.0784166565,27.0884,1012.68209054
162.385475813,61.5424,168,60.5298,168,0.582549502234,0.747062,189.581558497,27.1077030528,359.237137221,267.006292362,151.900582579,2230.24533641,418.855164256,702.083213216,-27.6427,27.1033,2.38156,27.1131838526,27.1233,692.938050613
225.686898425,61.7089,169,60.6565,169,0.567353225969,0.774593,158.874362059,27.2182822539,361.131645021,323.596011156,23.2079503227,1024.25539276,190.740519682,614.309558248,-27.7887,27.216,2.1502,27.226595616,27.2414,426.8220152
194.42011683,61.8846,170,60.8209,170,0.570164241676,0.687713,139.213251476,27.3288316721,494.491842497,281.738774706,242.628379457,340.93800085,13.0255420977,761.935369078,-27.8612,27.327,2.17859,27.3331734556,27.3434,315.389573617
141.876772445,62.0105,171,60.9521,171,0.545989370105,0.82797,143.510766236,27.428440913,158.258020303,254.12748984,11.2666205976,858.519866904,95.5643802666,448.320114718,-27.9441,27.4258,2.04033,27.4328003878,27.4441,285.117351
236.446433338,62.2104,172,61.1297,172,0.553316410982,0.755417,180.154199428,27.4326066221,470.776379378,366.025338903,30.1970931284,597.734201059,44.0222428697,760.839408953,-27.9634,27.4294,1.94863,27.4366144549,27.4478,575.279309635
146.918599713,62.3744,173,61.2711,173,0.54191668782,0.723058,158.72970195,27.4530329212,232.345311254,358.706155596,3.08664361828,472.88524914,22.7453522323,379.419094156,-27.9663,27.4514,1.90247,27.4570676237,27.469,427.412591364
167.47270316,62.5063,174,61.3286,174,0.579836508296,0.832373,197.253414532,27.5400385532,175.465141287,537.758376788,13.1449873698,815.688888253,83.7887595513,525.459706145,-28.0459,27.5377,2.40049,27.5444039801,27.5607,622.867217775
200.939451462,62.658,175,61.4632,175,0.581197715536,0.785685,170.098562948,27.6295261309,195.36212873,277.238270772,33.4937115676,591.115583904,55.2883538277,603.419415102,-28.1504,27.6267,2.43889,27.6332402629,27.6457,450.355137242
121.973440525,62.8363,176,61.5713,176,0.568911049647,0.78231,172.526106897,27.6334239212,279.208758819,339.199153594,10.9096369423,486.285196891,37.8560220931,376.802466036,-28.1711,27.6304,2.17852,27.6372791981,27.6469,405.527042434
184.527366706,63.0072,177,61.699,177,0.557460685207,0.819631,198.024085144,27.7688252918,201.511904911,369.258139293,9.58571976166,1630.67114411,308.286537937,566.667472961,-28.2901,27.766,2.13876,27.7718817732,27.7814,645.76777774
150.894910302,63.1589,178,61.8199,178,0.575383178359,0.835574,207.162265455,27.7238959757,220.518325057,457.067724792,14.0716119631,797.42073207,80.2714349631,485.26888486,-28.2308,27.7217,2.25977,27.7307408151,27.7444,619.715320387
168.901040783,63.3532,179,61.9543,179,0.598089828844,0.675744,150.009001563,27.8109713752,231.220782144,271.086524925,23.6156033105,321.039024637,9.60582765017,501.979569943,-28.3479,27.8087,2.60987,27.81610487,27.829,302.554281055
130.753837258,63.4971,180,62.0534,180,0.542528021617,0.727874,147.189740113,27.9624646358,288.239771607,263.513669844,28.8151291626,314.363809895,11.5614629471,450.845129769,-28.4921,27.9606,1.8228,27.9676389189,27.9776,289.104581212
129.146767165,63.6446,181,62.1535,181,0.568540024146,0.618786,149.084387508,27.9511920922,334.397726937,303.115269137,105.607669164,430.989724891,15.2985047664,501.610217685,-28.4764,27.9481,2.18548,27.9553626986,27.9657,313.270815522
167.279724536,63.7588,182,62.2722,182,0.593722923388,0.680386,192.232994137,28.0098602764,302.633724818,297.360988442,61.6659225756,787.733446499,108.33937233,612.284117497,-28.5176,28.0082,2.47457,28.0133788768,28.024,543.770334176
191.163853451,63.9414,183,62.3927,183,0.581679621197,0.745628,193.616098105,27.9997328896,189.763122267,301.842304698,12.7804758664,2455.45604433,561.526151179,524.468101425,-28.5404,27.9968,2.35201,28.0055871571,28.0152,835.265603386
252.89629704,64.152,184,62.4924,184,0.594820808883,0.784483,215.948279866,28.0457683158,216.614216586,290.290570331,8.57230308931,2449.01351345,463.708316263,885.068563398,-28.5647,28.0447,2.53184,28.0531340933,28.0654,999.683741974
214.991897928,64.3142,185,62.5897,185,0.582562505389,0.742389,159.207130823,28.185547057,311.476338348,247.397617508,32.5669785401,1224.88032384,226.214515374,621.011035735,-28.7103,28.1837,2.34503,28.1903292626,28.2022,400.198006545
286.578070627,64.5322,186,62.6944,186,0.613194693953,0.80449,215.275056626,28.219222129,314.569245098,803.868894144,67.3376314258,2655.17552277,589.509039053,985.70058329,-28.7384,28.2146,2.69317,28.2245537347,28.2339,1484.54709953
358.072668848,64.726,187,62.7818,187,0.568049856739,0.80051,224.120071172,28.2032929721,184.984489265,824.064492604,11.5799358341,2946.9596608,558.836263237,1240.35629472,-28.7411,28.2008,2.10093,28.209130922,28.2209,1381.51779189
417.333676945,64.8849,188,62.9256,188,0.574959677616,0.743399,187.074309926,28.5257438227,497.060423005,277.524115295,31.4405585433,1293.38782119,237.152410617,1246.27373096,-29.0573,28.5224,2.18793,28.5313649116,28.5416,556.036257851
318.383345972,65.0636,189,63.0865,189,0.63353695944,0.547633,115.533952176,28.5087500352,345.882232054,195.778634494,75.5825760689,217.442464197,4.38711232214,1039.89925344,-29.0696,28.5089,2.81987,28.5155487772,28.5317,211.592909344
149.869014765,65.2624,190,63.2658,190,0.58108886053,0.727596,134.413639735,28.489134941,223.545369394,133.324440792,17.9956730277,315.098099088,55.085240203,542.840134549,-29.0233,28.4848,2.36179,28.4930046667,28.5043,244.57072431
176.010250355,65.4248,191,63.3953,191,0.585999828893,0.751787,154.569046912,28.6996817972,199.272823553,253.655327505,13.0221421178,608.869788568,52.6170408094,615.827618727,-29.2202,28.6972,2.33601,28.7049980553,28.7146,311.46852857
112.292191387,65.6219,192,63.5584,192,0.584391785726,0.753477,143.065170201,28.7379860282,141.088070625,225.379310205,5.8734315986,829.398943989,66.577376346,337.067827063,-29.2775,28.7356,2.19211,28.7423834249,28.7507,271.411895188
247.580179392,65.7949,193,63.6228,193,0.597824407245,0.694856,157.531611226,28.6893020374,333.337114438,270.09731553,10.379463978,932.589908345,133.145533977,727.534903324,-29.2162,28.687,2.39642,28.6941038773,28.7061,369.630002556
261.066165675,65.9925,194,63.7406,194,0.605447860709,0.542357,151.573471533,28.7387169076,310.331270256,306.362451915,20.5919108489,384.37211235,10.064691907,775.057835727,-29.2596,28.7366,2.42198,28.7437192532,28.755,322.090812841
170.264036758,66.1446,195,63.858,195,0.609957078796,0.791794,151.647558191,28.7274441493,170.563828343,155.904409274,9.39842623822,2596.20099672,646.82275424,485.737270626,-29.262,28.7255,2.68952,28.7315246973,28.7465,595.748476151
157.706696999,66.3106,196,63.9829,196,0.612594298429,0.704977,148.976500757,28.7815248889,132.705233046,156.320699939,12.998728768,2172.84306979,332.485945625,539.895386546,-29.3154,28.7769,2.622,28.7842458451,28.7973,429.290848587
219.597886782,66.4793,197,64.0554,197,0.60807869621,0.753494,171.902683258,28.9337473913,239.569945352,266.188097556,18.0401482556,2444.47909608,436.074819233,747.834436074,-29.4853,28.9312,2.53232,28.9384184256,28.9497,540.669704493
220.748297065,66.6214,198,64.1202,198,0.627618058108,0.837762,216.031412642,28.9873467362,168.237554726,338.469885528,14.5915105655,1282.76949607,207.777262357,864.049905709,-29.5039,28.9845,2.79068,28.993208429,29.006,791.225903284
283.78253021,66.7839,199,64.2592,199,0.584543717376,0.761535,172.640912051,29.0305637299,312.485278664,278.283803027,69.1629662649,2987.69400937,422.680661664,892.139753236,-29.5536,29.0277,2.20297,29.0336761882,29.0453,497.659951713
151.676026238,66.975,200,64.4074,200,0.617915604224,0.792525,160.131302513,29.0617039335,149.877020367,233.6277778,6.45724754273,2918.03273645,494.634023474,526.194153446,-29.5617,29.0605,2.75859,29.066284942,29.0781,446.815639748
