AverageDiscountedReturn,AveragePolicySurr,QFunRegParamNorm,MinEsReturn,AverageEsReturn,AverageQ,PolicyRegParamNorm,StdEsReturn,AverageAbsQ,MaxReturn,AverageAbsY,AverageReturn,Iteration,AverageY,Epoch,StdReturn,AverageQLoss,MaxEsReturn,AverageAbsQYDiff,MinReturn,AverageAction
100.093711446,-74.5685,48.387,829.281744191,829.281744191,73.6236,43.8499,0.0,73.6236,1204.06704758,73.6309732583,1162.71806694,126,73.6306082926,126,40.7744960779,7.2038,829.281744191,1.02819504224,1090.09048149,0.750183
101.008905875,-75.1651,48.6184,771.503407621,771.503407621,74.221,44.0073,0.0,74.221,1193.32282239,74.2251287799,1130.27537313,127,74.2247587523,127,60.9773323831,6.52364,771.503407621,1.01625657267,1006.45041764,0.800098
114.946529113,-75.7843,48.8094,817.55031974,817.55031974,74.8473,44.1736,0.0,74.8473,1302.06681137,74.8542141651,1222.79990619,128,74.8538501914,128,34.5942687473,6.94064,817.55031974,1.03571763208,1181.29042737,0.724678
93.7584664501,-76.3888,49.0449,812.837953029,812.837953029,75.4316,44.2819,0.0,75.4316,1172.14845457,75.4396204148,1121.54603011,129,75.439160041,129,40.319288565,7.85299,812.837953029,1.06855991563,1035.70748797,0.756319
104.033465356,-77.0627,49.2785,800.569711837,800.569711837,76.1019,44.4508,0.0,76.1019,1161.99778588,76.1064231091,1069.90246544,130,76.1059979264,130,79.0763146175,6.61618,800.569711837,1.0153254471,862.040036354,0.759363
93.3315541222,-77.6253,49.4973,747.002096456,747.002096456,76.6569,44.575,0.0,76.6569,1180.08714848,76.6620940448,1111.21771664,131,76.6615631214,131,34.4769582014,7.97036,747.002096456,1.05200355879,1066.35977141,0.813964
96.3089713751,-78.288,49.678,771.593690036,771.593690036,77.3077,44.6402,0.0,77.3077,1148.57493587,77.3145093968,1057.84229183,132,77.3141406512,132,43.4157523321,6.82608,771.593690036,1.03294613748,985.167473671,0.798065
92.8617620999,-78.8267,49.8963,762.08940132,762.08940132,77.8591,44.7443,0.0,77.8591,1108.9036515,77.8659617235,976.753448862,133,77.8656319996,133,137.393211593,7.53679,762.08940132,1.04137745119,630.392517126,0.816424
98.784203762,-79.4718,50.024,762.163153242,762.163153242,78.5092,44.8707,0.0,78.5092,1301.53690567,78.5146040798,1244.75975196,134,78.5143177796,134,56.5089770817,7.23269,762.163153242,1.03108144892,1099.91541415,0.719737
97.5521813391,-80.0813,50.2177,743.298904656,743.298904656,79.1099,45.0436,0.0,79.1099,1160.46223951,79.1169388332,1064.86374562,135,79.1166205963,135,59.0293471478,6.95661,743.298904656,1.01812946138,960.867775207,0.80561
87.0343738451,-80.6959,50.49,751.624919,751.624919,79.7252,45.2104,0.0,79.7252,1221.7391495,79.7307683138,979.96848452,136,79.730457653,136,493.310702408,7.01759,751.624919,1.01630058639,-494.976215176,0.815565
104.134207617,-81.211,50.6705,786.604495021,786.604495021,80.2784,45.3047,0.0,80.2784,1208.42450509,80.2843478552,997.037652676,137,80.2838932062,137,479.876930098,7.47736,786.604495021,1.03537875772,-439.800924332,0.821279
103.384448774,-81.8099,50.8222,746.290515568,746.290515568,80.8653,45.4764,0.0,80.8653,1222.68613028,80.8696166138,1179.81700217,138,80.8693089063,138,27.0140389924,7.254,746.290515568,1.0263674729,1135.48596355,0.777678
95.3266006442,-82.412,51.0779,762.842236287,762.842236287,81.4751,45.5892,0.0,81.4751,1089.15252038,81.4814574759,1022.05132167,139,81.4809925556,139,44.3444966899,6.75025,762.842236287,1.00476841974,967.236944525,0.770085
99.5905423055,-82.878,51.3713,863.463672427,863.463672427,81.9398,45.7247,0.0,81.9398,1191.97252726,81.944875064,1139.67351849,140,81.9444767428,140,30.9687347739,8.15482,863.463672427,1.04119500644,1086.76594878,0.810625
107.297601298,-83.4004,51.5904,759.202370291,759.202370291,82.4646,45.8351,0.0,82.4646,1298.14083798,82.4720939004,1219.44158074,141,82.4715151523,141,41.64637798,8.11749,759.202370291,1.0474764457,1162.38577298,0.703774
88.7356515367,-83.8932,51.8048,739.93736969,739.93736969,82.9622,45.9818,0.0,82.9622,1080.25653142,82.9673053862,999.338440068,142,82.9666513744,142,68.5201685743,10.7437,739.93736969,1.11685306515,865.227366345,0.806941
89.2034609784,-84.4264,52.0491,765.676258348,765.676258348,83.5005,46.133,0.0,83.5005,1077.13473386,83.5075588547,1045.56877779,143,83.5070312761,143,30.1674288423,8.16708,765.676258348,1.03055931941,998.31306458,0.81416
98.0548739884,-84.9225,52.2208,858.522152743,858.522152743,84.0078,46.3284,0.0,84.0078,1134.25025458,84.0131095579,1065.06887916,144,84.012723911,144,37.3018670438,8.03776,858.522152743,1.03821672285,992.970933545,0.785234
95.2982193727,-85.5059,52.4512,744.289263846,744.289263846,84.5517,46.4486,0.0,84.5517,1130.17023172,84.555051839,1093.45271933,145,84.5548824812,145,23.1634950444,7.83118,744.289263846,1.0372379153,1058.10218157,0.805771
96.4312531659,-86.0028,52.6824,777.171283078,777.171283078,85.0497,46.5846,0.0,85.0497,1139.57571686,85.0571689654,1076.50118247,146,85.0567774823,146,31.5114503926,8.37189,777.171283078,1.05375517759,1036.4987395,0.786482
98.5493901178,-86.5667,52.8428,768.186529179,768.186529179,85.6221,46.6549,0.0,85.6221,1201.68007263,85.6272284563,1145.73276083,147,85.6269902487,147,45.9315386194,7.66167,768.186529179,1.03182168826,1039.81641335,0.775672
90.5210422405,-87.0575,53.0587,804.155308777,804.155308777,86.1406,46.7771,0.0,86.1406,1161.52815088,86.1473777746,1105.23353011,148,86.1469692848,148,48.1270494487,8.9142,804.155308777,1.06065278174,1007.13861195,0.805085
90.459130731,-87.5285,53.2939,802.687107889,802.687107889,86.6256,46.9085,0.0,86.6256,1166.03165813,86.6304474157,1077.42658393,149,86.6299488618,149,39.4810785811,8.35419,802.687107889,1.03940199052,1018.28417467,0.791955
84.9239517415,-87.9932,53.4829,831.814273461,831.814273461,87.0611,47.0545,0.0,87.0611,1126.25855864,87.0669288413,1069.38069504,150,87.0665891267,150,35.4080870376,8.87303,831.814273461,1.04346032119,1009.34565038,0.817393
99.4190991835,-88.5627,53.7339,775.037102188,775.037102188,87.6041,47.1948,0.0,87.6041,1198.41201861,87.6106944667,1106.84276375,151,87.61027722,151,90.9470600754,8.97229,775.037102188,1.06750025456,853.611924829,0.810768
96.731812261,-89.102,53.9485,779.296059598,779.296059598,88.1273,47.3174,0.0,88.1273,1283.87308633,88.1325243687,1136.96121841,152,88.1321818199,152,76.4264632448,7.58501,779.296059598,1.03055432909,1005.17891351,0.787208
86.4704494641,-89.5868,54.2481,791.955861821,791.955861821,88.6216,47.4932,0.0,88.6216,1061.46209835,88.6262595647,986.475086677,153,88.6256891472,153,56.7118664152,10.0034,791.955861821,1.09069249652,858.573266935,0.816855
99.8251604133,-90.1353,54.4884,798.204152753,798.204152753,89.1733,47.6317,0.0,89.1733,1153.56964071,89.179353097,1091.10885727,154,89.1791416925,154,56.4425430622,8.73728,798.204152753,1.05981008897,971.45837212,0.792689
90.1436352488,-90.6306,54.6629,833.161065571,833.161065571,89.6553,47.7803,0.0,89.6553,1066.18258411,89.6607276894,1019.48997822,155,89.6604134948,155,35.96573538,9.18054,833.161065571,1.07620940098,968.795885482,0.850159
97.8470244623,-91.1945,54.9155,828.50764385,828.50764385,90.222,47.9258,0.0,90.222,1226.68976273,90.2254759243,1157.11875984,156,90.2250596528,156,37.2153096805,7.87041,828.50764385,1.0717992169,1096.58467646,0.817332
95.7288612768,-91.7217,55.1716,774.033515633,774.033515633,90.7404,48.0376,0.0,90.7404,1095.85688321,90.7467517904,1037.58573977,157,90.7463657923,157,35.9447769543,9.0027,774.033515633,1.08988683813,989.573801648,0.829502
80.8775394056,-92.2519,55.2967,795.970003186,795.970003186,91.273,48.1683,0.0,91.273,1000.67415312,91.2784469301,902.731230173,158,91.2781675888,158,78.6036633835,8.43618,795.970003186,1.06994783428,718.542378575,0.811782
96.7398930485,-92.7773,55.4841,901.574917927,901.574917927,91.8185,48.2896,0.0,91.8185,1130.85846904,91.8262815794,1100.29239452,159,91.825821947,159,19.5570868951,10.1787,901.574917927,1.11081630703,1068.98128775,0.802071
107.802078885,-93.2855,55.7103,731.981523808,731.981523808,92.3382,48.4427,0.0,92.3382,1320.79101285,92.3416956183,1239.44786602,160,92.3412134622,160,47.5091856386,9.27776,731.981523808,1.07295395449,1145.42309841,0.805487
99.3417026585,-93.7024,55.9798,779.735563983,779.735563983,92.7446,48.5662,0.0,92.7446,1258.21152519,92.7510155647,1023.47638303,161,92.7503792607,161,472.139372323,11.0281,779.735563983,1.13449417433,-384.449875016,0.843442
103.601242002,-94.2027,56.1877,817.716080957,817.716080957,93.259,48.6815,0.0,93.259,1212.29153331,93.2651736319,1178.35807555,162,93.2648085603,162,17.1441069731,8.52475,817.716080957,1.0621869374,1151.36064966,0.799958
86.645735194,-94.7137,56.3611,771.502402473,771.502402473,93.7543,48.7866,0.0,93.7543,1111.86678035,93.7574949598,1062.9887593,163,93.7570754148,163,40.5127725411,8.99597,771.502402473,1.06508235216,954.409938459,0.796367
70.6473206616,-95.1876,56.6117,832.392421734,832.392421734,94.2239,48.9193,0.0,94.2239,879.712668364,94.23105602,326.541371887,164,94.2307450088,164,457.671078045,10.3746,832.392421734,1.11232861877,-313.090618403,0.828404
103.106318265,-95.6744,56.8047,904.953487524,904.953487524,94.7197,49.0514,0.0,94.7197,1218.94611059,94.7248275603,1150.54562776,165,94.724525765,165,33.8013766717,9.78449,904.953487524,1.09656571914,1097.23593618,0.806233
88.2641342733,-96.231,57.0219,824.891089015,824.891089015,95.2502,49.1656,0.0,95.2502,1097.09510184,95.2564938004,1028.42184673,166,95.2561149934,166,68.4668836945,8.72877,824.891089015,1.07530593772,859.938520699,0.817624
96.9196926544,-96.6654,57.2898,766.86678861,766.86678861,95.7078,49.3262,0.0,95.7078,1174.96544561,95.7123981382,1113.89899878,167,95.7118489957,167,41.2296616989,12.0535,766.86678861,1.15338132795,1058.73940602,0.831523
102.528427999,-97.0839,57.4691,865.623265231,865.623265231,96.1331,49.42,0.0,96.1331,1281.89526026,96.1404974085,1207.74688373,168,96.139965771,168,33.4991132718,10.5802,865.623265231,1.10688471587,1152.523614,0.824601
92.9818796814,-97.5704,57.7604,851.823894871,851.823894871,96.6069,49.5859,0.0,96.6069,1097.20812065,96.6109803747,1021.13944623,169,96.6104934959,169,46.2086776537,10.9339,851.823894871,1.1291346488,928.062927341,0.821721
105.110590501,-98.0297,58.0007,833.398069872,833.398069872,97.0856,49.7011,0.0,97.0856,1334.99220563,97.0920055687,1266.26496934,170,97.0916440715,170,43.8717036813,10.2274,833.398069872,1.08770148654,1185.28726632,0.75837
98.7273492565,-98.5044,58.1644,848.766031873,848.766031873,97.5413,49.7568,0.0,97.5413,1279.47148612,97.544285269,1206.94856827,171,97.5439657343,171,52.90454191,9.55593,848.766031873,1.09050520864,1109.60542262,0.763458
98.1082876144,-98.9909,58.4068,758.194574522,758.194574522,97.9839,49.9017,0.0,97.9839,1182.76159768,97.991135318,1122.72426788,172,97.9908303964,172,43.6649860048,10.2243,758.194574522,1.13308010955,1052.47154891,0.837448
93.7800034414,-99.4397,58.6225,827.870800412,827.870800412,98.456,50.0262,0.0,98.456,1107.6970513,98.4625478197,1081.07338547,173,98.4621988778,173,21.3030964524,10.2805,827.870800412,1.11608813419,1049.55640681,0.844782
94.400559668,-99.9967,58.8411,786.155367083,786.155367083,98.9769,50.1383,0.0,98.9769,1102.69667882,98.9817507344,1058.71876168,174,98.9813573106,174,25.8536168775,12.0104,786.155367083,1.14993353842,1002.69834957,0.83751
101.422871044,-100.388,59.0502,757.817672,757.817672,99.431,50.2886,0.0,99.431,1183.52518992,99.4354377912,1118.43547865,175,99.4351939516,175,40.6546227258,11.4486,757.817672,1.15579304462,1049.33650776,0.794112
95.7772445019,-100.832,59.2958,795.246616099,795.246616099,99.8927,50.372,0.0,99.8927,1185.31848789,99.8951813863,1123.66662784,176,99.8948473128,176,49.6739781101,11.7613,795.246616099,1.14935108223,994.125676282,0.793519
65.0044428731,-101.27,59.5771,704.776470122,704.776470122,100.3,50.5188,0.0,100.3,1212.87137261,100.311053032,984.863943266,177,100.310726284,177,511.853942272,12.0989,704.776470122,1.17401724822,-547.651279408,0.843259
110.4383496,-101.729,59.8135,824.046827318,824.046827318,100.747,50.6761,0.0,100.747,1351.61389718,100.752524243,1299.8444948,178,100.752084143,178,30.7338015141,12.1817,824.046827318,1.14557210035,1238.48970171,0.774794
104.775526343,-102.175,60.0354,746.45137881,746.45137881,101.207,50.7746,0.0,101.207,1328.86623986,101.213445544,1221.69243076,179,101.212943394,179,59.8702397183,13.5919,746.45137881,1.1761362806,1134.83344333,0.797605
106.52729833,-102.552,60.3076,825.169087506,825.169087506,101.607,50.9238,0.0,101.607,1264.30041789,101.612317073,1194.33702773,180,101.611888555,180,46.7085776737,12.0335,825.169087506,1.13297619069,1122.86745028,0.821399
104.382827411,-102.996,60.516,873.452459753,873.452459753,102.042,51.0506,0.0,102.042,1202.88821745,102.048617992,1150.36088734,181,102.048273334,181,51.9013265242,12.2988,873.452459753,1.1516240468,1051.7931261,0.803987
104.384811462,-103.424,60.7247,852.997276304,852.997276304,102.476,51.212,0.0,102.476,1239.57813136,102.481670601,1216.01762517,182,102.481364415,182,19.9498962492,11.758,852.997276304,1.14780996505,1193.61149322,0.823666
108.071078957,-103.837,60.8793,791.408541122,791.408541122,102.907,51.3478,0.0,102.907,1259.89978728,102.91258739,1136.9490149,183,102.912405164,183,163.064094184,8.42057,791.408541122,1.05687211143,659.624464259,0.793285
86.6416799095,-104.205,61.0451,781.791937714,781.791937714,103.264,51.4414,0.0,103.264,1210.87894066,103.272358508,1148.91559449,184,103.272080009,184,47.8188409322,12.5845,781.791937714,1.14522539734,1034.08470702,0.828849
115.738647114,-104.636,61.2381,906.713764953,906.713764953,103.691,51.5659,0.0,103.691,1341.85968048,103.693722978,1290.07224447,185,103.693562586,185,30.0174167821,12.4613,906.713764953,1.14140063801,1242.18618414,0.802554
107.758328273,-105.016,61.4423,890.163155577,890.163155577,104.065,51.6372,0.0,104.065,1245.94731926,104.069619342,1191.72941266,186,104.069237526,186,23.7589416637,10.7139,890.163155577,1.11120778086,1164.46848682,0.808706
111.965278357,-105.422,61.793,773.410853131,773.410853131,104.469,51.7932,0.0,104.469,1359.09805229,104.474808626,1276.29054016,187,104.47422969,187,47.1869723992,12.3596,773.410853131,1.16002696482,1221.03027851,0.813023
105.252067052,-105.798,61.9761,842.243225873,842.243225873,104.833,51.922,0.0,104.833,1195.80549663,104.83974106,1152.82150924,188,104.839450588,188,29.9760680641,12.4393,842.243225873,1.15244368666,1083.89660426,0.833685
88.51949331,-106.272,62.1427,728.341951133,728.341951133,105.31,52.0315,0.0,105.31,1129.69171269,105.314048517,913.16057948,189,105.313902377,189,462.137613077,10.0786,728.341951133,1.10548672871,-469.051514741,0.847801
100.836871742,-106.541,62.4428,770.981653187,770.981653187,105.604,52.1613,0.0,105.604,1246.97136749,105.610064775,1194.53086712,190,105.609521118,190,33.3681181463,14.7532,770.981653187,1.20752804121,1138.9755222,0.82607
100.765878005,-106.959,62.6356,742.924137637,742.924137637,106.013,52.3017,0.0,106.013,1212.83551439,106.019493781,1132.59686721,191,106.019275784,191,41.2226421749,11.4783,742.924137637,1.13762692582,1048.2186161,0.846069
92.6058455085,-107.384,62.8387,787.855907211,787.855907211,106.424,52.4396,0.0,106.424,1113.06000807,106.428763161,1044.51507275,192,106.428578445,192,40.6821756885,11.1678,787.855907211,1.14100376834,984.295669211,0.840158
93.9938359798,-107.701,62.9964,734.526287833,734.526287833,106.775,52.5545,0.0,106.775,1144.68038046,106.779772703,1057.48992635,193,106.779291254,193,40.8809885183,12.5634,734.526287833,1.16281739419,985.87650732,0.824363
95.6667818043,-108.115,63.2443,794.16353236,794.16353236,107.161,52.6557,0.0,107.161,1218.20550513,107.168285087,1170.61778348,194,107.167822204,194,24.7246835772,12.6134,794.16353236,1.17126906921,1126.87987158,0.823552
97.838862057,-108.396,63.416,828.880574938,828.880574938,107.471,52.7836,0.0,107.471,1171.52232553,107.477293947,1137.02102954,195,107.47691105,195,28.401129278,14.3781,828.880574938,1.17086584096,1070.88884575,0.83361
92.4280494495,-108.757,63.6895,816.905895764,816.905895764,107.796,52.8951,0.0,107.796,1081.80781127,107.799827047,1031.91289632,196,107.799441313,196,29.0447978434,14.6873,816.905895764,1.18991342113,975.250961231,0.858585
93.657478583,-109.203,63.8844,868.877782397,868.877782397,108.258,53.0187,0.0,108.258,1214.25284836,108.263477973,1103.54220138,197,108.263147663,197,72.9491148945,11.5861,868.877782397,1.11874917763,996.321499139,0.832992
102.423068247,-109.506,64.0775,807.875359409,807.875359409,108.595,53.1612,0.0,108.595,1188.27648363,108.599294643,1154.88019197,198,108.598771554,198,28.8907451657,13.3422,807.875359409,1.15142022713,1082.55544367,0.806482
92.7480447159,-109.762,64.2833,821.453532169,821.453532169,108.844,53.3142,0.0,108.844,1156.73383543,108.850384107,1088.98369718,199,108.850046288,199,52.2586692532,15.3897,821.453532169,1.21746071077,979.717584362,0.858452
97.6193082198,-110.15,64.4249,720.558740443,720.558740443,109.225,53.4659,0.0,109.225,1194.30758393,109.228190011,1005.58326679,200,109.227867614,200,261.241073551,12.198,720.558740443,1.13043722446,243.034420364,0.801101
102.848175648,-110.451,64.6439,809.171010197,809.171010197,109.529,53.6073,0.0,109.529,1234.53709016,109.538367292,1083.49418382,201,109.538031354,201,255.198873401,12.5776,809.171010197,1.15159470132,329.262717318,0.857502
74.9532294233,-110.826,64.8208,851.585552743,851.585552743,109.887,53.7397,0.0,109.887,1200.07825101,109.890334548,691.125603069,202,109.89002691,202,555.001186932,12.3233,851.585552743,1.15251137086,-246.507954318,0.870556
89.8589268033,-111.165,65.0371,854.646970053,854.646970053,110.205,53.8363,0.0,110.205,1096.55512464,110.212409164,991.653453592,203,110.21196663,203,90.6761684869,13.3598,854.646970053,1.18151673494,763.864333679,0.833924
91.0374112583,-111.474,65.2122,845.021951177,845.021951177,110.548,53.916,0.0,110.549,1242.17204595,110.553406283,999.797415248,204,110.55288818,204,528.406276267,13.2065,845.021951177,1.16336316082,-578.633860343,0.842335
93.9586728581,-111.826,65.4342,792.738494273,792.738494273,110.86,54.0177,0.0,110.86,1100.01548591,110.862903048,1053.52065849,205,110.862465568,205,24.5125301762,16.3126,792.738494273,1.22281070064,1008.46867651,0.832601
100.568186223,-112.114,65.5878,874.546251147,874.546251147,111.16,54.1383,0.0,111.16,1276.15618988,111.169424975,1148.77375964,206,111.168998263,206,56.9289834359,15.4206,874.546251147,1.19422500409,1073.31096981,0.798997
101.266140191,-112.48,65.7499,806.748371042,806.748371042,111.527,54.2861,0.0,111.527,1180.98465539,111.530766872,1118.22368798,207,111.530501631,207,36.927838633,11.5857,806.748371042,1.12241456272,1046.77508841,0.793389
103.59111223,-112.848,65.9208,910.177525186,910.177525186,111.863,54.3816,0.0,111.863,1246.36343231,111.868641381,1206.98667877,208,111.868295463,208,41.6505927054,15.3909,910.177525186,1.19178029021,1109.78473477,0.803346
