AverageQLoss,MinForwardProgress,MaxEsReturn,MinEsReturn,StdReturn,AverageY,MaxForwardProgress,AverageForwardProgress,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,StdEsReturn,Epoch,AveragePolicySurr,StdForwardProgress,AverageAbsQ,AverageReturn,AverageQ,AverageAction,AverageEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,MinReturn,AverageAbsY
0.0214679,-0.0670693768505,17.2666270469,-27.8896472098,5.00998750008,1.63508315048,0.071899565083,-0.00113490984327,27.3793,0.0878042668726,11.2830120589,10.4987707932,95,-1.74221,0.0249687478012,1.64591,-3.14715063912,1.63521,0.837692,-4.96182306374,22.69,-2.03328662709,-16.4501190175,1.64658790056
0.0230359,-0.206593585895,3.17729218076,-42.732469286,7.43617258631,1.63929799225,-0.0303225377287,-0.0903057764651,27.5273,0.0917014159417,-9.3935901558,12.1695948036,96,-1.72284,0.0351562322474,1.65271,-21.9787784443,1.64125,0.753403,-10.5882060455,22.8913,-11.5896779937,-46.3860074672,1.65138697878
0.0198442,-0.0886165948167,93.1725067728,-53.6703367669,3.43516032475,1.60127011132,0.00111285266695,-0.0513816086551,27.6295,0.0868729588527,-2.52355861511,31.9850206878,97,-1.68305,0.0173049374054,1.61562,-13.2764138916,1.60218,0.745306,-6.67763107148,23.1091,-9.15529891706,-20.4844958634,1.61482376367
0.020603,-0.363193877514,5.21493395849,-72.9132300793,12.7798793966,1.56932348502,0.110797952884,-0.0729080793118,27.6583,0.0877384414727,18.94681975,23.8603437999,98,-1.64372,0.0626425077929,1.58592,-20.2934329285,1.57026,0.837189,-36.1434588599,23.2666,-12.8622285146,-77.6265011848,1.58565963013
0.0200774,-0.390612471526,-3.94275134921,-103.53235802,13.303892686,1.54668937141,-0.0183340673721,-0.22010593487,27.754,0.0869490871455,-8.48819208541,27.7004350771,99,-1.61405,0.0632067675091,1.56759,-49.8945764319,1.54798,0.811989,-51.069369866,23.3962,-29.0860867832,-87.4336473422,1.56717051392
0.019763,-0.150781374047,10.1113953662,-47.9598312017,7.49930640326,1.49724373498,0.0715393631317,-0.0308956795525,27.8925,0.0854439691807,11.337650487,9.73707687181,100,-1.57588,0.0361273942281,1.52115,-8.74242352042,1.49773,0.844925,-1.37708035936,23.53,-6.31606676064,-35.5352890808,1.52107272246
0.0209,-0.193141635429,19.3098905637,-15.5525161732,7.70422086733,1.48202469284,0.204408264289,0.0505282768357,27.9868,0.0873036555591,34.2459146264,7.38080933779,101,-1.55653,0.038640514058,1.50757,7.73221221675,1.48295,0.861866,2.5774892468,23.6203,4.55756927819,-43.8422098348,1.50692259629
0.0214316,0.0203526385717,16.950448585,-21.1987359075,10.6431254478,1.53710371469,0.399901668417,0.0874188147225,28.064,0.091536556518,73.9475535921,9.25862197688,102,-1.61057,0.0596474300224,1.55947,14.9667164292,1.53759,0.83865,-1.25857693934,23.6431,9.14581881917,2.01835464709,1.55850785101
0.0210371,-0.194685020454,7.98965019047,-39.306496017,43.7869599749,1.5603528631,0.815706060322,0.0343056103223,28.1708,0.0882418925926,155.541584757,14.3600111425,103,-1.63618,0.222001160378,1.57974,2.32548678552,1.56035,0.852259,-8.27455252894,23.6879,-2.44085991987,-43.8706804569,1.57976099471
0.017725,-0.104815999984,16.5284107386,-12.3434324744,14.8717641376,1.56733382738,0.530279252028,0.00414940570264,28.3312,0.0820386036716,97.9256030457,6.85172942516,104,-1.6509,0.0757999452165,1.58383,-3.14374115266,1.56726,0.811472,-2.73160988491,23.7958,-2.51233628169,-26.3379398329,1.58351698712
0.0207222,-0.149640520502,115.218143673,-15.6257195299,47.9653199771,1.59226139219,0.572711201822,0.201547859093,28.4071,0.0839524474953,110.151327414,44.6306026186,105,-1.68629,0.240132028133,1.60624,35.024457154,1.59193,0.845298,29.1019307248,23.9549,1.98568517962,-35.092513967,1.60628292389
0.0189571,-0.234993001779,5.16826368627,-49.6571692598,53.9498553541,1.6007904371,0.704392660646,0.144449127169,28.538,0.0826006375649,133.828132049,17.3738529236,106,-1.69818,0.273053982126,1.61498,22.9006861224,1.60064,0.851352,-10.8679036605,24.0179,6.74510558755,-53.377091966,1.6150534211
0.0234584,-0.146618005767,89.1668668276,-25.1742282696,56.196479525,1.61605488412,0.650198998842,0.341364971541,28.6563,0.0896342173831,122.921481686,31.3288770272,107,-1.72245,0.289700602238,1.62799,62.3937520828,1.6157,0.856659,12.2013570196,24.0622,22.3106085087,-33.8050030509,1.62824473193
0.0201845,-0.968603685449,115.348189191,-55.4908972317,82.1993630436,1.63086951956,0.710963237639,-0.229773259103,28.8152,0.0848947455273,135.379701418,48.5385756576,108,-1.73302,0.411857707534,1.64392,-50.7884766099,1.63077,0.885501,6.27288933397,24.0901,-25.6555149414,-199.358843458,1.643692295
0.023829,-0.608337553389,92.2599223396,-85.5347937242,50.1049205743,1.66087084594,0.697247996424,-0.135086263667,28.9971,0.0913548137097,134.138692425,61.3756446809,109,-1.76483,0.244251459836,1.67522,-31.1717635739,1.66154,0.817418,-1.68472216529,24.1954,-16.1032582709,-128.141686784,1.67418003076
0.0232994,-0.433551662917,21.091533367,-88.9825251741,40.7179958688,1.67137864184,0.481885912558,-0.147915526677,29.1154,0.0910074520696,91.1238963931,38.3115437431,110,-1.77595,0.202110051116,1.68782,-35.6107611609,1.67145,0.69884,-28.5277013286,24.3217,-12.429789711,-92.6162489906,1.68717371672
0.0246673,-0.466747955624,49.7135170696,-44.444093761,50.3013849309,1.69163751479,0.507668337683,0.0106317878015,29.1484,0.0923613099196,95.4431069225,26.1605423761,111,-1.79454,0.248464410507,1.71031,-4.12013808749,1.69261,0.783139,-24.1588523069,24.4364,-1.86259406707,-104.32465296,1.7089837613
0.0258574,-0.268203003928,9.43917533324,-29.1041644069,40.3462139119,1.68973418496,0.599674419506,0.111922570109,29.2446,0.0932862695537,115.210429609,13.2447249587,112,-1.79153,0.201524633407,1.70895,16.4353360208,1.69107,0.818514,-8.43422736122,24.5419,2.52118060382,-62.0615932486,1.70735465666
0.023612,-0.31569146409,74.2385922641,-11.5604579087,68.6808569787,1.72349804697,1.09333572411,-0.113806015854,29.336,0.0905694100754,213.805205888,24.578414982,113,-1.82084,0.343900148756,1.74115,-27.0773212042,1.72413,0.828155,7.67212434336,24.5988,-17.0518116248,-68.6182007108,1.73979567563
0.0264419,-0.289041676839,7.58723954895,-54.8633798124,20.5942350249,1.7532265429,0.475405805995,-0.133291698093,29.4783,0.0934697696324,91.319247088,16.4162583399,114,-1.85682,0.100710501027,1.77001,-31.5705064009,1.75444,0.816046,-12.3744900756,24.7149,-15.264156033,-67.8484869232,1.76859662264
0.0239164,-0.278204505371,3.06140591364,-40.8465298328,36.7590595711,1.76412179208,0.519813994702,-0.0903983275842,29.6063,0.0933685562032,99.4535464236,16.0498859226,115,-1.85584,0.180532664099,1.77986,-23.8280069334,1.76472,0.787401,-12.5576954004,24.8165,-9.7379857715,-62.9959703844,1.7793363655
0.0232471,-0.378873145878,76.2833417006,-43.5756950498,42.6010339112,1.78003904825,0.393727012477,-0.0647980213408,29.7994,0.0914635164646,73.297911041,27.9348711339,116,-1.87585,0.210883731716,1.79593,-18.5862942451,1.78136,0.794726,0.686040964656,25.0094,-12.6622153283,-85.6350853067,1.79392800333
0.0255684,-0.277281867425,90.6650799252,-48.3974430839,48.8147189789,1.78897087095,0.581035680508,-0.104625747317,29.9583,0.095071938503,112.803544793,44.1060533173,117,-1.87746,0.243389686365,1.80161,-26.1992204012,1.78977,0.832779,1.07193592693,25.1336,-17.3498419315,-61.0052962462,1.80078955354
0.0236476,-0.250268113892,58.947378343,-17.0616681499,54.1634883448,1.80784946411,0.682913133298,0.28100904815,30.0593,0.0971717658997,132.15221284,17.3488353531,118,-1.90004,0.269582633702,1.82056,50.6984030771,1.80911,0.810223,2.60749297962,25.2524,10.6590833673,-56.7103082147,1.8194598209
0.025239,-0.146384007428,98.1013804038,-45.6036920077,6.41556885068,1.82920322971,0.235128006771,-0.119468587075,30.2267,0.0946915235569,40.869982466,48.7429767712,119,-1.93791,0.0332124505817,1.83949,-26.9383057965,1.83002,0.800476,1.38899516616,25.2849,-15.9213652648,-32.4070500327,1.83878336557
0.0284671,-0.103888986674,115.577440856,-32.3070744766,69.0920661464,1.85756380261,1.19301369936,0.452781174511,30.3859,0.0991470340865,234.412838246,31.5285213544,120,-1.97554,0.343554405354,1.86729,85.8252728779,1.85847,0.874885,8.64982424887,25.3994,12.1917976836,-23.7376105172,1.86662458358
0.0252897,-0.136828355321,62.9301833625,-30.2603284459,28.2490284507,1.88589148603,0.423612218471,-0.0342334565914,30.5064,0.0958799311303,78.2302649542,31.2102041318,121,-1.99234,0.148638227224,1.89418,-10.5237749963,1.88656,0.807633,-4.86685863013,25.4111,-7.03876665689,-30.1167837672,1.8929730698
0.0260696,-0.0653642904053,73.614111698,-0.166600587169,72.4275156119,1.91479936574,1.42967958481,0.516569051535,30.6299,0.0976644755544,281.738514792,28.6371980772,122,-2.02174,0.365723424139,1.92143,98.8215884737,1.91589,0.817507,27.778460595,25.4281,24.3757926541,-15.4385348692,1.92005187944
0.0274244,-0.114615109783,139.012385687,-22.9856358534,29.2304276445,1.94915645398,0.540752428736,0.0375841737225,30.7669,0.098377907648,101.280056637,62.6585397127,123,-2.05328,0.156207949825,1.95396,2.43427824455,1.94955,0.84178,52.3112500896,25.4073,3.00793886671,-25.5112569175,1.9531208176
0.0295598,-0.103592365213,226.488159822,-0.365430062317,56.6969736357,1.98095517511,0.631708966037,0.330545764071,30.8461,0.0971017974521,119.792655317,76.4947683121,124,-2.08384,0.292129484362,1.98586,60.5228318425,1.98169,0.895296,80.8996601002,25.3882,17.4011122139,-23.1949207701,1.98447402063
0.025881,-0.0717087089472,272.281969234,-15.6790397223,80.7922828541,1.99265409856,1.5980709627,0.636845982246,31.0748,0.0941072524711,315.508535028,81.4951202862,125,-2.08664,0.401148748293,1.99718,122.607311304,1.99265,0.832051,38.2429207182,25.4205,23.6276819924,-20.3264046738,1.99575899724
0.0288315,-0.119651285733,79.9499918282,-33.0188723272,29.5992906039,2.00117091399,0.308996517816,0.0788515046091,31.2362,0.0948881788726,54.4833678393,39.4255905054,126,-2.08738,0.157884505703,2.00543,11.7201103721,2.00086,0.88066,10.137067417,25.4512,7.25435692732,-25.8225985073,2.00396784664
0.0270567,-0.135766391908,107.428998606,-14.8351519061,63.4848172972,2.01304290469,0.625810389448,0.237014730905,31.4112,0.09363758648,118.452989268,43.1913971818,127,-2.10375,0.329387066349,2.01716,42.8977623963,2.01236,0.930726,44.1141833867,25.4519,7.97650383192,-29.0549137974,2.01584495397
0.0291612,-0.105000976947,91.943886252,-21.2080783361,45.7055511711,2.02647227337,0.686832078178,0.489690127575,31.5971,0.0992962416528,130.753801803,36.6787974923,128,-2.11674,0.234059188572,2.03103,91.7063343881,2.02564,0.921067,10.1446979863,25.52,28.5609728124,-23.108418333,2.02897710668
0.031902,-0.138438645558,115.234342476,-0.51785450819,39.1790945728,2.03158637727,0.582427500876,0.167499215544,31.7295,0.0998459875739,109.433965334,38.4968775022,129,-2.11575,0.206637569265,2.03715,28.3929795448,2.03129,0.884314,67.6220105984,25.6007,13.5352566182,-29.5255395779,2.03410118462
0.0314873,-0.167899729058,107.420733827,-43.1899627854,59.2177876899,2.0308509519,0.571994849166,0.186923250179,31.9239,0.100195523254,108.264757419,58.5091899191,130,-2.11657,0.306385772532,2.03582,33.6861638678,2.02973,0.884254,15.820164292,25.6893,12.2846195358,-35.4107028442,2.03383075247
0.0280514,-0.185154953195,83.4091307956,-28.1229294435,46.27280893,2.04098164471,0.398196157947,0.0857917772203,32.1093,0.0988087536893,72.8790396933,38.938422211,131,-2.12348,0.244126592012,2.04703,12.9552241202,2.04048,0.853199,12.0601556786,25.7681,4.49842732751,-38.7785928627,2.04444444104
0.0293739,-0.173297031973,66.8312606697,-34.2236866715,61.2727466763,2.03749848609,0.594897083127,0.202744658473,32.3504,0.100108193909,112.848987596,38.8334690031,132,-2.12055,0.317311811327,2.04451,36.3689916483,2.03689,0.895313,7.47206414192,25.8171,12.2299113091,-36.1882150311,2.04170389743
0.0316338,-0.215335652448,120.19613058,15.4622052929,68.6788903973,2.05200790126,0.616213962672,0.271203128538,32.5561,0.102681837337,116.438223357,36.2713537984,133,-2.14083,0.349264817379,2.06095,48.8034253201,2.05196,0.879888,60.6430825879,25.8987,15.0486441411,-55.0037769562,2.05733797055
0.0366458,-0.764332366019,112.05204852,-8.25858825165,81.2687673579,2.0576893005,0.647367364876,0.238188078329,32.8578,0.108915886484,123.193250717,40.310178028,134,-2.1598,0.406921777573,2.06544,41.7152396194,2.05719,0.865976,66.503794104,25.9795,14.8929855106,-161.143979145,2.06300331729
0.0368988,-0.523805696017,149.012947951,-43.6985623203,67.0709898739,2.09187711277,0.617383162253,0.128984946904,33.0058,0.109386800058,117.168451904,61.3760991214,135,-2.19493,0.335983835511,2.09864,20.4021013762,2.09145,0.878021,25.2615837385,26.0894,6.7607782651,-116.013727829,2.09672090199
0.0370198,-1.04537011787,64.1986593579,-96.3064518387,104.229803896,2.11144670466,0.702017285284,0.0349839869368,33.16,0.109190284165,133.259444348,63.7031310364,136,-2.20884,0.51884634486,2.1178,1.9947436354,2.11096,0.868286,-31.6098885899,26.172,1.74169110535,-215.993337823,2.11603832899
0.0414545,-0.793279191422,100.48306209,-42.8312936211,62.736171085,2.11260341219,0.559172190674,0.0815378793273,33.3317,0.113401558117,105.546766646,47.9938822334,137,-2.20612,0.306093239571,2.11962,10.7714948279,2.11218,0.874537,-2.73089050002,26.2594,7.86362579418,-168.541386889,2.11821455885
0.0432137,-1.04912349484,116.94613718,-55.6753332742,85.8103287833,2.12977362227,0.593849511064,-0.0530818826607,33.5157,0.118877797456,113.275116258,52.8327354834,138,-2.23282,0.416291901141,2.13881,-15.3699826723,2.12888,0.852533,-0.039116326341,26.3965,-0.884609628675,-220.561066458,2.13753588315
0.0477379,-0.1720263035,79.8148238865,-29.7570330282,34.9624774342,2.15291256421,0.740153047077,0.201549055973,33.6522,0.122651158378,141.439605945,32.2854630396,139,-2.2531,0.17244185766,2.16271,36.2360925418,2.15245,0.849588,38.8878370162,26.5442,17.2251405558,-41.6306370865,2.16108185136
0.0454828,-0.782327183361,138.198088195,-130.87323555,68.0366547139,2.16741880396,0.702156542636,0.229926775142,33.7906,0.122721124265,132.952887725,90.1683561127,140,-2.27212,0.336638986129,2.17918,38.7711280766,2.16762,0.813625,-2.85230929227,26.6686,17.3690397714,-165.171363185,2.17675097112
0.0493212,-0.698796523549,130.025035906,-57.4222371086,41.4132352321,2.20910665469,0.616276414867,0.217124997535,33.9658,0.125069432284,115.201917537,64.5077610366,141,-2.32088,0.207510186941,2.22024,37.056798396,2.20874,0.84318,17.5749042233,26.7883,15.05825045,-154.521547668,2.2187392924
0.0511733,-0.393506584751,95.357297651,-0.17345828923,37.3809547851,2.23422718022,0.378184727449,0.119687168086,34.0896,0.129411690478,66.294121322,32.3949027983,142,-2.36056,0.193050493374,2.24617,16.460840404,2.23364,0.819179,35.9231282033,26.8926,7.11445274617,-89.0834009911,2.2446241969
0.0558703,-0.168010779735,122.735190407,-20.6460146209,50.0605951814,2.28881748657,0.738335989873,0.174333548021,34.2805,0.13346755557,142.805746514,50.5202599483,143,-2.41755,0.248648609572,2.29999,29.8523355828,2.28826,0.82751,30.2527784607,26.9572,11.6773970132,-41.328366679,2.29912144911
0.0581179,-0.18356767115,12.8100137141,-11.9788596196,55.858255793,2.31721113242,0.777915928091,0.0793655895546,34.4074,0.134253180789,148.684738445,9.30897252787,144,-2.44175,0.283141470727,2.32763,10.934974344,2.31654,0.814596,-2.21125975476,27.0369,1.90816230036,-42.3033754587,2.32615535496
0.0547084,-0.206022082576,69.2282226367,-17.0735496106,24.410657813,2.37144180481,0.373932470022,-0.00204243746029,34.5568,0.135955222155,72.7146301013,26.1497985604,145,-2.49808,0.115444200563,2.38132,-6.02942799394,2.37114,0.837119,6.82114117988,27.0828,-3.2041051134,-48.5276376742,2.38017524543
0.0569419,-0.178894375043,34.059868316,0.350418533532,34.8562902019,2.39965268642,0.763981286241,0.0385495532946,34.7281,0.133743112145,149.781705293,8.99996641623,146,-2.52168,0.170327223437,2.41051,2.99427964942,2.39936,0.828128,13.2564443791,27.1536,0.484046564386,-42.3486576603,2.40927005785
0.0556033,-0.187115607356,8.05805180289,-18.8956748627,9.84166932614,2.43696368741,0.0960825934493,0.0214023579534,34.8907,0.135442079535,15.3247762928,7.3991843868,147,-2.55708,0.0468236796954,2.44749,0.0119538204535,2.43682,0.913578,-3.97874112096,27.2587,-0.41729483033,-43.4157005557,2.44568341609
0.065758,0.0385996791846,60.7553091717,-11.3502041705,4.86033453148,2.44108017465,0.160041562672,0.10510676239,35.1151,0.140621725175,28.8551687757,19.0120837792,148,-2.56267,0.0232031869208,2.45059,17.8652217091,2.44164,0.914682,9.84970457079,27.3447,11.9570905618,3.09253392656,2.44905556778
0.0551772,0.0612803561883,56.7052139624,-9.1143891978,3.78623315879,2.48856810587,0.162975772289,0.119795542408,35.2971,0.135454489303,29.3625263652,13.5780672515,149,-2.61391,0.0202595843721,2.4984,21.0125253751,2.48907,0.856848,9.97481234375,27.408,15.2502313458,10.2280435766,2.49703714157
0.0533092,0.0052121529923,17.02192525,-3.91675689511,6.7439619489,2.52424154049,0.379013164164,0.0558761282882,35.5395,0.133971320857,73.2709126228,6.14579833799,150,-2.64966,0.0315746323558,2.53492,6.01588696539,2.52487,0.896618,7.16634684758,27.4476,5.25451132767,-5.12095053676,2.53339155235
0.0633969,0.0230459128756,15.7100536095,-9.32463597885,7.8416969417,2.53575787212,0.425078330915,0.0981240686264,35.6437,0.14021080069,81.3483123531,6.68028666992,151,-2.66915,0.0371148549193,2.54612,15.6399499323,2.53595,0.905302,5.21955213837,27.532,11.5446176794,-1.44367581057,2.54523582343
0.0579378,0.0141828480306,18.6931013021,-1.36142943158,8.28266372695,2.60201932401,0.486476226294,0.0826806328896,35.8503,0.139194396179,92.9619511322,5.57633047714,152,-2.73475,0.0409878700122,2.61361,12.3601739453,2.60266,0.915882,9.29991637261,27.5875,9.19541629577,-1.4292867351,2.61199971104
0.0621162,-0.00137156085751,18.776757024,-10.5704729876,8.59177272844,2.62710061707,0.516994606833,0.081688120916,35.9806,0.139519039549,99.0405929032,7.39591018887,153,-2.76196,0.041877327104,2.63875,10.7014115623,2.62735,0.919809,5.08258931805,27.6176,7.86961094467,-7.48150607677,2.63753578988
0.0656098,-0.0752793217244,17.2489820196,-5.03278824376,8.27671421277,2.66605294556,0.121818313505,0.0466099720447,36.1182,0.147426735909,20.9856901976,6.39426999333,154,-2.81311,0.0339076905535,2.67887,3.67904982979,2.66619,0.90827,3.35808666502,27.6712,3.84714645657,-26.4049471219,2.67815074766
0.0653932,-0.0124891458204,18.3419438677,-8.75630027212,5.44154282048,2.72243112201,0.130381634828,0.0705154116009,36.2116,0.149050844249,20.9281436619,7.51825988441,155,-2.86634,0.0264278144807,2.73313,8.07597581269,2.72177,0.887288,6.12781875277,27.7405,6.22549515461,-11.3876949179,2.73318657769
0.0632419,-0.375326667402,12.6791681004,-5.07811873666,19.5365603055,2.77035359646,0.189816791487,-0.0143602312403,36.3456,0.151220523612,30.9563667588,5.60946928802,156,-2.92068,0.0930043437671,2.78204,-9.34019665976,2.76996,0.896935,4.65543045094,27.8121,-2.97589856644,-84.8483745952,2.78203560285
0.069172,-0.0525740159576,9.80850835519,-5.94296104966,4.70363161288,2.82271149241,0.0909110263911,0.00740639683015,36.4348,0.154724914866,12.0199902067,4.51267725915,157,-2.9659,0.022984981949,2.83604,-3.19150053218,2.82337,0.899521,1.67773957915,27.9303,-1.67522499627,-15.8349773736,2.83431860332
