PolicyRegParamNorm,Epoch,AverageQ,StdReturn,AverageReturn,QFunRegParamNorm,AverageAbsY,AverageAction,Iteration,AverageQLoss,MinReturn,StdEsReturn,MaxEsReturn,AverageY,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr,AverageEsReturn,AverageDiscountedReturn,MaxReturn,MinEsReturn
107.309,123,16.7952,107.625772673,150.165953261,97.6581,16.8045651251,0.927534,123,1.30865,1.57040393326,78.2521477191,189.227484876,16.7991734774,0.602145603176,16.8089,-17.2028,54.2344616071,85.116000045,598.430445489,-71.6507047485
107.695,124,16.9191,121.700136024,245.770468973,98.0821,16.9300593574,0.921318,124,1.38384,4.83164616696,102.489264991,282.992612185,16.9247330206,0.620826922596,16.9336,-17.3485,105.678117285,90.2445261778,562.614755995,-4.11448741282
108.028,125,17.1443,145.016695207,203.402686122,98.4566,17.1532536053,0.931566,125,1.31996,-102.376975681,94.1595012168,290.066553169,17.1486660654,0.606704416259,17.1558,-17.5579,112.373045873,85.0296382613,633.004492272,0.165269019491
108.396,126,17.1827,107.313581646,193.089787447,98.7812,17.192813916,0.93768,126,1.3766,-11.2968378689,105.256682918,334.333968355,17.1872982282,0.607971330776,17.1953,-17.5944,115.957003964,94.6330613228,502.947724981,-0.72379340433
108.759,127,17.4052,5.33371108508,93.1132017941,99.2027,17.4164703368,0.922933,127,1.32319,81.3921954686,52.2307955937,326.855444851,17.4106920121,0.607670462082,17.4163,-17.8065,211.946097832,54.1970745383,124.579814379,140.02222289
109.128,128,17.4894,25.150075883,155.169397026,99.623,17.5001166423,0.96059,128,1.34216,114.38412272,158.757831573,567.542110189,17.4954608853,0.604528334369,17.5012,-17.8986,225.947869226,93.7282139233,280.435543157,59.6162755967
109.524,129,17.6284,181.983243447,201.623818855,100.103,17.6405709782,0.911737,129,1.46387,-103.118956689,54.7336019359,241.080873385,17.6354053609,0.620637024128,17.642,-18.0073,141.190272519,82.2429863866,1035.72696102,51.2066048942
109.91,130,17.6867,78.370122943,199.354701553,100.449,17.6938535883,0.950935,130,1.42836,115.050291166,81.2092856314,325.05345521,17.6891255288,0.608345389608,17.6977,-18.0669,241.253185518,108.935337886,430.087000879,91.9643131995
110.281,131,17.7775,86.3263293702,244.571115999,100.824,17.7850116885,0.944279,131,1.46506,44.8603597653,100.093640528,261.42839804,17.7817441066,0.623636931735,17.7864,-18.1453,128.654919514,108.940996192,427.921109468,19.7159377464
110.684,132,17.8447,115.382675366,362.821631928,101.196,17.8533195039,0.932599,132,1.39542,168.811943814,111.281909271,364.737692139,17.8503440333,0.617802779723,17.855,-18.2278,199.958179241,140.473629093,907.568470148,28.6656709831
111.023,133,17.9154,71.8919772054,274.902207719,101.566,17.9250955158,0.951381,133,1.4778,166.715649549,121.235486259,380.895908044,17.9211705181,0.62757100195,17.9272,-18.2977,189.070519125,135.325001588,419.350373902,3.72393615924
111.434,134,18.0439,102.511282156,256.877777353,101.908,18.0526052107,0.937886,134,1.38255,35.5043718683,78.7403201413,285.419224771,18.0478472961,0.608424117791,18.0541,-18.4112,157.23512263,109.783012479,514.81959818,64.2886010087
111.807,135,18.0665,113.476461161,239.210484994,102.262,18.0759142955,0.92022,135,1.38934,86.7145475233,103.914985178,319.636665243,18.0721947174,0.611831196936,18.0783,-18.4234,129.090617399,104.929212599,899.265005612,-1.12239411337
112.125,136,18.1198,141.294396485,221.070417325,102.603,18.1272604668,0.923265,136,1.43543,-34.8290141486,130.717360445,362.305835873,18.1236255724,0.618935288764,18.1296,-18.4912,173.772088734,95.0113678654,830.520652895,0.217724591992
112.509,137,18.1892,190.140391218,225.881361252,102.948,18.197622706,0.922771,137,1.28019,-11.7840024615,108.831456298,389.682196901,18.1936673565,0.59533038353,18.1998,-18.5357,259.192939401,74.6084982567,909.81376864,69.1229085606
112.935,138,18.249,123.355889866,209.19674568,103.284,18.2590583047,0.920425,138,1.49781,-72.5546936311,42.2361627963,118.227675918,18.2545314097,0.613003093768,18.2619,-18.6014,72.5258113462,89.3276051549,776.110127947,11.6948323858
113.289,139,18.2807,159.269362593,340.782783977,103.689,18.2926025612,0.913281,139,1.52082,117.994560099,129.293628284,393.771244051,18.2867024234,0.628280473106,18.2942,-18.637,130.809238192,109.486606444,1036.67533513,0.983979135932
113.656,140,18.3749,101.703943131,278.148433745,104.032,18.3812699479,0.919686,140,1.37893,30.0312606888,179.993813197,542.973823702,18.3785354699,0.610257482273,18.386,-18.7402,218.764978974,96.3578375863,779.412671578,8.574754802
113.979,141,18.4023,108.14075351,284.674341256,104.435,18.4146650112,0.936376,141,1.47126,151.728225961,78.7360026001,419.168618661,18.4079766517,0.62768858894,18.4174,-18.7864,269.808809631,127.681191746,686.759763709,146.275753846
114.319,142,18.4469,190.55040783,221.504731923,104.804,18.4573030949,0.91463,142,1.48568,-12.916105584,76.3865437407,234.185621401,18.452389002,0.631688725642,18.4603,-18.8263,61.9422974127,78.6645479955,1012.34316704,-3.26130377812
114.674,143,18.6097,129.733957485,272.089329989,105.146,18.6190291211,0.917757,143,1.45116,93.1455256551,106.38053589,265.378319694,18.6136281254,0.626634928067,18.6224,-18.9979,156.428550223,110.247925276,925.105592037,12.8454378923
115.014,144,18.7368,211.157736754,239.746262235,105.511,18.7486622618,0.900351,144,1.40592,5.44723393732,125.472537752,381.874465023,18.742732753,0.624245419695,18.75,-19.1145,114.26214999,85.992949213,900.385060728,23.5025420575
115.357,145,18.7956,51.3883904468,270.518206853,105.89,18.805225187,0.92224,145,1.70346,169.770459729,96.2468469298,271.990487119,18.7996759812,0.655353599671,18.8104,-19.1823,147.080176071,118.644094473,422.002775331,31.0567865269
115.703,146,18.9211,336.078258786,626.192311789,106.229,18.9314970529,0.872166,146,1.53203,134.180229331,120.448666423,330.033945331,18.9264016499,0.628042325622,18.9325,-19.3229,113.290338938,76.2009888994,919.759425203,-2.76665078869
116.013,147,19.0134,90.0605024732,187.505285243,106.562,19.0223235723,0.920761,147,1.43335,16.1578020085,110.483505969,303.864684022,19.0171029086,0.619961862301,19.0259,-19.4145,127.489555987,86.7328675105,432.166580146,-0.371924114535
116.308,148,19.1277,172.310690406,355.621148309,106.918,19.1386243196,0.91031,148,1.5013,8.12045734325,154.507842234,484.952256887,19.1331454887,0.624295920356,19.1397,-19.5357,156.955648034,106.330061454,1026.93373705,-0.204783949391
116.689,149,19.2096,243.37654319,416.764476675,107.275,19.2199744956,0.906439,149,1.59671,90.2520991245,111.173656607,331.624824241,19.2141687545,0.629494555985,19.2202,-19.5985,202.437395265,121.124740175,1057.4044396,14.8274841788
117.03,150,19.2515,76.5260814051,272.92425443,107.632,19.2620514369,0.934467,150,1.59726,136.121103053,98.8140801635,264.39588384,19.2570315854,0.635572991591,19.2639,-19.6474,88.9165114797,122.898735349,507.958093634,-4.2535139436
117.339,151,19.3974,120.767159194,298.574627288,107.966,19.4078506609,0.944007,151,1.54524,78.0611874192,104.972732792,286.726302093,19.4023796835,0.635787909472,19.4096,-19.7786,155.670578946,115.022489552,954.574872789,-3.39103465082
117.711,152,19.4957,292.688002592,428.2545982,108.289,19.5052659203,0.891098,152,1.67135,127.309702899,101.471137145,296.819668513,19.5012409605,0.63580083781,19.5056,-19.8774,90.4857958377,99.2842460648,953.051134011,-2.46208061859
118.004,153,19.5044,143.468623911,210.534130168,108.564,19.5120155767,0.936961,153,1.66534,11.0951687349,9.5926999279,93.9803962505,19.5077696889,0.63583108127,19.5162,-19.8929,84.3876963226,96.5044639113,643.81705604,74.7949963947
118.322,154,19.4844,47.0958827403,176.686777314,108.986,19.4945285005,0.956198,154,1.65482,131.301624435,267.158166565,962.09453598,19.4890315991,0.641903920083,19.5003,-19.8774,170.191739206,104.111959177,430.497147983,-38.2020434398
118.705,155,19.6341,149.092941561,206.100540028,109.351,19.6452155795,0.953266,155,1.59424,2.51671624963,94.5422751147,334.375837093,19.6393135141,0.637055166545,19.6486,-20.0164,175.861601463,99.6295076977,1013.50476092,11.4790580549
119.055,156,19.7116,103.800674658,167.738691809,109.705,19.7245931015,0.945956,156,1.65398,59.3035922317,61.3099322846,181.811935862,19.7168077851,0.649296002054,19.7273,-20.0942,87.6238807962,93.0882996969,842.173880061,-0.305935766644
119.424,157,19.7787,72.9545661319,215.00656565,110.023,19.7889079254,0.942677,157,1.63563,60.2567839741,98.3534783227,350.385262941,19.7813317256,0.642001785337,19.7941,-20.1587,106.951529088,112.271903891,455.761714025,4.02062432173
119.671,158,19.7906,159.938317511,217.56546222,110.329,19.8051450845,0.943362,158,1.64534,19.6198664523,137.326009852,370.072999034,19.7956243849,0.644990146223,19.8102,-20.1642,134.462445475,89.0626568629,1053.2107876,-2.21057489434
120.03,159,19.8728,101.027279306,310.040149953,110.682,19.8861123093,0.946422,159,1.58531,185.026968309,147.916018083,485.50886419,19.8790164722,0.637510373588,19.8869,-20.2561,202.034854786,108.591084232,627.195166789,22.4356665643
120.36,160,19.9111,277.928579117,445.313899572,110.995,19.9241454109,0.91191,160,1.60054,118.59911194,133.503512335,368.165154717,19.9166788933,0.635673861139,19.9252,-20.2526,109.495524623,114.460637834,1028.07989477,2.12699290432
120.725,161,19.9092,152.746641513,263.601454321,111.368,19.9182955871,0.947556,161,1.84692,130.816713497,114.263784431,347.944616599,19.9121303363,0.659185016346,19.9248,-20.2812,192.864195761,106.403785241,926.026723646,-2.76487715327
121.036,162,19.9262,28.0468329809,130.199744872,111.681,19.9358986357,0.963975,162,1.78541,96.9220475101,124.959065969,344.795830098,19.9301090619,0.671134717329,19.9411,-20.3171,143.917227022,79.1355433359,216.104766751,-2.74133629644
121.33,163,20.0005,133.712792076,222.479206292,112.015,20.0139524183,0.943211,163,1.80408,1.29044950925,90.40837454,310.17518675,20.0066110173,0.657078304349,20.016,-20.3858,89.4850442573,85.0366853759,494.958867322,-3.2819520126
121.739,164,20.0467,115.356977468,289.726838795,112.347,20.0579852304,0.949253,164,1.91635,109.099592782,118.943996897,364.790235392,20.0511859984,0.677112245767,20.0625,-20.4571,90.021075393,105.65900928,540.253833627,-3.49760117123
122.109,165,20.1286,139.887759847,136.531015254,112.641,20.138356991,0.947114,165,1.6921,-35.4893835524,123.875436962,386.298482728,20.1328679435,0.664233268348,20.1419,-20.5333,95.7343765124,54.2792914182,554.366708145,-0.902242888308
122.408,166,20.171,147.158123982,207.540821684,112.944,20.1810073299,0.947477,166,1.63019,-76.8367769496,161.213328683,471.858695331,20.1759460126,0.647199320477,20.1859,-20.5603,180.93848263,60.3320594222,526.659753573,2.43691163213
122.732,167,20.2292,102.971997848,180.069838153,113.254,20.240115975,0.955777,167,1.79833,24.2947540538,138.047817586,356.794598517,20.2336818456,0.653915688708,20.2426,-20.6041,157.077225448,90.6143984369,517.720277083,10.5817883016
123.072,168,20.2879,123.144092444,242.021673802,113.587,20.2964734943,0.959557,168,1.68913,103.652683987,115.440834307,401.757437157,20.2913549875,0.659515133138,20.3014,-20.6658,155.741612368,107.923129661,915.474033667,33.2835442484
123.373,169,20.3592,151.268751852,267.238663274,113.873,20.3697140725,0.960858,169,1.88804,4.02949605933,57.1842940845,212.956826615,20.3647065849,0.668824372557,20.3713,-20.7416,83.2674421192,97.3617648768,712.828729628,-3.24888745841
123.703,170,20.4031,114.790837469,231.711563567,114.099,20.4111946943,0.949086,170,1.84879,27.160349893,116.906674256,357.928021516,20.4060835267,0.669355078534,20.4152,-20.7962,189.907444012,100.044303739,590.230378433,7.21651300025
124.016,171,20.4344,117.501963223,244.785420333,114.408,20.4439997798,0.960759,171,1.79464,104.540260877,80.5108559817,254.983683913,20.4410509092,0.664072711039,20.4438,-20.8139,93.3771027533,112.607843507,628.352969682,-2.07352068011
124.34,172,20.4845,121.272799399,224.406487426,114.763,20.4919539105,0.947445,172,1.78577,-42.3370968672,69.2473015791,207.344867741,20.4883086191,0.661265683506,20.497,-20.8445,117.461475574,81.9253395478,535.574749596,33.0039627156
124.655,173,20.4703,211.233519027,369.431820316,115.076,20.4797060904,0.950641,173,1.897,15.0391065518,144.166119698,549.173999543,20.475734771,0.67852495873,20.4838,-20.8283,142.668387304,109.311810643,1104.58307672,-1.15285647053
125.03,174,20.4788,135.292599165,355.3268003,115.388,20.489268953,0.952695,174,1.76177,78.7856365944,131.706066232,411.905200003,20.4844935274,0.66075916026,20.4926,-20.8597,134.089177051,118.721703338,793.671987823,-23.3934534291
125.317,175,20.5685,283.16891325,405.424418868,115.665,20.5754206192,0.949184,175,1.71032,-30.5463185048,103.791426129,287.793723872,20.5711124732,0.6520454811,20.5791,-20.9209,158.819170411,101.436314519,1120.67915797,9.61491692966
125.603,176,20.5333,139.598431587,332.690984697,116.036,20.545315658,0.949333,176,1.88261,94.3718395861,101.562883974,331.02307637,20.5395632609,0.676580697143,20.5453,-20.908,155.235593007,111.494607478,680.811251414,38.1490292025
125.961,177,20.5367,133.650514174,312.006260704,116.321,20.5458887494,0.960799,177,1.75738,146.985779748,108.61236185,299.452382054,20.5402239649,0.661670055287,20.5527,-20.918,131.397092552,131.433233346,717.688191354,-6.76060548139
126.205,178,20.5456,147.316062091,461.209108753,116.675,20.5565898796,0.936734,178,2.00359,194.849634393,153.504424525,460.288457706,20.5517992287,0.695996016085,20.5618,-20.9069,238.679262399,121.777064437,826.339065867,-1.69046491646
126.544,179,20.5911,267.991241401,419.574230341,117.023,20.6022319692,0.927417,179,2.06345,31.3367865571,143.141571193,421.136636307,20.5946478655,0.686928146839,20.6065,-20.9623,129.753778903,114.307110499,1158.05107193,-1.73076916156
126.853,180,20.6227,104.83607429,372.292007765,117.297,20.632491862,0.9412,180,1.84123,172.250103575,137.821484314,347.397916856,20.6270234016,0.669659796589,20.6362,-20.9767,138.487467808,139.16711653,644.059283089,-0.226465767485
127.173,181,20.6232,219.0809443,416.005567469,117.597,20.6326508695,0.954617,181,1.82531,163.196092895,111.169966465,333.205234152,20.6269909119,0.669220155691,20.6378,-20.9781,149.592824164,136.357918354,1042.82491173,16.3353545159
127.476,182,20.5559,103.521230147,240.520706323,117.905,20.5650042735,0.968194,182,2.02701,114.063823932,146.686245836,479.280672045,20.5588919807,0.683661338817,20.5716,-20.9341,220.396770296,105.462540076,572.47225796,30.5274405346
127.783,183,20.625,180.624343952,290.984537498,118.218,20.6342232874,0.965255,183,1.94812,22.6511623193,139.135303978,407.362107187,20.6289821266,0.685962952106,20.6411,-20.9891,234.229786944,95.8691185753,800.044776179,55.1729440198
128.09,184,20.6677,159.648469787,298.924152778,118.493,20.6780991311,0.962397,184,1.70479,24.2534887205,179.765854156,464.753921528,20.6719971366,0.664467815359,20.6812,-21.0193,202.322567262,107.805719977,858.3709571,-1.02461282274
128.417,185,20.6388,165.506244502,321.808844393,118.783,20.6486518201,0.958566,185,1.8708,26.6293745509,201.551109875,615.384971708,20.6437689337,0.667930183883,20.6521,-20.9757,186.276753017,92.7775767716,703.687950089,0.601480910664
128.745,186,20.6371,229.177531148,445.884054474,119.047,20.6482068029,0.954723,186,1.73409,18.2325851138,96.9302781416,274.839090588,20.641827853,0.660314402935,20.6512,-20.9737,123.399411529,119.136926137,1038.94105922,-1.61015079315
129.083,187,20.6529,170.466516727,374.450101697,119.302,20.6626503127,0.958695,187,1.91309,20.2917750256,51.6122186472,185.197657279,20.6575281976,0.67960235128,20.6665,-21.0255,67.3429988643,119.484221672,808.361953433,1.93951251916
129.436,188,20.6765,294.879296342,343.914879478,119.6,20.6859217534,0.957365,188,1.69186,-2.7983680844,106.511833093,366.651738482,20.6817893947,0.661942767021,20.6915,-21.0269,104.533492395,100.605277458,1257.42475955,19.885084715
129.719,189,20.665,109.35680932,209.573645405,119.865,20.6739057703,0.965322,189,2.04804,-37.1601943859,127.113217685,395.599617797,20.6682189278,0.684831643021,20.6785,-21.032,155.023194073,76.5679184201,448.405239444,3.63421337409
130.047,190,20.6667,150.295816626,114.383674919,120.202,20.6762017422,0.956178,190,1.99069,-225.528625619,113.085351328,328.637132447,20.6714753301,0.683887818607,20.6792,-21.0354,123.481314173,42.9680272532,365.305697781,3.90997773533
130.338,191,20.7859,246.720916797,399.728112925,120.456,20.7941535712,0.951781,191,1.7324,2.00192067443,124.195996834,395.773285177,20.7895112883,0.66103176657,20.7969,-21.1251,92.9074608186,111.27691514,1464.23879175,-1.44394228515
130.604,192,20.7709,172.202467135,300.854257968,120.704,20.7807836884,0.960524,192,1.97994,-20.2729705803,75.6420829624,216.721574985,20.7734172646,0.672592879057,20.7844,-21.1184,77.6131067818,84.108821543,934.34882763,-19.4567154378
130.902,193,20.7708,125.215998872,269.808770468,121.015,20.7813911356,0.961497,193,2.06426,40.0081908773,89.9329017128,285.926858651,20.7759239222,0.690145975687,20.785,-21.1365,110.78129867,111.817645384,672.412331039,13.2536155751
131.093,194,20.7763,158.459549094,186.09931731,121.237,20.7864584431,0.967729,194,2.08722,-36.3849022037,241.469543943,683.186917817,20.7800170594,0.689961462137,20.7925,-21.1312,269.585684411,75.8845155961,588.607046775,45.8797637274
131.373,195,20.792,126.841030437,286.022480669,121.531,20.8049541278,0.970104,195,2.20245,14.4240992876,117.37074539,405.788341649,20.7988379345,0.700970463524,20.8035,-21.1436,234.726793146,62.7077234256,585.572173626,86.2419370535
131.754,196,20.7965,117.674954157,262.370176801,121.776,20.8071786713,0.966284,196,1.92441,-42.8616398052,91.7597428434,312.790736172,20.7995945748,0.675608770766,20.8126,-21.1603,167.362108577,90.3883986871,471.463148263,30.5069696025
132.078,197,20.7588,126.429666822,204.14908986,122.056,20.7689120226,0.957653,197,2.06059,25.6779977245,176.424684782,480.447450978,20.7636602936,0.693243725174,20.7723,-21.1292,108.051290579,90.5724735842,566.643847628,-56.0475117844
132.379,198,20.8274,228.895049822,227.255323035,122.275,20.8395918645,0.964038,198,2.05737,13.077142807,101.521568635,299.286411701,20.8316608569,0.682084319089,20.8436,-21.196,80.5427333523,68.4364783229,1100.44971686,0.920246030764
132.64,199,20.8435,193.318871957,334.881130101,122.54,20.8542192078,0.968718,199,1.96315,66.8916535913,107.478443848,401.215805885,20.8469452223,0.683286720414,20.8591,-21.1879,111.937202372,95.7356750204,739.711690309,4.58988754913
