AveragePolicySurr,StdReturn,Iteration,MaxReturn,AverageY,MaxEsReturn,AverageAction,AverageAbsY,Epoch,PolicyRegParamNorm,MinEsReturn,AverageReturn,AverageEsReturn,AverageDiscountedReturn,MinReturn,StdEsReturn,AverageAbsQ,AverageQ,QFunRegParamNorm,AverageAbsQYDiff,AverageQLoss
-15.3868,0.0,4444,1000.0,14.0830518906,93.0,0.834526,14.0857117359,4444,150.975,3.0,1000.0,9.11818181818,99.9956828753,1000.0,12.5145237938,14.1277,14.0832,320.203,0.246793473024,0.779419
-15.3405,0.0,4445,1000.0,14.0191583634,176.0,0.829483,14.0224004845,4445,150.952,2.0,1000.0,10.8494623656,99.9956828753,1000.0,21.1888316274,14.0635,14.0179,320.245,0.231685585928,0.698858
-15.3728,0.0,4446,1000.0,14.0951890794,49.0,0.794169,14.0962885016,4446,150.901,3.0,1000.0,9.80208333333,99.9956828753,1000.0,9.73141368591,14.1403,14.0961,320.289,0.232677641696,0.746404
-15.4041,0.0,4447,1000.0,14.0625013256,62.0,0.813644,14.0638320305,4447,150.839,3.0,1000.0,8.33064516129,99.9956828753,1000.0,9.48234503304,14.1089,14.0622,320.305,0.242830966992,0.746477
-15.3153,0.0,4448,1000.0,14.0111357403,62.0,0.860892,14.013215062,4448,150.835,3.0,1000.0,9.24324324324,99.9956828753,1000.0,10.4917094822,14.0635,14.0118,320.316,0.274775649014,0.971929
-15.3268,0.0,4449,1000.0,14.0208112935,141.0,0.845424,14.0230541607,4449,150.784,3.0,1000.0,10.967032967,99.9956828753,1000.0,19.1417216201,14.0731,14.0206,320.379,0.262618380918,0.939892
-15.3025,0.0,4450,1000.0,14.0121311668,52.0,0.874495,14.0150804957,4450,150.793,3.0,1000.0,8.14049586777,99.9956828753,1000.0,7.22175980147,14.0613,14.0124,320.381,0.250357908232,0.790778
-15.2847,157.538923434,4451,1000.0,13.9971596596,45.0,0.799307,14.0017351542,4451,150.784,2.0,950.181818182,8.39669421488,99.8993110158,452.0,8.36707373913,14.052,13.9981,320.44,0.252123694395,0.814747
-15.3485,0.0,4452,1000.0,14.0385443608,55.0,0.879249,14.0429601022,4452,150.773,3.0,1000.0,8.86725663717,99.9956828753,1000.0,7.82044566186,14.0917,14.0383,320.52,0.253246433327,0.834827
-15.2938,167.058706957,4453,1000.0,14.0397627726,100.0,0.790661,14.0421762065,4453,150.767,2.0,916.454545455,10.3125,99.8782239568,436.0,12.1820500635,14.0833,14.0402,320.555,0.23799866388,0.742348
-15.287,0.0,4454,1000.0,14.0086240267,53.0,0.847963,14.0113650547,4454,150.692,3.0,1000.0,10.09,99.9956828753,1000.0,9.28665171092,14.0607,14.008,320.594,0.242696476258,0.760268
-15.3256,0.0,4455,1000.0,14.0178281471,107.0,0.83646,14.0213016902,4455,150.683,3.0,1000.0,9.14814814815,99.9956828753,1000.0,13.899650152,14.0693,14.0186,320.632,0.24450163831,0.772192
-15.2509,0.0,4456,1000.0,13.9668984919,58.0,0.780153,13.9696752764,4456,150.655,3.0,1000.0,8.57627118644,99.9956828753,1000.0,8.63222851567,14.0136,13.9664,320.66,0.246045231276,0.840332
-15.2894,0.0,4457,1000.0,14.0083446344,42.0,0.782679,14.0112563573,4457,150.596,3.0,1000.0,8.58620689655,99.9956828753,1000.0,8.09008435819,14.0518,14.0082,320.685,0.247648715255,0.876773
-15.2686,0.0,4458,1000.0,13.9217932286,87.0,0.787981,13.9249112219,4458,150.575,3.0,1000.0,12.0240963855,99.9956828753,1000.0,13.7551531668,13.9699,13.9215,320.756,0.253455276696,0.814939
-15.2477,0.0,4459,1000.0,13.9168783613,38.0,0.808896,13.9206463986,4459,150.534,3.0,1000.0,9.67307692308,99.9956828753,1000.0,7.5223286949,13.9651,13.9169,320.811,0.22821863369,0.729242
-15.2638,0.0,4460,1000.0,13.9601689774,107.0,0.825687,13.9637717118,4460,150.489,3.0,1000.0,9.82178217822,99.9956828753,1000.0,14.0869970516,14.0105,13.9592,320.863,0.235191356394,0.744219
-15.3144,0.0,4461,1000.0,13.9478798854,64.0,0.844938,13.951399299,4461,150.468,3.0,1000.0,8.40336134454,99.9956828753,1000.0,8.42397471779,13.9993,13.9496,320.887,0.25495316693,0.860564
-15.26,358.485995799,4462,1000.0,13.9984003651,60.0,0.811732,14.0012470748,4462,150.44,3.0,777.071428571,9.82352941176,92.560719816,66.0,10.5378977744,14.0412,13.9974,320.952,0.236189631658,0.775834
-15.2885,0.0,4463,1000.0,13.988476412,45.0,0.811894,13.9919630893,4463,150.405,3.0,1000.0,8.40336134454,99.9956828753,1000.0,7.65903577727,14.0465,13.9881,321.006,0.256341788112,0.879399
-15.3177,345.853854813,4464,1000.0,13.9972034635,42.0,0.792057,14.0002401722,4464,150.382,3.0,845.333333333,7.62121212121,91.898511853,66.0,6.66006904941,14.0479,13.9972,321.033,0.237684878622,0.75108
-15.2421,0.0,4465,1000.0,13.9377644677,36.0,0.827693,13.9413897448,4465,150.377,3.0,1000.0,8.06504065041,99.9956828753,1000.0,6.84763306967,13.9862,13.9384,321.055,0.243617785593,0.817841
-15.3431,0.0,4466,1000.0,14.0674112154,148.0,0.830145,14.0710462111,4466,150.34,3.0,1000.0,11.5747126437,99.9956828753,1000.0,17.3421499575,14.1107,14.0668,321.094,0.221673188947,0.724495
-15.286,0.0,4467,1000.0,13.9812014753,40.0,0.851312,13.9832897206,4467,150.341,3.0,1000.0,8.55652173913,99.9956828753,1000.0,7.96316662417,14.0374,13.9807,321.136,0.244128830062,0.801553
-15.2647,0.0,4468,1000.0,13.9479091785,41.0,0.87573,13.9499760684,4468,150.35,3.0,1000.0,8.47058823529,99.9956828753,1000.0,7.77933432314,13.9982,13.9483,321.177,0.234803818188,0.798634
-15.2561,2.05383998567,4469,66.0,13.9461722521,59.0,0.555023,13.9490415569,4469,150.35,2.0,57.6781609195,8.49152542373,43.9806232948,54.0,9.25966811529,13.9946,13.9458,321.208,0.247041069502,0.828561
-15.1938,0.0,4470,1000.0,13.8704085476,41.0,0.799642,13.8738202319,4470,150.334,3.0,1000.0,7.75384615385,99.9956828753,1000.0,6.85684558386,13.9209,13.8712,321.25,0.242638381527,0.773615
-15.1835,22.8845435034,4471,191.0,13.9264605475,98.0,0.543827,13.9292409941,4471,150.37,2.0,63.3734177215,11.1111111111,45.9251956776,44.0,13.8631761989,13.9811,13.9267,321.274,0.257797819409,0.870902
-15.1564,0.0,4472,1000.0,13.9100628699,132.0,0.788937,13.914760081,4472,150.353,2.0,1000.0,9.21296296296,99.9956828753,1000.0,13.4804734819,13.9593,13.9092,321.328,0.243194615117,0.824832
-15.1344,0.0,4473,1000.0,13.8619457871,76.0,0.814722,13.866294813,4473,150.356,3.0,1000.0,10.5543478261,99.9956828753,1000.0,11.5517400632,13.9093,13.8611,321.356,0.233064409353,0.734519
-15.1965,0.0,4474,1000.0,13.9029629928,70.0,0.774137,13.9062027424,4474,150.318,3.0,1000.0,10.9680851064,99.9956828753,1000.0,12.5150565725,13.9479,13.9047,321.433,0.238643083463,0.826863
-15.0934,0.0,4475,1000.0,13.8007548783,55.0,0.798598,13.8031034066,4475,150.342,3.0,1000.0,10.25,99.9956828753,1000.0,10.583989481,13.8482,13.8,321.456,0.245465402082,0.776001
-15.0985,0.0,4476,1000.0,13.7878894354,74.0,0.819458,13.7900756617,4476,150.329,3.0,1000.0,9.51401869159,99.9956828753,1000.0,10.1579713977,13.8279,13.7869,321.495,0.23589732948,0.78952
-15.0578,283.455070266,4477,1000.0,13.8124833488,78.0,0.788649,13.8144168091,4477,150.314,3.0,910.363636364,9.71844660194,92.0983861342,14.0,11.4199769402,13.8646,13.8128,321.507,0.264526864969,0.93221
-15.0439,0.0,4478,1000.0,13.7829593282,83.0,0.840235,13.7858731689,4478,150.268,2.0,1000.0,8.45762711864,99.9956828753,1000.0,9.98103631367,13.823,13.7826,321.567,0.238123854471,0.788733
-15.0518,0.0,4479,1000.0,13.7990647206,37.0,0.845933,13.8020615487,4479,150.262,3.0,1000.0,7.944,99.9956828753,1000.0,7.15463933403,13.8474,13.7996,321.611,0.242261657622,0.781155
-15.0089,0.0,4480,1000.0,13.733614703,47.0,0.881171,13.73722274,4480,150.251,3.0,1000.0,9.24770642202,99.9956828753,1000.0,8.57150812986,13.7849,13.7332,321.659,0.247556423767,0.800123
-14.9396,444.525888229,4481,1000.0,13.6676147536,50.0,0.824057,13.6709758041,4481,150.276,3.0,718.857142857,8.77876106195,75.669551451,16.0,8.71549785668,13.7104,13.6677,321.684,0.234649417979,0.760095
-14.8836,0.0,4482,1000.0,13.6079338375,45.0,0.800122,13.6102453056,4482,150.244,3.0,1000.0,9.30188679245,99.9956828753,1000.0,8.36566411366,13.6583,13.6074,321.705,0.252778074996,0.852827
-14.8597,0.0,4483,1000.0,13.5600757517,128.0,0.830808,13.5633106156,4483,150.237,3.0,1000.0,10.6458333333,99.9956828753,1000.0,15.0457490997,13.6085,13.5601,321.691,0.229356349232,0.713092
-14.816,269.331695369,4484,1000.0,13.5802879335,114.0,0.597023,13.5825924544,4484,150.237,3.0,813.230769231,14.6417910448,98.536111283,175.0,18.1582607265,13.6277,13.5805,321.753,0.233913916012,0.783773
-14.7945,0.0,4485,1000.0,13.5586598824,28.0,0.790625,13.5606335334,4485,150.179,3.0,1000.0,9.14414414414,99.9956828753,1000.0,6.88103130607,13.606,13.5578,321.771,0.223465571875,0.69948
-14.7824,0.0,4486,1000.0,13.505282903,101.0,0.393786,13.507311084,4486,150.149,3.0,1000.0,11.4712643678,99.9956828753,1000.0,15.0499849776,13.5553,13.5054,321.771,0.238058312429,0.733754
-14.6778,0.0,4487,1000.0,13.4292261069,92.0,0.810881,13.4313431129,4487,150.16,3.0,1000.0,10.9090909091,99.9956828753,1000.0,13.1552239569,13.4795,13.431,321.838,0.241485228241,0.793742
-14.6841,0.0,4488,1000.0,13.4521713631,168.0,0.73728,13.4550689631,4488,150.136,3.0,1000.0,15.0579710145,99.9956828753,1000.0,22.0637311796,13.4991,13.4528,321.902,0.230819035107,0.740075
-14.6472,0.0,4489,1000.0,13.3852618282,38.0,0.813428,13.3864773401,4489,150.169,3.0,1000.0,8.68421052632,99.9956828753,1000.0,8.54740731129,13.4357,13.3854,322.012,0.242097094451,0.796545
-14.5614,0.0,4490,1000.0,13.3366477097,58.0,0.808978,13.3386289377,4490,150.141,3.0,1000.0,15.1692307692,99.9956828753,1000.0,11.2927059246,13.3826,13.3365,322.054,0.228618247168,0.784831
-14.5279,0.0,4491,1000.0,13.3063683853,72.0,0.778162,13.3086032972,4491,150.151,3.0,1000.0,20.2,99.9956828753,1000.0,15.9749804382,13.3469,13.3057,322.105,0.23060888348,0.759197
-14.4879,0.0,4492,1000.0,13.2659017413,120.0,0.80485,13.2682058383,4492,150.175,6.0,1000.0,38.5,99.9956828753,1000.0,27.865404523,13.3072,13.2656,322.104,0.229978301688,0.775972
-14.4553,0.0,4493,1000.0,13.2126904484,58.0,0.835374,13.214351791,4493,150.196,3.0,1000.0,25.0512820513,99.9956828753,1000.0,14.5195689665,13.2644,13.2131,322.123,0.243222341765,0.763619
-14.4442,0.0,4494,1000.0,13.1838086474,142.0,0.79304,13.1848693596,4494,150.194,3.0,1000.0,32.5333333333,99.9956828753,1000.0,32.7034486798,13.2352,13.1844,322.193,0.262990970362,0.975954
-14.3594,0.0,4495,1000.0,13.1363731389,92.0,0.78899,13.1378447704,4495,150.16,3.0,1000.0,22.1041666667,99.9956828753,1000.0,19.2897204742,13.1885,13.1371,322.235,0.237954612388,0.779887
-14.3376,0.0,4496,1000.0,13.1311300502,166.0,0.750806,13.1323678363,4496,150.198,3.0,1000.0,31.3125,99.9956828753,1000.0,30.2917454722,13.1704,13.1307,322.277,0.212742608948,0.664347
-14.3121,0.0,4497,1000.0,13.0866439156,60.0,0.69927,13.0888060695,4497,150.19,3.0,1000.0,15.0151515152,99.9956828753,1000.0,11.4765801371,13.1369,13.0859,322.332,0.239199050653,0.780456
-14.2755,0.0,4498,1000.0,13.0586105526,113.0,0.730539,13.0601224352,4498,150.172,3.0,1000.0,14.7058823529,99.9956828753,1000.0,17.8128001098,13.1117,13.0592,322.352,0.233469869427,0.70636
-14.2538,0.0,4499,1000.0,13.0555072591,58.0,0.713698,13.0565646458,4499,150.204,3.0,1000.0,14.9104477612,99.9956828753,1000.0,13.4361190018,13.0996,13.0553,322.326,0.23272192111,0.71256
-14.196,0.0,4500,1000.0,12.9962532605,54.0,0.639398,12.9983907817,4500,150.214,3.0,1000.0,20.28,99.9956828753,1000.0,12.2866431543,13.0456,12.9957,322.324,0.238126349379,0.783771
-14.1666,0.0,4501,1000.0,12.9658917888,146.0,0.696403,12.9692033782,4501,150.199,3.0,1000.0,24.6315789474,99.9956828753,1000.0,25.9233902232,13.0154,12.9663,322.357,0.225396061074,0.713415
-14.1441,0.0,4502,1000.0,12.9641366857,125.0,0.813377,12.9676000337,4502,150.195,3.0,1000.0,32.2121212121,99.9956828753,1000.0,27.326042164,13.0046,12.9644,322.43,0.209882768908,0.646363
-14.0975,0.0,4503,1000.0,12.9093583007,106.0,0.819075,12.9104436086,4503,150.181,3.0,1000.0,22.4418604651,99.9956828753,1000.0,21.1234492488,12.9539,12.9092,322.483,0.21123420425,0.597133
-14.1187,0.0,4504,1000.0,12.9075686158,38.0,0.766203,12.9099752982,4504,150.138,3.0,1000.0,11.5795454545,99.9956828753,1000.0,9.30264086516,12.9568,12.9073,322.528,0.227862530966,0.686577
-14.0924,0.0,4505,1000.0,12.8860428756,209.0,0.770134,12.8882183829,4505,150.133,4.0,1000.0,29.125,99.9956828753,1000.0,36.2454738554,12.932,12.886,322.553,0.23348299586,0.785456
-14.0815,0.0,4506,1000.0,12.8774521817,88.0,0.779194,12.878756764,4506,150.155,3.0,1000.0,15.2,99.9956828753,1000.0,13.7805245598,12.9156,12.8769,322.627,0.210230084771,0.639204
-14.0452,0.0,4507,1000.0,12.8277951036,115.0,0.776571,12.8298056634,4507,150.171,3.0,1000.0,10.7419354839,99.9956828753,1000.0,13.2704727013,12.8716,12.8278,322.645,0.224222593991,0.693098
-14.0064,0.0,4508,1000.0,12.8386921954,60.0,0.7631,12.8422600339,4508,150.183,3.0,1000.0,12.3536585366,99.9956828753,1000.0,12.1638929415,12.8846,12.8383,322.678,0.214269262939,0.685973
-14.0526,0.0,4509,1000.0,12.8442319639,46.0,0.76907,12.8456421318,4509,150.17,3.0,1000.0,9.20183486239,99.9956828753,1000.0,7.8562542333,12.8845,12.8434,322.69,0.21384972867,0.65808
-14.0541,0.0,4510,1000.0,12.8086722784,31.0,0.815256,12.8095493285,4510,150.2,3.0,1000.0,7.53543307087,99.9956828753,1000.0,6.17563828904,12.8622,12.8087,322.719,0.227397716855,0.695051
-14.0264,0.0,4511,1000.0,12.847388139,54.0,0.755571,12.8488911175,4511,150.229,3.0,1000.0,10.4693877551,99.9956828753,1000.0,10.2700317763,12.8906,12.8481,322.73,0.208451863066,0.632352
-14.015,0.0,4512,1000.0,12.8079000946,90.0,0.851638,12.8096926244,4512,150.222,3.0,1000.0,17.0,99.9956828753,1000.0,16.9617216107,12.849,12.8061,322.733,0.207869658434,0.638057
-13.9422,130.247708237,4513,733.0,12.7576700271,63.0,0.72156,12.7592471938,4513,150.23,3.0,219.543478261,8.64655172414,81.8674612631,72.0,9.46523066585,12.8129,12.7587,322.757,0.239226916304,0.776547
-13.9548,0.0,4514,1000.0,12.8008308184,66.0,0.724925,12.8016850702,4514,150.23,3.0,1000.0,9.60576923077,99.9956828753,1000.0,10.5205095201,12.8502,12.8025,322.792,0.222810498571,0.696264
-13.9606,0.0,4515,1000.0,12.7781933234,48.0,0.732254,12.7800330046,4515,150.195,2.0,1000.0,9.07272727273,99.9956828753,1000.0,7.76672282698,12.8254,12.7772,322.802,0.228339939799,0.707073
-13.8687,0.0,4516,1000.0,12.7267400809,92.0,0.775909,12.7282424814,4516,150.204,3.0,1000.0,10.670212766,99.9956828753,1000.0,12.4604807614,12.77,12.7262,322.812,0.222203934393,0.703825
-13.8991,0.0,4517,1000.0,12.7102976617,40.0,0.758163,12.7117734053,4517,150.219,3.0,1000.0,8.17094017094,99.9956828753,1000.0,7.50986883276,12.7578,12.7106,322.824,0.211128803634,0.624775
-13.9116,0.0,4518,1000.0,12.7238458011,47.0,0.747898,12.725680302,4518,150.194,3.0,1000.0,8.75630252101,99.9956828753,1000.0,8.4793039061,12.7679,12.7244,322.874,0.223358279812,0.706691
-13.847,0.0,4519,1000.0,12.6837579232,144.0,0.77337,12.685657271,4519,150.222,3.0,1000.0,13.1710526316,99.9956828753,1000.0,19.7240089858,12.7272,12.6836,322.918,0.216165514062,0.701497
-13.8293,0.0,4520,1000.0,12.6520362739,43.0,0.729576,12.6535144394,4520,150.203,3.0,1000.0,16.4561403509,99.9956828753,1000.0,11.5455925751,12.6974,12.6518,322.925,0.209008225273,0.609845
-13.8294,0.0,4521,1000.0,12.6584321402,137.0,0.764001,12.6595136329,4521,150.182,3.0,1000.0,8.68595041322,99.9956828753,1000.0,14.7155020627,12.704,12.6589,323.002,0.215783528487,0.654473
-13.8354,0.0,4522,1000.0,12.6861705131,105.0,0.478929,12.6879786906,4522,150.138,3.0,1000.0,8.64102564103,99.9956828753,1000.0,15.1513512632,12.7282,12.6863,322.995,0.21321528576,0.64551
-13.8067,268.506121327,4523,1000.0,12.6043668704,49.0,0.776016,12.6063954655,4523,150.058,3.0,915.090909091,7.75968992248,95.3130106373,66.0,7.43006170621,12.6515,12.605,323.029,0.219266456234,0.640834
-13.8334,0.0,4524,1000.0,12.6691621855,48.0,0.775872,12.6720670457,4524,150.014,3.0,1000.0,10.9120879121,99.9956828753,1000.0,11.026091286,12.7186,12.6705,323.092,0.240295981622,0.787701
-13.758,0.0,4525,1000.0,12.6154523032,54.0,0.614946,12.6183374933,4525,150.012,3.0,1000.0,12.961038961,99.9956828753,1000.0,10.6215189053,12.656,12.6152,323.121,0.224072908661,0.735953
-13.7418,0.0,4526,1000.0,12.5200029908,49.0,0.735464,12.5232992331,4526,149.993,3.0,1000.0,11.043956044,99.9956828753,1000.0,9.48904757656,12.5751,12.52,323.119,0.223525095381,0.657965
-13.743,184.391426989,4527,1000.0,12.4836352723,220.0,0.72424,12.4854387903,4527,149.992,3.0,913.272727273,13.4594594595,99.8976045124,494.0,25.548675953,12.5263,12.4841,323.136,0.21761150743,0.655039
-13.7568,0.0,4528,1000.0,12.5841989038,72.0,0.750568,12.5854327251,4528,149.956,3.0,1000.0,12.35,99.9956828753,1000.0,12.3805290679,12.6241,12.5844,323.171,0.214041590704,0.648065
-13.7427,26.5910462418,4529,169.0,12.5537043694,66.0,0.523891,12.5551248532,4529,149.94,3.0,78.203125,13.56,52.9600859561,43.0,12.3106891223,12.6018,12.5535,323.253,0.217400942398,0.643387
-13.7272,0.0,4530,1000.0,12.5310669055,76.0,0.675956,12.5324458961,4530,149.877,2.0,1000.0,10.8764044944,99.9956828753,1000.0,12.8795807601,12.572,12.5315,323.285,0.222375089467,0.751977
-13.6203,0.0,4531,1000.0,12.5714988213,48.0,0.779612,12.5730912673,4531,149.858,2.0,1000.0,10.4444444444,99.9956828753,1000.0,9.92519721934,12.6089,12.5716,323.272,0.213227508751,0.63141
-13.7128,424.769451273,4532,1000.0,12.5061606652,43.0,0.658639,12.5096783709,4532,149.868,3.0,731.357142857,10.6989247312,84.3064990519,56.0,9.41034085317,12.5488,12.5066,323.279,0.246536889018,0.805674
-13.7002,0.0,4533,1000.0,12.4949034466,63.0,0.695548,12.5003150526,4533,149.864,3.0,1000.0,12.4074074074,99.9956828753,1000.0,14.2055264657,12.5451,12.495,323.312,0.24956186488,0.831103
-13.6395,0.0,4534,1000.0,12.4702296411,86.0,0.765429,12.4746570719,4534,149.88,3.0,1000.0,10.7634408602,99.9956828753,1000.0,13.1168428616,12.5139,12.4699,323.308,0.225652955763,0.669601
-13.6616,0.0,4535,1000.0,12.435181443,36.0,0.526274,12.4382682956,4535,149.875,3.0,1000.0,9.25925925926,99.9956828753,1000.0,8.53356159674,12.4875,12.4354,323.343,0.237394117124,0.756742
-13.5532,0.0,4536,1000.0,12.3580782306,64.0,0.0125954,12.3626203368,4536,149.871,3.0,1000.0,12.9480519481,99.9956828753,1000.0,10.6720853302,12.4168,12.3603,323.332,0.263754542487,0.822788
-13.6269,0.0,4537,1000.0,12.4470967984,54.0,0.0220212,12.4493248357,4537,149.864,2.0,1000.0,9.14814814815,99.9956828753,1000.0,9.70377438481,12.4882,12.4469,323.366,0.222149841748,0.61463
-13.6052,0.0,4538,1000.0,12.4535762107,144.0,0.524291,12.4568362595,4538,149.831,3.0,1000.0,18.8113207547,99.9956828753,1000.0,25.2317982995,12.4966,12.453,323.428,0.225284603222,0.643854
-13.5881,0.0,4539,1000.0,12.4004132756,50.0,0.00998311,12.4055775474,4539,149.827,3.0,1000.0,10.7157894737,99.9956828753,1000.0,9.6143129682,12.4493,12.4017,323.483,0.238541128555,0.698023
-13.5371,0.0,4540,1000.0,12.3660215354,61.0,0.407313,12.3690440794,4540,149.811,3.0,1000.0,10.0510204082,99.9956828753,1000.0,10.0014003601,12.4119,12.3661,323.528,0.237904117772,0.687885
-13.5249,0.0,4541,1000.0,12.3866803302,55.0,0.100314,12.3912886882,4541,149.822,3.0,1000.0,11.9285714286,99.9956828753,1000.0,11.9948259821,12.4274,12.3872,323.578,0.224256484362,0.620096
-13.4773,0.0,4542,1000.0,12.2996634676,55.0,0.740776,12.3073132263,4542,149.821,3.0,1000.0,10.7340425532,99.9956828753,1000.0,9.99699479516,12.351,12.2999,323.596,0.245402267734,0.733835
-13.4714,0.0,4543,1000.0,12.3328712212,155.0,0.0224182,12.3399412867,4543,149.82,2.0,1000.0,10.1212121212,99.9956828753,1000.0,17.4883931074,12.3889,12.3323,323.62,0.244711524841,0.688106
-13.4193,0.0,4544,1000.0,12.2727511176,56.0,0.687516,12.2800099669,4544,149.829,3.0,1000.0,10.8241758242,99.9956828753,1000.0,9.14906277142,12.3191,12.2721,323.624,0.234665367828,0.635958
-13.4311,0.0,4545,1000.0,12.2857334246,194.0,0.0137022,12.2916194651,4545,149.821,3.0,1000.0,14.9558823529,99.9956828753,1000.0,24.2944158577,12.3323,12.2856,323.66,0.239520061573,0.63704
-13.3567,0.0,4546,1000.0,12.2044271272,64.0,0.0119273,12.2099059588,4546,149.846,3.0,1000.0,16.1639344262,99.9956828753,1000.0,15.5354489695,12.2535,12.2049,323.68,0.256772116475,0.775878
-13.3454,0.0,4547,1000.0,12.2196355889,66.0,0.0119913,12.2247132164,4547,149.834,3.0,1000.0,13.1578947368,99.9956828753,1000.0,12.2033781255,12.2647,12.2182,323.697,0.238327418162,0.650419
-13.3388,0.0,4548,1000.0,12.1724436903,68.0,0.0165449,12.1772124546,4548,149.829,3.0,1000.0,11.3522727273,99.9956828753,1000.0,11.765743585,12.2229,12.1717,323.663,0.251906470921,0.741957
-13.3256,0.0,4549,1000.0,12.1474027294,134.0,0.145177,12.1518689552,4549,149.829,2.0,1000.0,11.1648351648,99.9956828753,1000.0,18.3933001038,12.1917,12.1479,323.681,0.228824529588,0.602517
-13.2667,0.0,4550,1000.0,12.1164527533,49.0,0.0376383,12.1208162246,4550,149.796,2.0,1000.0,8.5612244898,99.9956828753,1000.0,8.07246052383,12.1641,12.1158,323.68,0.241264561851,0.667228
-13.2309,0.0,4551,1000.0,12.0616224976,163.0,0.0317741,12.0653622587,4551,149.77,3.0,1000.0,13.1022727273,99.9956828753,1000.0,21.2992956418,12.109,12.0614,323.643,0.241413816192,0.665327
-13.2369,0.0,4552,1000.0,12.0515831387,81.0,0.0128275,12.0541206582,4552,149.791,2.0,1000.0,13.2236842105,99.9956828753,1000.0,12.5452850067,12.0984,12.0514,323.651,0.24272595306,0.662796
-13.2358,0.0,4553,1000.0,12.0683991795,100.0,0.0484627,12.071022561,4553,149.797,3.0,1000.0,10.1632653061,99.9956828753,1000.0,13.6693414421,12.1114,12.068,323.65,0.218667434157,0.577622
-13.1697,0.0,4554,1000.0,12.0323313425,63.0,0.0285894,12.0351738588,4554,149.779,3.0,1000.0,14.71875,99.9956828753,1000.0,13.8219354085,12.0761,12.0318,323.651,0.224749919108,0.625891
