AverageDiscountedReturn,MinEsReturn,AverageAbsY,MaxReturn,StdReturn,StdEsReturn,QFunRegParamNorm,MinReturn,MaxEsReturn,AverageQ,AverageAbsQYDiff,AveragePolicySurr,Iteration,AverageAction,AverageQLoss,PolicyRegParamNorm,AverageEsReturn,AverageReturn,Epoch,AverageY,AverageAbsQ
85.8128329627,586.263662646,50.1534747688,1068.93780048,26.3521309789,0.0,48.2334,978.077501927,586.263662646,50.1444,0.958195171609,-50.9214,126,0.856719,3.85644,43.2836,586.263662646,1032.48315828,126,50.1530916641,50.1444
75.9238107191,499.23443139,50.6572887073,936.572631098,25.3433800405,0.0,48.4201,871.934999471,499.23443139,50.651,0.941000292501,-51.4173,127,0.844269,3.94899,43.4267,499.23443139,899.522204283,127,50.6570063913,50.651
91.0897396901,506.305317495,51.1337706028,1066.23945463,31.4243933586,0.0,48.5839,959.503529666,506.305317495,51.1258,0.945923320506,-51.9136,128,0.846072,4.15386,43.6255,506.305317495,1026.68308913,128,51.1332172566,51.1258
87.1282958224,546.727706916,51.5669048028,1039.74512636,38.8687073793,0.0,48.7535,913.600667293,546.727706916,51.5596,0.949390218791,-52.3469,129,0.832489,3.73847,43.7664,546.727706916,977.290268076,129,51.5665251682,51.5596
82.6705890326,477.63296673,52.0829227577,1033.14810633,51.8957167896,0.0,48.8853,840.969147596,477.63296673,52.0793,0.891437007803,-52.8566,130,0.829034,3.23168,43.8998,477.63296673,978.116863843,130,52.0826962791,52.0793
79.5806456397,595.102697692,52.6079875376,894.182408409,31.5864797887,0.0,49.0617,797.291158069,595.102697692,52.5991,0.964006938341,-53.3912,131,0.841339,4.35771,44.053,595.102697692,851.671892953,131,52.6076315588,52.5991
92.113406762,602.753033128,53.0500889473,1130.78002846,31.184969515,0.0,49.2368,1019.62259322,602.753033128,53.0429,0.970037394054,-53.8441,132,0.841381,4.74741,44.1827,602.753033128,1090.67805924,132,53.0495794413,53.0429
83.9085083239,597.86644603,53.5742706038,981.565074988,34.7859742087,0.0,49.4596,882.211404236,597.86644603,53.5688,0.928178495779,-54.3597,133,0.872113,3.88089,44.3433,597.86644603,929.448084088,133,53.5737478516,53.5688
95.6872601096,517.341084282,53.9857916366,1201.50179619,36.6777048392,0.0,49.6317,1064.02616021,517.341084282,53.9784,0.965227005491,-54.7743,134,0.848942,4.23051,44.5071,517.341084282,1159.43126367,134,53.9850983726,53.9784
78.6549172042,644.684508235,54.4981178588,916.106664701,21.3257778556,0.0,49.7856,846.513859253,644.684508235,54.4926,0.931866769828,-55.2722,135,0.860124,3.33983,44.6558,644.684508235,884.128805722,135,54.4978660381,54.4926
83.8087015776,564.390020796,54.9928583703,1059.97491309,41.5938084157,0.0,49.9285,931.325183955,564.390020796,54.9853,0.97464283021,-55.7718,136,0.839539,4.85438,44.8105,564.390020796,995.858282204,136,54.9925894028,54.9853
75.2186604175,553.501863724,55.4575392176,892.048766291,44.2789983592,0.0,50.098,739.502175736,553.501863724,55.4518,0.948279160473,-56.2613,137,0.862527,3.96006,44.8664,553.501863724,836.686906328,137,55.457240731,55.4518
84.9390067757,524.282391591,55.9394509367,1061.96420897,55.6834050435,0.0,50.2528,857.080079776,524.282391591,55.9315,0.958377331557,-56.6999,138,0.843481,4.17418,45.0255,524.282391591,963.993925048,138,55.9390314223,55.9315
75.0227890912,569.082863776,56.4055771902,961.999072449,38.1902948503,0.0,50.408,840.266832555,569.082863776,56.4,0.957584238703,-57.1682,139,0.856314,4.5391,45.1228,569.082863776,911.878737895,139,56.4049717661,56.4
74.9984787971,592.847489492,56.7937050933,1006.36949188,51.0939660375,0.0,50.6203,855.284040737,592.847489492,56.7865,1.0095149008,-57.5801,140,0.871736,5.5129,45.2381,592.847489492,933.557273925,140,56.7929653502,56.7865
77.5198101201,542.355129683,57.3014235879,1009.29049392,46.3801658071,0.0,50.7624,836.402446777,542.355129683,57.2945,0.942956117078,-58.1247,141,0.859833,4.13299,45.3859,542.355129683,944.620846826,141,57.3012846699,57.2945
91.3993942929,593.40823527,57.8442780229,1101.1224424,54.958230546,0.0,50.9476,946.242148269,593.40823527,57.8378,0.930708964574,-58.6465,142,0.851612,3.96517,45.514,593.40823527,1020.64592514,142,57.8439406376,57.8378
74.2388933776,579.935265773,58.3330934812,861.480639465,31.5672207161,0.0,51.0984,757.876478742,579.935265773,58.3271,0.927170258119,-59.15,143,0.859597,4.12182,45.6288,579.935265773,808.359167789,143,58.3327519459,58.3271
79.5279673665,548.422692104,58.8566385545,995.794804821,35.7167898531,0.0,51.2839,884.612807981,548.422692104,58.8494,0.955765914535,-59.6821,144,0.836718,4.51397,45.7671,548.422692104,936.648857639,144,58.8562998348,58.8494
76.6442521204,527.969186872,59.3368321657,915.478215014,28.4592635886,0.0,51.4414,838.713853842,527.969186872,59.3291,0.976685251993,-60.1969,145,0.870054,4.92422,45.8997,527.969186872,888.812390609,145,59.3365185442,59.3291
86.2032794847,534.391857985,59.9035469501,1138.27544927,29.7886457583,0.0,51.6054,1035.445457,534.391857985,59.8985,0.941581165242,-60.7487,146,0.870995,3.73929,46.048,534.391857985,1073.10393028,146,59.9032953506,59.8985
83.6546817503,602.747869719,60.339730337,967.505829432,31.5314464264,0.0,51.7987,849.032240368,602.747869719,60.3309,0.970400474656,-61.1953,147,0.861034,4.32738,46.1653,602.747869719,914.223363466,147,60.3393146613,60.3309
86.04302647,592.225823645,60.9034233937,1109.43193376,32.4191535956,0.0,51.9887,995.617727198,592.225823645,60.898,0.994618003565,-61.7381,148,0.853202,5.06683,46.2977,592.225823645,1043.02450893,148,60.9031418221,60.898
75.2911609418,619.20985376,61.3511728669,1076.16132445,44.9967889038,0.0,52.2367,885.122838367,619.20985376,61.3421,1.0450392374,-62.1725,149,0.855627,6.55285,46.4271,619.20985376,965.124106267,149,61.3507314472,61.3421
80.7154780179,482.482178081,61.8201490758,1041.25138839,36.4598425453,0.0,52.4147,908.138872561,482.482178081,61.8149,0.96784636756,-62.6465,150,0.835047,4.89865,46.4933,482.482178081,989.220334857,150,61.8199781301,61.8149
65.8843306896,546.433367053,62.3239228685,861.639934482,41.9440965207,0.0,52.5676,737.19635848,546.433367053,62.3178,0.98416454194,-63.1545,151,0.841935,5.26084,46.6392,546.433367053,819.651508947,151,62.3235875099,62.3178
70.1185937821,541.412390091,62.819281014,832.318193141,28.90477817,0.0,52.7636,751.798495352,541.412390091,62.81,0.978186544464,-63.6262,152,0.861146,5.14751,46.7607,541.412390091,784.790820967,152,62.8188093624,62.81
75.7021279394,537.852483986,63.2006193108,1005.68053069,42.4956326752,0.0,52.9203,847.352459505,537.852483986,63.1941,1.03244804556,-64.0305,153,0.854761,6.46771,46.8477,537.852483986,921.877868174,153,63.2000872044,63.1941
77.1625888562,632.116523842,63.7174792102,949.339222779,34.3177680584,0.0,53.0751,837.828854646,632.116523842,63.7123,0.924086215147,-64.5617,154,0.884301,3.70103,47.0102,632.116523842,891.313150809,154,63.7172962965,63.7123
65.3185098159,579.502879461,64.2120196073,848.431563241,28.7130993372,0.0,53.215,742.35102997,579.502879461,64.207,0.962037842559,-65.0448,155,0.875059,4.57242,47.1223,579.502879461,787.169297522,155,64.2117136797,64.207
70.4184288954,625.094128632,64.7025964305,812.947038432,32.8818143208,0.0,53.4162,713.373588659,625.094128632,64.6952,1.06349578226,-65.5461,156,0.87882,6.85791,47.2311,625.094128632,760.20464435,156,64.7022460747,64.6952
82.2030633002,560.151961683,65.0752211573,970.78770317,25.0586354396,0.0,53.562,868.527274274,560.151961683,65.0652,1.05300193315,-65.9203,157,0.881081,6.8436,47.4324,560.151961683,926.939935946,157,65.0747841402,65.0652
81.0309520131,567.292832785,65.5976247606,914.735180461,28.6534763803,0.0,53.7391,821.735216717,567.292832785,65.5902,0.980928877063,-66.4332,158,0.857658,5.03449,47.5701,567.292832785,865.486532793,158,65.5972076646,65.5902
79.9435966094,637.168661919,66.0170113926,975.197645272,23.3433229745,0.0,53.8848,896.825612586,637.168661919,66.0106,0.993214394121,-66.8574,159,0.847764,5.53661,47.7267,637.168661919,934.580770259,159,66.016355041,66.0106
82.7950163518,577.843624077,66.5204898259,1018.11465789,38.1797551535,0.0,54.0065,906.568380173,577.843624077,66.5136,1.01256705868,-67.3494,160,0.864878,5.8541,47.8165,577.843624077,966.353931992,160,66.5202206583,66.5136
76.92935022,570.499227826,66.9063420278,922.477241869,46.8206428596,0.0,54.1501,760.209301289,570.499227826,66.8983,1.01201329463,-67.72,161,0.855732,5.8222,47.974,570.499227826,840.182208739,161,66.9060717671,66.8983
60.1820765161,531.513707936,67.2917066445,772.443295585,38.5201150065,0.0,54.3141,639.506620939,531.513707936,67.2847,0.999539967104,-68.1102,162,0.861311,5.57899,48.0831,531.513707936,734.841769077,162,67.2914057509,67.2847
75.4351635056,652.443780457,67.6514360666,900.420685823,22.8638419315,0.0,54.4776,834.237716169,652.443780457,67.6443,1.07285550016,-68.4538,163,0.867364,7.78952,48.2052,652.443780457,865.375195809,163,67.65096607,67.6443
75.0832379436,579.048938133,68.1764380646,963.45250847,29.5248881976,0.0,54.5877,858.351223601,579.048938133,68.1673,0.996183053597,-69.0067,164,0.86776,5.63061,48.3199,579.048938133,921.135127454,164,68.1763024299,68.1673
66.8554140653,621.079902313,68.5458792538,802.023946403,30.7110166993,0.0,54.7203,704.077455299,621.079902313,68.5411,1.04925845271,-69.4063,165,0.859719,7.20173,48.4337,621.079902313,755.715329988,165,68.545553409,68.5411
53.0733518245,444.228364236,69.0151356356,616.003318832,34.1108596215,0.0,54.8825,482.382453573,444.228364236,69.0047,1.04368666971,-69.8603,166,0.837219,6.71336,48.6141,444.228364236,541.230846292,166,69.0148931703,69.0047
69.0865128652,558.497738813,69.4292081895,783.399084731,18.6650122959,0.0,55.0542,722.782606558,558.497738813,69.4239,1.02053905051,-70.2797,167,0.871354,6.63978,48.7248,558.497738813,744.602762091,167,69.4288731385,69.4239
81.1987261116,502.89479153,69.8780047609,1016.61347718,29.0041524781,0.0,55.1748,905.963129284,502.89479153,69.8677,1.0502800209,-70.7208,168,0.859395,7.83998,48.8727,502.89479153,966.263682725,168,69.8776016165,69.8677
70.0068549625,538.160232506,70.3057655854,947.521029301,58.4913053229,0.0,55.2958,753.26905312,538.160232506,70.3027,0.97245719072,-71.1173,169,0.846551,5.67513,48.9682,538.160232506,860.728450164,169,70.3053089095,70.3027
62.8658888103,540.463060499,70.6443023299,790.009882866,38.0264376546,0.0,55.4201,651.876980484,540.463060499,70.6369,1.03836944185,-71.4947,170,0.831883,7.3318,49.0712,540.463060499,732.392998552,170,70.6440291216,70.6369
50.9042899009,542.838432644,71.103851967,542.985993189,29.1245784845,0.0,55.5831,441.840428798,542.838432644,71.0941,0.998299496864,-71.9651,171,0.887438,6.4215,49.1809,542.838432644,489.787315923,171,71.1034650454,71.0941
73.2099101725,605.142575283,71.55323224,925.946011109,31.8874378181,0.0,55.7177,804.326026756,605.142575283,71.5488,0.97363092534,-72.3772,172,0.85728,5.54589,49.344,605.142575283,881.895158916,172,71.5530982915,71.5488
78.6941254332,552.974763121,71.9579574245,912.822980181,32.8744514682,0.0,55.8704,782.096417298,552.974763121,71.9504,1.00927018543,-72.7775,173,0.893657,6.49478,49.5133,552.974763121,858.004557878,173,71.9576747803,71.9504
75.408997406,535.57043292,72.3167658493,866.027122881,33.5285263048,0.0,55.9791,739.201201162,535.57043292,72.3089,0.993457916194,-73.1141,174,0.871354,5.89113,49.614,535.57043292,786.411631447,174,72.3165072088,72.3089
83.8554711599,622.301534172,72.612822369,990.116467425,27.9699999545,0.0,56.0786,891.354002441,622.301534172,72.606,1.04782388367,-73.3944,175,0.858366,7.34113,49.6773,622.301534172,950.188903669,175,72.6125991351,72.606
74.9943660141,572.742537753,72.9503062584,820.612062098,32.33390356,0.0,56.1878,717.129614265,572.742537753,72.9444,0.976658064622,-73.7358,176,0.862892,5.93758,49.826,572.742537753,763.593912556,176,72.9500116593,72.9444
92.04069985,525.161416937,73.2558461979,1166.88032383,42.622257695,0.0,56.4149,1007.81166339,525.161416937,73.249,1.03752486152,-74.0791,177,0.858098,7.56261,49.9562,525.161416937,1099.79226223,177,73.2555299195,73.249
88.5042824898,628.254279386,73.6494867963,1046.71288712,26.5491553933,0.0,56.5406,975.13191718,628.254279386,73.643,0.999984376962,-74.4564,178,0.869807,7.00165,50.0853,628.254279386,1013.48045618,178,73.6490249267,73.643
88.274698775,606.678816919,74.0759259497,1043.74452005,33.7356222739,0.0,56.7596,933.818180498,606.678816919,74.0701,0.985778670689,-74.8787,179,0.84873,6.10881,50.1948,606.678816919,1002.65215561,179,74.0754804701,74.0701
81.5689500773,543.736206279,74.4686755806,933.811695453,30.9656652049,0.0,56.9116,834.354056062,543.736206279,74.4631,0.981252195535,-75.307,180,0.847606,5.92761,50.2944,543.736206279,883.151362027,180,74.4684599284,74.4631
86.9619497158,670.242279497,74.8304562151,1052.67614836,38.507113337,0.0,57.0224,911.484826688,670.242279497,74.8235,0.997474999783,-75.6477,181,0.849763,6.46962,50.425,670.242279497,1019.22813652,181,74.8301757438,74.8235
74.0407010188,568.656258201,75.1325624006,880.261476997,20.0334398491,0.0,57.1906,824.013338649,568.656258201,75.1257,0.994652380625,-75.9371,182,0.870529,6.17394,50.5855,568.656258201,851.69069944,182,75.1323230696,75.1257
86.4960490954,644.903936168,75.5512568924,1028.12835353,32.0358604478,0.0,57.3784,927.126551904,644.903936168,75.5452,1.02005557187,-76.3502,183,0.852211,6.66951,50.7399,644.903936168,987.033013093,183,75.5509235953,75.5452
72.4943900437,591.878413059,75.7776737439,827.66684073,48.8646877262,0.0,57.5176,671.852958414,591.878413059,75.7725,1.05775121249,-76.5613,184,0.872696,8.04084,50.8643,591.878413059,756.902932353,184,75.7773750391,75.7725
88.9739375663,576.809451247,76.2169061086,1081.28524299,42.8052000811,0.0,57.6615,927.436285544,576.809451247,76.2087,1.01910621749,-77.0367,185,0.840293,7.20308,50.911,576.809451247,1026.45014359,185,76.2165522047,76.2087
85.9187986503,559.119619134,76.433855467,1052.52819181,33.2110528173,0.0,57.8596,938.385128292,559.119619134,76.4268,1.08774704636,-77.2034,186,0.871891,8.27092,51.0509,559.119619134,1008.29079005,186,76.4334943534,76.4268
92.8921344356,550.697589325,76.8303427743,1170.16995453,40.0912108798,0.0,57.9641,1030.6664739,550.697589325,76.8267,1.00386553136,-77.654,187,0.864393,6.91572,51.1724,550.697589325,1105.62509454,187,76.8299171543,76.8267
79.9936011183,576.499342721,77.1390680503,957.556042492,39.8489985863,0.0,58.1043,821.835310686,576.499342721,77.1308,1.03999959054,-77.9518,188,0.878115,6.81879,51.2079,576.499342721,888.030451432,188,77.1388249093,77.1308
83.5952742554,607.00318957,77.5136042,1003.64609242,36.2834165267,0.0,58.2773,895.360404826,607.00318957,77.508,1.02761658163,-78.3116,189,0.859633,6.9783,51.3044,607.00318957,946.688239752,189,77.5132082586,77.508
85.8618544733,523.945738179,77.8471948227,1091.87782376,34.4505222985,0.0,58.432,966.735433773,523.945738179,77.8395,1.12476379779,-78.6698,190,0.868478,9.83022,51.4237,523.945738179,1025.40047655,190,77.8468548183,77.8395
72.5859115653,596.373105609,78.2580334524,920.580679399,42.462873164,0.0,58.5481,759.701539208,596.373105609,78.2519,1.0258928054,-79.0799,191,0.852219,7.12214,51.496,596.373105609,860.93309084,191,78.25767307,78.2519
70.4352115772,575.701270231,78.4622396279,770.887851092,35.0856273063,0.0,58.7324,670.994632969,575.701270231,78.4554,1.11604262449,-79.3057,192,0.873419,9.71051,51.62,575.701270231,736.61481329,192,78.461877347,78.4554
72.4484300173,516.813429168,78.9818332237,906.79643737,34.6602122048,0.0,58.8025,785.311286389,516.813429168,78.9753,0.993640042379,-79.8466,193,0.852842,6.14871,51.7742,516.813429168,853.89016499,193,78.9816298038,78.9753
80.6103137278,592.395879244,79.2107149811,953.88295305,32.4401804385,0.0,58.9665,853.614307327,592.395879244,79.2023,1.07349914794,-80.0786,194,0.863512,8.55113,51.8283,592.395879244,898.763523688,194,79.210125478,79.2023
79.8232856741,491.161028781,79.6643658737,923.726183971,33.98350064,0.0,59.1246,816.917660917,491.161028781,79.6551,1.06697460405,-80.5537,195,0.887667,8.17792,51.9262,491.161028781,873.634516459,195,79.6639211701,79.6551
78.7030057978,565.685746821,80.0144277194,919.560814332,48.8558369937,0.0,59.2883,741.6387089,565.685746821,80.0112,1.05627286737,-80.9345,196,0.875975,8.05507,52.0094,565.685746821,821.437848561,196,80.0139402439,80.0112
79.393102645,553.333874276,80.4175054352,995.663868589,28.6078608893,0.0,59.4603,914.238658843,553.333874276,80.4104,1.14335439994,-81.3292,197,0.873651,10.5762,52.1588,553.333874276,947.071551886,197,80.4169433249,80.4104
78.8738605995,599.002802516,80.8810112338,995.732001178,37.2167169091,0.0,59.5737,879.213695748,599.002802516,80.8754,0.995647232143,-81.7424,198,0.869532,6.68005,52.2169,599.002802516,937.322680618,198,80.8807879334,80.8754
80.4176622807,608.086509457,81.1937264833,1050.42720486,40.1116863428,0.0,59.7408,926.80980105,608.086509457,81.1836,1.0972621934,-82.0629,199,0.8658,8.87325,52.3285,608.086509457,995.450964831,199,81.1933077174,81.1836
94.3804214526,634.574874643,81.569973903,1103.54629945,47.7527368965,0.0,59.8288,951.318066722,634.574874643,81.5629,1.04322057723,-82.4496,200,0.871881,7.89326,52.4022,634.574874643,1048.465874,200,81.569712477,81.5629
75.0491384122,561.380008131,81.9670307786,898.552857485,46.851130061,0.0,59.99,774.234836121,561.380008131,81.96,1.04542722759,-82.8379,201,0.885179,7.19679,52.5166,561.380008131,840.836190666,201,81.9665992703,81.96
92.0419941368,611.499568501,82.307998665,1078.99563505,28.285749031,0.0,60.1053,997.000018894,611.499568501,82.3006,1.02560029704,-83.1548,202,0.858499,6.86013,52.6189,611.499568501,1043.24887659,202,82.3078618337,82.3006
79.625607979,676.845803332,82.6854744341,991.798301811,44.5695526195,0.0,60.2323,833.761890124,676.845803332,82.6815,1.10524901174,-83.5195,203,0.85283,8.59086,52.7018,676.845803332,900.795996898,203,82.6850669705,82.6815
84.2998439117,592.398768578,82.9809777234,1013.14764808,48.4644556192,0.0,60.3875,863.333810667,592.398768578,82.9741,1.10113121397,-83.8323,204,0.874365,9.20227,52.7798,592.398768578,945.518373306,204,82.9806280403,82.9741
86.8172669145,592.398615523,83.3595830406,1050.90437995,26.229129498,0.0,60.539,968.674936029,592.398615523,83.3508,1.05909947851,-84.2027,205,0.864552,7.7421,52.8865,592.398615523,1010.19302288,205,83.3591979892,83.3508
88.0078835164,537.137285759,83.6848365605,1077.30143146,44.815061259,0.0,60.7185,939.473205591,537.137285759,83.6785,1.07182169637,-84.56,206,0.856252,9.20924,52.9904,537.137285759,1000.0603592,206,83.6844006995,83.6785
86.4982086611,692.489260924,84.0518596859,962.295295154,40.5056215397,0.0,60.8659,849.801395236,692.489260924,84.0468,1.03068378382,-84.9072,207,0.853716,7.71521,53.1086,692.489260924,910.60161048,207,84.0515123706,84.0468
81.0692502379,680.439908477,84.3454079034,1001.47253703,35.9179423738,0.0,61.0222,893.492777409,680.439908477,84.3402,1.07372526718,-85.1735,208,0.867325,7.84764,53.231,680.439908477,941.785114163,208,84.345290449,84.3402
