AverageDiscountedReturn,AverageQLoss,StdEsReturn,AverageAbsQYDiff,AverageAbsY,AverageY,PolicyRegParamNorm,QFunRegParamNorm,MinReturn,AveragePolicySurr,MinEsReturn,StdReturn,MaxReturn,AverageReturn,AverageAbsQ,Epoch,AverageQ,AverageEsReturn,AverageAction,MaxEsReturn,Iteration
251.497621078,232.909,112.026889358,5.54232544858,282.737331298,282.553887076,200.425,385.125,868.423927334,-286.277,361.186983177,303.072422401,2165.80515929,1313.60901875,282.912,3997,282.547,566.978345329,0.999491,743.491269459,3997
240.809131133,251.352,249.066094864,5.56882096906,282.752988583,282.588290464,200.452,385.155,699.193686935,-286.279,18.481633978,140.895474986,1265.37341152,909.502009198,282.913,3998,282.584,332.881962093,0.999304,843.15790371,3998
236.383456671,231.057,238.730356106,5.39979976478,283.562025528,283.398194571,200.506,385.198,673.962100412,-287.27,32.7932323706,71.9650953122,975.318000267,747.607470029,283.716,3999,283.394,337.961071507,0.999598,751.162095875,3999
246.831835311,234.253,230.17177859,5.45235603111,282.870589433,282.713763501,200.538,385.215,733.650559022,-286.292,195.707579678,340.706339948,2675.64612747,975.350524687,283.043,4000,282.708,526.059594325,0.999625,755.940301528,4000
197.620921493,219.342,247.794514945,5.44334966555,282.641093265,282.414871981,200.579,385.229,118.220612032,-286.101,38.8397987539,1087.26409758,2784.9988762,1643.90052881,282.805,4001,282.409,453.463190055,0.999376,697.251187573,4001
245.849585316,242.907,200.205587358,5.38283636328,283.206424508,283.034503663,200.59,385.206,997.155732522,-286.523,94.9397567744,603.687636614,3046.1349297,2375.71594556,283.387,4002,283.031,360.555656414,0.999448,632.013451941,4002
159.295321824,209.495,243.724255733,5.15492433792,283.475206738,283.333612925,200.611,385.227,128.161097226,-286.92,111.914681126,571.241958411,2299.52926672,565.884901357,283.634,4003,283.323,413.440183827,0.999502,708.500379358,4003
174.05362108,261.581,190.806016685,5.48408446606,283.121342995,282.964884695,200.664,385.242,115.379764778,-286.522,7.9587089191,805.223164245,3171.3842603,856.31814703,283.318,4004,282.966,238.594954555,0.99957,620.84203321,4004
85.205024883,238.839,161.39591317,5.40950042303,283.217876788,283.015227467,200.686,385.237,103.347751887,-286.719,24.9369881555,133.150731844,1780.93687682,130.278244262,283.378,4005,283.005,190.894286227,0.999383,623.04145185,4005
82.3398360466,228.597,267.326369273,5.3061628733,283.266418974,283.084261005,200.712,385.256,99.5450918635,-286.327,29.6193877282,7.89738623539,129.273787565,116.13027245,283.442,4006,283.082,184.970472903,0.999407,1067.73346097,4006
84.268121598,254.08,116.089165438,5.44444174458,283.65847931,283.501440651,200.703,385.25,101.703582227,-286.775,49.2563344544,375.511865947,2976.93081686,168.54256319,283.846,4007,283.5,141.592503332,0.99935,566.812770106,4007
217.995997788,238.249,1414.46931336,5.32794532287,282.294439258,282.12675928,200.724,385.27,106.812030877,-285.646,31.9470178863,884.657224359,2870.50227603,1893.65329573,282.463,4008,282.141,1446.41633125,0.999571,2860.88564461,4008
244.965973447,268.686,420.797644527,5.55429171897,282.250897028,282.111381197,200.7,385.236,116.736700906,-285.69,82.3593229664,501.162866898,3074.64855902,1078.76872365,282.439,4009,282.105,406.478090161,0.999793,1000.75993387,4009
233.165868149,233.608,551.644145994,5.2874743263,282.166208193,281.996688992,200.68,385.252,105.731821553,-285.423,93.8794277241,974.430798621,3295.50016938,1374.90880664,282.316,4010,281.989,470.154762825,0.999627,1741.0054041,4010
238.874109169,235.372,186.088213465,5.34648673584,282.208711354,282.03259337,200.712,385.302,115.460887522,-285.42,98.3601882549,840.997810093,3225.99245503,1972.13535932,282.345,4011,282.016,326.058446175,0.999495,642.646304657,4011
237.013366959,245.77,457.785555999,5.36401892754,281.519248882,281.374104588,200.706,385.325,801.542146378,-284.93,24.2169468368,741.345279726,2983.55377612,2192.88030053,281.685,4012,281.383,389.769372271,0.999292,1371.66255908,4012
178.409233736,238.5,385.784710209,5.24960285083,282.577334126,282.423104561,200.686,385.347,242.876103817,-285.8,13.9344278588,733.278942604,2732.8138343,807.21459497,282.755,4013,282.421,597.634108038,0.999013,993.293643915,4013
161.81636186,222.881,219.850655671,5.21555561235,282.048679426,281.902512886,200.677,385.371,215.463871461,-285.46,96.9665864643,868.29556028,2791.96400319,738.406447941,282.201,4014,281.891,293.707426742,0.999205,818.577829272,4014
137.310066947,223.722,142.44877176,5.22591044107,281.93877664,281.785337204,200.685,385.376,232.377305058,-285.218,66.5935367265,9.94044000595,296.187684625,256.377733953,282.122,4015,281.796,204.504393151,0.999457,524.159482379,4015
225.199232778,253.15,249.208149061,5.36231915885,281.61498699,281.442399042,200.689,385.397,669.085475363,-284.894,92.0271345046,776.844385863,2739.71727799,1560.15384701,281.8,4016,281.443,428.019152618,0.999318,848.166434004,4016
190.591775112,247.59,178.300798601,5.44232812708,281.867742968,281.684181893,200.701,385.43,261.042586247,-285.125,92.0237738453,851.67520956,2766.38951913,1131.04299046,282.039,4017,281.668,239.532985936,0.999409,504.705521375,4017
142.208498898,268.917,239.983531645,5.42226998356,281.370360799,281.204161842,200.717,385.472,87.9785994154,-284.491,16.8515908648,327.058060884,1173.42902862,413.866180175,281.517,4018,281.209,281.640759183,0.999479,769.128356708,4018
198.072369626,243.016,159.368862359,5.37350598205,281.545635708,281.376256438,200.715,385.498,213.713648828,-284.706,93.5761144487,593.224036917,2487.553869,1016.08103185,281.701,4019,281.355,215.338235497,0.999377,628.440873394,4019
154.794100879,241.405,218.12093453,5.28663534896,280.849688532,280.690619922,200.756,385.519,185.709918569,-284.317,86.9357551131,472.301101288,1974.46516967,528.359360447,281.013,4020,280.693,299.340512174,0.999097,723.323638834,4020
174.779933372,259.754,273.738137607,5.42373883469,281.13669759,281.007908361,200.75,385.569,163.151311965,-284.506,164.996425626,400.2678709,1875.02263137,621.494942296,281.323,4021,281.009,393.419737918,0.999315,850.111118574,4021
193.937809357,248.482,318.589112858,5.3314149608,281.012332944,280.866117848,200.748,385.547,212.903064365,-284.292,167.81457313,575.643117405,2100.36135551,970.873593161,281.196,4022,280.878,509.211143458,0.999124,930.607016274,4022
135.217625453,227.797,323.04879753,5.17029304885,280.743125218,280.585878815,200.758,385.553,206.688625197,-283.944,42.8885815624,15.0947181265,292.14251688,246.944505552,280.887,4023,280.573,387.843256459,0.99919,982.724332807,4023
191.800367599,252.772,168.828521456,5.39661973115,280.348665342,280.175831923,200.786,385.596,254.653452429,-283.485,99.1994725118,852.762504929,2563.79497503,1149.16712518,280.564,4024,280.173,250.251088091,0.999124,602.891168219,4024
150.176325102,248.59,201.18566714,5.33456645404,280.528576858,280.380937221,200.787,385.625,205.2985687,-283.669,13.6313640523,637.249188592,2554.39098799,536.294571013,280.72,4025,280.376,223.378890756,0.998954,709.13408148,4025
161.280864179,233.715,138.59859982,5.31080504228,280.136524465,279.958966597,200.817,385.651,201.250810487,-283.298,143.826013549,801.727992866,2560.25192449,761.200902177,280.315,4026,279.958,351.686205351,0.999162,607.806496053,4026
189.838792058,241.242,381.502650899,5.36977255078,280.373073484,280.215015668,200.857,385.676,248.435798055,-283.788,292.867441592,979.122687663,2747.28674765,1145.37161304,280.543,4027,280.206,667.795160791,0.999504,1266.68326704,4027
143.039387646,248.784,126.192413512,5.41069068871,280.953651756,280.778269024,200.945,385.698,180.438040159,-284.214,143.011531468,608.726856742,2501.96187718,507.145935386,281.095,4028,280.771,407.859449815,0.998955,551.939381469,4028
195.904376158,264.133,271.446916458,5.60475665619,279.785888131,279.634122403,200.957,385.701,253.812630246,-283.378,23.4338172905,636.228139564,2757.33137659,891.968242274,280.013,4029,279.64,245.314215699,0.998958,905.816344035,4029
200.644752031,230.341,307.603755065,5.33092895838,280.46771088,280.281549149,200.972,385.717,252.907969593,-283.816,97.2478271726,922.468216539,2745.52951338,1262.48758642,280.635,4030,280.276,439.224790771,0.999243,1063.8860939,4030
225.141058623,242.217,294.417775007,5.3707596511,280.799080094,280.629836855,200.992,385.697,290.371885611,-284.194,17.6917364275,890.18886088,2969.24833119,1960.87221935,280.964,4031,280.633,395.624470189,0.99922,864.144133798,4031
235.002161499,241.154,311.541479766,5.36387745329,281.26943317,281.110475978,201.001,385.706,821.467467096,-284.637,94.4814316932,790.542952726,3094.44803323,1958.98092287,281.409,4032,281.102,379.502305791,0.999386,922.0704212,4032
144.007838035,259.647,408.101398613,5.56201068813,280.573302672,280.403194083,200.964,385.757,247.904047826,-283.893,193.532559247,9.86540084128,294.970117329,273.259200536,280.79,4033,280.422,571.317878266,0.99913,1251.30353611,4033
166.101849174,259.6,643.08152861,5.56478613123,280.45497845,280.260913617,200.972,385.778,256.900160893,-283.761,77.8567746268,876.491958174,2899.86215477,737.797267583,280.611,4034,280.228,540.913355887,0.999355,1648.39453751,4034
187.199501131,255.458,388.699914858,5.54881478842,280.938918995,280.772442769,201.0,385.822,229.892457511,-284.422,294.210218544,1103.50255184,2850.78492484,1354.9077498,281.147,4035,280.771,630.749153585,0.999208,1274.16809089,4035
148.394673922,244.427,378.532658513,5.40104558994,281.251048988,281.108237977,201.0,385.826,210.618599792,-284.789,127.106573897,468.092133554,2862.63230603,409.111838796,281.423,4036,281.118,532.992154988,0.998917,1092.54426585,4036
128.936201307,262.854,115.323556458,5.65286930758,280.946171374,280.777867387,201.021,385.85,199.294364751,-284.453,334.670464459,15.8416023528,273.071724495,229.739238054,281.104,4037,280.755,528.384021072,0.998766,655.964170303,4037
124.764002198,234.705,370.416413329,5.43440531048,281.406781398,281.244458452,201.043,385.862,183.809902717,-284.922,143.484789423,44.1049000433,576.393124907,224.896164241,281.573,4038,281.241,444.903728806,0.999042,1229.82861463,4038
136.577691989,249.734,189.783115895,5.56984062381,281.418289039,281.259863949,201.06,385.87,195.939956204,-285.072,81.9384442174,415.274518018,2065.05134321,369.804567835,281.563,4039,281.239,302.802699376,0.998533,677.259090782,4039
147.266446705,222.246,462.634671799,5.41803006451,282.155243408,282.002110844,201.042,385.904,242.613987387,-285.659,115.273099871,360.798432519,2399.2209116,356.363826775,282.349,4040,282.002,497.873448195,0.999002,1255.90189695,4040
206.931110201,250.337,256.633664127,5.59813726942,282.265317273,282.129144042,201.058,385.938,258.536679902,-285.934,224.843704935,951.771025911,2868.66825427,1757.12513157,282.456,4041,282.111,464.70559028,0.999153,934.383891844,4041
214.804621532,255.867,281.703823914,5.55387215389,282.787266782,282.673830159,201.082,385.966,293.338024996,-286.494,91.4133579588,900.897215751,2925.6642773,1262.17797435,282.979,4042,282.68,422.61238434,0.999245,859.628719915,4042
230.768266574,240.912,271.651371183,5.46097150695,282.869687998,282.735905158,201.104,386.008,723.283108909,-286.405,18.0121066397,739.679781798,3168.10701346,1456.59066876,283.045,4043,282.743,501.662627386,0.999332,929.024273543,4043
240.624601646,216.286,349.977228742,5.232556848,283.098871848,282.976615776,201.103,386.015,928.122383567,-286.435,28.2226378936,713.995481378,3322.73334747,2134.32523324,283.277,4044,282.962,422.891664126,0.999264,992.163640684,4044
245.675446992,273.121,316.077013364,5.60211317344,282.537660739,282.404310719,201.098,386.029,981.73407848,-285.839,120.250419865,763.073912445,3248.32600704,2219.69715167,282.773,4045,282.426,642.465742306,0.999337,1066.1894113,4045
239.45195329,246.248,314.388215057,5.45751209865,283.309632109,283.140118692,201.069,386.052,776.316437737,-286.544,56.570285639,771.233302285,2841.70001871,1844.90600304,283.497,4046,283.127,373.868478756,0.99909,825.628535269,4046
230.862737781,230.196,681.456342706,5.32664736451,282.939730442,282.780511967,201.081,386.059,301.815596343,-286.12,957.729478996,758.879504681,2743.9529295,1643.67866863,283.088,4047,282.777,1639.1858217,0.999208,2320.64216441,4047
261.171648599,217.689,394.88770231,5.36527890066,282.55537993,282.393048794,201.071,386.076,464.49491272,-285.851,99.4766500083,1072.56020867,3313.4463746,1634.01127042,282.73,4048,282.391,641.268510116,0.999209,1183.56467039,4048
259.056636645,255.209,218.509657155,5.6052329052,282.622656253,282.448783945,201.08,386.09,726.834112558,-285.699,141.643949002,241.868911414,1832.7276799,958.265596745,282.789,4049,282.445,337.669053221,0.999455,869.935346775,4049
258.357688518,243.9,158.7355165,5.49229742748,282.936798928,282.77585448,201.095,386.124,763.061577164,-285.939,43.1707350178,386.057009556,2289.73423524,1125.21217212,283.127,4050,282.779,275.472841749,0.999377,656.695856916,4050
228.118058299,226.695,225.519258528,5.37552898518,282.421012717,282.259753,201.113,386.17,271.636341872,-285.822,150.69019819,1013.43544093,3153.80069588,1563.7964734,282.61,4051,282.257,403.670868288,0.999447,715.140220415,4051
256.581268703,239.682,199.930004229,5.38185219392,283.066228518,282.880298995,201.136,386.194,670.848630948,-286.296,89.9580742827,459.467105792,3195.49899076,954.820401517,283.228,4052,282.87,282.071670511,0.999376,698.379964159,4052
246.421339377,227.892,395.959623585,5.39565109801,282.159685411,281.998566271,201.121,386.214,808.011252854,-285.471,52.9364751625,751.924576468,3115.54382473,1803.58847593,282.329,4053,281.998,505.608354748,0.999033,1111.74034754,4053
232.403713213,254.113,292.249989087,5.48303086417,282.435811496,282.263015048,201.189,386.22,755.505334239,-285.713,92.9926967784,885.583506701,3040.48255591,1554.1743315,282.623,4054,282.256,435.534155089,0.999141,798.935773278,4054
239.596695238,233.029,576.142946286,5.42468449441,282.587269585,282.435664603,201.204,386.209,735.70783182,-285.973,150.830225678,826.195498381,3030.77608227,1668.48833353,282.751,4055,282.435,529.386602384,0.999151,1666.48930641,4055
221.914635539,202.039,407.587331858,5.13167038802,283.376241463,283.236791909,201.196,386.216,306.261955471,-286.538,25.3823117107,603.672837561,2579.25921692,1225.97508455,283.566,4056,283.223,511.138440331,0.999132,1295.31579643,4056
229.812114456,214.186,255.431297097,5.28260466766,283.012905291,282.865198047,201.221,386.23,502.401443342,-286.447,24.4412163159,433.936773887,2291.01941576,1045.21973815,283.198,4057,282.866,413.114805933,0.999329,803.422309677,4057
201.689975764,245.448,188.922133762,5.40788485125,282.848223252,282.69069103,201.215,386.26,238.430094443,-286.222,18.2198087042,344.526282149,1730.48312643,871.071184488,283.041,4058,282.676,286.816157885,0.998864,595.238562148,4058
190.02172135,241.499,264.06606103,5.45766452825,283.041234213,282.927138633,201.174,386.296,183.458003184,-286.138,7.38828935664,459.365599317,2409.81088502,686.571587564,283.2,4059,282.927,218.942787963,0.999136,811.287093145,4059
211.061440593,294.673,19.3304464422,5.77850212491,283.076315892,282.920871364,201.163,386.31,290.896237051,-286.071,511.454446868,837.958116905,2549.33636696,1551.78326976,283.235,4060,282.928,531.061457497,0.998933,557.362632045,4060
206.372494367,271.252,503.669259289,5.73099938941,282.857657489,282.688956965,201.159,386.333,154.566160305,-286.078,78.5855701218,794.476286049,2591.8086666,1454.70757723,283.065,4061,282.698,470.441562654,0.999333,1558.02031996,4061
211.087959718,225.27,229.723856689,5.40684581788,282.789993221,282.645520313,201.185,386.357,198.085266795,-286.097,94.793938165,917.650773358,3052.88867682,1280.2118841,282.946,4062,282.641,407.811841981,0.999344,853.36105587,4062
254.777381171,241.578,253.398849503,5.46907762149,282.761789996,282.641495521,201.232,386.381,1039.0385847,-286.159,50.8539053078,782.106348718,3149.01482177,2161.62670786,282.945,4063,282.641,313.65520363,0.999429,756.463332737,4063
237.9034362,248.155,213.691406229,5.45431456129,283.095536073,282.966269663,201.241,386.386,683.082546855,-286.38,193.004764009,819.313546007,2941.11030361,1780.05577365,283.281,4064,282.956,569.021983386,0.999224,834.231102633,4064
