QFunRegParamNorm,AverageDiscountedReturn,AverageAction,Epoch,AverageEsReturn,MaxEsReturn,AverageAbsY,AveragePolicySurr,AverageY,Iteration,AverageAbsQYDiff,StdReturn,MinEsReturn,AverageReturn,AverageAbsQ,MaxReturn,MinReturn,StdEsReturn,AverageQ,AverageQLoss,PolicyRegParamNorm
157.261,47.2090478999,0.998025,4610,93.8007341813,98.5390662141,6.81972105515,-6.84213,6.81972105515,4610,0.0445072255197,0.0821878189511,91.2104735275,93.4150043707,6.8196,93.5999810671,93.3001138864,2.06813165533,6.8196,0.0163532,99.3092
157.266,47.206519833,0.995703,4611,93.3866113399,94.8033122754,6.83257987785,-6.85443,6.83257987785,4611,0.0455395649488,0.0924673492955,89.8299434335,93.4277026096,6.8324,93.5999420013,93.3000782814,1.27483095425,6.8324,0.0216562,99.3157
157.272,47.2491552743,0.994717,4612,93.0511377837,95.8133814968,6.83450940309,-6.85645,6.83450940309,4612,0.0405412063475,0.0671228449458,89.7516211506,93.4407553284,6.83452,93.5999630789,93.3458651122,2.06996291731,6.83452,0.0128371,99.3254
157.264,47.2719271365,0.995515,4613,94.1866477494,95.514952679,6.80848080664,-6.83005,6.80848080664,4613,0.0431497855906,0.0795899281779,92.0850468051,93.4400814086,6.80843,93.5998683227,93.232689669,0.836202681567,6.80843,0.0171662,99.3316
157.26,45.5086516331,0.995737,4614,94.5546251958,99.8350480281,6.83721153279,-6.85779,6.83721153279,4614,0.0454754810023,0.96225894268,93.5684848943,93.0823956604,6.83711,93.5939971617,90.2468900588,1.49980582058,6.83711,0.0186045,99.3393
157.272,47.1749701167,0.995914,4615,93.0430895975,99.4710222619,6.83680290958,-6.85777,6.83680290958,4615,0.0392705571455,0.0912252580341,89.1746593102,93.4210730943,6.83673,93.5999419663,93.301819862,2.72064611668,6.83673,0.0140349,99.3745
157.277,47.1898692098,0.996711,4616,93.5317643407,94.8926936323,6.82443398154,-6.8463,6.82443398154,4616,0.0429283860548,0.100902934648,91.7219041369,93.4190847565,6.8244,93.5999903749,93.2069205177,1.03576491907,6.8244,0.0171986,99.3924
157.26,47.3049618927,0.995715,4617,94.2618501456,99.9528732789,6.81752889401,-6.83922,6.81752889401,4617,0.0403051309838,0.0837784745625,90.7868231312,93.4446581819,6.81748,93.5999086667,93.3024643008,2.18140986174,6.81748,0.0121878,99.4318
157.251,45.7754768097,0.991247,4618,91.7645686803,94.8607208199,6.82774762604,-6.84919,6.82774762604,4618,0.0425879162086,0.912238767063,86.0647046463,93.161764236,6.82761,93.5989247809,90.2900548978,2.54838785216,6.82761,0.0149488,99.4403
157.259,42.5460075166,0.994462,4619,93.359019365,96.5160409616,6.83343790338,-6.85533,6.83343790338,4619,0.0455985821997,1.39412628674,90.0206379789,92.4959280937,6.8334,93.5998247253,90.0177116796,1.86949847121,6.8334,0.0191468,99.4805
157.253,44.3627059536,0.995975,4620,93.7702469936,96.0274514396,6.83258493271,-6.85309,6.83258493271,4620,0.0415043789381,1.13916263102,90.5098088845,92.8567274432,6.83246,93.5999479281,90.3830566168,1.41579432953,6.83246,0.0156861,99.5022
157.262,42.8451172613,0.994365,4621,94.4214737529,96.9850849071,6.81723669243,-6.83802,6.81723669243,4621,0.0418454814443,1.28948758348,92.3502984154,92.5665714421,6.81733,93.5999128014,90.4989963829,1.07367974803,6.81733,0.0156274,99.5212
157.263,42.8698371439,0.994168,4622,92.9296272477,94.49366899,6.8234380374,-6.84568,6.8234380374,4622,0.0428524282447,1.29225407549,90.4423663519,92.5711947858,6.82333,93.5967118426,90.3576824381,1.16457524942,6.82333,0.0143956,99.5361
157.262,42.801736093,0.994157,4623,92.5253267699,95.949212374,6.82752675437,-6.84933,6.82752675437,4623,0.0453217304327,1.32012884675,88.2213675584,92.5564362037,6.82747,93.6000006326,90.3368936591,2.42356514731,6.82747,0.0172009,99.5544
157.275,44.9523403613,0.99543,4624,92.8690172234,99.5926378614,6.83976847534,-6.86063,6.83976847534,4624,0.0448606059116,1.06461865233,89.8858735249,92.9752080975,6.83975,93.5388302765,90.3469853618,2.63290084158,6.83975,0.0176245,99.5808
157.278,43.2313675933,0.995243,4625,93.2583160048,98.2601593991,6.81495786941,-6.83638,6.81495786941,4625,0.0403880304218,1.23770538002,88.872106513,92.6381316028,6.81491,93.5013614398,90.5981253763,2.25673930679,6.81491,0.0130102,99.59
157.255,43.0729740567,0.997209,4626,93.3884885198,98.7265805868,6.82066612107,-6.84169,6.82066612107,4626,0.0422612590089,1.26939390556,91.3470286338,92.5940576633,6.82038,93.5000011921,90.4415986378,2.11961489134,6.82038,0.0160216,99.6063
157.246,45.4101963257,0.995592,4627,92.7930968052,95.1168873518,6.82097757867,-6.84193,6.82097757867,4627,0.0423932470155,0.893360212759,89.8287643147,93.073720337,6.82093,93.5000007153,90.8039012176,1.80413709712,6.82093,0.0131589,99.5999
157.23,46.4675741302,0.99566,4628,93.6027864577,95.0130182248,6.81956578291,-6.84029,6.81956578291,4628,0.040644180453,0.512151163199,90.1178985881,93.2849744029,6.81963,93.5000628373,90.807058744,1.23820630423,6.81963,0.0144413,99.6254
157.211,42.8267014641,0.99476,4629,92.9516710656,94.7461075232,6.83207046782,-6.85352,6.83207046782,4629,0.0401854055237,1.29417002004,90.4640145606,92.5623113162,6.83201,93.5766345082,90.5264156742,1.19082095177,6.83201,0.0130493,99.6378
157.191,42.2961013565,0.995119,4630,93.156748263,95.0739413491,6.81072811961,-6.83123,6.81072811961,4630,0.0432978035305,1.31613659216,89.0124669117,92.4536820879,6.81071,93.5029140894,90.5808774879,1.72359763637,6.81071,0.0165871,99.6426
157.184,45.0334865409,0.995596,4631,93.0282738313,95.5528263142,6.83605377325,-6.85711,6.83605377325,4631,0.0417628942387,0.948047732447,89.4725620425,92.99880296,6.83592,93.5007062082,90.8114691066,1.56804423407,6.83592,0.0145745,99.657
157.175,44.0986726946,0.994428,4632,94.0050630336,99.7154763796,6.82116720051,-6.84312,6.82116720051,4632,0.0428577886897,1.12514623778,90.6398145254,92.8200907894,6.82115,93.5997811131,90.6648121828,2.26963608452,6.82115,0.0148875,99.6733
157.18,45.1891113323,0.996711,4633,93.6369772435,94.823767966,6.83180486995,-6.85316,6.83180486995,4633,0.0422026580926,0.962037923109,90.1652500218,93.020237794,6.83164,93.5322047742,90.7227589347,1.45100427176,6.83164,0.0157247,99.6766
157.179,45.2166812916,0.996494,4634,94.0956652421,96.6251786418,6.83542733136,-6.8563,6.83542733136,4634,0.0422423211985,0.924147276647,91.7992526867,93.0300811352,6.83546,93.5000003099,90.8003690836,1.29760341015,6.83546,0.0166844,99.6891
157.168,44.3581957189,0.99336,4635,92.6577017833,97.8152551964,6.82646775944,-6.84764,6.82646775944,4635,0.0427325441032,1.08021193726,88.746481839,92.8776110218,6.82639,93.5134192543,90.6178750252,2.63123085917,6.82639,0.0159686,99.6998
157.158,43.7422092929,0.994952,4636,92.9424255913,94.5784143911,6.83550404173,-6.85779,6.83550404173,4636,0.0458732093634,1.16075413462,90.3851756086,92.7440632555,6.83534,93.5000028968,90.5859601232,1.52878856591,6.83534,0.0216196,99.72
157.155,47.1193758247,0.992015,4637,94.0697443453,99.5860043523,6.82605920538,-6.8474,6.82605920538,4637,0.0398457839088,0.0694681011158,89.3367872451,93.4337745911,6.8261,93.5011879714,93.2252415225,2.43854090518,6.8261,0.0121267,99.7164
157.169,47.0762150103,0.996605,4638,93.6046215922,98.0914625121,6.82192305361,-6.84331,6.82192305361,4638,0.0395933073494,0.077991487331,89.6085859015,93.399970074,6.82186,93.5551805992,93.2160232047,2.10569154236,6.82186,0.0114187,99.7357
157.194,47.0574410611,0.995702,4639,93.6296500721,98.9066556697,6.83050466044,-6.85126,6.83050466044,4639,0.041355701624,0.0690919360828,89.1473394235,93.4019900077,6.83046,93.5768466542,93.300676629,2.40108120587,6.83046,0.0124919,99.7709
157.227,46.2427429954,0.99357,4640,92.5859722969,95.2846553198,6.82670229712,-6.84877,6.82670229712,4640,0.0453512492538,0.648819263473,90.5254937813,93.2504382739,6.82653,93.5336427632,90.8167764109,1.72008997129,6.82653,0.0182507,99.789
157.251,47.1253507066,0.998752,4641,93.5950649899,95.08004141,6.83521638171,-6.85629,6.83521638171,4641,0.0423126032451,0.0584529220529,90.9233990755,93.3964118601,6.83518,93.5000010729,93.3005965555,1.40450579291,6.83518,0.0153732,99.7793
157.274,46.8913506821,0.999151,4642,93.9001055744,99.6,6.83492419816,-6.857,6.83492419816,4642,0.0443102370296,0.0612227477834,90.6308851162,93.3533298545,6.83475,93.4040996106,93.2033377462,2.3363347735,6.83475,0.0153563,99.7718
157.308,47.1040643686,0.992883,4643,93.679580488,95.3935193314,6.82897166868,-6.85086,6.82897166868,4643,0.0446248780954,0.0859196429069,89.3557999573,93.4260696422,6.82907,93.501222191,93.2032658983,1.62446194762,6.82907,0.0143213,99.7694
157.324,47.0560495419,0.99885,4644,93.7452823784,95.4448213354,6.84596952309,-6.86735,6.84596952309,4644,0.0458384266312,0.0627669382986,90.8030221478,93.3837758967,6.84591,93.5000002384,93.2967102619,1.49074409061,6.84591,0.0187908,99.7393
157.349,46.3488212243,0.99736,4645,93.3317854967,99.1355882191,6.8320930224,-6.85321,6.8320930224,4645,0.0440142746926,0.607969719989,88.8856557692,93.2496218042,6.83186,93.5000077842,90.8274999852,2.56573176392,6.83186,0.0170541,99.7544
157.364,47.1225067042,0.998574,4646,93.04840074,95.0491421929,6.83308370062,-6.8543,6.83308370062,4646,0.0414208268955,0.0625528346554,87.4669946192,93.3969282671,6.8332,93.5000561635,93.3002853312,2.39555171935,6.8332,0.0123901,99.7609
157.388,47.1078173642,0.999181,4647,93.6238474343,99.8120111571,6.827675831,-6.84893,6.827675831,4647,0.0429237651763,0.0580591976155,89.5086851128,93.3909464675,6.8277,93.5000000834,93.3002644348,2.5810603172,6.8277,0.0145749,99.7737
157.415,47.0657891386,0.991967,4648,93.2854455973,96.0442967144,6.83980679835,-6.86049,6.83980679835,4648,0.0435648311181,0.0750733271249,90.2182842845,93.4247689568,6.8397,93.5096219744,93.2016323077,1.74264180222,6.8397,0.0142605,99.783
157.428,46.9327348272,0.997036,4649,93.4113561662,99.3808944779,6.83941615475,-6.86121,6.83941615475,4649,0.0438632167139,0.0499805172704,90.4905735506,93.3726789046,6.83944,93.4014462491,93.2204403676,2.77373391454,6.83944,0.01506,99.7839
157.457,47.1306424044,0.999939,4650,93.2210064433,95.0153844657,6.83477167888,-6.85504,6.83477167888,4650,0.0427791594592,0.0733585718347,89.6967386166,93.3905355657,6.83476,93.5000028133,93.2051542892,1.6366452304,6.83476,0.0144583,99.7729
157.482,47.0873767102,0.999551,4651,93.149670201,98.0350139218,6.83961439821,-6.86252,6.83961439821,4651,0.0440491480914,0.0708978843587,89.3986679611,93.3852061384,6.83964,93.5000369276,93.216045551,2.33910230465,6.83964,0.0146333,99.7715
157.51,46.8305959726,0.997803,4652,93.2764568617,99.2617447172,6.83459604222,-6.85521,6.83459604222,4652,0.045460635403,0.0848467283507,90.6258987093,93.3504028895,6.83453,93.4999576037,93.2001853689,2.45287338443,6.83453,0.0144781,99.7785
157.537,46.9668088052,0.997806,4653,93.9057346164,98.3177928806,6.85568899978,-6.87589,6.85568899978,4653,0.0436552655016,0.084102423091,89.315535952,93.3741718912,6.85566,93.5738660715,93.2010660972,2.03962002205,6.85566,0.0138874,99.7861
157.566,47.0519879176,0.990291,4654,93.9153508549,97.0933440092,6.84519583423,-6.86618,6.84519583423,4654,0.0436929329042,0.0895986019426,87.7461227668,93.4319451764,6.8452,93.5662904444,93.2219724899,2.05317989327,6.8452,0.0158626,99.7878
157.566,46.4651093621,0.997587,4655,92.9769472716,95.6342149936,6.83993269624,-6.86115,6.83993269624,4655,0.0437824719876,0.107774776174,90.3777802754,93.2873765077,6.83994,93.4998682323,93.100830876,1.5668559284,6.83994,0.0183843,99.7703
157.592,46.5616674267,0.99718,4656,93.6666532594,95.1508020492,6.8458593777,-6.86749,6.8458593777,4656,0.0465454584741,0.090459095791,89.7622151693,93.3068468385,6.84581,93.4938647291,93.1011492349,1.62899029522,6.84581,0.0156821,99.7678
157.611,46.6774188032,0.996949,4657,93.897336368,98.9456302491,6.82422406887,-6.84511,6.82422406887,4657,0.0408579820701,0.0797769683183,86.5314841461,93.3284141291,6.82414,93.4322811953,93.1939910768,2.74458168386,6.82414,0.0136725,99.7644
157.612,46.6479497516,0.997625,4658,94.1167323996,99.2690028772,6.82739872433,-6.84768,6.82739872433,4658,0.0409561036129,0.0996839447929,89.6363043201,93.3192359982,6.82723,93.4721609758,93.111909558,2.06802651479,6.82723,0.0108487,99.7771
157.618,46.7029082949,0.997814,4659,94.1772391211,99.1547562748,6.83915434276,-6.86012,6.83915434276,4659,0.0467185160822,0.0913704367939,91.6993197417,93.3279485787,6.83929,93.4979103998,93.1470362472,1.90338664943,6.83929,0.0174787,99.7702
157.604,46.8486451681,0.997214,4660,93.0494707408,94.6839400099,6.83087950971,-6.8522,6.83087950971,4660,0.0402611899248,0.0722950317282,90.4916007154,93.3569712264,6.83075,93.4997463766,93.1207962133,1.29722732839,6.83075,0.0117407,99.7689
157.599,46.88937045,0.9967,4661,92.3912982764,97.9106418835,6.85300459637,-6.87377,6.85300459637,4661,0.0470298337148,0.0539602612821,87.5104638365,93.3669949842,6.85307,93.4040161108,93.2301910739,3.22404122335,6.85307,0.0203435,99.7765
157.59,46.7867115233,0.997749,4662,92.5668875439,98.9067970101,6.83279084562,-6.85418,6.83279084562,4662,0.0429768479107,0.0765890612593,89.9775154063,93.3430194471,6.83267,93.4979279706,93.1026075963,2.72268480305,6.83267,0.0144571,99.772
157.571,46.8563557646,0.999327,4663,92.8541412305,94.3259990058,6.84574518795,-6.86732,6.84574518795,4663,0.0439753479127,0.0733635014827,90.204703753,93.346201068,6.8458,93.4919625342,93.2002887571,1.42525090163,6.8458,0.0155538,99.7947
157.548,46.8959107241,0.998291,4664,93.1214339798,95.5877080178,6.83649314198,-6.85867,6.83649314198,4664,0.0430610825865,0.0783663509538,84.0059839313,93.3590528437,6.83643,93.5782668569,93.2042125207,3.08484879499,6.83643,0.01444,99.7797
157.521,47.1315416511,0.999832,4665,93.7936950373,95.4482005943,6.84351407937,-6.86502,6.84351407937,4665,0.0448090071231,0.0807448866002,89.8559630257,93.3912409737,6.84347,93.500078472,93.2015886148,1.57212460835,6.84347,0.0187394,99.747
157.538,47.0626263257,0.999966,4666,93.8417148821,98.8295565843,6.85116580105,-6.87368,6.85116580105,4666,0.0446376978848,0.0757010558566,91.5472264978,93.3785141745,6.85108,93.5000087736,93.2020411887,2.01433743652,6.85108,0.0158592,99.7496
157.536,47.2105122668,0.99551,4667,93.4004050145,95.3171364781,6.83120513632,-6.85308,6.83120513632,4667,0.0466393695804,0.0561885880271,89.5124557427,93.4296374552,6.83111,93.5007733356,93.301117628,1.78099231431,6.83111,0.0187369,99.7433
157.533,47.0714750037,0.999702,4668,93.7342072064,98.7799678344,6.84549711703,-6.86775,6.84549711703,4668,0.0420535278631,0.0703150523891,89.1292107596,93.3815758535,6.84548,93.5000000477,93.227280864,2.33291621958,6.84548,0.0137609,99.7455
157.532,46.8444646692,0.998713,4669,94.12596041,96.2940937813,6.8402943011,-6.86255,6.8402943011,4669,0.0440391138596,0.0634193051715,91.0642751514,93.3476461985,6.84029,93.4003593667,93.2096318562,1.3270863266,6.84029,0.0140601,99.7264
157.53,47.0829123694,0.995245,4670,93.2855596777,95.0004772153,6.83980687615,-6.86122,6.83980687615,4670,0.0416273118496,0.0670533562896,89.2735813337,93.4089732016,6.83973,93.5000810936,93.2055729422,1.59681943583,6.83973,0.0126881,99.7299
157.54,47.1418233201,0.999199,4671,93.3222371451,95.3761720809,6.85145099651,-6.87298,6.85145099651,4671,0.0481114853267,0.0619084733173,88.9496725996,93.3967420856,6.85152,93.5000232325,93.3002312872,1.88414639464,6.85152,0.0207462,99.7373
157.54,47.0923921125,0.998596,4672,93.2323050912,96.5952615325,6.84412651875,-6.86466,6.84412651875,4672,0.0423304848573,0.0652928767171,90.4824087508,93.3915253685,6.84397,93.5000002742,93.300033198,2.12014577448,6.84397,0.0136939,99.7343
157.533,47.1039305543,0.998534,4673,93.0456314608,94.7411672096,6.84502201167,-6.86629,6.84502201167,4673,0.0395043701712,0.0618767237038,88.2487518723,93.3939087033,6.84507,93.5000000715,93.3000947119,2.25243905064,6.84507,0.00988415,99.7424
157.526,47.1286654439,0.995277,4674,93.5929546779,94.7196067561,6.83289005375,-6.85446,6.83289005375,4674,0.0486991967641,0.0750489351313,90.4186775045,93.4167688229,6.83284,93.5024979452,93.2017816399,1.19422301407,6.83284,0.0199963,99.7564
157.501,47.0982296589,0.998176,4675,93.4648808294,95.2184593921,6.83603274039,-6.85688,6.83603274039,4675,0.0446385961817,0.0598167905866,89.2344556117,93.3949620891,6.83615,93.5,93.3001100746,1.6402397282,6.83615,0.0146385,99.76
157.497,46.929784365,0.996872,4676,94.2117534297,97.2472838279,6.84495668897,-6.86576,6.84495668897,4676,0.0485915200299,0.0679909631105,90.1271570284,93.3731125558,6.84489,93.4988383566,93.2320157261,1.48445770229,6.84489,0.0202244,99.7689
157.484,47.0910180489,0.998866,4677,94.1044018461,99.1297912807,6.83908516901,-6.85997,6.83908516901,4677,0.0433489561155,0.0752632630645,90.3862320757,93.3897381174,6.83887,93.5000408608,93.2158306234,1.9507102042,6.83887,0.0137041,99.7665
157.454,47.0598574499,0.99962,4678,93.4812488093,99.4306448844,6.84970141666,-6.87085,6.84970141666,4678,0.0445329317207,0.0724364480296,88.8795277771,93.3799985789,6.8498,93.5000001431,93.2198999148,2.6052049199,6.8498,0.0168685,99.7652
157.441,47.2836464803,0.995354,4679,93.3194208968,99.4774497644,6.8539259549,-6.87396,6.8539259549,4679,0.0461756095599,0.0901816610945,87.0306930896,93.4431072047,6.85385,93.5759864007,93.3001357619,3.13833005218,6.85385,0.0145517,99.7731
157.435,47.1041318693,0.999994,4680,93.270580264,96.6912539175,6.84871604957,-6.86978,6.84871604957,4680,0.043741274929,0.0789664318119,88.1900267181,93.3855691021,6.84871,93.5000418619,93.2001789264,2.53000031518,6.84871,0.0144219,99.7727
157.418,47.1784415693,0.998079,4681,92.5869678156,96.5849855387,6.85355997603,-6.87475,6.85355997603,4681,0.0502500047919,0.0631604124471,89.793892054,93.4093950868,6.85342,93.5000001907,93.3024895051,2.09868627178,6.85342,0.020122,99.7689
157.389,47.1584206556,0.997617,4682,92.6921482556,94.687466636,6.84656884808,-6.86829,6.84656884808,4682,0.0472708906449,0.064760300113,85.7210315147,93.4085058763,6.84646,93.5000005007,93.3058442456,2.74618694736,6.84646,0.0197922,99.752
157.348,47.1871485787,0.99785,4683,93.4069348757,98.4933731853,6.84894508794,-6.87061,6.84894508794,4683,0.0430648207801,0.0706684999865,90.7450962443,93.4122194489,6.84889,93.5076639901,93.3161277915,2.31923943794,6.84889,0.0135247,99.7465
157.297,47.2085303179,0.997418,4684,93.1391025879,97.6411452554,6.85065625522,-6.87133,6.85065625522,4684,0.0458969694458,0.08279721661,89.7775278018,93.4183539925,6.85068,93.5058696111,93.3000784308,2.0814816454,6.85068,0.0146189,99.7636
157.258,47.3091564841,0.997704,4685,93.9686044879,98.1089073548,6.85006722707,-6.87195,6.85006722707,4685,0.0468656687451,0.0722377473573,89.4925265176,93.4341878058,6.84986,93.5963632171,93.3001331244,2.13815087364,6.84986,0.0177547,99.7806
157.217,47.1499878289,0.991381,4686,92.8134009505,96.2283411486,6.85863765665,-6.88053,6.85863765665,4686,0.0450429843423,0.104064528237,88.7616436123,93.4425358411,6.85869,93.5841893341,93.2182289834,2.2003169263,6.85869,0.0151482,99.7808
157.153,47.1915287679,0.992059,4687,92.3880056708,94.7849532737,6.85992930955,-6.88161,6.85992930955,4687,0.0438647301292,0.105731764048,88.7785775728,93.4458850555,6.85998,93.5938903823,93.2058577865,2.04878176547,6.85998,0.0137068,99.7717
157.094,47.2636387821,0.998466,4688,92.7771082739,98.5012630742,6.85748662775,-6.87887,6.85748662775,4688,0.0446871272665,0.0721840860964,87.9867455359,93.4219455857,6.8574,93.5200591247,93.3000824163,2.95115067352,6.8574,0.0136848,99.7865
157.046,47.2290170626,0.996399,4689,93.3847512647,97.4002909888,6.85697134075,-6.87814,6.85697134075,4689,0.0447908253511,0.0578314540524,89.9428590089,93.427701442,6.857,93.5003391485,93.3088146749,1.95941126372,6.857,0.0148435,99.7884
156.989,47.2416112509,0.994759,4690,93.5773516287,97.3862083215,6.8408035519,-6.86228,6.8408035519,4690,0.0463146409576,0.0917956259387,89.3442261019,93.439172815,6.84067,93.5732478888,93.3001464851,2.42079317221,6.84067,0.0161188,99.7922
156.936,47.2024708059,0.998531,4691,92.7169063644,95.3385605085,6.84077393651,-6.86316,6.84077393651,4691,0.0476827405754,0.0632640856438,90.1519047495,93.4110077437,6.84069,93.500614792,93.3001051269,1.62440504174,6.84069,0.0185633,99.7983
156.917,47.1871129654,0.999997,4692,92.9581389461,99.1339656719,6.85218774786,-6.8728,6.85218774786,4692,0.0475317811985,0.0760608084874,86.8168578623,93.400021546,6.85212,93.5000000596,93.3000053167,3.21616455886,6.85212,0.0193416,99.818
156.863,47.2544388282,0.997348,4693,93.0351248515,95.151013769,6.84931081323,-6.87113,6.84931081323,4693,0.0462231994092,0.0905040284188,89.4466992233,93.4266897826,6.84914,93.5998688883,93.3000549122,1.78597280348,6.84914,0.0152383,99.8387
156.835,47.274799745,0.998498,4694,94.1515685964,98.5971972583,6.84510420576,-6.86674,6.84510420576,4694,0.0468699026311,0.0715297397012,90.8288048486,93.4237068821,6.84484,93.5000001073,93.3000975009,1.84816999993,6.84484,0.0171284,99.8675
156.809,47.3183774633,0.998117,4695,93.9397130631,97.9889332884,6.85923527047,-6.88127,6.85923527047,4695,0.0463951208247,0.0770360265216,89.8072078103,93.4334394536,6.85928,93.5000183097,93.300035916,1.89636147338,6.85928,0.0137048,99.8884
156.779,47.1883759133,0.997666,4696,93.2007920667,96.3681971015,6.84732674699,-6.8683,6.84732674699,4696,0.0472968241789,0.0792108531545,88.5883043297,93.4134374505,6.84717,93.5000045061,93.3000536404,2.33429985454,6.84717,0.0178269,99.8864
156.746,47.1901395102,0.997371,4697,93.2281376872,99.7805339325,6.85449848538,-6.87579,6.85449848538,4697,0.0516385429437,0.0880071323201,87.0141699072,93.4153808568,6.85454,93.5999788446,93.3000536132,3.30325359142,6.85454,0.0222753,99.8861
156.757,47.3009013866,0.998512,4698,92.964764371,95.2942579041,6.8655152429,-6.88612,6.8655152429,4698,0.047735747359,0.0594528731609,87.5162873199,93.4282122217,6.86546,93.5000000596,93.3009134532,2.61593653794,6.86546,0.0184066,99.8951
156.751,47.30124887,0.998504,4699,92.9741078924,97.0463233249,6.85490819216,-6.87653,6.85490819216,4699,0.0478541533101,0.0773169365647,90.9654282587,93.4282653277,6.85479,93.5000100014,93.3000488248,1.87406560954,6.85479,0.0166217,99.8906
156.759,47.1948765343,0.997194,4700,92.455099926,95.5892999181,6.85509744955,-6.87466,6.85509744955,4700,0.0485172952786,0.0917058769642,89.8071829059,93.4172050576,6.85505,93.5999999349,93.3001001727,2.30154016657,6.85505,0.0179071,99.9147
156.756,47.1992255649,0.9979,4701,93.3693874411,98.5,6.85234001407,-6.87275,6.85234001407,4701,0.0478040958923,0.0804845374271,89.0002140003,93.4138626238,6.85224,93.5005202186,93.2394797842,2.5335388415,6.85224,0.0158202,99.9549
156.751,47.2480401882,0.99996,4702,92.8240779441,94.3549357212,6.85314595205,-6.87331,6.85314595205,4702,0.0478173637913,0.0800820666494,88.7074288372,93.410792247,6.85298,93.5000505145,93.300002563,1.80975308126,6.85298,0.0171844,99.9509
156.741,47.2971427808,0.99854,4703,92.2986500234,94.9870071597,6.83553581811,-6.85589,6.83553581811,4703,0.0459632633862,0.065628034794,88.69827938,93.4273728696,6.83539,93.5000002742,93.3005019382,2.47947746941,6.83539,0.0158432,99.9548
156.749,47.2189869738,0.998329,4704,92.3046194086,95.4570144986,6.84373707519,-6.86595,6.84373707519,4704,0.047073027613,0.0716160128037,85.6302765385,93.4149684673,6.84359,93.5000007391,93.3001699064,2.89191781971,6.84359,0.0152369,99.9543
156.752,47.2935923032,0.999221,4705,93.4757067097,96.7810239084,6.83081228137,-6.85223,6.83081228137,4705,0.0490223569846,0.0728156802896,90.4961013436,93.422892552,6.83061,93.5000000954,93.3000885648,1.79728060047,6.83061,0.0190996,99.9566
156.751,47.2515152075,0.999992,4706,93.5155122241,95.0354237913,6.85005885957,-6.8706,6.85005885957,4706,0.0462644673363,0.0774210923197,89.5360671251,93.411238852,6.84978,93.5001057345,93.3000351882,1.53632146631,6.84978,0.0125825,99.971
156.754,47.2672298507,0.998521,4707,92.9269705782,94.55439018,6.83992875784,-6.85993,6.83992875784,4707,0.0452391130011,0.0711834381269,89.576069354,93.4222425602,6.83998,93.5000000715,93.3032550581,1.6659327254,6.83998,0.0139568,99.9831
156.764,47.2670047143,0.999945,4708,93.3554304646,96.1535988272,6.85189136457,-6.87221,6.85189136457,4708,0.0477267059687,0.0797555157934,88.3544086142,93.414180063,6.85167,93.5015452806,93.3000554274,2.51740530009,6.85167,0.0167178,99.9944
156.785,47.2789002203,0.991351,4709,93.548111513,97.8773719502,6.84208745409,-6.86349,6.84208745409,4709,0.0494229912519,0.0559823379051,88.3759542467,93.4649068285,6.84192,93.5434069964,93.3597134887,2.24515722047,6.84192,0.019826,99.9842
156.829,47.2230640565,0.995394,4710,92.1245586193,96.8307139723,6.83356841083,-6.85358,6.83356841083,4710,0.0467576111339,0.0656001664154,86.6134877516,93.4323615818,6.83344,93.5857146445,93.3333590319,2.9273550761,6.83344,0.0171657,100.006
156.848,47.2744533857,0.999254,4711,93.9986825322,94.699181847,6.83596846094,-6.85638,6.83596846094,4711,0.0454217205638,0.0729915556375,92.8161709888,93.4193879995,6.83585,93.5042785707,93.300035998,0.628496883317,6.83585,0.013125,100.015
156.855,47.2296982068,0.99414,4712,93.9019991341,99.1891605893,6.84129188916,-6.8614,6.84129188916,4712,0.0438086294601,0.0565361292278,89.3445975477,93.4406365422,6.84119,93.5978146468,93.3537512601,2.21906195347,6.84119,0.0125276,100.026
156.877,47.2238030153,0.994523,4713,94.1378106505,95.2540306017,6.83903345095,-6.85903,6.83903345095,4713,0.045699548666,0.0620017639089,91.1946807626,93.4374600266,6.83892,93.5974997856,93.345986499,1.02532670315,6.83892,0.0157836,100.025
156.907,47.0304743736,0.995313,4714,93.5744417102,98.4350381884,6.82666941595,-6.84727,6.82666941595,4714,0.0410434778218,0.102508379961,88.2109963797,93.3992967794,6.82667,93.6000207118,93.214040555,2.54392489886,6.82667,0.010712,100.028
156.912,47.1439894041,0.994561,4715,93.7892070297,98.4427775879,6.82273272495,-6.84338,6.82273272495,4715,0.0421594532318,0.0728627506111,89.2079458236,93.4234640868,6.82259,93.5920336299,93.2508760729,2.4693557231,6.82259,0.0120844,100.04
156.96,46.9552021882,0.995961,4716,93.6862531946,96.9652859337,6.82740260114,-6.84901,6.82740260114,4716,0.0419677399593,0.102229964372,91.2128575805,93.3824666567,6.82752,93.5905678088,93.2113220462,1.72483954321,6.82752,0.0122245,100.038
156.969,47.0371010915,0.997611,4717,94.6676868028,97.8270932091,6.84601119675,-6.86708,6.84601119675,4717,0.0435410019285,0.100795041141,93.7775949938,93.3873568217,6.84592,93.5854147228,93.2001105875,0.930991875073,6.84592,0.0151443,100.026
156.979,46.9532219667,0.997761,4718,93.7281556964,99.8460816493,6.82661400889,-6.84833,6.82661400889,4718,0.0392207376872,0.0958138534454,90.2772753052,93.3718278108,6.82664,93.5197465695,93.1093461832,2.31807239533,6.82664,0.0113119,100.021
