AverageQLoss,AveragePolicySurr,MaxReturn,Iteration,MinReturn,AverageAbsY,StdReturn,AverageY,Epoch,AverageAbsQ,AverageQ,MaxEsReturn,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,AverageDiscountedReturn,AverageAction,AverageReturn,AverageEsReturn,StdEsReturn,PolicyRegParamNorm
1.24222,-19.027,537.97046741,124,207.006231333,18.5230779364,74.1187180629,18.496844275,124,18.5296,18.4945,291.639175053,0.464881417716,47.4695,23.8448169135,142.380148096,0.763796,258.124882834,191.239210568,76.6971497557,44.4989
1.17294,-19.1346,484.610802191,125,196.167246676,18.6421774257,53.4066785869,18.6148818604,125,18.6513,18.6134,593.241078186,0.464179939081,47.6634,14.544848546,140.922907055,0.759102,255.513725853,229.469427153,145.819183573,44.6111
1.11868,-19.195,533.219471003,126,222.099634551,18.674119695,62.5879738631,18.6537249257,126,18.6837,18.6517,613.362712884,0.449015377467,47.8586,7.66162965001,146.501291354,0.792412,275.763641473,173.06163506,163.265946007,44.7338
1.17261,-19.3509,318.476477308,127,196.521237504,18.8277562241,20.8210216097,18.8083781326,127,18.8365,18.8061,445.014022782,0.451984437576,48.0261,11.9717685524,130.626222384,0.748261,223.7569611,330.700046878,130.628218776,44.8497
1.4253,-19.4214,289.665390631,128,201.800156393,18.8833347604,14.016836022,18.8661294179,128,18.8912,18.864,462.756758973,0.478774361113,48.1745,6.75428368483,136.046255804,0.762899,236.426166624,201.569617015,134.159102553,44.9953
1.20333,-19.4595,613.180328661,129,195.523636708,18.932528211,109.935291997,18.91288396,129,18.9395,18.9097,498.33748534,0.460130066012,48.3266,11.3172823766,146.131818852,0.779452,279.862142361,179.709974289,143.507095665,45.1011
1.14734,-19.6045,489.104628407,130,235.123964987,19.0693577375,47.1776362562,19.0503166808,130,19.0785,19.0494,480.32169236,0.450672441334,48.4866,12.652910785,151.913639285,0.786503,292.718131349,241.487781801,125.632083023,45.2447
1.18254,-19.6896,313.985125109,131,230.273310023,19.1815519543,20.3777556196,19.1597026473,131,19.186,19.1569,518.822210665,0.455496570208,48.6867,15.7731733152,143.91000573,0.75649,263.259543355,270.147163642,155.937296562,45.3959
1.33988,-19.8337,340.386171838,132,232.701198796,19.3270100031,20.5156734305,19.3024140725,132,19.3338,19.2993,392.973646443,0.478940618555,48.8766,7.43312035667,147.321930405,0.809272,270.000167352,220.663924296,129.01296235,45.4829
1.29451,-19.8012,672.475957083,133,514.852603233,19.2942437057,31.6920269621,19.2681817285,133,19.3033,19.2662,546.504279875,0.466518660172,49.0713,186.163924533,218.377601115,0.833684,599.366877957,371.990273167,129.57552984,45.6153
1.25211,-19.881,508.030386611,134,207.190522027,19.3665821123,54.8393663175,19.33785776,134,19.3736,19.3353,797.490013313,0.47530814442,49.2499,8.51043727973,161.960255478,0.797135,332.067193245,245.590365542,227.348784707,45.7717
1.02493,-20.0067,569.48968963,135,232.246559297,19.4840576892,37.1927408512,19.4523315202,135,19.4936,19.4512,468.077386962,0.460829651197,49.4404,78.7168794423,142.610910867,0.745235,259.728888298,243.801443871,125.346286811,45.8889
1.199,-20.0625,508.416734573,136,139.548518392,19.5414132022,57.1729956761,19.511253565,136,19.5505,19.5092,462.189679927,0.469328377218,49.5946,7.56115920439,141.170138083,0.80108,262.201784312,162.282147054,152.925868606,45.987
1.26375,-20.1519,427.553175874,137,201.587042804,19.6436792409,47.9393791074,19.6107077775,137,19.6489,19.6082,479.229455115,0.489646724855,49.8459,15.1659675233,165.184995992,0.839865,340.759014157,198.349031001,130.677990892,46.1776
1.32617,-20.3167,466.272975168,138,209.007937397,19.759317444,53.8612077208,19.7273066933,138,19.767,19.7256,403.046419686,0.491646404964,49.9635,12.5834127075,159.044452433,0.828011,311.387883614,189.413830988,122.701287106,46.321
1.21797,-20.4325,322.75418613,139,214.753430104,19.8720184845,17.1004443262,19.8423618115,139,19.8814,19.8387,520.274986024,0.484215803817,50.1357,86.4586216498,137.248849556,0.810454,248.474572905,270.997778596,137.810254958,46.4037
1.40283,-20.5065,379.243146663,140,228.153906114,19.9421614849,34.4469956551,19.9065602264,140,19.9481,19.9044,394.882247706,0.502728199281,50.2804,72.4628527936,146.493221894,0.763681,281.489092203,245.29168197,118.202989546,46.5376
1.42602,-20.6119,242.873528564,141,156.669384547,20.0756064355,14.863297992,20.0397981534,141,20.0825,20.0371,302.771859555,0.506430241345,50.4385,13.1030128372,116.941921707,0.8369,185.775404546,148.892952628,85.2349132529,46.683
1.55397,-20.8458,518.622271835,142,217.375975347,20.2690649785,64.0377892683,20.2327828365,142,20.2757,20.2313,494.92470533,0.521677454191,50.6156,14.771831263,146.639427481,0.801478,320.4551324,188.594267723,138.676305341,46.7551
1.50249,-20.865,420.722543025,143,180.513289491,20.3032610186,36.1585513171,20.2638781879,143,20.3068,20.26,321.74438897,0.516258603925,50.7661,10.8583183127,132.905346998,0.830817,232.880043715,174.145239011,106.764492956,46.9116
1.49432,-21.0756,447.116146651,144,189.271601417,20.5150358704,69.1989524499,20.4811394638,144,20.5222,20.4776,451.557785438,0.50462264208,50.8643,14.2610027224,160.632678953,0.83565,329.546745229,301.177854788,124.912780389,47.0448
1.60247,-21.1822,400.456620597,145,203.52643167,20.6015428123,39.086218696,20.5685359517,145,20.6126,20.5669,582.835454255,0.517876911304,51.0824,19.0243620623,147.407036695,0.853912,279.061743189,226.831898533,189.682673261,47.2531
1.48013,-21.1776,327.09057684,146,135.612916276,20.6146690499,41.5549481081,20.5794724921,146,20.6226,20.5763,516.243357906,0.526107059742,51.2532,8.42066314261,121.278698943,0.850189,198.526169182,179.397802528,171.637498044,47.3441
1.36916,-21.4301,451.912417752,147,218.071060105,20.8713454919,57.3325377629,20.8380098292,147,20.8774,20.8358,388.762217998,0.492202104652,51.4416,7.53951825062,155.948693192,0.857749,312.151496447,247.768864075,115.196890299,47.4241
1.42275,-21.4984,258.788084703,148,177.793861839,20.9281975847,18.8239015011,20.887920044,148,20.9353,20.8871,569.132891184,0.508944418742,51.5838,8.05495556678,126.946060437,0.890432,213.668726868,200.382582776,163.982349113,47.5659
1.50715,-21.6773,390.593249839,149,45.9082836082,21.1242987931,93.9603932713,21.083573044,149,21.1294,21.0811,378.514923016,0.523878399025,51.7455,6.35309753323,134.483079075,0.891235,254.58623843,160.101727749,142.820961175,47.6995
1.62813,-21.6943,303.640547903,150,203.984466144,21.1121243807,20.7230527516,21.0671551328,150,21.1238,21.0639,292.572133215,0.53820449906,51.9286,10.707727755,134.848005348,0.87065,236.054788499,203.1600343,89.970111368,47.8165
1.50825,-21.8809,290.455614868,151,210.385257188,21.2823595928,16.9681365724,21.2457015611,151,21.2906,21.2444,796.904006025,0.530219136058,52.1457,83.6803230279,135.910954589,0.868272,237.994716677,378.899322212,234.025735754,47.9267
1.53357,-22.0008,444.880832063,152,233.977914345,21.4095455751,33.3319045991,21.3663326118,152,21.4187,21.3632,342.532866414,0.538202610867,52.3568,88.5211981701,147.342251217,0.866608,285.220165606,219.534187899,76.6677557873,48.0185
1.51031,-22.0875,383.919849925,153,220.136164729,21.4962804705,31.674621256,21.4581064374,153,21.5049,21.4563,541.640123024,0.538391872869,52.555,11.5109756707,138.938316647,0.83186,249.839886543,247.261301066,171.482367643,48.1351
1.88878,-22.1762,342.122905003,154,186.954137046,21.5933996746,29.3156957895,21.5562945933,154,21.6043,21.5531,397.275884566,0.573788979356,52.7774,10.3040860618,131.632348822,0.828966,229.097975712,174.259296494,131.853656387,48.2261
1.63393,-22.3746,657.185133095,155,200.8477346,21.7951407799,107.957718661,21.751739688,155,21.8038,21.7488,498.337869776,0.546577100077,52.9099,8.75982631802,151.536296215,0.803573,304.999284304,257.761203279,132.032873964,48.3665
1.57304,-22.4347,322.363477989,156,247.33517777,21.8332233966,13.8319010662,21.7931614201,156,21.8448,21.7899,461.963853348,0.544999401172,53.0636,9.40370722663,145.157184057,0.858705,274.20428929,230.653272114,162.783525104,48.479
1.6741,-22.6041,687.620172733,157,265.985360814,21.9872964743,70.8145760657,21.956030763,157,21.9982,21.9537,550.263669474,0.558531223131,53.2674,105.794542542,178.278384736,0.841291,415.449693511,271.491837749,146.662311279,48.6122
1.55196,-22.7727,481.07185623,158,235.579221532,22.1810242382,47.083465859,22.144693331,158,22.1885,22.1436,447.225479698,0.557016111203,53.3861,25.3448820606,155.158473598,0.839688,310.867651781,256.74245837,136.950332913,48.7226
1.53946,-22.7627,366.357572306,159,243.42361713,22.1907644911,26.7386884561,22.1480406679,159,22.1964,22.1444,950.750453317,0.550867966462,53.5669,54.0534764729,152.372692168,0.859271,291.145788555,333.118065372,301.391409186,48.8651
1.75014,-22.9487,671.199182006,160,387.016743675,22.3520263763,53.6401140523,22.3056411121,160,22.3596,22.3029,762.898750403,0.577288196555,53.817,9.02147158478,194.752676133,0.844937,510.571806705,304.769952397,242.220303616,48.9683
1.64057,-22.9821,675.187149438,161,264.696831016,22.4033923959,85.2933735021,22.3585608947,161,22.4111,22.356,633.550478826,0.55117134949,53.9808,75.0356217176,173.544200032,0.800942,411.697679699,334.933074012,176.063652497,49.0387
1.75866,-23.2209,624.453992864,162,240.84745261,22.6303704271,68.1379786426,22.5942782363,162,22.6419,22.5915,582.959057412,0.570793639465,54.1458,6.47376951941,170.748451138,0.83768,383.820905423,186.116993525,184.424451583,49.155
1.68344,-23.3641,720.949457209,163,288.753119871,22.7562553881,103.031338784,22.7155897241,163,22.765,22.713,445.019012807,0.570076103306,54.3567,6.36323767107,178.017299791,0.862094,432.631061011,191.941184051,149.702532565,49.2562
1.98459,-23.5049,1513.72042151,164,543.467006367,22.8997751152,257.361750714,22.8669800921,164,22.9114,22.8655,551.020934776,0.594988913673,54.5225,15.0729487581,204.861658599,0.831536,952.441266764,317.396816565,159.065388072,49.3262
1.75038,-23.5955,1004.11907303,165,459.512537539,23.0135531933,108.597519,22.9776800831,165,23.0226,22.9748,943.38315673,0.581678139636,54.6973,14.1499455239,191.707983824,0.835136,697.095026227,482.060291669,330.490214921,49.4588
2.00125,-23.7624,986.767132051,166,293.574185457,23.1873716197,154.191171597,23.1481354029,166,23.1969,23.1453,768.443358959,0.590031688981,54.8655,232.239757789,187.053440223,0.870761,531.019056935,459.00981964,198.439920366,49.5933
1.49845,-23.7462,2125.10996309,167,211.696815176,23.1868041622,608.787530997,23.1504830713,167,23.1933,23.147,827.335700284,0.552872122564,55.0422,194.794524197,178.847243866,0.841055,871.35520549,444.512553553,222.339577426,49.6443
2.13019,-23.8824,2227.8314428,168,288.581532946,23.3135660515,649.994822148,23.278572099,168,23.3234,23.276,909.6956344,0.618130375232,55.2008,11.8607373277,163.445550845,0.863346,752.905968749,330.75678984,287.092720311,49.7369
1.78602,-23.9526,2210.52407447,169,459.218143326,23.3978589797,599.083253919,23.3518143866,169,23.4079,23.3492,410.600048799,0.582232390283,55.3867,8.7327440139,193.662483635,0.899063,1644.36691717,227.534582664,117.453234958,49.8342
1.98218,-24.1348,1889.37841065,170,179.284133859,23.5771835772,280.908302242,23.5345670428,170,23.5892,23.5327,1248.86547862,0.612452242726,55.5491,8.81117989015,146.018539817,0.903134,332.455518206,408.104769954,445.317673418,49.9253
1.83693,-24.2569,692.958366657,171,243.109270348,23.6739923796,102.185309575,23.6358853092,171,23.6831,23.632,503.163260827,0.591255142274,55.6966,91.8993115166,169.030646348,0.831033,372.647666424,262.692807969,133.356480749,49.9603
1.61585,-24.4511,1979.83635209,172,291.002998777,23.8454521365,385.94246608,23.8009868045,172,23.8511,23.7987,1044.71573261,0.578996941142,55.8717,96.6907083657,183.747837918,0.837909,810.633355449,357.282446065,320.160993323,50.0305
2.1267,-24.5383,1193.47469308,173,205.971804176,23.9390641286,137.519145932,23.8959783379,173,23.9516,23.8943,518.353075822,0.623998728188,55.9815,81.9737293629,148.372609768,0.833945,370.62469216,218.098288012,147.89605965,50.1362
2.24819,-24.697,583.483728263,174,252.624176908,24.0706897618,51.5327385966,24.027942618,174,24.0846,24.025,465.647025016,0.627421403947,56.1018,11.7399735811,153.270704034,0.845621,303.205227219,207.667840939,170.856224284,50.2485
2.06966,-24.862,2807.16625149,175,274.235504618,24.2547734351,669.73159362,24.2098874323,175,24.265,24.2077,520.711314036,0.617650969023,56.2615,7.3461356729,198.298717934,0.818468,965.087113385,263.844551052,158.230532505,50.3216
2.1964,-25.0405,584.374701069,176,215.234537712,24.4360875821,91.3141754338,24.3914010637,176,24.4443,24.3884,458.361793023,0.62013706244,56.3949,10.9442263718,142.288113901,0.818645,306.625798722,198.146037455,146.267845524,50.4083
1.96958,-25.2351,988.42276967,177,228.108061748,24.6022935604,199.205395578,24.561697583,177,24.6162,24.5603,704.746760348,0.607302048049,56.553,7.71290815327,178.436404801,0.840531,450.878955077,186.089457902,181.545206441,50.4557
2.12745,-25.1737,921.59829828,178,231.424253388,24.543868221,133.99304099,24.5002863914,178,24.5536,24.498,661.113546988,0.622192189387,56.6773,60.9972386095,176.374955593,0.865644,437.545175057,228.49576922,170.724405678,50.5278
2.16529,-25.4618,1096.69563005,179,215.902961396,24.8340840316,140.652725693,24.7912092621,179,24.845,24.7875,484.86925232,0.63942944997,56.8899,6.65665873091,168.649160352,0.851251,404.092822181,236.620977401,187.206868572,50.6069
2.14327,-25.5377,2108.92950369,180,267.729404713,24.9009806942,327.956098037,24.8577401523,180,24.9132,24.8548,735.840572099,0.640631492924,57.0597,15.229129938,169.419391974,0.833411,498.010445295,172.679931702,197.505010998,50.641
2.17626,-25.7168,796.319176451,181,207.005262459,25.0790048401,138.812782622,25.0337592482,181,25.0932,25.0297,534.654412667,0.626690859305,57.1739,14.5064688725,176.122468511,0.835518,402.038822691,243.77441316,166.003007732,50.736
1.9808,-25.8157,574.492724938,182,207.550001914,25.1891051286,85.2040582777,25.13822607,182,25.2034,25.1361,463.847134147,0.621310065652,57.2926,14.6282612443,159.455910914,0.845056,325.603202783,165.249339831,109.156485858,50.8517
2.01177,-25.9998,1072.54563499,183,248.069072967,25.3815436862,119.818448143,25.3395703466,183,25.3931,25.3369,401.33083525,0.616312190964,57.4035,7.95462569978,179.323711259,0.882608,458.237877677,178.73572253,133.97284283,50.9516
2.26784,-25.9721,2172.17442086,184,308.328833552,25.3210990636,612.551188632,25.2792980521,184,25.3337,25.2775,507.445812215,0.65480142225,57.59,6.11674164225,182.714387426,0.869976,669.351665216,187.474670413,180.192667545,51.0162
2.12026,-26.2522,1285.91416976,185,313.472550771,25.6459014325,201.389142122,25.6008291088,185,25.6624,25.5982,617.159134273,0.625215874957,57.6964,9.47690603288,204.651587036,0.825629,614.676546444,221.487996962,189.997280757,51.0764
2.37926,-26.4221,2237.91964273,186,470.752416979,25.8231217612,738.948174313,25.7805797121,186,25.8335,25.7791,579.007796472,0.644334549766,57.8787,14.9057744948,206.107229576,0.867913,1663.392577,292.189040595,181.859360873,51.2252
2.45577,-26.5382,2103.11712139,187,342.463952574,25.9164594928,597.241089871,25.8750573947,187,25.9312,25.8712,1247.12985325,0.665717231685,58.0643,217.815994507,171.821833794,0.887661,621.072447806,537.789594331,365.942810407,51.3211
1.94488,-26.5299,2547.84897858,188,362.160468184,25.9172590833,648.76540623,25.88059714,188,25.9273,25.8788,673.878765382,0.614880336419,58.2311,10.0470275973,187.65609722,0.845287,713.973895973,290.272793983,224.50536138,51.4525
2.47092,-26.6125,2433.05749112,189,343.342159338,26.0187080167,677.920349875,25.9850268802,189,26.0291,25.9816,616.506576188,0.661778349971,58.4086,114.2202501,182.797057373,0.839911,664.25510699,317.954850756,173.025942402,51.5275
2.44183,-26.8141,603.554494797,190,412.846065105,26.1678153494,32.2235235049,26.1262173157,190,26.1821,26.1235,717.4125791,0.667467639816,58.5511,8.0261209737,204.539680023,0.777423,532.777834846,297.707615592,239.756699642,51.6029
2.61393,-26.9494,2194.7762569,191,347.06536726,26.3210620343,514.039530384,26.2824837659,191,26.3349,26.2772,679.478734326,0.679520792962,58.6927,4.77194400777,178.092406667,0.872316,640.760028839,327.621063223,209.310048104,51.6759
2.20445,-27.0243,1896.63850735,192,453.438352153,26.4071255605,332.330840225,26.3694665819,192,26.4209,26.3688,735.53112372,0.657465831286,58.7978,7.98679848895,201.614555501,0.831087,613.693486801,161.456618214,201.888520258,51.7434
2.43127,-27.1721,571.783669974,193,360.677811409,26.5368546478,73.5813989793,26.4989207054,193,26.5559,26.4961,674.537680992,0.676203249732,58.9317,10.0114952912,201.060241721,0.829885,481.600936137,429.0730343,268.484362424,51.8424
2.33781,-27.341,2361.19880427,194,251.174094379,26.7199138624,645.823656854,26.6767664407,194,26.7352,26.6741,878.242765462,0.66388024793,59.0761,9.17362546357,181.933669539,0.86636,796.516585098,368.741099792,330.852275603,51.923
2.86591,-27.3343,1232.51868851,195,367.061178392,26.675011695,240.312341272,26.6366589344,195,26.6857,26.6337,564.187300209,0.70095894156,59.2531,10.723297183,190.820926984,0.832602,524.705046527,255.782148857,193.747220572,52.0188
2.52223,-27.4929,1117.61934242,196,301.049001528,26.8885826545,215.781287535,26.8517548699,196,26.8976,26.8487,1652.23776719,0.670161902146,59.3449,8.00355566647,171.309319291,0.864029,420.729786829,339.968721375,541.569255759,52.0567
2.49167,-27.4806,2326.94999674,197,310.341125687,26.8536327576,433.366452681,26.8164516025,197,26.8673,26.8154,586.587137349,0.670791355792,59.4412,66.0046489228,187.801801141,0.859599,629.559625064,339.990241283,196.823066333,52.1185
2.65697,-27.703,2425.84046249,198,712.852905383,27.0493623064,563.057167554,27.0086548023,198,27.0664,27.0064,720.852492955,0.697361653006,59.6026,24.1879285154,201.310815376,0.885597,1576.43003866,249.207270535,208.642560094,52.2162
2.33822,-27.8925,2264.19307121,199,304.055074048,27.2597052427,391.544846489,27.2237010785,199,27.2692,27.2182,740.600151317,0.674117116411,59.7371,95.8773483369,196.768525592,0.868941,724.079991458,427.18956701,222.200521236,52.2841
2.41195,-27.8903,511.314240496,200,260.036869244,27.2791203718,57.0427234088,27.2451292,200,27.2933,27.2446,1048.78252154,0.676791919263,59.8811,44.8635819415,151.625639037,0.814181,290.202305619,320.834749476,319.49523092,52.3636
