Epoch,AverageReturn,AverageAbsQ,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,Iteration,MinEsReturn,AverageAbsY,AverageQLoss,AverageAction,AverageQ,AverageDiscountedReturn,MaxReturn,AverageY,AverageEsReturn,QFunRegParamNorm,MinReturn,AveragePolicySurr,MaxEsReturn,StdEsReturn
4456,2271.41115066,30.1144,940.370713821,0.831327003043,174.889,4456,1333.05059742,30.1081350888,3.37256,0.99998,30.0879,233.831424583,3861.1956146,30.090572747,1344.68585549,228.379,201.249223745,-30.2867,1356.32111357,11.6352580736
4457,3427.82097352,30.0868,699.303915224,0.820133185225,174.903,4457,-4.80581794921,30.0827628746,3.07034,0.999904,30.0678,249.554868656,4286.45036825,30.0692007504,737.673469987,228.421,2044.33342247,-30.27,1626.96329379,614.750776088
4458,3000.84797298,30.1564,1344.15573325,0.809926545347,174.946,4458,-0.214223677867,30.152171507,2.81322,0.999957,30.1356,240.482129953,4400.62562637,30.1367536785,467.00023417,228.43,633.403008271,-30.3221,1099.47041818,385.658666905
4459,1575.51488044,30.1718,859.899744541,0.807415816496,174.943,4459,141.193856907,30.1673959219,2.75935,0.999984,30.1519,227.890576575,3596.39740161,30.154033767,428.891300466,228.467,107.720916802,-30.3404,1111.4051969,397.638723092
4460,2361.55934683,30.1134,1409.89960103,0.826586616852,174.943,4460,130.419531515,30.1033182687,3.14088,0.999961,30.0908,204.848299015,3939.52930388,30.0897047365,469.664180501,228.49,177.823899635,-30.2937,1321.99543092,385.5096948
4461,1574.10337924,30.1224,1203.37253992,0.831586384144,174.942,4461,-1.83970346269,30.115493526,3.13509,0.999905,30.1044,196.736562609,3863.03263766,30.1036354206,368.813210067,228.51,141.084211448,-30.3217,1008.9323496,397.507946925
4462,1541.33357131,30.2019,506.850713266,0.823210866005,175.003,4462,-5.16995983022,30.2016338154,2.90137,1.0,30.1816,243.050190378,2541.835311,30.1863780005,779.350582782,228.516,569.936134249,-30.3902,1338.92352137,490.134983197
4463,1911.82251313,30.1722,829.233493084,0.822873472896,174.977,4463,-6.80539207445,30.1649452513,2.93276,0.999987,30.1549,242.806587176,3245.34012306,30.1542771533,423.672657755,228.536,776.942496258,-30.3672,786.317240539,272.900017291
4464,2154.84790045,30.1578,958.934932159,0.841373765207,174.972,4464,-9.32283635363,30.1537251199,2.97018,0.999975,30.1343,245.003593772,3846.01153031,30.1372405372,437.203886152,228.552,1012.73991687,-30.3476,1359.81424406,472.002196229
4465,1873.98088443,30.3317,945.792009417,0.826635321513,175.073,4465,132.84868394,30.3281052258,2.78731,0.999946,30.3089,231.407158845,3749.44628283,30.311096452,546.089400234,228.593,364.882041208,-30.5164,1714.40202327,599.491549011
4466,1652.16866886,30.2654,750.165200725,0.805962043922,175.058,4466,117.414252561,30.2552358783,2.46715,0.999975,30.2419,230.261245127,3823.93888147,30.2406314974,614.138674608,228.613,851.591379901,-30.4462,1273.24933931,447.540789615
4467,1577.97265138,30.2195,1112.95029344,0.835711036321,175.037,4467,9.04681285326,30.2120597777,2.99504,0.999969,30.1883,224.961521222,4275.92758042,30.1898270419,368.964689469,228.635,358.193309382,-30.4052,1733.89667763,561.97408714
4468,1666.34412643,30.2618,809.661638123,0.803377482454,175.054,4468,27.73777935,30.2557175995,2.68813,0.999997,30.2355,223.1769539,3770.62544223,30.2353519496,342.071141948,228.648,121.431509355,-30.4389,764.664984837,248.856505013
4469,1236.89067757,30.2438,903.218473847,0.863374773724,175.041,4469,60.8892307575,30.2411129931,3.56147,0.99997,30.2167,204.014360576,3951.76542166,30.2210447421,312.5454634,228.629,120.869424509,-30.4233,504.879753568,158.587622309
4470,788.845783473,30.2305,646.386416075,0.835698677767,175.067,4470,153.941874968,30.2198408029,3.14629,0.999968,30.2006,184.636412378,2915.23690834,30.1989939548,480.169941291,228.657,102.57622378,-30.4117,880.911801177,258.265115162
4471,617.33474099,30.2862,418.859476331,0.824839449277,174.99,4471,25.6726031229,30.2815409494,2.82043,0.999934,30.2631,188.175602796,2064.96500808,30.2646135707,245.571916609,228.697,90.9738958843,-30.4719,550.204970849,155.860271195
4472,729.294975182,30.2963,463.625504848,0.84090321311,174.993,4472,106.610342001,30.2871456708,3.06802,0.999942,30.272,206.481351107,2694.18564085,30.271604937,225.06127348,228.696,154.555381268,-30.4743,516.711661244,120.998370573
4473,694.727651465,30.2567,401.357573555,0.861584165875,174.992,4473,135.992678817,30.2513360163,3.15983,0.999923,30.237,200.467381047,2537.54071299,30.2375624788,430.639657061,228.717,300.489841348,-30.4333,818.577094283,205.868199212
4474,169.455735222,30.2727,137.826044575,0.850805840302,174.996,4474,184.309991747,30.2663529365,3.24518,0.999997,30.2501,97.6832170597,932.103539437,30.2523526624,479.646977204,228.76,109.954403908,-30.4518,757.200888984,181.780297079
4475,170.952439977,30.3338,228.193439112,0.863210295502,175.047,4475,-10.2953145039,30.3252366696,3.3117,0.99998,30.3082,91.5166310799,2256.29176242,30.3088100044,171.733341902,228.784,102.038219582,-30.5178,436.104468719,158.607678327
4476,524.486819225,30.3196,559.255937201,0.861133079334,175.013,4476,-8.71112480326,30.3077020058,3.29881,0.999951,30.2909,149.730986074,3601.30066584,30.2905225167,140.541654016,228.811,117.166980137,-30.4903,480.822749142,135.57578372
4477,711.931033347,30.3351,636.134451893,0.86889591791,175.037,4477,351.666467896,30.3268971171,3.29042,0.999972,30.3055,152.161600675,2340.34931905,30.3066066269,540.842245197,228.862,116.873164528,-30.4995,733.343882524,172.241120322
4478,1004.96793673,30.3466,615.946154294,0.857422063854,175.103,4478,84.1050337063,30.3445442943,3.03634,0.999986,30.3185,201.916424074,2610.42411351,30.3220364692,317.34590079,228.887,109.15519417,-30.5086,1024.84801853,291.069449631
4479,498.014732863,30.3702,669.704824086,0.858543571786,175.118,4479,-7.38153635977,30.3634652375,3.16675,0.999979,30.3442,140.65898946,3680.03054282,30.3450007496,230.085072655,228.885,116.199826026,-30.5551,737.565650234,241.07027712
4480,733.443778941,30.3449,572.950031504,0.863264035891,175.135,4480,-10.8655388339,30.3371784741,3.38396,0.999949,30.3202,164.125135914,2189.76635678,30.3184756422,193.56997415,228.934,86.7098466073,-30.5277,708.628979572,264.801849088
4481,397.596796952,30.2682,618.357555327,0.878046831128,175.121,4481,417.770457073,30.26298476,3.3969,0.999964,30.2487,113.944976504,3542.18082772,30.2501434491,766.062984931,228.959,102.138539305,-30.4428,1357.16553247,359.512678469
4482,1713.15905494,30.3867,1209.33080763,0.845927671072,175.154,4482,-9.71249693213,30.3837040936,2.77584,0.999996,30.3687,188.770030564,3742.54914693,30.3708566867,334.576803661,228.951,105.625983766,-30.5536,798.601205532,295.321128239
4483,2303.02856832,30.3744,1391.38983082,0.85969964558,175.202,4483,42.3038530726,30.3681251669,3.09217,0.999979,30.3513,175.54075127,3691.09996335,30.350279003,481.163158276,228.954,165.949042272,-30.5602,1528.55824466,537.736764251
4484,1369.20934611,30.3484,1438.17970474,0.879349970831,175.207,4484,89.0365721775,30.341993117,3.35247,0.999972,30.3219,145.988186746,3736.63142747,30.3240880646,682.465919738,229.02,133.624369223,-30.5392,1334.05598976,588.469872505
4485,495.732318233,30.3911,885.594485079,0.877259464919,175.257,4485,-8.1482229158,30.3833229346,3.09254,0.99997,30.3604,111.836638713,3925.90308607,30.3601195384,211.391337064,229.046,128.867258665,-30.5893,747.879689028,226.783116789
4486,396.044504577,30.3825,716.885634288,0.877169887913,175.232,4486,142.280624904,30.375754321,3.27056,0.999996,30.3576,111.299955689,3639.45547339,30.3609762484,531.442509417,229.068,133.357781552,-30.5838,934.416546771,287.342532651
4487,216.345455201,30.4857,267.242033591,0.850827233916,175.244,4487,-11.3943077207,30.482233432,2.97796,0.999987,30.4622,101.066215847,1601.00995895,30.4650477775,286.966043934,229.067,125.522320834,-30.6798,1028.47099563,301.464896507
4488,519.339167805,30.4697,663.341910405,0.862383374424,175.3,4488,-1.25042399369,30.4652850905,2.98274,0.999953,30.4453,144.672746977,3473.44238727,30.4471807311,294.519055916,229.118,153.802714006,-30.6644,633.091930459,216.900469308
4489,1220.04826389,30.5112,1157.04301567,0.863516207044,175.336,4489,-12.2697980199,30.5049632774,3.17937,0.99995,30.4862,154.23115776,3301.42061769,30.4874150827,186.961730642,229.148,152.74458889,-30.7189,591.162564379,207.711896731
4490,235.190780559,30.4923,252.747932455,0.843559477111,175.371,4490,-8.93539922928,30.4875103327,3.07287,0.999952,30.4647,114.224540882,1997.36504535,30.46644297,170.11084032,229.171,150.022513051,-30.6891,609.050938255,192.765827905
4491,1634.98211229,30.5222,1163.69384814,0.861919571783,175.347,4491,-9.92818811727,30.518668847,3.15649,0.999953,30.4986,191.340842933,3361.10554612,30.500942954,180.521533542,229.183,202.286814057,-30.7169,492.29780667,221.094202938
4492,1803.08541775,30.6157,1271.36246023,0.857380220288,175.373,4492,-10.9838422156,30.6134627041,3.20972,0.999981,30.5931,186.501585284,3500.3683239,30.5955958291,411.667064484,229.181,224.734689214,-30.8125,1194.63466461,452.659749686
4493,2113.70330138,30.5937,933.329232898,0.84017781882,175.373,4493,259.214096611,30.5872147235,2.90161,0.999913,30.5701,195.263700873,3201.92843218,30.5719051405,553.818485126,229.194,411.584410683,-30.7944,1028.25556027,296.2463977
4494,1331.00194907,30.5417,1169.09945263,0.8621297709,175.379,4494,150.913810207,30.5332157307,3.04399,0.999974,30.5138,159.098009763,3581.23119382,30.5156614802,511.429654455,229.212,133.5201185,-30.7216,824.617811875,255.764347949
4495,411.270827317,30.6575,655.705268971,0.840616520716,175.399,4495,-9.96775475476,30.6486195907,2.87326,0.999985,30.6337,121.202779935,3660.9760565,30.6337922834,422.996158838,229.283,126.006465343,-30.8386,946.205230341,381.551679463
4496,242.457149516,30.6336,297.532299743,0.867156414816,175.45,4496,-6.52479407215,30.6287837864,3.19192,0.999982,30.6012,113.730358603,2627.18737114,30.6018282853,832.056090421,229.318,116.420978599,-30.8153,2353.07475058,1077.41000893
4497,2789.10691745,30.6648,1092.93046667,0.871214719799,175.5,4497,-11.1014615993,30.6581496212,3.56352,0.999989,30.6368,194.186988345,3610.65836269,30.6375252192,252.341845603,229.327,202.681424565,-30.8433,708.77142329,304.895819802
4498,756.200129732,30.7164,1062.60374883,0.851334000115,175.515,4498,99.143148189,30.714806943,2.934,0.999981,30.6866,140.291237826,3956.04662039,30.6891781541,604.169041254,229.369,149.769171501,-30.9082,1332.61562509,485.161204058
4499,376.933691319,30.7123,563.072710843,0.880644423424,175.511,4499,-10.5141035645,30.7015333871,3.37684,0.999963,30.681,125.639447446,3467.76698011,30.6800514724,190.579381177,229.373,181.73906636,-30.9049,704.077270115,229.332810038
4500,304.735749673,30.6374,473.031285685,0.875911086917,175.519,4500,-10.7199938057,30.6255830299,3.19567,0.999955,30.6039,98.7523480338,2035.63824205,30.6010385359,220.071682033,229.416,101.129186708,-30.8009,964.003759269,271.103903531
4501,279.770100025,30.6772,504.255966841,0.900534715961,175.491,4501,-9.42161829221,30.669997227,3.52083,0.999992,30.644,89.167618375,3163.84836432,30.6471950653,214.494891407,229.422,99.9120643723,-30.8378,795.43316038,220.584423534
4502,712.67250427,30.6766,709.36191898,0.86772001161,175.476,4502,90.0996454095,30.6701373621,3.32366,0.999993,30.6489,138.936111266,3084.69336332,30.6465709003,347.55734078,229.474,83.3581012212,-30.84,1033.10028694,334.106694146
4503,706.007362267,30.6562,924.635613084,0.875095259186,175.524,4503,-9.11550509172,30.6557862226,3.11994,0.999988,30.6295,122.740642995,3197.74174217,30.6330120965,190.686185004,229.511,75.4188522387,-30.8047,487.20548606,173.782872016
4504,262.046510448,30.6338,456.593539991,0.90611352438,175.513,4504,-2.74278897686,30.6255144105,3.40823,0.999951,30.5988,94.4759644273,3202.9684577,30.5988630362,154.487868027,229.52,78.6456571397,-30.7619,462.880244797,130.998847502
4505,115.849197264,30.5092,16.9962196675,0.897630809941,175.49,4505,-9.40922784374,30.5040371402,3.40438,0.99995,30.4773,79.0219417116,199.624511279,30.4780834203,274.235284116,229.585,102.802826665,-30.6396,954.921087183,358.390341985
4506,1164.55923556,30.5302,585.33794765,0.912085739039,175.451,4506,-10.4212122559,30.5175227419,3.58085,0.999952,30.4943,206.564312847,2184.10381768,30.4921373437,91.86236968,229.623,116.299238462,-30.6649,274.408620591,81.9057894392
4507,902.053198794,30.4547,1065.01637813,0.909426392799,175.489,4507,-9.94959634938,30.4520173854,3.60849,0.99997,30.4235,155.495283308,3645.61977655,30.4253826917,136.890377855,229.667,114.969685465,-30.5824,551.611258772,166.908907788
4508,860.404076921,30.4951,517.566134754,0.922621369201,175.479,4508,112.867265866,30.4870043874,3.75107,0.999964,30.4652,204.781203312,2600.60966173,30.466240725,697.920615855,229.699,212.179087887,-30.6545,1860.93977309,703.725294574
4509,1302.17061242,30.5498,644.439254696,0.899154158596,175.545,4509,-11.7646256571,30.545868357,3.46288,0.999973,30.5186,235.437871267,2833.14323809,30.518986652,306.446616781,229.732,249.492041004,-30.7193,1431.74185487,445.918264388
4510,885.011903038,30.4238,559.248138716,0.935239228567,175.6,4510,-9.1095738674,30.416957331,3.65896,0.999959,30.3944,215.926400888,2346.25592583,30.3929260275,358.131074994,229.744,241.924345032,-30.6173,1208.07367047,383.789030828
4511,1406.77146307,30.4563,853.798567898,0.923639637347,175.592,4511,121.971999349,30.4503430321,3.64178,0.99998,30.4269,225.530217192,4513.33169358,30.4299787381,238.097040664,229.786,204.581895295,-30.6571,497.115278168,111.683902387
4512,635.160065689,30.5716,575.65651311,0.891841020096,175.617,4512,-11.1259703864,30.5642132234,3.12024,0.999987,30.5468,173.489172201,2665.62111906,30.5462343027,225.137692328,229.825,145.764470223,-30.7788,493.8524619,127.277890596
4513,1930.25159548,30.5616,985.129184779,0.907302929777,175.624,4513,-4.89534501491,30.5559514693,3.4347,0.999981,30.5375,239.953239579,4817.24684227,30.5389928368,303.919031639,229.848,206.866431297,-30.759,944.353747573,337.394095956
4514,1439.70523424,30.5345,1033.8230619,0.89471328489,175.629,4514,-9.51686681066,30.5268293385,3.42291,0.999993,30.5037,210.727469923,3636.89121181,30.5051874478,295.871307719,229.854,190.10917513,-30.7296,824.867986433,298.560733291
4515,2273.96760394,30.5219,1587.06131791,0.89834131102,175.625,4515,174.902606797,30.5126318598,3.27595,0.999979,30.4973,202.127398246,4442.31128122,30.4946229386,467.630030017,229.876,181.438992466,-30.713,925.222399195,251.146940758
4516,377.178908402,30.5317,841.851158814,0.896174642175,175.643,4516,-10.1712697961,30.5248895548,3.4508,0.999975,30.5092,103.434389163,4408.23845319,30.5097415802,140.063038837,229.914,117.205277011,-30.728,616.936225841,217.035636189
4517,146.474399489,30.5323,12.773747415,0.898092325865,175.7,4517,-9.10612632328,30.5314191645,3.28032,0.999958,30.5079,93.6480414963,177.693461435,30.509673595,439.84583822,229.972,122.377644181,-30.7539,1121.36038528,405.963424127
4518,163.46374481,30.6066,105.438242258,0.879094350509,175.739,4518,119.357744581,30.6010773931,2.9824,0.999975,30.5841,97.2844868206,1219.54607409,30.5865735998,312.223777465,229.977,118.256235714,-30.8238,682.741209035,192.563080881
4519,1117.06019116,30.606,1112.13270408,0.891485275992,175.735,4519,-10.1301320642,30.6009697026,3.40762,0.999956,30.5788,167.888588239,4035.22729259,30.5815737813,235.73227603,230.02,125.736456287,-30.8052,684.014500814,184.664399508
4520,193.259754304,30.6447,397.340167903,0.886137659036,175.742,4520,-8.50866938335,30.6339698865,3.27686,0.999959,30.6133,90.5087610964,3620.43449146,30.611698823,274.551450883,230.035,116.31247401,-30.8321,865.696667278,304.310505509
4521,491.008247947,30.5807,770.033757051,0.884528778142,175.773,4521,-7.2808662102,30.5762205006,3.12208,0.99998,30.5516,120.316784796,4089.12943133,30.5563543465,336.773036675,230.039,113.64234839,-30.7914,1039.91022849,387.402538455
4522,436.017304058,30.6745,611.997878024,0.879969751027,175.755,4522,117.307075982,30.6679801453,3.37753,0.999989,30.6506,127.466660792,3411.98229086,30.6491212504,447.406221189,230.094,115.744655699,-30.869,856.517694593,279.13909014
4523,1453.40629882,30.6502,1560.72885392,0.910466744195,175.762,4523,-9.63590527403,30.6428695059,3.81058,0.999963,30.6189,182.005393414,4423.1484494,30.6221786892,296.776800072,230.103,232.672139986,-30.8564,931.48775516,292.671497277
4524,151.48945524,30.6404,79.9894845977,0.882337765049,175.812,4524,-9.32941407343,30.6375129354,3.43274,1.0,30.6124,91.9060641425,869.641338495,30.615900111,214.64837786,230.135,117.081019687,-30.8319,640.149494784,212.955671087
4525,310.054637834,30.7047,581.515319983,0.867644357175,175.813,4525,-8.40653338179,30.6985049557,3.1868,1.0,30.6764,108.706513016,3177.23442557,30.6789723896,444.064606932,230.188,121.162407983,-30.8882,941.547013044,362.333368449
4526,662.473720646,30.642,695.772556354,0.876717149446,175.83,4526,-7.97164771202,30.6353901333,3.18809,0.999983,30.6201,150.753208334,2502.74736887,30.6204989237,194.887707213,230.181,123.835558045,-30.8253,954.877323586,288.637287608
4527,667.568448176,30.6795,835.861035483,0.879401075089,175.845,4527,-9.59355750412,30.6725548737,3.51019,0.999987,30.656,141.157236059,3535.39427105,30.6555975375,372.513568909,230.194,126.917749599,-30.8736,797.269538506,325.11481651
4528,569.82881257,30.7482,775.239838978,0.853250571706,175.874,4528,-10.2404423517,30.7424991347,2.90232,0.999988,30.7251,136.08274559,3416.31862552,30.7258571013,118.250082296,230.241,113.972218573,-30.9367,348.786191129,118.160500623
4529,910.472749641,30.6815,1235.86279043,0.844025949527,175.859,4529,-5.04931348032,30.6748348004,3.02563,0.999987,30.6562,132.832591652,4065.27457239,30.6568679617,246.135868127,230.266,112.805360378,-30.8758,935.19778724,313.505407128
4530,289.111288776,30.7577,308.698902716,0.853629823215,175.866,4530,-9.11809433978,30.7553835529,3.07446,0.999994,30.736,116.037287114,1831.20897301,30.7370573455,269.084672383,230.302,112.332615967,-30.94,879.790394258,292.066552967
4531,263.567338018,30.7466,80.3429381746,0.86178022632,175.846,4531,-11.8997975994,30.7409931677,3.19381,0.999997,30.7201,134.834726079,467.719529149,30.7198957443,221.881816001,230.33,204.273535175,-30.9263,886.939994907,252.245148897
4532,335.964662491,30.7017,213.476165411,0.878119021459,175.859,4532,143.689693572,30.6951841034,3.39629,0.999968,30.6723,145.716442293,1111.4443917,30.6725921135,292.851845618,230.369,205.343234298,-30.8709,576.368373324,180.404112778
4533,235.988940543,30.6264,96.137038192,0.875719835703,175.855,4533,-12.6243987891,30.6212264011,3.47075,0.999981,30.5969,126.200862696,759.107978655,30.5984318893,194.263696302,230.397,152.773902066,-30.7852,512.508269961,152.548881878
4534,254.367663474,30.629,126.997741873,0.862433136782,175.845,4534,-7.72859081721,30.6193767438,3.08056,0.999979,30.6008,130.06648003,941.075656981,30.5987650075,198.915106737,230.426,154.498980264,-30.7885,394.52874399,142.569133582
4535,153.341155864,30.6036,7.40943933058,0.860659389764,175.832,4535,-3.03445337244,30.5971980317,2.97587,0.999998,30.5737,97.495528692,175.951941256,30.5770143372,249.177767641,230.453,137.657061588,-30.7572,455.164918459,134.389398978
4536,150.150973484,30.6095,10.8440277293,0.867150305692,175.829,4536,-11.8201409448,30.6047786366,2.95153,1.0,30.5824,96.2322902669,227.693478279,30.5822002046,205.158805805,230.476,136.847747905,-30.7583,760.289915562,203.762372837
4537,155.418153816,30.5193,9.74320792677,0.880182042216,175.807,4537,-10.2607824342,30.509692744,3.29052,0.999991,30.4852,98.816687148,187.483037644,30.484208945,205.851924319,230.474,138.770040715,-30.656,1078.32498566,315.820915645
4538,201.395320244,30.5631,190.436172321,0.894328348398,175.871,4538,-10.5456802659,30.5545225516,3.46679,0.999971,30.5336,104.895241857,1167.15424576,30.5316582429,135.416142605,230.494,129.358751625,-30.7308,541.972452551,194.378073536
4539,194.936439309,30.5195,137.855482417,0.87110515921,175.867,4539,91.6140706894,30.5130363934,2.90884,0.999997,30.4894,103.841735219,801.892016517,30.4882377131,316.272360592,230.537,122.931262568,-30.6867,905.746758215,251.679091603
4540,200.251115138,30.3946,171.749871875,0.871616214893,175.864,4540,-5.94696200349,30.3878983859,3.05809,0.999989,30.3642,103.945393701,1164.27488968,30.3630039033,249.380300223,230.555,115.9468882,-30.555,668.844933251,222.932596489
4541,257.413059948,30.4061,65.4190832541,0.866338714997,175.931,4541,-10.0741996869,30.4010730273,2.80292,0.999986,30.3793,127.175018016,570.819209588,30.3809879486,162.901983525,230.548,206.871152037,-30.5543,521.515594572,169.579735069
4542,428.519910117,30.4544,146.257822232,0.876960752554,175.967,4542,107.603236565,30.4495283752,3.18133,0.999981,30.4326,174.760935901,921.808146783,30.4328385055,311.685722237,230.547,226.089958461,-30.5757,535.402617017,130.437383696
4543,405.893549908,30.4181,142.204757514,0.862183172215,175.97,4543,1.91075056315,30.4128829445,2.7535,0.99997,30.3849,170.265629733,978.602256985,30.3865590463,304.503965003,230.568,155.94573894,-30.535,678.962368929,232.749991546
4544,312.314089342,30.391,146.961531485,0.876039823225,175.971,4544,-1.76255702618,30.382667815,3.18023,0.999969,30.358,135.470628444,1039.04178139,30.3562829327,190.517298539,230.57,197.629189143,-30.5305,640.527326259,165.207060959
4545,305.094487808,30.2762,96.7638521665,0.873320326086,175.991,4545,3.11981429066,30.2724907257,2.96743,0.999987,30.2484,134.195966211,673.326126,30.2494034424,327.758081525,230.604,191.832752253,-30.4277,832.381079481,255.144959729
4546,297.543780158,30.364,145.772176728,0.876707604636,176.002,4546,148.621757058,30.3573762752,2.98193,0.999974,30.337,130.658375333,1176.83581729,30.3368950011,301.473680228,230.633,167.102936297,-30.511,496.533493086,122.346656918
4547,343.509926252,30.3356,176.416670947,0.881811402899,176.024,4547,-4.64616400007,30.3287417504,3.0633,0.99998,30.3025,145.025989039,1552.57694747,30.3053205966,245.182943976,230.641,160.13058691,-30.5024,730.2288524,215.054256466
4548,352.971267842,30.3431,132.476180431,0.883266085341,176.1,4548,-9.4394369171,30.3369366357,3.07243,0.999963,30.3106,148.547754828,773.858627432,30.3118968256,249.123089398,230.689,198.189795759,-30.5137,639.63593688,172.121932068
4549,558.107046286,30.2936,145.95033928,0.884480757476,176.085,4549,91.7165727727,30.2882829444,3.05857,0.999986,30.2645,196.133999703,935.144051629,30.2640856041,283.608910625,230.734,341.773269612,-30.4621,435.726672601,117.759385584
4550,573.848405391,30.3129,220.503726562,0.873703920274,176.084,4550,289.02776006,30.300137866,2.97207,0.999967,30.285,194.872385193,1152.18113099,30.2808676556,391.443334657,230.753,314.420173002,-30.4896,471.763078799,57.6109486525
4551,500.574846829,30.2599,138.931280789,0.866299713045,176.129,4551,202.359452092,30.2582347269,2.92005,0.999979,30.2327,188.14638472,984.521072643,30.2362523166,405.344823626,230.773,312.591669724,-30.4223,750.923370777,201.826054051
4552,617.260254309,30.2139,184.662510924,0.879762386191,176.146,4552,160.977582827,30.2079717462,2.99128,0.999939,30.1808,187.569257151,1059.68196247,30.181712303,270.730772511,230.825,211.702920066,-30.3619,490.30925381,94.6411196799
4553,618.789390472,30.1739,173.164172771,0.895477231939,176.145,4553,5.71686790296,30.1651053043,3.39594,0.999996,30.1445,200.503413031,1100.3094993,30.1439135038,299.574576559,230.89,361.086237404,-30.3283,471.830026811,169.310691328
4554,332.342956777,30.2923,149.045386425,0.881003393507,176.173,4554,48.0501838739,30.2907091256,3.11088,0.999959,30.2641,155.78940536,634.699522387,30.2662202779,266.988775326,230.922,143.674071577,-30.4298,504.324941751,148.337313861
4555,604.459458079,30.2063,229.945445512,0.87612815053,176.24,4555,64.2053038303,30.1967023404,3.14245,0.999958,30.1709,192.938557474,1458.56297926,30.1711869726,258.454482226,230.961,357.791250751,-30.3554,444.722988699,150.842988481
4556,405.035422628,30.1748,146.298454799,0.88938326956,176.281,4556,47.6464219374,30.1736761932,3.49839,0.999966,30.1446,163.988993108,976.932012476,30.1498905943,279.694026606,230.991,196.249340917,-30.3286,467.864592135,129.858552628
4557,480.147054675,30.0903,125.067669682,0.871147668804,176.249,4557,-7.01278683359,30.0861229619,3.1222,0.999972,30.0534,181.554982285,734.135839425,30.0544215663,224.417720874,231.021,179.286954176,-30.2465,519.920106196,150.346462593
4558,460.55745002,30.151,258.994777771,0.843351273349,176.255,4558,131.440558206,30.1436823164,2.62607,0.999961,30.1166,172.238492917,1926.58488533,30.1181224921,658.169342297,231.063,193.846518215,-30.3024,1058.53384405,383.188506377
4559,605.383638411,30.0003,498.341015573,0.87895133355,176.257,4559,96.9860642578,29.9961999063,3.33535,0.999949,29.9661,159.681945825,2370.09770183,29.9650874508,220.336156672,231.063,195.950869312,-30.146,432.705325501,106.124997965
4560,783.564832828,29.9387,495.056655225,0.887501856318,176.31,4560,72.1311719518,29.9352964983,3.14156,0.999992,29.9047,160.623702851,2718.46280067,29.9096486567,212.908909162,231.09,156.962495387,-30.0863,374.420954955,115.512500139
4561,645.554330745,30.0063,331.485336312,0.850241589412,176.317,4561,155.075596914,30.0032610645,2.7926,0.999984,29.973,186.802266973,1609.84471639,29.9748148734,337.590243196,231.121,205.101944319,-30.1701,772.702684405,203.5958666
4562,519.597396794,29.8166,187.132071227,0.874634222831,176.315,4562,129.744162447,29.8065690536,3.07678,0.999998,29.7772,179.398592757,1250.49503707,29.7777615716,331.274744487,231.152,257.159495371,-29.9635,659.852137812,188.548210597
4563,650.387248982,29.9639,250.718124714,0.871699025281,176.304,4563,95.2863727357,29.9539426199,3.21805,0.999966,29.928,198.132751099,1500.11716174,29.9266402326,247.231602552,231.222,403.986270047,-30.1054,388.57471753,92.5707561183
4564,568.344836759,29.9373,165.838697825,0.87394792965,176.292,4564,42.3459697035,29.9344845086,3.26231,0.999956,29.9063,198.715414169,1088.32370372,29.9072916106,313.034902412,231.252,316.831982345,-30.0839,523.512176002,138.645440995
4565,642.816131114,29.829,204.650132288,0.884719321809,176.299,4565,136.540407027,29.8184629174,3.13888,0.999958,29.7954,193.675210122,1228.44234646,29.7947268007,333.577354659,231.301,263.440955666,-29.9748,765.298956539,209.043587685
4566,605.912062206,29.8182,303.930356018,0.878397926812,176.28,4566,247.721182718,29.8098795997,3.14264,0.999966,29.787,178.783689986,1838.10169882,29.7860469892,423.190075499,231.333,332.631928042,-29.9753,628.350895777,119.22851031
4567,651.588502181,29.8306,243.849539845,0.89040983715,176.278,4567,15.736071679,29.8274298716,3.12912,0.999979,29.803,162.408508044,1464.62957318,29.8058617575,315.898213069,231.344,353.653844132,-29.9896,615.541434669,174.804768811
4568,752.666791319,29.8916,202.220645067,0.913445429091,176.308,4568,33.690488957,29.8849792886,3.41999,0.999972,29.8658,157.850790478,1314.6243681,29.8656581037,290.384083166,231.373,267.845438837,-30.0417,525.167741759,169.759392806
4569,579.132496826,29.717,176.643201515,0.906291454713,176.317,4569,55.6567048983,29.7113011114,3.23553,0.999962,29.6865,145.026178884,1450.01143487,29.6879687335,378.315151639,231.403,431.138052366,-29.858,521.360552912,159.925401712
4570,667.066749718,29.7156,235.201822425,0.898567496395,176.294,4570,70.0558694418,29.7115802021,3.12587,0.999984,29.681,152.198882948,1399.79153407,29.6849370477,513.94040749,231.441,422.077566953,-29.8571,1225.02495627,421.736763555
4571,712.041174438,29.6155,338.386226805,0.903492792401,176.267,4571,19.4444367402,29.6112491763,3.21705,0.999952,29.5828,159.370911753,1922.18015996,29.5846771604,313.176626471,231.473,387.419975225,-29.7311,780.449099314,283.296232558
4572,689.856619803,29.6045,202.457467083,0.918301184528,176.271,4572,238.342919768,29.5932506956,3.47639,0.999939,29.5734,167.289417047,1159.09585604,29.5731239021,430.410724484,231.479,425.809161208,-29.7258,926.366006593,248.942288931
