AverageAction,Iteration,PolicyRegParamNorm,MinEsReturn,MaxEsReturn,AverageY,AverageQ,AverageQLoss,StdReturn,Epoch,AverageReturn,AverageAbsQYDiff,MaxReturn,QFunRegParamNorm,AveragePolicySurr,MinReturn,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn,StdEsReturn,AverageAbsY
0.90359,895,49.762,91.5212234421,95.1898800984,6.75210127708,6.7521,0.0127048,0.242052031403,895,93.93199596,0.026389739356,94.2890838721,103.681,-6.77487,93.5286445467,93.5416010876,6.7521,47.055482495,1.20752296544,6.75210138265
0.910745,896,49.7753,89.7918653131,97.8382312613,6.77386513524,6.77384,0.0133952,0.183944968901,896,93.9329881345,0.0286190159791,94.1406637824,103.639,-6.7957,93.6105942777,93.839507732,6.77384,47.3101411094,2.01186822503,6.77386513524
0.918168,897,49.798,89.0948765308,99.358340346,6.77254018279,6.77237,0.014935,0.213683131876,897,93.8629665252,0.0306512422591,94.1736795892,103.659,-6.79395,93.5122560391,92.9413520071,6.77237,47.1464358864,2.83882679025,6.77254035496
0.886526,898,49.8027,89.0001944941,97.771179044,6.76735676915,6.76737,0.015428,0.251085631414,898,93.8860303318,0.0279939538414,94.256647795,103.693,-6.78837,93.3175885497,93.0606002806,6.76737,46.1734498841,2.30650449565,6.76735713219
0.927047,899,49.7948,89.7914028629,99.5996194176,6.77818032543,6.77806,0.0247802,0.113393954703,899,93.8286891876,0.036658813831,93.946045141,103.704,-6.79865,93.6209984338,93.1483380026,6.77806,47.2494474627,2.79239078537,6.7781814957
0.916054,900,49.8376,89.3716693246,98.8786874243,6.76986863674,6.76996,0.00892042,0.200051863332,900,93.888698806,0.0231024084617,94.1337129263,103.708,-6.79166,93.5241335419,93.7671688888,6.76996,47.2377393326,2.40243935417,6.76986873204
0.927144,901,49.8128,91.3254216542,96.7655454072,6.7573876102,6.75742,0.013953,0.150782239626,901,93.8507613261,0.0269825040247,94.0649059283,103.713,-6.78049,93.5268060304,93.4386215545,6.75742,47.3924160105,1.73082073828,6.7573888602
0.88773,902,49.8359,90.0434455808,94.5124636609,6.75732954847,6.75736,0.0115294,0.14897025294,902,94.0752902356,0.0251683316457,94.2327108488,103.751,-6.77853,93.7048561588,92.139295801,6.75736,47.361770191,1.64881122634,6.75732998925
0.904009,903,49.8831,91.391473297,99.7853286508,6.76300108387,6.76302,0.0119168,0.186555657284,903,93.971467072,0.0286435226376,94.1948658351,103.791,-6.78456,93.5618946204,93.9360124337,6.76302,47.3095086997,2.15741966483,6.76300115615
0.850143,904,49.8773,91.5234709643,99.6276219066,6.77060737735,6.77063,0.0146902,0.174595461524,904,94.2454511587,0.0278236834546,94.5154193499,103.827,-6.79242,93.8833027202,94.4259864599,6.77063,47.0505987878,2.1512495894,6.77060737735
0.913668,905,49.8849,91.0792145557,95.2749704626,6.7861228086,6.78606,0.0135966,0.257904464543,905,93.9262230983,0.0285323560643,94.2429562762,103.88,-6.80713,93.4381417186,93.854555284,6.78606,47.3714947612,1.22049367153,6.7861228086
0.936106,906,49.863,93.1194853944,94.8184408618,6.77180539013,6.77175,0.013703,0.205748882058,906,93.7987653149,0.0289927224406,94.1047644524,103.935,-6.79362,93.4314793173,94.1757222509,6.77175,47.3877314399,0.550092222903,6.77180539013
0.966443,907,49.8416,90.2824524538,95.1393682793,6.75976099516,6.75983,0.0120092,0.164016286391,907,93.6024044868,0.0272675624354,93.8524163051,103.979,-6.78272,93.3685376318,92.938271905,6.75983,47.2549838814,1.8330916161,6.75976134942
0.880599,908,49.8498,88.6972128072,97.9612431608,6.77864656725,6.77863,0.0118324,0.202605603424,908,94.1058578475,0.0269559972447,94.3266929093,104.017,-6.80069,93.6748449342,93.6496817812,6.77863,47.2958035866,2.33391361037,6.77864656725
0.880054,909,49.9075,91.4192830317,94.8947127185,6.76600443709,6.76593,0.0116699,0.216589987462,909,94.104813713,0.0273345267135,94.3872138674,104.064,-6.78786,93.6551414862,93.6802025884,6.76593,47.2667271836,1.25909461963,6.76600467706
0.906133,910,49.8723,90.6700384345,95.2169549327,6.77558925597,6.77562,0.0157087,0.189020523429,910,93.9591120807,0.0322943329873,94.1489175021,104.093,-6.79652,93.5306666326,93.4547980654,6.77562,47.3025584702,1.54691692903,6.77558949595
0.906693,911,49.9028,91.0891854246,96.417073228,6.7614528507,6.76148,0.0160954,0.204994621593,911,93.9541695926,0.0305120659276,94.1966153139,104.208,-6.78525,93.5250323337,93.605917015,6.76148,47.2890634025,1.37190370531,6.76145306434
0.877601,912,49.9141,91.3892048752,95.2171923902,6.78260994333,6.78254,0.0142192,0.184964805817,912,94.1171500748,0.0268113055756,94.339884752,104.265,-6.80452,93.7702758973,94.0009700591,6.78254,47.24911086,1.27603431269,6.78260994333
0.92371,913,49.8983,89.8038242804,94.6584114671,6.78585254086,6.78588,0.0135905,0.189455559733,913,93.861301825,0.0280665252372,94.1603707881,104.334,-6.80805,93.4396616698,93.0112409064,6.78588,47.3353801046,1.63436245263,6.78585265692
0.920061,914,49.8831,91.0971979453,97.4701473827,6.7877997336,6.78775,0.0109336,0.197067676483,914,93.8825065222,0.0257600300861,94.1857582989,104.425,-6.80901,93.5084712869,93.4254525523,6.78775,47.3381405969,1.79306511984,6.7877999768
0.888134,915,49.8761,90.7803268993,95.3567216253,6.77008493484,6.7701,0.0151476,0.246548139551,915,94.0660815358,0.0304383387957,94.356195526,104.515,-6.79305,93.5834080658,93.9677369951,6.7701,47.3222183783,1.52860984406,6.77008519691
0.847545,916,49.934,90.9430725357,95.289809973,6.76686746256,6.76682,0.0144428,0.171741649987,916,94.2561646994,0.0294219223476,94.4739240562,104.541,-6.78948,93.8903476529,93.2601644318,6.76682,47.0225074147,1.46799285587,6.76686785683
0.89566,917,49.9157,90.7365971314,96.3021654663,6.77640720065,6.77638,0.0180637,0.205213267273,917,94.0340749993,0.0320058058925,94.2493993526,104.611,-6.79672,93.6074755709,93.8766530191,6.77638,47.3938236858,1.64163620231,6.77640789036
0.950812,918,49.9082,90.5648216652,98.3250132066,6.79298509807,6.793,0.0144295,0.200022423429,918,93.7071292131,0.0283160369956,94.0569032877,104.644,-6.81418,93.4122262954,94.0074982013,6.793,47.3460472654,1.99327890167,6.79298543725
0.895052,919,49.9244,91.5041279792,97.5570001443,6.76329860808,6.76326,0.00979627,0.179165525739,919,94.0162770155,0.0248310843586,94.2575727967,104.689,-6.78572,93.6938130904,94.3490577665,6.76326,47.2618235183,1.52081878272,6.76329860808
0.906265,920,49.9857,91.3702060461,94.8116208658,6.77287497931,6.77281,0.0136589,0.208228326604,920,93.9622313045,0.0278051537843,94.2235587801,104.68,-6.79504,93.5336145078,93.0763901023,6.77281,47.3371435654,1.3293221522,6.77287505933
0.889535,921,49.9877,87.6703982889,95.0060628115,6.77913614126,6.77919,0.0139643,0.176313823729,921,94.0525687083,0.0299763662328,94.2503053483,104.757,-6.80213,93.6778692989,93.1025013534,6.77919,47.2909229269,2.54455971573,6.77913614126
0.93038,922,49.9717,90.5916051495,96.592007344,6.76947427202,6.76941,0.0163583,0.180970605913,922,93.8175935305,0.0308091733657,94.1657888261,104.778,-6.79216,93.4253527378,93.9630309205,6.76941,47.3006936416,1.7306043819,6.76947450719
0.920351,923,50.0172,90.8846787035,94.988344501,6.77915072641,6.77909,0.0129808,0.146203816253,923,93.8945981632,0.0284716243075,94.0315501503,104.82,-6.80286,93.5032386033,93.6866659576,6.77909,47.4148434758,1.28412264848,6.77915072641
0.865079,924,50.0441,90.580164041,96.2850710158,6.77647845394,6.77652,0.00975608,0.139845137638,924,94.1900345297,0.0270090449972,94.3503438211,104.806,-6.79948,93.8984616565,93.3225168545,6.77652,47.2594500071,1.6659557183,6.77647852978
0.871602,925,50.046,90.5058717832,98.3669780891,6.78603655449,6.78602,0.0136313,0.15306188544,925,94.1491537044,0.0300376900933,94.3403780741,104.865,-6.80923,93.8222376261,93.6051503878,6.78602,47.2333859976,2.02544640016,6.78603655449
0.852276,926,50.0747,89.8514286591,94.4390389924,6.79093299341,6.79075,0.0189189,0.196475973031,926,94.1940841931,0.0330415989364,94.427416236,104.884,-6.81368,93.7757774284,92.6950574176,6.79075,46.8048787484,1.58558318898,6.79093424202
0.887567,927,50.0806,88.3719588511,99.2211106308,6.77362320401,6.77376,0.0128288,0.182804134504,927,94.0264939815,0.0277143167072,94.3225747984,104.897,-6.79651,93.6480903944,94.0666493847,6.77376,47.0670792417,2.36545517975,6.77362327985
0.931257,928,50.0827,89.3274587095,98.8239281351,6.7886972485,6.78868,0.0230245,0.046616669421,928,93.7897565669,0.035058288437,93.8599655477,104.862,-6.8114,93.6906302084,93.3135395573,6.78868,47.1568742313,2.67991449881,6.78869742734
0.921643,929,50.1049,89.7338124617,98.322027367,6.79160709449,6.79139,0.0150438,0.102670726127,929,93.828064164,0.028573781106,93.9464769623,104.826,-6.81298,93.5713854688,93.8853842242,6.79139,47.0436248059,2.05947162318,6.79160779671
0.910409,930,50.078,89.8267610909,99.7262097022,6.78426301779,6.78448,0.0195368,0.220483403652,930,93.9306070172,0.0333018319556,94.1872565657,104.837,-6.80591,93.4200001684,94.1591557177,6.78448,47.2874206833,2.37607331281,6.78426470283
0.902099,931,50.062,88.5809864279,94.827844412,6.78720717283,6.78723,0.0162092,0.186234910366,931,93.9836031657,0.0293749169596,94.1983851592,104.87,-6.80969,93.6125480694,93.4930122999,6.78723,47.3128514277,1.75172788646,6.78720743891
0.912086,932,50.0449,90.8691217009,94.8581569943,6.78773138725,6.78763,0.0102709,0.159310431706,932,93.9246596694,0.026954872678,94.1196347887,104.837,-6.81021,93.5690817904,93.0228307571,6.78763,47.3129826153,1.46054944262,6.78773154727
0.922905,933,50.0814,87.9905356186,96.1148697215,6.78616399455,6.78614,0.0128226,0.163700821695,933,93.8448411948,0.0282186657972,94.0736603468,104.816,-6.80919,93.4891283743,92.9710338519,6.78614,47.2124851279,2.48393274699,6.78616442368
0.950625,934,50.0717,90.5382989486,95.0855924019,6.78159805375,6.78164,0.0139987,0.17593108902,934,93.699436245,0.0302216087558,93.9727585338,104.854,-6.80456,93.4549026949,93.0740948878,6.78164,47.2933905555,1.45659002892,6.78159815933
0.892969,935,50.0645,89.7564095328,95.2135056812,6.78082089642,6.78082,0.0102605,0.211389308359,935,94.034372551,0.0265933543766,94.2993649729,104.886,-6.80223,93.618864131,93.4200156409,6.78082,47.2930691576,1.69236886351,6.78082109037
0.894523,936,50.1095,91.3674864636,97.3430030313,6.77775626084,6.77774,0.00979813,0.202641082082,936,94.0204144871,0.02851199946,94.2610202922,104.936,-6.79924,93.6130835382,93.8678262869,6.77774,47.2643748333,1.71809806898,6.77775634086
0.892579,937,50.1173,88.8824832062,99.3943536562,6.77646356023,6.77644,0.0130176,0.17339112013,937,94.0476855657,0.0295564761299,94.2334923071,105.015,-6.79758,93.7033432659,93.3653696535,6.77644,47.3721310677,2.9807011651,6.77646382231
0.94707,938,50.1481,90.7772339531,98.8216652651,6.77900795767,6.77902,0.0147654,0.180710515367,938,93.7273859312,0.0295292803194,94.0253721832,105.107,-6.80027,93.4286392694,93.7769291191,6.77902,47.3417688972,2.05978682315,6.77900795767
0.925321,939,50.0879,89.9009142163,94.8815584837,6.77722484656,6.7771,0.0107446,0.183110614052,939,93.8542761985,0.0250900223434,94.1228072224,105.222,-6.79889,93.4737167932,93.1125838226,6.7771,47.3485168357,1.5353362959,6.77722484656
0.831474,940,50.108,90.6546645326,96.9510440683,6.78781312353,6.78793,0.00901249,0.223652682976,940,94.3086487887,0.0240328917126,94.5637081647,105.3,-6.80931,93.8912476012,93.4510394647,6.78793,46.7294382309,1.95488649659,6.78781312353
0.950768,941,50.1038,90.9908494959,95.8961795485,6.77911735314,6.77905,0.0229069,0.12775148781,941,93.5934832424,0.036072840159,93.8461995949,105.336,-6.80153,93.378228301,93.6521243685,6.77905,46.6755547345,1.50264282576,6.77911751021
0.896427,942,50.1279,90.2408772026,95.1044005788,6.77969511831,6.77964,0.014016,0.126225859547,942,93.995136759,0.0281742702406,94.2195961412,105.359,-6.80266,93.7005736868,93.1803362084,6.77964,47.1923435732,1.86941577469,6.77969633392
0.935196,943,50.1565,88.6834740087,95.1506819604,6.78907572083,6.78906,0.0259117,0.13985119143,943,93.7528907983,0.0356906978849,93.9785004327,105.406,-6.81126,93.5047060417,92.9028184843,6.78906,47.0907657613,2.19174816363,6.78907630415
0.889432,944,50.1656,90.3154365267,98.369067647,6.7856369787,6.78559,0.0129313,0.179979252093,944,94.0455464649,0.0277880296315,94.2609235055,105.456,-6.80685,93.7275010584,94.086338924,6.78559,47.2444706104,1.88689781461,6.7856369787
0.903988,945,50.1623,88.1201008552,99.3487165285,6.78627251448,6.78632,0.0135298,0.208771962672,945,93.9601544413,0.0305564274969,94.226234848,105.543,-6.80792,93.6204860433,93.6659976134,6.78632,47.2391735067,2.87520979343,6.78627268107
0.870699,946,50.1591,91.5755220597,99.1,6.78900649933,6.78889,0.0155041,0.116468070233,946,94.153459549,0.0300140062315,94.2898815907,105.594,-6.81145,93.9122715092,94.2046559097,6.78889,47.2348944091,1.82944081321,6.78900720155
0.876309,947,50.1732,90.4915155609,99.0136998648,6.77811535381,6.77821,0.0235959,0.240919837638,947,94.1128511881,0.0331947995725,94.436125075,105.67,-6.79988,93.5977706451,93.9655240526,6.77821,47.1685195545,2.11509669931,6.77811682661
0.941127,948,50.2201,89.0556042453,96.6662921502,6.77861755807,6.77855,0.0093005,0.214758344074,948,93.7586444311,0.0261445609105,94.1088075364,105.696,-6.80066,93.4280879866,93.1495456929,6.77855,47.3187523099,2.37012365424,6.77861755807
0.895236,949,50.2259,86.8867371158,98.3173920093,6.77455337676,6.77453,0.0128769,0.240276747971,949,94.0251931078,0.0272983146811,94.3269684775,105.71,-6.79621,93.5119758886,93.2507231991,6.77453,47.3234022213,2.89971160047,6.7745535904
0.917997,950,50.2263,92.2930389903,96.7872348077,6.77100699389,6.77096,0.00985122,0.18390883241,950,93.8816407182,0.0265397165093,94.094235135,105.744,-6.79284,93.4979154333,94.3325865829,6.77096,47.2564205632,1.09849587135,6.77100735693
0.853192,951,50.3155,89.1785788478,95.2103402122,6.78420467686,6.78409,0.00939728,0.205229624993,951,94.2092447434,0.0256970264109,94.4674042411,105.801,-6.80488,93.8306139574,93.6167609051,6.78409,46.9150549454,1.94481885797,6.78420483689
0.910815,952,50.3102,86.9703630596,95.0182500406,6.77712613483,6.77716,0.0175663,0.161430309368,952,93.9433835096,0.0317608096565,94.1950799936,105.889,-6.80011,93.5298993481,92.8746769001,6.77716,47.3835937365,2.22776231114,6.77712646353
0.823493,953,50.3518,87.9882447352,98.5153242747,6.77366820335,6.77359,0.0160374,0.217582852462,953,94.3643923619,0.0296171118691,94.7214515881,105.996,-6.79653,93.9705766321,92.6928963006,6.77359,46.7798872803,2.83629639951,6.77366882835
0.865538,954,50.3555,90.8367831718,98.695385434,6.77369206868,6.77388,0.0146251,0.234696287093,954,94.1788218546,0.0304440727543,94.4941057917,106.083,-6.79659,93.7194362676,94.0029913655,6.77388,47.195864648,2.0661180969,6.77369247444
0.907969,955,50.4083,89.6297426873,95.2489335381,6.77158995505,6.77149,0.0156378,0.186919782963,955,93.943847454,0.0312281022669,94.2026668496,106.036,-6.79371,93.5472887392,93.7644057767,6.77149,47.2864973548,1.60177928025,6.77158995505
0.877673,956,50.4474,92.5901241575,98.9609523032,6.77829161204,6.77817,0.020538,0.114444374756,956,94.0866024596,0.0325846219321,94.2048930208,106.092,-6.80041,93.8247350752,94.5236515035,6.77817,47.0600816608,1.55932891538,6.77829222129
0.929515,957,50.4287,89.775311998,95.1725189609,6.78017532974,6.78023,0.0131327,0.240121808598,957,93.8393462246,0.0266773938519,94.0984002237,106.082,-6.80178,93.3616010194,92.7888375233,6.78023,47.403728349,1.9259148362,6.78017548681
0.900487,958,50.4563,91.3539644465,95.4108701225,6.78792213559,6.7879,0.0152247,0.159224370324,958,93.9781417998,0.029521716791,94.1319583872,106.142,-6.80958,93.615513135,93.6490120276,6.7879,47.2229652482,1.31808468384,6.78792238241
0.902755,959,50.448,90.2552769495,96.9110549079,6.78083232131,6.78089,0.0195668,0.200478470916,959,93.9850196232,0.0346924305206,94.1701442181,106.157,-6.80386,93.5113786791,93.5828693757,6.78089,47.3476670005,1.85199927151,6.78083267223
0.924112,960,50.4955,89.834030764,94.6800446503,6.79782242921,6.79769,0.0159718,0.140427539447,960,93.8690365646,0.0301250977243,94.0640394114,106.177,-6.81879,93.4870794665,93.1945066553,6.79769,47.3961881815,1.73409612568,6.79782271071
0.939897,961,50.5111,89.8959314742,96.4513479346,6.77703620637,6.77699,0.0160118,0.353453267771,961,93.656643161,0.0284792970004,94.2553547389,106.224,-6.79867,92.9412707187,93.566863946,6.77699,46.6707308874,1.70101308808,6.77703627866
0.878591,962,50.4555,90.285195952,98.2254510256,6.76918826395,6.76922,0.0156892,0.138034639176,962,94.1058243895,0.0291531813483,94.2517165418,106.304,-6.792,93.7616796142,93.5013491273,6.76922,47.2158909306,2.26807857762,6.76918894437
0.8945,963,50.4376,91.3311464663,97.8539585118,6.77409458532,6.77402,0.0146671,0.209319695985,963,94.0265272971,0.0286399782762,94.2740007995,106.295,-6.79717,93.6079851658,93.7867826264,6.77402,47.3033572336,2.01095105553,6.7740947987
0.886768,964,50.4483,88.3745305191,98.1124676693,6.75903321178,6.759,0.0193492,0.239590651594,964,94.0271092509,0.0315312260193,94.3018888646,106.317,-6.78202,93.6066241407,93.310425175,6.759,47.0109327602,2.64064329526,6.75903321178
0.973412,965,50.4837,91.0276601913,96.8267014834,6.78869485152,6.78867,0.0160941,0.18759422162,965,93.5722781798,0.0294001188584,93.9016798724,106.355,-6.81186,93.3191112694,93.6604285394,6.78867,47.3110331896,1.82191533813,6.78869547652
0.87473,966,50.4965,88.5198725837,95.8725237616,6.77250405225,6.77254,0.0161376,0.230037413499,966,94.1328934462,0.0295887053328,94.4024186922,106.348,-6.79412,93.6602250716,92.6314408681,6.77254,47.2435531613,2.6074805031,6.77250405225
0.892917,967,50.5135,89.1564843886,99.8223651907,6.77263363736,6.77259,0.0136066,0.234927398161,967,94.027576299,0.0284783371357,94.30193915,106.332,-6.79512,93.5711033639,93.000247696,6.77259,47.2633975156,2.8873005073,6.77263407624
0.882706,968,50.4806,88.0321215574,96.076506143,6.77706027263,6.77709,0.0168014,0.179513164941,968,94.0982272732,0.0294781849713,94.2903808471,106.394,-6.79837,93.7525385008,93.5530166474,6.77709,47.3255181257,2.33898375869,6.77706088715
0.863417,969,50.5092,91.12115049,98.9,6.7874254511,6.78745,0.0159242,0.204901831039,969,94.1930861479,0.0308663569468,94.4563184667,106.377,-6.81046,93.7785878429,93.0931382933,6.78745,47.214284228,2.36993304724,6.78742549262
0.911626,970,50.4834,91.3144558546,95.9685478358,6.76492996306,6.76497,0.0187443,0.194070586706,970,93.939799995,0.0317008455978,94.1329099562,106.375,-6.78854,93.5259949416,93.8964699365,6.76497,47.3859199023,1.38841978166,6.76493048618
0.905741,971,50.5057,90.7002800104,98.2242581155,6.7767639252,6.77675,0.0162562,0.239362671307,971,93.9163385478,0.0287552139547,94.2760527443,106.434,-6.79786,93.4830271023,93.501817714,6.77675,47.0416833593,2.04121730806,6.77676403077
0.84918,972,50.5195,89.8490508371,99.8,6.77959618635,6.77949,0.0148697,0.16904618884,972,94.2785789882,0.0279411475064,94.4793186173,106.462,-6.80107,93.8559602283,93.6924187143,6.77949,47.2174653802,2.69055615628,6.77959619583
0.933355,973,50.5116,89.3121271502,95.3446619165,6.7713552588,6.77141,0.0183614,0.177967301545,973,93.6239764904,0.0311639640449,93.9170100087,106.505,-6.7932,93.3548916601,93.0233489621,6.77141,46.258447859,2.11071857382,6.77135545405
