QFunRegParamNorm,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MinReturn,AverageAction,MaxEsReturn,Iteration,Epoch,AverageEsReturn,StdEsReturn,StdReturn,AverageReturn,AverageDiscountedReturn,AverageAbsY,AverageAbsQYDiff,AverageY,AverageAbsQ,AverageQLoss,MaxReturn,MinEsReturn
79.6487,69.954,18.4102,-18.7094,-37.1943786427,0.963136,900.325563157,381,381,346.171304991,304.632600113,232.734026297,381.802050397,115.25050915,18.4267748801,0.542929842448,18.4119620482,18.4317,1.05874,1165.73745056,2.68024624622
79.712,70.0298,18.5425,-18.8199,82.9886597085,0.961871,650.646247293,382,382,224.506330142,203.682205584,90.599170684,127.531677338,76.4482396701,18.5583902996,0.543765927794,18.5439395788,18.5632,1.07682,710.153842538,18.4257373203
79.802,70.1299,18.5311,-18.8342,72.7341367003,0.986673,559.543055963,383,383,359.330633994,189.292619275,192.746783523,278.459188449,109.294025478,18.5474920647,0.555998142985,18.5327873889,18.5521,1.24378,1180.10048828,59.7157681323
79.867,70.2052,18.4763,-18.7728,69.1054282472,0.96897,465.703614709,384,384,293.063982505,118.863406307,238.4086165,321.988318042,119.162382997,18.4934154727,0.558795851108,18.4785753435,18.4967,1.34071,1079.28991958,88.7432871841
79.9481,70.2612,18.5604,-18.8452,61.2801055536,0.981879,367.925704245,385,385,168.260108843,125.685115637,156.718273555,365.25672834,139.639110933,18.5804436843,0.543963389969,18.5607029681,18.5853,1.22434,862.705529583,-2.20970825394
80.044,70.3217,18.4599,-18.7605,23.5363821991,0.969478,591.636640297,386,386,347.546189728,178.3930666,190.722183886,263.173213327,89.4935623637,18.4789629642,0.550596011088,18.4622782535,18.4832,1.2929,932.710362271,62.7598794366
80.1511,70.4256,18.4709,-18.7812,112.970037339,0.975907,558.675041296,387,387,199.261808293,197.934310148,420.6499817,614.855913791,169.205911027,18.4897608633,0.5533639176,18.4724258143,18.4958,1.27203,2106.71069895,14.0432274669
80.2322,70.516,18.5824,-18.8902,65.3060247623,0.983387,866.862440212,388,388,349.896395685,298.280574834,252.22748871,219.67924826,89.4872294112,18.5964519344,0.551634568059,18.5826519156,18.6022,1.20945,1305.70917474,10.4425023858
80.3312,70.5563,18.5927,-18.8832,80.2901757901,0.974099,627.999793874,389,389,162.309946173,196.051798634,489.343347514,630.041657976,153.960223019,18.6097511352,0.550279054179,18.5965446252,18.6143,1.18742,1967.12327321,11.9941769349
80.4468,70.6825,18.4654,-18.766,51.0878800601,0.982916,1117.19537977,390,390,326.062165285,377.563030219,433.902798518,651.817904892,160.97545174,18.4820770455,0.5706827249,18.4670129652,18.4871,1.43318,2293.56512901,9.93110011767
80.5657,70.768,18.537,-18.8573,77.3376079577,0.975266,608.934438509,391,391,161.189130797,183.347047737,265.313720594,353.457625987,115.396987856,18.5534861753,0.551644857432,18.538874294,18.5591,1.26735,1317.30501488,10.2763386098
80.6631,70.8183,18.5216,-18.8516,76.6596139655,0.965561,398.545647822,392,392,182.45994478,120.966777725,194.041710779,374.83558649,112.151080358,18.5360964784,0.55365980341,18.5239983257,18.5411,1.20859,830.606300356,46.2694083878
80.7392,70.9205,18.6119,-18.9288,52.2182544852,0.972554,595.564743351,393,393,241.597049469,212.837921341,311.446145635,375.644377218,93.4750050607,18.6265997915,0.544493562887,18.6125445451,18.6322,1.16596,1560.17090002,-48.86306418
80.8487,71.0325,18.593,-18.8985,70.773058063,0.971422,390.690816419,394,394,146.008372333,142.418327218,367.085521125,423.93753006,99.9147388398,18.6105742807,0.534379140154,18.5956542438,18.6126,1.04301,1613.35200929,-2.74888317982
80.9158,71.1005,18.6263,-18.9452,10.434474304,0.971195,333.385541694,395,395,129.387676231,116.272710312,317.005626358,418.605645425,99.1082419661,18.6427892557,0.556348627193,18.6283858626,18.651,1.19045,1196.97819198,-3.20342100768
80.9601,71.1759,18.6589,-18.9519,-45.8476971472,0.959634,512.284545106,396,396,254.842589068,160.641473796,215.519000405,273.821410989,78.1168380933,18.6731933615,0.545288684297,18.6601544566,18.678,1.17009,1089.43283587,20.6922876132
81.0345,71.2302,18.6058,-18.9265,-23.6798173713,0.953392,300.648220701,397,397,87.9032904942,95.4454856834,360.711601332,405.395810802,65.7946633348,18.619740357,0.55983687558,18.6070654982,18.6278,1.2479,1480.84054671,-10.8525515786
81.1379,71.2776,18.6417,-18.9334,37.7957632633,0.978903,310.240720749,398,398,77.4208929755,101.66995419,371.384384619,344.042955786,82.025610547,18.6569622888,0.537580097268,18.6438608386,18.661,1.15292,1319.32960295,-2.03049258684
81.2264,71.4278,18.6374,-18.9312,25.7726099899,0.975142,643.000750688,399,399,229.03528201,222.3506791,480.02667458,442.690268078,93.8130270567,18.6523962066,0.550007618091,18.6392529535,18.6577,1.19584,2325.72749896,3.75032835619
81.3455,71.46,18.6213,-18.9235,-10.1379489121,0.969787,625.199489569,400,400,169.751124563,197.2430591,323.862654725,425.108549636,118.938455458,18.6343834377,0.559855568455,18.6223061255,18.6411,1.27508,1169.04618658,-6.52153849685
81.4273,71.5382,18.5915,-18.8786,50.763059726,0.974348,315.9863964,401,401,124.094076601,100.862856485,164.872245709,296.292186233,134.078903476,18.6061426661,0.559320899337,18.5933754915,18.6107,1.26452,725.820602853,7.56283662648
81.4992,71.6311,18.6219,-18.9169,-52.6896410751,0.968115,416.76450228,402,402,112.099700328,136.874203076,307.277595363,293.341768926,80.8396421795,18.638203313,0.549856243172,18.6247587626,18.6442,1.24257,1601.63549652,-1.72271884626
81.6306,71.6431,18.6642,-18.9648,75.2847959471,0.971943,682.834249712,403,403,355.89718367,172.902504178,340.203533485,399.062892398,123.696127614,18.675352251,0.545225654135,18.665077402,18.6813,1.16662,1268.5926923,162.642309672
81.6883,71.704,18.6952,-18.9805,-15.1908986236,0.965524,448.436744034,404,404,267.20521665,141.153643419,310.334027645,331.091792603,79.091333896,18.7083442955,0.55217573035,18.6966115923,18.7142,1.2394,1169.35659792,1.29837401034
81.776,71.7933,18.7032,-19.0116,34.3942728006,0.974064,470.361992693,405,405,178.244829146,150.659229955,433.444099711,570.322771061,102.309791675,18.7165063993,0.55089232992,18.7060710538,18.7221,1.12949,1881.00112346,-44.8979698429
81.8451,71.8975,18.6262,-18.9173,192.19729831,0.974075,595.341141891,406,406,272.904071557,219.490343169,324.17969303,425.083513037,148.680016249,18.6409488069,0.545242677154,18.6277999128,18.6468,1.18134,1446.15404292,3.64521294708
81.9532,71.9512,18.6825,-18.9639,18.1184110366,0.975411,1506.69406307,407,407,309.892797935,499.51948137,147.697243559,179.112082653,97.165638055,18.6957899905,0.550231170103,18.6838373609,18.7004,1.2091,792.706714145,-1.38144984389
82.0369,72.0621,18.6042,-18.8976,58.6683372058,0.970773,599.975853524,408,408,151.741479192,174.925353238,162.828308263,291.834065524,128.18585204,18.6196249111,0.551164545796,18.6054418885,18.6273,1.25366,1032.04536066,0.686464238173
82.0948,72.1238,18.6805,-18.9584,54.0622277063,0.96134,556.309538335,409,409,187.744151988,166.174466503,269.002655347,400.411999014,112.055493312,18.6964468312,0.547128040599,18.6818098826,18.7018,1.20083,1288.6439384,2.22825754719
82.1476,72.187,18.6496,-18.934,34.672029765,0.965047,379.606340525,410,410,195.805391586,81.4358927036,397.917863411,801.211490489,126.05362054,18.6642981266,0.529153460787,18.6520443958,18.67,1.07685,1581.9303853,98.9792296745
82.2157,72.2608,18.5732,-18.8637,29.2800813652,0.976676,910.129932791,411,411,665.781900501,198.082786253,576.343570318,723.193381088,124.864845524,18.5901312665,0.544983502229,18.5754792294,18.5969,1.18677,2098.38773963,426.548938291
82.281,72.2836,18.6729,-18.9606,47.0782488899,0.979812,672.10370463,412,412,220.175204944,266.20385768,524.459962053,534.138019385,111.967977521,18.6906532597,0.541613434528,18.6753571963,18.6969,1.14182,1827.30435807,8.07134236389
82.3732,72.4471,18.7018,-18.986,141.149167656,0.986259,783.165632103,413,413,391.634217037,249.343972833,367.902539362,530.230085762,167.451080766,18.7180891047,0.551402520257,18.7036910566,18.7243,1.20695,2093.57647811,86.2951713889
82.4799,72.4837,18.7369,-19.0123,25.7417046427,0.970074,429.307227177,414,414,251.044605745,150.961953373,519.480701739,554.745648868,127.822737058,18.7533785222,0.549452446695,18.7377517163,18.7611,1.28061,2698.38133756,30.8158320445
82.5703,72.5189,18.6926,-18.9844,20.7072008868,0.973951,697.860856148,415,415,289.674548554,225.154690582,439.325212646,623.074328745,145.119570808,18.7131478835,0.536092543167,18.6946435554,18.7169,1.13812,1653.67045538,46.0553118143
82.6911,72.586,18.6615,-18.9507,89.0351033813,0.978276,372.944806684,416,416,199.352004242,120.401550638,514.486159999,550.780461596,150.11608588,18.6852421885,0.553795947411,18.662360448,18.6915,1.32198,1924.79826748,0.432927395653
82.7541,72.653,18.6666,-18.9374,360.330101108,0.98102,705.135447133,417,417,280.473039902,220.964687057,534.600290503,1033.2287301,188.61655808,18.6866409881,0.563779630343,18.6690046817,18.6902,1.37814,2457.3978296,-1.00966608868
82.8096,72.7469,18.6977,-18.9678,28.6199716079,0.980828,552.705648612,418,418,298.635056598,216.08373435,700.764666528,865.149954537,151.922608657,18.7199735915,0.54001794587,18.6981861521,18.7259,1.21364,2449.36557415,2.93349654776
82.8745,72.8137,18.6529,-18.9246,25.2207113023,0.977044,900.811293803,419,419,601.110499451,254.062509461,505.99511314,434.807352097,97.8163285577,18.6731428042,0.553965604467,18.6548806502,18.678,1.28108,2346.45358246,227.96390511
82.9649,72.9063,18.6168,-18.9025,21.2933847406,0.982305,1264.08545167,420,420,518.386434102,378.967031018,311.940717825,349.448802173,84.584628953,18.6359959694,0.547923718934,18.6184835397,18.6414,1.24628,1116.0670642,201.708825926
83.0033,72.9957,18.5906,-18.8667,136.080345761,0.982799,809.101595997,421,421,284.781854745,288.909598859,408.340856942,598.092769788,178.964913942,18.6090819023,0.544858942557,18.5935486998,18.6145,1.20624,2532.96615909,-4.57576186344
83.0857,73.0469,18.6419,-18.9067,61.6364784018,0.980841,860.354892437,422,422,290.628021364,279.336657176,590.944699381,637.196430208,117.409834043,18.6573947262,0.532129267907,18.6416718256,18.6651,1.07351,2010.64647749,18.5116032248
83.1753,73.1146,18.6687,-18.9293,78.587373632,0.97535,492.501357602,423,423,269.145770681,181.854525139,843.211510923,861.565383506,115.799283082,18.684120996,0.540505086095,18.6706877405,18.6896,1.19072,2717.8282887,-16.667468846
83.2292,73.1371,18.5981,-18.8746,113.316445506,0.987387,546.332239589,424,424,216.756640158,179.20823782,490.259743959,816.129983718,128.747839916,18.615459415,0.539951771633,18.6005667307,18.6202,1.09812,2064.14683396,5.71329257935
83.3078,73.2299,18.5929,-18.8719,20.2229363892,0.985762,781.562378696,425,425,323.153288176,274.948166019,755.696106686,935.00647274,171.259315067,18.6128999118,0.555240256433,18.5946539865,18.6168,1.32506,2474.93129098,38.4843786761
83.41,73.3185,18.5956,-18.8784,147.946286013,0.984041,656.086722912,426,426,222.384021042,222.831032708,464.805988241,553.349071822,144.11905503,18.6162942433,0.540632687271,18.5984257193,18.6237,1.15691,2681.75199565,1.97426967135
83.4994,73.3598,18.6013,-18.8731,222.379457676,0.983229,529.643109147,427,427,268.539636088,183.513957428,534.183392261,806.328085885,160.915624942,18.6223227999,0.538076102794,18.6026465202,18.627,1.18643,2925.16304073,36.4208627206
83.5752,73.4385,18.6856,-18.9386,163.142949704,0.982779,1216.15949371,428,428,322.31160836,425.563508401,515.498572073,772.031482747,143.962135408,18.7020956204,0.558605086868,18.6868945285,18.7091,1.34052,2122.26921706,5.43961313084
83.6514,73.5178,18.5596,-18.8346,44.6280863548,0.979392,444.610351689,429,429,183.323877768,178.410267796,339.739708404,364.648164636,93.9586890058,18.5808972337,0.542356245481,18.5627199144,18.586,1.21107,1695.71022239,1.45044419337
83.7314,73.6161,18.5888,-18.8709,-5.79801536584,0.983652,693.826446566,430,430,300.644435557,232.080763241,580.637983666,774.345393283,103.002628413,18.6086461291,0.554033259758,18.5901967913,18.6126,1.28745,2199.18374728,43.3136613546
83.8297,73.6592,18.6014,-18.8866,150.848279246,0.973224,756.261047315,431,431,362.916906174,293.461495649,529.428582332,608.037658536,145.407187292,18.6236553311,0.551988723728,18.6029218711,18.6274,1.32514,2589.97654106,-4.54742753602
83.9243,73.7084,18.5578,-18.8387,108.263533834,0.983097,577.160089847,432,432,327.359240437,191.039527864,795.617364946,851.59432413,112.349205463,18.576597734,0.535518728184,18.5601387765,18.5806,1.1761,2610.88470248,69.6288139191
84.0299,73.7814,18.5885,-18.8713,53.4402799411,0.98367,721.676779315,433,433,206.880559497,237.508993959,832.768835222,1045.09613894,141.61380201,18.6102052602,0.54618313475,18.5898051416,18.6163,1.25647,3084.68853873,-0.709394102212
84.1263,73.8471,18.568,-18.8509,-6.44576545227,0.978847,391.023122281,434,434,83.2132090954,124.207351858,289.993070216,178.185908897,65.8100847608,18.5903586044,0.557485940361,18.5701007978,18.5971,1.31522,2140.5677185,-5.82714222512
84.2152,73.9355,18.6104,-18.8888,-3.17753817293,0.987734,1134.3907472,435,435,244.934913567,406.613064084,819.086864866,951.901350742,126.001754634,18.6278221933,0.536206537046,18.6109767121,18.6329,1.1293,3219.39523144,-3.66997354565
84.3199,74.0127,18.602,-18.8835,-97.7197235992,0.979856,833.589604221,436,436,510.765391979,228.819497654,422.941957244,618.808485345,97.2254566523,18.6218714275,0.553387932088,18.6042653456,18.6271,1.29091,1677.73520506,224.74662317
84.4136,74.0868,18.5677,-18.8442,-4.07790144184,0.978429,449.761156985,437,437,170.395028058,145.961930356,280.905940062,105.239726889,29.8982669976,18.5907810213,0.547580076234,18.5692160007,18.5945,1.18543,1979.558082,10.1115868523
84.4842,74.1535,18.6393,-18.9141,114.046225451,0.984761,962.555353852,438,438,390.682376177,322.544168553,610.642220205,763.462060486,161.774683488,18.6624540597,0.548894854923,18.6416506561,18.6678,1.31292,2192.50644963,52.9728729833
84.5295,74.2261,18.6639,-18.9298,155.269188967,0.973502,748.786631875,439,439,155.996804574,232.84273964,422.051712733,742.817545461,167.139239602,18.6837971086,0.537491497801,18.6648339575,18.6902,1.21497,1890.85300918,1.76304289142
84.6032,74.3132,18.643,-18.9187,60.7313376532,0.978854,418.165024664,440,440,208.087409146,132.153350512,460.560518526,465.661714524,119.14022528,18.662569918,0.542743355632,18.6431367656,18.6703,1.23975,2478.59411422,3.70702474531
84.6648,74.3867,18.5994,-18.8774,97.7827406848,0.979697,514.504356163,441,441,312.839039509,210.45188461,545.109223369,753.804313787,112.854301672,18.6199532646,0.537965841968,18.6023982045,18.6258,1.21797,2037.8094308,3.29158991083
84.7623,74.4658,18.6197,-18.9001,16.0151669655,0.981175,745.085767553,442,442,404.677067885,196.171866478,563.610131236,534.291130225,97.8386504818,18.6370607523,0.546437522658,18.6210671515,18.6439,1.29001,1983.65984891,213.034296259
84.8209,74.5107,18.6372,-18.9095,17.3169443462,0.983518,1463.57716076,443,443,372.897762075,553.197251194,408.60596915,509.602025608,89.2355423303,18.6550401595,0.537364259995,18.6379676973,18.6614,1.14451,2075.87041065,14.4941141465
84.9122,74.5868,18.6289,-18.9015,54.8006649611,0.983014,595.603938047,444,444,147.209628218,168.313292029,482.043898284,474.703066269,123.059596767,18.6461624349,0.563769234822,18.6315673186,18.6508,1.43276,2157.64189457,1.29130152515
84.9463,74.6508,18.6309,-18.9044,69.7371034464,0.991179,434.919048414,445,445,152.120173353,129.626153713,800.033852219,768.37388683,128.400251732,18.6501513565,0.530750555814,18.6322098521,18.6554,1.09528,3558.94793264,-0.461135847455
84.9672,74.7022,18.6706,-18.9386,65.095333471,0.984964,1027.74007786,446,446,713.211728064,200.635701046,531.290815096,799.954513027,151.306508732,18.68898881,0.539954891425,18.6718829679,18.6958,1.16096,1974.55105723,491.666474725
85.0191,74.7445,18.6496,-18.932,228.92813677,0.990772,837.051248752,447,447,232.186922152,291.171734057,940.762964915,1178.47955043,187.823335139,18.6667943423,0.540723150947,18.6503830628,18.6728,1.17732,2984.36510417,3.44164318908
85.0988,74.7664,18.6713,-18.9466,64.5103898518,0.984083,1116.623382,448,448,316.824837836,442.628381387,662.376535711,892.67977928,132.136458373,18.6921336053,0.536592592843,18.6732544733,18.6956,1.11525,2886.17160354,0.727581388886
85.1513,74.8622,18.6765,-18.9593,41.1480911838,0.988774,737.383417198,449,449,309.967260992,276.155281543,413.053045797,267.474552008,66.2291388937,18.6939100863,0.54064207534,18.6770111329,18.6988,1.17346,1920.30130293,29.1930073987
85.1855,74.9206,18.6154,-18.8922,-161.746507444,0.989244,530.725077327,450,450,165.565005256,186.863309083,342.682812952,438.997247623,83.9308794184,18.638500501,0.537051953131,18.6174158901,18.643,1.13498,1321.42145941,-47.8631590507
85.2421,74.982,18.665,-18.9342,6.05347787016,0.98889,344.552598803,451,451,126.739002606,110.734027182,599.405122563,565.556677284,106.114716275,18.6857396552,0.544288849995,18.6672865256,18.6908,1.1954,2848.87083212,1.18208630795
85.3237,75.0319,18.6791,-18.9665,22.1832710736,0.988011,493.224723957,452,452,192.494505032,182.332229008,633.704277286,880.172800817,143.995630936,18.6987364171,0.541591161507,18.6805025958,18.703,1.17378,2251.36048404,26.0963883006
85.3905,75.1244,18.6173,-18.9051,137.65231172,0.992146,747.130551774,453,453,317.813802731,261.765206127,533.384403955,787.631491198,155.550974878,18.6385862759,0.555141567094,18.61929287,18.6437,1.26785,2436.37213049,37.8046961548
85.4788,75.1803,18.715,-18.9943,142.024556296,0.991763,1093.69083111,454,454,333.288096584,367.580923669,643.634511715,963.894041943,159.093066504,18.7342515896,0.548785741338,18.7163806786,18.7394,1.27281,2572.96927997,15.1239074189
85.552,75.2374,18.6901,-18.961,92.5139655977,0.988849,1335.76275539,455,455,422.658118635,504.975055634,445.483630471,458.532310819,127.700220927,18.7089323964,0.554481748353,18.6926243095,18.7116,1.26432,2773.33607763,3.39161012633
