AverageAbsQ,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,MaxReturn,Epoch,AverageEsReturn,StdReturn,AverageAction,StdEsReturn,AverageQLoss,AverageDiscountedReturn,PolicyRegParamNorm,MinReturn,AverageAbsY,MinEsReturn,AverageY,QFunRegParamNorm,Iteration,AverageReturn,AverageQ
708358.0,16265.4542006,-770487.0,48.0,1000.0,4516,15.8615384615,0.0,0.395189,13.1159056968,2.62971e+09,99.9956828753,475.712,1000.0,707372.184032,3.0,706608.117767,5874.09,4516,1000.0,706560.0
707724.0,16199.6790288,-770576.0,56.0,1000.0,4517,17.4821428571,0.0,0.367322,14.872062821,2.57494e+09,99.9956828753,475.79,1000.0,706716.62449,2.0,705965.33455,5875.3,4517,1000.0,705971.0
706961.0,16218.7454702,-770463.0,62.0,1000.0,4518,17.6140350877,0.0,0.398055,16.1253362657,2.59962e+09,99.9956828753,475.873,1000.0,705939.565272,3.0,705262.51092,5876.52,4518,1000.0,705220.0
708143.0,16391.5663177,-771887.0,77.0,1000.0,4519,18.6603773585,0.0,0.433588,15.0445168301,2.64128e+09,99.9956828753,475.919,1000.0,707087.707665,3.0,706418.666597,5877.74,4519,1000.0,706419.0
708402.0,16371.3914378,-771706.0,62.0,1000.0,4520,19.4807692308,0.0,0.314548,14.965974723,2.68521e+09,99.9956828753,475.975,1000.0,707288.397761,3.0,706639.15938,5878.88,4520,1000.0,706636.0
709794.0,16127.6707225,-772170.0,71.0,1000.0,4521,18.3018867925,0.0,0.213195,15.9451712755,2.58958e+09,99.9956828753,476.005,1000.0,708765.830038,3.0,708112.617416,5880.0,4521,1000.0,708049.0
710353.0,16148.4258658,-772653.0,101.0,1000.0,4522,25.675,0.0,0.334269,23.6393607147,2.64746e+09,99.9956828753,476.085,1000.0,709255.51372,3.0,708623.278906,5881.17,4522,1000.0,708627.0
709442.0,16503.8374681,-772678.0,148.0,1000.0,4523,21.1458333333,0.0,0.358941,24.688045001,2.72615e+09,99.9956828753,476.139,1000.0,708340.911138,3.0,707671.450083,5882.33,4523,1000.0,707655.0
708902.0,16268.0802101,-771974.0,70.0,1000.0,4524,19.1346153846,0.0,0.367947,15.7468297739,2.59098e+09,99.9956828753,476.237,1000.0,707902.13107,3.0,707131.305596,5883.5,4524,1000.0,707122.0
710997.0,16142.8866845,-772382.0,120.0,1000.0,4525,22.8837209302,0.0,0.143626,22.6574175978,2.64862e+09,99.9956828753,476.331,1000.0,710037.189872,3.0,709262.303791,5884.67,4525,1000.0,709248.0
709596.0,16221.1287898,-772360.0,81.0,1000.0,4526,18.8679245283,0.0,0.305289,17.2474091419,2.65964e+09,99.9956828753,476.378,1000.0,708575.861354,3.0,707813.820606,5885.82,4526,1000.0,707794.0
709010.0,16596.3326822,-772532.0,86.0,1000.0,4527,17.9298245614,0.0,0.337949,18.131933301,2.77434e+09,99.9956828753,476.402,1000.0,707936.035782,3.0,707254.661672,5886.99,4527,1000.0,707220.0
710245.0,16009.4707888,-773808.0,68.0,1000.0,4528,15.3650793651,0.0,0.270074,17.2288992981,2.59223e+09,99.9956828753,476.478,1000.0,709127.762199,3.0,708554.268819,5888.17,4528,1000.0,708544.0
712022.0,16413.8568019,-773959.0,59.0,1000.0,4529,13.6351351351,0.0,0.317414,13.4149717937,2.72507e+09,99.9956828753,476.582,1000.0,710933.638215,2.0,710329.328578,5889.41,4529,1000.0,710334.0
710857.0,16273.6671435,-773676.0,69.0,1000.0,4530,12.5185185185,0.0,0.319403,13.8645218348,2.60392e+09,99.9956828753,476.657,1000.0,709798.497897,3.0,709168.765276,5890.59,4530,1000.0,709143.0
712117.0,16262.5590203,-775115.0,78.0,1000.0,4531,13.7428571429,0.0,0.393345,14.6538007886,2.67263e+09,99.9956828753,476.785,1000.0,711019.551481,3.0,710454.56189,5891.79,4531,1000.0,710452.0
710844.0,16275.8466184,-774830.0,119.0,1000.0,4532,13.96,0.0,0.339072,18.3662298799,2.65755e+09,99.9956828753,476.854,1000.0,709735.541455,2.0,709164.776375,5892.96,4532,1000.0,709156.0
710932.0,16609.9938565,-774948.0,78.0,1000.0,4533,13.2876712329,0.0,0.243222,13.4291437849,2.82699e+09,99.9956828753,476.985,1000.0,709827.69494,3.0,709245.915006,5894.14,4533,1000.0,709238.0
713076.0,16101.8479282,-776146.0,51.0,1000.0,4534,16.380952381,0.0,0.267953,14.4083623993,2.62391e+09,99.9956828753,477.086,1000.0,711995.091634,3.0,711435.880939,5895.29,4534,1000.0,711405.0
712994.0,15941.3384676,-775641.0,63.0,1000.0,4535,13.0789473684,0.0,0.304882,13.0038083065,2.49873e+09,99.9956828753,477.178,1000.0,711977.9813,2.0,711422.856446,5896.51,4535,1000.0,711402.0
713436.0,15887.6158377,-776209.0,48.0,1000.0,4536,11.9512195122,0.0,0.272303,11.1715038608,2.56307e+09,99.9956828753,477.281,1000.0,712401.454592,3.0,711865.67161,5897.64,4536,1000.0,711856.0
713550.0,16019.514213,-776240.0,108.0,1000.0,4537,15.5454545455,0.0,0.324667,19.4517131895,2.61057e+09,99.9956828753,477.323,1000.0,712447.066997,3.0,711915.82944,5898.85,4537,1000.0,711898.0
714399.0,16296.5591918,-776531.0,127.0,1000.0,4538,17.2075471698,0.0,0.235908,20.6455792614,2.64316e+09,99.9956828753,477.385,1000.0,713352.616933,2.0,712791.212031,5900.01,4538,1000.0,712753.0
712902.0,16600.305991,-776073.0,89.0,1000.0,4539,18.6034482759,0.0,0.20887,18.0754545468,2.71093e+09,99.9956828753,477.448,1000.0,711860.892149,3.0,711158.150081,5901.18,4539,1000.0,711160.0
714493.0,16371.5204931,-778099.0,86.0,1000.0,4540,17.649122807,0.0,0.199096,17.8153208538,2.65736e+09,99.9956828753,477.517,1000.0,713429.323849,3.0,712751.74714,5902.39,4540,1000.0,712720.0
715237.0,16284.1343724,-778643.0,65.0,1000.0,4541,14.6417910448,0.0,0.19652,13.5191423076,2.64948e+09,99.9956828753,477.537,1000.0,714147.519234,3.0,713542.61268,5903.57,4541,1000.0,713537.0
715065.0,16303.6457429,-778250.0,66.0,1000.0,4542,16.6229508197,0.0,0.228807,15.3827281624,2.72511e+09,99.9956828753,477.55,1000.0,714024.479822,3.0,713367.063765,5904.79,4542,1000.0,713376.0
714980.0,16353.6050069,-777487.0,77.0,1000.0,4543,16.4833333333,0.0,0.234317,15.741126248,2.77403e+09,99.9956828753,477.63,1000.0,713986.884009,3.0,713289.337099,5905.94,4543,1000.0,713254.0
716935.0,16248.1173846,-778914.0,61.0,1000.0,4544,13.8767123288,0.0,0.262558,13.4713752392,2.69502e+09,99.9956828753,477.727,1000.0,715905.086865,3.0,715225.238545,5907.09,4544,1000.0,715242.0
715365.0,16284.7493294,-778379.0,87.0,1000.0,4545,16.0322580645,0.0,0.154514,15.8419285869,2.70584e+09,99.9956828753,477.766,1000.0,714304.393414,3.0,713672.780089,5908.22,4545,1000.0,713655.0
715662.0,16138.4598285,-778973.0,97.0,1000.0,4546,14.75,0.0,0.233774,19.7531643035,2.61386e+09,99.9956828753,477.86,1000.0,714608.792517,3.0,713980.110418,5909.46,4546,1000.0,713955.0
715313.0,16251.1590101,-778493.0,63.0,1000.0,4547,18.2181818182,0.0,0.31184,15.1233605081,2.64711e+09,99.9956828753,477.94,1000.0,714285.273964,3.0,713682.031329,5910.63,4547,1000.0,713638.0
716687.0,16192.1986155,-779470.0,64.0,1000.0,4548,20.08,0.0,0.289469,16.3497278265,2.65177e+09,99.9956828753,478.064,1000.0,715610.180787,3.0,715007.919624,5911.8,4548,1000.0,715031.0
714351.0,16320.0466871,-777757.0,105.0,1000.0,4549,21.6956521739,0.0,0.335349,19.8339515294,2.68397e+09,99.9956828753,478.131,1000.0,713233.100347,3.0,712590.809975,5912.96,4549,1000.0,712594.0
715277.0,16432.2975131,-778375.0,60.0,1000.0,4550,19.9,0.0,0.255604,14.5715476186,2.70781e+09,99.9956828753,478.208,1000.0,714185.496977,4.0,713507.27413,5914.14,4550,1000.0,713487.0
716554.0,16243.707839,-779383.0,50.0,1000.0,4551,17.2807017544,0.0,0.231112,12.4544846935,2.65167e+09,99.9956828753,478.303,1000.0,715539.795501,3.0,714805.068564,5915.3,4551,1000.0,714791.0
716491.0,16493.3037531,-779424.0,97.0,1000.0,4552,21.7391304348,0.0,0.312366,18.7018190031,2.68429e+09,99.9956828753,478.415,1000.0,715354.542273,3.0,714708.143988,5916.49,4552,1000.0,714725.0
715780.0,16469.3636159,-779116.0,75.0,1000.0,4553,22.2608695652,0.0,0.305181,18.6727362083,2.74774e+09,99.9956828753,478.446,1000.0,714749.912979,3.0,714041.843412,5917.65,4553,1000.0,714019.0
716483.0,16154.22,-779352.0,109.0,1000.0,4554,25.2307692308,0.0,0.280113,21.2367141435,2.48783e+09,99.9956828753,478.512,1000.0,715423.353099,3.0,714574.353602,5918.79,4554,1000.0,714612.0
716483.0,16375.6762645,-779036.0,90.0,1000.0,4555,19.5384615385,0.0,0.284656,17.8664506596,2.76168e+09,99.9956828753,478.522,1000.0,715547.151648,3.0,714673.701196,5919.91,4555,1000.0,714636.0
715423.0,16091.2799329,-779113.0,66.0,1000.0,4556,20.5531914894,0.0,0.286131,15.3606412081,2.61658e+09,99.9956828753,478.598,1000.0,714387.152462,3.0,713484.569796,5921.03,4556,1000.0,713505.0
718147.0,16222.9802962,-779990.0,77.0,1000.0,4557,18.7169811321,0.0,0.311741,17.0264803291,2.61722e+09,99.9956828753,478.699,1000.0,717158.377268,3.0,716216.646937,5922.27,4557,1000.0,716208.0
718783.0,16403.7990406,-780824.0,167.0,1000.0,4558,25.8461538462,0.0,0.29268,28.0498991831,2.68796e+09,99.9956828753,478.812,1000.0,717858.08752,4.0,716908.566289,5923.44,4558,1000.0,716922.0
718825.0,16366.5730439,-780961.0,62.0,1000.0,4559,19.75,0.0,0.195779,13.2634184595,2.64668e+09,99.9956828753,478.85,1000.0,717885.138723,4.0,716801.057692,5924.62,4559,1000.0,716793.0
719002.0,16366.0435446,-780325.0,56.0,1000.0,4560,22.3777777778,0.0,0.248855,15.3438933041,2.6358e+09,99.9956828753,478.918,1000.0,718023.258665,3.0,716910.094183,5925.8,4560,1000.0,716902.0
716330.0,16843.7732323,-777585.0,115.0,1000.0,4561,25.5135135135,0.0,0.228743,22.8941413745,2.83416e+09,99.9956828753,479.008,1000.0,715359.602614,3.0,714186.66399,5927.03,4561,1000.0,714210.0
716395.0,16658.3041861,-778421.0,106.0,1000.0,4562,24.1860465116,0.0,0.234971,22.6091726744,2.74382e+09,99.9956828753,479.016,1000.0,715469.013119,4.0,714259.151706,5928.22,4562,1000.0,714257.0
716157.0,16749.6426152,-777859.0,119.0,1000.0,4563,23.9047619048,0.0,0.242879,22.2033990575,2.7677e+09,99.9956828753,479.052,1000.0,715133.296258,3.0,713986.811517,5929.41,4563,1000.0,714006.0
717548.0,16525.0361986,-778629.0,77.0,1000.0,4564,18.3454545455,0.0,0.245788,15.369649173,2.72161e+09,99.9956828753,479.094,1000.0,716571.008363,3.0,715402.935656,5930.56,4564,1000.0,715398.0
717340.0,16512.4574944,-779678.0,65.0,1000.0,4565,21.8043478261,0.0,0.263612,14.4908060286,2.69487e+09,99.9956828753,479.204,1000.0,716368.031117,3.0,715333.70249,5931.73,4565,1000.0,715318.0
717055.0,16492.4122754,-778922.0,108.0,1000.0,4566,28.0285714286,0.0,0.354439,25.5985331212,2.76413e+09,99.9956828753,479.283,1000.0,716011.390024,3.0,715047.07254,5932.96,4566,1000.0,715067.0
718454.0,16530.5283925,-780021.0,85.0,1000.0,4567,23.2325581395,0.0,0.286456,17.3498035768,2.73902e+09,99.9956828753,479.413,1000.0,717480.085697,3.0,716540.456817,5934.17,4567,1000.0,716532.0
716523.0,16401.4822339,-779331.0,85.0,1000.0,4568,25.7692307692,0.0,0.275301,17.0315868518,2.71652e+09,99.9956828753,479.48,1000.0,715534.270102,3.0,714535.184451,5935.28,4568,1000.0,714526.0
719041.0,16373.5785511,-780770.0,63.0,1000.0,4569,21.5106382979,0.0,0.249082,15.0642204541,2.67696e+09,99.9956828753,479.603,1000.0,718128.392928,3.0,717305.353771,5936.5,4569,1000.0,717281.0
718318.0,16764.167361,-781019.0,87.0,1000.0,4570,23.3255813953,0.0,0.192764,18.5142571465,2.75002e+09,99.9956828753,479.683,1000.0,717261.326445,3.0,716502.184294,5937.74,4570,1000.0,716484.0
719290.0,16357.6002181,-781654.0,81.0,1000.0,4571,20.1020408163,0.0,0.195578,17.0296798512,2.67792e+09,99.9956828753,479.733,1000.0,718259.794352,4.0,717482.353656,5938.87,4571,1000.0,717462.0
720006.0,16523.430678,-783191.0,103.0,1000.0,4572,27.3783783784,0.0,0.285095,22.940995232,2.71725e+09,99.9956828753,479.813,1000.0,718943.252357,3.0,718201.638372,5940.04,4572,1000.0,718177.0
719574.0,16508.6712403,-783006.0,92.0,1000.0,4573,22.8837209302,0.0,0.255786,17.8562858482,2.75937e+09,99.9956828753,479.898,1000.0,718522.756695,3.0,717795.720314,5941.23,4573,1000.0,717797.0
721941.0,16581.12487,-784467.0,78.0,1000.0,4574,22.152173913,0.0,0.211754,15.8003403806,2.76245e+09,99.9956828753,479.979,1000.0,720920.207156,3.0,720222.900134,5942.42,4574,1000.0,720203.0
722392.0,16486.3723276,-785326.0,59.0,1000.0,4575,18.9615384615,0.0,0.292732,13.0781108058,2.70998e+09,99.9956828753,480.084,1000.0,721332.586163,3.0,720652.706381,5943.61,4575,1000.0,720626.0
722375.0,16560.0831517,-785720.0,114.0,1000.0,4576,27.2702702703,0.0,0.310421,23.9488742032,2.78022e+09,99.9956828753,480.176,1000.0,721380.409333,3.0,720662.790738,5944.71,4576,1000.0,720623.0
723202.0,16623.472704,-786749.0,112.0,1000.0,4577,20.8958333333,0.0,0.322119,17.8911518906,2.80606e+09,99.9956828753,480.248,1000.0,722140.158488,3.0,721440.638222,5945.84,4577,1000.0,721422.0
722009.0,16858.7866546,-785938.0,91.0,1000.0,4578,18.679245283,0.0,0.29847,17.2864584202,2.85336e+09,99.9956828753,480.296,1000.0,720961.974087,3.0,720213.389568,5946.99,4578,1000.0,720205.0
723645.0,16765.3124659,-787064.0,84.0,1000.0,4579,20.8936170213,0.0,0.294161,16.2771658918,2.81714e+09,99.9956828753,480.384,1000.0,722693.03749,3.0,721860.612401,5948.15,4579,1000.0,721838.0
726080.0,16524.3217486,-788787.0,81.0,1000.0,4580,21.847826087,0.0,0.336097,17.3655924063,2.7062e+09,99.9956828753,480.462,1000.0,725075.527027,4.0,724356.812875,5949.31,4580,1000.0,724321.0
725579.0,17056.9018915,-788782.0,98.0,1000.0,4581,21.2291666667,0.0,0.235705,18.0615147751,2.89158e+09,99.9956828753,480.515,1000.0,724537.366401,3.0,723750.937736,5950.52,4581,1000.0,723734.0
726128.0,16682.5903856,-789126.0,120.0,1000.0,4582,24.6666666667,0.0,0.31749,22.326635046,2.76121e+09,99.9956828753,480.538,1000.0,725098.679717,4.0,724258.81867,5951.62,4582,1000.0,724233.0
727749.0,16596.9714926,-790069.0,51.0,1000.0,4583,24.0465116279,0.0,0.207282,14.2681194282,2.75629e+09,99.9956828753,480.613,1000.0,726705.478103,3.0,725841.663282,5952.7,4583,1000.0,725822.0
728607.0,16586.9271485,-791002.0,89.0,1000.0,4584,20.6326530612,0.0,0.208738,18.6653601217,2.81169e+09,99.9956828753,480.657,1000.0,727652.214737,3.0,726744.422404,5953.77,4584,1000.0,726721.0
728987.0,16599.5013646,-792093.0,101.0,1000.0,4585,29.2058823529,0.0,0.166676,27.4191639849,2.67083e+09,99.9956828753,480.741,1000.0,728013.590697,2.0,726999.071011,5954.96,4585,1000.0,726999.0
728855.0,16854.9105182,-791546.0,75.0,1000.0,4586,19.7755102041,0.0,0.262207,16.0487335709,2.90717e+09,99.9956828753,480.775,1000.0,727897.849918,3.0,726708.688939,5956.15,4586,1000.0,726691.0
730357.0,16597.2258582,-792316.0,81.0,1000.0,4587,18.7636363636,0.0,0.276646,16.8285078865,2.6998e+09,99.9956828753,480.833,1000.0,729377.587292,3.0,728147.333039,5957.34,4587,1000.0,728142.0
731178.0,16720.4335852,-794205.0,65.0,1000.0,4588,17.8035714286,0.0,0.19775,14.0971370483,2.76966e+09,99.9956828753,480.937,1000.0,730273.702902,4.0,729096.083578,5958.55,4588,1000.0,729055.0
731330.0,16419.1498213,-794266.0,87.0,1000.0,4589,18.1818181818,0.0,0.213991,15.4084875184,2.73898e+09,99.9956828753,481.046,1000.0,730418.350487,3.0,729173.077323,5959.71,4589,1000.0,729147.0
730849.0,16919.3195721,-794777.0,63.0,1000.0,4590,20.2978723404,0.0,0.268611,13.8362996123,2.86796e+09,99.9956828753,481.135,1000.0,729782.349752,4.0,728592.819578,5960.81,4590,1000.0,728589.0
732282.0,16521.8152211,-795333.0,134.0,1000.0,4591,22.8695652174,0.0,0.217422,21.9917066341,2.73712e+09,99.9956828753,481.2,1000.0,731289.879908,3.0,730112.762476,5962.01,4591,1000.0,730079.0
732220.0,16751.3450381,-795702.0,52.0,1000.0,4592,18.3333333333,0.0,0.233101,14.3733292105,2.85308e+09,99.9956828753,481.256,1000.0,731266.914047,3.0,730076.464473,5963.23,4592,1000.0,730050.0
734003.0,16522.205376,-796333.0,94.0,1000.0,4593,26.5789473684,0.0,0.20157,22.2090919966,2.81571e+09,99.9956828753,481.324,1000.0,733080.574837,3.0,731931.229074,5964.41,4593,1000.0,731924.0
734427.0,16679.6404065,-797378.0,57.0,1000.0,4594,17.0175438596,0.0,0.204658,13.8835902481,2.86729e+09,99.9956828753,481.413,1000.0,733384.905011,3.0,732259.689986,5965.58,4594,1000.0,732236.0
735844.0,17001.792096,-798634.0,42.0,1000.0,4595,13.8356164384,0.0,0.277341,11.7006189962,2.93298e+09,99.9956828753,481.502,1000.0,734932.42227,3.0,733702.672063,5966.83,4595,1000.0,733669.0
735550.0,16666.0066048,-798989.0,82.0,1000.0,4596,15.921875,0.0,0.274485,17.8450839585,2.85114e+09,99.9956828753,481.611,1000.0,734590.087731,3.0,733460.97486,5968.03,4596,1000.0,733427.0
736825.0,16578.6829965,-799907.0,61.0,1000.0,4597,12.6493506494,0.0,0.317875,13.4548463086,2.77493e+09,99.9956828753,481.729,1000.0,735810.580478,3.0,734795.763177,5969.25,4597,1000.0,734772.0
736481.0,16803.3946769,-800461.0,70.0,1000.0,4598,13.1153846154,0.0,0.296952,13.3387624548,2.8025e+09,99.9956828753,481.822,1000.0,735435.631786,2.0,734513.836737,5970.47,4598,1000.0,734472.0
737602.0,16973.1207704,-801688.0,136.0,1000.0,4599,14.1408450704,0.0,0.317858,18.6103831194,2.9135e+09,99.9956828753,481.903,1000.0,736590.744527,3.0,735736.596065,5971.7,4599,1000.0,735684.0
738532.0,16617.9489997,-802126.0,86.0,1000.0,4600,15.8387096774,0.0,0.237567,16.1307095902,2.82706e+09,99.9956828753,481.947,1000.0,737476.556736,3.0,736568.430948,5972.82,4600,1000.0,736557.0
737274.0,17011.3042063,-802743.0,115.0,1000.0,4601,13.6438356164,0.0,0.350919,17.4303858939,2.97489e+09,99.9956828753,482.031,1000.0,736238.215551,3.0,735266.324307,5973.98,4601,1000.0,735230.0
740400.0,16944.7617814,-804945.0,89.0,1000.0,4602,18.0181818182,0.0,0.440628,19.4492261207,2.88142e+09,99.9956828753,482.109,1000.0,739406.656937,3.0,738512.109602,5975.25,4602,1000.0,738458.0
740313.0,16770.8182596,-804339.0,70.0,1000.0,4603,22.7777777778,0.0,0.324938,15.969260595,2.86356e+09,99.9956828753,482.182,1000.0,739308.71722,3.0,738330.34532,5976.51,4603,1000.0,738331.0
740672.0,16960.4907363,-805100.0,72.0,1000.0,4604,18.7307692308,0.0,0.427245,15.7518196563,2.90249e+09,99.9956828753,482.262,1000.0,739658.454457,3.0,738609.3884,5977.73,4604,1000.0,738579.0
740163.0,16860.4372256,-805174.0,88.0,1000.0,4605,20.0392156863,0.0,0.396714,19.8878825895,2.89578e+09,99.9956828753,482.36,1000.0,739104.934966,3.0,737969.420333,5978.98,4605,1000.0,737989.0
741766.0,16887.0609345,-805003.0,76.0,1000.0,4606,22.8636363636,0.0,0.385837,20.2524868384,2.91356e+09,99.9956828753,482.436,1000.0,740778.360444,4.0,739602.307768,5980.2,4606,1000.0,739602.0
743182.0,17074.8547063,-805989.0,72.0,1000.0,4607,17.0,0.0,0.121931,14.2305472339,3.00268e+09,99.9956828753,482.512,1000.0,742259.60891,3.0,740978.914157,5981.39,4607,1000.0,740907.0
743797.0,17024.5118153,-807521.0,72.0,1000.0,4608,17.5535714286,0.0,0.295383,15.111395467,2.94639e+09,99.9956828753,482.595,1000.0,742804.613835,3.0,741575.838597,5982.63,4608,1000.0,741543.0
743381.0,17051.2078995,-807359.0,111.0,1000.0,4609,15.9032258065,0.0,0.247943,19.7302041889,2.9054e+09,99.9956828753,482.67,1000.0,742271.435053,3.0,741155.584231,5983.81,4609,1000.0,741143.0
745256.0,16972.4663481,-808956.0,52.0,1000.0,4610,14.6086956522,0.0,0.265128,14.0281470584,2.86662e+09,99.9956828753,482.71,1000.0,744147.452572,3.0,743163.853796,5985.0,4610,1000.0,743172.0
744554.0,17097.2400948,-809114.0,58.0,1000.0,4611,17.0,0.0,0.319191,14.4937157627,2.9237e+09,99.9956828753,482.747,1000.0,743518.519968,3.0,742668.117356,5986.24,4611,1000.0,742634.0
744593.0,17006.2904073,-809002.0,95.0,1000.0,4612,14.2394366197,0.0,0.299743,17.7704175676,2.88167e+09,99.9956828753,482.844,1000.0,743611.653232,3.0,742821.095441,5987.48,4612,1000.0,742799.0
745921.0,17153.9668567,-810762.0,57.0,1000.0,4613,14.1690140845,0.0,0.252853,13.9364613646,2.9962e+09,99.9956828753,482.917,1000.0,744829.842351,3.0,744145.812886,5988.72,4613,1000.0,744134.0
747126.0,17302.411764,-811546.0,106.0,1000.0,4614,18.9622641509,0.0,0.325057,19.7588883884,2.94484e+09,99.9956828753,482.951,1000.0,746022.625744,3.0,745341.642585,5989.91,4614,1000.0,745308.0
748092.0,16793.9161777,-812047.0,85.0,1000.0,4615,15.640625,0.0,0.302056,16.3720104022,2.85969e+09,99.9956828753,483.034,1000.0,747118.398671,3.0,746467.139207,5991.09,4615,1000.0,746448.0
746809.0,17122.8406335,-811310.0,94.0,1000.0,4616,14.2428571429,0.0,0.316768,16.2017950631,2.98218e+09,99.9956828753,483.127,1000.0,745795.851649,3.0,745094.328131,5992.35,4616,1000.0,745067.0
747354.0,17080.9998436,-812514.0,45.0,1000.0,4617,13.6164383562,0.0,0.265137,10.9113867092,2.99843e+09,99.9956828753,483.264,1000.0,746333.408704,3.0,745656.164276,5993.62,4617,1000.0,745621.0
748536.0,16913.9527768,-812866.0,74.0,1000.0,4618,21.8260869565,0.0,0.273157,16.1384018764,2.93445e+09,99.9956828753,483.309,1000.0,747505.257049,3.0,746789.236994,5994.81,4618,1000.0,746803.0
749314.0,16752.6315361,-813493.0,54.0,1000.0,4619,17.375,0.0,0.235407,11.0300927661,2.87456e+09,99.9956828753,483.364,1000.0,748294.277876,4.0,747559.21262,5996.01,4619,1000.0,747544.0
748174.0,17091.7720859,-812108.0,61.0,1000.0,4620,19.037037037,0.0,0.27168,13.421876784,2.94782e+09,99.9956828753,483.415,1000.0,747093.039478,4.0,746369.927256,5997.17,4620,1000.0,746334.0
747738.0,16925.7298314,-812441.0,67.0,1000.0,4621,18.8867924528,0.0,0.260193,16.2917508671,2.92424e+09,99.9956828753,483.491,1000.0,746681.377099,3.0,745968.758502,5998.38,4621,1000.0,745929.0
747820.0,17039.5299342,-812874.0,73.0,1000.0,4622,15.4193548387,0.0,0.288614,14.2484276293,2.92529e+09,99.9956828753,483.519,1000.0,746675.412527,3.0,745935.973575,5999.54,4622,1000.0,745954.0
750861.0,17230.7865784,-815139.0,99.0,1000.0,4623,14.3,0.0,0.176395,18.0383322004,2.97388e+09,99.9956828753,483.589,1000.0,749799.15593,2.0,749110.743719,6000.71,4623,1000.0,749083.0
750785.0,17097.6606945,-815558.0,58.0,1000.0,4624,17.2666666667,0.0,0.316155,15.6853080585,2.98296e+09,99.9956828753,483.675,1000.0,749772.370033,3.0,749149.041655,6001.9,4624,1000.0,749140.0
