AverageQLoss,AverageReturn,AverageAbsQ,AveragePolicySurr,MaxEsReturn,QFunRegParamNorm,StdReturn,MaxReturn,AverageY,Epoch,AverageAction,AverageAbsQYDiff,Iteration,AverageAbsY,MinEsReturn,AverageDiscountedReturn,MinReturn,PolicyRegParamNorm,StdEsReturn,AverageEsReturn,AverageQ
486.385,1314.91919256,380.097,-382.465,1564.94785225,284.136,1016.05992933,3739.68521853,379.647965054,3647,0.99994,10.316145387,3647,380.001090144,2.38605011396,173.245599666,77.1867397988,180.568,500.513200225,742.914082641,379.656
454.134,525.664195138,380.669,-383.022,1653.6722031,284.16,989.684739299,4144.77942545,380.220327387,3648,0.99995,10.2222752086,3648,380.580081463,1.72341008307,82.0389726197,41.371052797,180.607,722.208424268,602.881849171,380.212
466.704,1289.98324819,380.44,-382.682,1216.15650172,284.205,799.085198287,3477.23898593,379.979021617,3649,0.999909,10.2022746059,3649,380.366343251,-11.1683987136,209.28416453,388.905009901,180.614,405.879684176,343.744869832,379.96
456.386,2406.34640137,380.686,-383.008,1527.64548573,284.232,1841.38315358,5039.59633686,380.237896969,3650,0.999968,10.1914091137,3650,380.59265833,-4.99173351532,158.221285764,39.9603311457,180.658,692.034487446,686.178085484,380.235
459.338,2114.65303292,380.87,-383.171,1305.56467544,284.284,1041.24848572,4211.27203506,380.472144291,3651,0.999954,10.1847396542,3651,380.839675565,-8.76273048129,237.187876722,400.162205251,180.719,450.065225303,420.294679959,380.45
449.378,3022.05990654,381.379,-383.598,1468.13387546,284.327,1236.49627984,4376.34477578,380.936036782,3652,0.999922,10.1282424314,3652,381.282272649,-8.64425455852,233.254812262,407.147101459,180.734,456.157018576,370.074308645,380.942
480.616,2543.50159167,380.923,-383.086,1364.36691936,284.342,1267.11394353,4552.80482841,380.430174626,3653,0.999931,10.2420337444,3653,380.827381919,-3.14972770801,229.500827681,368.747134601,180.767,491.954004282,394.330655681,380.415
442.655,2505.75552567,380.799,-383.035,1781.40888401,284.334,1231.36226321,3974.94703003,380.382109162,3654,0.999942,10.09600619,3654,380.699112839,254.273945532,239.611473981,276.119581278,180.818,651.173757386,916.611895667,380.382
444.266,1713.36406948,381.217,-383.369,1301.05805067,284.352,1213.84772789,3657.44704778,380.784582529,3655,0.999939,10.0228130666,3655,381.113275262,50.7394591172,238.139692316,239.45189517,180.833,526.645139145,767.565740555,380.788
464.957,1137.17290068,380.743,-382.763,1011.16202979,284.396,726.213385665,3011.83873182,380.328230483,3656,0.999881,10.1492360045,3656,380.678416676,-10.4095371527,198.052784294,354.309492901,180.769,362.285693319,324.282229614,380.304
492.292,1689.44986516,379.943,-382.063,1378.77844823,284.439,1111.58442582,4185.91936345,379.513990328,3657,0.999934,10.2905347236,3657,379.861102761,-11.9947691051,234.263412486,243.945982276,180.769,497.031076765,423.754700882,379.516
471.616,938.603557198,379.965,-382.141,1083.06015309,284.467,749.198182603,3000.27643278,379.532216827,3658,0.999969,10.1873636043,3658,379.901918823,-10.3901490436,188.691125207,157.168286609,180.755,366.262892261,265.670014548,379.517
468.554,2371.31835353,379.935,-382.116,998.729121897,284.544,1098.30596033,4313.85868572,379.482722981,3659,0.999927,10.1487212269,3659,379.868094437,-9.20985629655,237.051296104,639.849532957,180.756,377.12938096,259.498737643,379.475
488.265,2267.38747649,379.533,-381.697,1376.78475393,284.612,1074.54098936,4817.42560757,378.962054691,3660,0.999902,10.2842871669,3660,379.425145225,-10.2034195267,259.41186318,753.387517152,180.778,470.230064167,422.08772096,378.975
555.531,1211.92810084,379.802,-381.972,1151.06502871,284.666,589.883904167,2544.13155275,379.412342665,3661,0.999868,10.4612089027,3661,379.746949415,330.035367035,207.933493036,286.207898164,180.795,333.720284068,652.708429471,379.386
439.029,1516.65687846,379.439,-381.506,1398.88085661,284.699,650.315597867,2833.81607323,379.021013972,3662,0.999868,9.97644462324,3662,379.387712476,-10.8591922194,219.029408302,613.657563577,180.785,573.917860807,814.903226915,379.01
494.38,2808.76899285,379.644,-381.758,1067.87601455,284.774,1063.77407859,4305.15918006,379.205133579,3663,0.999948,10.2791228508,3663,379.536142546,-4.63900230335,243.520432749,453.697248196,180.85,388.310586056,533.510711632,379.217
442.021,2228.45950561,379.436,-381.461,1173.22072151,284.805,952.341959993,3982.59102284,378.990508142,3664,0.99994,10.0614452978,3664,379.379425739,-8.93781315536,255.006549376,843.405555247,180.865,431.206516848,550.514141601,378.966
487.489,1722.30451027,378.832,-380.879,673.449624024,284.857,900.185708335,4790.08166039,378.31587972,3665,0.999901,10.333268633,3665,378.763161995,-12.1282061249,250.563746643,500.400568917,180.829,257.583438468,206.99085885,378.302
448.773,1804.58975552,378.952,-381.015,1600.54260115,284.873,677.146399607,3528.00403772,378.434311059,3666,0.999888,10.0922830912,3666,378.859262445,12.9174395891,248.225113078,996.58102446,180.855,536.590739812,545.655022126,378.43
439.693,3194.45343952,378.966,-381.184,1575.2423224,284.909,1086.37431276,4609.73641781,378.472428983,3667,0.999971,10.0629136394,3667,378.87163852,69.2306544709,256.969191415,1229.04570472,180.882,605.570717291,700.465745073,378.476
473.214,3484.65590476,379.274,-381.675,1495.0808852,284.968,901.36562908,4628.13066103,378.84489057,3668,0.999982,10.1101023022,3668,379.209694171,-10.2840969638,253.182859327,1664.01304756,180.915,511.630269352,474.23988889,378.834
482.432,1530.42135217,379.463,-381.694,594.222902212,285.023,842.755885047,4149.68168804,379.005323199,3669,0.999936,10.1204498181,3669,379.37496851,32.3998882859,245.396795798,437.411961325,180.969,175.373724196,350.473862854,378.999
491.366,2025.59176917,379.316,-381.506,787.559220888,285.024,812.630772534,3841.22158032,378.849573782,3670,0.999964,10.2037816036,3670,379.217287613,-10.4574870434,269.943379852,1044.49348726,180.974,299.284128803,351.459511753,378.836
441.823,2394.01556087,378.929,-381.26,1410.21200738,285.084,1490.19570586,5850.81514633,378.503004232,3671,0.99997,9.87374059716,3671,378.885046882,191.29667401,268.430148338,559.252763356,181.021,472.341041147,683.273195337,378.498
483.262,2574.6924884,378.603,-380.815,1065.19860301,285.14,1284.58071755,4867.84565976,378.166449503,3672,0.999955,10.0633062264,3672,378.524438544,-4.85287879976,233.796624087,918.607738527,181.061,377.473037335,431.238555294,378.166
465.2,3639.36126878,378.355,-380.565,1105.4998368,285.202,1297.0858742,5448.49884067,377.914673157,3673,0.999945,10.0862022621,3673,378.270622854,143.003898662,278.087788172,1009.06825285,181.067,344.698748866,363.694673784,377.896
475.486,4107.1761541,378.402,-380.708,1758.79311901,285.263,1124.11667098,5259.15369213,377.982741226,3674,0.999912,10.0687711923,3674,378.328901323,22.028957665,293.034557293,2109.73104381,181.088,620.643000157,837.273063001,377.979
450.239,3838.29019002,378.654,-380.989,1118.58797894,285.313,1305.66151496,5259.74417165,378.283976026,3675,0.999955,10.0258911642,3675,378.579244895,147.016363353,282.90074959,1308.76193406,181.106,346.466879528,445.777377061,378.275
492.588,3442.40573409,378.464,-380.779,1768.70021761,285.381,1321.47844805,5355.45056353,378.030473647,3676,0.999948,10.229220527,3676,378.367683072,5.75906995568,289.783740133,1639.5710911,181.12,595.668502332,657.374611599,378.016
462.292,3989.55720754,379.02,-381.332,1387.81102976,285.413,1106.53219465,5070.38520336,378.638347657,3677,0.999938,10.0476002617,3677,378.946224626,129.811117123,307.896951997,1477.94995627,181.113,480.997210406,629.471314123,378.622
486.858,3839.91321436,378.244,-380.558,1260.82722115,285.445,1404.59914955,5066.47107746,377.741268225,3678,0.999911,10.1790836703,3678,378.145585545,-8.37350110959,287.738694033,635.615078602,181.154,435.083967858,469.897954566,377.753
409.717,3532.51868465,378.754,-381.115,982.24484088,285.447,1506.4196775,4853.60402886,378.362654822,3679,0.999965,10.0639925569,3679,378.681417893,27.1573123269,273.079882072,309.756787233,181.117,361.845851972,528.363251577,378.342
436.496,2963.48938474,378.909,-381.242,1685.47893282,285.489,1412.56603838,4893.85333843,378.491502718,3680,0.999874,9.93108023062,3680,378.836447833,-7.54842940163,281.878017523,469.873585711,181.166,586.470194729,380.762839076,378.484
457.689,4065.85883076,379.736,-381.942,2169.9759951,285.551,909.548039834,5047.87546858,379.283227276,3681,0.999959,10.0885220362,3681,379.650886054,416.263748773,304.929828094,1833.40768654,181.178,742.442181976,1154.1307481,379.272
417.871,3370.69003607,379.186,-381.433,948.682887944,285.599,1134.46919048,4628.51001426,378.756503547,3682,0.999974,9.84944771398,3682,379.107113994,7.27465897681,277.876890367,1307.15112147,181.167,325.731876896,482.458259832,378.76
511.683,2823.69450323,378.882,-381.03,1699.67586586,285.638,1490.90713189,4575.02387894,378.474312757,3683,0.999947,10.2153984179,3683,378.817416396,47.8194388369,262.643227466,482.348551856,181.201,612.516380903,535.968989498,378.455
467.849,1947.16333857,378.518,-380.582,913.340627807,285.703,1419.34423784,4448.34925253,378.067817006,3684,0.999963,10.1145116287,3684,378.473575076,176.731060325,262.544318622,172.255260493,181.209,270.575642309,472.149217516,378.06
425.128,2217.9498059,378.606,-380.838,1601.70917696,285.767,1171.82411821,4509.42508225,378.198341097,3685,0.999943,10.0049925153,3685,378.5237877,-9.54866956523,238.793551148,306.676170908,181.244,544.591867682,596.01950453,378.201
465.461,3765.53126587,378.986,-381.186,1640.21525073,285.782,710.572081575,4580.1483533,378.491124043,3686,0.999984,10.116917253,3686,378.893625396,288.349284628,253.732275202,1771.98650517,181.259,571.743723338,858.687239084,378.485
451.601,3826.29049491,379.501,-381.817,872.702782757,285.837,344.501410188,4364.51255291,379.089152274,3687,0.999931,10.0272935286,3687,379.408251736,172.148707794,248.955228064,3321.06035182,181.362,281.726328682,479.472112414,379.083
430.735,2101.95348176,378.753,-381.011,722.08201733,285.853,1573.64143152,4807.90870659,378.324186111,3688,0.99996,9.91938790779,3688,378.679597462,-6.51054199134,235.14440323,472.631343991,181.353,263.997928272,331.609890761,378.308
422.39,4087.66830185,379.533,-381.839,1669.80112653,285.949,485.571770792,4674.83805469,379.143569021,3689,0.999908,9.93717725559,3689,379.446349456,14.7544684426,297.227906382,2743.34583668,181.354,561.360971372,448.041395178,379.13
492.487,2343.43938096,378.94,-381.151,710.437513482,286.018,1190.69717055,4283.52503645,378.529135148,3690,0.999929,10.3053342986,3690,378.825866073,0.555117965982,231.066585972,62.7647540162,181.34,214.355526619,260.521515305,378.519
465.532,786.721697949,379.301,-381.592,1221.72655473,286.057,360.279871485,2163.98426863,378.905055287,3691,0.999889,10.2375157063,3691,379.230450089,-7.46102288508,211.62974044,544.406223557,181.389,399.810935492,344.093475385,378.888
447.546,698.939547317,378.885,-381.03,1052.44619587,286.079,195.192990626,1545.60892486,378.380385415,3692,0.999921,10.0963288669,3692,378.758545956,-8.45476247317,216.883103566,479.112326399,181.414,340.57307633,325.843180571,378.38
454.029,1448.3795618,378.851,-381.076,1130.57354549,286.093,603.910066751,3278.48009118,378.414979307,3693,0.999884,10.1753761077,3693,378.769533417,-1.26704849448,237.896394153,394.333440566,181.404,404.184586792,332.058909883,378.402
480.354,790.063038919,378.568,-380.855,610.417577618,286.165,472.133557494,3174.40907045,378.11571478,3694,0.999964,10.2425284527,3694,378.512213309,21.3113816834,202.185305272,535.410136069,181.51,197.361332241,359.667655428,378.108
466.481,1619.15770823,378.731,-380.998,696.093775453,286.229,1129.17394186,4688.05854309,378.266122199,3695,0.999913,10.2885237946,3695,378.621123294,1.31425818448,238.043128183,479.101387185,181.522,227.796635626,368.067310688,378.27
468.825,1200.778907,378.832,-381.12,1988.17663437,286.274,912.977544458,3702.44734043,378.455219041,3696,0.999955,10.1676232608,3696,378.768674036,191.053304194,251.260418664,444.081826688,181.524,635.484380333,620.545277381,378.438
482.951,2462.3800532,379.402,-381.611,696.576309621,286.31,818.480950732,3479.41070218,378.979933429,3697,0.999899,10.2887004699,3697,379.320485492,17.6374864848,259.227294584,1168.26999958,181.543,220.721374162,215.82536087,378.984
454.804,1660.23484628,378.282,-380.454,1108.59060453,286.357,1112.41798111,3426.87241913,377.784026038,3698,0.999925,10.1528005509,3698,378.193748965,1.7076036407,191.7811545,50.5088099,181.614,321.580100969,278.610417954,377.782
438.791,1981.18467087,379.105,-381.301,1429.09300458,286.39,1081.06019603,4003.91499068,378.646904098,3699,0.999946,10.0207762829,3699,379.001879118,-8.48550604081,222.518577343,525.138670799,181.63,454.053911312,290.264635059,378.637
485.765,2242.92258783,378.952,-381.104,1240.10320681,286.451,1157.51459037,4879.65804436,378.460597683,3700,0.999904,10.244414583,3700,378.83041382,-2.35842512789,268.85673754,920.814165759,181.642,382.136410945,335.169152346,378.47
452.675,2690.80713764,379.181,-381.388,1387.54954071,286.476,1194.0201577,4322.4373964,378.796655253,3701,0.999892,10.0636963864,3701,379.124123928,6.28726957054,274.788391057,1055.50263153,181.665,565.211614498,414.387422312,378.78
503.989,2289.56104617,378.656,-380.916,2898.89593092,286.552,1835.40881246,4933.37454455,378.248746456,3702,0.999961,10.3143495874,3702,378.539988041,5.53362471294,238.855841943,152.966562826,181.629,1132.04462698,988.97382198,378.239
448.029,2593.56771666,378.222,-380.319,552.152610807,286.614,1492.3299549,4628.73062353,377.674810203,3703,0.999929,10.0088762391,3703,378.149548467,4.2193062077,289.400020708,345.916800133,181.666,202.042541882,222.374695996,377.675
457.488,1891.05566027,379.446,-381.801,681.682703292,286.671,1292.27775864,4648.28562941,379.053624958,3704,0.999893,10.0776945879,3704,379.388878558,8.5119930528,257.329758536,464.127774225,181.64,214.577965564,281.538879405,379.044
451.371,2709.57901959,378.925,-381.137,1477.64195286,286.714,2136.06791412,5441.01023963,378.481596329,3705,0.999909,10.0510391815,3705,378.816368304,3.58650470753,223.271114287,13.6481393084,181.711,576.312601874,526.801277091,378.475
476.397,4102.31640372,378.138,-380.243,532.058334864,286.77,1318.333129,5392.23360391,377.735309564,3706,0.99986,10.062798399,3706,378.080972667,-6.56932617551,268.375751,1037.0787867,181.698,180.319967107,120.655153308,377.727
466.505,2238.50303978,378.413,-380.641,2004.52136558,286.833,2152.26629782,5212.02997159,377.925900022,3707,0.999923,10.2987183286,3707,378.331820626,-8.53300591819,231.795409318,185.362103665,181.734,694.101364343,624.090727339,377.915
479.984,2604.06769738,377.682,-379.742,1671.9542755,286.897,2064.62089928,5535.38602312,377.250641754,3708,0.999904,10.2402374614,3708,377.602917933,134.734932917,275.523847919,471.449247527,181.707,600.267910251,650.22816827,377.252
432.358,1967.95806914,378.135,-380.269,826.348734038,286.952,1297.61445915,4994.7701611,377.707959836,3709,0.999915,10.0980624242,3709,378.055581796,7.0046643048,257.531340546,472.733349623,181.724,298.865128705,361.511798296,377.712
455.256,700.241846741,377.327,-379.525,1206.5863846,286.997,665.128932433,2833.13343666,376.911357347,3710,0.999898,10.1078364365,3710,377.243555856,4.50082196394,197.033375762,151.791431496,181.695,496.326193316,662.62083291,376.906
459.438,838.216255443,377.581,-379.691,1692.23949689,287.034,649.947624656,2312.07738516,377.154697577,3711,0.999859,10.1139345706,3711,377.510363072,-2.97416324628,205.388429614,158.358082286,181.762,562.480790587,386.72502415,377.156
474.531,870.30195345,377.158,-379.124,1026.83639842,287.113,638.094325534,2332.26516581,376.703185902,3712,0.999952,10.3611534883,3712,377.069433028,-8.86555122758,207.976214403,149.573362331,181.762,305.422621291,270.342788925,376.688
482.259,962.638528971,377.063,-378.907,1475.90389972,287.136,1018.6569429,4511.92707142,376.638664697,3713,0.999836,10.182029088,3713,376.988747932,-9.85672811696,212.663028797,183.18224067,181.789,502.114339187,408.602324487,376.633
486.491,2009.73195388,376.691,-378.556,1194.75666007,287.164,1941.35643639,5546.37856002,376.122294004,3714,0.999914,10.285066123,3714,376.607236928,0.716562924638,189.994695172,133.187441387,181.81,376.380254305,426.007566815,376.108
482.188,1174.00450759,376.443,-378.513,624.763416798,287.207,998.316046605,3946.13491198,376.015494401,3715,0.999944,10.2249607642,3715,376.355242743,1.85592974332,265.540126041,134.800887508,181.858,219.298500418,275.031170653,376.017
481.498,2443.18938442,376.398,-378.607,1324.22008598,287.296,1440.88567741,5349.19723885,376.018676523,3716,0.999939,10.2784167391,3716,376.322482683,181.49099941,313.583116495,259.039368474,181.865,407.413586821,761.188752742,376.009
463.808,2943.11176539,376.68,-378.855,747.333032322,287.32,1129.94025638,4986.58967813,376.252630765,3717,0.999885,10.1416962835,3717,376.629410997,154.752932565,290.505228594,1320.58737374,181.888,177.08198242,392.874642057,376.248
