Gather_AverageReturn,StdEsReturn,PolicyRegParamNorm,Gather_MedianReturn,AverageAbsY,MinEsReturn,MaxEsReturn,wrapped_AverageForwardProgress,AverageY,Gather_MaxReturn,QFunRegParamNorm,AverageQLoss,AverageEsReturn,Epoch,wrapped_StdForwardProgress,wrapped_AverageReturn,StdReturn,MinReturn,AverageAction,AverageDiscountedReturn,AverageAbsQYDiff,AverageReturn,Gather_MinReturn,MaxReturn,AverageAbsQ,wrapped_MaxForwardProgress,AverageQ,Gather_StdReturn,wrapped_MinForwardProgress,AveragePolicySurr
0.0,0.0,24.3256,0.0,0.00248728686963,0.0,0.0,0.0189828921065,0.00248728686963,0,34.2129,1.1775e-07,0.0,354,0.226968435497,-4.63291275795,0.0,0.0,1.0,0.0,0.000126948589511,0.0,0,0.0,0.00248729,0.421342570756,0.00248728,0.0,-0.32551541501,-0.00246366
0.0,0.0,24.3256,0.0,0.00245576245009,0.0,0.0,-0.0499631365305,0.00245576245009,0,34.218,1.33805e-07,0.0,355,0.271745484559,-5.99184020759,0.0,0.0,1.0,0.0,0.000141156693052,0.0,0,0.0,0.00245606,0.402532443776,0.00245606,0.0,-0.513902868697,-0.00247526
0.0,0.0,24.3256,0.0,0.00245607620036,0.0,0.0,0.0846562614698,0.00245607620036,0,34.2379,1.28895e-07,0.0,356,0.191464717638,-3.32622181614,0.0,0.0,1.0,0.0,0.00013692569486,0.0,0,0.0,0.00245588,0.366103433127,0.00245588,0.0,-0.367148715952,-0.00244883
0.0,0.0,24.3256,0.0,0.00242854408591,0.0,0.0,-0.096664160677,0.00242854408591,0,34.2622,1.21861e-07,0.0,357,0.195796344079,-6.92021022403,0.0,0.0,1.0,0.0,0.000133579406853,0.0,0,0.0,0.00242857,0.329906717463,0.00242857,0.0,-0.468390862589,-0.00243489
0.0,0.0,24.3256,0.0,0.00241159123782,0.0,0.0,0.0402340909129,0.00241159123782,0,34.2762,1.56298e-07,0.0,358,0.257467922029,-4.20584516321,0.0,0.0,1.0,0.0,0.000138004886004,0.0,0,0.0,0.0024115,0.359084390679,0.00241149,0.0,-0.40707715768,-0.00242917
0.0,0.0,24.3255,0.0,0.00240635658247,0.0,0.0,0.0474769965962,0.00240635658247,0,34.2924,1.8091e-07,0.0,359,0.228574792094,-4.06593052621,0.0,0.0,1.0,0.0,0.000146779089288,0.0,0,0.0,0.00240619,0.397023431669,0.00240617,0.0,-0.339799514007,-0.002414
0.0,0.0,24.3255,0.0,0.00236725776513,0.0,0.0,0.0723493039883,0.00236725776513,0,34.3094,1.1965e-07,0.0,360,0.23655811783,-3.57447330032,0.0,0.0,1.0,0.0,0.000129212748314,0.0,0,0.0,0.00236746,0.380449972896,0.00236741,0.0,-0.393944048809,-0.0023544
0.0,0.0,24.3255,0.0,0.00233622258558,0.0,0.0,0.0184692791607,0.00233622258558,0,34.316,1.21455e-07,0.0,361,0.259433275366,-4.6428429271,0.0,0.0,1.0,0.0,0.00012981053353,0.0,0,0.0,0.0023363,0.460690045895,0.00233626,0.0,-0.409175084894,-0.00232083
0.0,0.0,24.3255,0.0,0.00227732285367,0.0,0.0,0.0606098426424,0.00227732285367,0,34.3329,1.70023e-07,0.0,362,0.249289048894,-3.80918916539,0.0,0.0,1.0,0.0,0.000148958977,0.0,0,0.0,0.00227743,0.43275819521,0.00227743,0.0,-0.356509797175,-0.00223612
0.0,0.0,24.3255,0.0,0.00225144733864,0.0,0.0,0.015436003547,0.00225144733864,0,34.3576,9.50355e-08,0.0,363,0.265083950381,-4.69998023653,0.0,0.0,1.0,0.0,0.000115364049692,0.0,0,0.0,0.00225126,0.378919353676,0.00225126,0.0,-0.371738212069,-0.00225533
0.0,0.0,24.3254,0.0,0.00220709702697,0.0,0.0,0.023190906981,0.00220709702697,0,34.3826,8.80507e-08,0.0,364,0.233938227128,-4.54417991527,0.0,0.0,1.0,0.0,0.000109870626286,0.0,0,0.0,0.00220718,0.457360684851,0.00220718,0.0,-0.329293632432,-0.00217959
0.0,0.0,24.3254,0.0,0.00221854230394,0.0,0.0,0.0120495454567,0.00221854230394,0,34.3826,8.58154e-08,0.0,365,0.245616298203,-4.76520101207,0.0,0.0,1.0,0.0,0.000121560990548,0.0,0,0.0,0.00221873,0.354157211616,0.00221873,0.0,-0.39077461345,-0.00226643
0.0,0.0,24.3254,0.0,0.00222496245165,0.0,0.0,-0.000625279674914,0.00222496245165,0,34.3915,8.35498e-08,0.0,366,0.277268941616,-5.02257061956,0.0,0.0,1.0,0.0,0.000111943169917,0.0,0,0.0,0.00222482,0.479803839986,0.00222482,0.0,-0.420016678271,-0.00225986
0.0,0.0,24.3254,0.0,0.002213258721,0.0,0.0,-0.0458168383919,0.002213258721,0,34.3979,9.99721e-08,0.0,367,0.211808015713,-5.91412496665,0.0,0.0,1.0,0.0,0.000125065647248,0.0,0,0.0,0.00221308,0.354085243717,0.00221308,0.0,-0.397398381265,-0.00221635
0.0,0.0,24.3254,0.0,0.00220309569225,0.0,0.0,0.00908138717833,0.00220309569225,0,34.4103,7.33503e-08,0.0,368,0.214168243815,-4.82591725494,0.0,0.0,1.0,0.0,0.000106643389424,0.0,0,0.0,0.00220321,0.332266643939,0.00220321,0.0,-0.363921507444,-0.00221104
0.0,0.0,24.3254,0.0,0.00218459218964,0.0,0.0,-0.031322915308,0.00218459218964,0,34.4275,8.32473e-08,0.0,369,0.239474571585,-5.6286945902,0.0,0.0,1.0,0.0,0.000113988300155,0.0,0,0.0,0.00218476,0.388345762733,0.00218476,0.0,-0.401698343969,-0.00218538
0.0,0.0,24.3254,0.0,0.00218482558493,0.0,0.0,-0.0633142552059,0.00218482558493,0,34.4385,1.07176e-07,0.0,370,0.227558939982,-6.26116963837,0.0,0.0,1.0,0.0,0.00012468630787,0.0,0,0.0,0.00218468,0.419300665364,0.00218468,0.0,-0.419226659912,-0.00223065
0.0,0.0,24.3254,0.0,0.0022107344489,0.0,0.0,-0.00345135500782,0.0022107344489,0,34.4402,1.0787e-07,0.0,371,0.19932490979,-5.07224321646,0.0,0.0,1.0,0.0,0.000125661478424,0.0,0,0.0,0.00221081,0.350634870277,0.00221081,0.0,-0.403323961034,-0.00223374
0.0,0.0,24.3254,0.0,0.00218560458904,0.0,0.0,-0.0269720015598,0.00218560458904,0,34.4594,7.61421e-08,0.0,372,0.209247459588,-5.53889240332,0.0,0.0,1.0,0.0,0.000107622391603,0.0,0,0.0,0.00218559,0.312218599696,0.00218559,0.0,-0.471642482193,-0.00215694
0.0,0.0,24.3254,0.0,0.00214789076333,0.0,0.0,-0.033476101962,0.00214789076333,0,34.4688,8.16329e-08,0.0,373,0.228114031607,-5.66401129532,0.0,0.0,1.0,0.0,0.000115904039999,0.0,0,0.0,0.00214793,0.335878114386,0.00214793,0.0,-0.50690156803,-0.0021611
0.0,0.0,24.3254,0.0,0.00214607311766,0.0,0.0,0.0389857683248,0.00214607311766,0,34.487,8.39544e-08,0.0,374,0.259896416139,-4.2337272374,0.0,0.0,1.0,0.0,0.00011474746648,0.0,0,0.0,0.00214609,0.435091729377,0.00214609,0.0,-0.343089215573,-0.00214376
0.0,0.0,24.3254,0.0,0.00209719337468,0.0,0.0,0.00213039368134,0.00209719337468,0,34.5066,6.17629e-08,0.0,375,0.278992354404,-4.96307213407,0.0,0.0,1.0,0.0,9.91012819358e-05,0.0,0,0.0,0.00209716,0.466116870336,0.00209716,0.0,-0.476832827336,-0.00206921
0.0,0.0,24.3254,0.0,0.0020735141376,0.0,0.0,0.06996411479,0.0020735141376,0,34.5171,8.48273e-08,0.0,376,0.2622450576,-3.6208406024,0.0,0.0,1.0,0.0,0.000118467949073,0.0,0,0.0,0.00207349,0.414495714078,0.00207349,0.0,-0.466882067065,-0.00206625
0.0,0.0,24.3254,0.0,0.00205371178016,0.0,0.0,0.0129913577995,0.00205371178016,0,34.5321,7.23848e-08,0.0,377,0.258672872074,-4.74411631108,0.0,0.0,1.0,0.0,0.000108650252469,0.0,0,0.0,0.00205367,0.355549982995,0.00205367,0.0,-0.465859073549,-0.00205232
0.0,0.0,24.3254,0.0,0.00202842676908,0.0,0.0,-0.0242468746074,0.00202842676908,0,34.5361,6.12566e-08,0.0,378,0.220851616355,-5.48650711036,0.0,0.0,1.0,0.0,0.000103877022417,0.0,0,0.0,0.00202853,0.460618467598,0.00202853,0.0,-0.359201552879,-0.00205316
0.0,0.0,24.3254,0.0,0.00204508746756,0.0,0.0,0.119297686075,0.00204508746756,0,34.5368,6.8047e-08,0.0,379,0.191573067372,-2.64293444836,0.0,0.0,1.0,0.0,0.000107330335786,0.0,0,0.0,0.00204506,0.42447376239,0.00204506,0.0,-0.282284551662,-0.0020518
0.0,0.0,24.3253,0.0,0.00201641250074,0.0,0.0,0.0151874085216,0.00201641250074,0,34.5382,6.90917e-08,0.0,380,0.220286713272,-4.70349452434,0.0,0.0,1.0,0.0,0.000106840078771,0.0,0,0.0,0.00201635,0.424955255509,0.00201635,0.0,-0.371711487988,-0.00201742
0.0,0.0,24.3253,0.0,0.00201184177871,0.0,0.0,-0.0651615755643,0.00201184177871,0,34.543,6.28911e-08,0.0,381,0.203144727335,-6.29838073422,0.0,0.0,1.0,0.0,0.000100293937951,0.0,0,0.0,0.00201194,0.377697636264,0.00201194,0.0,-0.432558467023,-0.00201361
0.0,0.0,24.3254,0.0,0.00200467914164,0.0,0.0,0.0237907068478,0.00200467914164,0,34.5552,5.23866e-08,0.0,382,0.166026308853,-4.53674522975,0.0,0.0,1.0,0.0,9.10687427741e-05,0.0,0,0.0,0.00200469,0.33487022682,0.00200469,0.0,-0.267676280345,-0.00202028
0.0,0.0,24.3253,0.0,0.00198309888339,0.0,0.0,-0.0883315406759,0.00198309888339,0,34.565,6.57853e-08,0.0,383,0.226314266791,-6.75754843846,0.0,0.0,1.0,0.0,0.000108742930903,0.0,0,0.0,0.00198308,0.369044308077,0.00198308,0.0,-0.387456097066,-0.00199519
0.0,0.0,24.3253,0.0,0.00197131482472,0.0,0.0,-0.0744944633638,0.00197131482472,0,34.5768,6.71462e-08,0.0,384,0.286634930317,-6.47991808423,0.0,0.0,1.0,0.0,0.000103870470945,0.0,0,0.0,0.00197136,0.516754810046,0.00197136,0.0,-0.438442370114,-0.00195579
0.0,0.0,24.3253,0.0,0.00190682691752,0.0,0.0,0.0324789601991,0.00190682691752,0,34.5944,6.27782e-08,0.0,385,0.254491649753,-4.36114312982,0.0,0.0,1.0,0.0,9.18938939037e-05,0.0,0,0.0,0.00190689,0.443719225739,0.00190689,0.0,-0.355795210971,-0.00188203
0.0,0.0,24.3255,0.0,0.00189895636816,0.0,0.0,0.040906455432,0.00189895636816,0,34.6018,5.14277e-08,0.0,386,0.250408904925,-4.19572048535,0.0,0.0,1.0,0.0,9.24490299819e-05,0.0,0,0.0,0.0018986,0.379606510447,0.0018986,0.0,-0.330321421681,-0.00190604
0.0,0.0,24.3255,0.0,0.00188642110158,0.0,0.0,0.0559048254264,0.00188642110158,0,34.6149,4.25246e-08,0.0,387,0.198166063833,-3.90007754395,0.0,0.0,1.0,0.0,8.95601675156e-05,0.0,0,0.0,0.0018866,0.314435091581,0.0018866,0.0,-0.307835773929,-0.00188462
0.0,0.0,24.3255,0.0,0.00186228959928,0.0,0.0,-0.00515671570504,0.00186228959928,0,34.6209,7.00869e-08,0.0,388,0.182959550867,-5.10981405248,0.0,0.0,1.0,0.0,0.000110997190986,0.0,0,0.0,0.00186238,0.327561606815,0.00186238,0.0,-0.42464801629,-0.00185185
0.0,0.0,24.3255,0.0,0.00183759790559,0.0,0.0,0.0617949003107,0.00183759790559,0,34.6278,3.12004e-08,0.0,389,0.201550667523,-3.7794172496,0.0,0.0,0.999999,0.0,7.32114746161e-05,0.0,0,0.0,0.00183764,0.454676088704,0.00183764,0.0,-0.383722489109,-0.00184194
0.0,0.0,24.3255,0.0,0.00183157741343,0.0,0.0,0.0387443260413,0.00183157741343,0,34.6356,6.30205e-08,0.0,390,0.20335121868,-4.23894834344,0.0,0.0,1.0,0.0,0.000103687873387,0.0,0,0.0,0.00183156,0.358218878001,0.00183156,0.0,-0.433123245814,-0.00182565
0.0,0.0,24.3255,0.0,0.00177830963678,0.0,0.0,-0.0241582852548,0.00177830963678,0,34.6382,3.33011e-08,0.0,391,0.226942861974,-5.48677183133,0.0,0.0,1.0,0.0,7.43832028519e-05,0.0,0,0.0,0.0017782,0.383708255584,0.0017782,0.0,-0.305795712936,-0.00176227
0.0,0.0,24.3255,0.0,0.0017695406908,0.0,0.0,-0.0600906643292,0.0017695406908,0,34.6413,3.42992e-08,0.0,392,0.176401944663,-6.19890477661,0.0,0.0,1.0,0.0,8.06952977017e-05,0.0,0,0.0,0.00176963,0.283092419552,0.00176963,0.0,-0.319496117609,-0.00176325
0.0,0.0,24.3255,0.0,0.00175337588903,0.0,0.0,-0.0855777539972,0.00175337588903,0,34.6411,3.16834e-08,0.0,393,0.262698054296,-6.69728149778,0.0,0.0,1.0,0.0,7.2682736134e-05,0.0,0,0.0,0.00175339,0.318322378163,0.00175339,0.0,-0.523240236242,-0.00176359
0.0,0.0,24.3255,0.0,0.00173886931784,0.0,0.0,0.0900867010332,0.00173886931784,0,34.6389,3.41618e-08,0.0,394,0.208849853997,-3.21921197096,0.0,0.0,1.0,0.0,8.34536562377e-05,0.0,0,0.0,0.0017388,0.375395409157,0.0017388,0.0,-0.356752716646,-0.00174551
0.0,0.0,24.3255,0.0,0.00173517066795,0.0,0.0,0.0111843230686,0.00173517066795,0,34.6386,3.57737e-08,0.0,395,0.233616877972,-4.78217899891,0.0,0.0,1.0,0.0,8.59339978421e-05,0.0,0,0.0,0.0017352,0.361876288287,0.0017352,0.0,-0.324347672508,-0.00174384
0.0,0.0,24.3255,0.0,0.00173006301789,0.0,0.0,0.0228236309276,0.00173006301789,0,34.6367,2.62639e-08,0.0,396,0.243946664384,-4.55254437583,0.0,0.0,1.0,0.0,6.89677979927e-05,0.0,0,0.0,0.00172992,0.323049413456,0.00172992,0.0,-0.517220672874,-0.00173988
0.0,0.0,24.3255,0.0,0.00172853065225,0.0,0.0,-0.0337385757182,0.00172853065225,0,34.6409,3.87691e-08,0.0,397,0.238739084638,-5.67354568485,0.0,0.0,1.0,0.0,8.43835742368e-05,0.0,0,0.0,0.00172868,0.311877591444,0.00172868,0.0,-0.38279900459,-0.00172797
0.0,0.0,24.3255,0.0,0.00170863960926,0.0,0.0,0.0628782405585,0.00170863960926,0,34.644,3.41506e-08,0.0,398,0.198672844849,-3.76349794852,0.0,0.0,1.0,0.0,7.53607566963e-05,0.0,0,0.0,0.0017085,0.389252132374,0.0017085,0.0,-0.23600481873,-0.00173111
0.0,0.0,24.3255,0.0,0.00171667462287,0.0,0.0,-0.0277144193505,0.00171667462287,0,34.6488,3.44843e-08,0.0,399,0.184759780206,-5.55733518254,0.0,0.0,0.999999,0.0,8.41731242956e-05,0.0,0,0.0,0.00171682,0.293894110364,0.00171682,0.0,-0.31770960916,-0.00171818
0.0,0.0,24.3255,0.0,0.00169473609507,0.0,0.0,0.0538693555994,0.00169473609507,0,34.6613,3.71038e-08,0.0,400,0.227751370476,-3.93795381675,0.0,0.0,1.0,0.0,7.59643324372e-05,0.0,0,0.0,0.0016948,0.346869515297,0.0016948,0.0,-0.30492136325,-0.0016916
0.0,0.0,24.3255,0.0,0.00167219992643,0.0,0.0,-0.0606040350894,0.00167219992643,0,34.67,3.60879e-08,0.0,401,0.207932761268,-6.20916523488,0.0,0.0,1.0,0.0,8.01785971767e-05,0.0,0,0.0,0.00167196,0.312082445659,0.00167196,0.0,-0.362235776061,-0.00166175
0.0,0.0,24.3255,0.0,0.00163905560403,0.0,0.0,0.0141454511523,0.00163905560403,0,34.678,3.24105e-08,0.0,402,0.220360207521,-4.72159525846,0.0,0.0,1.0,0.0,8.2423311432e-05,0.0,0,0.0,0.00163928,0.419119459905,0.00163928,0.0,-0.433035230878,-0.00162738
0.0,0.0,24.3255,0.0,0.00161298866398,0.0,0.0,-0.0604987365899,0.00161298866398,0,34.6818,2.54505e-08,0.0,403,0.244869421764,-6.20128822369,0.0,0.0,1.0,0.0,6.84443704249e-05,0.0,0,0.0,0.00161293,0.350981051415,0.00161293,0.0,-0.48121255519,-0.00159646
0.0,0.0,24.3255,0.0,0.00160789846086,0.0,0.0,-0.0451257743785,0.00160789846086,0,34.6838,3.25673e-08,0.0,404,0.211430279828,-5.89845091318,0.0,0.0,1.0,0.0,7.67903337874e-05,0.0,0,0.0,0.00160802,0.39082602098,0.00160802,0.0,-0.346571718564,-0.00162711
0.0,0.0,24.3255,0.0,0.00161858729188,0.0,0.0,0.0865110601673,0.00161858729188,0,34.6881,2.42981e-08,0.0,405,0.240769466472,-3.29329927242,0.0,0.0,1.0,0.0,6.75999555034e-05,0.0,0,0.0,0.00161844,0.425340977283,0.00161844,0.0,-0.304020075085,-0.00164021
0.0,0.0,24.3255,0.0,0.00161099474758,0.0,0.0,-0.0192235038481,0.00161099474758,0,34.6938,3.63033e-08,0.0,406,0.236867935101,-5.38802180967,0.0,0.0,1.0,0.0,8.16807163537e-05,0.0,0,0.0,0.00161113,0.5015979079,0.00161113,0.0,-0.394002955141,-0.0016252
0.0,0.0,24.3255,0.0,0.0016190049412,0.0,0.0,-0.0130027819697,0.0016190049412,0,34.6961,3.87871e-08,0.0,407,0.255603918958,-5.26272316709,0.0,0.0,1.0,0.0,7.88523973921e-05,0.0,0,0.0,0.00161888,0.386054243561,0.00161888,0.0,-0.472717396145,-0.00162721
0.0,0.0,24.3255,0.0,0.00162004597068,0.0,0.0,0.0569237403598,0.00162004597068,0,34.7017,3.14186e-08,0.0,408,0.231655933831,-3.88132844786,0.0,0.0,1.0,0.0,7.05292816441e-05,0.0,0,0.0,0.00161999,0.391622831773,0.00161999,0.0,-0.33910098647,-0.00162961
0.0,0.0,24.3255,0.0,0.00159461945324,0.0,0.0,-0.0224736589652,0.00159461945324,0,34.7123,4.02335e-08,0.0,409,0.23876223818,-5.45005391446,0.0,0.0,1.0,0.0,8.20515124419e-05,0.0,0,0.0,0.00159468,0.351793180942,0.00159468,0.0,-0.430536203897,-0.00159899
0.0,0.0,24.3255,0.0,0.00159333266325,0.0,0.0,-0.043856143235,0.00159333266325,0,34.7151,3.2821e-08,0.0,410,0.246136498746,-5.87264556308,0.0,0.0,1.0,0.0,7.45709069562e-05,0.0,0,0.0,0.00159336,0.351311771709,0.00159336,0.0,-0.435709382448,-0.00160092
0.0,0.0,24.3255,0.0,0.00156818387644,0.0,0.0,0.0104128879529,0.00156818387644,0,34.7224,2.70767e-08,0.0,411,0.203829718954,-4.8014548118,0.0,0.0,1.0,0.0,7.17551228029e-05,0.0,0,0.0,0.00156807,0.31336555991,0.00156807,0.0,-0.396769157604,-0.00155475
0.0,0.0,24.3255,0.0,0.00155578881471,0.0,0.0,-0.0780831728657,0.00155578881471,0,34.7285,2.88241e-08,0.0,412,0.233399832268,-6.55347449913,0.0,0.0,1.0,0.0,7.69209693965e-05,0.0,0,0.0,0.00155594,0.324264511196,0.00155594,0.0,-0.403653000657,-0.00157092
0.0,0.0,24.3255,0.0,0.00155428300551,0.0,0.0,0.0610293223413,0.00155428300551,0,34.7365,3.14831e-08,0.0,413,0.205624777444,-3.79383432719,0.0,0.0,0.999999,0.0,7.60829886488e-05,0.0,0,0.0,0.00155422,0.408369897381,0.00155422,0.0,-0.393213884,-0.00156097
0.0,0.0,24.3255,0.0,0.00154297949665,0.0,0.0,-0.0246338327163,0.00154297949665,0,34.7412,2.75737e-08,0.0,414,0.239499905396,-5.49240393624,0.0,0.0,1.0,0.0,7.53579853846e-05,0.0,0,0.0,0.00154301,0.420718980178,0.00154301,0.0,-0.500226620481,-0.0015469
0.0,0.0,24.3255,0.0,0.00153642427236,0.0,0.0,0.08924572697,0.00153642427236,0,34.7505,3.23833e-08,0.0,415,0.208207072671,-3.23717373341,0.0,0.0,1.0,0.0,7.52081075618e-05,0.0,0,0.0,0.00153643,0.413929057447,0.00153643,0.0,-0.292099690129,-0.00152917
0.0,0.0,24.3255,0.0,0.00151626782971,0.0,0.0,0.053439377875,0.00151626782971,0,34.7614,2.23987e-08,0.0,416,0.243500680335,-3.94344820422,0.0,0.0,1.0,0.0,6.39428501614e-05,0.0,0,0.0,0.00151622,0.372258157764,0.00151622,0.0,-0.398836683721,-0.00152621
0.0,0.0,24.3255,0.0,0.00149599715264,0.0,0.0,-0.0135210116507,0.00149599715264,0,34.7694,2.81049e-08,0.0,417,0.222619451842,-5.27474602657,0.0,0.0,1.0,0.0,7.65479097397e-05,0.0,0,0.0,0.00149597,0.36205283108,0.00149597,0.0,-0.343012973382,-0.00148849
0.0,0.0,24.3255,0.0,0.00149237386692,0.0,0.0,0.0174999030231,0.00149237386692,0,34.774,3.34239e-08,0.0,418,0.184696098839,-4.66048800808,0.0,0.0,1.0,0.0,7.49210292617e-05,0.0,0,0.0,0.00149236,0.37251078933,0.00149236,0.0,-0.253390165917,-0.00149414
0.0,0.0,24.3255,0.0,0.00147800242008,0.0,0.0,0.0279979105439,0.00147800242008,0,34.7796,2.93225e-08,0.0,419,0.21784813342,-4.45070697513,0.0,0.0,1.0,0.0,7.54192467503e-05,0.0,0,0.0,0.00147804,0.419982808556,0.00147804,0.0,-0.327017892513,-0.00148176
0.0,0.0,24.3255,0.0,0.00147231720876,0.0,0.0,0.0477238581324,0.00147231720876,0,34.7829,2.58249e-08,0.0,420,0.191844153092,-4.05682196685,0.0,0.0,1.0,0.0,6.47940593322e-05,0.0,0,0.0,0.00147245,0.297130359938,0.00147245,0.0,-0.305501601163,-0.00149508
0.0,0.0,24.3255,0.0,0.0014835505101,0.0,0.0,0.03258715792,0.0014835505101,0,34.7937,3.69662e-08,0.0,421,0.242398561273,-4.36112426335,0.0,0.0,1.0,0.0,8.15310416445e-05,0.0,0,0.0,0.00148334,0.4638300783,0.00148334,0.0,-0.471068640361,-0.00150746
0.0,0.0,24.3255,0.0,0.00148213063589,0.0,0.0,0.0985942146154,0.00148213063589,0,34.7982,3.61147e-08,0.0,422,0.19324340988,-3.05179962111,0.0,0.0,1.0,0.0,7.89891118358e-05,0.0,0,0.0,0.0014822,0.463695552987,0.00148219,0.0,-0.195385795402,-0.00149405
0.0,0.0,24.3255,0.0,0.00147768807586,0.0,0.0,0.0637808274086,0.00147768807586,0,34.8036,3.28215e-08,0.0,423,0.17927836039,-3.7382633072,0.0,0.0,1.0,0.0,7.69231466885e-05,0.0,0,0.0,0.00147786,0.351172172653,0.00147786,0.0,-0.323614195221,-0.0014876
0.0,0.0,24.3255,0.0,0.00147179628405,0.0,0.0,-0.0141817635037,0.00147179628405,0,34.8172,3.52394e-08,0.0,424,0.197148560881,-5.28793844834,0.0,0.0,1.0,0.0,8.08552854081e-05,0.0,0,0.0,0.00147167,0.27034906771,0.00147167,0.0,-0.44738834228,-0.00147046
0.0,0.0,24.3255,0.0,0.00147230174121,0.0,0.0,-0.0787238360471,0.00147230174121,0,34.8264,2.65766e-08,0.0,425,0.231642836653,-6.56591915642,0.0,0.0,1.0,0.0,7.22817336258e-05,0.0,0,0.0,0.00147236,0.40261953502,0.00147236,0.0,-0.468968266145,-0.00149
0.0,0.0,24.3255,0.0,0.00147023601297,0.0,0.0,0.0543217520445,0.00147023601297,0,34.8385,2.67188e-08,0.0,426,0.206202306174,-3.92806732714,0.0,0.0,1.0,0.0,6.80446710436e-05,0.0,0,0.0,0.00147024,0.398822930133,0.00147024,0.0,-0.426529762923,-0.00148204
0.0,0.0,24.3255,0.0,0.00145767815152,0.0,0.0,0.0332654645506,0.00145767815152,0,34.8391,3.52264e-08,0.0,427,0.271221567678,-4.34558624976,0.0,0.0,1.0,0.0,8.27249733716e-05,0.0,0,0.0,0.00145766,0.443242366654,0.00145766,0.0,-0.43476520512,-0.0014607
0.0,0.0,24.3255,0.0,0.00145558542141,0.0,0.0,0.0826437966966,0.00145558542141,0,34.8567,2.77535e-08,0.0,428,0.263095895345,-3.37105492579,0.0,0.0,1.0,0.0,7.0827259098e-05,0.0,0,0.0,0.00145553,0.437441972937,0.00145553,0.0,-0.390570610626,-0.00145959
0.0,0.0,24.3255,0.0,0.00145284742911,0.0,0.0,0.0212551392276,0.00145284742911,0,34.8643,2.41953e-08,0.0,429,0.256621600132,-4.58146655737,0.0,0.0,1.0,0.0,6.73848594311e-05,0.0,0,0.0,0.001453,0.391878422084,0.001453,0.0,-0.48882528051,-0.00145969
0.0,0.0,24.3255,0.0,0.00145485488714,0.0,0.0,0.0596905554086,0.00145485488714,0,34.877,2.76236e-08,0.0,430,0.211550108957,-3.82474008032,0.0,0.0,1.0,0.0,7.52818949979e-05,0.0,0,0.0,0.00145475,0.457862697812,0.00145475,0.0,-0.349370542716,-0.0014696
0.0,0.0,24.3255,0.0,0.00144839582899,0.0,0.0,0.135003476775,0.00144839582899,0,34.8828,2.62651e-08,0.0,431,0.15568501368,-2.32745379589,0.0,0.0,1.0,0.0,7.41952403085e-05,0.0,0,0.0,0.0014484,0.370839645532,0.0014484,0.0,-0.23541140411,-0.00146197
0.0,0.0,24.3255,0.0,0.00144565064198,0.0,0.0,-0.0303519441279,0.00144565064198,0,34.8866,3.01343e-08,0.0,432,0.218700126313,-5.60578200285,0.0,0.0,1.0,0.0,7.81058047638e-05,0.0,0,0.0,0.00144556,0.268393276795,0.00144556,0.0,-0.319104596132,-0.00145006
0.0,0.0,24.3255,0.0,0.00144094935667,0.0,0.0,0.000586405452892,0.00144094935667,0,34.8968,3.11724e-08,0.0,433,0.198959888773,-4.99795871705,0.0,0.0,1.0,0.0,7.70727461641e-05,0.0,0,0.0,0.00144092,0.432180929614,0.00144092,0.0,-0.334789393561,-0.00144921
0.0,0.0,24.3255,0.0,0.00142557773011,0.0,0.0,-0.0196431722764,0.00142557773011,0,34.9105,2.82552e-08,0.0,434,0.237556192868,-5.39570846175,0.0,0.0,0.999994,0.0,7.11956282895e-05,0.0,0,0.0,0.00142572,0.384625865773,0.00142572,0.0,-0.398664066991,-0.00142123
0.0,0.0,24.3255,0.0,0.00141103100982,0.0,0.0,0.0122024824575,0.00141103100982,0,34.9193,2.74771e-08,0.0,435,0.23882258424,-4.76267694588,0.0,0.0,1.0,0.0,7.32503586039e-05,0.0,0,0.0,0.00141106,0.390725847716,0.00141106,0.0,-0.485206004791,-0.00142718
0.0,0.0,24.3255,0.0,0.00141387423392,0.0,0.0,-0.0645272346086,0.00141387423392,0,34.9233,3.38053e-08,0.0,436,0.250222770008,-6.28277427327,0.0,0.0,1.0,0.0,8.33026804427e-05,0.0,0,0.0,0.00141376,0.408400625067,0.00141376,0.0,-0.463781331889,-0.00140232
0.0,0.0,24.3255,0.0,0.00138131666597,0.0,0.0,-0.0262110456662,0.00138131666597,0,34.9312,2.73246e-08,0.0,437,0.232870071204,-5.52834767226,0.0,0.0,1.0,0.0,7.07322714609e-05,0.0,0,0.0,0.00138135,0.450598670856,0.00138135,0.0,-0.337921418621,-0.00137428
0.0,0.0,24.3255,0.0,0.00135222139554,0.0,0.0,-0.0512213743049,0.00135222139554,0,34.9398,3.00172e-08,0.0,438,0.212096523656,-6.0193774739,0.0,0.0,1.0,0.0,7.63552051996e-05,0.0,0,0.0,0.00135228,0.316449796102,0.00135228,0.0,-0.418606207097,-0.00134463
0.0,0.0,24.3252,0.0,0.00134672824326,0.0,0.0,-0.0277229356251,0.00134672824326,0,34.9495,2.66376e-08,0.0,439,0.231453902508,-5.55717125907,0.0,0.0,1.0,0.0,7.17668213931e-05,0.0,0,0.0,0.00134676,0.343722898607,0.00134676,0.0,-0.408206430355,-0.00133563
