Iteration,StdReturn,MinReturn,AverageY,AverageAbsY,AverageQLoss,MaxEsReturn,AverageQ,MinEsReturn,Epoch,AveragePolicySurr,AverageDiscountedReturn,MaxReturn,AverageReturn,AverageAbsQ,StdEsReturn,AverageAbsQYDiff,PolicyRegParamNorm,QFunRegParamNorm,AverageEsReturn,AverageAction
4119,838.426142743,103.953613046,32.6935878118,32.7309821869,3.18503,1274.76274706,32.6912,597.560944368,4119,-32.9084,178.041873032,2462.54058868,974.971361643,32.7324,264.179567471,0.850183458582,178.712,160.652,833.349348682,0.999456
4120,1076.30876777,88.2051280455,32.7020205631,32.7389144601,3.62511,1471.68888421,32.7039,83.130598413,4120,-32.9189,217.257872947,4358.18479196,1452.05159123,32.7514,542.984849826,0.864938124002,178.74,160.681,556.106264098,0.999527
4121,954.092957884,201.865251449,32.5937089549,32.6377719716,3.65297,1100.29676671,32.5954,5.94654562586,4121,-32.8108,200.21713001,3642.51710739,1727.16338314,32.6479,409.90707218,0.877922820919,178.77,160.69,422.237966261,0.999664
4122,474.957776327,253.360188058,32.6568203696,32.7003913722,3.4723,1305.05391038,32.6549,6.17465955536,4122,-32.8706,209.855054502,2265.28757124,855.530856134,32.7058,462.746871625,0.872414258802,178.809,160.699,405.33252151,0.999615
4123,473.359315698,123.084354503,32.7196339565,32.7638532478,3.15364,506.105178788,32.7185,108.48375219,4123,-32.9234,215.064072238,2069.90702146,1011.29847442,32.7681,153.310740911,0.844576707074,178.911,160.691,293.688426064,0.999535
4124,541.696385918,238.717000027,32.7442939175,32.7807055872,3.12499,1318.02635275,32.7454,120.244348728,4124,-32.9633,202.358232935,2077.29541168,1133.72775622,32.7898,388.237215452,0.841441361877,178.914,160.688,541.726013176,0.999559
4125,449.566821207,167.03835531,32.6966865975,32.73444219,3.28344,513.567874619,32.6973,131.809187456,4125,-32.9081,189.056002808,2073.02746645,698.556838374,32.7412,156.729471962,0.848191938981,178.925,160.713,343.164432242,0.999669
4126,508.438639463,163.970787863,32.6734213564,32.7174960175,3.45924,677.604668474,32.673,130.56157226,4126,-32.8788,184.544869228,2159.51689775,724.66010952,32.7238,172.882937284,0.862995697571,178.975,160.733,254.497881768,0.999555
4127,794.549838867,298.64911957,32.6202001345,32.6570802237,3.60267,821.744115535,32.621,146.931570511,4127,-32.8257,211.327673897,3558.35056373,1280.03387653,32.6634,225.012304215,0.87271358443,179.036,160.767,316.890728707,0.999519
4128,647.410492948,136.929434304,32.6853323367,32.7183499167,3.26128,844.713801524,32.6842,109.907072804,4128,-32.9082,198.62148521,3380.86930014,824.621744004,32.7243,242.894605666,0.857820699671,179.012,160.772,367.924430024,0.99959
4129,619.246009719,160.489200784,32.595276006,32.6295233044,3.59112,1068.62267906,32.5952,5.99740639532,4129,-32.8121,209.271765853,2435.04073044,1192.6870004,32.6351,326.195100206,0.876668701114,179.049,160.828,284.308645053,0.999559
4130,625.724437592,171.57741126,32.6105800249,32.6453687332,3.89838,2217.33702656,32.6074,170.929561939,4130,-32.8194,211.432298663,2671.40677146,966.015035624,32.6463,856.97716283,0.876545034352,179.049,160.867,738.034631755,0.999508
4131,1024.69277034,254.000981184,32.6157594463,32.6537564369,3.12439,817.701096332,32.6169,19.6413739086,4131,-32.8264,249.58823772,3638.00662891,1818.68823838,32.6589,281.824017524,0.851408269735,179.081,160.873,265.323262727,0.999612
4132,696.235401295,181.622385188,32.6091334961,32.6449420268,3.45625,1217.2052973,32.6079,159.728148053,4132,-32.8277,186.683333513,3279.29385036,925.74523442,32.6466,351.230931875,0.856519050401,179.075,160.892,573.668432443,0.999416
4133,691.665435064,146.654966423,32.6894187304,32.718384245,3.05013,609.5908838,32.6898,136.936875249,4133,-32.8932,196.975563165,3219.86432029,1095.98892422,32.7236,178.591538122,0.836677510768,179.136,160.904,362.381257092,0.999588
4134,489.801267512,108.185061026,32.5848560445,32.6111129025,3.69759,1000.2710746,32.5841,-3.07325001812,4134,-32.7809,151.878039444,2391.10958837,551.792914145,32.6162,316.071110716,0.869963948092,179.16,160.914,448.76478027,0.99951
4135,247.321401122,213.136000069,32.4921056553,32.5274743749,3.39719,636.374575583,32.4926,5.11338663559,4135,-32.6784,158.886247119,1084.33227601,436.049919567,32.5358,200.888375684,0.868379591627,179.123,160.911,225.022590458,0.999374
4136,385.411319805,145.360024796,32.4931674605,32.5270283858,3.62484,334.011987981,32.4904,170.597044293,4136,-32.6746,157.079945419,2064.15631753,436.295472969,32.5301,59.4287840583,0.863827788341,179.127,160.94,240.88995894,0.999339
4137,265.104352787,206.03341857,32.4335367671,32.4687017309,3.68397,806.137027641,32.435,140.09901159,4137,-32.6249,167.376063786,1265.37832841,490.542620039,32.4772,254.40536626,0.869975446296,179.129,160.955,463.918976965,0.999216
4138,376.915131204,101.169645747,32.432133589,32.4669487688,3.36858,341.069892405,32.4305,113.293794711,4138,-32.6138,163.620559773,1931.42807747,529.844380064,32.4721,72.0353647932,0.858728501278,179.161,160.97,214.950109177,0.999445
4139,517.686415678,173.371343056,32.4208914111,32.4434829004,3.69926,562.278538815,32.4219,128.436219803,4139,-32.6046,169.481762679,2794.91013708,602.708958851,32.4521,122.91100993,0.885797791434,179.141,160.988,251.770490689,0.999459
4140,677.007318016,247.479364001,32.3746734001,32.4044839366,3.45226,536.723457845,32.3728,12.0491515754,4140,-32.5916,224.043615763,3181.53732998,1430.51709522,32.4069,188.337978119,0.867911410999,179.191,161.003,314.392696027,0.999572
4141,1118.823207,207.808221784,32.3423376639,32.3688148954,3.30936,1542.33305246,32.3423,300.795622254,4141,-32.5897,204.796987767,3528.79554179,1836.53554325,32.3751,466.933531746,0.863658962881,179.196,161.042,929.887107113,0.999574
4142,729.406509084,1050.8974428,32.3945665704,32.4170285942,3.48269,1847.17390005,32.3932,244.628850653,4142,-32.6576,231.586966801,3555.94913102,2180.96285021,32.4231,671.378839229,0.874570826206,179.229,161.049,939.307661014,0.999698
4143,897.584703148,649.460143286,32.4473981467,32.4739393893,3.17594,1277.53031866,32.4477,50.5277432525,4143,-32.6881,235.161996281,3869.31901966,1730.34868052,32.4825,428.144101568,0.848317536381,179.256,161.052,502.314586642,0.999567
4144,712.682883342,618.2003449,32.460794803,32.4834582808,3.12688,855.654728688,32.4628,182.80235165,4144,-32.6972,233.889816212,3674.21240515,2152.52742004,32.4965,304.446303421,0.833634357083,179.304,161.077,510.264597261,0.999527
4145,1187.81033996,610.577615583,32.5539412184,32.57662524,3.01535,1295.2198252,32.5541,494.517171733,4145,-32.7863,251.912775047,3999.44399077,2609.54271296,32.5836,340.661524211,0.828140587716,179.318,161.093,827.05938822,0.999592
4146,930.728998615,948.912975024,32.4159214412,32.4507658772,3.91654,1205.51548809,32.4143,275.051580813,4146,-32.6582,241.785341093,3959.46146812,2005.03535285,32.4582,416.863125239,0.877467926348,179.341,161.108,705.937814516,0.999646
4147,938.68105472,279.123083295,32.408209232,32.4380266571,3.67409,2040.49955988,32.4082,18.4115032225,4147,-32.6523,223.781586368,4228.94120607,1900.42014234,32.4429,917.492615691,0.861806576725,179.363,161.139,746.330693039,0.999706
4148,884.872811399,966.202562156,32.4799523113,32.5055573718,3.15527,963.650157245,32.4791,323.678493951,4148,-32.7058,229.425184399,3903.85222965,2197.24279894,32.5108,202.619688483,0.828697542096,179.339,161.15,651.463122621,0.999631
4149,892.994780195,338.812011608,32.4262841807,32.4555260043,3.25563,1188.20170654,32.4289,221.833201693,4149,-32.6572,241.882685944,3906.53044843,1914.73399425,32.4654,368.496397508,0.840398673953,179.363,161.162,752.484367709,0.999696
4150,987.575158717,225.296442297,32.4724024226,32.4973997932,3.10378,1425.47698008,32.4722,28.1159810824,4150,-32.687,228.362057969,3299.87361191,1819.08754781,32.5029,552.899283101,0.83791039872,179.368,161.204,593.03110565,0.9995
4151,938.387782598,303.369495361,32.4761618001,32.5045113275,3.25739,1773.31288463,32.4762,101.743320388,4151,-32.6839,254.326243904,3556.59275352,1631.05495246,32.5117,685.389859805,0.838758178941,179.431,161.23,892.425671477,0.999699
4152,1164.78112749,135.527256041,32.3780674389,32.4004701982,3.6071,609.601581447,32.3803,313.094139423,4152,-32.6035,192.252466214,3807.17082943,1279.91479435,32.4091,114.313744136,0.856954008169,179.475,161.244,481.25278121,0.999518
4153,1022.43410107,232.479801583,32.4160389204,32.439910057,3.11119,548.133463259,32.4154,70.703863154,4153,-32.6399,205.665037344,3500.47633218,1518.72536951,32.4488,165.321567339,0.834564929026,179.546,161.241,338.202307239,0.999596
4154,1022.32420959,219.86356101,32.3817834116,32.4138022946,3.60313,1245.8161406,32.3809,303.094583563,4154,-32.6049,249.032140653,3700.15483083,1892.19448025,32.4174,369.237210257,0.854074872846,179.588,161.248,712.516050256,0.999687
4155,906.107699298,872.61652188,32.3399419927,32.370509844,3.40522,1569.11907306,32.3389,405.089270146,4155,-32.5758,231.367967989,4138.10565785,2086.02512945,32.376,527.566498176,0.861208511963,179.596,161.304,825.087434318,0.999658
4156,1149.8521349,170.665173094,32.3800515941,32.4122162812,3.34483,1733.75148203,32.3812,1.59425867169,4156,-32.5967,182.150696317,3916.77830069,1470.31026757,32.4178,690.938294829,0.834931458748,179.646,161.305,676.38775399,0.999421
4157,1286.54634947,60.7951338574,32.3894634413,32.4157206435,3.59272,1503.29458098,32.3881,171.01082392,4157,-32.612,155.642183962,4079.20659212,1726.75638473,32.4209,627.873864073,0.849765847949,179.654,161.318,615.346945502,0.99962
4158,952.376315529,57.9754042587,32.3841805192,32.414073395,3.5141,1402.92290652,32.3846,252.292021923,4158,-32.591,107.498459929,3266.0578959,599.483938913,32.4202,433.844160115,0.85228969298,179.677,161.338,690.840169178,0.99928
4159,729.906408797,553.069337267,32.4285595064,32.4547978473,2.81907,1206.89427041,32.4318,2.75635843584,4159,-32.6423,256.66043682,3230.69045875,1521.35906331,32.4622,462.579135213,0.827742265254,179.655,161.34,391.728799173,0.999625
4160,721.725756928,276.136394114,32.4106440552,32.4326935898,3.46091,1463.9937812,32.4086,540.968259778,4160,-32.6333,210.045487541,3150.79919332,696.827047573,32.4392,379.612883483,0.850636074679,179.636,161.348,970.000853931,0.999547
4161,1273.55031079,265.170723349,32.3610980518,32.3867384044,2.86095,836.224487204,32.3593,131.332551802,4161,-32.5843,258.431870084,4179.92598369,1869.58614142,32.3938,273.947056176,0.832066200913,179.651,161.341,466.014948861,0.999695
4162,897.303102532,526.744583038,32.3106802768,32.3383920197,3.67935,1798.42304059,32.3094,-1.51365925112,4162,-32.5414,257.252218047,3734.26852102,1913.3994167,32.3411,646.686419762,0.861748178679,179.693,161.368,510.796079092,0.999583
4163,1079.47949175,426.873871602,32.3075402416,32.3358405067,3.31978,587.189016141,32.3077,3.3218973511,4163,-32.5355,229.574659276,3346.52093365,2013.03992126,32.3433,239.724856631,0.856017798508,179.743,161.369,277.211000261,0.999762
4164,1103.67814761,268.660831369,32.3528651008,32.3757449726,3.41974,1898.07702862,32.3528,354.957725109,4164,-32.5751,228.16206303,3303.19655963,1594.29230143,32.3813,701.341257585,0.860026659912,179.747,161.39,1344.47382754,0.999628
4165,1249.11858658,299.866523542,32.4388171348,32.4617757082,3.41466,1030.29296683,32.4376,362.602070285,4165,-32.6697,242.83515202,3940.23144864,2219.7120068,32.4682,278.173061955,0.83663141918,179.753,161.405,657.214899211,0.999683
4166,972.852063774,364.389111022,32.4674927138,32.4853915348,3.37951,1603.11105069,32.4681,540.330163728,4166,-32.7007,209.230192389,3548.41092321,1506.38116241,32.4903,411.243214628,0.844365482102,179.785,161.414,1238.23275257,0.999561
4167,708.478601688,438.658007957,32.3952001535,32.4172101715,3.41321,1337.5018945,32.3977,9.61579522188,4167,-32.6368,238.271749772,3071.82126691,1695.3538626,32.4272,517.611926422,0.856576348169,179.829,161.417,511.863086916,0.999694
4168,1028.36417046,226.579346802,32.4177814632,32.4381838799,3.49793,1204.30369287,32.4143,244.870805962,4168,-32.6376,229.198798723,4083.73763741,1681.04936096,32.4393,355.851326729,0.858614300145,179.847,161.43,605.331015754,0.999676
4169,736.694043216,688.278516065,32.4289434098,32.4506229163,3.01553,947.366954692,32.4268,191.216753018,4169,-32.645,262.377333001,3908.69870309,1727.55160841,32.4554,259.18918481,0.827336353822,179.849,161.422,466.297871593,0.999663
4170,840.279893482,1058.31937968,32.4200641809,32.4451981949,2.97336,2492.30986249,32.4194,148.531285448,4170,-32.6391,248.257872613,4020.33967702,2183.83509045,32.4509,1079.52988609,0.823067750792,179.883,161.411,966.983800786,0.99965
4171,969.307943162,569.655325789,32.4399560004,32.4650068787,2.94172,660.988156031,32.4406,173.915428164,4171,-32.6488,260.566696797,3933.45293749,1958.63307476,32.4705,174.159910381,0.834092356499,179.858,161.411,436.259032041,0.999597
4172,1028.60764967,389.322196478,32.2721920983,32.3021516094,3.35649,1131.08468923,32.2708,495.739898077,4172,-32.4825,263.579054704,3883.97918098,2186.8957723,32.3063,297.299217805,0.848970750683,179.841,161.403,809.061956386,0.999673
4173,864.559100183,1621.40852403,32.3190815213,32.3467044978,3.62632,1159.10682871,32.3202,78.5674364821,4173,-32.5424,273.992037699,4473.12066048,2535.85265636,32.351,420.980822301,0.855358693025,179.884,161.396,442.590228831,0.999765
4174,888.971329492,815.850928727,32.3126265602,32.3398974541,3.34405,1447.00131743,32.3116,242.336076306,4174,-32.5444,271.528756259,3911.49780319,2093.21151003,32.3461,502.306003134,0.846499473649,179.887,161.421,960.853324914,0.99974
4175,1129.48414232,724.650087077,32.3906125889,32.4164226024,3.15581,1134.48116951,32.3906,278.483870035,4175,-32.5992,265.783027455,4467.88003606,3401.45616776,32.4226,350.688542021,0.823510823674,179.923,161.453,685.739359598,0.999681
4176,1047.05287175,679.499652845,32.346176087,32.3757862621,3.31593,1434.43157669,32.3427,1164.41188259,4176,-32.5418,285.767324276,4282.52024465,3366.53418361,32.375,110.322103642,0.840133758145,179.998,161.468,1302.51963361,0.999744
4177,764.62339109,2134.30293797,32.2395576677,32.2722513294,3.31471,1097.68182047,32.2382,236.297163085,4177,-32.4394,298.106966915,4398.83659535,3323.23220436,32.275,354.634456026,0.829268591426,180.03,161.484,665.492996539,0.999633
4178,835.748316566,1054.73317469,32.2344413358,32.2623311506,3.3519,1622.01920694,32.2367,553.180663047,4178,-32.4499,267.82773126,4042.69827397,3470.43783599,32.271,469.524569461,0.842874886253,180.029,161.478,1210.17783371,0.999693
4179,892.280232969,826.492803264,32.2969506324,32.3225602775,2.97704,2889.19900681,32.2958,21.5934238008,4179,-32.5076,270.502728934,4241.43939279,3362.22578875,32.3273,1433.80279151,0.822853018427,180.059,161.503,1455.39621531,0.99977
4180,1074.04618019,198.807066129,32.2920408105,32.3183585317,3.2735,522.767062659,32.2927,161.479168478,4180,-32.5189,255.563569452,4252.32359781,3589.19985623,32.3234,147.52031817,0.842666216907,180.058,161.514,344.049319871,0.999763
4181,1187.39960862,660.775694361,32.2192534922,32.2577730894,3.02944,2027.59371837,32.2183,2.03820723141,4181,-32.4415,250.473001466,4547.59904362,2786.26443708,32.2612,629.135114923,0.830190659296,180.094,161.533,786.307223229,0.999729
4182,1250.91807493,185.670103982,32.3033165931,32.3311536592,3.27542,1105.92817995,32.3023,1.56262856424,4182,-32.5251,247.617667451,4217.15504383,1952.3985841,32.3366,397.841342826,0.838354160654,180.111,161.532,448.590626845,0.999617
4183,985.636920714,1466.2052381,32.3203339639,32.3560848995,3.51425,791.962292551,32.32,-1.93207726621,4183,-32.538,276.885890737,4562.31479681,3390.93698016,32.3638,298.27978601,0.847624238994,180.159,161.553,490.221017077,0.999679
4184,1212.30967193,659.611853957,32.2983099757,32.3357704625,3.1973,1908.41397936,32.3003,176.460275724,4184,-32.521,268.442713827,4347.7620211,3405.11439921,32.3398,644.736232347,0.83452795941,180.19,161.547,857.650181755,0.999683
4185,928.277592068,1084.96124736,32.2784448815,32.3191398628,3.33256,1283.05429961,32.2763,19.0323001684,4185,-32.4981,261.227732049,4831.76071111,3792.79094744,32.3228,398.393753492,0.843985108894,180.24,161.536,427.478759412,0.999769
4186,1426.09480672,990.500638392,32.2728953719,32.309187025,3.91348,1210.9860272,32.2703,4.80553043706,4186,-32.4881,287.876233499,4812.24797515,3153.58435786,32.3138,460.879728536,0.869453780634,180.246,161.57,687.531810701,0.999723
4187,1025.83547409,1820.83920031,32.2229625587,32.2597289191,3.28363,1838.46914767,32.2266,272.797678371,4187,-32.442,306.330371221,4660.62525642,3259.53597716,32.2689,646.733061925,0.839912731758,180.255,161.548,985.958710217,0.999737
4188,1180.73731114,537.345212497,32.2359837226,32.2726761403,3.67449,1322.5092098,32.2333,846.521217346,4188,-32.4536,272.642838357,4381.69679272,2526.29892242,32.2756,198.788766644,0.843347917881,180.258,161.555,1054.88235807,0.99973
4189,1238.99281494,341.313763056,32.2076660295,32.2429031406,3.31051,1205.84073734,32.2082,396.85304363,4189,-32.4234,273.888051321,4301.71166516,2553.29280873,32.2485,330.898292139,0.831364309202,180.252,161.557,786.910276545,0.999739
4190,1448.0116983,343.734666136,32.2426561874,32.2835675195,3.40426,1335.27365919,32.2461,160.844191573,4190,-32.448,257.910877978,4437.32917058,2822.13375402,32.2895,488.867857461,0.83000403383,180.293,161.576,725.550144159,0.999677
4191,1152.19518573,134.965468575,32.2221461103,32.2621793798,3.75907,1411.12660559,32.2186,95.494542262,4191,-32.4412,234.603938996,4091.75824272,2158.90745657,32.2619,477.102564744,0.846983838697,180.357,161.566,540.454443468,0.999729
4192,894.264864392,1381.17645413,32.1918287779,32.2218538596,3.14261,1031.8764677,32.1916,174.301220255,4192,-32.41,259.66260019,4235.67706886,2435.30671903,32.2277,338.004455905,0.8193899394,180.367,161.586,714.419638782,0.999651
4193,809.326015379,1744.51463781,32.2360293737,32.2668772413,2.94704,1755.67408824,32.2368,127.227394452,4193,-32.4544,261.462718745,4127.66290496,3119.5844252,32.2752,814.223346895,0.816428967572,180.391,161.623,941.450741346,0.999741
4194,719.292563747,1355.14733187,32.2122093917,32.2391635649,3.17906,1723.87485701,32.2122,27.5636422827,4194,-32.4293,242.506308928,3760.90461916,2166.00773604,32.2462,634.268657121,0.825950342902,180.384,161.651,1080.10500743,0.999593
4195,1028.67323371,306.044828767,32.1976903321,32.2343855491,3.53116,1070.70411513,32.1965,0.668657224226,4195,-32.4191,295.958769906,4333.65622263,2260.09469849,32.24,373.244476664,0.844314774278,180.441,161.661,497.620166051,0.999667
4196,701.556379787,1607.61843617,32.2839441366,32.3100456974,2.9483,758.480355813,32.2833,160.633461137,4196,-32.5044,245.461261316,3984.87443571,2348.94029488,32.3151,244.077078556,0.806818295761,180.441,161.656,458.239961688,0.999518
4197,1500.95977283,94.9424872483,32.3070430531,32.3334228975,3.07224,2299.53166584,32.3061,1.75294978466,4197,-32.5183,171.576639196,4056.24175924,2070.23784781,32.337,768.555368512,0.815256460825,180.499,161.679,1046.76204288,0.999697
4198,1109.06413248,81.5177036379,32.2305480667,32.2564833932,3.18931,1690.45112003,32.23,133.889245424,4198,-32.4472,145.594717272,3837.93248809,1134.3239565,32.2626,778.280937305,0.823187324829,180.53,161.677,912.170182729,0.999686
4199,773.731841557,190.24887206,32.2447453917,32.2728872373,3.41875,986.338319045,32.2439,253.76794371,4199,-32.4439,196.231867047,3572.78572715,974.550854589,32.2774,245.297156139,0.828166900558,180.531,161.701,699.733677378,0.999484
4200,605.227800909,192.738319596,32.1889008062,32.2146793921,3.58359,912.27138125,32.1854,17.6121651543,4200,-32.3972,186.869907299,2483.75957659,784.476040367,32.2189,371.584340122,0.846265785787,180.542,161.711,476.399881439,0.999552
4201,597.884070729,181.045567555,32.1661018451,32.19758859,3.16176,1287.78739536,32.1705,10.2074048614,4201,-32.3871,172.633949887,2479.4987406,825.556385168,32.2077,468.460333616,0.827673196302,180.566,161.737,361.707080365,0.999452
4202,961.631804047,66.1504197648,32.2654961946,32.291847166,3.03051,1828.87172061,32.2655,236.123149237,4202,-32.485,191.188138453,3643.11567528,1422.20033328,32.2971,584.899566484,0.821074332754,180.62,161.71,990.194191064,0.999618
4203,691.874654486,159.209462293,32.1423300172,32.1738744465,3.10836,750.656601936,32.1407,37.378577316,4203,-32.3485,197.610796672,2951.79253846,1731.42875588,32.1765,289.317473705,0.806841793371,180.62,161.753,456.430924517,0.999609
4204,963.794426011,134.652621898,32.1791375249,32.2152773806,3.03763,1220.43868058,32.1806,179.924934824,4204,-32.3885,166.420018929,3379.97223945,1218.32185914,32.2258,384.804011625,0.810423022994,180.657,161.772,521.64183898,0.999481
4205,815.662270446,186.243172534,32.088194133,32.1223033403,3.17556,892.386462496,32.0877,243.344230368,4205,-32.3025,220.111037374,3857.00257522,1816.01061096,32.1281,253.034054204,0.827755934811,180.693,161.765,513.302827034,0.999589
4206,1109.01656597,184.706008241,32.0867374575,32.1183969619,3.28024,1124.53971793,32.0879,199.970724476,4206,-32.3039,257.74752738,3808.74776265,1820.75011759,32.1298,332.636127229,0.838535408111,180.697,161.758,636.170204063,0.999658
4207,1057.32774477,643.792363109,32.1518440892,32.1860787219,3.36742,1597.27218146,32.1491,260.357795814,4207,-32.3602,192.303554739,3811.72632054,1864.01488525,32.1893,503.821193753,0.817122832063,180.706,161.767,627.167443376,0.999632
4208,763.401994705,553.221185957,32.0525002971,32.0875435102,3.35326,1380.54923919,32.0534,73.597069952,4208,-32.2707,208.449489358,3224.96760246,1950.87891864,32.0929,582.446527472,0.830907700912,180.801,161.828,653.298352689,0.999644
4209,737.73524761,554.139994862,32.1534753912,32.1877282212,3.1359,1311.75790223,32.1527,203.175417883,4209,-32.3737,263.721119893,3677.79557549,1614.81464704,32.1922,422.530455284,0.815867600442,180.845,161.826,596.43404101,0.99973
4210,861.396934296,358.790286813,32.1885082885,32.2191645873,3.0559,925.184569847,32.1858,18.5122555181,4210,-32.4056,288.34917905,3734.79526406,1778.86902493,32.2229,314.66827757,0.818633253178,180.84,161.83,327.747800102,0.99961
4211,810.089377157,222.271776931,32.1463629178,32.1776324281,3.04122,901.239893374,32.1492,6.08366119104,4211,-32.3659,213.618806476,3090.54482202,1340.38051189,32.1887,290.51951639,0.810994165924,180.907,161.839,459.810308196,0.999559
4212,1284.79201547,72.4674823448,32.2149513409,32.2482422121,2.71081,1631.90218371,32.2143,237.98886846,4212,-32.4299,225.536422811,4138.61635288,1760.43341784,32.2518,521.193176295,0.800145484215,180.901,161.835,809.098331627,0.999621
4213,784.510063253,184.810243688,32.0866677187,32.1127042977,3.13793,822.565300738,32.0889,20.4468621058,4213,-32.2995,279.407169792,3357.12993354,1633.97970865,32.1187,282.064290718,0.822901126378,180.866,161.855,482.124144999,0.999815
4214,1056.61984139,12.8829290465,32.2081204488,32.2422427307,3.3321,1035.403973,32.2052,2.54673366426,4214,-32.4192,160.84847139,3689.59612631,1099.8991498,32.2446,359.949064287,0.834578203068,180.837,161.896,366.060428782,0.999763
4215,953.266434243,279.40279635,32.1659012104,32.1960891989,3.33956,1117.64657501,32.1648,-1.68734099146,4215,-32.3842,214.009220323,3699.89525283,1782.87266187,32.2,423.681614201,0.843431365683,180.849,161.892,469.727575205,0.999622
4216,1023.54040479,250.295501121,32.2116193333,32.2392843105,3.0889,1382.72539176,32.2104,109.889988018,4216,-32.4404,229.298097762,4035.90539703,1734.60287727,32.2453,445.690524368,0.828128978807,180.861,161.896,480.198066453,0.999664
4217,1011.83432495,241.860355634,32.2077059797,32.2366581692,3.21335,1158.7168813,32.2069,162.802487064,4217,-32.4281,216.361062476,3543.99543261,1596.46306562,32.2415,404.108303768,0.840587271799,180.895,161.897,643.335728455,0.999529
4218,826.384326389,354.291724956,32.1655408213,32.1932946395,2.96834,1250.17621496,32.1664,8.43281482679,4218,-32.4051,251.254645457,3073.43050537,1700.47035642,32.2021,448.765027573,0.830248045812,180.957,161.943,487.358745801,0.999635
4219,1045.8179256,127.325352531,32.2291976614,32.2571724506,2.95857,1256.11790402,32.2279,174.71163505,4219,-32.4647,221.197580761,3556.51059931,1576.98529071,32.2627,469.524781539,0.817731255438,180.963,161.935,602.395005659,0.999654
4220,719.066711321,532.425809415,32.2820520098,32.3071468277,3.64504,1226.41559566,32.2817,216.737333464,4220,-32.5214,203.254912532,3503.49924977,1975.44138797,32.3135,346.97322442,0.852772016358,180.978,161.928,702.083230101,0.999669
4221,1120.99547557,135.649588824,32.3620237709,32.385361088,3.01181,854.741707474,32.3615,5.0639256525,4221,-32.597,156.181586665,3636.58302673,1320.02794469,32.3905,330.336518759,0.821045915399,180.986,161.947,284.606247158,0.999667
4222,1120.3648322,345.887525265,32.3200748911,32.3403205703,3.45456,654.95540621,32.3185,3.05428958249,4222,-32.5582,247.156529123,3918.00961815,2002.36548129,32.3429,263.272797796,0.844608041089,181.018,161.951,307.429815723,0.999722
4223,990.935908874,347.74565322,32.4050727905,32.4241767323,3.30218,1583.44571309,32.4056,-1.05037741978,4223,-32.6461,226.68534706,3614.90668103,1484.61009526,32.4301,604.215326316,0.831642692896,181.027,161.988,386.799730101,0.999579
4224,1281.68091357,66.7089022368,32.3304692888,32.350848172,3.16492,983.794083257,32.3311,5.75133508671,4224,-32.5629,214.887889214,4127.23021458,2226.49032673,32.3574,370.181397586,0.830805280832,181.073,162.015,421.84147876,0.999754
4225,851.579515195,16.6796769578,32.3727141162,32.3919839035,3.51844,1382.2415336,32.3734,30.4166104846,4225,-32.6043,131.834939117,3722.31589666,712.165683873,32.3979,454.732991132,0.844696031704,181.1,162.012,434.811705931,0.999618
4226,535.402223013,27.9204574634,32.3878613537,32.4065809354,3.20483,823.943361131,32.3868,-10.188841351,4226,-32.6204,35.3912346419,3599.20980863,143.10624879,32.4109,306.700029991,0.835555547473,181.068,162.04,266.331316201,0.999646
4227,7.01852526328,27.3041241655,32.4142283494,32.4364047451,3.05862,1312.93773663,32.415,9.69924665633,4227,-32.6479,23.6502573076,64.8124813035,35.9785410202,32.442,452.126488263,0.831331625169,181.11,162.072,355.091643506,0.999691
4228,1093.92977491,454.691316531,32.5798584189,32.5971467781,3.16534,664.734882815,32.5793,0.408458826562,4228,-32.8043,243.801978664,4223.1805997,2042.87867382,32.6014,248.055671792,0.829292098262,181.132,162.097,171.197953843,0.999722
4229,1104.43673082,155.455077765,32.4100147291,32.4339208466,3.56593,2025.27365162,32.411,223.936965318,4229,-32.6402,209.983917597,3505.69769891,1482.90578363,32.4428,829.493874552,0.848941267596,181.17,162.111,853.258870914,0.999548
4230,1023.4778356,175.700060231,32.3712202146,32.3938953925,2.9473,1187.27325439,32.3694,391.854717549,4230,-32.5868,240.352460144,3906.40520098,1748.41114697,32.3966,298.335361411,0.811669614892,181.148,162.132,694.373431967,0.999686
4231,1009.77336396,399.903242658,32.4409241902,32.4662352171,3.32533,1209.36959104,32.442,38.7063205376,4231,-32.6631,270.836683902,3763.97096362,1605.5507907,32.4731,516.309288326,0.833513254802,181.145,162.123,637.945426861,0.999728
4232,595.874609604,58.9732391351,32.478556938,32.5007381932,3.65369,1092.67451971,32.4792,-0.639370961789,4232,-32.7108,212.860485451,2253.7896993,742.843447985,32.5081,349.764540174,0.858777845754,181.18,162.111,355.519338961,0.999669
4233,1115.74132311,394.384802143,32.4974445841,32.5179227228,3.18187,764.622627834,32.4986,17.1717709323,4233,-32.7144,286.235596082,4180.71838291,2557.27813558,32.5246,264.52454326,0.831173971681,181.198,162.115,326.931241176,0.999694
4234,1354.01232002,487.225681615,32.5109279341,32.5365890523,3.13423,1842.84490135,32.5105,107.807784929,4234,-32.7378,304.857033823,4945.29179671,2504.76272071,32.5427,634.666457541,0.835792623755,181.177,162.154,860.211776171,0.999723
