PolicyRegParamNorm,AverageReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAction,MinReturn,AverageAbsQ,AverageEsReturn,AverageY,AveragePolicySurr,MinEsReturn,StdReturn,MaxEsReturn,AverageDiscountedReturn,MaxReturn,Epoch,Iteration,AverageQ,AverageQLoss,AverageAbsY,StdEsReturn
48.7297,4489.59482015,63.3401,2.42879722976,0.949886,4412.56388429,186.518,2927.46532071,186.535772992,-188.859,2927.46532071,57.8427368546,2927.46532071,369.290780239,4569.76920692,122,122,186.518,43.28,186.536026848,0.0
48.9121,4303.91511173,63.678,2.58027350166,0.951202,3791.45135627,188.288,2967.03608905,188.304980901,-190.658,2967.03608905,230.656744892,2967.03608905,355.482148838,4583.99413016,123,123,188.288,53.0254,188.305237896,0.0
49.1108,4221.76260616,63.9958,2.44548893802,0.975984,4156.32533861,190.89,3087.21524576,190.910545808,-193.171,3087.21524576,66.1439450377,3087.21524576,346.412534588,4331.22875893,124,124,190.89,40.3104,190.910986481,0.0
49.3683,3937.05579695,64.341,2.51776025672,0.963534,3419.13496969,193.753,3068.42724757,193.775146116,-196.086,3068.42724757,357.927253367,3068.42724757,320.469136387,4584.7658782,125,125,193.753,45.657,193.775352574,0.0
49.5868,3639.00178894,64.6881,2.6335075898,0.951847,2245.57990446,195.902,3016.21567477,195.92554914,-198.283,3016.21567477,551.824164585,3016.21567477,323.855437943,4238.03069595,126,126,195.902,58.283,195.925780451,0.0
49.7034,4297.83954076,65.0646,2.56914377136,0.960886,4205.04975298,198.314,2846.66485597,198.328717559,-200.806,2846.66485597,58.7296825021,2846.66485597,358.983868556,4424.18454525,127,127,198.314,50.1178,198.328922738,0.0
49.9516,4763.73193684,65.3999,2.56068899257,0.961159,4665.05498492,200.852,3258.51008805,200.874862717,-203.273,3258.51008805,58.67353666,3258.51008805,389.324331551,4844.17907794,128,128,200.852,49.2084,200.875184754,0.0
50.1381,4047.56734964,65.6565,2.67862164388,0.962657,3750.23155252,202.993,3189.6645429,203.008420687,-205.462,3189.6645429,173.561680594,3189.6645429,338.311653671,4216.60243317,129,129,202.993,63.2811,203.008707901,0.0
50.2841,4473.84522859,65.9441,2.43677149502,0.956845,4227.79583962,206.14,3172.02869486,206.156433775,-208.553,3172.02869486,119.446307552,3172.02869486,366.621144809,4635.10720183,130,130,206.14,38.6249,206.1566901,0.0
50.4963,4273.92417495,66.2994,2.66757050747,0.952623,3623.16568763,208.249,2929.75162811,208.265770252,-210.624,2929.75162811,311.557445376,2929.75162811,361.459027178,4596.56588919,131,131,208.249,59.019,208.266083801,0.0
50.7039,4424.87269778,66.6662,2.62175189851,0.951201,4171.51477621,210.749,2823.50144345,210.770454996,-213.15,2823.50144345,126.226629836,2823.50144345,371.000280461,4602.51998588,132,132,210.749,50.7102,210.770706154,0.0
50.9102,4963.29081229,67.0252,2.59456242474,0.952252,4872.28508094,212.883,2890.59872343,212.898935685,-215.246,2890.59872343,48.4495565309,2890.59872343,406.367197225,5043.48372504,133,133,212.883,54.9727,212.899254463,0.0
51.0879,4669.17690631,67.3273,2.6437049447,0.957235,4557.7900543,214.563,2816.9619046,214.582872434,-216.875,2816.9619046,68.1088004334,2816.9619046,389.098570715,4761.27440789,134,134,214.563,54.6478,214.583037302,0.0
51.3038,4261.61619719,67.6187,2.67126621693,0.960999,3686.05077416,216.458,3103.45863537,216.477075138,-218.721,3103.45863537,247.67195407,3103.45863537,358.629898145,4530.50739461,135,135,216.458,55.4218,216.477234009,0.0
51.4922,4610.75600232,67.9612,2.57397784583,0.947824,4480.58105965,219.231,2491.69861467,219.248952692,-221.605,2491.69861467,57.9412315675,2491.69861467,374.353416497,4685.36755362,136,136,219.231,49.3435,219.249323624,0.0
51.718,4410.21371989,68.2214,2.61322742035,0.953984,4265.07222886,221.74,3037.71829269,221.759328298,-224.078,3037.71829269,55.0528955343,3037.71829269,362.31366488,4471.26687974,137,137,221.74,52.2236,221.759467185,0.0
51.9294,4352.33544868,68.523,2.64045775679,0.958603,4249.67875458,223.548,2773.00211916,223.557063911,-225.913,2773.00211916,51.3909383356,2773.00211916,354.716705824,4439.50971144,138,138,223.548,55.4125,223.557175766,0.0
52.1673,4870.727763,68.6654,2.61685299468,0.951311,4722.55744683,226.065,2811.0363702,226.086784445,-228.465,2811.0363702,68.7812946794,2811.0363702,393.582176836,4941.92442483,139,139,226.065,49.9564,226.087024941,0.0
52.4196,5231.38026863,69.0201,2.77138724438,0.957329,5106.09664187,227.87,3121.66015988,227.886279559,-230.168,3121.66015988,69.0946043102,3121.66015988,413.776408173,5324.31688039,140,140,227.87,72.0551,227.886606233,0.0
52.546,4443.80308399,69.2341,2.62603964935,0.958134,4165.45118349,229.981,2863.16094527,229.999313837,-232.275,2863.16094527,101.915877306,2863.16094527,348.754018919,4558.24301284,141,141,229.981,62.466,229.999467804,0.0
52.7145,4578.319221,69.6052,2.74867647679,0.955109,4415.62281517,231.248,3061.5840466,231.265728219,-233.61,3061.5840466,60.868383984,3061.5840466,373.213924357,4635.28696499,142,142,231.248,73.4868,231.266067364,0.0
52.9559,4644.75598144,69.8648,2.63683506684,0.950529,4321.90614387,234.175,3054.53249172,234.188498135,-236.582,3054.53249172,154.247108956,3054.53249172,375.534421906,4796.57979861,143,143,234.175,61.4577,234.188659405,0.0
53.1922,4588.91283595,70.1516,2.7011969222,0.951123,4276.85038195,236.221,3252.02950883,236.246824377,-238.647,3252.02950883,127.96851836,3252.02950883,380.673255974,4740.49352995,144,144,236.221,64.4115,236.247046486,0.0
53.4017,4459.76527191,70.3498,2.65308794458,0.964025,4388.28963949,238.024,3128.20781267,238.036250861,-240.386,3128.20781267,52.7889916761,3128.20781267,373.254563408,4536.58837366,145,145,238.024,62.8456,238.036455369,0.0
53.5791,4538.11606767,70.6396,2.68737196934,0.949314,4060.16004114,239.682,2703.03674182,239.701092413,-242.016,2703.03674182,167.812401076,2703.03674182,377.769805441,4678.02701174,146,146,239.682,73.8114,239.701241835,0.0
53.7841,4376.50158714,70.8798,2.59340089981,0.95625,4320.89938314,242.142,3094.50086705,242.15349237,-244.535,3094.50086705,42.7403208146,3094.50086705,363.423065095,4445.61888991,147,147,242.142,54.8172,242.153599921,0.0
54.0115,4627.95734939,71.2329,2.74833595731,0.958446,4347.1145763,245.038,3032.18148712,245.058605596,-247.455,3032.18148712,144.292081584,3032.18148712,362.497489665,4797.0937045,148,148,245.038,72.3297,245.058690079,0.0
54.1157,4557.70903501,71.4829,2.74485090328,0.948062,4439.62769057,246.515,3074.94072369,246.531394852,-248.963,3074.94072369,60.1175561514,3074.94072369,376.562875572,4627.69624058,149,149,246.515,79.1019,246.531528176,0.0
54.3039,4383.97125888,71.6982,2.73748587177,0.938834,4046.69363368,247.8,3079.82776238,247.817756348,-250.123,3079.82776238,125.943557545,3079.82776238,365.552220302,4520.93307749,150,150,247.8,74.6789,247.817923453,0.0
54.4661,3905.65659083,72.0483,2.68614555439,0.947671,2687.75506609,250.102,3037.44899257,250.119097063,-252.558,3037.44899257,561.296813117,3037.44899257,332.056595476,4446.2337075,151,151,250.102,64.96,250.119311495,0.0
54.6719,4069.68624943,72.275,2.58871150414,0.943339,1196.79061165,252.185,3077.91624313,252.198787749,-254.667,3077.91624313,1306.31220274,3077.91624313,356.668622358,4856.08133781,152,152,252.185,52.9839,252.199144659,0.0
54.8512,3521.87866227,72.7067,2.85910702042,0.940554,497.717119758,254.328,3064.23473078,254.341946796,-256.816,3064.23473078,1242.74488388,3064.23473078,294.46621752,4906.69082456,153,153,254.328,79.9057,254.342266536,0.0
55.0477,4768.20772004,72.9764,2.71731760544,0.962898,4472.90945189,256.204,2913.48326247,256.221778518,-258.623,2913.48326247,113.470637269,2913.48326247,392.051964139,4893.69937507,154,154,256.204,72.9896,256.22204534,0.0
55.2007,4465.05912868,73.3053,2.82151240491,0.94795,4324.64022436,258.426,3249.33293314,258.437644817,-260.969,3249.33293314,58.7937417804,3249.33293314,368.616856039,4568.2069628,155,155,258.426,74.2715,258.437914744,0.0
55.3977,4619.31916704,73.5314,2.74664040891,0.954545,4074.96658341,260.058,2773.28772998,260.076006922,-262.533,2773.28772998,214.994609394,2773.28772998,356.281026777,4900.75849829,156,156,260.058,66.8391,260.07618687,0.0
55.5277,4894.34147492,73.7161,2.75465731059,0.953555,4795.64141301,262.248,3022.17381246,262.257876639,-264.729,3022.17381246,62.4025211202,3022.17381246,401.592699555,4995.98342733,157,157,262.248,71.2,262.258068749,0.0
55.7119,3843.85396405,73.9422,2.79859998768,0.9453,3033.41235586,264.577,2967.40846268,264.600409052,-267.037,2967.40846268,470.37966413,2967.40846268,301.353104348,4418.49934918,158,158,264.577,77.3973,264.60045482,0.0
55.8588,4102.45038903,74.2069,2.89981459105,0.957233,3555.1437742,266.17,3023.04412894,266.190806827,-268.672,3023.04412894,240.221124683,3023.04412894,339.649879039,4379.14932399,159,159,266.17,89.5314,266.190994648,0.0
56.0217,4789.8293765,74.4248,2.66913866926,0.950252,4435.55160764,267.668,3065.018902,267.681557319,-270.145,3065.018902,151.569536309,3065.018902,379.489572249,4975.36589905,160,160,267.668,64.2132,267.681779879,0.0
56.1656,3966.25128174,74.7549,2.87363286261,0.966208,3793.36531549,269.895,3078.13111763,269.913858637,-272.394,3078.13111763,148.404770902,3078.13111763,330.104851549,4303.06584958,161,161,269.895,85.6969,269.914113763,0.0
56.2842,4766.31729921,74.9879,2.72452772729,0.959964,4677.88154496,271.372,2708.85205738,271.386531875,-273.866,2708.85205738,56.2285651749,2708.85205738,382.756095882,4835.27262292,162,162,271.372,70.9282,271.386736035,0.0
56.501,3286.03095189,75.2834,2.72298195149,0.95835,1828.69892571,273.366,3053.12319342,273.379029178,-275.785,3053.12319342,605.776726757,3053.12319342,303.356258757,4213.06964752,163,163,273.366,71.766,273.379277729,0.0
56.6751,4564.50364124,75.6464,2.86749867175,0.965784,4337.03168401,275.005,2909.12699856,275.021499452,-277.375,2909.12699856,133.079213555,2909.12699856,364.719875194,4747.37100377,164,164,275.005,86.471,275.021688803,0.0
56.8262,4746.29353595,75.9577,2.87461718287,0.959155,4375.01089058,277.091,2835.99376391,277.106592238,-279.559,2835.99376391,149.251656898,2835.99376391,392.554670226,4914.54084514,165,165,277.091,91.4221,277.106788689,0.0
56.9731,4381.77379537,76.1947,2.80895001498,0.949167,3998.47969604,278.706,3042.51702641,278.721025256,-281.135,3042.51702641,244.582856621,3042.51702641,362.15234238,4858.7778115,166,166,278.706,78.0775,278.721229153,0.0
57.1743,3321.91257439,76.4206,2.9279917944,0.943771,1899.69962481,280.4,3019.91631589,280.41363426,-282.918,3019.91631589,566.52540364,3019.91631589,268.262293973,3987.16865378,167,167,280.4,99.5109,280.41383262,0.0
57.3334,4714.48718244,76.6744,2.90844220316,0.957812,4328.50937328,281.605,2936.80638543,281.628852682,-284.0,2936.80638543,186.071088683,2936.80638543,396.907432498,4917.16226632,168,168,281.605,98.5373,281.628921456,0.0
57.4833,4623.63203006,76.8856,2.84159482938,0.955645,4239.82270009,283.745,3107.71438576,283.75067725,-286.189,3107.71438576,189.249458317,3107.71438576,357.099894185,4877.39180191,169,169,283.745,83.9127,283.751042581,0.0
57.613,3948.27181413,77.1946,2.86536339865,0.968926,3773.3926855,286.024,3153.77845704,286.041656104,-288.409,3153.77845704,89.9081798678,3153.77845704,332.230504833,4072.51009624,170,170,286.024,90.9312,286.041926895,0.0
57.7879,4525.3153314,77.4986,2.81157860273,0.963132,4334.51443932,287.225,2924.32137576,287.233764199,-289.624,2924.32137576,113.95422676,2924.32137576,368.647185031,4708.63466868,171,171,287.225,80.0728,287.233887725,0.0
57.9458,3964.77153673,77.7984,2.82756460652,0.95659,3332.38745615,289.095,2601.76960199,289.111581428,-291.54,2601.76960199,281.789349155,2601.76960199,324.300022982,4301.1391429,172,172,289.095,77.6122,289.111702935,0.0
58.0864,3901.93258307,78.0883,2.93134417569,0.954283,1649.69307787,290.216,2848.62071559,290.237318675,-292.573,2848.62071559,759.41625963,2848.62071559,320.247129264,4364.88370938,173,173,290.216,86.595,290.237405842,0.0
58.2196,3866.63378881,78.3946,3.00775076869,0.946575,3111.25842329,291.7,3012.56097337,291.71525438,-294.127,3012.56097337,478.643020382,3012.56097337,328.543969187,4423.8512025,174,174,291.7,110.194,291.715534278,0.0
58.4341,3674.32695778,78.6206,3.00136811742,0.957648,2705.5986093,293.455,2814.48147216,293.470007002,-295.801,2814.48147216,430.629657349,2814.48147216,300.914218099,4160.90482343,175,175,293.455,100.966,293.470118811,0.0
58.6077,3807.94982041,78.9756,2.93965793443,0.950271,3094.3064856,294.579,2901.61973717,294.579084124,-297.004,2901.61973717,392.078518592,2901.61973717,301.992432882,4225.0584429,176,176,294.579,99.3418,294.579280844,0.0
58.7591,3482.51180966,79.3457,3.02358323008,0.95508,802.506850073,296.185,2970.56099325,296.215588045,-298.587,2970.56099325,1078.74901005,2970.56099325,347.792774949,4499.15249817,177,177,296.185,107.273,296.215715341,0.0
58.8276,4225.79375572,79.6567,3.00280038531,0.961969,3949.16190905,297.979,3033.22410021,297.990954701,-300.348,3033.22410021,105.24390375,3033.22410021,356.750677829,4322.92686911,178,178,297.979,106.654,297.991165975,0.0
58.9695,3823.86335875,80.0078,3.14859415604,0.979227,3739.58199871,299.679,2820.79995091,299.698720378,-302.103,2820.79995091,42.6213426847,2820.79995091,321.405406695,3889.31968369,179,179,299.679,116.093,299.698893453,0.0
59.1705,4190.71750016,80.3036,3.07492934918,0.961456,3171.17820109,300.774,2739.07350939,300.789777346,-303.214,2739.07350939,360.676946188,2739.07350939,354.245381067,4569.92861843,180,180,300.774,105.679,300.789928248,0.0
59.3274,4592.87997189,80.6416,3.09164778193,0.956611,4498.50643737,303.327,3033.78096139,303.342029563,-305.841,3033.78096139,60.5735116679,3033.78096139,374.644954747,4681.32788213,181,181,303.327,113.799,303.342172142,0.0
59.4847,4270.41320005,80.8722,3.0075099324,0.972013,2054.98707756,304.332,2964.44446143,304.358223144,-306.786,2964.44446143,743.615024814,2964.44446143,369.616030623,4666.12664586,182,182,304.332,103.558,304.358389259,0.0
59.678,4967.96356199,81.0873,2.72973186345,0.97266,4813.31997645,305.051,2816.67230096,305.051952918,-307.466,2816.67230096,83.386240912,2816.67230096,398.119271208,5125.30413853,183,183,305.051,70.5021,305.052081138,0.0
59.8965,4577.20961632,81.3918,3.13172471605,0.975999,4495.7650612,306.896,2750.11373058,306.923244375,-309.356,2750.11373058,62.9102035667,2750.11373058,346.02192928,4716.7365575,184,184,306.896,112.984,306.9234046,0.0
59.9924,4851.43823129,81.6672,3.1422241884,0.97725,4739.25001349,309.032,3039.07396947,309.047840032,-311.509,3039.07396947,55.8892148031,3039.07396947,393.297412675,4925.66205054,185,185,309.032,122.104,309.04799694,0.0
60.1484,4569.03190468,81.9288,2.93787762829,0.97675,4408.61877446,309.645,3156.83407206,309.655256469,-312.208,3156.83407206,80.9870251675,3156.83407206,366.722086425,4673.39118077,186,186,309.645,95.112,309.655389656,0.0
60.2479,4358.8592115,82.2215,2.97596520949,0.962589,4082.96640244,311.937,2910.01811594,311.952086944,-314.488,2910.01811594,100.873354905,2910.01811594,357.7782304,4469.61991148,187,187,311.937,100.14,311.952291076,0.0
60.3388,4188.87690968,82.5825,3.10215560497,0.967375,4116.24475572,313.032,2863.72097501,313.050331996,-315.513,2863.72097501,52.8775769436,2863.72097501,341.331855737,4274.97640858,188,188,313.032,115.273,313.050436017,0.0
60.5152,4330.94912028,82.8706,2.97896534681,0.955451,4149.45481806,314.642,2894.17744282,314.655936454,-317.094,2894.17744282,127.362629924,2894.17744282,354.328532598,4552.43134559,189,189,314.642,98.0019,314.655971327,0.0
60.6173,4672.82140434,83.1862,3.26342749111,0.971125,4339.75049854,315.515,3126.82471692,315.532644916,-317.982,3126.82471692,138.50401319,3126.82471692,356.069953589,4839.1367177,190,190,315.515,142.313,315.532775129,0.0
60.7467,4673.56865867,83.4005,2.93429237612,0.972059,4456.26097252,318.094,2966.31483244,318.103230599,-320.552,2966.31483244,90.6466583393,2966.31483244,365.537890079,4770.42709584,191,191,318.094,111.754,318.103348758,0.0
60.9037,4632.95939761,83.5887,3.02190294929,0.959049,4534.84308231,319.185,3016.36949032,319.204690561,-321.536,3016.36949032,50.2645470579,3016.36949032,377.960861625,4698.03442669,192,192,319.185,114.274,319.204850748,0.0
61.0601,3764.219837,83.9208,3.06294314566,0.956547,1975.05235162,318.826,2950.09488115,318.837796272,-321.175,2950.09488115,960.115147644,2950.09488115,377.768788879,4823.80753639,193,193,318.826,121.604,318.837905105,0.0
61.2124,3540.32581031,84.1361,3.04443353851,0.961282,563.674045941,321.501,2784.78256999,321.514057736,-323.994,2784.78256999,1197.59705562,2784.78256999,345.651119969,4517.62534895,194,194,321.501,116.524,321.514260013,0.0
61.3319,3690.00098831,84.4759,3.08414569186,0.964434,520.424769067,322.35,2712.45835714,322.367785117,-324.726,2712.45835714,1115.23778993,2712.45835714,329.348535926,4398.90356556,195,195,322.35,133.455,322.367952953,0.0
61.4539,2968.96813743,84.7059,3.20768090613,0.96565,352.020669006,323.26,3102.70232812,323.273359847,-325.641,3102.70232812,922.888107805,3102.70232812,290.642730121,3720.95318592,196,196,323.26,138.059,323.273547843,0.0
61.654,4372.54147317,84.9362,2.90149928107,0.97322,4190.56944445,324.337,2685.4186967,324.346721175,-326.743,2685.4186967,119.418084911,2685.4186967,349.832568211,4581.47069647,197,197,324.337,94.9379,324.346987317,0.0
61.7834,3613.96701736,85.2108,2.95503392538,0.967268,3088.02350287,326.345,2652.56315272,326.355793871,-328.817,2652.56315272,273.102232605,2652.56315272,307.112734209,4091.25166349,198,198,326.345,104.754,326.356071583,0.0
61.9124,3975.01134981,85.5465,3.24530684322,0.969674,3623.4172253,327.225,3155.86847794,327.236696663,-329.588,3155.86847794,198.639504188,3155.86847794,320.277880978,4361.08207848,199,199,327.225,148.458,327.236819515,0.0
62.0715,4568.15478536,85.8347,2.9549081545,0.969518,4294.13634832,328.901,2935.15173193,328.908216492,-331.164,2935.15173193,121.961427307,2935.15173193,365.266431319,4742.70536164,200,200,328.901,99.3472,328.908354176,0.0
62.222,2443.69497964,86.1032,3.12212962928,0.947387,405.067581427,330.082,2997.41071977,330.109365411,-332.399,2997.41071977,1261.56625018,2997.41071977,284.826032948,4235.18305348,201,201,330.082,127.417,330.109488952,0.0
62.4131,3488.115458,86.3471,3.11026504243,0.954742,1507.23167277,330.297,2578.98010937,330.307529099,-332.656,2578.98010937,998.674366382,2578.98010937,326.069083647,4636.59717411,202,202,330.297,114.751,330.307671583,0.0
62.478,4557.94675776,86.6165,3.1950151953,0.953944,4000.48724494,332.045,3061.11716238,332.06367014,-334.503,3061.11716238,226.752316917,3061.11716238,355.533693968,4853.68753133,203,203,332.045,132.277,332.063802347,0.0
62.6339,4350.68038687,86.8442,3.02592346568,0.959486,3784.78577477,333.092,2945.38010982,333.099037506,-335.495,2945.38010982,196.774906747,2945.38010982,359.571087359,4501.11622806,204,204,333.092,120.651,333.099106994,0.0
62.7775,3943.65629169,87.1454,3.43056664842,0.954694,660.19733723,333.031,2941.06261234,333.043037725,-335.413,2941.06261234,1101.81290741,2941.06261234,342.405333552,4446.94176205,205,205,333.031,161.953,333.043147678,0.0
62.9393,4212.11939491,87.4759,3.29428702141,0.959299,3960.24965227,335.23,2663.84993732,335.258589342,-337.677,2663.84993732,134.737217685,2663.84993732,347.672141326,4384.79327138,206,206,335.23,144.67,335.258704361,0.0
63.0143,3945.95977603,87.7056,2.99289007002,0.948338,3304.52206813,335.64,2808.38220774,335.648444151,-337.941,2808.38220774,348.409027408,2808.38220774,338.287692191,4402.66158795,207,207,335.64,114.526,335.648543263,0.0
63.1279,4455.92967365,87.9828,3.23648036946,0.954464,3697.39556111,336.921,2771.14804521,336.933636842,-339.315,2771.14804521,276.290625335,2771.14804521,355.78655508,4695.50126693,208,208,336.921,148.084,336.933767637,0.0
63.2758,2840.38805566,88.264,3.23234811946,0.944797,1345.27962316,338.173,2897.67036585,338.190320951,-340.547,2897.67036585,896.575729543,2897.67036585,292.943129983,3731.02760063,209,209,338.173,136.516,338.190508454,0.0
