AveragePolicySurr,PolicyRegParamNorm,AverageReturn,StdReturn,MaxReturn,AverageQ,AverageAction,StdEsReturn,AverageEsReturn,MinEsReturn,AverageY,AverageQLoss,MaxEsReturn,Iteration,AverageAbsQ,MinReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsY,Epoch,AverageAbsQYDiff
-14.6187,39.1857,264.556294138,129.324431708,941.709827065,14.3242,0.92477,96.6744637597,120.926873575,3.01250463881,14.3266199028,0.697516,279.232666043,123,14.3335,118.313726606,124.398470334,34.7378,14.331410998,123,0.432259924296
-14.6538,39.3288,231.096702029,131.209372656,462.402821447,14.3471,0.905651,138.922115273,197.509596138,-1.81790166679,14.3488834333,0.797562,373.785710754,124,14.3554,-65.0431747048,69.9325867081,34.8404,14.3534991083,124,0.44419691017
-14.7443,39.4458,224.834704586,75.0767330121,349.799648335,14.4396,0.933211,140.624986095,232.74077585,12.904214514,14.4420544259,0.698915,417.572376276,125,14.4486,128.925659029,123.336629833,34.9794,14.4471008642,125,0.431743742895
-14.7558,39.5563,406.583503769,104.112437061,727.046474519,14.4493,0.916111,133.229015808,195.71487283,11.4727745491,14.4498639424,0.759316,381.016150502,126,14.4596,221.618064814,149.2351894,35.1117,14.4558129195,126,0.432845388558
-14.8792,39.6597,143.116610621,62.4902599759,438.186841131,14.575,0.920584,70.6132899008,237.831724015,161.182566995,14.5790659762,0.774163,365.071643055,127,14.5838,109.341446637,91.3697462524,35.2714,14.584181839,127,0.441160675186
-14.8883,39.7906,177.758202569,174.141500187,1622.65537058,14.5827,0.915645,73.4126719623,202.530032844,106.124654926,14.5844771262,0.771408,327.647717532,128,14.5917,110.345386579,97.4677110245,35.3713,14.5903221442,128,0.442192395424
-14.9949,39.9588,132.513750276,43.7536431228,540.853477692,14.6789,0.936952,107.499067052,208.130055727,13.5720497431,14.6809137011,0.769695,351.304238428,129,14.6884,121.54232114,89.9108517662,35.5115,14.6864982292,129,0.435625289927
-14.9887,40.0548,236.748434867,142.992471775,803.667628477,14.6781,0.919609,108.576972567,243.235086901,114.004149287,14.680825541,0.798076,421.13712978,130,14.6881,47.2026614229,94.2189096889,35.6714,14.6868541012,130,0.448466281231
-15.0503,40.2106,181.011360982,90.2211090524,580.67246712,14.7463,0.93132,87.3417548083,183.216571255,52.0541944869,14.7475093866,0.734656,270.18148942,131,14.7552,109.031420476,100.646081696,35.7808,14.752779651,131,0.441844261832
-15.1015,40.3279,273.165238569,180.427753822,912.363344715,14.8163,0.900623,97.999893263,194.252415208,16.3659909749,14.8183866946,0.806983,325.717537109,132,14.8285,-11.6248775451,94.6701965647,35.9141,14.8250036406,132,0.453932089764
-15.1359,40.5073,292.415110144,145.988622004,647.07468851,14.8329,0.922598,111.521808261,199.488425818,66.1541781941,14.8354116535,0.711885,366.159920994,133,14.8468,-33.2881611113,116.56301018,36.0312,14.8425210343,133,0.440837876431
-15.2234,40.661,32.4085095432,55.4085782916,409.012390515,14.9223,0.921469,113.116682297,183.921513069,66.9019692749,14.9249560317,0.756218,372.399890173,134,14.9332,-41.1542767151,26.0684204661,36.1892,14.9316916917,134,0.456079692233
-15.2814,40.7897,305.622515671,79.8981554787,479.960771129,14.9783,0.951247,166.342537712,300.736249967,109.121613676,14.980214562,0.784433,627.831563885,135,14.9885,156.51111203,132.044133243,36.2948,14.9868617369,135,0.452902379961
-15.3068,40.9278,300.418942805,214.730467305,1059.22068706,14.9917,0.941414,111.426430298,138.772834944,-3.92478565912,14.993251599,0.775034,346.469464641,136,15.0018,103.77172851,116.079582857,36.4486,14.9996894247,136,0.459832112395
-15.3716,41.0557,248.148410581,139.614533796,680.677295159,15.0539,0.934578,135.979891709,161.267208699,-1.06924495014,15.0561476583,0.859688,414.223082715,137,15.0651,133.126479393,117.311140806,36.595,15.0617563834,137,0.465507513054
-15.4447,41.1921,345.300239692,111.516252157,624.152976895,15.1223,0.921463,137.115400113,184.865466665,-2.61508599242,15.1244607969,0.873211,377.623308745,138,15.1325,158.444542374,140.562462234,36.7067,15.1307488572,138,0.467928457254
-15.5105,41.3361,307.418731136,101.370621032,511.874272535,15.2129,0.923815,100.311595341,116.309842833,-49.5325458227,15.2157299906,0.796946,287.604949808,139,15.2241,57.5180924345,117.560177214,36.8,15.2219563189,139,0.464255425538
-15.5365,41.4455,106.654199796,117.245581496,357.108252349,15.2378,0.934582,92.8350829903,160.56974211,27.1399147005,15.2388308988,0.832658,328.59168212,140,15.2485,-140.827015543,52.0453341516,36.979,15.2454877408,140,0.461043761359
-15.5548,41.5659,258.754332456,114.855760552,532.192069863,15.2563,0.928173,126.191702556,127.367019664,-1.09187363347,15.2592055352,0.769754,445.32550809,141,15.2666,-21.6425546349,86.2346904265,37.1418,15.2654921787,141,0.460501210575
-15.6077,41.6623,236.73337985,120.787142421,655.605183525,15.3117,0.93297,133.509228898,131.054574197,-9.62108479042,15.3135753046,0.731587,362.973745074,142,15.3226,-37.3821589419,101.031417578,37.2437,15.3214392217,142,0.451133981493
-15.6507,41.7428,312.497930909,47.4484477641,426.284355836,15.35,0.935714,151.927717637,261.586930861,23.3381847207,15.3518014305,0.918679,449.979695955,143,15.3615,214.959557421,144.781719683,37.3488,15.3586662384,143,0.478368238113
-15.7035,41.8598,286.951638482,95.1088937864,646.560776771,15.4058,0.9304,86.9075274835,241.527397268,102.282863114,15.4078013973,0.732769,346.536503953,144,15.4176,117.564433703,129.527114513,37.4475,15.4154895623,144,0.454821847566
-15.7474,41.9198,337.381301985,52.787026382,604.062186797,15.4592,0.932283,59.780015335,284.153644321,218.235639851,15.461251859,0.839644,379.817698618,145,15.4733,247.55465884,150.087532605,37.5734,15.468110126,145,0.465066715192
-15.8153,42.0423,204.285343279,81.0933150239,478.436115251,15.52,0.935564,94.7717635595,269.005653838,109.842276531,15.5224725565,0.821907,363.707980312,146,15.5307,128.38838419,113.598033702,37.6872,15.5291239006,146,0.45853112615
-15.8742,42.1606,178.104346609,79.7223696477,419.505680019,15.5774,0.944308,115.000521879,195.644357285,11.3084562326,15.5789766971,0.661323,354.604062108,147,15.5874,109.413256521,97.9149469958,37.8174,15.5840319068,147,0.444241934419
-15.9327,42.298,128.064474797,70.3355415141,469.844969399,15.6336,0.944087,149.847602184,153.843558584,-31.2258293228,15.6364901131,0.800294,426.418804407,148,15.6448,91.0989389693,80.0768905348,37.9434,15.6427983595,148,0.465821866089
-15.9371,42.4611,174.287481106,174.807619519,1228.82549768,15.6497,0.948972,148.888180323,206.078868831,48.8560774144,15.651076527,0.922971,463.58529199,149,15.6588,82.9175875784,80.0096838919,38.0646,15.6577298994,149,0.474336643742
-15.9254,42.6092,157.478179046,213.561840504,882.524692046,15.6381,0.920432,210.763861491,192.109226909,-6.47244621878,15.6399425906,0.791902,558.567793875,150,15.6494,-128.093538764,39.3196899996,38.1435,15.6464449749,150,0.459041436971
-15.9467,42.7639,284.272605349,200.745981555,585.793774502,15.6564,0.918003,155.011362993,102.088753642,-50.6874246388,15.6594517732,0.86778,410.869074888,151,15.6665,-199.745474334,68.1848222867,38.2753,15.6662090803,151,0.471795750223
-15.9515,42.9332,312.07130287,70.8413716511,465.961341361,15.6675,0.954478,47.689799606,101.337827719,53.6820988225,15.6690941528,0.886461,156.645759524,152,15.6785,150.993751526,133.022483568,38.4181,15.6761589183,152,0.479739812438
-16.0004,43.0877,250.921766839,188.898849892,876.195839465,15.7065,0.933286,89.2574427729,187.63982015,70.1567470013,15.7084374951,0.851015,341.369747262,153,15.7172,-78.4864492313,61.1326908095,38.5403,15.7147146217,153,0.472943129616
-16.0279,43.2385,281.675259147,230.350472837,1375.39208912,15.7302,0.925119,75.4806273462,92.4593107929,-3.99089329624,15.7322572558,0.948421,215.078787658,154,15.7421,116.563685276,111.229576129,38.6719,15.7391846158,154,0.488031180335
-16.0719,43.3658,283.160655192,124.10830854,764.205503675,15.7891,0.948309,99.2510228593,151.811318798,-22.6695066718,15.7913124762,0.809134,308.158254771,155,15.7999,69.5790883286,112.617054242,38.7196,15.7971666014,155,0.468338307959
-16.0723,43.5024,241.704488691,173.234039904,1107.47846517,15.7915,0.949281,89.2130337539,138.318114168,-1.70318541618,15.7944708752,0.811063,297.22806396,156,15.8023,108.113381142,99.836216345,38.7976,15.8022676653,156,0.472392288479
-16.0849,43.6444,254.935597784,113.713548452,782.113084424,15.8064,0.929919,136.036251556,149.467498857,-0.327183356687,15.8079296354,0.868082,401.616308903,157,15.8202,75.057689487,124.145657437,38.9003,15.815316251,157,0.493280595763
-16.1329,43.7748,93.7981789052,36.1187321122,270.91035784,15.8431,0.95955,113.573790902,101.358290737,-6.09502342156,15.8456846381,0.870254,319.114509285,158,15.8556,52.1948135356,60.1611323489,39.0437,15.8522646966,158,0.485938460408
-16.1688,43.8326,174.722620669,183.9036049,491.109960076,15.8787,0.934363,150.183638489,131.973083723,-21.7736528538,15.8815034942,0.883865,432.756681384,159,15.8905,-157.684772213,39.9512910828,39.1409,15.889451367,159,0.490576158108
-16.1527,43.9628,101.235279491,186.310676127,502.694754081,15.8625,0.921774,172.126298281,127.800961906,-24.891940172,15.8656398495,0.897432,403.882842861,160,15.8755,-180.443543076,29.7756867217,39.2806,15.8736382218,160,0.492024607831
-16.2162,44.0895,235.775328589,138.753922919,652.034238717,15.9348,0.938956,177.16701052,109.547685395,-85.67839211,15.9358780735,0.903763,455.517840302,161,15.9477,53.4388576747,106.580157849,39.3819,15.9433862156,161,0.489326291855
-16.257,44.225,123.979868756,45.8882858175,460.756695927,15.9643,0.944064,122.224831729,144.230381821,-37.0681087606,15.9671001633,0.969617,336.689309129,162,15.9772,92.0441585756,81.6583848338,39.4746,15.9742266607,162,0.499101046056
-16.238,44.2886,93.7639826438,11.2879909603,118.585372907,15.9501,0.946988,84.7118557876,171.42353913,28.4260388579,15.9514554933,0.972152,260.68543173,163,15.9637,75.9706760402,66.3965642592,39.6005,15.9609937891,163,0.501780430445
-16.2299,44.3831,216.601306565,187.558256222,834.047262634,15.9432,0.934922,104.574903226,69.1861581238,-44.6992328025,15.9447561853,0.977982,321.376765308,164,15.9569,66.1797052691,84.8463325691,39.6871,15.9541850319,164,0.510199345016
-16.292,44.4806,186.906374027,185.231891687,887.048490317,16.0091,0.939453,86.7104614034,125.456370493,-7.29590427795,16.0108063464,0.878543,320.658712797,165,16.0252,68.5688739229,74.789011126,39.7863,16.0207657176,165,0.494934713456
-16.3143,44.5795,123.715974688,91.6029203164,459.848220027,16.0326,0.921934,124.436361232,134.842061265,9.47950583973,16.0350849982,0.86536,488.054993217,166,16.0496,-55.4631214009,62.807900687,39.9216,16.0451787134,166,0.504137361077
-16.2811,44.701,179.663863304,151.753293905,985.123466046,15.9927,0.930997,145.94301899,184.697043432,-8.76924553628,15.9952097219,0.968391,429.312664037,167,16.01,34.3053031741,75.2562244037,40.0096,16.005967225,167,0.508076642095
-16.3251,44.8086,423.671904801,250.67831306,1179.8893705,16.0392,0.932046,186.204987505,226.984139227,43.9311362138,16.0416418435,0.83796,536.706075695,168,16.0548,158.319665925,132.369241814,40.0865,16.0526250066,168,0.495434812296
-16.344,44.9504,467.566385695,272.997062265,1127.97970928,16.0565,0.932168,184.529244643,266.878321141,114.632870559,16.059257561,0.986011,650.899478173,169,16.069,209.341794413,140.394078366,40.1891,16.0676375589,169,0.517084351539
-16.3712,45.0518,366.2111166,206.510751311,1084.8351106,16.0756,0.912302,132.388262866,218.558861278,52.2703974,16.0777657705,0.936514,445.439495816,170,16.0876,145.07653999,122.64568571,40.3012,16.0852418464,170,0.503690789713
-16.4766,45.1497,329.801348246,219.792091089,1215.49345351,16.1662,0.933877,131.285324667,182.460309787,17.385307861,16.1693067055,0.949347,413.540629685,171,16.1766,136.237568114,129.828328833,40.4139,16.1751281035,171,0.515149466801
-16.52,45.2006,248.518427961,241.67370299,941.346713615,16.2178,0.90879,151.110761517,239.607417644,-4.35791553383,16.2199345438,1.00648,427.867759168,172,16.2293,16.0893082411,88.7750225939,40.4908,16.226191907,172,0.519132699929
-16.5654,45.287,247.931087912,103.154615524,537.649822941,16.2621,0.917484,131.724903816,112.502042528,-42.0178800198,16.2655131928,0.968342,399.287541011,173,16.2737,43.6900221085,107.288176511,40.5823,16.2705467774,173,0.511805117367
-16.5562,45.3446,313.600856751,85.7342086372,564.191976631,16.2694,0.928838,59.8057473469,173.052856946,113.468667017,16.2719513583,0.923386,244.605770059,174,16.2766,100.366050298,125.71865583,40.6488,16.2755445104,174,0.506484839506
-16.6349,45.4227,328.385615936,123.720654595,685.480495823,16.3491,0.928819,160.640793846,182.014140234,3.42614791153,16.3515044333,0.964216,513.839963407,175,16.3571,151.19534409,133.478096485,40.7582,16.3560101329,175,0.508162137334
-16.6162,45.5303,385.031439655,133.169171859,835.011014067,16.3329,0.91824,264.336278878,224.46025241,2.32491467268,16.3361256689,1.10197,833.473583573,176,16.3439,147.381004552,135.85156182,40.8764,16.3406467009,176,0.528283197158
-16.6498,45.6159,260.041858824,118.527734744,673.114933487,16.3508,0.927628,80.6027314144,123.356297597,9.93022212887,16.3515266714,0.975422,296.081598015,177,16.3594,75.7704491356,118.559094019,40.9648,16.3555579437,177,0.515314927207
-16.6636,45.7466,298.988431378,140.850000188,681.656541107,16.3648,0.906422,132.965545276,186.298879275,-7.46313403226,16.3673587354,1.15522,388.02491712,178,16.3714,64.2316281417,113.115088147,41.0761,16.3712524992,178,0.530113835892
-16.7151,45.8771,261.865916222,157.178261925,705.138975766,16.4143,0.927005,94.5775597061,123.355479597,-0.275227398699,16.4174324006,1.03874,295.053157373,179,16.4218,46.7505612622,92.2461835659,41.1719,16.4210267374,179,0.515697022741
-16.6623,45.9324,398.550670016,231.399207485,1143.56610149,16.3741,0.873613,210.320687208,176.334163674,1.86191112815,16.3770919712,0.967078,672.874236776,180,16.3809,115.004940891,128.128406882,41.2361,16.3808144477,180,0.506497396175
-16.7002,46.044,346.110516996,117.581219921,733.845367281,16.4053,0.925621,169.186507792,245.273498686,55.0465116511,16.4060833561,1.06694,506.330492576,181,16.4142,182.917555774,129.097035118,41.343,16.4108066205,181,0.528490582188
-16.7345,46.1514,267.673698012,144.451628054,628.454760135,16.4503,0.921179,209.392015381,265.826095238,-0.974120751553,16.4523461159,1.01544,589.193505547,182,16.4597,104.121930646,120.42251504,41.4096,16.4575947285,182,0.516379188052
-16.7465,46.2414,261.110616702,213.028519588,943.971448781,16.4727,0.92451,163.640788023,252.019441184,3.53372642969,16.4752405497,0.973326,498.144347525,183,16.4816,85.7768449283,108.403829976,41.4838,16.479037566,183,0.513602720564
-16.7518,46.3292,86.2594835709,65.0141622547,588.358294547,16.4646,0.913381,160.955969464,222.272502357,-3.32770995779,16.4675407649,0.939798,409.32673587,184,16.4734,61.8829523236,55.3801833065,41.5788,16.4726156549,184,0.506756804473
-16.798,46.4326,314.677053469,173.711018247,669.017553209,16.5081,0.925564,116.861431155,120.967436233,-1.89247221085,16.5107315912,0.956763,407.285709528,185,16.5158,-52.5181825335,82.2696016791,41.6724,16.5148760829,185,0.512175423383
-16.8173,46.5141,279.276138743,178.780340207,811.845003669,16.5306,0.927986,106.99061864,122.930735506,7.0813626591,16.5324495249,0.948991,274.515907169,186,16.5392,5.41566521522,90.7701227681,41.7876,16.5367219901,186,0.504685346592
-16.8341,46.6286,202.439845622,84.3411115238,468.621812703,16.5393,0.936004,178.611426306,126.137036168,8.60458052217,16.5417218298,1.07528,602.403866613,187,16.5491,71.6486754571,95.3970418453,41.8946,16.5471444262,187,0.521615545418
-16.8508,46.694,298.202444271,184.735998123,964.007136733,16.564,0.931509,136.490673471,169.641097143,-7.31389123925,16.566046747,0.815634,384.851026199,188,16.5732,106.35154053,125.779707703,41.9836,16.5717259013,188,0.487548524608
-16.8952,46.8021,316.635085682,116.406053016,651.445078298,16.6026,0.923163,95.7945902194,89.1200798027,-7.44019767904,16.604538467,0.984059,317.110145309,189,16.6121,111.369985898,127.459732147,42.0364,16.6101038079,189,0.508670772199
-16.8553,46.9364,330.391532421,148.404710627,1043.99352479,16.579,0.929504,102.853651914,138.333607417,-3.6708516608,16.5826159822,1.09767,321.788419759,190,16.5883,187.736633781,129.998977237,42.154,16.5882208418,190,0.519000594757
-16.896,47.0753,326.180876228,149.414287816,822.244248513,16.6182,0.943559,142.078400435,186.953442501,4.74636762811,16.6191089036,1.01449,394.833888879,191,16.629,99.5970237367,139.692657364,42.2131,16.6258362798,191,0.512562345654
-16.9069,47.1869,285.976449259,207.86109385,1069.56999772,16.6186,0.921124,98.9551442077,79.0236538803,-1.22543674917,16.6203647568,1.02983,291.459368344,192,16.6299,20.1794750616,114.764314379,42.313,16.626742235,192,0.504562112809
-16.9646,47.3044,339.180568486,196.731699009,872.477743424,16.6805,0.921492,97.6238652373,100.354729224,3.63693020091,16.6838257259,1.05295,314.683316196,193,16.6905,60.7126309243,131.530030753,42.4584,16.690231499,193,0.51992418757
-16.9182,47.4018,277.631414862,283.931735095,1356.44085124,16.6259,0.926657,159.711327344,244.716091067,75.7223110545,16.6293449852,1.14895,477.844976311,194,16.6361,57.3178044967,88.7784605086,42.5432,16.635112222,194,0.5309945518
-17.0342,47.4761,262.379444474,182.359079926,767.018214584,16.7363,0.898174,130.176634318,118.638764127,17.1882318672,16.7392156095,1.11265,445.122072522,195,16.7455,36.287376511,93.0347972052,42.6656,16.7456190521,195,0.520852755764
-16.9644,47.5702,235.513176943,196.736118886,809.473748541,16.6724,0.925527,133.277665312,162.505530416,1.16990583043,16.6742857179,1.0586,344.895088195,196,16.6834,-3.42703893605,77.8353249618,42.7588,16.6809763779,196,0.508132252028
-17.0181,47.6407,389.345525791,189.99068316,998.766112677,16.7233,0.907037,180.856409995,253.573691105,-1.30001728923,16.7242767048,1.0716,422.320186444,197,16.7393,36.3828443222,120.001162898,42.8337,16.7321888457,197,0.516321791882
-16.9835,47.722,334.335065665,122.940096141,734.456635023,16.7068,0.938071,188.903413036,255.942293546,48.4462787874,16.709888954,1.08269,524.377668127,198,16.7175,126.417941859,142.290851163,42.9456,16.716403704,198,0.51120092207
