AverageAbsQYDiff,AverageY,MinReturn,AverageQ,Iteration,AverageAction,StdReturn,Epoch,AverageAbsQ,MaxEsReturn,AverageEsReturn,MinEsReturn,AverageReturn,AverageQLoss,QFunRegParamNorm,MaxReturn,AverageAbsY,PolicyRegParamNorm,AveragePolicySurr,StdEsReturn,AverageDiscountedReturn
0.496423272206,18.2278189093,369.084054252,18.2246,1129,0.998932,733.741071258,1129,18.2462,506.381308247,288.333858014,137.085873685,1604.72359861,1.09833,122.123,2611.90045367,18.2464369796,110.014,-18.3873,134.795352564,155.884014557
0.511660872118,18.2283134833,229.853728271,18.2287,1130,0.999068,911.471519966,1130,18.2495,1037.21470728,496.105105031,8.92150625322,1837.11634524,1.24989,122.203,2763.96272065,18.2449243029,110.009,-18.3786,360.997517504,214.706630978
0.483170137972,18.2356814457,338.075564514,18.2329,1131,0.998959,786.247526274,1131,18.2522,726.726863035,640.596323816,561.647501317,1279.95551564,1.00003,122.265,2739.4878455,18.2520372965,110.011,-18.3947,59.0515937669,170.823744448
0.483362417724,18.2601851921,122.949290281,18.2587,1132,0.999101,935.779486775,1132,18.2787,770.05903377,437.074101988,309.246705294,1433.52193741,1.02049,122.289,2879.09347385,18.2779556753,110.065,-18.424,192.767452121,190.471372133
0.502753774476,18.2636002829,100.377505987,18.2626,1133,0.999176,712.552790326,1133,18.2811,1169.45617335,810.617270934,215.640668599,989.551724835,1.16525,122.348,2596.39371659,18.278738542,110.114,-18.4207,360.677581201,156.940375622
0.498050780904,18.2576133279,99.4203856765,18.2557,1134,0.999039,843.491895219,1134,18.2721,368.52104256,174.885227918,9.90094165842,1023.76495845,1.14613,122.384,2770.4528804,18.2722008685,110.191,-18.4146,141.550103703,143.920321369
0.494386968064,18.2578808194,63.6872276642,18.2569,1135,0.998866,783.982435144,1135,18.2757,899.364445002,479.734626946,168.768169525,966.861915831,1.08817,122.402,2528.29153,18.2727323133,110.222,-18.419,308.002731475,132.470781248
0.504215619283,18.2705267919,291.828015163,18.2698,1136,0.999001,598.443580455,1136,18.2903,906.607433326,418.396481064,-5.24874745594,999.378807095,1.15154,122.471,2725.7990595,18.2875930655,110.207,-18.4214,358.215037233,191.494806375
0.505629841548,18.3121054639,284.493198892,18.31,1137,0.999224,419.158108418,1137,18.333,1151.55129181,255.001120677,-2.49685768407,695.263295242,1.1715,122.57,1827.7741049,18.3313775839,110.253,-18.4581,386.209334126,193.571194753
0.492384180615,18.3041967933,125.410494525,18.3037,1138,0.999017,772.777202369,1138,18.3294,971.472646047,611.990982777,171.204138882,1257.76492244,1.07158,122.618,2599.54982535,18.3253177596,110.324,-18.4564,331.728121798,166.407034389
0.493644720076,18.3007431639,291.159134554,18.3008,1139,0.999038,404.216940118,1139,18.3271,960.55430405,411.483076438,61.973986143,902.195258972,1.12873,122.673,1922.54147954,18.3237778001,110.362,-18.4528,292.629544456,170.659965438
0.509815119347,18.2750330807,295.304590844,18.2737,1140,0.999307,565.747878752,1140,18.3009,565.111103461,179.379571177,-10.0253574623,1022.72741366,1.24789,122.701,2675.92792641,18.2983889134,110.372,-18.4441,187.439554987,167.466054472
0.490104382689,18.2628561864,176.866410162,18.2617,1141,0.999071,335.221700334,1141,18.2862,545.804337214,398.609055433,183.152436281,578.244943662,1.10045,122.737,1427.43235105,18.2843633382,110.418,-18.4253,140.896486171,164.621815875
0.488652676399,18.3061206935,213.521768858,18.3051,1142,0.999244,667.345028007,1142,18.3262,887.478665073,637.99090607,188.293285264,1018.2679648,1.00774,122.766,2662.04563037,18.3251770987,110.426,-18.4731,285.682285948,183.686452609
0.511570144571,18.3198311044,176.359842369,18.3172,1143,0.999189,629.969503181,1143,18.3398,409.815727625,225.429190179,-6.59492357126,1111.18397773,1.2392,122.822,2516.51839643,18.3400239327,110.486,-18.4845,141.034680736,171.004259968
0.511873947467,18.299780539,-7.99713083707,18.2992,1144,0.99906,846.422638501,1144,18.3268,773.020084395,375.357330605,7.63515956195,1389.49157928,1.17798,122.891,2195.18499624,18.3239233936,110.543,-18.4568,278.175246068,100.907217921
0.501061376262,18.3300641442,103.478230978,18.3279,1145,0.998863,766.896084131,1145,18.3547,1480.60817044,623.782136116,1.09530386017,1609.29008828,1.10364,122.984,2687.94707871,18.3537977638,110.594,-18.483,626.288248362,147.68484824
0.497376831728,18.3672727579,138.765326031,18.3672,1146,0.99925,583.634236791,1146,18.3917,765.538197758,204.860144363,-4.86057613421,1198.48514033,1.05365,123.053,2415.98818946,18.3865481656,110.595,-18.5311,253.484554434,174.468686306
0.511532612293,18.3013622612,362.281374445,18.2999,1147,0.998952,776.504390184,1147,18.3209,1197.76882983,403.398062373,-6.48764491374,876.385098039,1.12892,123.09,2564.11501476,18.3194702845,110.607,-18.4594,441.422201481,165.258883574
0.496855718706,18.3664333083,93.0063472843,18.3658,1148,0.999043,797.364736551,1148,18.3909,1179.62468012,316.513338297,12.1261440441,908.332958097,1.04608,123.172,2539.2788194,18.3877380121,110.658,-18.522,399.425947748,164.547573406
0.515623685276,18.3657535419,516.201077339,18.3651,1149,0.9989,589.448846124,1149,18.3881,802.988716446,556.612308311,270.911083786,1426.6700611,1.20033,123.21,2104.50252441,18.3853457972,110.752,-18.5392,189.747307264,163.49324095
0.504065183055,18.4250594493,271.548910983,18.425,1150,0.999004,546.425499201,1150,18.4473,706.401989764,440.764411663,269.664008404,1372.32432068,1.13143,123.277,2145.4368786,18.4433576325,110.776,-18.59,190.417040836,156.974787903
0.50544589233,18.427236193,566.953119282,18.4277,1151,0.999027,718.464226606,1151,18.4537,974.133566699,859.449684436,746.947018719,1623.96199301,1.11841,123.314,2709.50891001,18.4488810261,110.807,-18.5925,92.7613431518,195.173251624
0.512504842354,18.4199228194,157.421110826,18.4179,1152,0.999292,597.851278797,1152,18.443,1703.608437,625.02651226,47.0366799102,824.016742884,1.26487,123.401,2794.62827379,18.4438443737,110.856,-18.5781,763.326853899,175.501702976
0.503594788194,18.4656498349,77.5726024448,18.4649,1153,0.999074,650.812111628,1153,18.4868,815.767373382,340.894413862,68.8358370463,852.847345021,1.24478,123.412,2556.86467654,18.4843980711,110.949,-18.6258,269.182221718,133.117414943
0.50596853461,18.400566207,70.6048828208,18.4006,1154,0.999134,719.25437568,1154,18.4219,596.629728657,322.965931145,175.280594802,931.814549894,1.15683,123.469,2212.75403297,18.4177273097,111.034,-18.5675,147.562224999,140.856313557
0.497600865768,18.4323592371,335.74664523,18.4301,1155,0.999056,566.91060191,1155,18.4513,438.232066284,299.976330069,134.709453974,1112.37053561,1.11558,123.511,2376.66220439,18.4497352463,111.018,-18.5876,99.2889173068,163.757458624
0.495716224419,18.4640839277,332.453259953,18.463,1156,0.998971,739.741863479,1156,18.4831,645.28280138,345.898937381,129.249062454,1429.61338918,1.10525,123.569,2647.68839192,18.4815266466,111.042,-18.6156,167.906019137,175.090675311
0.505565435109,18.4353792977,150.080966766,18.4345,1157,0.999235,796.337114596,1157,18.4586,451.175217681,248.623285379,1.50096652914,1215.89261423,1.14668,123.592,2872.19532293,18.455343055,111.05,-18.5821,157.29374626,174.626205609
0.5119828409,18.459876943,209.606617687,18.4589,1158,0.999078,480.506026573,1158,18.4781,840.174576124,294.598010327,-3.20833461607,1229.37838882,1.23068,123.637,2034.62782834,18.4773708428,111.026,-18.6218,324.189644333,178.66581449
0.502348693632,18.4715547919,146.526166679,18.4706,1159,0.999255,476.127569448,1159,18.492,995.309082403,297.32854619,-4.82139555967,857.377690366,1.15166,123.676,1997.07574687,18.489739683,111.118,-18.6314,312.201453082,180.577555591
0.513910340123,18.4100702034,397.899801711,18.4089,1160,0.999328,445.646405765,1160,18.4305,1526.89066303,508.445423031,-7.41554798332,1052.00041114,1.29847,123.714,2118.13869147,18.427507061,111.237,-18.5802,611.829275105,158.634751969
0.491396859703,18.4970662653,256.427388238,18.4968,1161,0.998922,739.003232738,1161,18.517,567.639131694,401.544133113,169.745740312,1206.82791702,1.02265,123.759,2465.38307493,18.5135895602,111.287,-18.6604,152.795985512,157.814757696
0.51264035687,18.4467865441,593.415772238,18.4457,1162,0.999171,717.480621218,1162,18.4673,1044.22221905,601.142245835,361.571935542,1607.8874443,1.15142,123.799,2610.75925086,18.4657939031,111.307,-18.6129,313.650537562,187.352281694
0.507462011949,18.5018008489,181.992255358,18.5017,1163,0.999106,686.13764636,1163,18.5214,883.106107098,418.406200083,32.4906532639,1451.16354922,1.13659,123.867,2619.21596749,18.5192981263,111.383,-18.6666,268.213942515,161.55828866
0.505793722281,18.4995971013,210.494956035,18.4983,1164,0.999299,538.441104713,1164,18.5199,758.632226366,359.490977882,129.88389855,728.650969486,1.1793,123.908,2658.0284583,18.5162094864,111.358,-18.6584,271.386657381,159.162071118
0.509311563502,18.5182993472,97.2248265935,18.517,1165,0.999519,418.019891087,1165,18.5414,765.434517476,277.288338226,-3.05117112634,557.170539737,1.26563,123.953,2157.05469741,18.5386107019,111.413,-18.6772,253.309932505,169.094680526
0.50166797673,18.490846648,2.73539218623,18.4896,1166,0.998931,404.766767945,1166,18.508,472.479093075,169.790307756,-10.2495481183,300.229697649,1.13192,124.041,2163.87563431,18.506146217,111.45,-18.6429,167.471860686,74.0811415348
0.494320941032,18.5601220825,153.142738623,18.5595,1167,0.999367,552.031670108,1167,18.5815,1098.48747298,687.802129699,369.855831565,847.954134245,1.03965,124.072,2137.38643508,18.5776393631,111.517,-18.7139,273.271564519,173.677854206
0.51181221719,18.504610346,24.4544229303,18.5047,1168,0.999146,695.871951693,1168,18.5277,1076.55256259,448.695721889,52.559596575,560.217679151,1.17244,124.126,2836.18558492,18.5218586032,111.548,-18.6526,398.802341864,109.630775233
0.500061019443,18.5164088448,114.976345137,18.5157,1169,0.999001,519.893368639,1169,18.5387,432.781318258,344.201038531,268.463350806,639.260994178,1.11718,124.17,1983.70682551,18.536706183,111.612,-18.6643,67.6944002305,125.152041805
0.524250800629,18.5171379651,317.39937051,18.5152,1170,0.999149,634.979628225,1170,18.5347,1106.62105324,958.377079564,810.133105883,1185.87629195,1.28601,124.189,2380.96809792,18.5325860524,111.633,-18.6692,148.243973681,149.911030069
0.500527340213,18.4760084491,109.485688572,18.4754,1171,0.999256,669.835941344,1171,18.4977,1421.4978297,700.237565291,283.619030622,670.497198999,1.06527,124.226,2791.84645398,18.4954066146,111.699,-18.6307,407.266989992,157.580198408
0.505168567755,18.5297943427,88.7789199184,18.5282,1172,0.999142,524.341572614,1172,18.5509,1270.98161843,595.654749011,47.8690465474,856.882488798,1.19157,124.285,1916.24274914,18.548650798,111.705,-18.6782,491.538519343,166.559180532
0.504228535828,18.492810205,211.528415449,18.4926,1173,0.999261,277.555938923,1173,18.5154,550.298538075,247.479777807,3.70877219758,668.674834987,1.1419,124.356,1446.11882022,18.5116781268,111.727,-18.6424,184.494116218,167.203337514
0.505327114943,18.4969981221,296.063191936,18.4964,1174,0.999074,401.920811251,1174,18.521,834.332882351,340.310048928,76.0221055014,1000.61303694,1.17014,124.416,2418.69615824,18.5171875751,111.813,-18.6445,269.631448237,176.752681351
0.50814994762,18.5035001812,290.24162703,18.5016,1175,0.99902,536.918919741,1175,18.5259,755.449934389,401.178311694,84.1250567291,994.575972831,1.17275,124.433,2218.8540656,18.5255679982,111.906,-18.6571,247.71855521,170.076998349
0.501966554996,18.4780760611,347.999537988,18.4776,1176,0.999243,665.431363052,1176,18.4997,764.19734889,455.241413875,44.7860478924,1272.61450428,1.13692,124.486,2981.95245697,18.4974981658,111.944,-18.6298,232.843755537,187.357469581
0.508311908499,18.4733778597,208.023721602,18.473,1177,0.999158,733.367787523,1177,18.4975,789.986124495,276.929323608,-4.69157014127,1482.54838595,1.16987,124.544,3129.7733869,18.4921419209,111.975,-18.6253,255.266970019,178.284214352
0.507006725675,18.5604534136,93.4730269395,18.5596,1178,0.999261,706.198273002,1178,18.5828,963.033007679,529.808044274,150.697278492,818.286448567,1.18811,124.61,2391.87881752,18.5808329931,112.048,-18.7129,309.970842264,131.374883433
0.505810207275,18.5200908201,93.961594516,18.5194,1179,0.999111,540.044888297,1179,18.5391,621.280624351,274.416979812,101.928903281,915.800272714,1.16603,124.658,1833.53243168,18.5375104616,112.086,-18.6799,171.90807202,151.36656139
0.512454903489,18.5183118418,88.7261010212,18.5159,1180,0.999153,474.893934054,1180,18.5367,716.478290971,479.930586801,261.246488317,337.131929848,1.22841,124.724,2130.53655603,18.5359254334,112.074,-18.682,197.629282012,99.8302847017
0.496797726759,18.5486631668,162.292154255,18.547,1181,0.999049,590.388256028,1181,18.5683,803.257764691,525.503684623,161.197400964,849.445303057,1.07649,124.763,2390.58866293,18.5673737676,112.174,-18.713,265.708234213,185.857195515
0.504503171553,18.5819209936,148.981500001,18.581,1182,0.999034,568.923939446,1182,18.6016,830.419064194,563.057681993,380.861743038,844.465617542,1.07709,124.808,2466.37708423,18.5974648694,112.192,-18.7503,171.134513623,155.754227561
0.518013148782,18.6028226268,8.98216205383,18.6033,1183,0.999102,796.517535562,1183,18.6202,385.788394752,176.507220488,-4.62855115811,1079.96004026,1.23706,124.856,2769.14149448,18.6161739314,112.183,-18.7718,155.150242876,150.798372362
0.50180441439,18.6438404098,309.190994307,18.6412,1184,0.999263,729.936364056,1184,18.6629,853.879708061,394.649605387,7.74110301918,1134.76873793,1.11041,124.918,2942.41432313,18.6610761869,112.206,-18.8104,284.39032148,173.445917432
0.5302494914,18.6315861677,5.98181084988,18.6306,1185,0.999344,658.353340142,1185,18.6476,1260.7510849,251.729192636,-4.53993098813,364.483815465,1.396,124.979,3049.34020946,18.6464329864,112.255,-18.8049,397.853423835,88.6956663171
0.508017820408,18.6478650148,26.297422552,18.6463,1186,0.998988,802.387234268,1186,18.6612,674.729081262,217.47231604,-0.491428921566,1319.39359456,1.17198,125.04,2714.79771442,18.6596259535,112.289,-18.822,241.767855349,178.443878076
0.517143191887,18.6308665547,26.6694964153,18.6294,1187,0.999099,969.468748284,1187,18.6483,936.860756658,536.637181207,54.7927068716,1274.60029106,1.16427,125.114,2922.58717264,18.6459890222,112.312,-18.7971,335.842805164,210.404527169
0.511566981628,18.6083485621,7.13113475889,18.6103,1188,0.99914,649.656159324,1188,18.6289,1384.36207617,545.32024713,13.1357159594,1084.82253191,1.20935,125.136,2251.12856224,18.6238619713,112.324,-18.7651,600.381258687,168.783294248
0.519251903303,18.62842735,202.135272709,18.6271,1189,0.998864,630.297084469,1189,18.6451,1019.0624268,321.243891322,1.26724873696,1230.56854196,1.24611,125.199,2100.64518798,18.6425874952,112.324,-18.7862,333.101088271,113.851415028
0.500992100261,18.6851376963,303.057674514,18.685,1190,0.998975,745.817036495,1190,18.7023,857.480963116,674.975921947,509.401548193,1632.26940366,1.16393,125.25,2414.58728467,18.6975186559,112.381,-18.8415,142.60623034,132.850601144
0.509716818864,18.6715718113,68.7978383756,18.6708,1191,0.999054,1019.14934645,1191,18.6893,1193.16393231,832.665790509,489.456220498,1871.64650223,1.13548,125.298,2840.16710548,18.6858840239,112.457,-18.8209,287.54745342,140.701499144
0.513428638135,18.6411909224,-0.0292725824159,18.6413,1192,0.998969,917.254494421,1192,18.6583,707.496716466,283.618353544,16.3336258074,2123.76873151,1.19616,125.344,3107.02798047,18.6557052765,112.452,-18.7811,253.511723091,119.995116576
0.509547739454,18.5760874534,220.582372697,18.5762,1193,0.99906,674.631778629,1193,18.5912,638.520388961,332.39352235,36.3497564266,1042.40226018,1.17845,125.381,2616.38470805,18.5878854928,112.474,-18.7139,221.099011589,170.460757598
0.497465786857,18.6007725504,249.636243216,18.6006,1194,0.999279,642.712190642,1194,18.6162,1307.85100423,511.983403682,143.072369748,1097.07081578,1.06727,125.383,2789.03086694,18.6151084338,112.536,-18.7366,410.755627636,185.177799445
0.502159182171,18.5741553571,273.497282662,18.5738,1195,0.999143,507.375306132,1195,18.5919,480.051437446,236.039991387,-9.38959374534,920.833352266,1.07566,125.409,2670.5359254,18.589398062,112.612,-18.7145,188.487014439,173.874891867
0.512514603201,18.5712520536,336.956501627,18.5719,1196,0.999083,727.353210768,1196,18.5903,1010.41062134,238.66825467,-5.39149190241,1376.25373726,1.14136,125.467,2744.00141723,18.5850780471,112.647,-18.7319,324.281138132,183.358456257
0.502060819522,18.5736425862,347.749610617,18.5722,1197,0.999293,745.92808218,1197,18.5905,864.836825114,450.133319063,186.757712527,1342.09276624,1.10798,125.493,2638.62221123,18.5882040901,112.702,-18.7294,278.18230722,178.734177867
0.501359659553,18.5945232405,401.320637754,18.5937,1198,0.999089,741.06980231,1198,18.6086,1041.82784732,448.867347894,-9.76280125689,1140.9031646,1.04842,125.516,2527.86011326,18.6064416602,112.716,-18.7438,365.416969723,143.883160089
0.508142091168,18.5957971116,73.7920199944,18.5947,1199,0.999443,384.319732558,1199,18.6108,759.427926685,377.413744638,140.578135352,380.230975268,1.08236,125.534,1618.6913503,18.6078452643,112.727,-18.7443,241.011469141,109.636865627
0.524065362753,18.6481983521,137.453576644,18.6482,1200,0.999213,236.643369322,1200,18.6632,758.130745791,440.467965418,96.0372819391,382.62432751,1.28264,125.624,998.063235877,18.6596922796,112.783,-18.7917,206.130865043,149.517276102
0.500911653006,18.6093282825,87.1168363093,18.6085,1201,0.999198,277.91088446,1201,18.6211,880.857746187,324.3314838,-4.07098756171,428.572394329,1.06723,125.664,1364.31715397,18.6182789728,112.823,-18.753,291.034724116,147.466260119
0.505206421133,18.5886408576,117.630790356,18.5879,1202,0.999124,503.679144083,1202,18.6012,812.20702252,495.09883155,172.293461876,425.03056046,1.12658,125.703,2300.01510683,18.5974122184,112.882,-18.7369,263.571975227,129.134017594
0.513749417217,18.5956996302,121.624351377,18.5952,1203,0.999208,843.633841878,1203,18.6113,843.22033667,306.389580566,-3.67728346093,1212.08952184,1.23232,125.792,2554.43191818,18.6092063084,112.948,-18.7436,319.006245406,158.775546138
0.50976473063,18.554856614,67.6760815211,18.5542,1204,0.99899,741.567748255,1204,18.5674,577.392706153,286.384349191,13.8232824117,1268.30275366,1.15392,125.847,2636.66353988,18.5658700111,112.964,-18.7095,183.706029588,156.510712453
0.520423926694,18.5981729631,322.939226955,18.5965,1205,0.999461,849.949043936,1205,18.6101,1306.7468502,562.629983319,214.557804645,1678.95156728,1.20197,125.86,2886.28230293,18.6089266758,112.984,-18.7591,435.315411681,173.307683941
0.498001243266,18.6645495132,104.798407541,18.6648,1206,0.999241,940.533407686,1206,18.6792,876.656020473,363.00790435,-3.55994686165,1542.47297801,1.03751,125.916,2921.55449348,18.6759592343,113.024,-18.8228,368.923480791,163.627410494
0.513115756015,18.5820228957,38.0707017477,18.5792,1207,0.998986,579.626871399,1207,18.5941,440.630913191,268.664579726,-1.20263959801,553.61377316,1.13285,125.94,2836.83594784,18.5927116127,113.07,-18.7391,134.684396052,106.524713635
0.501634549321,18.6618021202,420.927550121,18.6607,1208,0.998962,632.298747806,1208,18.6765,1037.19103736,357.301487735,1.97767758997,1235.70093523,1.03169,125.954,2719.21643802,18.6732281426,113.162,-18.8105,349.573715243,197.803458685
0.506298596798,18.6288896594,145.629853782,18.6286,1209,0.999083,685.637873627,1209,18.6401,477.151677831,272.243177071,-5.51735607032,841.845817714,1.10994,125.988,2995.02577293,18.6381502904,113.151,-18.7827,196.58349312,168.83251748
0.517526537973,18.6554598816,96.4811337966,18.6548,1210,0.998983,823.867744996,1210,18.6722,690.66944811,443.555605957,14.3316876296,1758.45216979,1.18377,126.072,2673.62098511,18.6683621362,113.221,-18.8068,304.665118281,151.173669735
0.520362207827,18.6608919385,126.881877213,18.6589,1211,0.999329,789.518601929,1211,18.6702,625.942565578,342.134104162,17.9927739542,1078.50784543,1.23619,126.088,2622.25611262,18.6696088077,113.275,-18.8258,217.637099995,158.653737906
0.506407616738,18.7068462856,123.754760562,18.7051,1212,0.99924,889.149118089,1212,18.7214,1164.15811291,732.074718115,428.941372124,1508.59033969,1.17004,126.15,2610.80608049,18.7188418345,113.31,-18.8676,313.695181452,150.307657331
0.516688737366,18.682781892,40.8110081926,18.682,1213,0.999214,708.518129972,1213,18.7005,1078.17433446,334.457674511,-5.4695761007,1191.25201281,1.21056,126.188,2154.9299378,18.6972907361,113.364,-18.8482,422.743535791,133.743654345
0.514431259664,18.6458690761,289.590558112,18.643,1214,0.999108,716.087918949,1214,18.6587,721.868033829,460.949141534,0.0303282321806,1759.61667996,1.20418,126.226,2560.98259271,18.6596663145,113.434,-18.8055,289.088205768,151.124274212
0.499238314364,18.6924664003,324.945492524,18.6929,1215,0.999133,806.71979043,1215,18.7098,1529.88133837,672.892818634,165.952913495,1389.87564615,1.14485,126.266,2829.09287734,18.7063159108,113.418,-18.8395,535.328017892,145.916589982
0.493765882712,18.6451008771,64.917088001,18.6436,1216,0.999205,626.875735124,1216,18.6606,483.252088768,242.940487273,3.36415252784,799.80745651,1.03285,126.327,3015.13658968,18.6589839065,113.437,-18.8,163.223941425,153.654569576
0.501500461146,18.6759005623,10.3461889862,18.6748,1217,0.996949,853.249076811,1217,18.6916,839.08279327,335.454517653,51.2628176004,661.004940579,1.11716,126.378,2970.8031927,18.6891937556,113.472,-18.8345,278.470766248,81.7997363218
0.512312735071,18.7169864744,79.4446209708,18.7162,1218,0.999421,404.476637282,1218,18.7318,554.71692319,139.533044715,-7.81222706349,558.537513274,1.29017,126.426,1746.50764451,18.7295206959,113.499,-18.8716,166.75520357,121.114191789
0.512720884589,18.627962933,74.8004743386,18.6256,1219,0.999168,869.310502306,1219,18.6382,460.35267725,152.550718632,-7.1124866104,840.915936885,1.25057,126.474,2765.26805317,18.637811376,113.564,-18.7721,206.026335045,116.342065097
0.49406173188,18.6872273049,20.8801691234,18.6877,1220,0.999302,724.232980355,1220,18.6999,472.966652924,274.51217475,29.1903628287,1052.3686723,1.04321,126.5,3201.2994316,18.6946654057,113.532,-18.8312,160.125343234,135.730853352
0.506237722932,18.6786063653,72.7409550139,18.6776,1221,0.999324,861.312338251,1221,18.6885,402.026667318,251.339965739,-2.14131845874,1135.01926009,1.19352,126.55,2853.69789585,18.6857500671,113.61,-18.8265,142.02579742,144.658150199
0.503297810074,18.6876219904,213.675618909,18.6873,1222,0.999071,642.88785026,1222,18.7027,744.524310081,552.457569013,230.651004028,1045.61663409,1.15947,126.626,2400.37448438,18.6975000316,113.65,-18.8323,189.94254936,154.524960211
0.496556257618,18.6814144539,85.2134138682,18.6809,1223,0.999304,649.135794694,1223,18.6934,572.960609734,239.660217764,-0.162530296629,953.740429228,1.07346,126.654,2917.44977375,18.6898832056,113.649,-18.8265,195.573188664,140.162499363
0.507221191336,18.65897672,196.185736448,18.6578,1224,0.999405,617.796102653,1224,18.6702,510.851412642,340.598521418,171.497193128,732.444923777,1.15414,126.69,2730.81385208,18.6674783671,113.695,-18.8111,119.330278716,202.376898835
0.501370269924,18.6555450692,200.296892786,18.6553,1225,0.999283,822.781696791,1225,18.6695,835.578285344,572.748717731,331.609681875,1463.5206967,1.1246,126.76,2485.07238299,18.6649712844,113.676,-18.8092,220.795384059,157.492368441
0.500694104269,18.6760732016,385.913272318,18.6761,1226,0.999256,684.722176536,1226,18.6907,825.809432782,403.319781685,2.79808282764,1343.34694835,1.14554,126.774,2700.24036459,18.6856272757,113.724,-18.831,294.775328808,147.268008456
0.491177948573,18.7017466126,220.976620748,18.7019,1227,0.999178,519.733078672,1227,18.7162,649.417596135,70.9179321591,-8.37323245967,835.259418297,0.949786,126.822,2412.0349319,18.7111085902,113.789,-18.853,159.764947224,151.930971973
0.501891569151,18.6656211378,27.1150915695,18.6629,1228,0.999491,787.843808388,1228,18.6759,1043.62102812,337.398889878,10.1552239967,1065.51921947,1.08748,126.872,2974.74248068,18.6748843411,113.864,-18.8182,366.345774886,145.016334535
0.499559644178,18.6685603126,347.756940063,18.6689,1229,0.999332,698.014839289,1229,18.6835,632.649585044,196.417476971,-5.30720155954,1472.30885295,1.09405,126.951,2596.93349537,18.6789999281,113.901,-18.832,188.093398413,145.052530509
0.501233918103,18.7294338392,263.493832594,18.729,1230,0.999335,947.003916286,1230,18.7444,662.770032693,244.975036383,-5.85121398336,1251.16382555,1.13926,126.998,2859.03952563,18.7399678934,113.902,-18.891,256.858303035,192.049146766
0.509100728105,18.7596465823,132.855242123,18.757,1231,0.999192,856.249733837,1231,18.7706,785.480354234,227.129867717,-3.25836098009,1796.16657626,1.1898,127.047,2836.82273674,18.7696932437,113.948,-18.9341,237.556938232,171.081765133
0.50120465119,18.7641200653,126.710245945,18.7635,1232,0.999316,898.051083383,1232,18.7759,774.701451097,197.190746352,-4.12386546848,1091.17426063,1.1336,127.085,2970.62627,18.7731339097,114.023,-18.9232,249.986405341,164.373728515
0.508699652075,18.7669420246,130.958997622,18.767,1233,0.999545,661.678977085,1233,18.781,874.184815466,382.954885594,-5.2926042519,950.021214315,1.22495,127.112,2585.05200539,18.7760273967,114.049,-18.9257,270.061782946,174.247574345
0.509547819309,18.7338433399,338.298043579,18.7336,1234,0.999174,607.915263391,1234,18.7495,621.6553725,206.277814746,-6.97182189196,1507.71521892,1.15,127.149,2257.49726,18.744398419,114.094,-18.8752,239.834107224,151.917967105
0.512259736195,18.7218321447,109.72121222,18.7209,1235,0.999069,623.345635064,1235,18.7339,907.836907822,449.147423977,-3.10901387378,1537.32551452,1.25049,127.172,2247.66144178,18.730617652,114.138,-18.883,366.204749537,130.083134697
0.492326222622,18.7387821087,775.50738669,18.7383,1236,0.999139,548.334981403,1236,18.7499,932.878949194,399.504776587,138.980708436,2028.13045074,1.09122,127.23,2572.93518275,18.7467802738,114.216,-18.8961,292.291032343,156.409731684
0.508292209116,18.7597036175,101.76658377,18.7603,1237,0.999332,686.674952404,1237,18.7718,1182.31389322,338.165792933,-1.7900432096,1445.76349214,1.30208,127.24,2375.87949668,18.7677666592,114.286,-18.9069,389.281576062,141.808369678
0.485919786597,18.7262771343,123.936691949,18.7261,1238,0.999227,824.510729949,1238,18.7393,451.642704165,197.542246888,-5.17354711182,917.534915634,1.08935,127.294,2656.63783988,18.7362521444,114.358,-18.8682,197.805091214,141.443015835
0.504210760402,18.6644500396,96.0378652215,18.6642,1239,0.99908,937.030863758,1239,18.6768,1095.47383978,716.148555895,443.667480482,1757.44800415,1.18332,127.369,2734.74201513,18.6739592622,114.395,-18.8153,256.448629063,140.624034462
0.50146612628,18.7107271458,548.637795287,18.709,1240,0.999266,700.693064782,1240,18.7216,1027.16011991,437.868511836,2.11035437547,1339.89445747,1.16754,127.417,2563.90693293,18.7200507565,114.409,-18.8621,371.43242668,179.499624051
0.489321703314,18.6383407611,128.474896221,18.6364,1241,0.999199,650.98303199,1241,18.6483,536.748033013,350.265691169,108.28572646,792.093613976,1.03314,127.452,2732.54276518,18.646451438,114.42,-18.781,128.240245229,161.83881795
0.48790177079,18.7199496299,169.517848868,18.7196,1242,0.999348,641.900112713,1242,18.7322,499.721034199,307.605207643,26.8800020343,866.437294379,1.04309,127.45,2485.18767339,18.7288618778,114.411,-18.8604,166.632337664,153.5843755
0.514896638916,18.669935089,238.425218936,18.6706,1243,0.999333,601.90287876,1243,18.6811,615.187201949,364.321000947,131.67447726,994.182832766,1.2778,127.478,2289.45658414,18.6785534003,114.447,-18.8085,169.265413873,141.849030373
0.501929605429,18.6724423843,102.332671539,18.6697,1244,0.999398,625.337097882,1244,18.6836,497.105644573,222.406352839,0.48533372247,980.665902286,1.17803,127.512,2477.9254249,18.6817162184,114.499,-18.8162,206.150580616,140.618633223
0.475883485433,18.6439580265,134.78477059,18.6442,1245,0.999236,638.935433371,1245,18.6573,1477.49289997,421.261084194,-5.17826142137,869.615986289,0.934068,127.553,2099.66906359,18.6532776359,114.511,-18.7865,466.67811058,129.812889638
