AverageQLoss,PolicyRegParamNorm,MinEsReturn,AverageAbsQ,QFunRegParamNorm,AverageQ,StdEsReturn,Iteration,AverageAbsQYDiff,MaxReturn,StdReturn,AverageAbsY,AverageAction,AveragePolicySurr,AverageReturn,AverageY,MinReturn,AverageEsReturn,Epoch,AverageDiscountedReturn,MaxEsReturn
1.34611,154.257,721.177632754,31.7851,127.329,31.7754,0.0,1141,0.305491687057,3596.44960344,1249.25559758,31.7865916094,0.997387,-31.9068,1036.19019771,31.7774311968,-210.240203306,721.177632754,1141,223.76479816,721.177632754
1.46349,154.368,2527.17194569,31.7718,127.41,31.7635,0.0,1142,0.313115656289,3722.9617584,1274.5036766,31.7712631304,0.997074,-31.8968,1817.4183679,31.7634734137,242.295485471,2527.17194569,1142,261.243210365,2527.17194569
1.22111,154.371,2633.67223115,31.8003,127.456,31.795,0.0,1143,0.298930483951,2788.9510803,1078.73231068,31.8006707453,0.997816,-31.9293,961.680583745,31.7957187005,-448.417777074,2633.67223115,1143,198.188173675,2633.67223115
1.26059,154.504,2584.31826646,31.7459,127.525,31.7414,0.0,1144,0.295181718408,3775.4871464,1182.4044457,31.7456610365,0.996165,-31.8663,1489.34047795,31.7417586544,88.0141130801,2584.31826646,1144,269.463306797,2584.31826646
0.939302,154.5,2507.07580409,31.8572,127.601,31.8536,0.0,1145,0.288390225093,3627.70784627,1466.37999461,31.8570200568,0.998157,-31.9918,1113.14282867,31.8542627892,-279.41349723,2507.07580409,1145,208.844261075,2507.07580409
0.832675,154.576,2382.87384685,31.9034,127.681,31.9006,0.0,1146,0.281700596679,3498.43347163,931.14493549,31.9027977099,0.997123,-32.027,1363.7210331,31.9006031032,-268.074576559,2382.87384685,1146,241.191356612,2382.87384685
1.31457,154.714,2397.65352666,31.8018,127.69,31.7993,0.0,1147,0.306150123552,2254.42836378,894.247564487,31.8021900578,0.997252,-31.9381,800.879929532,31.8002610476,-330.393483501,2397.65352666,1147,201.784203494,2397.65352666
1.40375,154.725,2629.93341184,31.8262,127.748,31.8241,0.0,1148,0.310018747961,3278.88250958,1132.0224629,31.8247785311,0.997197,-31.9486,1236.74013887,31.8235394153,-191.343937724,2629.93341184,1148,234.60749049,2629.93341184
1.53422,154.844,2402.31379121,31.8638,127.804,31.8622,0.0,1149,0.313489015914,3446.69770005,912.76034151,31.8645621954,0.997775,-32.0009,1538.82649154,31.8633547686,193.830110604,2402.31379121,1149,266.68445292,2402.31379121
1.36355,154.9,2878.18256286,31.8649,127.889,31.8642,0.0,1150,0.309156167219,3747.40749265,1328.65033214,31.8659575524,0.997404,-32.0123,896.432990468,31.8654672905,-219.871498667,2878.18256286,1150,214.925890782,2878.18256286
0.889949,154.912,2710.25933836,31.8919,127.88,31.8911,0.0,1151,0.281446189458,3125.2306061,972.750229358,31.8923851515,0.997634,-32.0266,1090.40171099,31.8919306525,145.380272881,2710.25933836,1151,266.425506391,2710.25933836
1.36027,155.002,2549.2687868,31.9275,127.926,31.9269,0.0,1152,0.307571590105,3001.7127308,967.372584014,31.926967998,0.997666,-32.0508,537.921745527,31.9265778377,-508.593402445,2549.2687868,1152,184.117448595,2549.2687868
1.03413,155.054,2734.23257411,31.835,128.002,31.8336,0.0,1153,0.288874911659,3640.135409,1458.29361261,31.8355933423,0.9968,-31.9692,1235.80266419,31.8349250466,-420.623394278,2734.23257411,1153,193.495540371,2734.23257411
1.08987,155.226,2293.87454012,31.8075,128.067,31.8071,0.0,1154,0.290201847564,1481.91259137,501.425339602,31.8092541805,0.997422,-31.9356,447.469005866,31.8090451086,-228.258979739,2293.87454012,1154,211.481424735,2293.87454012
1.20405,155.241,1694.83463689,31.8997,128.158,31.8985,0.0,1155,0.309616882212,2475.14227685,931.112161132,31.8992807276,0.997457,-32.0283,688.158468678,31.8986699905,-546.481752653,1694.83463689,1155,182.958338592,1694.83463689
1.01747,155.203,689.982231227,31.8192,128.229,31.8187,0.0,1156,0.287157650136,3303.8262888,1232.54271462,31.8188267069,0.997251,-31.9433,1048.17850727,31.818401973,-530.599823972,689.982231227,1156,198.099687893,689.982231227
1.21969,155.265,2439.88807964,31.8642,128.317,31.8633,0.0,1157,0.300579665401,3078.63510279,1136.13072802,31.8648125222,0.997303,-31.9927,713.258366263,31.8643173795,-429.621579903,2439.88807964,1157,207.442343111,2439.88807964
1.23833,155.364,672.641683517,31.9477,128.367,31.9468,0.0,1158,0.306238119513,3339.93584408,1018.78030194,31.9469676695,0.99634,-32.081,1457.69076197,31.946062981,-228.256889294,672.641683517,1158,273.937395672,672.641683517
1.29442,155.383,2479.56671278,31.8308,128.413,31.83,0.0,1159,0.301859993357,657.804105912,350.828558741,31.8330795357,0.998143,-31.9666,114.557626899,31.8326799652,-534.123061655,2479.56671278,1159,195.95972376,2479.56671278
1.15289,155.471,2659.62705988,31.83,128.501,31.8287,0.0,1160,0.29826965857,3279.62564563,1230.48205962,31.8298132048,0.997166,-31.9677,1187.7830233,31.8292170884,-482.992985263,2659.62705988,1160,216.517450646,2659.62705988
1.30513,155.47,2063.5038361,31.8706,128.535,31.8699,0.0,1161,0.309013780764,3340.48529399,1375.27953906,31.8707716293,0.997861,-31.9993,867.984108536,31.8702732703,-542.193338901,2063.5038361,1161,170.513564225,2063.5038361
1.19993,155.534,1482.09435748,31.827,128.631,31.8248,0.0,1162,0.298693716553,2540.00388688,945.000767706,31.826627321,0.997451,-31.9569,424.515716841,31.8255920104,-472.904297836,1482.09435748,1162,163.699098118,1482.09435748
1.40507,155.535,2566.10906136,31.898,128.729,31.8944,0.0,1163,0.318277751771,1967.58448222,697.211672129,31.8973207643,0.997589,-32.026,596.063318131,31.8953818056,-513.697067729,2566.10906136,1163,190.817828483,2566.10906136
1.46205,155.618,2959.56231169,31.8278,128.752,31.8226,0.0,1164,0.316325954654,2677.36385761,784.218722644,31.8269815943,0.997161,-31.9534,1173.70485306,31.8229178648,-76.4448630551,2959.56231169,1164,203.18464625,2959.56231169
1.26582,155.714,2903.24012877,31.7562,128.777,31.7488,0.0,1165,0.31088185235,1226.7104747,606.9878746,31.7558756089,0.997442,-31.8823,149.658645947,31.7495770985,-533.366317642,2903.24012877,1165,159.344365593,2903.24012877
1.25175,155.723,840.626611155,31.8916,128.802,31.8831,0.0,1166,0.311374606502,3377.51370696,1052.27729077,31.8902928202,0.997285,-32.0134,1142.26575999,31.8827057932,-505.571820031,840.626611155,1166,228.231196457,840.626611155
1.02759,155.783,2433.24375183,31.9449,128.828,31.937,0.0,1167,0.306064185555,3701.22315445,1205.9561699,31.9452704496,0.996881,-32.0679,1571.3604614,31.9378636504,-582.918811701,2433.24375183,1167,242.644385775,2433.24375183
1.20317,155.9,1322.57194552,31.8873,128.943,31.88,0.0,1168,0.30371073406,3621.53745676,1548.85298575,31.8867270386,0.997597,-32.011,1119.23712696,31.8799677624,-778.636545625,1322.57194552,1168,188.994259751,1322.57194552
1.05792,155.905,2483.71713365,31.9151,128.982,31.9089,0.0,1169,0.293209907278,778.380800973,342.18590274,31.9150691452,0.997163,-32.0355,49.6491922355,31.9102063053,-274.147257052,2483.71713365,1169,151.825431104,2483.71713365
1.18506,155.944,-278.10925835,31.8762,129.067,31.8717,0.0,1170,0.298334518895,2477.08356285,773.694246022,31.8752133865,0.997609,-32.0061,385.568663432,31.872200672,-235.042808301,-278.10925835,1170,166.600633733,-278.10925835
1.01583,155.971,2205.68389332,31.9602,129.132,31.9572,0.0,1171,0.293753078888,1016.2867881,447.723400957,31.9604219923,0.998308,-32.0865,120.811474015,31.9583454316,-419.063904494,2205.68389332,1171,158.897466592,2205.68389332
1.38876,156.0,2094.78152037,31.8308,129.179,31.8293,0.0,1172,0.322142279444,2236.36295741,855.726608284,31.8312160666,0.998891,-31.9604,181.194269359,31.8301711351,-607.411839621,2094.78152037,1172,123.203460698,2094.78152037
1.10299,156.013,2140.35580157,31.8818,129.232,31.8807,0.0,1173,0.301657847453,3273.3505089,1085.78850632,31.8813156166,0.99833,-32.018,648.46014601,31.8808683766,-314.026871856,2140.35580157,1173,171.353167677,2140.35580157
1.49756,156.062,2600.21443423,31.9415,129.277,31.9407,0.0,1174,0.319421621303,1836.37679709,712.789582095,31.9417986449,0.998102,-32.0647,613.449441932,31.9413506076,-542.967443978,2600.21443423,1174,155.466580224,2600.21443423
1.19292,156.072,2748.83736362,31.9191,129.336,31.9186,0.0,1175,0.294317164348,2657.88065169,1134.36355219,31.9196419436,0.997822,-32.0466,975.691310261,31.9193428195,-531.28636459,2748.83736362,1175,147.806251513,2748.83736362
1.09044,156.099,1292.665309,31.9127,129.367,31.9121,0.0,1176,0.2922958213,2415.61800451,946.361544705,31.9126670644,0.998128,-32.0398,776.110613085,31.9124186836,-586.991007543,1292.665309,1176,173.625426808,1292.665309
1.15282,156.153,2256.42483791,31.862,129.385,31.8613,0.0,1177,0.295424449879,3206.69061696,1111.85560004,31.862250701,0.998477,-31.9807,889.708253937,31.861905238,-471.036100481,2256.42483791,1177,209.065945109,2256.42483791
0.898183,156.213,2376.44868245,31.8597,129.453,31.8592,0.0,1178,0.286154174924,2534.69654076,851.824666018,31.8602379547,0.998438,-31.9827,501.868190335,31.8600520446,-580.822979695,2376.44868245,1178,161.437219908,2376.44868245
1.17546,156.242,2648.58651259,31.9346,129.551,31.9343,0.0,1179,0.29953192798,3189.46886767,1068.43269776,31.9350700173,0.998873,-32.0779,414.933491648,31.9349716555,-542.351503836,2648.58651259,1179,157.138246408,2648.58651259
1.22799,156.287,2525.40844795,31.9368,129.616,31.9367,0.0,1180,0.312572680742,2425.10838574,952.481795618,31.9377524164,0.99865,-32.0765,303.217760002,31.9377073498,-534.066621833,2525.40844795,1180,125.744892449,2525.40844795
1.33114,156.381,2523.79623488,31.9646,129.722,31.9645,0.0,1181,0.315308565192,3865.71285955,1483.14960748,31.9649743371,0.997976,-32.0968,998.803113659,31.9647580444,-526.700666424,2523.79623488,1181,198.492907377,2523.79623488
1.34737,156.483,2727.71807013,31.8652,129.738,31.8651,0.0,1182,0.310602831908,2948.47989862,1081.23652806,31.8651122258,0.997977,-32.003,1133.1864528,31.865053062,-569.70002256,2727.71807013,1182,194.89762783,2727.71807013
1.11005,156.505,2642.89604153,32.043,129.796,32.0428,0.0,1183,0.296820501508,3451.4622398,1261.87839174,32.043407102,0.996986,-32.1805,1865.79663012,32.0432742258,14.8973038099,2642.89604153,1183,265.097745479,2642.89604153
1.39817,156.551,2706.94670345,31.9939,129.818,31.9939,0.0,1184,0.317505951491,3950.56847104,1634.97394285,31.9946712612,0.997305,-32.1264,1552.0803715,31.9945941315,-449.905248419,2706.94670345,1184,243.574572446,2706.94670345
1.08968,156.607,2640.72103335,31.9372,129.87,31.937,0.0,1185,0.296255219566,3955.2612038,1430.30559666,31.9375108438,0.997059,-32.0699,2269.4777114,31.9375093089,-252.256403688,2640.72103335,1185,282.394514877,2640.72103335
1.32186,156.646,2808.54631885,31.975,129.912,31.9748,0.0,1186,0.314324560129,3449.52978181,1230.00601888,31.9757151044,0.997687,-32.1062,1698.07038854,31.9756911338,-510.284140175,2808.54631885,1186,184.800150178,2808.54631885
1.10994,156.779,2828.84777346,31.9501,129.921,31.9501,0.0,1187,0.298615283294,3395.56086836,1245.96896666,31.9508023609,0.997869,-32.0848,1322.52107862,31.9507972057,-270.524806209,2828.84777346,1187,240.88701894,2828.84777346
0.984485,156.811,2700.72375386,32.1064,130.007,32.1064,0.0,1188,0.291704755953,3579.04133034,1342.98007121,32.1071382615,0.996871,-32.2389,2228.50765421,32.1071113227,-180.03525989,2700.72375386,1188,252.651348293,2700.72375386
1.23083,156.868,2832.90530618,32.0309,130.078,32.0307,0.0,1189,0.307010635882,3277.01697694,1381.30644393,32.030953188,0.998092,-32.1617,1169.47790963,32.0309417268,-429.307191291,2832.90530618,1189,189.738875453,2832.90530618
0.916871,156.937,2203.39485354,32.126,130.14,32.126,0.0,1190,0.283265078368,2966.59335018,937.984159067,32.126653483,0.997656,-32.2642,891.906494673,32.1266411335,-185.068723791,2203.39485354,1190,199.447993634,2203.39485354
1.32439,157.054,995.316351437,32.072,130.171,32.072,0.0,1191,0.307369661119,3064.42006068,1049.33589902,32.072454545,0.998158,-32.2088,1255.94185655,32.0724472195,-546.033202216,995.316351437,1191,223.674209597,995.316351437
1.36191,157.128,2549.2128108,31.9741,130.219,31.9741,0.0,1192,0.31219770974,1578.15341258,725.827966452,31.9743277091,0.998595,-32.1119,398.311189337,31.974324053,-535.502043913,2549.2128108,1192,171.162964585,2549.2128108
0.883216,157.127,2369.34590976,32.0581,130.293,32.0581,0.0,1193,0.283586349066,3110.57936168,1038.90903083,32.0599961285,0.998231,-32.1905,384.918813728,32.0599944318,-562.267219614,2369.34590976,1193,139.213343355,2369.34590976
1.29661,157.158,1736.21609394,32.0836,130.368,32.0836,0.0,1194,0.299685436364,2509.92246741,799.00634087,32.0845991397,0.997842,-32.2184,744.590209398,32.0845796565,-343.929555889,1736.21609394,1194,206.657663665,1736.21609394
0.955303,157.257,-43.7940152107,32.0107,130.409,32.0107,0.0,1195,0.289160718441,3581.87104768,1315.1141106,32.0097297193,0.996628,-32.1387,1019.8839781,32.0097124011,-604.982368141,-43.7940152107,1195,208.774210622,-43.7940152107
0.91253,157.29,170.097920297,31.9669,130.469,31.9669,0.0,1196,0.294700368578,3572.57845873,1287.38578478,31.969227115,0.998466,-32.0918,809.557409336,31.969227115,-544.814502904,170.097920297,1196,159.25005247,170.097920297
1.17588,157.326,2225.62004156,32.0891,130.481,32.0891,0.0,1197,0.305418602114,3650.87729844,1534.58882958,32.0890542381,0.996949,-32.2149,1152.55875323,32.0890377941,-553.495402919,2225.62004156,1197,205.080231615,2225.62004156
1.36049,157.425,2351.64914629,32.0667,130.586,32.0667,0.0,1198,0.30900441312,3597.69056714,924.431317508,32.0665596425,0.996988,-32.1919,1627.19555257,32.0665417782,185.360119609,2351.64914629,1198,261.253316769,2351.64914629
1.449,157.537,2480.09698944,32.0294,130.582,32.0294,0.0,1199,0.304182874518,3238.07268456,1359.96211888,32.0298555329,0.998116,-32.1581,778.795942427,32.0297252621,-419.988087742,2480.09698944,1199,190.430127719,2480.09698944
1.07864,157.536,2827.99114406,32.0247,130.608,32.0247,0.0,1200,0.290246089881,3997.40361113,1400.65635877,32.0260612585,0.996783,-32.1503,2039.85351723,32.026057872,24.5261635999,2827.99114406,1200,277.064972859,2827.99114406
1.3063,157.631,2469.144974,32.0049,130.624,32.0048,0.0,1201,0.306833117258,3527.36769666,1283.38115152,32.0051190017,0.998602,-32.1322,951.40086731,32.0051030563,-543.824446123,2469.144974,1201,226.655110648,2469.144974
0.964167,157.66,219.69798067,31.9859,130.707,31.9858,0.0,1202,0.282622371557,3185.62115751,973.020503387,31.9857574461,0.997481,-32.0977,1125.85522627,31.9857292955,-365.652483635,219.69798067,1202,233.533857289,219.69798067
1.1785,157.686,36.500907784,31.9834,130.734,31.9834,0.0,1203,0.302605251307,3000.9324981,1163.49982323,31.984276165,0.997664,-32.1108,1285.7962793,31.9842750873,-109.413633209,36.500907784,1203,260.001155306,36.500907784
1.46438,157.699,1073.50261856,31.8305,130.801,31.8305,0.0,1204,0.316317377086,3787.57679225,1264.90684246,31.8316452559,0.997458,-31.9581,1641.59359772,31.8316250388,-264.274985325,1073.50261856,1204,251.957806528,1073.50261856
1.2891,157.748,-49.0126928317,31.907,130.834,31.907,0.0,1205,0.307066538302,3561.56513159,1165.29255264,31.9066634052,0.998007,-32.0215,602.770672122,31.9066274011,-526.423386596,-49.0126928317,1205,208.691214445,-49.0126928317
1.16436,157.78,2508.89722918,31.8955,130.908,31.8954,0.0,1206,0.301344865076,4158.33681151,1604.17089294,31.8962504791,0.996783,-32.0164,2579.67633069,31.8961853305,-754.98017882,2508.89722918,1206,259.602050559,2508.89722918
1.31697,157.861,2867.90119138,31.804,130.911,31.804,0.0,1207,0.308477505862,3712.23417601,1555.85342116,31.8038005465,0.997116,-31.928,1623.48759108,31.803743244,-540.469578053,2867.90119138,1207,248.909514578,2867.90119138
1.31043,157.88,2636.96648714,31.8459,131.018,31.8459,0.0,1208,0.296993284627,3030.67528303,1012.20060527,31.8470253507,0.99857,-31.9637,299.514988659,31.8470056933,-515.361473165,2636.96648714,1208,179.765054464,2636.96648714
0.971384,157.912,2909.26950453,31.9031,131.064,31.9031,0.0,1209,0.282527204345,654.864157218,394.769232329,31.9030174473,0.998672,-32.018,-36.53192683,31.9029855353,-589.985094269,2909.26950453,1209,165.147772263,2909.26950453
0.829882,157.996,2646.58205315,31.8934,131.154,31.8933,0.0,1210,0.285146546458,3957.05477909,1542.93340606,31.8932526788,0.99689,-32.0212,1368.66402194,31.893237578,-63.6002524944,2646.58205315,1210,244.354225837,2646.58205315
1.31474,158.036,2702.03304434,31.9334,131.222,31.9334,0.0,1211,0.306974353963,2229.20273079,849.736594931,31.9345690845,0.99803,-32.057,848.144977175,31.9345594916,-388.854732139,2702.03304434,1211,246.497781493,2702.03304434
0.95855,158.143,2185.67554981,31.8541,131.244,31.854,0.0,1212,0.288701594915,4068.13863978,1673.95542218,31.8546732833,0.996913,-31.9745,2393.57701447,31.854669158,-43.5610867724,2185.67554981,1212,305.026663964,2185.67554981
0.954985,158.232,813.33558003,31.8574,131.263,31.8574,0.0,1213,0.283404954126,3906.32635331,1655.57429477,31.8573747561,0.997216,-31.9879,1450.50023308,31.8573537038,-511.391589619,813.33558003,1213,255.573834005,813.33558003
1.17903,158.284,2962.94663001,31.9064,131.284,31.9063,0.0,1214,0.295469307501,3601.28538057,1324.9007661,31.907045381,0.996873,-32.0338,1413.22731478,31.9070377137,63.5359634887,2962.94663001,1214,292.38575083,2962.94663001
1.37467,158.389,2785.52386423,32.0125,131.309,32.0125,0.0,1215,0.304983116521,3361.47745432,1143.47092509,32.013517193,0.997978,-32.1428,927.472739158,32.0135142757,-332.137063242,2785.52386423,1215,253.503724991,2785.52386423
1.15432,158.43,2794.4482335,31.853,131.369,31.853,0.0,1216,0.292038657231,3789.597159,1353.64670684,31.8540986949,0.997639,-31.9861,1011.81650348,31.8540964485,-365.455236773,2794.4482335,1216,254.351936077,2794.4482335
1.28788,158.475,2822.8995907,31.8238,131.378,31.8233,0.0,1217,0.298411662802,3858.78154801,1342.65435805,31.8233759546,0.997332,-31.9513,1495.72687457,31.8232736628,-506.073916726,2822.8995907,1217,255.619927339,2822.8995907
1.2139,158.549,2842.1300473,31.9194,131.469,31.9194,0.0,1218,0.30075331261,3833.54345643,1615.32430402,31.9207280902,0.996908,-32.0419,1438.85582942,31.9207104154,-267.421123027,2842.1300473,1218,215.543912625,2842.1300473
0.808909,158.563,308.206204532,31.8242,131.454,31.8242,0.0,1219,0.275137514638,3553.71258412,1500.76900634,31.8240012986,0.998179,-31.9507,998.694049452,31.8239955989,-499.462209618,308.206204532,1219,180.29714787,308.206204532
1.35641,158.664,2899.42411782,31.8837,131.501,31.8837,0.0,1220,0.303635625158,4345.9661216,1589.24789028,31.8846741984,0.997171,-32.012,1164.41989781,31.884649183,-313.469425018,2899.42411782,1220,245.228825343,2899.42411782
1.40297,158.706,2550.68796541,31.954,131.527,31.954,0.0,1221,0.310879895166,3228.12687511,1227.23834386,31.9543749294,0.998254,-32.0959,881.977259275,31.9543682759,-545.206253115,2550.68796541,1221,207.507628569,2550.68796541
1.1114,158.806,2750.2493399,31.9024,131.601,31.9024,0.0,1222,0.293183163353,2104.40381319,779.283159087,31.9024711156,0.998541,-32.032,206.082093635,31.902464786,-537.574420176,2750.2493399,1222,160.484284756,2750.2493399
1.32447,158.818,999.043148605,31.776,131.718,31.7758,0.0,1223,0.310546587098,2700.3635303,1220.33312483,31.7770773308,0.998525,-31.8993,952.55928839,31.7769538578,-557.170170846,999.043148605,1223,194.850916937,999.043148605
