MaxReturn,AverageAbsQYDiff,AverageQLoss,Iteration,PolicyRegParamNorm,Epoch,MinReturn,AverageReturn,QFunRegParamNorm,AverageAction,AverageY,MaxEsReturn,StdEsReturn,AverageAbsY,StdReturn,MinEsReturn,AverageEsReturn,AveragePolicySurr,AverageDiscountedReturn,AverageQ,AverageAbsQ
1026.28529323,102.048704622,86358.1,2664,170.374,2664,1024.0251191,1025.16721767,621.348,0.577847,3409.09905381,72.094564705,16.1907427403,3412.96493678,0.715500734172,3.83753083577,16.2585809045,-3632.63,112.635647922,3408.81,3419.12
1028.50778133,103.630781432,90933.4,2665,170.417,2665,1025.39749238,1026.63718701,621.841,0.638767,3416.73164967,88.8962277426,22.4174645775,3420.66294381,0.932378980565,3.86862669683,18.3059667763,-3636.27,116.752051252,3416.65,3426.85
1027.02561993,103.512202831,87182.6,2666,170.478,2666,1024.57750318,1025.66598689,622.381,0.578011,3419.72597973,76.6950054034,18.2981104811,3423.6247079,0.762181392001,3.72794106167,17.3647483642,-3640.7,112.918940407,3419.61,3429.61
1028.16902032,102.902006977,84880.8,2667,170.499,2667,1025.87414835,1026.93469009,622.865,0.543489,3425.79321438,167.000874982,30.6804656841,3429.64057966,0.708493161931,3.37235848167,25.6188704746,-3644.3,113.841520605,3425.56,3435.95
1025.3557702,103.450405705,87696.6,2668,170.527,2668,1024.00353539,1024.40572738,623.335,0.613923,3426.17912877,92.821844485,23.0746661068,3430.17486861,0.448911925295,3.64336654126,20.5939700883,-3644.3,113.128335071,3425.98,3436.3
1026.63610169,102.87701854,88234.0,2669,170.565,2669,1024.42477438,1025.8530725,623.88,0.514933,3425.76272443,90.0477246403,18.7776567135,3429.81420848,0.66642700057,3.570051061,15.5913540428,-3648.18,112.548408614,3425.7,3436.18
1026.43320518,102.892934473,87470.0,2670,170.595,2670,419.016708572,969.02899269,624.287,0.63929,3435.97176724,150.782995269,35.5613310536,3440.18369431,173.931897679,3.70525284513,29.1525114555,-3663.54,116.702345547,3435.45,3446.09
1022.53791792,103.438581316,87873.3,2671,170.628,2671,1020.43142161,1021.77003417,624.767,0.233997,3439.96927086,73.9555693256,14.7807500273,3444.30994078,0.640973850605,3.69382174753,18.7022280944,-3668.48,108.987002463,3439.83,3450.71
1025.95541272,103.252427891,89028.7,2672,170.69,2672,1023.39943983,1024.52467119,625.178,0.578876,3456.00696378,83.2216820635,16.1744067952,3459.97714334,0.77382767299,3.5055745126,16.2995622101,-3676.89,112.268973443,3456.11,3466.23
1019.64096981,103.058775714,86680.3,2673,170.68,2673,1018.0567653,1018.6858693,625.614,0.247879,3459.3554161,118.730576145,20.4279882196,3462.802692,0.510032485257,3.39031120451,17.1795791851,-3672.97,107.312724184,3459.08,3469.55
1011.90094736,104.456696159,91875.0,2674,170.744,2674,1010.07426776,1011.04122266,626.061,0.182005,3464.29407814,115.560306618,28.4330593617,3467.87063715,0.502054701164,3.78963972557,26.3590550662,-3679.86,102.332673687,3464.08,3473.94
1025.66399797,102.846056616,87742.5,2675,170.751,2675,1023.07918599,1024.53917707,626.539,0.538317,3459.70339381,127.069454539,30.4666183744,3463.48437268,0.738614697478,3.75067512988,30.9616244705,-3682.14,107.448279304,3459.7,3469.82
1026.15424315,105.876690516,94996.1,2676,170.786,2676,1023.96630599,1024.94118553,627.019,0.566826,3455.9080692,116.443397936,25.8432524206,3459.96740547,0.66864556191,4.01765192838,24.4765483185,-3680.85,106.499779527,3455.76,3466.12
1024.73674379,104.232150673,89075.4,2677,170.812,2677,1016.79977391,1022.65768091,627.454,0.446488,3470.21153478,134.019793128,28.335244072,3474.2824254,2.34959975104,3.83699023621,17.477679265,-3689.56,104.684748851,3470.24,3480.58
1025.2549691,105.702221595,91697.6,2678,170.824,2678,1022.63870276,1023.88176698,627.878,0.567454,3464.84270108,98.6256963074,20.2658266771,3468.49006086,0.87381909336,4.37292207836,19.195660019,-3690.55,106.459712048,3464.56,3474.76
1027.95863368,102.275975491,85324.6,2679,170.88,2679,1026.25944117,1027.15196019,628.27,0.56854,3479.0892105,92.5153090197,21.3188029854,3482.77572349,0.515053774004,3.67907590048,20.013117495,-3697.03,110.44289252,3478.71,3488.95
1011.04888977,103.107622045,88578.9,2680,170.864,2680,1009.46191258,1010.15983844,628.716,0.155085,3481.51592498,46.5914042031,13.0753264385,3486.13684298,0.542254144806,3.77739948872,14.3220812757,-3704.14,102.367272742,3481.53,3491.99
1023.98813399,100.895244278,82743.8,2681,170.904,2681,1011.47840872,1013.54517724,629.192,0.429834,3482.64932284,181.936821551,29.3314208014,3486.83765403,3.52242102378,3.76754682171,19.8628765609,-3706.44,105.6236177,3482.65,3493.49
1023.64582189,105.101655097,92257.9,2682,170.936,2682,1021.11917695,1022.29933842,629.585,0.624081,3493.49635877,108.021191249,18.7370088221,3497.08596154,0.922419162037,3.97583829665,15.7891081757,-3719.88,111.98960687,3493.22,3503.39
746.030980587,103.90699956,90617.3,2683,170.959,2683,464.256961776,578.539938557,630.063,0.571196,3495.93848852,89.4144505051,20.5902688046,3499.94056039,72.0883673427,3.8338416007,21.0909529598,-3723.63,123.327161766,3495.94,3506.19
1026.12577401,104.475126166,89462.4,2684,170.956,2684,1022.91997808,1024.21173306,630.507,0.493792,3497.77686169,84.4504781905,14.7023085904,3502.21797204,1.02247261287,3.77181281588,15.412540677,-3727.31,115.578365936,3497.82,3508.66
1026.28477616,104.350563293,93084.4,2685,171.004,2685,1023.623207,1025.18763475,630.946,0.557846,3512.86937344,133.954935791,27.1093931551,3517.33793114,0.83012276863,3.72029663815,21.476603517,-3735.72,112.168566574,3512.37,3523.54
1025.76162302,103.384819111,88004.5,2686,171.003,2686,1023.57980423,1024.65342958,631.48,0.516426,3518.89549449,144.617998899,31.3197585838,3522.98309671,0.564955798349,3.2058772706,21.76196434,-3736.19,113.810072983,3518.75,3529.56
1023.40499296,102.065904466,86328.6,2687,171.047,2687,1020.31672766,1022.01601396,631.966,0.607117,3515.25158016,62.0215288427,14.7845440061,3519.39108492,0.855560205275,3.44118707917,15.5259528005,-3735.42,112.317819367,3515.22,3525.77
1023.98851497,102.599137046,88681.1,2688,171.048,2688,1022.33412021,1023.08049961,632.402,0.547062,3513.37170647,80.5698199661,17.487643411,3517.80920975,0.535385895172,3.26645925943,16.9215391928,-3736.32,111.615622238,3513.09,3524.29
1023.62272565,107.26623611,96056.8,2689,171.092,2689,1022.21685364,1022.91475327,632.87,0.65237,3518.10480237,99.47276625,20.4484689589,3522.43357973,0.410779568781,3.54294201183,18.0294800851,-3743.99,113.785534574,3518.27,3529.25
1025.12763734,103.529224285,90091.7,2690,171.101,2690,1022.01637669,1023.69365197,633.279,0.542973,3520.33307106,108.25978327,19.4051626565,3524.53940242,0.834039889012,2.57409798761,17.2849322272,-3744.21,112.000939171,3519.92,3531.1
1023.84764172,103.289140932,88947.6,2691,171.089,2691,1021.86601052,1022.86179257,633.753,0.520321,3522.03674459,98.5455538796,20.5247873572,3526.29990392,0.651478227998,3.63198921867,17.5749672894,-3749.17,105.411462943,3521.77,3533.11
1026.48495245,104.112587193,90453.8,2692,171.059,2692,1023.70311592,1025.0570317,634.158,0.526773,3532.53204149,86.1095128884,20.287636511,3536.54431729,0.698620206929,3.10955928264,19.8294505124,-3753.77,112.664034214,3532.82,3543.4
1221.93604862,102.184310431,88028.5,2693,171.108,2693,349.076770072,604.421370447,634.672,0.584923,3532.31652809,82.3246931742,17.83206462,3536.71948445,234.992140992,3.69470558266,17.368548167,-3753.34,125.283259749,3532.09,3543.08
1024.7754141,105.761106949,93595.4,2694,171.148,2694,1022.71893158,1023.88731951,635.153,0.167309,3531.49442388,131.857777762,30.642014895,3536.0699484,0.616830396597,3.19693454631,21.3772292056,-3755.99,111.610739562,3531.49,3542.24
1024.93924488,107.97995331,94704.1,2695,171.16,2695,1022.64808889,1023.68090908,635.51,0.23907,3534.93765565,126.833588746,23.0529842588,3539.80776465,0.710790550182,3.54505953177,18.0228039724,-3756.98,112.10494488,3534.74,3546.05
1028.90015476,102.620613461,88165.7,2696,171.143,2696,1026.33595223,1027.54265127,635.997,0.545358,3538.13314971,66.5805575609,14.3038222282,3542.36600828,0.796176534098,3.51913144649,13.8891547941,-3759.34,112.630773192,3537.88,3548.63
1024.28366941,103.352808077,89200.3,2697,171.143,2697,1022.45797052,1023.50351088,636.39,0.552755,3527.08126589,86.0847049575,16.2050793471,3531.47632858,0.636669940309,3.98495845827,16.0262949329,-3753.29,111.464032841,3527.17,3538.29
1026.32174996,105.71679122,94834.8,2698,171.168,2698,1023.95998217,1025.20321459,636.876,0.54857,3535.92622885,120.344219832,24.3422533921,3540.64289658,0.726040935889,3.26786367013,17.8939713932,-3763.12,113.548886281,3535.67,3547.33
1025.4496283,102.574342047,86525.6,2699,171.167,2699,1022.25777827,1023.9687584,637.262,0.395485,3540.92299627,95.6669073207,18.8983844367,3545.29837069,0.862490299291,3.99030998462,17.6104034036,-3772.01,112.556436067,3540.93,3552.43
1023.88648068,105.136725101,93740.9,2700,171.147,2700,1022.94745913,1023.23682558,637.71,0.32174,3548.22315757,88.1596916594,18.7404218477,3553.46837138,0.271011935666,3.53649739856,15.1341360747,-3776.89,112.258962,3548.31,3560.54
1024.6542911,104.245496473,89617.4,2701,171.149,2701,1022.73721807,1023.60787164,638.206,0.251614,3544.54513348,124.079166056,21.1151750727,3549.55496077,0.556788033748,3.54303019894,15.3683441503,-3777.98,113.009303316,3544.24,3556.42
1025.95674787,109.345603497,100729.0,2702,171.146,2702,1023.19417676,1024.08833815,638.642,0.242618,3543.89253465,106.693742417,21.9780838853,3548.4327831,0.846677403849,3.49192950872,19.0932386671,-3773.2,109.933449313,3543.56,3554.89
1023.09716821,105.790648188,93217.1,2703,171.146,2703,1021.407516,1022.39831506,639.048,0.357841,3558.31544921,93.390481899,19.7280733639,3562.53124173,0.529391788401,1.86871850582,16.2627175762,-3781.34,109.204149611,3558.15,3569.51
1024.64119722,106.658982311,94165.8,2704,171.179,2704,1022.16025023,1023.53438371,639.508,0.525905,3567.05265322,182.07750539,35.7911663166,3571.31664053,0.70200208839,3.73255499608,22.8230037207,-3797.36,110.610224937,3566.65,3577.29
1027.0375838,108.14779095,97383.2,2705,171.179,2705,1023.94821953,1025.83250155,639.894,0.528579,3570.966416,81.1455420486,20.1901528381,3575.47284979,0.911742804244,3.79595453104,16.0428630228,-3799.68,113.106741025,3570.77,3582.37
1024.09696856,106.912950507,95066.2,2706,171.188,2706,1022.17003728,1023.08075397,640.311,0.549004,3574.94440756,71.2085013541,16.7795375281,3579.07554938,0.596490392614,3.82218210252,19.4790882472,-3803.42,111.708854203,3574.88,3585.92
1024.54357078,107.708413243,97433.2,2707,171.179,2707,1022.71862558,1023.60546916,640.721,0.334156,3587.42495532,113.560794337,23.0779846036,3591.56231916,0.59524510518,3.70495912262,18.6489704461,-3811.64,109.307064246,3587.1,3598.07
1026.29147537,105.062873044,89452.5,2708,171.207,2708,342.590648109,562.390533995,641.149,0.55871,3568.47936489,137.407191254,31.0758119109,3573.991254,192.819183964,4.83025596778,27.3530462957,-3782.62,124.120356741,3568.75,3581.09
1025.11902112,103.722276056,87781.9,2709,171.218,2709,1023.54483804,1024.48987337,641.621,0.248088,3566.9807001,70.4305554266,18.1012055752,3572.90665014,0.563099163156,4.0360340323,17.7313284278,-3787.91,113.30242992,3566.88,3579.64
1025.2389747,104.993374419,86893.6,2710,171.229,2710,1023.38711877,1024.36422274,642.059,0.166293,3557.70679443,237.486978867,48.1864331568,3564.67418187,0.568851381891,4.06303681629,27.928441974,-3788.43,111.613571616,3557.56,3571.32
1025.699488,105.040004434,94635.4,2711,171.203,2711,1023.08478133,1024.70012486,642.483,0.214811,3571.06490303,96.0982985152,17.7016890145,3577.6252544,0.744551077098,3.25430145269,15.4855345263,-3800.92,112.123106599,3570.78,3583.66
1025.5056205,106.112365419,91229.3,2712,171.221,2712,1023.27896118,1024.43806159,642.951,0.178562,3560.71547791,74.7391345478,16.0375111438,3567.53193498,0.67602080291,3.67631974573,13.5566467037,-3795.86,111.099444248,3560.82,3574.4
1026.01930577,105.627432744,93899.5,2713,171.241,2713,1024.24589536,1025.0571188,643.313,0.0728453,3573.94983241,102.918211919,21.6319895258,3579.45615074,0.486355827156,3.39819362394,18.7703215214,-3805.18,112.569128232,3574.09,3586.76
1019.29539933,106.248890382,94658.3,2714,171.317,2714,1017.53003717,1018.43524136,643.698,0.23236,3578.905802,78.5100470622,17.7386822751,3584.30197151,0.532146595224,3.58226158488,15.3507513261,-3808.57,108.840323649,3578.19,3591.03
1024.90626808,103.655145427,89299.1,2715,171.302,2715,1023.62412261,1024.43622783,644.121,0.241632,3583.71139772,162.066325312,34.5774955784,3588.40172599,0.353914661794,2.53091330804,23.5391805647,-3810.59,111.498813717,3583.84,3595.7
1022.56257542,103.852701464,91726.6,2716,171.349,2716,1019.72875329,1020.92479964,644.519,0.386753,3578.91996594,106.126749989,28.7777689652,3583.58713165,0.73353434193,3.73772935743,26.3512999673,-3807.71,111.297371146,3578.94,3590.66
1025.36170825,105.178162017,95086.2,2717,171.368,2717,1023.22501687,1024.06101275,644.97,0.313012,3583.85510591,118.733059876,23.6295128707,3588.40629926,0.704145623544,3.16485576002,19.2640211215,-3811.24,114.18060247,3583.82,3595.12
1027.0783538,104.197436984,90745.9,2718,171.411,2718,1024.90823247,1026.14495131,645.452,0.508495,3585.64435698,106.878037138,22.7906950577,3590.06264104,0.758816616809,3.90411493705,18.4015521712,-3812.43,112.523951545,3585.21,3596.84
1026.23603806,104.430119788,92055.6,2719,171.442,2719,1023.72348512,1024.91839243,645.91,0.0145519,3585.89116116,69.737730401,17.6734118899,3590.291186,0.742353367243,1.92093519851,15.9242519543,-3816.74,111.533727135,3585.82,3597.43
1026.3825538,107.479079849,96520.6,2720,171.472,2720,1024.60941804,1025.35980122,646.279,0.450789,3582.7973465,72.4902047496,15.9436688699,3587.17889699,0.560157453339,3.76454449095,16.4139288206,-3818.74,113.766111763,3582.89,3594.72
1026.38007141,106.063891327,93748.7,2721,171.499,2721,5.74169644262,617.342477655,646.751,0.264214,3586.53244755,77.3489144226,14.2661419351,3590.93881222,415.680823672,3.93956759444,15.3779419867,-3820.49,88.9974268449,3586.31,3597.95
1027.50299685,104.228014818,91610.1,2722,171.52,2722,1025.73852548,1026.53335227,647.154,0.565499,3594.99614764,138.378341501,30.8650733782,3599.24528354,0.614158677738,3.89442820285,27.9004925802,-3826.55,112.594839981,3594.91,3606.16
1022.92452368,105.60395542,93874.6,2723,171.53,2723,1021.30768005,1022.0659827,647.644,0.706686,3600.79560303,119.657866007,22.5969216005,3605.08442563,0.451873272764,2.62806580951,15.3160269527,-3827.67,113.651732368,3600.57,3611.42
1005.85402187,105.76403442,94671.3,2724,171.568,2724,1003.96020899,1004.89967839,648.06,0.335095,3592.61580832,152.840309643,27.5880054727,3597.30791632,0.57406462335,3.88884722476,23.0902535024,-3814.23,103.863073167,3593.01,3604.88
1025.79856213,107.119514471,98057.2,2725,171.593,2725,1024.0341586,1024.95926128,648.453,0.55786,3603.41382793,173.79834941,36.3778029064,3607.81166237,0.493842692053,3.65110795837,22.9065536958,-3831.49,112.843400503,3603.05,3614.08
1023.53620204,105.053785899,94090.1,2726,171.58,2726,1021.31199343,1022.53937708,648.842,0.0356876,3600.91379275,87.7083680584,16.185248842,3605.94091428,0.657921402194,1.83461528504,14.1865301152,-3832.02,110.886002483,3600.64,3612.67
625.753394453,104.809186908,93017.5,2727,171.631,2727,422.118233867,504.199618374,649.286,0.556349,3606.54562359,137.528526728,25.3315532324,3610.6931677,49.9393757909,3.56982352131,19.6546758013,-3835.18,138.344170139,3606.38,3618.06
1017.58792954,105.051712115,90744.5,2728,171.664,2728,1015.42226231,1016.49505568,649.734,0.290161,3601.43551968,134.884305858,21.1960762691,3606.06311046,0.639859032383,3.26325545521,15.057017318,-3830.28,108.984021893,3601.18,3612.74
1025.95311414,105.614905167,94303.6,2729,171.677,2729,1023.03833735,1024.27463918,650.13,0.397198,3604.97470949,130.384312305,24.85920854,3610.10854201,0.817514380732,3.54294628326,17.4651939926,-3839.21,110.523507602,3604.88,3617.52
1139.78656651,107.905082563,98680.5,2730,171.696,2730,1023.86572327,1036.32833264,650.49,0.442663,3603.71759242,87.5199923155,20.6774994098,3608.15064744,34.4929614438,3.98663245405,19.7123253146,-3822.09,112.349041628,3603.75,3615.31
1019.90036408,104.549178163,94245.7,2731,171.719,2731,1017.68883671,1018.88195755,650.849,0.190074,3602.09588888,68.1607949382,19.3663025178,3608.23824867,0.596048553632,3.38332923796,19.2071986566,-3817.8,109.582892428,3602.25,3614.17
1019.55917016,102.933602701,88111.7,2732,171.74,2732,1016.99387224,1018.51887989,651.227,0.270579,3610.66194955,71.8881401619,15.9812581351,3615.70897193,0.952198020406,3.71665181457,13.9273167373,-3836.39,109.907670857,3610.23,3621.23
1013.12299474,101.672733826,86253.4,2733,171.752,2733,1011.18380737,1012.02129688,651.613,0.282598,3611.5557668,63.2963441337,15.9112304952,3615.9051321,0.627522147803,3.36492228871,16.4139313387,-3840.83,105.43946462,3611.5,3622.77
1010.65375681,106.759617153,98238.5,2734,171.763,2734,1009.37427232,1010.10857978,651.973,0.278881,3606.87438356,90.9768630823,25.1292924882,3611.42223088,0.419923333138,3.74137228841,20.8014409139,-3839.15,105.511097804,3606.5,3618.3
1027.41184781,106.208211872,94523.4,2735,171.761,2735,1016.43534643,1020.32280346,652.394,0.415849,3612.50504059,82.9121084619,20.4339171815,3617.59345897,3.71210939305,3.74687917964,18.5656368205,-3836.91,110.887606859,3612.58,3624.24
1016.1545613,105.27529028,89613.3,2736,171.799,2736,1014.13292417,1015.0108286,652.794,0.328244,3615.56583329,131.724082719,27.7476206005,3620.78682527,0.660574252,3.84303324837,19.5987838309,-3845.5,108.941592644,3615.56,3627.49
1021.61958027,108.769449806,97050.7,2737,171.853,2737,1020.02559004,1020.90183554,653.171,0.269396,3609.11329007,108.062861396,26.2417850209,3613.56580447,0.540046081631,3.94444497952,20.7023384396,-3844.84,112.539119058,3608.93,3620.53
1011.14054177,105.279320079,92286.4,2738,171.882,2738,1008.8109416,1009.50204512,653.566,0.326469,3617.80601801,135.506741686,24.6669813824,3622.13530254,0.718577433039,3.31053092862,17.1742666328,-3848.37,107.26538729,3617.69,3628.92
1018.99811985,102.333824876,87130.1,2739,171.935,2739,1015.02942259,1016.79649687,653.939,0.366054,3624.66372698,82.765476947,17.3718179937,3628.6507082,1.05488419895,3.54324658266,14.7361212591,-3855.77,111.554341355,3624.67,3635.95
1017.59595612,106.148149649,94377.3,2740,171.923,2740,1015.96551805,1016.57941704,654.351,0.232189,3614.89650772,155.692894257,29.0626279104,3619.61971492,0.484156488514,3.66933120195,20.1133279397,-3843.11,109.665413521,3614.55,3626.81
1013.61960335,107.229881988,96019.1,2741,171.97,2741,1011.59592934,1012.36573821,654.758,0.328565,3615.52590846,64.0267672172,14.4179318396,3621.3876843,0.647827040911,1.80226143078,13.9563113819,-3849.84,109.00461878,3615.73,3628.07
1023.5404081,106.72630545,96294.6,2742,171.987,2742,1009.29083639,1012.12501837,655.127,0.504565,3619.90877975,98.5690044181,19.6491644885,3625.52368741,3.98908936579,3.44834846661,16.7089802245,-3854.8,108.975303639,3620.07,3632.53
1016.98795901,103.729296134,92642.5,2743,172.033,2743,1014.64082566,1015.98056919,655.592,0.315498,3625.36373824,94.4829027136,20.5663688243,3630.52196814,0.725299173228,3.71856848567,16.4468954159,-3856.65,110.37671242,3625.0,3637.25
1001.8556493,104.377239327,89969.2,2744,172.077,2744,999.00247259,1000.49341774,656.082,0.557071,3625.58547929,101.022078801,21.506720762,3630.36314458,0.977218046587,3.13092246715,17.3419867788,-3857.85,106.475271859,3625.3,3637.2
1012.88957328,103.931001192,89906.8,2745,172.034,2745,1010.03046813,1011.92082103,656.453,0.239278,3620.83686813,158.594723373,28.3333422625,3625.79468779,0.836823359888,3.49592148105,16.5688216878,-3850.87,107.910101368,3620.94,3632.56
1009.47019264,104.745482362,96382.7,2746,172.095,2746,1007.07483539,1008.38619625,656.76,0.30344,3627.48367147,118.193325185,23.391928745,3632.13988885,0.701851863148,3.62600699192,20.6437068348,-3858.43,107.173962014,3627.51,3639.24
1014.90031935,103.351278663,88606.4,2747,172.131,2747,1011.27794806,1013.81950321,657.236,0.163533,3616.25595297,314.142722247,73.4180244317,3621.66919624,1.00219558088,4.38829131144,54.6885220939,-3837.83,109.467707296,3616.56,3629.04
1009.10198062,105.105016517,89582.6,2748,172.148,2748,1006.91299736,1008.03359063,657.706,0.0360421,3602.67365447,108.746825564,22.3775138367,3608.80944068,0.668444597618,5.1104937021,24.1940276646,-3833.73,104.494263901,3602.72,3616.16
1003.52409137,102.877360523,90471.7,2749,172.176,2749,1001.95441742,1002.93903167,658.105,0.317328,3609.79528784,96.9526646793,21.037562335,3616.32141472,0.497207355701,5.04836602161,21.0463143584,-3835.99,104.762999373,3609.83,3623.0
1009.35428148,101.622727534,86366.8,2750,172.255,2750,1006.94766148,1007.69219602,658.469,0.623243,3607.32297888,103.711632886,19.1409663427,3612.98988495,0.732814905798,4.12426288672,17.528369839,-3835.69,107.329584387,3606.93,3620.44
1012.54250307,102.76047886,91911.7,2751,172.228,2751,1009.935487,1010.89164174,658.759,0.185032,3608.70789069,101.025022103,17.3790075631,3614.2261756,0.906624590897,4.29759471353,18.1490252266,-3833.64,107.070351078,3608.78,3620.88
1016.4865387,106.766640093,99326.3,2752,172.217,2752,1013.81928644,1015.49297381,659.108,0.366892,3589.84672672,351.369661641,97.7070949106,3594.76716408,0.797028254969,4.92413847627,65.1232265908,-3807.13,110.044367566,3590.18,3602.51
1010.06012002,105.374128617,93442.7,2753,172.239,2753,1007.97806123,1009.24759111,659.459,0.185747,3559.57826571,341.405426567,86.8357830258,3565.26994035,0.539218290606,4.78056796437,74.6094087253,-3780.12,104.973307497,3559.48,3572.68
1016.91699041,103.847754579,92165.0,2754,172.207,2754,1013.61014277,1015.32409464,659.836,0.353522,3553.14188532,83.0011634484,24.8789794731,3559.68464305,0.929328251703,1.93132397707,26.9020523503,-3769.34,109.20919839,3553.37,3566.56
1032.68634644,103.718006848,92700.5,2755,172.229,2755,1028.04174784,1031.28608506,660.196,0.0708034,3536.60238721,168.213049483,38.7576764202,3542.37349914,1.32135754664,5.1345695791,37.9475267596,-3753.25,113.284121793,3536.79,3550.01
1003.29076675,101.249863609,89186.8,2756,172.264,2756,1000.98645252,1002.25712106,660.551,0.482298,3526.62515464,281.52067544,50.396682545,3532.27495992,0.710597875831,4.82436798288,33.7808212882,-3738.15,101.468603899,3526.67,3539.29
1010.65088583,101.855126577,88821.4,2757,172.319,2757,1008.47755736,1009.57133079,660.9,0.511131,3516.24117483,209.990313746,48.1844717322,3521.79588541,0.620997781794,5.41503724135,33.7520900247,-3728.73,106.656664585,3516.31,3528.08
1012.62016185,101.672167442,89037.8,2758,172.332,2758,1008.36774571,1010.83283338,661.159,0.567364,3500.11361975,77.6784987203,20.8915950114,3505.31508126,1.35571633024,5.13644640794,20.6800119054,-3715.83,107.071724466,3500.07,3512.06
1015.92415742,100.759054657,88070.8,2759,172.368,2759,1001.75622349,1009.19277535,661.433,0.65213,3493.11299247,153.936078296,33.141021616,3498.44692995,3.99569397163,3.63080949589,26.0350954676,-3707.97,105.82596655,3493.3,3504.65
1006.13893727,101.327016557,88337.4,2760,172.374,2760,1003.58927558,1005.196091,661.827,0.53569,3478.67433322,110.953288058,30.5016013892,3483.49651194,0.981592339488,5.50942054225,29.606129843,-3694.52,103.874375079,3478.52,3490.43
1002.24738619,100.125894472,83958.5,2761,172.346,2761,999.533268059,1000.92458276,662.188,0.585356,3470.126574,173.672815108,41.8450166059,3475.3153896,0.849233629277,4.59794637586,33.2130796423,-3683.45,102.309314712,3470.29,3481.84
1007.29487162,102.573338564,91818.3,2762,172.292,2762,1005.37602142,1006.15039001,662.491,0.585714,3449.11468876,105.085358392,30.1844251546,3454.11037449,0.643078228456,5.02828287891,38.4830595679,-3670.2,104.941579322,3449.0,3460.6
1013.42722796,99.1338690528,81764.0,2763,172.3,2763,1010.52702468,1011.49445721,662.853,0.475388,3448.5022971,104.428212384,26.8827477098,3453.2606155,0.871169413529,3.44138214225,23.4194783213,-3660.17,107.549380709,3448.8,3460.4
1002.73963986,99.9734194497,83624.7,2764,172.285,2764,1000.89430911,1001.88651709,663.173,0.62017,3446.20684384,139.023715287,35.9076209781,3451.38156644,0.628725170906,4.44468626923,36.0025247231,-3660.0,104.533526161,3446.46,3458.0
1002.87179243,100.888561175,85175.8,2765,172.282,2765,1000.96687242,1002.04333072,663.459,0.561343,3437.43132872,189.732070052,37.6060197903,3442.69911918,0.547668016939,1.66073443011,35.4879586455,-3661.18,101.6194508,3437.08,3449.22
1014.34502891,99.9346712747,82768.3,2766,172.315,2766,1012.40974692,1013.39433327,663.754,0.603963,3432.27679726,152.270198531,34.0997151199,3437.27653756,0.682791604533,4.14408355991,24.9231694257,-3637.66,111.617298146,3432.29,3444.25
1026.86838087,98.3979748383,82686.3,2767,172.302,2767,1019.68835038,1024.48710827,664.034,0.510351,3422.66912573,128.164591515,33.9064832275,3428.43592246,2.71497591948,4.82045052652,28.2750649488,-3634.08,113.157557634,3422.68,3435.34
1013.9592256,98.2122944185,82323.6,2768,172.326,2768,1004.33330628,1010.33755021,664.311,0.410822,3417.22114821,130.731749509,34.3351780162,3423.16630215,3.61287502401,5.59994624375,31.5531896837,-3631.55,107.945576709,3417.31,3429.87
1013.67800664,96.6322919385,79899.0,2769,172.37,2769,1011.22307383,1012.52718807,664.55,0.339766,3413.58439492,111.187302295,25.3325520801,3420.17195611,0.758236581592,4.70052585241,27.6671837946,-3626.79,107.796537437,3413.85,3426.72
1004.75330678,95.398988686,78199.5,2770,172.383,2770,1003.23991208,1004.11677722,664.834,0.556376,3412.97037659,88.3996141435,17.6186350409,3419.09224201,0.527455124701,4.63755726522,18.5415926928,-3627.65,105.30364864,3412.93,3425.42
1013.95708549,99.7432732404,86004.3,2771,172.409,2771,1011.56796889,1012.45952294,665.138,0.679771,3401.51165995,122.091063023,32.9166237868,3407.13826705,0.748357729854,4.26804018714,29.2424580441,-3612.11,110.853098728,3401.33,3413.56
1019.08418698,97.7502693376,80270.8,2772,172.453,2772,1004.58420987,1015.26554657,665.418,0.430624,3393.69700242,82.3176659743,14.1703348997,3399.89417454,5.05826420586,3.19116907363,14.2663700178,-3609.62,107.130145023,3393.93,3406.56
1000.76675896,97.762539127,79551.4,2773,172.497,2773,998.764812567,999.626352726,665.726,0.612105,3399.63424257,107.432428,26.0074802951,3405.45655602,0.485810511387,4.8040791446,23.429206764,-3611.25,104.075336701,3399.51,3411.59
1019.43188756,96.5030225443,75642.2,2774,172.508,2774,1017.62815389,1018.13549715,665.937,0.342871,3396.72733835,127.834374233,32.2764875739,3402.26324745,0.505267876434,4.11491004254,28.7064732453,-3609.14,111.495905191,3396.57,3408.51
997.512254577,97.2096695944,79790.1,2775,172.505,2775,995.195781452,996.207518873,666.198,0.639595,3400.71226912,116.762787654,18.9367076321,3406.09551649,0.823741144089,4.04520071314,14.4726790825,-3611.37,101.345167489,3400.35,3412.1
1008.6189866,99.2885403962,83392.0,2776,172.512,2776,1007.41448742,1008.09692711,666.488,0.608174,3391.02103542,75.0631923102,18.4463046106,3396.25696295,0.408039292057,4.50322507619,19.0472955446,-3604.93,108.306696641,3391.1,3402.62
1001.19930688,95.00108643,77054.7,2777,172.566,2777,999.803994414,1000.42303175,666.831,0.613772,3393.32853649,97.6245998119,24.9680281627,3398.34737207,0.455724494804,1.89349722866,20.0408259727,-3606.37,103.747486885,3393.13,3404.71
