MaxEsReturn,AverageQ,AverageDiscountedReturn,StdReturn,AverageAction,AverageY,QFunRegParamNorm,MinEsReturn,AveragePolicySurr,AverageReturn,StdEsReturn,Epoch,AverageQLoss,Iteration,AverageAbsQ,PolicyRegParamNorm,AverageAbsY,AverageEsReturn,MaxReturn,AverageAbsQYDiff,MinReturn
697.874962141,10.656,97.3801689272,45.304017971,0.975743,10.6563448192,99.6998,697.874962141,-10.7012,1068.64358428,0.0,1189,0.126639,1189,10.656,105.211,10.6563787295,697.874962141,1117.7215776,0.102590917018,954.22817936
732.311179294,10.6637,92.3298300419,64.7914822327,0.97445,10.6637342371,99.7217,732.311179294,-10.7124,1082.81377629,0.0,1190,0.0948322,1190,10.6637,105.186,10.6637530335,732.311179294,1158.72873153,0.0975100314747,921.632463528
741.818853054,10.6657,89.2864584147,65.2406805541,0.969605,10.6657772779,99.7566,741.818853054,-10.7139,1103.47215204,0.0,1191,0.145113,1191,10.6657,105.214,10.6658033338,741.818853054,1201.26422054,0.105587534784,1001.37299426
791.389123431,10.6646,93.2201690903,41.3929461785,0.973378,10.665112774,99.7614,791.389123431,-10.7152,1057.27453387,0.0,1192,0.145597,1192,10.6646,105.241,10.6651364092,791.389123431,1107.96896491,0.105141777791,963.178563579
791.149444657,10.678,88.7544316691,66.5102923625,0.958387,10.6782520834,99.7748,791.149444657,-10.7271,1034.53031601,0.0,1193,0.0899865,1193,10.678,105.268,10.6782667185,791.149444657,1151.61457266,0.0962116745807,937.378081939
707.703917515,10.6719,95.9916854544,31.7918195823,0.963227,10.6720631202,99.8294,707.703917515,-10.7205,1077.68526945,0.0,1194,0.139035,1194,10.6719,105.305,10.6720817409,707.703917515,1127.30030179,0.102520059683,1039.17174253
744.407722279,10.682,98.9409320064,51.1861747388,0.971666,10.6818862037,99.8471,744.407722279,-10.7291,1112.40141989,0.0,1195,0.101846,1195,10.682,105.303,10.6819063485,744.407722279,1191.82779845,0.0973113893199,1045.00758341
764.31044435,10.6838,80.9634388194,62.6047702086,0.96272,10.6843871577,99.856,764.31044435,-10.727,1032.6967616,0.0,1196,0.0905858,1196,10.6838,105.407,10.6844036521,764.31044435,1170.62575932,0.0922740404216,957.821008815
704.855683437,10.6781,98.1000483999,30.5778930336,0.96958,10.6783323802,99.8491,704.855683437,-10.7241,1147.91253549,0.0,1197,0.119142,1197,10.6781,105.432,10.6783455761,704.855683437,1197.86851679,0.0980951487241,1092.60851527
675.465237507,10.6841,99.4683657884,74.0103845619,0.970898,10.6842530092,99.8849,675.465237507,-10.73,1094.10583001,0.0,1198,0.144843,1198,10.6841,105.477,10.6842930025,675.465237507,1202.44632921,0.102007872207,936.022260084
808.767939793,10.674,86.2855212991,35.4002866053,0.958696,10.6740435394,99.9281,808.767939793,-10.7141,997.11000447,0.0,1199,0.153415,1199,10.674,105.5,10.6741331447,808.767939793,1041.86761489,0.103614294547,910.489295451
782.980703292,10.6751,80.1024296437,53.5122063608,0.966464,10.675357625,99.964,782.980703292,-10.7198,1030.56708909,0.0,1200,0.11418,1200,10.6751,105.536,10.6754107063,782.980703292,1134.16602094,0.0985945209078,940.669843485
789.395926177,10.6669,79.1177761212,71.2527681163,0.971328,10.667264289,100.005,789.395926177,-10.7076,949.503761081,0.0,1201,0.150307,1201,10.6669,105.573,10.6672951147,789.395926177,1084.52713956,0.106011240324,857.716809715
830.050933982,10.6673,86.7956994115,74.3540168376,0.967434,10.6672751104,100.024,830.050933982,-10.7115,1128.37189485,0.0,1202,0.0990206,1202,10.6673,105.619,10.6673038338,830.050933982,1260.95003763,0.092383910528,972.363433687
848.784860708,10.6647,88.1088309906,60.5060547091,0.966306,10.6648411658,100.087,848.784860708,-10.7134,1072.31644213,0.0,1203,0.116577,1203,10.6647,105.665,10.6648725354,848.784860708,1189.85186779,0.0998822932977,988.064922173
888.977969281,10.6676,87.8639480582,40.9391466207,0.966615,10.6677113571,100.146,888.977969281,-10.7138,1033.37679659,0.0,1204,0.143307,1204,10.6676,105.655,10.6677473623,888.977969281,1110.9051109,0.100666013542,970.687459237
735.77771846,10.6688,89.5587166362,74.0256156423,0.971144,10.6690805474,100.161,735.77771846,-10.7175,1089.90640095,0.0,1205,0.136728,1205,10.6688,105.704,10.669141606,735.77771846,1217.36935022,0.102580705995,970.982658958
835.393021772,10.6801,98.6160600922,42.6796214261,0.957604,10.6805036424,100.221,835.393021772,-10.7313,1230.09461809,0.0,1206,0.134706,1206,10.6801,105.741,10.6805497848,835.393021772,1293.09970268,0.101436226284,1136.00294843
819.595991473,10.6832,95.1538660538,45.1164729991,0.980897,10.6830971481,100.245,819.595991473,-10.7382,1113.26309114,0.0,1207,0.141729,1207,10.6832,105.761,10.6831281543,819.595991473,1172.32175312,0.100324554496,1014.46516798
759.965409934,10.6864,105.913508092,72.3864217394,0.97107,10.6867728883,100.275,759.965409934,-10.7303,1191.6276097,0.0,1208,0.14631,1208,10.6864,105.818,10.6867845933,759.965409934,1336.78513959,0.105289455196,1038.40648551
819.656534954,10.6893,87.5900158663,64.9805236393,0.962115,10.6891753972,100.282,819.656534954,-10.7339,1034.54587925,0.0,1209,0.123625,1209,10.6893,105.784,10.6892228676,819.656534954,1148.87306614,0.0980916406899,937.273089791
736.296412839,10.6917,82.6650081236,21.8655878855,0.964523,10.6919312913,100.288,736.296412839,-10.738,946.079519309,0.0,1210,0.101283,1210,10.6917,105.863,10.6919731654,736.296412839,985.821256586,0.0974775394129,914.995195889
783.20249304,10.6827,88.93974618,53.0481449899,0.973426,10.6831630146,100.284,783.20249304,-10.7281,1055.67617009,0.0,1211,0.150176,1211,10.6827,105.914,10.6831822598,783.20249304,1122.51072217,0.106103843071,934.257675316
826.697799695,10.6936,99.9500730596,60.3564834511,0.961518,10.6937868659,100.296,826.697799695,-10.7396,1138.78573226,0.0,1212,0.096053,1212,10.6936,105.963,10.6938099553,826.697799695,1213.93990996,0.0949958767761,994.25238804
752.940217168,10.6824,88.5029087495,55.8036170621,0.965267,10.682562529,100.329,752.940217168,-10.7263,1143.26064586,0.0,1213,0.10711,1213,10.6824,105.983,10.6825906786,752.940217168,1239.6614788,0.0957153307478,1056.60566746
754.010648371,10.6847,94.6747286285,37.937612524,0.9717,10.6846253118,100.345,754.010648371,-10.733,1035.73147054,0.0,1214,0.119582,1214,10.6847,106.013,10.6846557448,754.010648371,1098.83533394,0.0986567059706,980.327568046
781.846078705,10.6899,99.0805414256,41.1737598761,0.973538,10.6903950306,100.368,781.846078705,-10.7437,1186.96609531,0.0,1215,0.137751,1215,10.6899,106.028,10.6904335757,781.846078705,1259.89452487,0.102008626224,1117.81905011
751.64857972,10.7003,87.5602098603,65.3152570319,0.970262,10.7004996951,100.392,751.64857972,-10.752,1069.17087461,0.0,1216,0.12099,1216,10.7003,106.018,10.7005286782,751.64857972,1185.89127222,0.10371079907,971.639898897
787.446817878,10.7033,88.1519983598,51.9280817592,0.952539,10.7034728165,100.439,787.446817878,-10.7545,1042.73715049,0.0,1217,0.132729,1217,10.7033,106.026,10.7035309809,787.446817878,1128.73383685,0.103570292131,943.400723232
781.771527614,10.7105,91.7459850978,42.7579721248,0.967528,10.7107103602,100.476,781.771527614,-10.7628,1053.66716771,0.0,1218,0.139608,1218,10.7105,106.092,10.7107387093,781.771527614,1159.80844829,0.10304096368,1008.52874292
735.921158705,10.727,80.1451197351,32.7461143166,0.969799,10.7269866333,100.463,735.921158705,-10.7811,915.041559956,0.0,1219,0.0855422,1219,10.727,106.131,10.7270057853,735.921158705,963.268111697,0.0929463861044,854.504420206
808.491878609,10.7329,99.3271626875,34.2997408532,0.969754,10.7332294012,100.488,808.491878609,-10.7845,1191.09323702,0.0,1220,0.138257,1220,10.7329,106.193,10.7332817813,808.491878609,1257.10120401,0.105081173861,1143.01707205
788.753416891,10.728,100.032489189,32.3060012457,0.96955,10.7282979033,100.51,788.753416891,-10.7762,1140.43902958,0.0,1221,0.138333,1221,10.728,106.207,10.7283335227,788.753416891,1190.46127951,0.10422097753,1090.19688215
763.486541827,10.7325,89.86649926,39.677546588,0.965104,10.7326035971,100.567,763.486541827,-10.7772,1012.98287729,0.0,1222,0.111581,1222,10.7325,106.184,10.7326423651,763.486541827,1122.40161264,0.0992572069845,969.957611585
680.407696912,10.7307,93.0531723666,49.7544015103,0.971969,10.7309458214,100.596,680.407696912,-10.7806,1058.89773747,0.0,1223,0.13734,1223,10.7307,106.265,10.7309660061,680.407696912,1105.79101861,0.102723412184,919.392159489
744.610834626,10.7277,87.077782375,54.4915068011,0.967624,10.7279425028,100.609,744.610834626,-10.7793,1008.65787026,0.0,1224,0.180415,1224,10.7277,106.275,10.7280069251,744.610834626,1109.82253651,0.112636580209,918.632339625
739.426919184,10.741,95.0558738725,48.7187914769,0.973284,10.7410810301,100.628,739.426919184,-10.7914,1140.01239592,0.0,1225,0.100286,1225,10.741,106.324,10.7411153735,739.426919184,1211.27993429,0.096848056876,1052.81504595
869.944780536,10.7359,103.419538779,52.570110728,0.960523,10.7362627324,100.684,869.944780536,-10.7812,1158.97211506,0.0,1226,0.136751,1226,10.7359,106.348,10.7363258756,869.944780536,1239.10759453,0.101185286132,1047.93724678
871.432328449,10.7365,97.3943051621,41.6956330221,0.971514,10.7364784751,100.733,871.432328449,-10.7884,1083.94370431,0.0,1227,0.135459,1227,10.7365,106.399,10.7365014756,871.432328449,1138.57077522,0.101882848531,1007.53960455
768.472489955,10.7452,86.5265681491,57.774807852,0.973187,10.7456591628,100.74,768.472489955,-10.7963,980.386870416,0.0,1228,0.106851,1228,10.7452,106.402,10.7456983763,768.472489955,1088.90283447,0.0990542608191,912.457604507
709.611366197,10.7407,102.646464181,66.0363509954,0.965847,10.7407217761,100.786,709.611366197,-10.7897,1175.9603284,0.0,1229,0.158502,1229,10.7407,106.46,10.7407858073,709.611366197,1272.50900145,0.104636595514,1035.70871132
819.333840283,10.741,96.78994259,41.9825873124,0.951357,10.7413049215,100.808,819.333840283,-10.785,1127.89525954,0.0,1230,0.153722,1230,10.741,106.501,10.7413608985,819.333840283,1240.14049081,0.10649074208,1088.34749013
728.45644553,10.7342,86.1391020281,55.2234777119,0.963266,10.7343749883,100.866,728.45644553,-10.7805,1009.0202827,0.0,1231,0.157682,1231,10.7342,106.598,10.7344355351,728.45644553,1140.68320517,0.106035586463,951.046883292
772.225678913,10.7328,91.8271833925,45.7835113982,0.970723,10.7329300275,100.861,772.225678913,-10.7792,1019.6114439,0.0,1232,0.110239,1232,10.7328,106.618,10.7329775432,772.225678913,1092.89675437,0.0983117875027,943.944975849
677.000148548,10.7425,95.3055316249,52.2525861819,0.971183,10.7430967099,100.88,677.000148548,-10.7931,1148.54618624,0.0,1233,0.132928,1233,10.7425,106.644,10.7431276518,677.000148548,1232.11201426,0.102903904516,1057.4735014
791.547127801,10.741,89.9042568063,80.9750849135,0.96947,10.7409577483,100.897,791.547127801,-10.7913,979.997910762,0.0,1234,0.144664,1234,10.741,106.651,10.7410012386,791.547127801,1110.67592539,0.105125205155,782.160542026
783.822764393,10.7501,85.131247974,40.506385894,0.978723,10.7502242653,100.905,783.822764393,-10.7976,1025.8345056,0.0,1235,0.150928,1235,10.7501,106.629,10.750274238,783.822764393,1091.36115987,0.101502936301,955.176977931
723.049989625,10.746,84.1768269716,51.3766675676,0.976464,10.7462745165,100.935,723.049989625,-10.7984,1058.11990313,0.0,1236,0.14357,1236,10.746,106.719,10.7463330686,723.049989625,1143.29105101,0.103404365882,978.999093754
765.675275609,10.7562,85.1529232098,46.1380664071,0.977253,10.7566717608,100.976,765.675275609,-10.8072,1015.15835232,0.0,1237,0.136674,1237,10.7562,106.763,10.7567128444,765.675275609,1068.43672153,0.102210084395,937.714456684
699.602978595,10.7616,89.6981774263,44.2586872488,0.96677,10.7614750779,100.96,699.602978595,-10.8097,1052.23637688,0.0,1238,0.103721,1238,10.7616,106.784,10.7614914947,699.602978595,1116.26590562,0.0976490520242,978.937033995
752.008150215,10.7674,92.2666607631,34.0010478251,0.963922,10.7677385082,101.008,752.008150215,-10.8184,1090.76277035,0.0,1239,0.12638,1239,10.7674,106.817,10.7677769005,752.008150215,1151.37344603,0.101580271364,1034.50965421
746.358405029,10.7653,98.7152891449,38.4760842203,0.969652,10.7655526353,101.067,746.358405029,-10.8144,1100.87245561,0.0,1240,0.148893,1240,10.7653,106.835,10.7656159387,746.358405029,1143.18578548,0.103852560049,1028.25737267
804.515505726,10.7648,93.2151408406,52.3533965826,0.960224,10.7648919587,101.086,804.515505726,-10.8124,1117.0562822,0.0,1241,0.110299,1241,10.7648,106.894,10.764925749,804.515505726,1216.79272196,0.098885578359,1040.40925588
681.460352262,10.7622,90.4506809826,43.3248019556,0.971338,10.7625782894,101.122,681.460352262,-10.808,1131.99501941,0.0,1242,0.158491,1242,10.7622,106.934,10.7626062338,681.460352262,1197.72491859,0.107324846477,1058.4141824
769.108674522,10.7625,95.2676287778,38.4852422963,0.967828,10.7618333249,101.124,769.108674522,-10.8103,1162.06911958,0.0,1243,0.119688,1243,10.7625,106.995,10.7618511946,769.108674522,1209.85641963,0.0988841955308,1084.4377132
832.928114345,10.7664,98.2463397046,53.4150465428,0.971759,10.7672898726,101.15,832.928114345,-10.8196,1134.65741762,0.0,1244,0.114489,1244,10.7664,107.023,10.7673120073,832.928114345,1201.37194305,0.0972472705968,1020.45698334
766.219785235,10.7725,100.725830604,34.1336548524,0.976937,10.7728572191,101.181,766.219785235,-10.8275,1197.68183672,0.0,1245,0.149934,1245,10.7725,107.085,10.7729101172,766.219785235,1270.12855119,0.104353099076,1166.50625079
880.08632989,10.784,89.3395991867,68.6781066092,0.977617,10.7841403845,101.18,880.08632989,-10.8384,1054.45778048,0.0,1246,0.117485,1246,10.784,107.059,10.7841803373,880.08632989,1183.42468615,0.099476022744,951.8101371
755.011876782,10.7844,100.506516732,34.3906636933,0.974442,10.7839703337,101.227,755.011876782,-10.8343,1179.5544797,0.0,1247,0.143533,1247,10.7844,107.128,10.7840116865,755.011876782,1230.0632751,0.10194974779,1101.06275539
784.977550477,10.7896,78.5996538045,32.8514639812,0.980819,10.7902253267,101.256,784.977550477,-10.8421,892.460094396,0.0,1248,0.143113,1248,10.7896,107.035,10.7902709421,784.977550477,944.214573919,0.103424913454,844.404218556
705.712355858,10.8037,82.0198015069,45.3690749125,0.980211,10.8038003401,101.26,705.712355858,-10.8515,969.238896294,0.0,1249,0.112225,1249,10.8037,107.067,10.8038071443,705.712355858,1038.23756337,0.0975778712337,911.241319566
704.073031377,10.7968,94.1961127193,35.2515012849,0.977445,10.7969272055,101.308,704.073031377,-10.8477,1112.18781632,0.0,1250,0.131933,1250,10.7968,107.13,10.7969587949,704.073031377,1191.51732652,0.101905510689,1054.5374487
840.328269375,10.7905,99.8428491656,57.1479517008,0.963237,10.7911282309,101.36,840.328269375,-10.8406,1203.93212265,0.0,1251,0.164413,1251,10.7905,107.124,10.7912091836,840.328269375,1329.11557201,0.107952998719,1130.70871613
811.876156453,10.8032,96.3403943579,32.1622503331,0.975804,10.8033283868,101.359,811.876156453,-10.8533,1200.53048771,0.0,1252,0.0821745,1252,10.8032,107.187,10.8033412178,811.876156453,1241.4784251,0.0937351561377,1155.53514995
825.910748012,10.804,100.321284875,41.5889700371,0.969042,10.804091591,101.42,825.910748012,-10.8519,1184.08698724,0.0,1253,0.174461,1253,10.804,107.191,10.8041742015,825.910748012,1257.19326609,0.109704456365,1111.27847913
778.855622531,10.8141,103.898568603,49.6801420541,0.972633,10.8143315014,101.433,778.855622531,-10.8666,1194.94755153,0.0,1254,0.108079,1254,10.8141,107.244,10.8143711651,778.855622531,1253.81082606,0.0993486738394,1093.49373379
883.701680369,10.8159,89.1544564827,53.4102548966,0.962807,10.8160530725,101.477,883.701680369,-10.8655,1079.83279109,0.0,1255,0.137894,1255,10.8159,107.267,10.816105193,883.701680369,1148.06749809,0.104281480106,968.010316812
865.210679195,10.8189,87.8753123112,44.7272910738,0.974909,10.8194424765,101.512,865.210679195,-10.8703,1051.25360327,0.0,1256,0.13023,1256,10.8189,107.286,10.819500795,865.210679195,1111.01977234,0.103538549004,973.563453856
827.864242657,10.8222,91.5113090681,35.8288790505,0.969113,10.8222669214,101.546,827.864242657,-10.8744,1075.27173517,0.0,1257,0.123518,1257,10.8222,107.317,10.8223023683,827.864242657,1125.78227051,0.103596298641,999.344674313
806.33699918,10.8258,99.0312242966,42.1565778231,0.963393,10.8258859676,101.579,806.33699918,-10.8735,1121.91316728,0.0,1258,0.146714,1258,10.8258,107.421,10.8259165774,806.33699918,1183.30013349,0.106038371674,1069.35196713
775.458152694,10.8271,93.2900562776,54.3839402033,0.962408,10.8270851911,101.592,775.458152694,-10.8763,1102.25089923,0.0,1259,0.136934,1259,10.8271,107.462,10.8271308764,775.458152694,1194.97301266,0.102221172935,1002.1677177
869.372516489,10.8303,88.2701510319,41.4908641119,0.944954,10.8306632008,101.609,869.372516489,-10.8789,1064.33666504,0.0,1260,0.137151,1260,10.8303,107.46,10.8307192165,869.372516489,1117.61362025,0.104536537832,994.569712524
738.283844035,10.8254,80.1620091341,484.121240775,0.97475,10.8257722424,101.622,738.283844035,-10.8795,934.246946797,0.0,1261,0.158742,1261,10.8254,107.461,10.8258049729,738.283844035,1153.31644005,0.108035776634,-509.894023895
834.474634451,10.8389,82.5670512321,50.0745729257,0.97332,10.839024905,101.64,834.474634451,-10.8913,1026.51088865,0.0,1262,0.104136,1262,10.8389,107.481,10.8390584633,834.474634451,1110.30187624,0.0999582911317,940.394028145
775.88291711,10.8482,92.6925457962,27.9960819219,0.953267,10.8481427905,101.652,775.88291711,-10.8974,1091.7428245,0.0,1263,0.110385,1263,10.8482,107.552,10.8481887295,775.88291711,1143.83634306,0.10058416376,1047.37078177
770.770910376,10.8536,93.5657173458,65.4092657661,0.973378,10.8542453453,101.679,770.770910376,-10.9066,1123.18241452,0.0,1264,0.136813,1264,10.8536,107.568,10.8543084234,770.770910376,1254.55871481,0.107741368713,1016.4238609
773.196645119,10.8681,93.0090566091,47.3443657051,0.958157,10.868132917,101.685,773.196645119,-10.918,1103.34432008,0.0,1265,0.107877,1265,10.8681,107.629,10.8681484376,773.196645119,1166.4223478,0.101189528199,1017.51223971
785.52914416,10.8659,90.3644156361,62.9601260744,0.971784,10.8664554313,101.746,785.52914416,-10.9173,994.755350334,0.0,1266,0.139857,1266,10.8659,107.627,10.8664822139,785.52914416,1088.84987666,0.106487338477,842.646497109
792.162379743,10.8736,97.4944227328,38.7780639552,0.964172,10.8737008962,101.752,792.162379743,-10.9187,1078.0094255,0.0,1267,0.111022,1267,10.8736,107.692,10.8737625085,792.162379743,1158.19438596,0.10013743194,1014.21093886
794.355408074,10.879,96.1962863388,38.8216715831,0.970007,10.8794285632,101.77,794.355408074,-10.9283,1086.46345007,0.0,1268,0.128516,1268,10.879,107.71,10.8794614585,794.355408074,1131.74205549,0.102465283632,1006.57335884
754.227155109,10.8767,97.1237465344,87.2629617426,0.967397,10.877004567,101.821,754.227155109,-10.9293,1105.18010574,0.0,1269,0.121057,1269,10.8767,107.755,10.8770206275,754.227155109,1264.97553892,0.101639390848,971.326444799
