MaxReturn,StdEsReturn,QFunRegParamNorm,AverageReturn,MinEsReturn,Epoch,MaxEsReturn,AverageAbsQ,AverageAbsQYDiff,AverageY,Iteration,PolicyRegParamNorm,AverageDiscountedReturn,MinReturn,AveragePolicySurr,AverageQ,StdReturn,AverageAbsY,AverageAction,AverageEsReturn,AverageQLoss
1151.95564753,0.0,81.2624,1093.41468393,606.099326736,124,606.099326736,7.6036,0.102013690716,7.60473064081,124,104.255,74.7567024874,1055.30532757,-7.69493,7.6036,28.4306803194,7.60475854347,0.918767,606.099326736,0.0504018
1115.3671063,0.0,81.5039,1042.93633431,689.29830415,125,689.29830415,7.65171,0.105298975938,7.65247170832,125,104.562,78.266993787,894.597439255,-7.73696,7.65171,61.2935778023,7.65251319954,0.940209,689.29830415,0.0639738
1136.98396038,0.0,81.7651,859.382569628,765.641350398,126,765.641350398,7.69613,0.108017051587,7.69707329025,126,104.909,76.7789771165,-562.330758217,-7.78127,7.69613,486.940265731,7.69711317902,0.948456,765.641350398,0.0724496
828.655847537,0.0,82.0133,646.201405232,632.768253879,127,632.768253879,7.74958,0.108191997476,7.75066887759,127,105.317,59.136886485,406.483913421,-7.83063,7.74958,157.265773864,7.75067765311,0.936556,632.768253879,0.0756694
1034.07590117,0.0,82.3178,796.518384309,692.337573497,128,692.337573497,7.7862,0.105794414098,7.78716579508,128,105.688,67.0347590264,-518.591623379,-7.86729,7.7862,455.101040455,7.78723418744,0.917284,692.337573497,0.0765813
950.968079597,0.0,82.6443,716.550433019,697.662322355,129,697.662322355,7.83632,0.107721628876,7.83704269489,129,106.037,68.3269479141,249.786871151,-7.91958,7.83632,270.881798165,7.83705976825,0.95414,697.662322355,0.0666033
1031.21814441,0.0,82.8958,597.828332176,627.762816825,130,627.762816825,7.88149,0.103472084946,7.88214664894,130,106.311,59.4690637018,-482.160372541,-7.96153,7.88149,469.637558846,7.88217106857,0.918636,627.762816825,0.0595291
1005.62427662,0.0,83.1505,449.049184889,701.182251485,131,701.182251485,7.91843,0.108838489899,7.91920287261,131,106.698,50.2265676269,-446.634724894,-7.99983,7.91843,496.244978724,7.91926967552,0.91408,701.182251485,0.0766962
975.235587643,0.0,83.3681,220.828860353,688.368419367,132,688.368419367,7.95302,0.113485212632,7.95362627071,132,106.978,33.8096912682,-406.249262833,-8.03659,7.95268,407.725913137,7.95367687163,0.925075,688.368419367,0.0925838
1096.88751358,0.0,83.5956,887.333894152,-14.9472606377,133,-14.9472606377,7.98938,0.109541218883,7.99020775484,133,107.297,79.1191907287,98.3690648598,-8.07106,7.98938,305.484723538,7.99025185298,0.946505,-14.9472606377,0.0730656
751.456461231,0.0,83.8171,451.093037809,656.835222712,134,656.835222712,8.03258,0.113908906246,8.03355912763,134,107.67,56.3712189404,205.500960874,-8.11141,8.03258,192.696164467,8.03361654285,0.922249,656.835222712,0.0873092
1130.73475142,0.0,83.9893,1041.10414204,739.679175925,135,739.679175925,8.08041,0.103999137816,8.08124495184,135,107.93,82.8141852719,969.901067614,-8.16128,8.08041,40.2944747225,8.08127218271,0.92113,739.679175925,0.0615616
862.685434346,0.0,84.2663,220.051181696,761.478760307,136,761.478760307,8.1122,0.112900791235,8.11300672625,136,108.271,49.3680413831,-485.295665069,-8.19429,8.1122,448.494720992,8.11303882411,0.908193,761.478760307,0.0874949
1097.93159222,0.0,84.4654,533.481175738,702.567851159,137,702.567851159,8.15912,0.10817009188,8.15975461954,137,108.573,65.5595643283,27.7551069789,-8.24276,8.15896,346.719156499,8.15979649869,0.935132,702.567851159,0.0731183
1108.55681882,0.0,84.6598,575.999296672,663.589040879,138,663.589040879,8.20308,0.109434197281,8.20398756861,138,108.88,53.2022959912,-444.870720707,-8.28241,8.20308,577.988517016,8.20402118315,0.935846,663.589040879,0.0769671
1034.76563402,0.0,84.8832,437.480691446,671.791682573,139,671.791682573,8.22448,0.111572597757,8.22523984008,139,109.154,52.0704546512,-507.582160551,-8.30644,8.22429,512.040092011,8.22528471024,0.95014,671.791682573,0.0808964
273.745583049,0.0,85.1326,162.608381887,257.985000831,140,257.985000831,8.25839,0.11595760106,8.25911794174,140,109.496,35.2206066661,-67.5830618182,-8.34116,8.25839,88.2671886394,8.25918200395,0.927048,257.985000831,0.100726
875.941535659,0.0,85.3442,478.527869759,672.271912343,141,672.271912343,8.31555,0.107313675532,8.31636634853,141,109.788,41.3262610438,351.984251238,-8.39871,8.31555,150.153322263,8.31639023466,0.925339,672.271912343,0.0681035
971.198972539,0.0,85.584,588.42496275,765.716525944,142,765.716525944,8.35844,0.106786110326,8.35908552542,142,110.066,53.7689782066,27.7225505037,-8.44247,8.35844,278.663381222,8.35910963345,0.942862,765.716525944,0.0648561
1048.2838934,0.0,85.8002,891.246389506,744.364773635,143,744.364773635,8.403,0.108108242274,8.40401151759,143,110.431,72.4972973741,553.536397907,-8.48828,8.403,151.353627683,8.40407446977,0.956286,744.364773635,0.0741787
1075.09390362,0.0,85.9963,736.086721178,717.227286333,144,717.227286333,8.44987,0.109710840909,8.4504934458,144,110.757,42.0122026249,250.145521653,-8.53642,8.44987,329.852523104,8.45053058402,0.931254,717.227286333,0.0816064
1108.61555588,0.0,86.1958,795.125631147,738.180734475,145,738.180734475,8.48544,0.110253957253,8.48644334931,145,111.052,63.21562611,67.563337439,-8.57013,8.48544,358.49626404,8.48648092035,0.941978,738.180734475,0.0846177
904.406768928,0.0,86.4202,512.892310123,685.481846427,146,685.481846427,8.52555,0.106489789996,8.52635849853,146,111.37,33.0372012323,318.725502534,-8.60971,8.52555,173.717326407,8.52638722572,0.934108,685.481846427,0.0680474
1039.18815761,0.0,86.6147,742.333856337,198.750732966,147,198.750732966,8.55198,0.107076538427,8.55278223756,147,111.625,33.0446810932,220.658455796,-8.63624,8.55177,274.716255456,8.5528172359,0.912849,198.750732966,0.0691856
994.075580819,0.0,86.8411,538.667947538,759.724510735,148,759.724510735,8.59611,0.111172604277,8.59664900739,148,111.906,46.804737081,-482.29369855,-8.67848,8.59611,528.375558809,8.59669810725,0.932222,759.724510735,0.0852188
1041.26298668,0.0,87.1659,418.358912894,638.530619127,149,638.530619127,8.62005,0.119622246647,8.6212221658,149,112.177,60.4697832703,-371.824314726,-8.70183,8.62005,376.232876109,8.6212881763,0.94583,638.530619127,0.115257
672.336636705,0.0,87.3463,370.804472423,650.9842694,150,650.9842694,8.64546,0.112468536059,8.64613495561,150,112.512,36.8229097809,-476.250339861,-8.72403,8.64543,325.27165757,8.64618063695,0.944303,650.9842694,0.0867423
1079.18471615,0.0,87.5728,923.284309716,463.756058422,151,463.756058422,8.69234,0.113759928178,8.69303171099,151,112.746,78.0052679007,479.005070353,-8.77613,8.69234,183.981257857,8.6931069473,0.929133,463.756058422,0.0900399
695.500205543,0.0,87.7822,479.757892967,757.809795987,152,757.809795987,8.73199,0.113704512402,8.73291409918,152,112.999,40.4564671411,97.9307471465,-8.81701,8.73199,157.629732779,8.73294554662,0.934007,757.809795987,0.0879402
943.319951784,0.0,88.034,731.708161631,656.574760606,153,656.574760606,8.75976,0.118795186192,8.76024564053,153,113.249,71.0123968478,503.332840972,-8.83867,8.75976,127.883428863,8.76031186187,0.927246,656.574760606,0.113091
987.364426215,0.0,88.2271,541.770525703,660.891599912,154,660.891599912,8.78397,0.107490938411,8.78494685712,154,113.481,44.3051379836,-398.120843141,-8.86203,8.78397,433.438703171,8.78496763775,0.934716,660.891599912,0.0654102
1019.02183757,0.0,88.4471,489.094515009,687.999818909,155,687.999818909,8.82886,0.109322634556,8.82942527188,155,113.759,87.2277791574,-169.752012782,-8.90523,8.82886,374.893530321,8.8294622357,0.956314,687.999818909,0.0767332
1009.18687094,0.0,88.6707,620.469478921,667.140071416,156,667.140071416,8.83109,0.119898548586,8.83186299963,156,114.078,35.9556509897,118.247942578,-8.90734,8.83109,292.545486096,8.83193072914,0.930484,667.140071416,0.114605
1109.67416768,0.0,88.9064,388.171544191,35.2568511063,157,35.2568511063,8.8525,0.119837118801,8.85346664681,157,114.386,72.2974769574,-373.371763696,-8.93182,8.85239,663.764455839,8.85352916897,0.945963,35.2568511063,0.115561
1004.24492508,0.0,89.0681,607.504355265,721.107283007,158,721.107283007,8.88063,0.111213854627,8.88143400368,158,114.67,58.4444784063,-550.526287025,-8.95685,8.88059,593.552401383,8.88148177236,0.928387,721.107283007,0.0804914
924.425439986,0.0,89.3074,501.479971183,-148.677716526,159,-148.677716526,8.88815,0.112826253358,8.8888983127,159,114.981,44.5899593457,-541.320956798,-8.96679,8.88815,516.381214159,8.88895712527,0.928358,-148.677716526,0.0929023
1035.48491153,0.0,89.4635,41.9207850373,685.470215362,160,685.470215362,8.91194,0.11818625742,8.91254051647,160,115.216,56.106074103,-506.718385962,-8.98957,8.91194,514.003192883,8.91258654816,0.974895,685.470215362,0.0934505
837.090537822,0.0,89.6908,514.151014945,-39.2372903137,161,-39.2372903137,8.92072,0.117232837901,8.92145668883,161,115.474,71.2827265424,74.4206139802,-8.99908,8.92072,195.951887135,8.92149715883,0.937695,-39.2372903137,0.093749
1132.94698353,0.0,89.8827,644.096680015,726.030772839,162,726.030772839,8.95642,0.114387029977,8.95710134714,162,115.76,67.4285996073,-457.293790836,-9.03101,8.95642,472.410767776,8.95714881578,0.92938,726.030772839,0.0977686
972.780384515,0.0,90.1203,668.320891116,720.912266526,163,720.912266526,8.9716,0.127182481846,8.97243373095,163,116.01,59.3113296579,-478.310601399,-9.04625,8.9716,466.7599356,8.97249838722,0.943758,720.912266526,0.129475
876.374958418,0.0,90.2957,386.472787385,676.947860776,164,676.947860776,9.01461,0.113658800462,9.01506440769,164,116.291,65.1033490813,-357.7468347,-9.09476,9.01461,436.617392776,9.01508283705,0.955806,676.947860776,0.0880676
1101.20872832,0.0,90.4571,938.17888919,644.999946312,165,644.999946312,9.02107,0.121507379574,9.02171767767,165,116.564,77.0519539443,-132.017457261,-9.09975,9.02107,357.560052871,9.02176475961,0.951809,644.999946312,0.121666
1044.0179523,0.0,90.6803,888.547360563,648.520913159,166,648.520913159,9.06047,0.122168631138,9.06163141922,166,116.785,78.0625899308,157.910876396,-9.13613,9.06047,248.843775598,9.06168677462,0.928883,648.520913159,0.111399
1020.19921976,0.0,90.9037,869.034145755,644.631377331,167,644.631377331,9.07123,0.121236468354,9.07186227745,167,117.104,71.1393762893,-75.2256690605,-9.14991,9.07121,316.596307524,9.07190925594,0.952061,644.631377331,0.105416
1069.71309499,0.0,91.1173,680.664723842,595.355480332,168,595.355480332,9.08627,0.12199230925,9.08726967921,168,117.408,70.0156144667,-179.844317035,-9.16,9.08627,436.543464371,9.08732574209,0.95398,595.355480332,0.126031
1092.48746519,0.0,91.3164,969.816721113,636.376231659,169,636.376231659,9.10856,0.114406925862,9.108641909,169,117.652,83.032912151,569.210673806,-9.18501,9.10856,137.904706622,9.10869038925,0.929333,636.376231659,0.0909625
857.656436462,0.0,91.4926,230.001736807,676.880141549,170,676.880141549,9.13708,0.120930298948,9.13830523274,170,117.885,56.7474330131,-217.262079638,-9.21454,9.13708,391.105608163,9.13836492539,0.941371,676.880141549,0.117732
918.082038703,0.0,91.7002,310.288773153,741.793178122,171,741.793178122,9.17169,0.115684418737,9.1724131329,171,118.113,63.3324992197,-404.418522619,-9.24686,9.17169,400.330920976,9.1724495388,0.949877,741.793178122,0.0920065
979.376345117,0.0,91.8888,462.002136778,762.827127575,172,762.827127575,9.19121,0.111842068297,9.19163557861,172,118.405,45.5963471561,-98.5885049001,-9.26907,9.19121,376.42021738,9.19168262769,0.947762,762.827127575,0.0892294
1150.49714178,0.0,92.0802,1005.43433884,763.774760349,173,763.774760349,9.21364,0.116784288767,9.21442727884,173,118.669,82.4147186785,453.858175725,-9.29283,9.21364,188.078046362,9.21445917951,0.932374,763.774760349,0.0993393
1060.09623456,0.0,92.2628,628.234939035,698.846362947,174,698.846362947,9.24168,0.114971978967,9.24233382849,174,118.966,75.9143056338,63.8315279405,-9.32175,9.24168,380.695591148,9.24237185496,0.936129,698.846362947,0.0876957
955.477233353,0.0,92.4541,577.182675021,707.470309721,175,707.470309721,9.27181,0.120900805156,9.272446017,175,119.204,72.7049170679,-124.968149792,-9.35022,9.27181,345.85889805,9.27248545048,0.943901,707.470309721,0.112029
976.790624448,0.0,92.6436,631.043852217,751.546564778,176,751.546564778,9.29387,0.111865722518,9.29448550117,176,119.448,69.8551603174,-243.350634357,-9.37491,9.29387,452.981806702,9.29452134011,0.958137,751.546564778,0.0883548
886.780039426,0.0,92.8567,357.452891785,653.974957096,177,653.974957096,9.32658,0.120358237533,9.3275675016,177,119.678,74.6165269999,9.50142090834,-9.41048,9.32658,300.582630687,9.32760585295,0.944434,653.974957096,0.114387
1076.97411513,0.0,92.9908,942.30235995,659.719600857,178,659.719600857,9.35058,0.117316165167,9.35120181067,178,119.986,35.016797364,669.478319642,-9.43093,9.35039,111.218548581,9.35125906412,0.960599,659.719600857,0.101093
933.490453397,0.0,93.2235,74.7532938133,698.421154459,179,698.421154459,9.38243,0.115197790916,9.38303931613,179,120.256,56.0949451396,-166.567253535,-9.4627,9.38243,309.220582751,9.38309357503,0.945353,698.421154459,0.0914995
1057.95756238,0.0,93.3883,720.063320586,638.701449354,180,638.701449354,9.41072,0.115299646746,9.41155599769,180,120.563,84.200172557,-142.465006466,-9.49034,9.41072,444.864242854,9.4115834135,0.944421,638.701449354,0.0879802
1121.67931794,0.0,93.5666,656.328149686,697.721323873,181,697.721323873,9.43971,0.11363066307,9.44036433085,181,120.791,76.656809395,-111.101669133,-9.51649,9.43956,455.006689867,9.44039327103,0.957246,697.721323873,0.0967598
1104.0097471,0.0,93.6931,669.736960027,506.071495756,182,506.071495756,9.46032,0.11181214016,9.46095287553,182,120.965,80.7548665851,-59.5201348388,-9.53594,9.46032,406.200737244,9.46100305177,0.948639,506.071495756,0.0834807
1008.09495774,0.0,93.8742,825.719680628,694.982667379,183,694.982667379,9.48671,0.115278163174,9.48724130319,183,121.205,82.658423675,-1.91207613547,-9.56381,9.48671,284.99335414,9.48726871542,0.958117,694.982667379,0.0971354
898.140589971,0.0,94.068,626.463870775,628.313198756,184,628.313198756,9.51049,0.119237114207,9.51103120141,184,121.442,70.6413069649,54.4958331967,-9.58638,9.51035,264.392212377,9.51109639928,0.955156,628.313198756,0.115356
986.971892926,0.0,94.2301,854.382870691,690.126309652,185,690.126309652,9.52862,0.118810744231,9.52940620257,185,121.672,78.9483399982,51.8433815881,-9.60394,9.52857,268.632977311,9.52944699208,0.946154,690.126309652,0.109581
948.132986276,0.0,94.4124,855.678239983,573.234495549,186,573.234495549,9.55404,0.119824519539,9.55454250721,186,121.9,74.7717323188,693.216174502,-9.62914,9.5538,67.0863305992,9.55458586693,0.950425,573.234495549,0.123284
1194.69264382,0.0,94.5429,989.228750962,663.947963831,187,663.947963831,9.56919,0.113330180276,9.56948114257,187,122.151,81.7304305352,-345.739122858,-9.65159,9.56904,446.969689922,9.56954248061,0.948309,663.947963831,0.0956172
1033.31776433,0.0,94.702,725.562346846,674.912410952,188,674.912410952,9.6018,0.115820343281,9.60267525471,188,122.396,71.8751997204,26.9896066734,-9.6777,9.6018,353.02023554,9.60270822281,0.931108,674.912410952,0.0998835
627.90385415,0.0,94.8931,451.383779432,726.907581131,189,726.907581131,9.62415,0.116764056749,9.62472963349,189,122.586,51.2624087819,67.559521754,-9.70044,9.62415,149.702167532,9.62475606862,0.935144,726.907581131,0.105414
725.470621263,0.0,95.0799,601.486066465,713.912080075,190,713.912080075,9.63719,0.124259561731,9.63799428629,190,122.816,61.7822971682,140.194377593,-9.71683,9.63715,166.662860958,9.638032496,0.946346,713.912080075,0.143093
958.976627388,0.0,95.2117,807.063656175,624.155721473,191,624.155721473,9.65829,0.120011531839,9.65887663,191,123.054,81.8780850379,460.777331302,-9.73552,9.65829,177.355759976,9.65890354198,0.933574,624.155721473,0.111356
1085.70181816,0.0,95.3858,958.322838569,649.058512013,192,649.058512013,9.67946,0.123959178885,9.68054866266,192,123.27,85.6066606179,313.684931324,-9.75547,9.67946,218.621289776,9.6806014234,0.920994,649.058512013,0.143627
1000.34396751,0.0,95.5639,571.640050443,615.305140303,193,615.305140303,9.71004,0.109840658439,9.71059417065,193,123.519,72.9336352745,-299.782596895,-9.7903,9.71004,451.535544918,9.71061832748,0.938807,615.305140303,0.0876978
1055.07198359,0.0,95.7544,759.848190235,638.442241292,194,638.442241292,9.72764,0.117717578614,9.72828248392,194,123.737,67.4717520371,-319.231058221,-9.80883,9.72764,410.503671131,9.72832643442,0.928551,638.442241292,0.106544
1154.37217426,0.0,95.8987,1076.45569962,600.394294557,195,600.394294557,9.75929,0.119164934076,9.76021447534,195,123.923,90.308798353,918.064691316,-9.8374,9.75929,62.4969592161,9.76025053991,0.934075,600.394294557,0.113199
1083.01269648,0.0,96.0726,955.722751379,697.247852774,196,697.247852774,9.76327,0.118272401518,9.76333683764,196,124.126,75.4210888233,793.696068771,-9.83993,9.763,87.1385382661,9.76340028313,0.946025,697.247852774,0.10439
1020.59088988,0.0,96.2434,802.088845488,666.974589398,197,666.974589398,9.78467,0.128547373561,9.78552581222,197,124.341,74.264317509,-289.318095328,-9.85879,9.78467,372.997272511,9.78557571178,0.934862,666.974589398,0.153332
929.519431009,0.0,96.3871,718.290565518,689.159853022,198,689.159853022,9.79579,0.112173819216,9.79628680762,198,124.504,66.9525214065,-218.209827258,-9.86986,9.79579,321.494769441,9.796317491,0.929462,689.159853022,0.0905011
822.242454135,0.0,96.5788,503.826974614,586.021717682,199,586.021717682,9.80968,0.121544221493,9.81047839328,199,124.707,64.2966747671,149.289627187,-9.88285,9.80963,217.939820138,9.81053853822,0.955044,586.021717682,0.126879
975.920427993,0.0,96.7524,812.881087196,624.134409781,200,624.134409781,9.81404,0.11590283159,9.81500401024,200,124.973,76.3657859451,-56.4326916922,-9.88724,9.81404,295.984408258,9.81505471272,0.93273,624.134409781,0.0960838
891.593687906,0.0,96.9469,471.33614624,670.453030148,201,670.453030148,9.84453,0.113059405693,9.84517440627,201,125.189,31.4984657723,-52.3038033869,-9.91841,9.84453,308.747409967,9.84524041855,0.944653,670.453030148,0.0978226
941.689344926,0.0,97.1259,832.856993594,661.26657014,202,661.26657014,9.86555,0.112844604468,9.86611249656,202,125.377,79.2614850936,716.821142715,-9.93973,9.86555,70.205334046,9.86614669957,0.926351,661.26657014,0.0857811
1071.98758381,0.0,97.3436,947.086206811,700.852741793,203,700.852741793,9.88686,0.119986420853,9.88742704125,203,125.625,82.274740615,355.112466302,-9.96499,9.88686,199.423390289,9.88747184017,0.926625,700.852741793,0.11184
882.647030193,0.0,97.4843,621.885436016,680.764797657,204,680.764797657,9.90794,0.122176352702,9.90783921245,204,125.828,70.8995513076,-177.531285142,-9.98039,9.90723,323.312376677,9.90789904816,0.94124,680.764797657,0.131197
1012.87323781,0.0,97.6176,886.120269851,613.423078783,205,613.423078783,9.91999,0.119901959414,9.92068768176,205,126.032,81.2361270289,515.626570619,-9.99498,9.91999,137.499500775,9.9207240049,0.93792,613.423078783,0.113098
