MaxReturn,QFunRegParamNorm,Epoch,AverageEsReturn,MinReturn,AverageQ,AverageY,StdReturn,AverageAction,AveragePolicySurr,Iteration,AverageAbsY,AverageAbsQYDiff,AverageReturn,AverageQLoss,AverageAbsQ,StdEsReturn,MinEsReturn,AverageDiscountedReturn,MaxEsReturn,PolicyRegParamNorm
6330.53610651,357.21,2605,4657.58304996,301.29675,606.245,606.234374994,2209.68004053,0.991038,-608.605,2605,606.94966562,4.96810363779,3657.62164884,428.099,606.956,0.0,4657.58304996,452.969236034,4657.58304996,208.489
6446.05665751,357.317,2606,4698.58009958,1327.81524791,606.437,606.455693021,1764.9352568,0.988338,-608.824,2606,607.170023392,4.82592142477,4683.00181768,382.188,607.151,0.0,4698.58009958,468.353879666,4698.58009958,208.523
5955.13137325,357.454,2607,3625.21166514,-50.8449211812,606.194,606.209901279,2159.30430592,0.992565,-608.578,2607,606.907911327,4.93753809907,2470.28046941,446.212,606.898,0.0,3625.21166514,396.416312115,3625.21166514,208.586
6697.6091231,357.481,2608,4305.58925708,953.506827133,606.467,606.47321287,1616.34419083,0.991198,-608.779,2608,607.178619031,4.82841489651,3427.44630441,421.604,607.172,0.0,4305.58925708,459.358853098,4305.58925708,208.567
6763.67360776,357.632,2609,4218.0797674,-221.825171932,605.915,605.923084211,2494.52409444,0.991713,-608.245,2609,606.648570949,4.83191722632,3567.65320229,407.508,606.641,0.0,4218.0797674,390.949418519,4218.0797674,208.54
5694.35470711,357.688,2610,4026.23319788,3721.24049544,605.97,605.980871972,551.822108224,0.990719,-608.396,2610,606.693804537,4.9652813958,5330.18016244,449.884,606.68,0.0,4026.23319788,406.64219885,4026.23319788,208.601
6538.38382395,357.772,2611,4394.9763845,1597.4552307,606.339,606.350386308,1773.74622085,0.988713,-608.614,2611,607.058646693,4.68142880032,4966.37195785,382.21,607.045,0.0,4394.9763845,490.723583457,4394.9763845,208.599
6433.15973758,357.825,2612,4278.18658235,1691.82385726,606.016,606.011892218,1703.87523488,0.98811,-608.266,2612,606.789616182,4.51790621998,5096.61271885,349.065,606.794,0.0,4278.18658235,456.711767244,4278.18658235,208.622
6442.49110799,357.864,2613,4736.0449439,1490.40312832,606.362,606.376219022,1763.7222475,0.991244,-608.645,2613,607.105258774,4.48178557441,4034.30062774,304.156,607.1,0.0,4736.0449439,450.854206259,4736.0449439,208.618
5812.47826716,357.993,2614,4296.4947325,284.608444793,605.138,605.145197738,1679.09332629,0.993666,-607.334,2614,605.948691628,4.83319905481,3493.18332144,446.467,605.942,0.0,4296.4947325,435.100320405,4296.4947325,208.748
6648.13972853,358.115,2615,3344.88211457,398.099261642,605.203,605.215983244,2172.67053799,0.989795,-607.46,2615,606.013242532,4.64645465663,4583.34878811,355.75,606.005,0.0,3344.88211457,447.993526854,3344.88211457,208.749
6404.75689193,358.19,2616,4694.13406955,300.636095854,606.263,606.261973647,2586.84222087,0.989937,-608.526,2616,606.999877668,4.6724408806,4148.2342115,354.619,606.998,0.0,4694.13406955,440.410929705,4694.13406955,208.836
6381.60798648,358.283,2617,3926.00653451,-115.972407408,606.494,606.507265565,1882.54381253,0.9886,-608.834,2617,607.243481064,4.72631183234,5499.10811387,378.471,607.227,0.0,3926.00653451,436.628846058,3926.00653451,208.852
6579.62443313,358.341,2618,4207.52184001,58.391043392,605.454,605.454939573,2236.61171287,0.989349,-607.765,2618,606.267478714,4.77810100894,4933.24531477,375.97,606.264,0.0,4207.52184001,446.390270134,4207.52184001,208.838
6547.18229955,358.429,2619,4221.88303307,190.002311112,605.372,605.36866698,2214.20882417,0.990894,-607.7,2619,606.172654569,4.85882290363,4601.83304986,430.016,606.182,0.0,4221.88303307,458.932975233,4221.88303307,208.833
6595.14165468,358.594,2620,4198.4041894,4213.98243041,605.645,605.664823459,639.860119973,0.985321,-608.003,2620,606.476317494,4.81141512729,6101.30486221,391.323,606.461,0.0,4198.4041894,466.563495526,4198.4041894,208.848
6809.49808437,358.633,2621,4218.60769011,2036.62858638,605.674,605.685441032,1386.85083268,0.987556,-608.09,2621,606.495316756,4.61276394622,5491.29513699,314.446,606.486,0.0,4218.60769011,472.226993467,4218.60769011,208.848
6073.99487471,358.717,2622,4146.27406404,208.011926583,605.435,605.422958508,2465.65691324,0.992127,-607.856,2622,606.262376415,4.75123765121,3898.98869266,370.336,606.279,0.0,4146.27406404,392.181931788,4146.27406404,208.835
6083.42223249,358.746,2623,3894.0996414,144.295495015,605.348,605.361702034,1955.75563942,0.991519,-607.751,2623,606.189366398,4.85944295283,4195.89701092,426.512,606.18,0.0,3894.0996414,433.196168277,3894.0996414,208.856
6259.22525126,358.881,2624,4196.76516421,503.439232018,606.175,606.181685537,1936.22020293,0.992078,-608.516,2624,606.952066483,4.91463683066,3368.19162645,451.195,606.949,0.0,4196.76516421,441.447070786,4196.76516421,208.907
6012.36137805,359.028,2625,4550.7413812,579.86023713,606.262,606.275036343,2082.58477915,0.991265,-608.683,2625,607.053529533,5.11242636895,4379.98483032,493.832,607.041,0.0,4550.7413812,431.828218825,4550.7413812,208.975
6791.02823211,359.165,2626,4333.16440185,942.972645212,606.51,606.515063307,1947.9563109,0.985991,-608.846,2626,607.303107776,4.67372982243,5229.59212782,372.023,607.293,0.0,4333.16440185,487.061771556,4333.16440185,208.971
6431.68780507,359.201,2627,3894.06432397,475.01704823,606.059,606.070482303,2311.30768371,0.990716,-608.432,2627,606.874292369,4.51163488716,4070.65971707,329.718,606.867,0.0,3894.06432397,435.218122107,3894.06432397,209.012
6412.03220953,359.305,2628,4829.5861285,5959.14251104,606.31,606.307818619,132.673734812,0.985175,-608.651,2628,607.103424159,4.54198267346,6215.18462882,334.629,607.108,0.0,4829.5861285,472.552622746,4829.5861285,209.068
6310.52715475,359.325,2629,3896.33178884,48.9332184569,605.827,605.843573351,1889.47119337,0.991792,-608.142,2629,606.671725904,4.82784713013,4970.8957659,383.486,606.657,0.0,3896.33178884,391.958297244,3896.33178884,209.094
6407.87853314,359.426,2630,3330.86888095,254.158737329,606.91,606.905050628,2382.52261799,0.991569,-609.238,2630,607.674265494,4.77785519801,4115.18132722,399.233,607.683,0.0,3330.86888095,448.097115334,3330.86888095,209.061
6766.37657448,359.537,2631,4002.06921263,1619.64109046,605.404,605.418060045,1811.70075368,0.988683,-607.731,2631,606.251576782,4.94836207728,5270.72347616,458.726,606.244,0.0,4002.06921263,502.878133804,4002.06921263,209.077
6515.97358168,359.621,2632,4193.29517246,405.258923939,605.799,605.80756391,2510.82796655,0.990647,-608.102,2632,606.604197109,4.69975021956,4244.00863458,374.853,606.601,0.0,4193.29517246,426.693571779,4193.29517246,209.142
6449.82885626,359.738,2633,4059.14899804,409.222412155,605.029,605.039007277,2288.29832937,0.99158,-607.448,2633,605.87246752,4.8986434598,4139.75590005,426.127,605.865,0.0,4059.14899804,453.817260243,4059.14899804,209.206
6478.78911275,359.805,2634,4177.13625315,1304.50250307,606.259,606.258325279,1984.37010134,0.990041,-608.587,2634,607.062073629,4.6249481047,4627.08394739,354.974,607.07,0.0,4177.13625315,478.516826406,4177.13625315,209.247
5884.1832697,359.909,2635,4637.61642179,-109.070884658,605.821,605.830174422,1874.93553526,0.994572,-608.147,2635,606.666125075,4.73212120101,2478.14907376,411.811,606.663,0.0,4637.61642179,371.906473762,4637.61642179,209.245
6366.2291583,359.963,2636,4655.547799,215.015149322,605.905,605.91056571,2175.37200933,0.989743,-608.14,2636,606.740197336,4.61909116036,4287.51222044,348.17,606.746,0.0,4655.547799,432.518221892,4655.547799,209.228
6370.51049665,360.146,2637,3431.05854819,-320.618964474,605.777,605.795573772,2467.39723304,0.989769,-608.162,2637,606.59494983,4.82852731989,4355.68265798,408.466,606.591,0.0,3431.05854819,387.614510833,3431.05854819,209.243
6068.27114844,360.245,2638,3728.83573383,274.819580253,606.393,606.38218241,2288.42698842,0.991146,-608.793,2638,607.164888669,4.74581738991,4172.63494153,375.16,607.188,0.0,3728.83573383,390.900728618,3728.83573383,209.256
6218.85155625,360.346,2639,4214.50313735,1528.95203854,606.054,606.070643658,1888.97171584,0.988791,-608.513,2639,606.837179658,4.97476022924,4320.30186077,438.255,606.836,0.0,4214.50313735,450.947536892,4214.50313735,209.267
6995.35021918,360.51,2640,4244.79040241,2674.63787638,605.663,605.682390617,1410.76071826,0.984365,-608.039,2640,606.475139499,4.85108720079,5475.89965314,427.549,606.469,0.0,4244.79040241,483.671710382,4244.79040241,209.332
6515.9879534,360.565,2641,4299.51890924,976.70358307,606.316,606.312563335,1624.70386524,0.987391,-608.657,2641,607.085148112,4.81498748928,5447.33089267,403.212,607.1,0.0,4299.51890924,483.85560434,4299.51890924,209.377
6262.41098459,360.682,2642,3977.64221781,326.639352045,605.89,605.89586209,1927.41590788,0.98772,-608.3,2642,606.646708681,5.01449148296,4838.05951361,468.654,606.647,0.0,3977.64221781,424.441435777,3977.64221781,209.385
6457.94702703,360.752,2643,4150.71327886,335.183830208,605.9,605.922626827,1968.48696057,0.989936,-608.343,2643,606.667140852,5.03139364859,4457.25212795,437.636,606.654,0.0,4150.71327886,437.328582231,4150.71327886,209.448
6383.17001773,360.882,2644,4331.36385485,1210.99795784,606.482,606.487326059,2296.62316577,0.9871,-608.888,2644,607.242498583,4.93357435819,4131.39380907,427.938,607.241,0.0,4331.36385485,441.331230492,4331.36385485,209.512
6769.7018461,360.992,2645,4345.03362381,939.849915141,605.804,605.797747325,1933.75381094,0.98684,-608.271,2645,606.599947137,4.77728644206,5247.91373238,397.373,606.609,0.0,4345.03362381,506.462980412,4345.03362381,209.566
6432.40136526,361.116,2646,3741.33519644,1326.77489273,605.679,605.702968741,2024.63803497,0.991696,-608.184,2646,606.507749014,4.77018717354,3777.30563176,346.465,606.49,0.0,3741.33519644,466.180585822,3741.33519644,209.615
6259.19054015,361.183,2647,4368.27718111,706.175555424,605.848,605.848125692,2285.50442691,0.990733,-608.318,2647,606.689737306,4.84439967937,4360.76089316,370.416,606.685,0.0,4368.27718111,404.883341138,4368.27718111,209.616
6369.10965878,361.265,2648,4407.05801163,310.184656004,606.1,606.096869352,2333.64086036,0.990809,-608.634,2648,606.946139239,5.0701407503,3693.73825805,456.948,606.957,0.0,4407.05801163,438.161876601,4407.05801163,209.609
6702.75069006,361.393,2649,3869.85264202,2494.73195619,606.838,606.863997885,1752.88208852,0.989295,-609.319,2649,607.684354552,4.83940930319,5048.37404766,336.152,607.661,0.0,3869.85264202,479.930401128,3869.85264202,209.651
6700.7523398,361.526,2650,4087.00597605,1939.45288885,605.918,605.927966247,1860.36162589,0.987683,-608.391,2650,606.802520975,5.08410771722,5008.31671048,440.348,606.791,0.0,4087.00597605,494.274629101,4087.00597605,209.677
6570.99506025,361.621,2651,4589.10612265,632.190793869,605.763,605.760978678,2360.75706238,0.987526,-608.3,2651,606.629026,4.90903424691,4271.46351191,378.852,606.634,0.0,4589.10612265,455.621416485,4589.10612265,209.685
5941.12440896,361.666,2652,4380.80714294,-567.993281054,607.641,607.654457311,2118.36692778,0.993076,-610.176,2652,608.4664697,4.79330131727,3020.14145519,357.528,608.453,0.0,4380.80714294,368.219867608,4380.80714294,209.73
6625.27947613,361.719,2653,4693.34232057,889.463322813,608.062,608.063595206,2071.1285876,0.986001,-610.502,2653,608.855758785,5.02266991945,5318.25861182,411.048,608.858,0.0,4693.34232057,479.985831297,4693.34232057,209.696
6863.32743637,361.698,2654,4567.80548142,51.083467189,607.72,607.721523624,2722.17362145,0.989422,-610.165,2654,608.542019436,4.63707393093,3797.68874473,295.875,608.542,0.0,4567.80548142,470.924525649,4567.80548142,209.755
6629.48666528,361.812,2655,3910.89897405,1384.25231848,608.134,608.162026726,1707.63339288,0.985129,-610.593,2655,608.964107608,4.97663054062,5197.7954854,393.535,608.937,0.0,3910.89897405,476.740376788,3910.89897405,209.856
6262.20544404,361.933,2656,4488.35578126,-513.10649323,608.222,608.213178688,1992.78785464,0.98739,-610.681,2656,609.011169299,5.05057175907,5201.02315978,448.052,609.013,0.0,4488.35578126,417.83685292,4488.35578126,209.858
6740.1791138,361.992,2657,4293.5186419,3651.45683552,609.084,609.099258554,1040.19404283,0.986031,-611.549,2657,609.860792549,4.92530327549,5958.23157285,426.3,609.855,0.0,4293.5186419,489.65145215,4293.5186419,209.947
6150.66464304,362.076,2658,4073.18184119,315.108897664,609.203,609.205607676,2034.45675606,0.992706,-611.697,2658,609.941031599,4.8964285362,2729.96728338,414.243,609.944,0.0,4073.18184119,426.501158299,4073.18184119,209.929
6168.29495838,362.146,2659,4009.44620365,-66.1947121168,607.992,608.004036169,1927.9262111,0.99275,-610.484,2659,608.790678287,4.91636778442,2648.84725161,417.489,608.779,0.0,4009.44620365,443.327954073,4009.44620365,209.961
6526.97268891,362.226,2660,4035.18641804,39.7385627628,608.997,609.013410798,2207.52417197,0.994096,-611.547,2660,609.770589315,5.03974167683,2469.27877163,435.74,609.754,0.0,4035.18641804,435.753845498,4035.18641804,209.993
6335.89945954,362.317,2661,3391.13973992,259.819801819,608.523,608.524928608,2015.40494623,0.993958,-611.075,2661,609.297110939,4.89607702245,2650.43498495,387.497,609.298,0.0,3391.13973992,431.86348134,3391.13973992,209.999
6856.66986666,362.397,2662,-118.499633245,121.471021,608.567,608.570900694,2537.73187419,0.991598,-610.999,2662,609.344329463,5.17872477075,3680.12757077,480.147,609.333,0.0,-118.499633245,452.212342657,-118.499633245,210.003
6629.83771002,362.42,2663,4255.08018196,728.155258588,608.395,608.404622023,1919.4216772,0.988665,-610.88,2663,609.177435091,4.89810227957,4619.7363791,392.335,609.165,0.0,4255.08018196,460.201443627,4255.08018196,210.083
6321.67954359,362.469,2664,4767.08762828,628.333046567,608.193,608.194915661,1805.84808118,0.991817,-610.599,2664,608.986092238,4.53957069465,4904.20641121,306.924,608.987,0.0,4767.08762828,441.328596107,4767.08762828,210.071
6160.79074438,362.539,2665,4006.3919863,1106.86097718,608.652,608.670274996,1772.7410305,0.989745,-611.067,2665,609.428519037,4.8767302584,4661.97627668,379.007,609.414,0.0,4006.3919863,460.788459943,4006.3919863,210.075
6625.78996723,362.593,2666,4454.91608737,-500.584093448,608.7,608.705436392,2697.34158136,0.991423,-611.114,2666,609.45508718,4.95456659995,3349.66013734,416.435,609.454,0.0,4454.91608737,418.817419688,4454.91608737,210.1
6678.16763915,362.65,2667,4068.87088299,-75.3628167487,609.148,609.144738532,2320.10430378,0.991982,-611.605,2667,609.889677427,4.93514762329,3472.76125458,425.575,609.89,0.0,4068.87088299,459.888033437,4068.87088299,210.115
6921.44907183,362.766,2668,4400.67344995,193.464411756,608.303,608.314921114,2089.69794388,0.992026,-610.77,2668,609.100139286,4.86241460391,4181.31626427,406.176,609.087,0.0,4400.67344995,463.004846343,4400.67344995,210.159
7112.24570625,362.922,2669,4077.84004755,1888.15152565,608.322,608.340095862,2007.91413777,0.989957,-610.754,2669,609.098739793,4.95052419509,4801.8734341,430.756,609.088,0.0,4077.84004755,482.559413138,4077.84004755,210.179
6638.10624209,362.992,2670,4325.74232072,151.379375966,608.989,608.993453079,2476.75504228,0.991705,-611.422,2670,609.717123419,4.85161998887,3881.41201373,402.198,609.72,0.0,4325.74232072,454.09112926,4325.74232072,210.241
6721.31218592,363.181,2671,4213.26180698,198.931559373,608.818,608.821530436,2451.55224014,0.99144,-611.332,2671,609.556805341,4.87762710447,3817.37575012,434.513,609.55,0.0,4213.26180698,469.281072293,4213.26180698,210.19
6533.90979481,363.292,2672,4506.0948507,295.599024517,609.555,609.566399348,1917.59832368,0.99044,-612.093,2672,610.246491956,4.67889908634,5534.97251228,356.199,610.241,0.0,4506.0948507,462.802677685,4506.0948507,210.243
6411.30953339,363.447,2673,4324.32176895,1944.35994602,608.339,608.339756598,1440.54641211,0.990808,-610.801,2673,609.054496266,5.17513954189,5132.86670607,500.161,609.052,0.0,4324.32176895,461.891896991,4324.32176895,210.281
6752.73039712,363.511,2674,4740.75065194,-12.3401630332,609.492,609.510865164,2093.24540869,0.989723,-611.968,2674,610.162372097,4.66376811006,5232.72235234,346.46,610.147,0.0,4740.75065194,466.042834427,4740.75065194,210.369
6912.17382646,363.568,2675,4038.85026926,3276.8755212,608.804,608.807857963,1255.77174696,0.985658,-611.308,2675,609.426384513,4.94106177954,6027.55722863,442.776,609.426,0.0,4038.85026926,507.34700663,4038.85026926,210.477
6674.84765688,363.693,2676,4205.39543277,1107.27495679,608.882,608.891470273,2265.36767902,0.98914,-611.321,2676,609.493068381,4.94639116101,4588.55840734,455.821,609.476,0.0,4205.39543277,455.79519746,4205.39543277,210.614
6747.12962632,363.766,2677,4601.97082362,98.856490905,608.71,608.716387253,2217.97790397,0.99054,-611.139,2677,609.301953986,4.73766317732,3707.56508544,373.534,609.309,0.0,4601.97082362,444.716489902,4601.97082362,210.658
6260.21706762,363.864,2678,3715.49354786,133.399332392,609.014,609.03336203,2320.30661307,0.991687,-611.461,2678,609.560936366,5.2287560574,3544.26496983,501.1,609.533,0.0,3715.49354786,427.737450712,3715.49354786,210.725
6565.9194176,364.075,2679,4259.53552531,95.9403713461,609.725,609.734841252,2289.89337172,0.992408,-612.215,2679,610.222860762,5.05360213746,3739.04450366,482.238,610.213,0.0,4259.53552531,430.788745424,4259.53552531,210.759
6793.5568617,364.202,2680,4085.36177323,-106.06883022,608.923,608.932943012,2640.53421616,0.989898,-611.375,2680,609.406231636,5.0675602178,3720.24346705,490.328,609.403,0.0,4085.36177323,438.33942078,4085.36177323,210.85
6337.31595174,364.271,2681,4164.25499883,1706.69810514,609.67,609.673865087,1678.72474569,0.989422,-612.159,2681,610.112393206,5.03402224774,4993.33164846,454.125,610.112,0.0,4164.25499883,442.357082914,4164.25499883,210.862
6276.88687504,364.425,2682,3991.90769845,858.275558473,609.302,609.317059746,1927.23373113,0.991376,-611.755,2682,609.754614722,4.99038651008,3390.51093641,438.613,609.737,0.0,3991.90769845,459.916670944,3991.90769845,210.893
6795.05007409,364.514,2683,3986.42041314,4431.49027102,610.594,610.596890936,781.587459389,0.983434,-613.059,2683,610.982922483,4.73048241333,6066.11447414,357.163,610.98,0.0,3986.42041314,493.407478396,3986.42041314,210.915
