AverageAbsY,MinEsReturn,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MaxReturn,AverageEsReturn,StdEsReturn,AverageAbsQYDiff,MinReturn,AverageDiscountedReturn,AverageReturn,MaxEsReturn,AverageY,StdReturn,AverageAction,QFunRegParamNorm,Iteration,AverageAbsQ,AverageQLoss,Epoch
286.623520334,393.651456261,90.3924,286.528,-290.632,2905.37172004,556.845367732,142.979194256,6.9622167487,33.6369555101,177.989489121,1340.76658331,772.551250648,286.53759418,929.137911528,0.962194,134.942,691,286.714,260.871,691
286.971382333,1.8480197208,90.4281,286.888,-291.015,2738.70925491,316.426154807,393.887910553,7.1319179077,790.746885932,223.732546175,1561.21094895,1074.5998435,286.892628016,661.416997953,0.973838,135.013,692,287.078,279.379,692
286.504409939,19.1176842195,90.4774,286.413,-290.543,2603.93693533,406.834476676,329.380101566,7.12005012173,591.811253899,183.789259658,1990.59985909,916.542975988,286.430649185,519.316210093,0.937941,135.124,693,286.574,277.566,693
287.488686096,0.18128242823,90.5209,287.416,-291.533,865.6678784,185.925380721,181.071777568,6.90551117967,363.888003339,159.030626069,522.040086391,565.669548779,287.420889125,136.254038206,0.945828,135.203,694,287.581,254.763,694
287.186257518,27.3428646763,90.5371,287.084,-291.039,3143.27655905,288.132631861,210.650413472,6.88868264197,571.300254316,220.705615982,1889.84270192,709.007679059,287.088797473,927.062316621,0.968996,135.283,695,287.288,252.44,695
286.504157982,99.9981133065,90.5905,286.405,-290.498,3280.21032795,638.639840469,458.126255641,7.05012530345,612.443189642,225.130603698,1571.43834188,1351.46186354,286.415153228,974.795961572,0.971334,135.358,696,286.582,268.39,696
287.450452764,-0.582046772872,90.6166,287.347,-291.326,2672.51417469,320.316813393,273.848959367,7.01882555232,1371.78751432,209.764558707,2251.56512521,832.480749451,287.360843602,378.753013435,0.948638,135.425,697,287.55,258.123,697
287.046976993,6.98388510921,90.6767,286.952,-291.038,2819.54223664,195.683938629,152.49369371,6.83535175966,805.332286675,235.353155164,2098.79336109,403.865640024,286.971979173,629.942113263,0.971622,135.503,698,287.124,247.747,698
287.586962026,4.97050328967,90.7546,287.474,-291.496,3228.78044041,332.017897415,292.185753904,7.05188958174,1481.98946091,257.178642036,2509.13033198,941.017374125,287.490905586,641.901361492,0.980846,135.557,699,287.665,266.971,699
287.583737504,27.5985298596,90.8126,287.506,-291.437,2949.04551389,175.510394621,157.935251778,6.91187986226,659.711255087,224.903910546,1999.4602369,436.672848293,287.500145452,917.272571133,0.961069,135.632,700,287.672,262.552,700
287.110471014,120.033908991,90.8417,286.995,-291.095,518.80254805,570.485827443,412.931871115,6.85688190897,134.437578746,121.41744481,212.81780374,1128.53392934,287.016672234,57.1126517081,0.964066,135.682,701,287.221,237.365,701
287.772422273,-0.127567364505,90.9586,287.669,-291.641,2948.98307152,121.199795191,167.256722657,6.96842321349,293.805018527,218.45658511,1087.11887328,516.39723399,287.681364097,617.178652418,0.96942,135.748,702,287.865,263.591,702
287.38309078,-5.4346397765,90.9593,287.267,-291.35,3110.50673949,409.465446094,339.197930062,7.08698660962,578.434793368,242.871869251,1535.29381763,1011.20693259,287.281182132,830.631295861,0.973683,135.815,703,287.467,277.067,703
286.729491445,51.0822296918,91.0172,286.63,-290.76,3123.24319813,433.101806129,241.034008019,7.00269480748,191.942846347,233.943245808,1099.07743023,800.122513377,286.635606171,853.058654319,0.972503,135.887,704,286.836,256.844,704
287.968327433,3.70390875059,91.0797,287.851,-291.884,3375.05111886,425.743023419,315.75658854,6.83777466655,505.880913097,234.054047396,1935.01349537,911.33568693,287.87096493,1052.89022571,0.973541,135.952,705,288.056,238.048,705
287.553907423,213.918724006,91.1281,287.43,-291.347,2854.70620717,929.994887612,704.472254845,6.96035909848,286.070885009,229.412215911,1121.54482596,1887.90623329,287.442467648,671.800761532,0.972909,136.063,706,287.646,279.134,706
287.899134346,115.052505615,91.1962,287.769,-291.775,2857.55056115,513.266036395,485.846463647,6.87628153781,491.878189966,224.119047765,1602.13437115,1426.2275252,287.782729605,843.259371345,0.969309,136.122,707,287.98,231.463,707
288.098502725,3.93388148418,91.2733,287.975,-291.922,2679.69176702,267.639545871,324.602144545,6.98411653066,636.162060937,189.997496004,1670.91210778,1028.83368002,287.992668949,703.425435495,0.967888,136.215,708,288.2,258.491,708
287.437040722,35.5233707546,91.3563,287.349,-291.229,2822.93671163,390.354593833,213.500542988,6.97725590936,624.84601555,207.184504055,1390.94507776,715.370477024,287.355706411,746.277128576,0.971244,136.333,709,287.523,263.771,709
288.063041941,1.48723192372,91.424,287.963,-291.956,1860.31783916,196.02511113,165.498841065,7.13530325623,423.28529918,210.678254143,1000.48781513,494.871830184,287.968491563,418.595329287,0.971959,136.419,710,288.134,300.139,710
287.650824397,-2.75583612077,91.477,287.515,-291.502,3079.28101227,440.328770451,359.153019897,6.87240299529,23.1964590959,153.67724628,1547.75589175,1086.17600049,287.531290138,934.523933092,0.973916,136.449,711,287.716,250.536,711
287.823487716,5.75088624468,91.5298,287.7,-291.701,3253.1651832,184.019944973,141.344713624,6.9155495335,16.2569837783,140.999384689,1563.01259145,419.739500302,287.712443101,972.94159037,0.967853,136.552,712,287.91,252.544,712
288.345212293,11.9067390657,91.5812,288.239,-292.114,2219.96764755,260.248855061,313.371687624,7.03531761652,3.70211504663,98.5305089465,678.835217199,768.732588144,288.243909732,584.231185803,0.966988,136.635,713,288.468,258.071,713
287.793110847,88.4291397541,91.5985,287.686,-291.639,2312.99772551,420.797730868,271.009432764,6.993771247,17.4702245506,115.904645622,1047.99415435,764.136049248,287.694618732,769.359906455,0.958988,136.744,714,287.891,266.346,714
288.293576601,0.538838129935,91.6315,288.177,-292.165,2952.30282416,191.410200721,264.344397081,7.12364865842,450.867746731,246.344211213,1279.40401456,885.527226267,288.18542042,833.206134981,0.975838,136.8,715,288.411,271.334,715
287.562776915,0.479245521742,91.6324,287.433,-291.455,2863.03037292,273.779549138,304.266112355,6.97475125072,97.0533451191,131.831739964,1768.85831047,863.215598345,287.454541664,930.554461099,0.974648,136.876,716,287.645,254.129,716
287.908040052,0.949697315338,91.6683,287.8,-291.714,3021.91272146,278.473468091,316.086443865,7.14530808755,330.271713456,221.10120846,1136.62531291,917.952758918,287.813930146,764.053438753,0.975745,136.948,717,287.994,269.423,717
288.152144642,249.936810215,91.6944,288.033,-291.901,2958.89454365,756.226699794,322.094883032,6.98908161616,298.360450362,221.972735346,1164.98614608,1069.99791063,288.051880282,767.963327106,0.979544,137.02,718,288.241,258.865,718
287.915733323,10.2138919774,91.7612,287.787,-291.741,2745.91442083,491.343655631,439.30017353,7.21537167828,278.34339456,140.003737017,1619.59515229,1280.57324341,287.797615606,904.211772082,0.969842,137.088,719,288.017,269.399,719
287.471326445,33.876977782,91.8014,287.346,-291.246,2989.94451697,145.021722495,108.983680323,7.17237877591,378.973051863,220.685430495,1470.80481787,384.491478789,287.351791476,848.082054016,0.973521,137.149,720,287.572,280.351,720
287.95233943,-2.76287362986,91.8683,287.85,-291.83,2962.98572294,272.075045678,256.279361818,7.10444575707,537.015022461,158.331275371,1640.66581132,794.522154506,287.860781289,745.194732444,0.968244,137.232,721,288.047,272.401,721
287.526032984,6.77766954653,91.9394,287.397,-291.416,1918.25239272,240.529833094,180.269451197,7.17136555754,13.9882072245,137.136229583,502.525516076,502.648501835,287.41994144,399.273723377,0.976526,137.302,722,287.595,273.904,722
287.921564359,5.93582853862,91.9656,287.815,-291.813,3807.29952723,266.147086015,304.265002429,7.30271663234,687.002301122,285.960069968,1775.36565363,878.929416964,287.826713223,1056.27175098,0.982512,137.422,723,288.022,291.626,723
287.495388598,-0.658061442987,92.0453,287.379,-291.278,3319.80328969,224.383209827,291.368717559,7.05968526558,1078.83250891,288.306976589,2406.63457766,792.776554638,287.38729206,694.595648669,0.978276,137.471,724,287.58,260.872,724
288.091921935,12.7447799239,92.1001,287.981,-291.99,3417.13281684,262.951098238,335.930777202,7.3084054603,207.621254124,230.986278163,1046.50094437,1095.35164531,287.993425839,864.89171331,0.981861,137.585,725,288.19,305.205,725
287.838045696,14.7534334287,92.1534,287.716,-291.901,3392.70427846,325.868035973,315.7327178,7.27538961443,837.544502861,258.249785518,2061.31106913,985.810359103,287.723246002,939.110028601,0.979807,137.691,726,287.962,286.626,726
288.245914139,11.1745872628,92.1855,288.119,-292.187,3374.92636086,438.287875685,424.751751351,7.13556563217,1104.83330782,245.262917612,2567.47855767,1139.24499982,288.137526784,776.002832638,0.976246,137.736,727,288.331,276.776,727
287.697697206,75.8372949769,92.2277,287.58,-291.626,3182.3052416,511.50588458,431.383765786,7.11558617432,647.830920662,274.216428048,1660.32136975,1301.95420172,287.5955811,1050.64842491,0.977461,137.821,728,287.816,281.637,728
287.96460817,11.1544782544,92.3102,287.859,-291.8,3245.30788153,294.196034047,243.244208747,6.96655521158,547.289873299,289.961863945,1977.4497895,701.507807352,287.85079398,981.68232662,0.97959,137.911,729,288.068,252.277,729
288.694243212,15.2577649531,92.3595,288.601,-292.651,2807.86647227,425.243737394,381.65447748,7.08496217289,31.9848415866,155.121219562,1077.31957859,982.819279405,288.601168149,876.494095131,0.969882,137.999,730,288.787,280.61,730
288.071754991,-6.27462549783,92.3683,287.944,-292.003,2941.83660475,202.397419406,257.111471187,7.25487242697,889.399584284,261.078439866,2295.98588939,770.258623592,287.969605473,716.429376412,0.970448,138.114,731,288.146,288.048,731
288.738757378,-0.50687986545,92.4227,288.643,-292.738,3294.77577317,342.860757843,318.138572167,7.07315645172,709.55439006,284.498016684,2468.81376255,789.092001991,288.653220952,803.674836194,0.979132,138.199,732,288.801,261.671,732
289.427556094,41.8403323462,92.4768,289.326,-293.23,3263.15873016,307.311834034,198.88850561,6.99100373448,442.715013372,287.214935331,1231.77872491,571.684409281,289.349089931,868.070964444,0.981397,138.228,733,289.495,269.706,733
289.151809249,-0.954361078997,92.5614,289.067,-293.244,3424.48191573,166.303963307,154.960538513,7.17058754738,505.145787978,233.217120131,2484.6743709,459.574943382,289.074570507,865.47900291,0.980309,138.344,734,289.246,282.841,734
289.093346311,2.29931164116,92.6235,288.98,-293.053,2935.39017749,396.959524077,399.024091947,7.23196175317,268.587236145,223.836388161,1267.15716238,1220.33431604,288.994308109,862.46180326,0.963456,138.439,735,289.164,274.444,735
289.810734201,0.244957237274,92.6344,289.717,-293.862,2982.24990966,354.746741349,348.890195689,7.34518012468,250.324427296,225.128375319,1271.62781301,1108.85715761,289.738573588,746.360253512,0.971602,138.509,736,289.891,291.547,736
289.542907597,73.2894740053,92.6453,289.453,-293.418,2958.34372735,301.360807036,191.423720228,7.10364867681,363.682435486,214.914689134,1641.54908997,610.492999492,289.459356518,771.140319033,0.970711,138.586,737,289.651,266.784,737
289.507502964,16.4647487535,92.7494,289.417,-293.546,2960.61912897,219.857755738,173.531512809,7.11179666688,45.8085165383,147.53157242,1721.47553209,516.968282292,289.420384542,991.411662758,0.971552,138.736,738,289.585,271.435,738
290.269004591,359.793815801,92.8062,290.155,-294.224,3078.53284013,701.622644863,256.32206946,6.92851797832,955.458556529,242.059039905,2141.27324048,1108.31887053,290.179685864,908.72728828,0.967489,138.807,739,290.355,236.032,739
289.927172647,-0.754162774237,92.85,289.848,-293.864,3092.42607817,463.375952093,246.907089283,7.00868330422,327.972972072,178.9089492,2198.5123927,729.625065559,289.847506607,956.036876976,0.971236,138.884,740,290.061,261.622,740
290.187766039,22.0590182916,92.9117,290.107,-294.165,3103.91027094,306.674506803,165.382348398,7.17533672828,289.446322776,233.082794343,1456.28231546,487.148823101,290.127696222,911.868195301,0.975101,138.965,741,290.288,274.31,741
290.527914554,5.74003005973,92.9966,290.435,-294.418,3312.01080066,246.619683021,229.776829795,6.91516998418,700.056571679,295.930949701,2504.420289,658.372958951,290.453800709,900.450699392,0.975859,139.059,742,290.589,258.76,742
289.864186329,0.853864147155,93.0184,289.75,-293.741,3184.71465656,176.577163786,159.885517423,7.1997757118,616.918412475,268.158686965,2225.50032967,453.933800967,289.753819384,832.634954057,0.968472,139.149,743,289.97,278.03,743
290.913178074,6.92907354933,93.0956,290.815,-294.856,3250.32153887,413.730808965,356.324799336,7.08260619632,713.620251958,276.43907096,1906.80426836,1018.4727011,290.828873036,883.708339631,0.972841,139.22,744,291.016,272.741,744
290.757276973,136.964232089,93.1526,290.659,-294.59,3425.36079736,443.060829318,309.510637434,7.11026858223,461.009808258,282.335469324,1703.53746523,926.92036215,290.672392865,1050.47822182,0.972054,139.274,745,290.833,265.895,745
290.790561141,14.7817800384,93.1857,290.702,-294.832,3363.49601133,409.492503865,281.644739173,7.11941769904,352.537519308,271.812452278,1947.72536617,845.414154784,290.716428526,985.888811479,0.978683,139.368,746,290.889,264.116,746
290.536839452,2.57688221765,93.2669,290.436,-294.513,3137.16339455,318.470377932,257.491935629,7.06936069876,393.817512073,262.703619537,1678.50325925,736.164325922,290.450768161,904.507236348,0.981909,139.416,747,290.624,267.348,747
291.20932668,193.056977062,93.323,291.112,-295.123,2961.37604162,1104.11042764,1013.35513344,7.12342776993,386.168881124,232.543656845,1722.35348439,2517.66593503,291.124507918,948.592817429,0.968227,139.516,748,291.286,264.129,748
291.427117989,17.4536618514,93.3385,291.342,-295.301,3190.63845797,837.224483378,639.784565451,7.00267754079,362.642083773,203.340543693,1741.74703795,1578.72455819,291.351868383,781.260745109,0.973529,139.616,749,291.518,264.593,749
291.118189643,12.1580425447,93.3993,291.051,-294.943,2993.80724559,344.047893475,241.268986953,7.062559586,319.939471454,218.442048672,1304.04888993,765.297765566,291.047161798,804.736313758,0.970032,139.689,750,291.224,263.884,750
291.161341662,-1.74254096569,93.4223,291.048,-295.055,3665.17262554,435.316773779,270.675787242,7.2190261852,739.285356649,267.92645613,1993.21010993,830.34836239,291.07365934,1062.02106877,0.974996,139.795,751,291.248,280.061,751
291.258453777,-0.487636539795,93.4585,291.146,-295.102,3407.43240301,302.680961392,319.213667502,7.22680040467,439.786945064,225.300010807,2198.38229573,755.760146343,291.160974341,838.778126666,0.978385,139.885,752,291.324,291.609,752
290.907201249,16.4932137542,93.5185,290.794,-294.783,2967.43093382,357.079738313,269.770148015,7.10234170709,791.14376843,274.941603594,2194.09192804,824.436299713,290.806878455,736.601434557,0.971941,139.953,753,291.018,273.025,753
291.570373315,1.93149348664,93.5424,291.445,-295.372,3387.28390455,221.826284654,265.713987978,7.06965716302,159.485638605,224.651558881,1377.1469528,789.58739324,291.456580433,967.659857969,0.97709,140.033,754,291.649,266.725,754
292.228739085,29.505191325,93.633,292.12,-295.982,2294.97159595,333.343320105,228.316438256,6.96654425631,339.750026671,215.222644072,1113.78595128,682.660578524,292.127386795,609.455799605,0.976998,140.121,755,292.3,259.468,755
291.945850603,2.38740818929,93.6978,291.836,-295.734,2866.1628041,419.34557663,462.840096956,7.26869285924,126.38348806,207.99785429,1600.71703902,1114.050385,291.847342962,789.869278319,0.969383,140.199,756,292.06,299.002,756
291.603624748,6.01142340943,93.7496,291.475,-295.348,2590.99078143,354.152178499,244.852683208,7.15175769619,187.666277494,231.044215424,1140.28088955,675.209168242,291.494401874,667.09342882,0.966348,140.259,757,291.701,281.233,757
291.787828262,156.811435049,93.7828,291.685,-295.69,2805.49260032,300.261630451,102.590223712,7.02087939927,457.68563157,203.819737872,1575.41642387,479.727277816,291.694737105,754.304937628,0.974202,140.342,758,291.886,266.907,758
291.882797157,13.7219766286,93.8103,291.763,-295.694,2946.0590025,289.093742283,218.603058691,7.12848619162,319.364162578,221.371566069,1401.07952339,642.537632731,291.773963967,736.196181629,0.967878,140.485,759,291.969,288.797,759
