AverageQLoss,Iteration,AverageAction,MaxReturn,AverageAbsQ,AverageEsReturn,StdEsReturn,MaxEsReturn,AverageDiscountedReturn,AverageQ,StdReturn,AveragePolicySurr,AverageAbsQYDiff,PolicyRegParamNorm,QFunRegParamNorm,Epoch,MinEsReturn,AverageY,AverageReturn,MinReturn,AverageAbsY
2.4768e-05,611,0.0263711,1000.0,0.0861351,50.1,38.3613086325,140.0,99.9956828753,0.0858782,0.0,-0.0897413,0.00143837935697,67.1755,28.2306,611,4.0,0.085879072542,1000.0,1000.0,0.0858873755409
2.75983e-05,612,0.0614013,1000.0,0.0859367,33.8,27.0091342574,102.0,99.9956828753,0.0857231,0.0,-0.0896279,0.00149713815618,67.2081,28.2474,612,3.0,0.0857175963257,1000.0,1000.0,0.0857230761957
3.05733e-05,613,0.000141146,1000.0,0.0859945,51.0,86.4108911264,408.0,99.9956828753,0.0857612,0.0,-0.0897456,0.0015217247196,67.2147,28.233,613,4.0,0.0857638829789,1000.0,1000.0,0.0857683917209
2.17446e-05,614,0.217901,1000.0,0.0862342,35.0689655172,33.1193568096,156.0,99.9956828753,0.0860609,0.0,-0.0898672,0.00123569465604,67.2346,28.2565,614,3.0,0.0860659446888,1000.0,1000.0,0.0860695119957
2.91605e-05,615,0.000373172,1000.0,0.085935,67.8,57.9174124652,232.0,99.9956828753,0.085703,0.0,-0.0896099,0.00142449167618,67.2695,28.2535,615,10.0,0.0856999228528,1000.0,1000.0,0.0857103988504
2.8508e-05,616,0.229813,1000.0,0.0861493,30.8709677419,27.5525795707,112.0,99.9956828753,0.0859613,0.0,-0.0897928,0.00135116932345,67.2749,28.2721,616,3.0,0.0859638006762,1000.0,1000.0,0.0859749926208
2.53122e-05,617,0.135,1000.0,0.0860469,45.4782608696,37.8726350276,133.0,99.9956828753,0.0858547,0.0,-0.0897691,0.00126625609295,67.2987,28.2769,617,3.0,0.0858561508648,1000.0,1000.0,0.0858728871991
2.13107e-05,618,0.128609,1000.0,0.0859541,48.5,47.0249933546,150.0,99.9956828753,0.0857523,0.0,-0.0896612,0.00133957581768,67.2973,28.3043,618,3.0,0.0857507777099,1000.0,1000.0,0.0857603553577
3.04761e-05,619,0.464103,1000.0,0.0861035,41.4583333333,29.9596661734,117.0,99.9956828753,0.085824,0.0,-0.0898047,0.00145511010827,67.3052,28.2958,619,5.0,0.0858246420016,1000.0,1000.0,0.0858332706753
2.72907e-05,620,0.0891635,1000.0,0.085903,48.619047619,38.1743820737,156.0,99.9956828753,0.085686,0.0,-0.0895376,0.00139099895571,67.3405,28.3039,620,3.0,0.0856842144815,1000.0,1000.0,0.085697702532
2.32168e-05,621,0.00490228,1000.0,0.0861438,39.375,32.9846081529,162.0,99.9956828753,0.0859496,0.0,-0.0896682,0.00126519209456,67.3934,28.339,621,8.0,0.0859491697531,1000.0,1000.0,0.0859644402576
2.39583e-05,622,0.448869,1000.0,0.0859815,61.2941176471,41.3290450579,165.0,99.9956828753,0.0858097,0.0,-0.0896656,0.00131916795869,67.3818,28.3424,622,9.0,0.0858085921456,1000.0,1000.0,0.0858241589676
2.92332e-05,623,0.398677,1000.0,0.0861675,37.1923076923,26.5446202441,108.0,99.9956828753,0.0858988,0.0,-0.0896531,0.00154044409116,67.4401,28.3595,623,3.0,0.0858981215396,1000.0,1000.0,0.0859129354309
2.33612e-05,624,0.246978,1000.0,0.0861731,48.2272727273,37.4662658185,151.0,99.9956828753,0.0859856,0.0,-0.0896693,0.001288597867,67.4286,28.3528,624,5.0,0.0859896843936,1000.0,1000.0,0.0860005133832
2.9195e-05,625,0.471458,1000.0,0.0863744,47.380952381,48.1955107477,192.0,99.9956828753,0.0860945,0.0,-0.0897665,0.0015085719654,67.5001,28.3523,625,6.0,0.0860882664064,1000.0,1000.0,0.0860994470755
2.67468e-05,626,0.318437,1000.0,0.0862664,43.4782608696,42.2619878184,149.0,99.9956828753,0.0859899,0.0,-0.0897045,0.00143153083076,67.5202,28.3584,626,3.0,0.0859911114792,1000.0,1000.0,0.0860352884119
2.43822e-05,627,0.0932849,1000.0,0.086218,34.7931034483,23.1179573587,79.0,99.9956828753,0.0860066,0.0,-0.0897825,0.00137696808029,67.5709,28.3728,627,5.0,0.0860067272405,1000.0,1000.0,0.086031204519
2.68313e-05,628,0.221715,1000.0,0.0862532,41.5833333333,38.4901682973,167.0,99.9956828753,0.0860165,0.0,-0.089629,0.00145879977435,67.6218,28.3853,628,5.0,0.086019799282,1000.0,1000.0,0.0860380406502
2.49369e-05,629,0.114855,1000.0,0.085988,41.8333333333,30.9093657148,120.0,99.9956828753,0.0857471,0.0,-0.08957,0.00136769254416,67.6409,28.4016,629,4.0,0.0857536194897,1000.0,1000.0,0.0857756750826
2.5976e-05,630,0.0274069,1000.0,0.0860792,36.7037037037,25.0226783284,92.0,99.9956828753,0.0858096,0.0,-0.0896388,0.00136885993265,67.6331,28.3973,630,3.0,0.0858021558608,1000.0,1000.0,0.085844616337
2.43484e-05,631,0.0223856,1000.0,0.0861448,33.4666666667,26.2624362075,99.0,99.9956828753,0.085946,0.0,-0.0896797,0.00125940294883,67.7074,28.4237,631,3.0,0.0859455632889,1000.0,1000.0,0.0859839352496
2.90051e-05,632,0.0043861,1000.0,0.0858437,31.34375,34.6632094004,141.0,99.9956828753,0.0855821,0.0,-0.0895376,0.00149833164661,67.7997,28.409,632,4.0,0.0855789814298,1000.0,1000.0,0.0856134794584
2.79368e-05,633,0.10217,1000.0,0.0861815,31.6,20.5306275273,90.0,99.9956828753,0.0859149,0.0,-0.0896151,0.0014759899626,67.7719,28.4196,633,5.0,0.0859171265497,1000.0,1000.0,0.0859623325499
2.34e-05,634,2.01652e-06,1000.0,0.0860691,40.4230769231,27.4284707178,91.0,99.9956828753,0.0858647,0.0,-0.0896142,0.00123006551784,67.8109,28.4357,634,3.0,0.0858639117522,1000.0,1000.0,0.0858931225092
2.89565e-05,635,0.0321648,1000.0,0.0858863,30.0606060606,23.8682487125,92.0,99.9956828753,0.085651,0.0,-0.0893306,0.00139894251014,67.8151,28.4276,635,4.0,0.085652509883,1000.0,1000.0,0.0856839201581
2.82066e-05,636,3.88635e-05,1000.0,0.0858048,49.7894736842,31.2234374644,120.0,99.9956828753,0.0855545,0.0,-0.0895189,0.00148532420615,67.847,28.4436,636,13.0,0.0855581312938,1000.0,1000.0,0.0855852080141
2.10893e-05,637,0.000380788,1000.0,0.0861188,45.7272727273,54.0582024877,250.0,99.9956828753,0.0858806,0.0,-0.0895356,0.00124605192087,67.8399,28.4385,637,4.0,0.0858774188186,1000.0,1000.0,0.0859087250319
2.89764e-05,638,6.10298e-05,1000.0,0.0857161,41.75,41.857147936,217.0,99.9956828753,0.0854346,0.0,-0.089441,0.00152306167916,67.8461,28.4489,638,3.0,0.085435598548,1000.0,1000.0,0.0854730529851
2.83766e-05,639,3.94945e-05,1000.0,0.0859348,38.7407407407,31.8149657221,134.0,99.9956828753,0.0856921,0.0,-0.0895709,0.00142384122939,67.8662,28.4557,639,3.0,0.0856906104199,1000.0,1000.0,0.0857282376736
2.69467e-05,640,0.00891231,1000.0,0.0857524,42.0952380952,35.384829628,129.0,99.9956828753,0.08556,0.0,-0.0893654,0.00137364566277,67.8574,28.4719,640,5.0,0.0855561745844,1000.0,1000.0,0.0855790255348
2.51966e-05,641,0.000181986,1000.0,0.0860486,49.3181818182,40.2609514899,153.0,99.9956828753,0.085816,0.0,-0.0894608,0.00131413797149,67.851,28.4727,641,9.0,0.0858202209346,1000.0,1000.0,0.0858453667343
2.23495e-05,642,0.0402872,1000.0,0.0858036,41.75,33.9966297349,126.0,99.9956828753,0.085584,0.0,-0.0894135,0.00132403817898,67.9195,28.4896,642,4.0,0.0855862377348,1000.0,1000.0,0.0856198875312
2.87895e-05,643,6.97706e-05,1000.0,0.0859333,35.3103448276,22.0064307972,74.0,99.9956828753,0.0856707,0.0,-0.0894489,0.00147322188397,68.0144,28.4944,643,5.0,0.0856696195054,1000.0,1000.0,0.0856905023316
2.35055e-05,644,0.234224,1000.0,0.0861022,37.2592592593,27.9385471037,98.0,99.9956828753,0.0858586,0.0,-0.0895547,0.00137475402513,68.057,28.492,644,4.0,0.0858583565797,1000.0,1000.0,0.0858763967609
2.68343e-05,645,0.0991676,1000.0,0.0858302,37.0769230769,31.0816828038,113.0,99.9956828753,0.0856012,0.0,-0.0894209,0.00142582854338,68.041,28.4913,645,3.0,0.0855991007636,1000.0,1000.0,0.0856264859919
2.41404e-05,646,0.0146289,1000.0,0.0860617,49.7142857143,47.1826671738,212.0,99.9956828753,0.0858494,0.0,-0.089584,0.00131867842688,68.0306,28.4846,646,3.0,0.0858543770973,1000.0,1000.0,0.0858791829792
2.55384e-05,647,0.0959866,1000.0,0.0860834,40.5,54.4762945387,250.0,99.9956828753,0.0858653,0.0,-0.0894875,0.00138242864935,68.0443,28.4829,647,3.0,0.085864180658,1000.0,1000.0,0.0858850112556
2.66404e-05,648,0.268639,1000.0,0.0859973,33.8666666667,24.3703827536,91.0,99.9956828753,0.0857139,0.0,-0.0894853,0.00142321543819,68.0839,28.4795,648,4.0,0.0857133541934,1000.0,1000.0,0.0857460608234
2.63644e-05,649,0.0341748,1000.0,0.0861999,31.375,27.1232718343,108.0,99.9956828753,0.0859796,0.0,-0.0895623,0.00136345266407,68.1,28.502,649,3.0,0.0859787387471,1000.0,1000.0,0.0860138052518
2.29241e-05,650,0.0265411,1000.0,0.0856574,37.2592592593,32.7522604169,140.0,99.9956828753,0.0854663,0.0,-0.0893399,0.00122753444898,68.1134,28.5134,650,3.0,0.0854689936215,1000.0,1000.0,0.0855083982253
2.44696e-05,651,0.00211491,1000.0,0.0858505,29.5,21.3200402825,87.0,99.9956828753,0.0856217,0.0,-0.0894637,0.0013905221072,68.1301,28.5452,651,4.0,0.0856178858623,1000.0,1000.0,0.0856491179137
2.79276e-05,652,0.135969,1000.0,0.086052,31.25,26.8374738006,90.0,99.9956828753,0.0858099,0.0,-0.089426,0.00143512027371,68.2187,28.5421,652,3.0,0.0858135618892,1000.0,1000.0,0.0858446299765
2.92049e-05,653,0.11686,1000.0,0.0859316,26.8648648649,28.4710969251,153.0,99.9956828753,0.0856159,0.0,-0.0894212,0.00160131142288,68.2342,28.5596,653,3.0,0.0856101128269,1000.0,1000.0,0.0856431705296
2.40332e-05,654,0.158867,1000.0,0.0859972,29.625,30.0839969918,125.0,99.9956828753,0.085801,0.0,-0.0895334,0.00126854280186,68.2722,28.5681,654,3.0,0.0858013497159,1000.0,1000.0,0.0858245358506
2.86333e-05,655,0.000516777,1000.0,0.0856572,36.4482758621,30.9343980026,121.0,99.9956828753,0.0854019,0.0,-0.0892629,0.00147099650209,68.2831,28.5784,655,3.0,0.0854041792967,1000.0,1000.0,0.0854349014756
2.11206e-05,656,0.0107738,1000.0,0.0857968,29.2121212121,23.3611404554,88.0,99.9956828753,0.0856002,0.0,-0.0894547,0.00117753745131,68.2996,28.5753,656,3.0,0.0855985666497,1000.0,1000.0,0.0856340921775
2.42187e-05,657,0.00013238,1000.0,0.086059,30.4117647059,22.0188657707,100.0,99.9956828753,0.08579,0.0,-0.089494,0.00132507423022,68.3486,28.5937,657,4.0,0.0857904726812,1000.0,1000.0,0.0858423082679
2.17548e-05,658,9.30913e-05,1000.0,0.0860222,34.6296296296,23.1902727822,87.0,99.9956828753,0.0857927,0.0,-0.0895224,0.00130215940675,68.356,28.6171,658,5.0,0.0857906993615,1000.0,1000.0,0.0858366502245
2.81084e-05,659,0.00998106,1000.0,0.0859632,33.8709677419,32.3157226644,134.0,99.9956828753,0.0857392,0.0,-0.0895768,0.00141986692003,68.3979,28.6199,659,4.0,0.0857382031155,1000.0,1000.0,0.0857727500355
2.42989e-05,660,0.000671546,1000.0,0.085947,28.8529411765,30.4110393587,128.0,99.9956828753,0.0856857,0.0,-0.0894674,0.00132952387716,68.4349,28.6083,660,3.0,0.0856865566326,1000.0,1000.0,0.0857235074798
2.43581e-05,661,0.00138222,1000.0,0.0860239,34.4,26.2279748869,120.0,99.9956828753,0.0857649,0.0,-0.0895519,0.00134396149731,68.4515,28.6408,661,5.0,0.0857689206884,1000.0,1000.0,0.0858124562218
3.06609e-05,662,0.000960474,1000.0,0.0860853,34.9259259259,32.6575111046,145.0,99.9956828753,0.0858389,0.0,-0.0895433,0.00154526673405,68.4594,28.6362,662,4.0,0.0858357605094,1000.0,1000.0,0.085882422055
2.38935e-05,663,2.33229e-05,1000.0,0.0862509,31.0588235294,25.6112810352,109.0,99.9956828753,0.0860568,0.0,-0.0895574,0.00128938921659,68.4682,28.6414,663,4.0,0.0860577658382,1000.0,1000.0,0.0860857763148
2.22849e-05,664,0.0497341,1000.0,0.0860339,25.0512820513,25.8862885376,120.0,99.9956828753,0.0858356,0.0,-0.0895433,0.00113194489022,68.4374,28.6412,664,3.0,0.0858329684501,1000.0,1000.0,0.0858658273088
2.58567e-05,665,0.00933111,1000.0,0.08603,26.358974359,28.4852523062,141.0,99.9956828753,0.0857915,0.0,-0.0895045,0.00136028541364,68.4053,28.6635,665,3.0,0.0857896337761,1000.0,1000.0,0.0858159166598
3.05204e-05,666,7.32761e-05,1000.0,0.0859605,26.1111111111,23.5888130003,105.0,99.9956828753,0.0856875,0.0,-0.0894946,0.00151641539611,68.4133,28.6685,666,4.0,0.0856925677474,1000.0,1000.0,0.0857231148964
2.20661e-05,667,0.0810274,1000.0,0.0860285,23.0,23.8965160277,121.0,99.9956828753,0.0858099,0.0,-0.0894977,0.00129344670091,68.4496,28.6626,667,3.0,0.0858106191048,1000.0,1000.0,0.0858260430212
2.55632e-05,668,0.0546115,1000.0,0.0860042,20.387755102,17.512463581,75.0,99.9956828753,0.085835,0.0,-0.0895663,0.0013244804213,68.4556,28.678,668,3.0,0.0858363428205,1000.0,1000.0,0.0858468648116
2.29233e-05,669,0.00152263,1000.0,0.0858864,30.1515151515,33.8330313873,144.0,99.9956828753,0.0856564,0.0,-0.0892981,0.00134289559785,68.4841,28.6946,669,3.0,0.0856570993247,1000.0,1000.0,0.0856752669065
2.6365e-05,670,0.00118888,1000.0,0.0860116,28.0857142857,32.670975698,147.0,99.9956828753,0.0857701,0.0,-0.0893463,0.00140686509511,68.4966,28.7016,670,3.0,0.0857685360415,1000.0,1000.0,0.0857932347496
2.25434e-05,671,5.43374e-05,1000.0,0.0858601,26.0512820513,23.735669056,125.0,99.9956828753,0.0856724,0.0,-0.0894412,0.00116093874244,68.5256,28.6993,671,4.0,0.0856664231382,1000.0,1000.0,0.0856837058085
2.53097e-05,672,0.00121204,1000.0,0.0858727,27.0,24.5301799775,117.0,99.9956828753,0.0856545,0.0,-0.0893705,0.00135960474616,68.511,28.7048,672,3.0,0.0856588016431,1000.0,1000.0,0.0856697855275
2.61906e-05,673,0.00260445,1000.0,0.085819,24.0714285714,20.0859970853,84.0,99.9956828753,0.0855959,0.0,-0.0893664,0.00136901857504,68.5461,28.7151,673,3.0,0.0855995090278,1000.0,1000.0,0.0856142189366
2.45498e-05,674,0.181089,1000.0,0.0859501,32.9333333333,33.1380278364,151.0,99.9956828753,0.0857655,0.0,-0.0895427,0.00136127491279,68.5991,28.7138,674,3.0,0.0857646405453,1000.0,1000.0,0.085769742803
2.63921e-05,675,0.0708796,1000.0,0.0859944,31.8333333333,22.9783714731,74.0,99.9956828753,0.085824,0.0,-0.0895436,0.00130372489011,68.6537,28.7301,675,3.0,0.0858207701211,1000.0,1000.0,0.0858263633434
2.3324e-05,676,0.0143161,1000.0,0.085996,33.9032258065,31.2908879231,145.0,99.9956828753,0.0857987,0.0,-0.0895463,0.00130942688001,68.6819,28.7382,676,3.0,0.0857975612726,1000.0,1000.0,0.0858061727866
2.73081e-05,677,6.14301e-05,1000.0,0.0859518,36.7777777778,20.3766993535,97.0,99.9956828753,0.085768,0.0,-0.0894443,0.00133046364733,68.6606,28.7458,677,8.0,0.0857733895841,1000.0,1000.0,0.0857860652051
2.28036e-05,678,0.000521736,1000.0,0.085853,36.0714285714,31.0079811977,132.0,99.9956828753,0.0856359,0.0,-0.0893845,0.00127203709378,68.6838,28.7514,678,9.0,0.0856293628282,1000.0,1000.0,0.085640631884
2.18759e-05,679,8.73457e-05,1000.0,0.0861125,58.7058823529,47.3370451945,193.0,99.9956828753,0.0858857,0.0,-0.0894635,0.00124186963699,68.7355,28.7492,679,7.0,0.085880596315,1000.0,1000.0,0.085891666443
3.18162e-05,680,4.14969e-05,1000.0,0.0859851,43.2380952381,39.5413042176,170.0,99.9956828753,0.0857501,0.0,-0.0894978,0.00141785675747,68.7431,28.7504,680,3.0,0.0857573469051,1000.0,1000.0,0.0857711264757
2.00288e-05,681,0.00501755,1000.0,0.0861474,49.4545454545,37.8053955658,154.0,99.9956828753,0.0859805,0.0,-0.0895318,0.00116889072309,68.7449,28.7503,681,8.0,0.0859813032071,1000.0,1000.0,0.0859908456372
2.3647e-05,682,0.00298196,1000.0,0.0860438,31.5806451613,24.8476314099,115.0,99.9956828753,0.085825,0.0,-0.0893673,0.0012787987026,68.7984,28.772,682,4.0,0.0858242742727,1000.0,1000.0,0.0858426977354
2.44766e-05,683,0.725282,1000.0,0.0861149,39.76,42.6532812337,218.0,99.9956828753,0.0858886,0.0,-0.089478,0.00131681360596,68.8634,28.778,683,3.0,0.0858918982249,1000.0,1000.0,0.0859125775246
2.64967e-05,684,0.658127,1000.0,0.0860162,46.4090909091,39.9871105266,165.0,99.9956828753,0.0857819,0.0,-0.089454,0.00136668737577,68.8672,28.7759,684,3.0,0.0857791447258,1000.0,1000.0,0.0857979223153
2.26683e-05,685,0.485294,1000.0,0.085772,41.347826087,50.0405128876,194.0,99.9956828753,0.0855579,0.0,-0.0893866,0.0012666190997,68.8683,28.7991,685,3.0,0.085555942001,1000.0,1000.0,0.0855827407723
2.77546e-05,686,0.0242298,1000.0,0.0859362,36.962962963,34.3785909709,166.0,99.9956828753,0.0856548,0.0,-0.0893291,0.00150871780795,68.93,28.7917,686,5.0,0.0856572715845,1000.0,1000.0,0.0856903903925
2.4338e-05,687,0.131164,1000.0,0.086074,36.8275862069,27.485505855,105.0,99.9956828753,0.0858772,0.0,-0.089561,0.001342655632,68.9031,28.8083,687,6.0,0.0858810662674,1000.0,1000.0,0.085905249966
2.37846e-05,688,0.0208184,1000.0,0.0859724,51.1052631579,42.887729489,161.0,99.9956828753,0.0857656,0.0,-0.0893964,0.00127855449832,68.9442,28.8299,688,2.0,0.0857620425547,1000.0,1000.0,0.0857805488528
2.54808e-05,689,0.140336,1000.0,0.085903,46.7368421053,38.00393623,134.0,99.9956828753,0.0856579,0.0,-0.0894705,0.00138245395229,68.9735,28.8409,689,4.0,0.0856567485056,1000.0,1000.0,0.0856752303682
2.9498e-05,690,0.631037,1000.0,0.0857209,49.6363636364,50.2109599178,172.0,99.9956828753,0.0854543,0.0,-0.0893011,0.00153139412954,68.951,28.8361,690,3.0,0.0854597386596,1000.0,1000.0,0.0854841735811
2.48597e-05,691,0.521879,1000.0,0.0859132,51.8333333333,28.9736470301,102.0,99.9956828753,0.0856622,0.0,-0.0892748,0.00141093311093,68.9899,28.8462,691,3.0,0.0856577933365,1000.0,1000.0,0.0856794676075
2.50405e-05,692,0.0950698,1000.0,0.0858506,56.8947368421,51.2218032696,229.0,99.9956828753,0.0856295,0.0,-0.0893518,0.00130166057066,69.0014,28.8562,692,6.0,0.0856262201005,1000.0,1000.0,0.0856588775595
2.72018e-05,693,0.271008,1000.0,0.085699,67.8666666667,50.996557618,185.0,99.9956828753,0.0854575,0.0,-0.0892872,0.00138747865233,69.0698,28.8623,693,7.0,0.0854607568755,1000.0,1000.0,0.085484126504
2.79027e-05,694,0.100486,1000.0,0.0858046,38.0769230769,29.9639823236,115.0,99.9956828753,0.0855193,0.0,-0.0892982,0.00150286378854,69.0775,28.8733,694,3.0,0.0855165736649,1000.0,1000.0,0.0855409109937
